osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction
"[38085353, 193186837]",,Nádražní,residential,False,False,489.129,"LINESTRING (16.7578764 50.0798663, 16.757931 50.0803815, 16.7579132 50.0804547, 16.7578896 50.0804882, 16.7578364 50.080502, 16.7573051 50.0805223, 16.756796 50.0805468, 16.7567105 50.0805614, 16.7566668 50.0805726, 16.7566393 50.0805891, 16.756612 50.0806228, 16.756603 50.0806564, 16.7565837 50.0808426, 16.7565926 50.0809729, 16.7567444 50.0811518, 16.756894 50.0813281, 16.7570047 50.0815807, 16.7571357 50.0823444, 16.7572481 50.0827426, 16.7574208 50.0833236, 16.7574361 50.0834573)",,,
572391984,,Františka Palackého,residential,False,True,137.539,"LINESTRING (16.7663475 50.080285, 16.7663729 50.080396, 16.7666275 50.0815088)",,,
37089463,,V Bytovkách,living_street,False,True,108.298,"LINESTRING (16.7621197 50.0823679, 16.7635001 50.081963)",,,
627953749,,V Bytovkách,residential,False,True,37.617,"LINESTRING (16.7621197 50.0823679, 16.761903 50.0820595)",,,
197719818,,V Bytovkách,living_street,False,True,96.553,"LINESTRING (16.7621197 50.0823679, 16.7615312 50.082586, 16.7609734 50.0828283)",,,
684547068,,V Bytovkách,residential,False,False,41.284,"LINESTRING (16.7595183 50.0830677, 16.7598596 50.0833675)",,,
216542043,,Jana Opletala,residential,False,True,8.875,"LINESTRING (16.7630084 50.0845026, 16.762887 50.0844852)",,,
193213238,,Nábřežní,residential,False,True,178.469,"LINESTRING (16.7630084 50.0845026, 16.763373 50.0843638, 16.7639205 50.0841134, 16.7643143 50.0839562, 16.7644273 50.083889, 16.7645971 50.0837601, 16.7648272 50.0836625, 16.765057 50.0836021)",,,
216542043,,Jana Opletala,residential,False,False,88.148,"LINESTRING (16.7630084 50.0845026, 16.7632565 50.0845218, 16.7642419 50.0845108)",,,
193213238,,Nábřežní,residential,False,False,178.469,"LINESTRING (16.765057 50.0836021, 16.7648272 50.0836625, 16.7645971 50.0837601, 16.7644273 50.083889, 16.7643143 50.0839562, 16.7639205 50.0841134, 16.763373 50.0843638, 16.7630084 50.0845026)",,,
193222120,,Jana Opletala,residential,False,False,79.447,"LINESTRING (16.7658904 50.0851241, 16.766276 50.084792, 16.7662953 50.0847754, 16.7665613 50.0845539)",,,
704282960,,Pod Skalkou,residential,False,False,14.3,"LINESTRING (16.7602377 50.0871249, 16.7601881 50.0870003)",,,
"[193174461, 193222119]",,Jana Opletala,residential,False,"[False, True]",180.346,"LINESTRING (16.7642419 50.0845108, 16.7644157 50.0846697, 16.7645148 50.0847123, 16.7646123 50.0846961, 16.7648372 50.0846369, 16.7650227 50.0846005, 16.7661345 50.0844873, 16.766333 50.0845011, 16.7665613 50.0845539)",,,
216542043,,Jana Opletala,residential,False,True,88.148,"LINESTRING (16.7642419 50.0845108, 16.7632565 50.0845218, 16.7630084 50.0845026)",,,
"[622405252, 197719815]",,Jana Opletala,residential,False,False,216.75600000000003,"LINESTRING (16.7642419 50.0845108, 16.7643414 50.0844845, 16.7649469 50.0842479, 16.7662115 50.0836318, 16.7666849 50.0833616)",,,
704282960,,Pod Skalkou,residential,False,False,52.382,"LINESTRING (16.7601881 50.0870003, 16.759975 50.0865495)",,,
704282960,,Pod Skalkou,residential,False,True,14.3,"LINESTRING (16.7601881 50.0870003, 16.7602377 50.0871249)",,,
114008553,,Pod Skalkou,residential,False,False,451.94399999999996,"LINESTRING (16.7601881 50.0870003, 16.7613558 50.0864726, 16.7627935 50.0858152, 16.7631368 50.0856431, 16.7633782 50.0855295, 16.7638825 50.0854262, 16.7643975 50.08544, 16.7645584 50.0854675, 16.7648373 50.0855433, 16.765009 50.0856293, 16.7655584 50.0858795)",,,
305952660,,V Bytovkách,residential,False,True,36.179,"LINESTRING (16.760422 50.0826114, 16.7605186 50.0827073, 16.7605531 50.0827394, 16.760609 50.0827505, 16.7607857 50.0826779)",,,
305952660,,V Bytovkách,residential,False,True,21.425,"LINESTRING (16.7607857 50.0826779, 16.7609734 50.0828283)",,,
588906325,,,residential,False,False,25.329,"LINESTRING (16.7607857 50.0826779, 16.7605857 50.0824897)",,,
305952660,,V Bytovkách,residential,False,False,36.179,"LINESTRING (16.7607857 50.0826779, 16.760609 50.0827505, 16.7605531 50.0827394, 16.7605186 50.0827073, 16.760422 50.0826114)",,,
197719818,,V Bytovkách,living_street,False,True,12.816,"LINESTRING (16.7609734 50.0828283, 16.7608231 50.0828914)",,,
305952660,,V Bytovkách,residential,False,False,21.425,"LINESTRING (16.7609734 50.0828283, 16.7607857 50.0826779)",,,
197719818,,V Bytovkách,living_street,False,False,96.553,"LINESTRING (16.7609734 50.0828283, 16.7615312 50.082586, 16.7621197 50.0823679)",,,
193190136,31224,Pivovarská,tertiary,False,False,18.512,"LINESTRING (16.7554534 50.0883038, 16.7553591 50.0884589)",,,
193190136,31224,Pivovarská,tertiary,False,True,230.75600000000003,"LINESTRING (16.7554534 50.0883038, 16.7558864 50.08756, 16.75605 50.0873398, 16.7563207 50.0870956, 16.7564101 50.0869668, 16.7564549 50.0869024, 16.7565011 50.0867634, 16.7565499 50.0863807)",,,
374476698,,,unclassified,False,False,62.095,"LINESTRING (16.7554534 50.0883038, 16.7552255 50.0883274, 16.7550757 50.0883797, 16.7550573 50.0884857, 16.7551416 50.0885649, 16.7552773 50.0886106)",,,
37089466,,Velké náměstí,residential,False,True,42.79900000000001,"LINESTRING (16.759533 50.0849166, 16.7599693 50.0846923, 16.7600012 50.084676)",,,
572391982,,Malé náměstí,residential,True,False,40.845,"LINESTRING (16.7638937 50.0827615, 16.7635181 50.0824843)",,,
"[197719819, 37089539]",,Valdštejnova,residential,True,False,168.279,"LINESTRING (16.7638937 50.0827615, 16.7630439 50.083274, 16.7627429 50.0834175, 16.7620452 50.0836906)",,,
197719821,,Dlouhá,residential,True,False,19.006,"LINESTRING (16.7635181 50.0824843, 16.7637761 50.0824418)",,,
206169813,,Karla Čapka,residential,False,False,15.057,"LINESTRING (16.7653878 50.0819397, 16.7654126 50.0819799, 16.7654341 50.0820113, 16.765454 50.0820324, 16.7654858 50.0820586)",,,
206169813,,Karla Čapka,residential,False,True,110.024,"LINESTRING (16.7653878 50.0819397, 16.7653955 50.0817388, 16.7653709 50.0813678, 16.7653589 50.0809507)",,,
704282958,,Karla Čapka,residential,False,True,30.203,"LINESTRING (16.7653878 50.0819397, 16.7653413 50.0819892, 16.7653177 50.0820123, 16.7651854 50.0821164, 16.7651345 50.0821567)",,,
572391992,,V Aleji,residential,False,True,20.615,"LINESTRING (16.7666275 50.0815088, 16.7664678 50.0816633)",,,
572391984,,Františka Palackého,residential,False,False,137.539,"LINESTRING (16.7666275 50.0815088, 16.7663729 50.080396, 16.7663475 50.080285)",,,
588906325,,,residential,False,True,25.329,"LINESTRING (16.7605857 50.0824897, 16.7607857 50.0826779)",,,
193190136,31224,Pivovarská,tertiary,False,False,17.849,"LINESTRING (16.7553591 50.0884589, 16.7552773 50.0886106)",,,
193190136,31224,Pivovarská,tertiary,False,True,18.512,"LINESTRING (16.7553591 50.0884589, 16.7554534 50.0883038)",,,
"[622405304, 37089667]",,Slunná stráň,residential,False,"[False, True]",455.54100000000005,"LINESTRING (16.7553591 50.0884589, 16.755469 50.0884739, 16.7556859 50.0884988, 16.7559183 50.0884856, 16.7560699 50.0884444, 16.7561483 50.088408, 16.7564162 50.0881001, 16.7571618 50.0872066, 16.7575446 50.0867103, 16.757683 50.0865981, 16.7577039 50.0865876, 16.7577839 50.0865471, 16.7578998 50.0865101, 16.7580658 50.0864963, 16.7598535 50.0865701, 16.759975 50.0865495)",,,
627953748,,Růžová,residential,False,False,68.724,"LINESTRING (16.7622577 50.0818878, 16.7631731 50.0816956)",,,
627953749,,V Bytovkách,residential,False,False,37.617,"LINESTRING (16.761903 50.0820595, 16.7621197 50.0823679)",,,
1233829949,,Ke Skalce,residential,False,False,36.259,"LINESTRING (16.7666958 50.0847454, 16.766889 50.0844438)",,,
193222122,,Ke Skalce,residential,False,True,152.14100000000002,"LINESTRING (16.7666958 50.0847454, 16.7666602 50.0848281, 16.7665797 50.0849744, 16.7662874 50.0853065, 16.766164 50.0854442, 16.7659816 50.0856129, 16.7658207 50.0857351, 16.7655584 50.0858795)",,,
1233829948,,Jana Opletala,residential,False,True,23.838,"LINESTRING (16.7666958 50.0847454, 16.7666736 50.084687, 16.7666361 50.0846112, 16.7665613 50.0845539)",,,
