osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,tunnel,bridge,access,width,junction
261790876,,sídliště Svatopluka Čecha,residential,False,True,210.582,"LINESTRING (15.3564599 48.9984438, 15.355989 48.9982293, 15.3560153 48.9982225, 15.3560828 48.9982052, 15.356358 48.9981347, 15.3563997 48.998124, 15.3564218 48.9981223, 15.3566224 48.998107, 15.3566497 48.9981079, 15.3567421 48.9981109, 15.3568418 48.9981344, 15.3570252 48.9982051, 15.3571609 48.9982652, 15.357517 48.998423, 15.35766 48.9984863, 15.3579976 48.9986359, 15.3580277 48.9986492)",,,,,,
25446619,,Lebeděvova,residential,False,True,89.184,"LINESTRING (15.3580277 48.9986492, 15.3577893 48.9988671, 15.357596 48.9990438, 15.357549 48.9990868, 15.3574124 48.9992116, 15.3573149 48.9993008)",,,,,,
261790876,,sídliště Svatopluka Čecha,residential,False,False,210.582,"LINESTRING (15.3580277 48.9986492, 15.3579976 48.9986359, 15.35766 48.9984863, 15.357517 48.998423, 15.3571609 48.9982652, 15.3570252 48.9982051, 15.3568418 48.9981344, 15.3567421 48.9981109, 15.3566497 48.9981079, 15.3566224 48.998107, 15.3564218 48.9981223, 15.3563997 48.998124, 15.356358 48.9981347, 15.3560828 48.9982052, 15.3560153 48.9982225, 15.355989 48.9982293, 15.3564599 48.9984438)",,,,,,
25446550,,Svatopluka Čecha,residential,False,False,32.958,"LINESTRING (15.3543309 48.9987603, 15.3545762 48.9990092)",,,,,,
25446550,,Svatopluka Čecha,residential,False,True,48.527,"LINESTRING (15.3543309 48.9987603, 15.353954 48.9984007)",,,,,,
261790596,,Svatopluka Čecha,residential,False,False,61.221,"LINESTRING (15.3543309 48.9987603, 15.3536153 48.9990479)",,,,,,
25446550,,Svatopluka Čecha,residential,False,False,56.313,"LINESTRING (15.3545762 48.9990092, 15.3550368 48.9994156)",,,,,,
25446550,,Svatopluka Čecha,residential,False,True,32.958,"LINESTRING (15.3545762 48.9990092, 15.3543309 48.9987603)",,,,,,
261790597,,Svatopluka Čecha,residential,False,True,28.157000000000004,"LINESTRING (15.3545762 48.9990092, 15.3545325 48.9990271, 15.3543526 48.9991007, 15.3543226 48.9991083, 15.3542383 48.9991295)",,,,,,
261790596,,Svatopluka Čecha,residential,False,True,61.221,"LINESTRING (15.3536153 48.9990479, 15.3543309 48.9987603)",,,,,,
261790433,,Jana Žižky,residential,False,True,42.17,"LINESTRING (15.3487852 48.9990968, 15.3490078 48.9990614, 15.3493557 48.9990796)",,,,,,
261790544,,Polní,residential,False,True,91.04100000000001,"LINESTRING (15.3561947 48.9991111, 15.3560269 48.9991464, 15.3550368 48.9994156)",,,,,,
261790594,,Svatopluka Čecha,residential,False,False,51.623999999999995,"LINESTRING (15.3542383 48.9991295, 15.3542843 48.9991848, 15.3544835 48.9994242, 15.3545774 48.999537)",,,,,,
261790597,,Svatopluka Čecha,residential,False,False,28.157,"LINESTRING (15.3542383 48.9991295, 15.3543226 48.9991083, 15.3543526 48.9991007, 15.3545325 48.9990271, 15.3545762 48.9990092)",,,,,,
261790598,,Svatopluka Čecha,residential,False,True,92.553,"LINESTRING (15.3542383 48.9991295, 15.3541346 48.999115, 15.3540652 48.9991303, 15.3538467 48.9992223, 15.3538045 48.9992401, 15.3538645 48.9993078, 15.3540658 48.9995352, 15.3541401 48.999619, 15.3541102 48.9996896)",,,,,,
25446618,,Polní,residential,False,False,36.13,"LINESTRING (15.3545774 48.999537, 15.3550368 48.9994156)",,,,,,
25446618,,Polní,residential,False,True,38.073,"LINESTRING (15.3545774 48.999537, 15.3541102 48.9996896)",,,,,,
261790594,,Svatopluka Čecha,residential,False,True,51.624,"LINESTRING (15.3545774 48.999537, 15.3544835 48.9994242, 15.3542843 48.9991848, 15.3542383 48.9991295)",,,,,,
362455382,,,residential,False,True,48.120000000000005,"LINESTRING (15.3541266 48.9951905, 15.3542315 48.9953993, 15.3543152 48.995605)",,,,,,
"[261790512, 25446557]",,"['Na potoku', 'Úvoz']",residential,False,False,214.228,"LINESTRING (15.3543152 48.995605, 15.3542785 48.9956054, 15.3537847 48.9956473, 15.3537123 48.9956534, 15.3533352 48.9957326, 15.3529863 48.9958105, 15.352804 48.9958732, 15.3526066 48.9959812, 15.3517389 48.9964263)",,,,,,
25446557,,Úvoz,residential,False,True,62.288000000000004,"LINESTRING (15.3543152 48.995605, 15.3546648 48.995601, 15.3548398 48.9957076, 15.3549939 48.9958493)",,,,,,
362455382,,,residential,False,False,48.120000000000005,"LINESTRING (15.3543152 48.995605, 15.3542315 48.9953993, 15.3541266 48.9951905)",,,,,,
406635974,,Horní náměstí,residential,False,True,71.115,"LINESTRING (15.3544966 48.9967827, 15.3546075 48.9967497, 15.3546898 48.9967435, 15.3551727 48.9967466, 15.355251 48.9967458, 15.3554599 48.9967437)",,,,,,
406635973,,Horní náměstí,residential,True,False,8.326,"LINESTRING (15.354394 48.9968155, 15.3544966 48.9967827)",,yes,,,2.5,
25446609,,Horní náměstí,residential,False,False,184.48299999999998,"LINESTRING (15.354394 48.9968155, 15.3543725 48.996822, 15.3543253 48.9968346, 15.3535277 48.9970478, 15.3532641 48.9971446, 15.3529155 48.9973236, 15.3526509 48.9974519, 15.3524306 48.9974884, 15.3522096 48.9975119, 15.3521428 48.9975202)",,,,,,
261790435,,Jana Žižky,residential,False,True,6.446,"LINESTRING (15.3452169 48.9981594, 15.3451667 48.9982071)",,,,,,
25446560,,Karla Čapka,residential,False,True,84.32,"LINESTRING (15.3452169 48.9981594, 15.3455564 48.9979201, 15.3456005 48.9978914, 15.3460235 48.9976165)",,,,,,
25446467,406,Nádražní,secondary,False,False,46.338,"LINESTRING (15.3482582 48.9955266, 15.3482538 48.9954996, 15.3482489 48.9954779, 15.3482397 48.9954452, 15.3482387 48.9954429, 15.3482296 48.9954207, 15.3482048 48.9953654, 15.3481619 48.9953107, 15.348018 48.995146)",,,,,,
877940929,152,,secondary,True,False,18.152,"LINESTRING (15.3482582 48.9955266, 15.3482937 48.9955274, 15.348328 48.9955335, 15.3483591 48.9955448, 15.3483853 48.9955606, 15.3484051 48.99558, 15.3484174 48.9956019, 15.3484215 48.995625)",,,,,,roundabout
"[362656191, 362656190, 877940927]",,Nádražní,residential,False,True,221.43499999999997,"LINESTRING (15.3484215 48.995625, 15.3484636 48.9956259, 15.3485399 48.9956314, 15.3486172 48.9956446, 15.3487112 48.9956644, 15.3487803 48.995679, 15.3492797 48.9957802, 15.3496596 48.9958261, 15.3508117 48.9958713, 15.3509581 48.9959106, 15.3511437 48.9959604, 15.3512218 48.9960225, 15.351298 48.9960838)",,,,,,
877940928,152,,secondary,True,False,14.944999999999999,"LINESTRING (15.3484215 48.995625, 15.3484186 48.9956441, 15.3484101 48.9956625, 15.3483963 48.9956794, 15.3483777 48.9956943, 15.3483552 48.9957065, 15.3483294 48.9957156, 15.3483015 48.9957213)",,,,,,roundabout
37623707,152,Mařížská,secondary,False,False,213.665,"LINESTRING (15.3483015 48.9957213, 15.3483091 48.9957487, 15.3483281 48.9958012, 15.3483839 48.9959552, 15.3484869 48.9963018, 15.3486013 48.9966973, 15.3487444 48.9971537, 15.3489104 48.9976004)",,,,,,
877940930,152,,secondary,True,False,18.051,"LINESTRING (15.3483015 48.9957213, 15.3482662 48.9957232, 15.3482313 48.9957197, 15.3481986 48.995711, 15.3481699 48.9956974, 15.3481468 48.9956799, 15.3481307 48.9956592, 15.3481223 48.9956367)",,,,,,roundabout
"[877940924, 849701021, 9579975]",152,Mařížská,secondary,False,True,135.571,"LINESTRING (15.3481223 48.9956367, 15.3480821 48.9956406, 15.3479881 48.9956448, 15.3478251 48.9956526, 15.3477468 48.9956589, 15.3476684 48.9956681, 15.3475961 48.995679, 15.3475247 48.995692, 15.3474548 48.9957075, 15.3473877 48.9957234, 15.3463917 48.9960419)",,,,,,
877940939,152,,secondary,True,False,17.536,"LINESTRING (15.3481223 48.9956367, 15.3481221 48.9956142, 15.3481297 48.9955922, 15.3481446 48.9955719, 15.3481663 48.9955544, 15.3481934 48.9955406, 15.3482246 48.9955312, 15.3482582 48.9955266)",,,,,,roundabout
