osmid,oneway,name,highway,reversed,length,lanes,geometry,access,maxspeed,ref,junction
4872281,False,Husova,residential,False,11.772,,"LINESTRING (14.473035 50.3515156, 14.4729454 50.3514265)",,,,
4872281,False,Husova,residential,True,108.24199999999999,,"LINESTRING (14.473035 50.3515156, 14.4730854 50.3515429, 14.4735507 50.3517592, 14.4740777 50.3520534, 14.4742532 50.3520877)",,,,
495552535,False,Na Vyhlídce,residential,True,57.928999999999995,,"LINESTRING (14.473035 50.3515156, 14.4728055 50.3515209, 14.4727185 50.3515293, 14.4726152 50.3515702, 14.4723742 50.3516759, 14.4722989 50.3517008)",,,,
863550169,True,Pražská,residential,False,6.19,,"LINESTRING (14.478414 50.3502668, 14.4784908 50.3502404)",,,,
863550171,True,Pražská,residential,False,13.536,,"LINESTRING (14.478414 50.3502668, 14.4785498 50.3501813)",,,,
567460454,False,Na Aušperku,residential,False,31.281000000000002,,"LINESTRING (14.4728945 50.3523315, 14.4729433 50.3523842, 14.4731209 50.3525729)",,,,
1232892545,True,Jiráskova,residential,False,6.924,,"LINESTRING (14.4785906 50.3502055, 14.4786668 50.3502444)",,,,
863550172,True,Pražská,residential,False,16.341,,"LINESTRING (14.4785906 50.3502055, 14.4786359 50.3501898, 14.4787239 50.3501656, 14.478803 50.3501497)",,,,
863550173,True,Pražská,residential,False,12.838999999999999,,"LINESTRING (14.4786668 50.3502444, 14.4787166 50.3502662, 14.4787547 50.350296, 14.4787783 50.3503314)",,,,
863550167,True,Pražská,residential,False,8.075,,"LINESTRING (14.4784908 50.3502404, 14.4785906 50.3502055)",,,,
1060574438,True,Pražská,residential,False,12.84,,"LINESTRING (14.4784908 50.3502404, 14.4785493 50.3502309, 14.4786096 50.3502323, 14.4786668 50.3502444)",,,,
22742170,True,Krombholcova,residential,False,64.34100000000001,,"LINESTRING (14.4791423 50.3500966, 14.479218 50.3500834, 14.4800119 50.3499326)",,,,
863550170,False,Pražská,residential,False,9.36,,"LINESTRING (14.4790425 50.3499711, 14.4789404 50.3500244)",,,,
337773349,False,Pražská,residential,True,140.72299999999998,,"LINESTRING (14.4790425 50.3499711, 14.4790955 50.3499435, 14.4791315 50.3499261, 14.4801925 50.3494116, 14.4804885 50.3492544, 14.4806053 50.3491923)",,,,
863550175,True,Krombholcova,residential,False,18.445999999999998,,"LINESTRING (14.4790425 50.3499711, 14.4790289 50.3499932, 14.4790254 50.3500168, 14.4790323 50.35004, 14.4790491 50.3500612, 14.4790745 50.3500785, 14.4791064 50.3500906, 14.4791423 50.3500966)",,,,
22742170,True,Krombholcova,residential,False,24.793,,"LINESTRING (14.478803 50.3501497, 14.4790115 50.3501193, 14.4791423 50.3500966)",,,,
863550176,False,Pražská,residential,True,17.153,,"LINESTRING (14.478803 50.3501497, 14.4788425 50.3501005, 14.4788861 50.3500586, 14.4789404 50.3500244)",,,,
1232892546,False,Fibichova,residential,False,20.413,,"LINESTRING (14.478803 50.3501497, 14.4787862 50.3501865, 14.4787759 50.3502497, 14.4787783 50.3503314)",,,,
1232892545,True,Jiráskova,residential,False,3.952,,"LINESTRING (14.4785498 50.3501813, 14.4785906 50.3502055)",,,,
863550174,True,Pražská,residential,False,32.748999999999995,,"LINESTRING (14.4785498 50.3501813, 14.4788188 50.3500727, 14.4789404 50.3500244)",,,,
863550170,False,Pražská,residential,True,9.36,,"LINESTRING (14.4789404 50.3500244, 14.4790425 50.3499711)",,,,
863550176,False,Pražská,residential,False,17.153,,"LINESTRING (14.4789404 50.3500244, 14.4788861 50.3500586, 14.4788425 50.3501005, 14.478803 50.3501497)",,,,
