osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,tunnel,access
"[15875408, 32877796, 750543269, 1055143030]",False,,Biskupská,residential,30,False,165.30500000000004,"LINESTRING (16.6057533 49.1924238, 16.6058099 49.1922684, 16.6058358 49.1921969, 16.6058807 49.1920732, 16.6058951 49.1920348, 16.6060118 49.1919675, 16.6063271 49.1918667, 16.6063852 49.1918495, 16.6067644 49.1917082, 16.6068113 49.1916375, 16.6070175 49.1914468, 16.6070809 49.191386, 16.6071193 49.1913492)",,,
35856429,False,,Orlí,residential,,False,51.884,"LINESTRING (16.6119533 49.1938595, 16.6120084 49.1938889, 16.6122384 49.1940115, 16.6125065 49.1941545)",,,
50312545,False,,Měnínská,residential,,False,7.801,"LINESTRING (16.6128704 49.1951128, 16.6127642 49.1951025)",,,
26338366,True,,Přízova,residential,30,False,69.863,"LINESTRING (16.6163291 49.1901315, 16.6164802 49.1906178, 16.6165228 49.1907469)",,,
34354402,False,,Spálená,residential,50,False,81.621,"LINESTRING (16.6163291 49.1901315, 16.6162706 49.1901394, 16.6153006 49.1902712, 16.6152298 49.1902819)",,,
34354402,False,,Spálená,residential,50,True,81.621,"LINESTRING (16.6152298 49.1902819, 16.6153006 49.1902712, 16.6162706 49.1901394, 16.6163291 49.1901315)",,,
50123628,False,,Novobranská,residential,,False,137.51100000000002,"LINESTRING (16.6126572 49.1924878, 16.6126714 49.1925135, 16.613301 49.1936507)",,,
15875380,False,,Vachova,residential,,True,78.49799999999999,"LINESTRING (16.6117266 49.1954316, 16.6115876 49.1960505, 16.6115712 49.1961302)",,,
8324873,False,,Sukova,residential,30,True,97.898,"LINESTRING (16.6127092 49.195417, 16.6124172 49.1961603, 16.6123839 49.1962712)",,,
15875411,False,,Panenská,residential,30,True,90.87799999999999,"LINESTRING (16.6056261 49.1946737, 16.6058118 49.1946987, 16.6058893 49.1946441, 16.6059951 49.1944939, 16.6061628 49.1941336, 16.6061873 49.1941042, 16.6062191 49.194066)",,,
44048049,True,,Dominikánské náměstí,residential,30,False,39.518,"LINESTRING (16.6070366 49.1938781, 16.6071289 49.1936672, 16.6071421 49.1936336, 16.6072268 49.1935487)",4.8,,
15875411,False,,Panenská,residential,30,False,90.878,"LINESTRING (16.6062191 49.194066, 16.6061873 49.1941042, 16.6061628 49.1941336, 16.6059951 49.1944939, 16.6058893 49.1946441, 16.6058118 49.1946987, 16.6056261 49.1946737)",,,
44048046,True,,Dominikánské náměstí,residential,30,False,87.989,"LINESTRING (16.6062191 49.194066, 16.6063221 49.193763, 16.606924 49.1938596, 16.6069664 49.1938657, 16.6070366 49.1938781)",4.8,,
44048046,True,,Dominikánské náměstí,residential,30,False,57.073,"LINESTRING (16.6069771 49.1941999, 16.6068367 49.1941702, 16.6068112 49.1941659, 16.6062191 49.194066)",4.8,,
44048049,True,,Dominikánské náměstí,residential,30,False,36.857,"LINESTRING (16.6069771 49.1941999, 16.6069467 49.1940961, 16.6070366 49.1938781)",4.8,,
239879490,False,4,Uhelná,secondary,50,False,14.392,"LINESTRING (16.6109354 49.188593, 16.6109766 49.1887196)",,,
47014090,True,3,Úzká,secondary,50,False,119.08700000000002,"LINESTRING (16.6109354 49.188593, 16.6111852 49.1885671, 16.6112862 49.1885584, 16.6115478 49.1885499, 16.6116759 49.1885537, 16.6117735 49.1885581, 16.6118787 49.1885658, 16.6119533 49.1885729, 16.6121046 49.1885924, 16.6123886 49.1886399, 16.6125473 49.1886744)",,,
51998731,False,,Trnitá,residential,50,False,14.675,"LINESTRING (16.6125473 49.1886744, 16.6124383 49.1887855)",,,
"[51998730, 1055775835]",True,2,Úzká,secondary,50,False,177.07199999999997,"LINESTRING (16.6125473 49.1886744, 16.612761 49.1887332, 16.6129765 49.1888015, 16.6133859 49.1889437, 16.6138709 49.18912, 16.614109 49.1891993, 16.6145388 49.1893441, 16.6147135 49.1894019)",,,
"[329177968, 269143075, 239879488, 239879487]",True,2,Dornych,secondary,50,False,143.933,"LINESTRING (16.6148926 49.1895618, 16.6148307 49.1896996, 16.6148064 49.189773, 16.614778 49.1899033, 16.6147512 49.1900305, 16.6147331 49.1901208, 16.6147193 49.1901881, 16.6147067 49.1902246, 16.6146731 49.1903485, 16.6146175 49.1905865, 16.6145961 49.1907209, 16.6146062 49.1908383)",,,
967512706,True,2,Úzká,secondary_link,50,False,20.418,"LINESTRING (16.6148926 49.1895618, 16.6147893 49.1895703, 16.6147424 49.1895685, 16.6146234 49.1895345)",,,
52050174,False,,Orlí,residential,,False,7.171,"LINESTRING (16.6127578 49.1942808, 16.6128382 49.1943182)",,,
"[967512705, 973131270]",True,2,Dornych,secondary,50,False,149.78799999999995,"LINESTRING (16.6151282 49.1890132, 16.6151441 49.1889985, 16.6155771 49.188618, 16.6158463 49.188362, 16.6159375 49.1882803, 16.616129 49.1881055, 16.6161519 49.1880885, 16.6161801 49.1880713, 16.6162099 49.188056, 16.616263 49.1880384, 16.6162988 49.1880296, 16.6163346 49.1880259, 16.6163916 49.1880227, 16.6164381 49.1880203)",,,
72981378,True,2,Nádražní,secondary,50,False,63.617000000000004,"LINESTRING (16.608204 49.1893571, 16.6084949 49.1895872, 16.6085057 49.1895964, 16.608531 49.1896181, 16.6086312 49.1897264, 16.6086635 49.1897564, 16.6087066 49.1897859, 16.6087419 49.1898062)",,,
28665283,False,,Mlýnská,residential,30,True,42.237,"LINESTRING (16.6151867 49.1908524, 16.6150833 49.1908491, 16.6147063 49.1908369, 16.6146641 49.190839, 16.6146062 49.1908383)",,,
161463675,True,,Mlýnská,residential,30,False,100.737,"LINESTRING (16.6151867 49.1908524, 16.6152972 49.190856, 16.6154322 49.1908604, 16.6156107 49.1908662, 16.6156977 49.1908825, 16.6161433 49.1908724, 16.6164489 49.1907713, 16.6165228 49.1907469)",,,
138944932,False,6,Koliště,secondary,50,False,72.069,"LINESTRING (16.6153939 49.1922525, 16.6152243 49.1918454, 16.6150536 49.1916735, 16.6150355 49.1916558)",,,
"[1215634873, 145274733, 395359831, 395359833, 332341725]",False,"['4', '6']",Koliště,secondary,50,True,327.533,"LINESTRING (16.6153939 49.1922525, 16.6154882 49.1926439, 16.6156194 49.1929111, 16.6157451 49.1931686, 16.6161356 49.1939686, 16.616395 49.1944971, 16.61645 49.1947838, 16.6164305 49.1950983)",,,
467012278,True,,Za Divadlem,residential,30,False,109.03,"LINESTRING (16.614396 49.1958729, 16.6136501 49.1967237)",,,
4083960,False,,Za Divadlem,residential,30,True,20.369,"LINESTRING (16.614396 49.1958729, 16.614448 49.1958152, 16.6145209 49.1957236, 16.6145309 49.1957124)",,,
967869313,True,2,Dornych,secondary,50,False,13.138,"LINESTRING (16.6149989 49.1914866, 16.6149933 49.1916047)",,,
967512707,False,,Dornych,residential,,False,26.782,"LINESTRING (16.6149989 49.1914866, 16.6150868 49.1915389, 16.6151762 49.1915695, 16.6152543 49.1915962, 16.6153092 49.191613)",,,
"[112711337, 41826599]",True,2,Nádražní,secondary,50,False,79.95900000000002,"LINESTRING (16.608176 49.1896877, 16.6078309 49.1894161, 16.6078227 49.1894093, 16.6077318 49.189336, 16.6077027 49.1893112, 16.6076728 49.1892817, 16.6076387 49.18925, 16.6075573 49.1891753, 16.6075184 49.1891396, 16.6075089 49.189131, 16.6074987 49.1891216)",,,
326497361,True,1,,secondary_link,50,False,40.196,"LINESTRING (16.6081241 49.1900132, 16.6081604 49.1899873, 16.6082278 49.1899129, 16.608249 49.1898798, 16.6082591 49.1898497, 16.6082579 49.1898247, 16.608254 49.1898021, 16.6082419 49.1897772, 16.608176 49.1896877)",,,
327285749,False,3,Husova,secondary,50,False,28.761,"LINESTRING (16.6081241 49.1900132, 16.6082737 49.1899792, 16.6083384 49.1899645, 16.6084955 49.189924)",,,
"[327285752, 327285747, 327285748, 327285750]",False,4,Husova,secondary,50,True,342.3090000000001,"LINESTRING (16.6081241 49.1900132, 16.6079741 49.1900476, 16.6072306 49.1902048, 16.6070177 49.1902358, 16.6064846 49.1902631, 16.606271 49.190285, 16.6060978 49.190316, 16.6059345 49.1903472, 16.6057418 49.1903984, 16.605545 49.1904547, 16.6054302 49.1904877, 16.6053233 49.1905219, 16.6052576 49.1905527, 16.605192 49.1905889, 16.6051459 49.1906179, 16.6051038 49.1906535, 16.6050585 49.1907031, 16.6050264 49.1907506, 16.6050005 49.1907994, 16.6049818 49.1908608, 16.6049737 49.1909258, 16.6049768 49.1909887, 16.6049912 49.1910363, 16.6050107 49.1910799, 16.6050762 49.1911822, 16.605156 49.1912965, 16.6052606 49.1914495, 16.6053376 49.1915584)",,,
4052582,False,4,Křenová,tertiary,50,False,55.965,"LINESTRING (16.6153092 49.191613, 16.6154028 49.1916142, 16.6155426 49.1916228, 16.6156192 49.1916333, 16.6158283 49.1916722, 16.6160601 49.1917139)",,,
4052582,False,4,Křenová,tertiary,50,True,20.485,"LINESTRING (16.6153092 49.191613, 16.6152074 49.1916237, 16.6150355 49.1916558)",,,
967512707,False,,Dornych,residential,,True,26.781999999999996,"LINESTRING (16.6153092 49.191613, 16.6152543 49.1915962, 16.6151762 49.1915695, 16.6150868 49.1915389, 16.6149989 49.1914866)",,,
"[467406525, 4073054]",False,3,Divadelní,residential,30,False,40.768,"LINESTRING (16.614381 49.1943552, 16.6143781 49.1943866, 16.614371 49.1944189, 16.6143615 49.1944503, 16.614329 49.1945077, 16.6142761 49.1945699, 16.6142251 49.1946279, 16.6141641 49.194687)",,,
"[1012826040, 1199527926]",True,1,Benešova,residential,50,False,100.628,"LINESTRING (16.614381 49.1943552, 16.6143708 49.1943199, 16.6143607 49.1943003, 16.6143144 49.1942289, 16.614095 49.1938387, 16.6139059 49.1935058)",,,
39011057,False,2,Benešova,residential,30,False,13.02,"LINESTRING (16.6145769 49.1955998, 16.6145641 49.195637, 16.614541 49.1957013, 16.6145309 49.1957124)",,,
"[332341722, 423831098]",False,"['4', '6']",Koliště,secondary,50,False,88.94,"LINESTRING (16.6159162 49.1958151, 16.6160141 49.1957079, 16.6162739 49.1954321, 16.6163793 49.1952716, 16.6164305 49.1950983)",,,
332341723,False,5,Koliště,secondary,50,True,37.477999999999994,"LINESTRING (16.6159162 49.1958151, 16.6157353 49.1960145, 16.6156622 49.1960949, 16.6156531 49.196105)",,,
332341750,True,,,tertiary_link,,False,49.43000000000001,"LINESTRING (16.6159162 49.1958151, 16.615946 49.1959639, 16.6159244 49.1960561, 16.6159267 49.1960628, 16.6159371 49.1960939, 16.6159671 49.1961561, 16.6160036 49.1962255, 16.6160185 49.1962473)",,,
423831086,False,5,Cejl,tertiary,50,False,5.105,"LINESTRING (16.6160185 49.1962473, 16.6160782 49.1962715)",,,
8324888,False,5,Cejl,tertiary,50,True,30.92,"LINESTRING (16.6160185 49.1962473, 16.6159517 49.1962201, 16.6158551 49.1961799, 16.6157969 49.1961572, 16.6157792 49.1961503, 16.6156531 49.196105)",,,
"[666198248, 48262698, 33746275, 50560565]",True,1,"['Benešova', 'Nádražní']",residential,30,False,191.33399999999997,"LINESTRING (16.6143187 49.1919613, 16.6140947 49.1921014, 16.6140451 49.1921327, 16.6139729 49.1921805, 16.6139023 49.1922326, 16.6138401 49.1922846, 16.6137759 49.1923535, 16.6137307 49.192416, 16.6136919 49.1924759, 16.6136602 49.1925351, 16.6136326 49.1925995, 16.613621 49.1926459, 16.613616 49.192703, 16.6136204 49.1927532, 16.613797 49.1930644, 16.6140051 49.1934312, 16.6140308 49.1934764)",,,
"[808190625, 1012739447, 1012739448, 325880315, 808190623]",True,,Nádražní,residential,30,False,115.49900000000001,"LINESTRING (16.6143187 49.1919613, 16.6141604 49.1919708, 16.6140893 49.191973, 16.6140502 49.1919729, 16.6140058 49.1919673, 16.6139497 49.1919517, 16.613403 49.1917577, 16.6133269 49.1917314, 16.6131927 49.1916817, 16.6131334 49.1916723, 16.6130847 49.1916662, 16.6130466 49.1916653, 16.6129929 49.1916655, 16.6129754 49.1916656, 16.612928 49.1916626, 16.61289 49.1916594, 16.6128461 49.1916512)",,,"['no', 'psv']"
4071363,False,2,Nádražní,secondary,50,True,22.384,"LINESTRING (16.6084955 49.189924, 16.6085653 49.189899, 16.6086063 49.1898825, 16.6086713 49.1898541, 16.6087066 49.189834, 16.6087419 49.1898062)",,,
41826599,True,2,Nádražní,secondary,50,False,35.169,"LINESTRING (16.6084955 49.189924, 16.608424 49.1898856, 16.608176 49.1896877)",,,
327285749,False,3,Husova,secondary,50,True,28.760999999999996,"LINESTRING (16.6084955 49.189924, 16.6083384 49.1899645, 16.6082737 49.1899792, 16.6081241 49.1900132)",,,
"[1055248859, 157760774]",True,2,Plotní,residential,50,False,55.84,"LINESTRING (16.6164381 49.1880203, 16.616331 49.1881403, 16.6161736 49.1882917, 16.6161564 49.1883096, 16.6160996 49.1883824, 16.6160519 49.1884532)",,,
973131274,True,3,Dornych,secondary,50,False,38.75,"LINESTRING (16.6164381 49.1880203, 16.6165645 49.1880133, 16.616647 49.1880075, 16.6169679 49.1879814)",,,
967512702,False,7,Dornych,secondary,50,False,6.457000000000001,"LINESTRING (16.6149933 49.1916047, 16.6150095 49.1916253, 16.6150355 49.1916558)",,,
"[1215634872, 967512703]",True,"['2', '3']",Dornych,secondary,50,False,244.098,"LINESTRING (16.6149933 49.1916047, 16.6148934 49.1915327, 16.6148203 49.1914934, 16.6147121 49.1914199, 16.6145005 49.1911307, 16.6144394 49.1909631, 16.6144125 49.1908532, 16.6144067 49.1907875, 16.6144286 49.1906207, 16.6144398 49.1905678, 16.6144794 49.1902727, 16.6144855 49.1901583, 16.6144916 49.189991, 16.6145408 49.1897474, 16.6146234 49.1895345)",,,
967512704,True,2,Úzká,secondary_link,50,False,23.251,"LINESTRING (16.6147135 49.1894019, 16.614813 49.1894393, 16.614845 49.1894699, 16.6148926 49.1895618)",,,
973131273,True,3,Dornych,secondary,50,False,52.694,"LINESTRING (16.6147135 49.1894019, 16.614846 49.1892741, 16.6151282 49.1890132)",,,
"[973131264, 973131274]",True,"['2', '3']",Dornych,secondary,50,False,40.503,"LINESTRING (16.6169679 49.1879814, 16.6171381 49.1879642, 16.6175145 49.187911)",,,
973131275,True,3,Dornych,secondary,50,False,19.804000000000002,"LINESTRING (16.6160519 49.1884532, 16.6159689 49.1885106, 16.6158769 49.1885894)",,,
4043624,True,,Nádražní,living_street,20,False,123.775,"LINESTRING (16.6128461 49.1916512, 16.6126778 49.1915788, 16.6116867 49.1912141, 16.6116246 49.1911898, 16.6115936 49.1911736, 16.6115233 49.1911248, 16.6114745 49.1910894, 16.6114184 49.1910551)",4,,
15875401,False,,Benešova,residential,50,False,9.647,"LINESTRING (16.6139059 49.1935058, 16.6139306 49.1934997, 16.6139683 49.193491, 16.6140061 49.1934822, 16.6140308 49.1934764)",,,
15875401,False,,Benešova,residential,50,True,46.816,"LINESTRING (16.6139059 49.1935058, 16.6137645 49.1935394, 16.613301 49.1936507)",,,
"[1012745048, 1012736693, 1199527926]",True,1,Benešova,residential,,False,220.396,"LINESTRING (16.6139059 49.1935058, 16.613879 49.1934596, 16.6136732 49.1930979, 16.613491 49.1927778, 16.6133881 49.1925768, 16.6131634 49.1921692, 16.6129961 49.1918745, 16.6128954 49.1916971, 16.6128766 49.1916739, 16.6128461 49.1916512)",,,
4052289,False,4,Pekařská,tertiary,50,True,6.51,"LINESTRING (16.6051002 49.1922781, 16.6051598 49.1923007, 16.6051771 49.1923081)",,,
1076124366,True,1,Husova,secondary,50,False,81.88100000000001,"LINESTRING (16.6051002 49.1922781, 16.6051238 49.1921996, 16.6052783 49.1917573, 16.6052925 49.1917154, 16.6053057 49.1916683, 16.6053268 49.1915891, 16.6053376 49.1915584)",,,
7656032,True,2,Nádražní,secondary,50,False,37.934,"LINESTRING (16.6078864 49.1890864, 16.6080127 49.1891976, 16.608204 49.1893571)",,,
117005826,False,2,Hybešova,secondary,50,True,28.447,"LINESTRING (16.6078864 49.1890864, 16.6077456 49.1890981, 16.6076986 49.1891029, 16.6074987 49.1891216)",,,
1208358234,False,2,Hybešova,secondary,50,False,39.071,"LINESTRING (16.6078864 49.1890864, 16.6080684 49.1890707, 16.6081139 49.1890667, 16.6084187 49.1890371)",,,
