osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge,lanes,junction,access
172444907,5. května,residential,False,False,39.026,,,"LINESTRING (14.2754511 49.9271194, 14.2749805 49.9270552, 14.2749189 49.9270437)",,,,
172444907,5. května,residential,False,True,95.80600000000001,,,"LINESTRING (14.2754511 49.9271194, 14.2761987 49.9272715, 14.276296 49.927292, 14.2767283 49.9273769)",,,,
237299230,V Zahradách,residential,True,False,24.493000000000002,,,"LINESTRING (14.275418 49.927332, 14.275394 49.9273046, 14.2754511 49.9271194)",,,,
237299231,V Zahradách,residential,False,True,124.738,,,"LINESTRING (14.275418 49.927332, 14.275598 49.9273889, 14.2756175 49.9274248, 14.275478 49.9275883, 14.275337 49.9277401, 14.2752714 49.9277464, 14.2751865 49.9277379, 14.2750144 49.9276847, 14.2749525 49.9276656, 14.2746978 49.9275804, 14.2746142 49.9275506, 14.2744952 49.927528)",,,,
42206302,Za Parkem,residential,False,False,14.461,,,"LINESTRING (14.2692056 49.92572, 14.2693141 49.9256103)",,,,
42206302,Za Parkem,residential,False,True,48.005,,,"LINESTRING (14.2692056 49.92572, 14.2688593 49.9260897)",,,,
310618860,Za Parkem,residential,False,False,72.054,,,"LINESTRING (14.2692056 49.92572, 14.2700773 49.926044)",,,,
42206323,Za Parkem,residential,False,False,45.75,,,"LINESTRING (14.2700773 49.926044, 14.2704692 49.925719)",,,,
42206323,Za Parkem,residential,False,True,53.233,,,"LINESTRING (14.2700773 49.926044, 14.2697159 49.9264624)",,,,
310618860,Za Parkem,residential,False,True,72.054,,,"LINESTRING (14.2700773 49.926044, 14.2692056 49.92572)",,,,
310618846,Palackého náměstí,residential,False,True,25.963,,,"LINESTRING (14.2741609 49.9274377, 14.2743477 49.9274919, 14.2744952 49.927528)",,,,
23515184,Za Sokolovnou,residential,False,True,44.262,,,"LINESTRING (14.2696028 49.9309308, 14.2700202 49.9306371)",,,,
424936763,Anežky České,residential,False,True,41.687,,,"LINESTRING (14.2716427 49.9253688, 14.2717419 49.9254139, 14.2720565 49.9255569, 14.2721018 49.925596)",,,,
424936763,Anežky České,residential,False,True,63.032,,,"LINESTRING (14.2721018 49.925596, 14.2726581 49.9260354)",,,,
424936763,Anežky České,residential,False,False,41.687000000000005,,,"LINESTRING (14.2721018 49.925596, 14.2720565 49.9255569, 14.2717419 49.9254139, 14.2716427 49.9253688)",,,,
424936764,,residential,False,False,144.267,,,"LINESTRING (14.2721018 49.925596, 14.2718997 49.925691, 14.2715508 49.9259417, 14.2713182 49.926027, 14.2704692 49.925719)",,,,
