osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes
26134345,Sídliště,residential,False,False,13.871,"LINESTRING (14.2928753 49.7849977, 14.2926821 49.784998)",,,,
26134345,Sídliště,residential,False,True,18.207,"LINESTRING (14.2928753 49.7849977, 14.2931289 49.784998)",,,,
291678312,Sídliště,residential,False,False,42.584,"LINESTRING (14.2928753 49.7849977, 14.2928928 49.7853805)",,,,
291678312,Sídliště,residential,False,True,42.584,"LINESTRING (14.2928928 49.7853805, 14.2928753 49.7849977)",,,,
291678313,Sídliště,residential,False,False,23.066,"LINESTRING (14.2928928 49.7853805, 14.2932139 49.7853734)",,,,
291678314,Sídliště,residential,False,False,51.998,"LINESTRING (14.2928928 49.7853805, 14.2928513 49.7857939, 14.2928028 49.7858371)",,,,
26134346,Vilová,residential,False,True,36.189,"LINESTRING (14.2920048 49.7854852, 14.2924448 49.785644)",,,,
"[26134346, 291678307]","['Na Vyšehradě', 'Vilová']",residential,False,False,274.477,"LINESTRING (14.2920048 49.7854852, 14.2918608 49.7854283, 14.2912659 49.7851888, 14.2909797 49.785014, 14.2906342 49.7847856, 14.2905324 49.784698, 14.2903918 49.784577, 14.2898296 49.7841625, 14.2897217 49.7841336, 14.2896239 49.7841467, 14.2891017 49.7843251)",,,,
291678315,Sídliště,residential,False,False,99.135,"LINESTRING (14.2920048 49.7854852, 14.2919794 49.7849874, 14.2919412 49.7845947)",,,,
26134346,Vilová,residential,False,False,33.491,"LINESTRING (14.2928028 49.7858371, 14.2924448 49.785644)",,,,
26134346,Vilová,residential,False,True,125.364,"LINESTRING (14.2928028 49.7858371, 14.293205 49.7860424, 14.2935209 49.7862629, 14.2936747 49.786309, 14.2938245 49.7863279, 14.2942692 49.7863504)",,,,
291678314,Sídliště,residential,False,True,51.998,"LINESTRING (14.2928028 49.7858371, 14.2928513 49.7857939, 14.2928928 49.7853805)",,,,
291678306,Na Salaši,residential,False,True,16.709,"LINESTRING (14.2942644 49.7859675, 14.2944967 49.7859767)",,,,
291678324,Žižkova,tertiary,False,False,42.82000000000001,"LINESTRING (14.2942644 49.7859675, 14.2942412 49.7862607, 14.2942692 49.7863504)",10221,50,,
291678324,Žižkova,tertiary,False,True,66.289,"LINESTRING (14.2942644 49.7859675, 14.2942972 49.7857602, 14.2943151 49.7853726)",10221,50,,
291678306,Na Salaši,residential,False,False,16.709,"LINESTRING (14.2944967 49.7859767, 14.2942644 49.7859675)",,,,
1181193481,Žižkova,tertiary,False,True,30.195,"LINESTRING (14.2945596 49.7836969, 14.2946171 49.7834279)",10221,90,,
216103478,,unclassified,False,False,175.78200000000004,"LINESTRING (14.2945596 49.7836969, 14.2960062 49.7836673, 14.2961251 49.7836477, 14.2962431 49.783599, 14.2963382 49.7835779, 14.2964826 49.7835658, 14.2969716 49.7836014)",,,,
"[1181193481, 291678324]",Žižkova,tertiary,False,False,143.58300000000003,"LINESTRING (14.2945596 49.7836969, 14.2945506 49.7837326, 14.2943602 49.7844841, 14.2943164 49.784657, 14.294287 49.7847863, 14.294278 49.7849452, 14.2942764 49.7849739)",10221,"['90', '50']",,
216528306,Kostelní,residential,False,False,146.851,"LINESTRING (14.2927355 49.7881321, 14.2927207 49.7883055, 14.292722 49.7884501, 14.2927278 49.7885847, 14.2927292 49.788616, 14.292754 49.7888552, 14.2927859 49.7890336, 14.2928329 49.7892239, 14.2929141 49.7894421)",,,,
"[576862020, 291678326]",,secondary,False,True,59.07,"LINESTRING (14.2927355 49.7881321, 14.2929178 49.7881315, 14.2932813 49.7881304, 14.2933193 49.7880597, 14.2933817 49.7879638)",114,50,,
"[466596032, 1181193484, 576862021]",,secondary,False,False,155.644,"LINESTRING (14.2927355 49.7881321, 14.2926311 49.7881324, 14.2925946 49.7881292, 14.2920632 49.7881409, 14.291483 49.7881469, 14.2910689 49.7881199, 14.2907419 49.7880964, 14.2905737 49.7880822)",114,50,,"['2', '3']"
783647201,Na Vyšehradě,residential,False,False,99.427,"LINESTRING (14.2878592 49.7856629, 14.2875636 49.7852881, 14.2875289 49.785206, 14.2875431 49.7851226, 14.2875926 49.7850575, 14.2876862 49.7849027, 14.2876908 49.7848369)",,,,
"[216254291, 291678309]",Reinišova,"['residential', 'unclassified']",False,True,305.55000000000007,"LINESTRING (14.2887102 49.7893714, 14.2878716 49.7890366, 14.2873051 49.7887908, 14.2871853 49.7887327, 14.2871441 49.7886951, 14.2871228 49.7886377, 14.2871358 49.7885871, 14.2872648 49.78841, 14.2872851 49.7883751, 14.2872935 49.7883367, 14.2872879 49.788295, 14.2872135 49.788221, 14.2871352 49.7881804, 14.2869916 49.7881477, 14.2867445 49.788098, 14.2863548 49.7880477, 14.286097 49.7880302, 14.2858572 49.7880361, 14.2856923 49.7880419)",,,,
