osmid,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,name,junction
198398911,residential,False,True,44.557,,,"LINESTRING (-0.2476412 35.2348687, -0.2480147 35.2346089)",,,
198396217,residential,False,False,32.725,,,"LINESTRING (-0.2480147 35.2346089, -0.2477776 35.2343873)",,,
198398911,residential,False,False,44.557,,,"LINESTRING (-0.2480147 35.2346089, -0.2476412 35.2348687)",,,
198398889,residential,False,False,95.341,,,"LINESTRING (-0.2445753 35.2331381, -0.2437896 35.2337067)",,,
312979981,tertiary,False,False,53.853,,40,"LINESTRING (-0.2445753 35.2331381, -0.2449639 35.2335039)",2,,
312979981,tertiary,False,True,49.186,,40,"LINESTRING (-0.2445753 35.2331381, -0.2442187 35.2328052)",2,,
198398936,residential,False,False,135.826,,,"LINESTRING (-0.2419336 35.2344816, -0.2408203 35.2352972)",,,
198398936,residential,False,True,134.729,,,"LINESTRING (-0.2419336 35.2344816, -0.2430426 35.2336769)",,,
312974151,primary,False,False,50.896,RN 7,40,"LINESTRING (-0.2419336 35.2344816, -0.2423048 35.2348245)",2,,
312974151,primary,False,True,56.846,RN 7,40,"LINESTRING (-0.2419336 35.2344816, -0.2415245 35.2340947)",2,,
198398896,residential,False,False,90.762,,,"LINESTRING (-0.2412193 35.2332433, -0.2418674 35.2338646)",,,
198398904,residential,False,False,60.878,,,"LINESTRING (-0.2412193 35.2332433, -0.2417216 35.2328808)",,,
198398904,residential,False,True,41.685,,,"LINESTRING (-0.2412193 35.2332433, -0.2408839 35.2334992)",,,
198398839,residential,False,False,64.328,,,"LINESTRING (-0.2406277 35.2312473, -0.2410871 35.2316876)",,,
198398910,residential,False,False,37.308,,,"LINESTRING (-0.2406277 35.2312473, -0.240314 35.2314639)",,,
198398855,residential,False,True,61.217,,,"LINESTRING (-0.2472265 35.2344347, -0.2476412 35.2348687)",,,
312981978,residential,False,False,32.181,,,"LINESTRING (-0.2472265 35.2344347, -0.2469474 35.234613)",,,
312981978,residential,False,True,6.118,,,"LINESTRING (-0.2472265 35.2344347, -0.2472839 35.2344059)",,,
198398910,residential,False,True,113.174,,,"LINESTRING (-0.2393773 35.2321351, -0.240314 35.2314639)",,,
312974151,primary,False,False,29.533,RN 7,40,"LINESTRING (-0.2393773 35.2321351, -0.2395982 35.23233)",2,,
312974151,primary,False,True,20.193,RN 7,40,"LINESTRING (-0.2393773 35.2321351, -0.2392315 35.231998)",2,,
198396249,residential,False,False,56.529,,,"LINESTRING (-0.2464578 35.2341027, -0.2459983 35.2344456)",,,
198396249,residential,False,True,35.472,,,"LINESTRING (-0.2464578 35.2341027, -0.2467405 35.2338826)",,,
198398872,residential,False,False,72.091,,,"LINESTRING (-0.2464578 35.2341027, -0.2469474 35.234613)",,,
198398898,residential,False,True,32.385,,,"LINESTRING (-0.240314 35.2314639, -0.2405525 35.2316804)",,,
198398910,residential,False,False,113.174,,,"LINESTRING (-0.240314 35.2314639, -0.2393773 35.2321351)",,,
198398910,residential,False,True,37.308,,,"LINESTRING (-0.240314 35.2314639, -0.2406277 35.2312473)",,,
198396211,residential,False,False,30.437,,,"LINESTRING (-0.2478251 35.2354529, -0.2480798 35.235275)",,,
198396211,residential,False,True,30.388,,,"LINESTRING (-0.2478251 35.2354529, -0.2475708 35.2356305)",,,
198398943,residential,False,True,33.858,,,"LINESTRING (-0.2411843 35.2312257, -0.2414273 35.2314566)",,,
198398950,residential,False,True,112.828,,,"LINESTRING (-0.2395982 35.23233, -0.2405525 35.2316804)",,,
312974151,primary,False,False,32.937,RN 7,40,"LINESTRING (-0.2395982 35.23233, -0.2398457 35.2325465)",2,,
312974151,primary,False,True,29.533,RN 7,40,"LINESTRING (-0.2395982 35.23233, -0.2393773 35.2321351)",2,,
436159018,tertiary,False,False,22.096,,40,"LINESTRING (-0.2468128 35.2359266, -0.2468707 35.2361196)",2,,
436159018,tertiary,False,True,45.61,,40,"LINESTRING (-0.2468128 35.2359266, -0.2466933 35.2355282)",2,,
198398935,residential,False,False,39.109,,,"LINESTRING (-0.2468128 35.2359266, -0.2466667 35.2358575, -0.246538 35.2358049, -0.2464763 35.235794, -0.2464226 35.2358027)",,,
198398896,residential,False,True,90.762,,,"LINESTRING (-0.2418674 35.2338646, -0.2412193 35.2332433)",,,
312979984,tertiary,False,False,40.306,,40,"LINESTRING (-0.2418674 35.2338646, -0.2415245 35.2340947)",2,AVENUE AISSAT IDDIR,
312979984,tertiary,False,True,59.457,,40,"LINESTRING (-0.2418674 35.2338646, -0.2423622 35.2335145)",2,AVENUE AISSAT IDDIR,
198396239,tertiary,False,False,125.093,,,"LINESTRING (-0.2459933 35.2382824, -0.2458729 35.2381841, -0.2450741 35.2374449)",,,
198398838,residential,False,True,191.99800000000002,,,"LINESTRING (-0.2459933 35.2382824, -0.2443868 35.2386025, -0.244073 35.2386441, -0.2439312 35.238656)",,,
198398898,residential,False,False,32.385,,,"LINESTRING (-0.2405525 35.2316804, -0.240314 35.2314639)",,,
198398898,residential,False,True,32.526,,,"LINESTRING (-0.2405525 35.2316804, -0.2407779 35.2319077)",,,
198398950,residential,False,False,112.828,,,"LINESTRING (-0.2405525 35.2316804, -0.2395982 35.23233)",,,
198398838,residential,False,False,191.998,,,"LINESTRING (-0.2439312 35.238656, -0.244073 35.2386441, -0.2443868 35.2386025, -0.2459933 35.2382824)",,,
198398838,residential,False,True,184.21499999999997,,,"LINESTRING (-0.2439312 35.238656, -0.2438906 35.2386594, -0.2437511 35.2387011, -0.2435667 35.2387791, -0.2433783 35.238861, -0.2432925 35.2389289, -0.2431054 35.2391361, -0.2430383 35.2391712, -0.2429813 35.2391808, -0.2421646 35.2390026)",,,
198398937,residential,False,False,174.618,,,"LINESTRING (-0.2439312 35.238656, -0.2436492 35.2378138, -0.2434233 35.2371414)",,,
198398888,residential,False,True,54.974,,,"LINESTRING (-0.2428173 35.2331825, -0.2424285 35.2328036)",,,
312979984,tertiary,False,False,21.296,,40,"LINESTRING (-0.2428173 35.2331825, -0.242645 35.2333124)",2,AVENUE AISSAT IDDIR,
312979984,tertiary,False,True,28.721,,40,"LINESTRING (-0.2428173 35.2331825, -0.2430558 35.2330129)",2,AVENUE AISSAT IDDIR,
198398841,residential,False,False,54.025,,,"LINESTRING (-0.2419822 35.2331248, -0.2424285 35.2328036)",,,
198398898,residential,False,False,36.005,,,"LINESTRING (-0.2419822 35.2331248, -0.2417216 35.2328808)",,,
198398898,residential,False,True,55.398,,,"LINESTRING (-0.2419822 35.2331248, -0.2423622 35.2335145)",,,
198398890,residential,False,True,24.913,,,"LINESTRING (-0.2472099 35.2320095, -0.2471822 35.2322324)",,,
198398851,residential,False,False,101.989,,,"LINESTRING (-0.2472099 35.2320095, -0.2469108 35.2319534, -0.2461739 35.2316671)",,,
"[198398890, 198398851]",residential,False,True,314.089,,,"LINESTRING (-0.2472099 35.2320095, -0.2476251 35.2320676, -0.2478466 35.2310502, -0.2473681 35.2309694, -0.2472099 35.2320095)",,,
"[198398890, 198398851]",residential,False,False,314.089,,,"LINESTRING (-0.2472099 35.2320095, -0.2473681 35.2309694, -0.2478466 35.2310502, -0.2476251 35.2320676, -0.2472099 35.2320095)",,,
198398936,residential,False,False,95.51,,,"LINESTRING (-0.2442187 35.2328052, -0.2434328 35.2333759)",,,
312979981,tertiary,False,False,49.186,,40,"LINESTRING (-0.2442187 35.2328052, -0.2445753 35.2331381)",2,,
312979981,tertiary,False,True,52.596,,40,"LINESTRING (-0.2442187 35.2328052, -0.2438467 35.2324427)",2,,
198398873,residential,False,False,16.747,,,"LINESTRING (-0.2438201 35.2351629, -0.2436389 35.235135)",,,
198398927,residential,False,False,17.94,,,"LINESTRING (-0.2438201 35.2351629, -0.2436748 35.2352722)",,,
198398927,residential,False,True,55.542,,,"LINESTRING (-0.2438201 35.2351629, -0.2442929 35.2348461)",,,
198398887,residential,False,True,22.544,,,"LINESTRING (-0.2477128 35.2374677, -0.2477772 35.2376635)",,,
198396239,tertiary,False,False,54.461,,,"LINESTRING (-0.2445658 35.2369749, -0.2441687 35.2366079)",,,
198396239,tertiary,False,True,69.731,,,"LINESTRING (-0.2445658 35.2369749, -0.2450741 35.2374449)",,,
198398893,residential,False,True,158.052,,,"LINESTRING (-0.2445658 35.2369749, -0.2447328 35.2368477, -0.2447865 35.2368368, -0.2448294 35.2368455, -0.2449715 35.2369375, -0.2450413 35.2369529, -0.2451057 35.2369463, -0.2452022 35.2369288, -0.24528 35.2369025, -0.2455321 35.2367119, -0.2455455 35.2366703, -0.2455589 35.2366221, -0.2455885 35.2365848, -0.2458853 35.2363662)",,,
198398873,residential,False,False,15.601,,,"LINESTRING (-0.2436389 35.235135, -0.2436748 35.2352722)",,,
198398873,residential,False,True,16.747,,,"LINESTRING (-0.2436389 35.235135, -0.2438201 35.2351629)",,,
198398891,residential,True,False,99.498,,,"LINESTRING (-0.2436389 35.235135, -0.2436747 35.2350947, -0.2436915 35.2350469, -0.2436872 35.2349973, -0.2436624 35.2349519, -0.243639 35.2349291, -0.2435886 35.2349012, -0.2435295 35.2348892, -0.2434549 35.2348981, -0.2434026 35.2349236, -0.2433641 35.2349621, -0.2433441 35.235009, -0.2433449 35.2350588, -0.2433665 35.2351053, -0.2434231 35.2351528, -0.2434794 35.2351718, -0.2435402 35.2351739, -0.2435982 35.2351589, -0.2436389 35.235135)",,,
198398870,residential,False,False,38.603,,,"LINESTRING (-0.242227 35.2317093, -0.2419177 35.2319474)",,,
198398870,residential,False,True,45.274,,,"LINESTRING (-0.242227 35.2317093, -0.242607 35.2314458)",,,
198398948,residential,False,False,70.395,,,"LINESTRING (-0.242227 35.2317093, -0.2417543 35.2312076)",,,
198396231,tertiary,False,False,76.171,,40,"LINESTRING (-0.2479595 35.2368707, -0.2471443 35.2370317)",2,,
198398920,residential,False,False,37.201,,,"LINESTRING (-0.2479595 35.2368707, -0.2480562 35.2371958)",,,
198398920,residential,False,True,9.626,,,"LINESTRING (-0.2479595 35.2368707, -0.2479354 35.2367864)",,,
1095118052,primary,False,False,8.799,RN 17,,"LINESTRING (-0.2421236 35.2355787, -0.2420529 35.2356328)",,,
1095118052,primary,False,True,67.67,RN 17,,"LINESTRING (-0.2421236 35.2355787, -0.2426832 35.2351769)",,,
198398870,residential,False,False,40.388,,,"LINESTRING (-0.2419177 35.2319474, -0.241582 35.2321856)",,,
198398870,residential,False,True,38.603,,,"LINESTRING (-0.2419177 35.2319474, -0.242227 35.2317093)",,,
198398943,residential,False,False,70.444,,,"LINESTRING (-0.2419177 35.2319474, -0.2414273 35.2314566)",,,
198398943,residential,False,True,50.519,,,"LINESTRING (-0.2419177 35.2319474, -0.2422668 35.2323011)",,,
198398858,residential,False,False,52.931,,,"LINESTRING (-0.2434328 35.2333759, -0.2430558 35.2330129)",,,
198398858,residential,False,True,49.022,,,"LINESTRING (-0.2434328 35.2333759, -0.2437896 35.2337067)",,,
198398936,residential,False,False,48.746,,,"LINESTRING (-0.2434328 35.2333759, -0.2430426 35.2336769)",,,
198398936,residential,False,True,95.51,,,"LINESTRING (-0.2434328 35.2333759, -0.2442187 35.2328052)",,,
198398902,residential,False,False,52.599,,,"LINESTRING (-0.2466908 35.2376714, -0.2468403 35.2381284)",,,
198398887,residential,False,False,22.544,,,"LINESTRING (-0.2477772 35.2376635, -0.2477128 35.2374677)",,,
198398887,residential,False,True,29.246,,,"LINESTRING (-0.2477772 35.2376635, -0.2478608 35.2379175)",,,
198396211,residential,False,False,58.553,,,"LINESTRING (-0.2470809 35.2359728, -0.2475708 35.2356305)",,,
198396211,residential,False,True,25.118,,,"LINESTRING (-0.2470809 35.2359728, -0.2468707 35.2361196)",,,
198398920,residential,False,False,60.026,,,"LINESTRING (-0.2470809 35.2359728, -0.2475176 35.236378)",,,
198398925,residential,False,False,57.38,,,"LINESTRING (-0.2474538 35.2380051, -0.2468403 35.2381284)",,,
198398925,residential,False,True,38.226,,,"LINESTRING (-0.2474538 35.2380051, -0.2478608 35.2379175)",,,
385183880,residential,False,False,50.048,,40,"LINESTRING (-0.2474538 35.2380051, -0.2475976 35.2384396)",2,,
385183880,residential,False,True,73.746,,40,"LINESTRING (-0.2474538 35.2380051, -0.2472445 35.2373643)",2,,
198396247,residential,False,False,8.017,,,"LINESTRING (-0.243966 35.2319339, -0.243966 35.232006)",,,
198396247,residential,False,True,50.519,,,"LINESTRING (-0.243966 35.2319339, -0.2440322 35.2314828)",,,
198396237,residential,False,False,48.682,,,"LINESTRING (-0.2408203 35.2352972, -0.2411793 35.2356223)",,,
198396237,residential,False,True,55.955,,,"LINESTRING (-0.2408203 35.2352972, -0.240405 35.2349255)",,,
198398936,residential,False,False,55.153,,,"LINESTRING (-0.2408203 35.2352972, -0.2403652 35.2356256)",,,
198398936,residential,False,True,135.826,,,"LINESTRING (-0.2408203 35.2352972, -0.2419336 35.2344816)",,,
198398841,residential,False,False,36.85,,,"LINESTRING (-0.2426317 35.2326556, -0.2429498 35.2324499)",,,
198398841,residential,False,True,24.727,,,"LINESTRING (-0.2426317 35.2326556, -0.2424285 35.2328036)",,,
198398943,residential,False,False,51.5,,,"LINESTRING (-0.2426317 35.2326556, -0.2422668 35.2323011)",,,
198398887,residential,False,False,51.136,,,"LINESTRING (-0.2479971 35.2383637, -0.2478608 35.2379175)",,,
198398865,residential,False,False,92.347,,,"LINESTRING (-0.2430426 35.2317643, -0.2422668 35.2323011)",,,
312979981,tertiary,False,False,52.546,,40,"LINESTRING (-0.2430426 35.2317643, -0.2434711 35.2320818)",2,,
312979981,tertiary,False,True,53.1,,40,"LINESTRING (-0.2430426 35.2317643, -0.242607 35.2314458)",2,,
198398944,residential,False,False,38.459,,,"LINESTRING (-0.2478301 35.2361446, -0.2475176 35.236378)",,,
198398944,residential,False,True,20.227,,,"LINESTRING (-0.2478301 35.2361446, -0.2479944 35.2360218)",,,
40858565,primary,False,False,31.987,RN 17C,40,"LINESTRING (-0.2461857 35.2313796, -0.2461739 35.2316671)",2,,
198398919,residential,False,False,79.19,,,"LINESTRING (-0.2461857 35.2313796, -0.2465755 35.2314583, -0.2466667 35.2310814)",,,
198398858,residential,False,False,70.827,,,"LINESTRING (-0.2456959 35.2355158, -0.2452074 35.2350193)",,,
312981978,residential,False,False,50.195,,,"LINESTRING (-0.2456959 35.2355158, -0.2452797 35.2358128)",,,
312981978,residential,False,True,27.577,,,"LINESTRING (-0.2456959 35.2355158, -0.2459241 35.2353522)",,,
198398898,residential,False,False,55.398,,,"LINESTRING (-0.2423622 35.2335145, -0.2419822 35.2331248)",,,
312979984,tertiary,False,False,59.457,,40,"LINESTRING (-0.2423622 35.2335145, -0.2418674 35.2338646)",2,AVENUE AISSAT IDDIR,
312979984,tertiary,False,True,34.128,,40,"LINESTRING (-0.2423622 35.2335145, -0.242645 35.2333124)",2,AVENUE AISSAT IDDIR,
198396249,residential,False,False,58.196,,,"LINESTRING (-0.2397819 35.237387, -0.2391427 35.2374237)",,,
198396249,residential,False,True,201.929,,,"LINESTRING (-0.2397819 35.237387, -0.2419998 35.2372596)",,,
198399502,residential,False,True,109.064,,,"LINESTRING (-0.2397819 35.237387, -0.2398988 35.2376499, -0.2398263 35.2377204, -0.2391635 35.2379995)",,,
198396233,residential,False,False,28.807,,,"LINESTRING (-0.2421366 35.2394975, -0.2421534 35.2392388)",,,
198396233,residential,False,True,28.55,,,"LINESTRING (-0.2421366 35.2394975, -0.24212 35.2397539)",,,
198399516,residential,False,False,93.989,,,"LINESTRING (-0.2421366 35.2394975, -0.2411282 35.2393074)",,,
198399502,residential,False,False,30.167,,,"LINESTRING (-0.2382304 35.2383648, -0.2385283 35.2382448)",,,
198399536,residential,False,True,34.778,,,"LINESTRING (-0.2382304 35.2383648, -0.238427 35.2386332)",,,
198399536,residential,False,False,38.704,,,"LINESTRING (-0.2382304 35.2383648, -0.2381507 35.2382559, -0.2379173 35.2383681)",,,
198399520,residential,False,False,30.618,,,"LINESTRING (-0.2376047 35.2380054, -0.237289 35.238102)",,,
198399520,residential,False,True,26.681,,,"LINESTRING (-0.2376047 35.2380054, -0.2378798 35.2379212)",,,
198399526,residential,False,False,49.204,,,"LINESTRING (-0.2376047 35.2380054, -0.2378821 35.2383855)",,,
198399520,residential,False,False,26.681,,,"LINESTRING (-0.2378798 35.2379212, -0.2376047 35.2380054)",,,
198399510,residential,False,False,55.68,,,"LINESTRING (-0.2385101 35.2386134, -0.2388222 35.2390444)",,,
198399540,residential,False,False,7.862,,,"LINESTRING (-0.2385101 35.2386134, -0.238427 35.2386332)",,,
198399540,residential,False,True,90.91000000000001,,,"LINESTRING (-0.2385101 35.2386134, -0.2386549 35.2385455, -0.2389607 35.23839, -0.2393309 35.2383812, -0.2393899 35.2383768, -0.2394328 35.2383681)",,,
198399546,residential,False,True,74.185,,,"LINESTRING (-0.2413016 35.2398759, -0.2420995 35.2400188)",,,
198399541,residential,True,False,7.955,,,"LINESTRING (-0.2413016 35.2398759, -0.2412683 35.239863, -0.2412315 35.2398601, -0.2412182 35.239863)",,,roundabout
198396233,residential,False,False,29.42,,,"LINESTRING (-0.2404188 35.2396079, -0.2405549 35.239848)",,,
198399516,residential,False,True,72.576,,,"LINESTRING (-0.2404188 35.2396079, -0.2411282 35.2393074)",,,
198396233,residential,False,True,49.53099999999999,,,"LINESTRING (-0.2404188 35.2396079, -0.2403903 35.2395576, -0.2403876 35.239516, -0.2404011 35.2394634, -0.2405298 35.2392509, -0.2405713 35.2392044)",,,
198399541,residential,True,False,23.891,,,"LINESTRING (-0.2412433 35.2400332, -0.2412794 35.240027, -0.2413107 35.2400112, -0.2413335 35.2399875, -0.2413451 35.2399589, -0.2413428 35.2399247, -0.2413274 35.2398974, -0.2413016 35.2398759)",,,roundabout
198399546,residential,False,False,74.185,,,"LINESTRING (-0.2420995 35.2400188, -0.2413016 35.2398759)",,,
198396233,residential,False,False,29.519000000000002,,,"LINESTRING (-0.2420995 35.2400188, -0.2421071 35.2399541, -0.24212 35.2397539)",,,
198399536,residential,False,True,40.045,,,"LINESTRING (-0.2375046 35.2385716, -0.2378821 35.2383855)",,,
198399553,residential,False,False,10.238,,,"LINESTRING (-0.2375046 35.2385716, -0.237465 35.2384854)",,,
198399553,residential,False,True,34.63,,,"LINESTRING (-0.2375046 35.2385716, -0.2376385 35.2388632)",,,
198399500,residential,False,True,63.503,,,"LINESTRING (-0.2387336 35.2375491, -0.2391635 35.2379995)",,,
1095118052,primary,False,False,60.183,RN 17,,"LINESTRING (-0.2387336 35.2375491, -0.2381132 35.2377393)",,,
1095118052,primary,False,True,39.685,RN 17,,"LINESTRING (-0.2387336 35.2375491, -0.2391427 35.2374237)",,,
198399500,residential,False,False,47.729,,,"LINESTRING (-0.2394328 35.2383681, -0.2391635 35.2379995)",,,
198399540,residential,False,False,90.91000000000001,,,"LINESTRING (-0.2394328 35.2383681, -0.2393899 35.2383768, -0.2393309 35.2383812, -0.2389607 35.23839, -0.2386549 35.2385455, -0.2385101 35.2386134)",,,
198399540,residential,False,True,64.822,,,"LINESTRING (-0.2394328 35.2383681, -0.2395374 35.2383155, -0.2398272 35.2387361)",,,
198399526,residential,False,True,49.204,,,"LINESTRING (-0.2378821 35.2383855, -0.2376047 35.2380054)",,,
198399536,residential,False,False,40.045,,,"LINESTRING (-0.2378821 35.2383855, -0.2375046 35.2385716)",,,
198399536,residential,False,True,3.737,,,"LINESTRING (-0.2378821 35.2383855, -0.2379173 35.2383681)",,,
198399539,residential,False,True,31.596,,,"LINESTRING (-0.2412182 35.239863, -0.2411726 35.2395813)",,,
198399541,residential,True,False,5.445,,,"LINESTRING (-0.2412182 35.239863, -0.2411958 35.2398677, -0.2411655 35.2398848)",,,roundabout
198396233,residential,False,True,29.42,,,"LINESTRING (-0.2405549 35.239848, -0.2404188 35.2396079)",,,
198399532,residential,False,True,63.455,,,"LINESTRING (-0.2405549 35.239848, -0.2411726 35.2395813)",,,
198396233,residential,False,False,28.55,,,"LINESTRING (-0.24212 35.2397539, -0.2421366 35.2394975)",,,
198399532,residential,False,False,88.156,,,"LINESTRING (-0.24212 35.2397539, -0.2411726 35.2395813)",,,
198396233,residential,False,True,29.519000000000002,,,"LINESTRING (-0.24212 35.2397539, -0.2421071 35.2399541, -0.2420995 35.2400188)",,,
198399510,residential,False,True,55.68,,,"LINESTRING (-0.2388222 35.2390444, -0.2385101 35.2386134)",,,
198396242,residential,False,False,93.116,,,"LINESTRING (-0.2388222 35.2390444, -0.2386256 35.2392049, -0.2379309 35.2394299)",,,
198396242,residential,False,True,98.076,,,"LINESTRING (-0.2388222 35.2390444, -0.2388616 35.2390122, -0.2389689 35.2389683, -0.2398272 35.2387361)",,,
198399510,residential,False,False,109.731,,,"LINESTRING (-0.2388222 35.2390444, -0.2378369 35.2388654, -0.2377135 35.2388588, -0.2376385 35.2388632)",,,
198399536,residential,False,False,34.778,,,"LINESTRING (-0.238427 35.2386332, -0.2382304 35.2383648)",,,
198399540,residential,False,True,7.862,,,"LINESTRING (-0.238427 35.2386332, -0.2385101 35.2386134)",,,
198399540,residential,False,False,62.604,,,"LINESTRING (-0.238427 35.2386332, -0.2382204 35.2386288, -0.2381265 35.2386222, -0.238089 35.2386176, -0.2380622 35.2385828, -0.2379173 35.2383681)",,,
198399532,residential,False,False,63.455,,,"LINESTRING (-0.2411726 35.2395813, -0.2405549 35.239848)",,,
198399532,residential,False,True,88.156,,,"LINESTRING (-0.2411726 35.2395813, -0.24212 35.2397539)",,,
198399539,residential,False,False,31.596,,,"LINESTRING (-0.2411726 35.2395813, -0.2412182 35.239863)",,,
198399539,residential,False,True,30.722,,,"LINESTRING (-0.2411726 35.2395813, -0.2411282 35.2393074)",,,
198396233,residential,False,False,71.308,,,"LINESTRING (-0.2421629 35.2389565, -0.2421393 35.2383155)",,,
198396233,residential,False,True,5.128,,,"LINESTRING (-0.2421629 35.2389565, -0.2421646 35.2390026)",,,
"[198399496, 198396233]",residential,False,False,161.97400000000002,,,"LINESTRING (-0.2421629 35.2389565, -0.2412808 35.2387926, -0.2407793 35.2390341, -0.2406371 35.2391305, -0.2405713 35.2392044)",,,
198399508,residential,False,False,67.681,,,"LINESTRING (-0.2381132 35.2377393, -0.2385283 35.2382448)",,,
1095118052,primary,False,False,84.248,RN 17,,"LINESTRING (-0.2381132 35.2377393, -0.2372447 35.2380055)",,,
1095118052,primary,False,True,60.183,RN 17,,"LINESTRING (-0.2381132 35.2377393, -0.2387336 35.2375491)",,,
198399541,residential,True,False,22.952,,,"LINESTRING (-0.2411655 35.2398848, -0.2411442 35.2399094, -0.241134 35.2399429, -0.2411389 35.2399728, -0.241156 35.2399994, -0.2411832 35.2400197, -0.2412173 35.2400312, -0.2412433 35.2400332)",,,roundabout
198396242,residential,False,True,52.596,,,"LINESTRING (-0.2373965 35.2396122, -0.2379309 35.2394299)",,,
198399553,residential,False,False,45.53,,,"LINESTRING (-0.237465 35.2384854, -0.237289 35.238102)",,,
198399553,residential,False,True,10.238,,,"LINESTRING (-0.237465 35.2384854, -0.2375046 35.2385716)",,,
198399516,residential,False,False,72.576,,,"LINESTRING (-0.2411282 35.2393074, -0.2404188 35.2396079)",,,
198399516,residential,False,True,93.989,,,"LINESTRING (-0.2411282 35.2393074, -0.2421366 35.2394975)",,,
198399539,residential,False,False,30.722,,,"LINESTRING (-0.2411282 35.2393074, -0.2411726 35.2395813)",,,
198399539,residential,False,True,29.925,,,"LINESTRING (-0.2411282 35.2393074, -0.241085 35.2390406)",,,
198396233,residential,False,True,28.807,,,"LINESTRING (-0.2421534 35.2392388, -0.2421366 35.2394975)",,,
198399548,residential,False,False,99.502,,,"LINESTRING (-0.2421534 35.2392388, -0.241085 35.2390406)",,,
198396233,residential,False,False,26.297,,,"LINESTRING (-0.2421534 35.2392388, -0.2421661 35.2390428, -0.2421646 35.2390026)",,,
198396233,residential,False,False,49.53099999999999,,,"LINESTRING (-0.2405713 35.2392044, -0.2405298 35.2392509, -0.2404011 35.2394634, -0.2403876 35.239516, -0.2403903 35.2395576, -0.2404188 35.2396079)",,,
"[198399496, 198396233]",residential,False,True,161.974,,,"LINESTRING (-0.2405713 35.2392044, -0.2406371 35.2391305, -0.2407793 35.2390341, -0.2412808 35.2387926, -0.2421629 35.2389565)",,,
198399548,residential,False,True,50.458000000000006,,,"LINESTRING (-0.2405713 35.2392044, -0.2406807 35.2391865, -0.2410421 35.239045, -0.241085 35.2390406)",,,
198399536,residential,False,False,3.737,,,"LINESTRING (-0.2379173 35.2383681, -0.2378821 35.2383855)",,,
198399536,residential,False,True,38.704,,,"LINESTRING (-0.2379173 35.2383681, -0.2381507 35.2382559, -0.2382304 35.2383648)",,,
198399540,residential,False,True,62.604,,,"LINESTRING (-0.2379173 35.2383681, -0.2380622 35.2385828, -0.238089 35.2386176, -0.2381265 35.2386222, -0.2382204 35.2386288, -0.238427 35.2386332)",,,
198399553,residential,False,False,34.63,,,"LINESTRING (-0.2376385 35.2388632, -0.2375046 35.2385716)",,,
198399553,residential,False,True,68.381,,,"LINESTRING (-0.2376385 35.2388632, -0.2379309 35.2394299)",,,
198399510,residential,False,True,109.73100000000001,,,"LINESTRING (-0.2376385 35.2388632, -0.2377135 35.2388588, -0.2378369 35.2388654, -0.2388222 35.2390444)",,,
198399502,residential,False,True,30.167,,,"LINESTRING (-0.2385283 35.2382448, -0.2382304 35.2383648)",,,
198399508,residential,False,True,67.681,,,"LINESTRING (-0.2385283 35.2382448, -0.2381132 35.2377393)",,,
198399502,residential,False,False,64.655,,,"LINESTRING (-0.2385283 35.2382448, -0.2389805 35.2380249, -0.2391635 35.2379995)",,,
198399539,residential,False,False,29.925,,,"LINESTRING (-0.241085 35.2390406, -0.2411282 35.2393074)",,,
198399548,residential,False,True,99.502,,,"LINESTRING (-0.241085 35.2390406, -0.2421534 35.2392388)",,,
198399548,residential,False,False,50.458,,,"LINESTRING (-0.241085 35.2390406, -0.2410421 35.239045, -0.2406807 35.2391865, -0.2405713 35.2392044)",,,
198399500,residential,False,False,63.503,,,"LINESTRING (-0.2391635 35.2379995, -0.2387336 35.2375491)",,,
198399500,residential,False,True,47.729,,,"LINESTRING (-0.2391635 35.2379995, -0.2394328 35.2383681)",,,
198399502,residential,False,False,109.064,,,"LINESTRING (-0.2391635 35.2379995, -0.2398263 35.2377204, -0.2398988 35.2376499, -0.2397819 35.237387)",,,
198399502,residential,False,True,64.655,,,"LINESTRING (-0.2391635 35.2379995, -0.2389805 35.2380249, -0.2385283 35.2382448)",,,
198399520,residential,False,True,30.618,,,"LINESTRING (-0.237289 35.238102, -0.2376047 35.2380054)",,,
198399553,residential,False,False,11.46,,,"LINESTRING (-0.237289 35.238102, -0.2372447 35.2380055)",,,
198399553,residential,False,True,45.53,,,"LINESTRING (-0.237289 35.238102, -0.237465 35.2384854)",,,
