osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge
228056216,residential,False,False,25.952,,,,"LINESTRING (-0.3074675 33.267338, -0.3077443 33.2673079)",,
228056216,residential,False,True,23.668,,,,"LINESTRING (-0.3074675 33.267338, -0.3072159 33.2673704)",,
304439380,tertiary,False,False,100.861,2,,40,"LINESTRING (-0.3074675 33.267338, -0.3076349 33.2682342)",,
304439380,tertiary,False,True,25.649,2,,40,"LINESTRING (-0.3074675 33.267338, -0.3074249 33.2671101)",,
228056216,residential,False,True,55.598,,,,"LINESTRING (-0.3083393 33.2672578, -0.3077443 33.2673079)",,
228056228,residential,False,False,53.561,,,,"LINESTRING (-0.3083393 33.2672578, -0.308255 33.2667813)",,
228056228,residential,False,True,97.116,,,,"LINESTRING (-0.3083393 33.2672578, -0.3084862 33.2681225)",,
228056216,residential,False,False,76.536,,,,"LINESTRING (-0.3083393 33.2672578, -0.3083789 33.2672686, -0.3084157 33.2672702, -0.3091539 33.2671881)",,
228052422,tertiary,False,True,50.715,2,,40,"LINESTRING (-0.309433 33.2671571, -0.309361 33.266705)",,
228056216,residential,False,True,26.177,,,,"LINESTRING (-0.309433 33.2671571, -0.3091539 33.2671881)",,
228052422,tertiary,False,False,91.402,2,,40,"LINESTRING (-0.309433 33.2671571, -0.3095269 33.2677132, -0.3095698 33.2679711)",,
228056216,residential,False,False,36.272,,,,"LINESTRING (-0.3064255 33.267472, -0.3068111 33.2674224)",,
228056216,residential,False,True,43.474,,,,"LINESTRING (-0.3064255 33.267472, -0.3059623 33.2675255)",,
304439760,residential,False,False,79.713,,,,"LINESTRING (-0.3064255 33.267472, -0.3063197 33.2667606)",,
304439760,residential,False,True,64.813,,,,"LINESTRING (-0.3064255 33.267472, -0.3065507 33.2680454)",,
228052301,tertiary,True,False,109.687,2,,40,"LINESTRING (-0.3080517 33.2656825, -0.3092185 33.2655367)",,
228056228,residential,False,False,11.058,,,,"LINESTRING (-0.3080517 33.2656825, -0.3080289 33.2655849)",,
228056228,residential,False,True,92.206,,,,"LINESTRING (-0.3080517 33.2656825, -0.30821 33.2665011)",,
228056228,residential,False,False,92.206,,,,"LINESTRING (-0.30821 33.2665011, -0.3080517 33.2656825)",,
228056228,residential,False,True,31.437,,,,"LINESTRING (-0.30821 33.2665011, -0.308255 33.2667813)",,
304439761,residential,False,False,37.921,,,,"LINESTRING (-0.30821 33.2665011, -0.3086135 33.2664513)",,
304439761,residential,False,True,42.336,,,,"LINESTRING (-0.30821 33.2665011, -0.3077607 33.266563)",,
228056228,residential,False,False,97.116,,,,"LINESTRING (-0.3084862 33.2681225, -0.3083393 33.2672578)",,
228056254,residential,False,False,53.512,,,,"LINESTRING (-0.3084862 33.2681225, -0.3079173 33.2681956)",,
228056254,residential,False,True,102.141,,,,"LINESTRING (-0.3084862 33.2681225, -0.3095698 33.2679711)",,
228056254,residential,False,False,95.434,,,,"LINESTRING (-0.3076349 33.2682342, -0.30662 33.2683628)",,
228056254,residential,False,True,26.604,,,,"LINESTRING (-0.3076349 33.2682342, -0.3079173 33.2681956)",,
304439380,tertiary,False,True,100.861,2,,40,"LINESTRING (-0.3076349 33.2682342, -0.3074675 33.267338)",,
304439380,tertiary,False,False,34.548,2,,40,"LINESTRING (-0.3076349 33.2682342, -0.3076844 33.2684988, -0.3076875 33.2685416)",,
228052547,residential,False,False,43.817,,,,"LINESTRING (-0.3136763 33.2616702, -0.313427 33.2620046)",,
228052547,residential,False,True,33.134,,,,"LINESTRING (-0.3136763 33.2616702, -0.3133759 33.2615099)",,
304444274,residential,False,False,47.46,,,,"LINESTRING (-0.3136763 33.2616702, -0.3141157 33.2618874)",,
318765324,residential,False,True,24.767,,,,"LINESTRING (-0.3136763 33.2616702, -0.3138182 33.2614817)",,
228052547,residential,False,False,25.148,,,,"LINESTRING (-0.3129526 33.2615658, -0.3130894 33.2613707)",,
228052547,residential,False,True,32.324,,,,"LINESTRING (-0.3129526 33.2615658, -0.3126517 33.2614202)",,
304444263,residential,False,False,48.93,,,,"LINESTRING (-0.3129526 33.2615658, -0.312692 33.2619481)",,
228052547,residential,False,False,30.809,,,,"LINESTRING (-0.3130894 33.2613707, -0.3133759 33.2615099)",,
228052547,residential,False,True,25.148,,,,"LINESTRING (-0.3130894 33.2613707, -0.3129526 33.2615658)",,
318765329,residential,False,False,22.558,,,,"LINESTRING (-0.3130894 33.2613707, -0.313202 33.261191)",,
701488378,tertiary,True,False,6.746,,,,"LINESTRING (-0.3162103 33.2682519, -0.3162143 33.268236, -0.3162143 33.268223, -0.3162113 33.2682063, -0.3162052 33.2681927)",roundabout,
228057032,tertiary,False,False,40.755,2,,40,"LINESTRING (-0.3153098 33.2679352, -0.3156866 33.2681225)",,
228057032,tertiary,False,True,10.031,2,,40,"LINESTRING (-0.3153098 33.2679352, -0.3152588 33.2678557)",,
733165317,residential,False,False,10.27,,,,"LINESTRING (-0.3153098 33.2679352, -0.3153741 33.2678601)",,
733165317,residential,False,True,49.646,,,,"LINESTRING (-0.3153098 33.2679352, -0.3150456 33.2683232)",,
228057032,tertiary,False,True,40.755,2,,40,"LINESTRING (-0.3156866 33.2681225, -0.3153098 33.2679352)",,
228057032,tertiary,False,False,37.092999999999996,2,,40,"LINESTRING (-0.3156866 33.2681225, -0.3158395 33.2681831, -0.3159682 33.268229, -0.3160524 33.2682552)",,
228058013,residential,False,False,108.78700000000002,,,,"LINESTRING (-0.3156866 33.2681225, -0.315527 33.2683597, -0.3153567 33.2686125, -0.3152293 33.2687925, -0.3151656 33.2688738, -0.3151388 33.268917, -0.3151172 33.2689753)",,
228052422,tertiary,False,False,14.466,2,,40,"LINESTRING (-0.3130446 33.260375, -0.3129063 33.2603154)",,
228052422,tertiary,False,True,23.001,2,,40,"LINESTRING (-0.3130446 33.260375, -0.3132525 33.2604871)",,
228052591,residential,False,True,38.529,,,,"LINESTRING (-0.3145359 33.2607204, -0.3143321 33.2610221)",,
228052591,residential,False,False,69.59,,,,"LINESTRING (-0.3145359 33.2607204, -0.3145829 33.2606554, -0.3146285 33.2606251, -0.3146741 33.2606127, -0.3147277 33.2606161, -0.3152056 33.2607322)",,
228061469,residential,False,False,15.069,,,,"LINESTRING (-0.3161787 33.268026, -0.3161283 33.2681548)",,
304445245,residential,False,False,36.917,,,,"LINESTRING (-0.3161787 33.268026, -0.3160058 33.2679358, -0.3158455 33.2678455)",,
304439380,tertiary,False,True,59.620000000000005,2,,40,"LINESTRING (-0.3077913 33.2690707, -0.307785 33.2690371, -0.3076875 33.2685416)",,
318756656,residential,False,True,144.355,,,,"LINESTRING (-0.3077913 33.2690707, -0.3082033 33.269024, -0.3082207 33.2690106, -0.3082341 33.2689882, -0.3081261 33.2684785, -0.3081154 33.2684634, -0.3080893 33.2684567, -0.3080571 33.2684555, -0.3076875 33.2685416)",,
304439759,residential,False,True,93.312,,,,"LINESTRING (-0.3077913 33.2690707, -0.3074343 33.2691144, -0.3071352 33.269151, -0.3067982 33.2691922)",,
304439760,residential,False,False,58.623,,,,"LINESTRING (-0.3067982 33.2691922, -0.3066867 33.2686733)",,
304439759,residential,False,False,93.312,,,,"LINESTRING (-0.3067982 33.2691922, -0.3071352 33.269151, -0.3074343 33.2691144, -0.3077913 33.2690707)",,
228056254,residential,False,True,95.434,,,,"LINESTRING (-0.30662 33.2683628, -0.3076349 33.2682342)",,
304439760,residential,False,False,35.877,,,,"LINESTRING (-0.30662 33.2683628, -0.3065507 33.2680454)",,
304439760,residential,False,True,35.079,,,,"LINESTRING (-0.30662 33.2683628, -0.3066867 33.2686733)",,
228056254,residential,False,False,68.8,,,,"LINESTRING (-0.30662 33.2683628, -0.3064603 33.2683893, -0.3060003 33.268461, -0.3059547 33.2684711, -0.3058944 33.2684835)",,
228052301,tertiary,True,False,33.152,2,,40,"LINESTRING (-0.3061835 33.2659169, -0.3065362 33.2658731)",,
304439760,residential,False,True,94.666,,,,"LINESTRING (-0.3061835 33.2659169, -0.3063197 33.2667606)",,
304439760,residential,False,False,94.666,,,,"LINESTRING (-0.3063197 33.2667606, -0.3061835 33.2659169)",,
304439760,residential,False,True,79.713,,,,"LINESTRING (-0.3063197 33.2667606, -0.3064255 33.267472)",,
304439761,residential,False,False,34.886,,,,"LINESTRING (-0.3063197 33.2667606, -0.3066919 33.2667208)",,
304439761,residential,False,True,30.492,,,,"LINESTRING (-0.3063197 33.2667606, -0.3059947 33.2667974)",,
304439380,tertiary,False,False,33.581,2,,40,"LINESTRING (-0.3073424 33.2666321, -0.3073915 33.2669313)",,
304439380,tertiary,False,True,35.084,2,,40,"LINESTRING (-0.3073424 33.2666321, -0.3072839 33.2663204)",,
304439761,residential,False,False,39.642,,,,"LINESTRING (-0.3073424 33.2666321, -0.3077607 33.266563)",,
304439761,residential,False,True,61.278,,,,"LINESTRING (-0.3073424 33.2666321, -0.3066919 33.2667208)",,
304439761,residential,False,True,39.108,,,,"LINESTRING (-0.3090317 33.2664135, -0.3086135 33.2664513)",,
732807776,residential,False,False,164.22299999999998,,,,"LINESTRING (-0.3090317 33.2664135, -0.3089456 33.265867, -0.3089321 33.2658535, -0.3089127 33.2658456, -0.3085479 33.2658894, -0.3085251 33.2658989, -0.3085171 33.2659135, -0.3085144 33.2659342, -0.3086135 33.2664513)",,
732807776,residential,False,True,31.752,,,,"LINESTRING (-0.3090317 33.2664135, -0.3090764 33.2666966)",,
228052301,tertiary,True,False,30.183,2,,40,"LINESTRING (-0.3058617 33.2659527, -0.3061835 33.2659169)",,
304442538,residential,False,False,94.737,,,,"LINESTRING (-0.3058617 33.2659527, -0.3059947 33.2667974)",,
304439761,residential,False,False,30.492,,,,"LINESTRING (-0.3059947 33.2667974, -0.3063197 33.2667606)",,
304439761,residential,False,True,15.808,,,,"LINESTRING (-0.3059947 33.2667974, -0.3058265 33.2668182)",,
304442538,residential,False,True,94.737,,,,"LINESTRING (-0.3059947 33.2667974, -0.3058617 33.2659527)",,
304439760,residential,False,False,64.813,,,,"LINESTRING (-0.3065507 33.2680454, -0.3064255 33.267472)",,
304439760,residential,False,True,35.877,,,,"LINESTRING (-0.3065507 33.2680454, -0.30662 33.2683628)",,
304442539,residential,False,False,32.901,,,,"LINESTRING (-0.3065507 33.2680454, -0.3069002 33.267999)",,
228056216,residential,False,False,23.668,,,,"LINESTRING (-0.3072159 33.2673704, -0.3074675 33.267338)",,
228056216,residential,False,True,38.077,,,,"LINESTRING (-0.3072159 33.2673704, -0.3068111 33.2674224)",,
304442539,residential,False,False,45.546,,,,"LINESTRING (-0.3072159 33.2673704, -0.3071337 33.2669666)",,
304442539,residential,False,True,102.03999999999999,,,,"LINESTRING (-0.3072159 33.2673704, -0.3073128 33.2678534, -0.3073141 33.267887, -0.3073061 33.2679285, -0.3072792 33.2679509, -0.3069002 33.267999)",,
304442539,residential,False,True,45.546,,,,"LINESTRING (-0.3071337 33.2669666, -0.3072159 33.2673704)",,
304442558,residential,False,False,36.979,,,,"LINESTRING (-0.3071337 33.2669666, -0.3067414 33.2670214)",,
304442558,residential,False,True,24.288,,,,"LINESTRING (-0.3071337 33.2669666, -0.3073915 33.2669313)",,
304442539,residential,False,True,32.901,,,,"LINESTRING (-0.3069002 33.267999, -0.3065507 33.2680454)",,
304442541,residential,False,False,64.648,,,,"LINESTRING (-0.3069002 33.267999, -0.3068111 33.2674224)",,
304442539,residential,False,False,102.03999999999999,,,,"LINESTRING (-0.3069002 33.267999, -0.3072792 33.2679509, -0.3073061 33.2679285, -0.3073141 33.267887, -0.3073128 33.2678534, -0.3072159 33.2673704)",,
228056216,residential,False,False,38.077,,,,"LINESTRING (-0.3068111 33.2674224, -0.3072159 33.2673704)",,
228056216,residential,False,True,36.272,,,,"LINESTRING (-0.3068111 33.2674224, -0.3064255 33.267472)",,
304442541,residential,False,False,45.058,,,,"LINESTRING (-0.3068111 33.2674224, -0.3067414 33.2670214)",,
304442541,residential,False,True,64.648,,,,"LINESTRING (-0.3068111 33.2674224, -0.3069002 33.267999)",,
304439761,residential,False,False,61.278,,,,"LINESTRING (-0.3066919 33.2667208, -0.3073424 33.2666321)",,
304439761,residential,False,True,34.886,,,,"LINESTRING (-0.3066919 33.2667208, -0.3063197 33.2667606)",,
304442541,residential,False,False,34.439,,,,"LINESTRING (-0.3066919 33.2667208, -0.3066275 33.2664158)",,
304442541,residential,False,True,33.741,,,,"LINESTRING (-0.3066919 33.2667208, -0.3067414 33.2670214)",,
228052301,tertiary,True,False,65.05,2,,40,"LINESTRING (-0.3065362 33.2658731, -0.3072256 33.2657733)",,
304442541,residential,False,True,60.94,,,,"LINESTRING (-0.3065362 33.2658731, -0.3066275 33.2664158)",,
732819165,residential,False,False,10.389,,,,"LINESTRING (-0.3065362 33.2658731, -0.3065213 33.2657805)",,
732819164,residential,False,False,36.281,,,,"LINESTRING (-0.3065213 33.2657805, -0.3064451 33.2654605)",,
732819165,residential,False,True,10.389,,,,"LINESTRING (-0.3065213 33.2657805, -0.3065362 33.2658731)",,
732819164,residential,False,True,36.281,,,,"LINESTRING (-0.3064451 33.2654605, -0.3065213 33.2657805)",,
304442543,residential,False,False,75.398,,,,"LINESTRING (-0.3064451 33.2654605, -0.3068098 33.26541, -0.3068393 33.265401, -0.3068581 33.2653786, -0.3068689 33.265345, -0.3068246 33.2650669)",,
304442543,residential,False,True,89.402,,,,"LINESTRING (-0.306657 33.2642752, -0.3068246 33.2650669)",,
304442546,residential,False,False,31.107,,,,"LINESTRING (-0.306657 33.2642752, -0.3069896 33.2642449)",,
304442546,residential,False,True,45.281,,,,"LINESTRING (-0.306657 33.2642752, -0.3061727 33.2643182)",,
304442545,residential,False,False,100.467,,,,"LINESTRING (-0.3057511 33.2651702, -0.3068246 33.2650669)",,
732808656,residential,False,True,102.532,,,,"LINESTRING (-0.3057511 33.2651702, -0.3060105 33.2646576, -0.3061727 33.2643182)",,
304442543,residential,False,False,89.402,,,,"LINESTRING (-0.3068246 33.2650669, -0.306657 33.2642752)",,
304442545,residential,False,False,27.236,,,,"LINESTRING (-0.3068246 33.2650669, -0.3071156 33.2650388)",,
304442545,residential,False,True,100.467,,,,"LINESTRING (-0.3068246 33.2650669, -0.3057511 33.2651702)",,
304442543,residential,False,True,75.398,,,,"LINESTRING (-0.3068246 33.2650669, -0.3068689 33.265345, -0.3068581 33.2653786, -0.3068393 33.265401, -0.3068098 33.26541, -0.3064451 33.2654605)",,
228052547,residential,False,False,72.268,,,,"LINESTRING (-0.3071156 33.2650388, -0.3072229 33.2656825)",,
228052547,residential,False,True,89.052,,,,"LINESTRING (-0.3071156 33.2650388, -0.3069896 33.2642449)",,
304442545,residential,False,False,31.124,,,,"LINESTRING (-0.3071156 33.2650388, -0.3074466 33.264997)",,
304442545,residential,False,True,27.236,,,,"LINESTRING (-0.3071156 33.2650388, -0.3068246 33.2650669)",,
304442545,residential,False,True,121.703,,,,"LINESTRING (-0.3087364 33.2648103, -0.3074466 33.264997)",,
"[304442546, 304442547]",residential,False,False,199.846,,,,"LINESTRING (-0.3087364 33.2648103, -0.3087511 33.2648751, -0.308798 33.2651499, -0.3087974 33.2651678, -0.308788 33.265188, -0.3087679 33.2651986, -0.3075716 33.2653293, -0.3075327 33.2653304, -0.3075019 33.2653147, -0.3074844 33.2652844, -0.3074466 33.264997)",,
304442546,residential,False,True,47.392,,,,"LINESTRING (-0.3087364 33.2648103, -0.3086424 33.2643914)",,
304442546,residential,False,False,45.281,,,,"LINESTRING (-0.3061727 33.2643182, -0.306657 33.2642752)",,
732808656,residential,False,True,58.18,,,,"LINESTRING (-0.3061727 33.2643182, -0.3064048 33.2638323)",,
732808656,residential,False,False,102.532,,,,"LINESTRING (-0.3061727 33.2643182, -0.3060105 33.2646576, -0.3057511 33.2651702)",,
304442545,residential,False,False,121.703,,,,"LINESTRING (-0.3074466 33.264997, -0.3087364 33.2648103)",,
"[304442546, 304442547]",residential,False,True,199.846,,,,"LINESTRING (-0.3074466 33.264997, -0.3074844 33.2652844, -0.3075019 33.2653147, -0.3075327 33.2653304, -0.3075716 33.2653293, -0.3087679 33.2651986, -0.308788 33.265188, -0.3087974 33.2651678, -0.308798 33.2651499, -0.3087511 33.2648751, -0.3087364 33.2648103)",,
304442545,residential,False,True,31.124,,,,"LINESTRING (-0.3074466 33.264997, -0.3071156 33.2650388)",,
304442547,residential,False,False,48.31,,,,"LINESTRING (-0.3074466 33.264997, -0.3073645 33.264568)",,
304442546,residential,False,True,30.44,,,,"LINESTRING (-0.3073128 33.2642012, -0.3069896 33.2642449)",,
304442547,residential,False,True,41.069,,,,"LINESTRING (-0.3073128 33.2642012, -0.3073645 33.264568)",,
304442546,residential,False,False,155.209,,,,"LINESTRING (-0.3073128 33.2642012, -0.3084782 33.2640621, -0.3085305 33.2640588, -0.308568 33.2640633, -0.3085855 33.2640868, -0.3086424 33.2643914)",,
304442547,residential,False,False,41.069,,,,"LINESTRING (-0.3073645 33.264568, -0.3073128 33.2642012)",,
304442547,residential,False,True,48.31,,,,"LINESTRING (-0.3073645 33.264568, -0.3074466 33.264997)",,
304442548,residential,False,False,120.425,,,,"LINESTRING (-0.3073645 33.264568, -0.3086424 33.2643914)",,
304442546,residential,False,False,47.392,,,,"LINESTRING (-0.3086424 33.2643914, -0.3087364 33.2648103)",,
304442548,residential,False,False,32.998,,,,"LINESTRING (-0.3086424 33.2643914, -0.3089918 33.2643393)",,
304442548,residential,False,True,120.425,,,,"LINESTRING (-0.3086424 33.2643914, -0.3073645 33.264568)",,
304442546,residential,False,True,155.209,,,,"LINESTRING (-0.3086424 33.2643914, -0.3085855 33.2640868, -0.308568 33.2640633, -0.3085305 33.2640588, -0.3084782 33.2640621, -0.3073128 33.2642012)",,
228052136,residential,False,False,13.485,,,,"LINESTRING (-0.3108861 33.2631206, -0.311009 33.263185)",,
228052136,residential,False,True,27.397,,,,"LINESTRING (-0.3108861 33.2631206, -0.3106379 33.2629878)",,
304442551,residential,False,False,146.418,,,,"LINESTRING (-0.3108861 33.2631206, -0.3104281 33.2637908, -0.3104255 33.2638009, -0.3104281 33.2638154, -0.3104499 33.2638339, -0.3104791 33.2638524, -0.3106065 33.2639242, -0.3106146 33.2639444, -0.3106149 33.2639707, -0.3106092 33.263996, -0.3105395 33.2641059, -0.3104603 33.2642259)",,
304442946,residential,False,False,52.924,,,,"LINESTRING (-0.3104603 33.2642259, -0.3099802 33.2639702)",,
304442946,residential,False,True,27.328,,,,"LINESTRING (-0.3104603 33.2642259, -0.3107252 33.2643324)",,
304442551,residential,False,True,146.418,,,,"LINESTRING (-0.3104603 33.2642259, -0.3105395 33.2641059, -0.3106092 33.263996, -0.3106149 33.2639707, -0.3106146 33.2639444, -0.3106065 33.2639242, -0.3104791 33.2638524, -0.3104499 33.2638339, -0.3104281 33.2638154, -0.3104255 33.2638009, -0.3104281 33.2637908, -0.3108861 33.2631206)",,
228052136,residential,False,False,40.454,,,,"LINESTRING (-0.3099858 33.2626877, -0.3103772 33.2628466)",,
228052136,residential,False,True,26.186,,,,"LINESTRING (-0.3099858 33.2626877, -0.3097407 33.2625717)",,
304442553,residential,False,False,89.72000000000001,,,,"LINESTRING (-0.3099858 33.2626877, -0.3098729 33.2628567, -0.3098578 33.2628909, -0.3098531 33.26292, -0.3098572 33.2629346, -0.3098682 33.2629497, -0.3100023 33.2630333, -0.3100795 33.2630787, -0.3101056 33.2631045, -0.310117 33.2631471, -0.310109 33.2631852, -0.3100781 33.2632463, -0.3100129 33.2633459)",,
228056278,residential,False,False,68.277,,,,"LINESTRING (-0.3100129 33.2633459, -0.3093759 33.2630404)",,
228056278,residential,False,True,29.49,,,,"LINESTRING (-0.3100129 33.2633459, -0.3102825 33.2634856)",,
304442553,residential,False,True,89.72,,,,"LINESTRING (-0.3100129 33.2633459, -0.3100781 33.2632463, -0.310109 33.2631852, -0.310117 33.2631471, -0.3101056 33.2631045, -0.3100795 33.2630787, -0.3100023 33.2630333, -0.3098682 33.2629497, -0.3098572 33.2629346, -0.3098531 33.26292, -0.3098578 33.2628909, -0.3098729 33.2628567, -0.3099858 33.2626877)",,
228052282,tertiary,True,False,75.719,2,,40,"LINESTRING (-0.3080289 33.2655849, -0.3072229 33.2656825)",,
228056228,residential,False,True,11.058,,,,"LINESTRING (-0.3080289 33.2655849, -0.3080517 33.2656825)",,
304439761,residential,False,False,42.336,,,,"LINESTRING (-0.3077607 33.266563, -0.30821 33.2665011)",,
304439761,residential,False,True,39.642,,,,"LINESTRING (-0.3077607 33.266563, -0.3073424 33.2666321)",,
304442554,residential,False,False,90.24199999999999,,,,"LINESTRING (-0.3077607 33.266563, -0.3078251 33.2669709, -0.3078291 33.2670001, -0.307813 33.2670281, -0.3077889 33.2670494, -0.3074249 33.2671101)",,
304439380,tertiary,False,False,25.649,2,,40,"LINESTRING (-0.3074249 33.2671101, -0.3074675 33.267338)",,
304439380,tertiary,False,True,20.123,2,,40,"LINESTRING (-0.3074249 33.2671101, -0.3073915 33.2669313)",,
304442554,residential,False,True,90.24199999999999,,,,"LINESTRING (-0.3074249 33.2671101, -0.3077889 33.2670494, -0.307813 33.2670281, -0.3078291 33.2670001, -0.3078251 33.2669709, -0.3077607 33.266563)",,
304439380,tertiary,False,False,20.123,2,,40,"LINESTRING (-0.3073915 33.2669313, -0.3074249 33.2671101)",,
304439380,tertiary,False,True,33.581,2,,40,"LINESTRING (-0.3073915 33.2669313, -0.3073424 33.2666321)",,
304442558,residential,False,False,24.288,,,,"LINESTRING (-0.3073915 33.2669313, -0.3071337 33.2669666)",,
304442541,residential,False,False,33.741,,,,"LINESTRING (-0.3067414 33.2670214, -0.3066919 33.2667208)",,
304442541,residential,False,True,45.058,,,,"LINESTRING (-0.3067414 33.2670214, -0.3068111 33.2674224)",,
304442558,residential,False,True,36.979,,,,"LINESTRING (-0.3067414 33.2670214, -0.3071337 33.2669666)",,
228056216,residential,False,False,55.598,,,,"LINESTRING (-0.3077443 33.2673079, -0.3083393 33.2672578)",,
228056216,residential,False,True,25.952,,,,"LINESTRING (-0.3077443 33.2673079, -0.3074675 33.267338)",,
304442559,residential,False,False,100.01,,,,"LINESTRING (-0.3077443 33.2673079, -0.3079173 33.2681956)",,
228056254,residential,False,False,26.604,,,,"LINESTRING (-0.3079173 33.2681956, -0.3076349 33.2682342)",,
228056254,residential,False,True,53.512,,,,"LINESTRING (-0.3079173 33.2681956, -0.3084862 33.2681225)",,
304442559,residential,False,True,100.01,,,,"LINESTRING (-0.3079173 33.2681956, -0.3077443 33.2673079)",,
304442561,residential,False,False,13.895,,,,"LINESTRING (-0.3111086 33.2684758, -0.3110438 33.2685884)",,
304442561,residential,False,True,63.423,,,,"LINESTRING (-0.3107206 33.2690907, -0.3110438 33.2685884)",,
304442563,residential,False,True,20.542,,,,"LINESTRING (-0.3107206 33.2690907, -0.3105299 33.2689974)",,
304442563,residential,False,False,20.542,,,,"LINESTRING (-0.3105299 33.2689974, -0.3107206 33.2690907)",,
304442563,residential,False,True,53.405,,,,"LINESTRING (-0.3105299 33.2689974, -0.3100272 33.268765)",,
304442564,residential,False,False,36.706,,,,"LINESTRING (-0.3105299 33.2689974, -0.3107174 33.2687069)",,
304442564,residential,False,False,20.378,,,,"LINESTRING (-0.3108462 33.2685091, -0.3110438 33.2685884)",,
304442564,residential,False,True,25.043,,,,"LINESTRING (-0.3108462 33.2685091, -0.3107174 33.2687069)",,
304442566,residential,False,False,141.524,,,,"LINESTRING (-0.3108462 33.2685091, -0.3104523 33.2683165, -0.310346 33.2682778, -0.3103031 33.2682658, -0.310283 33.2682635, -0.3102686 33.2682652, -0.3102498 33.2682705, -0.3102276 33.2682941, -0.3102062 33.2683283, -0.3101888 33.2683636, -0.3101807 33.2683967, -0.3101757 33.2684264, -0.3101817 33.2684452, -0.3101988 33.2684634, -0.3102256 33.2684802, -0.3107174 33.2687069)",,
304442561,residential,False,False,63.423,,,,"LINESTRING (-0.3110438 33.2685884, -0.3107206 33.2690907)",,
304442561,residential,False,True,13.895,,,,"LINESTRING (-0.3110438 33.2685884, -0.3111086 33.2684758)",,
304442564,residential,False,True,20.378,,,,"LINESTRING (-0.3110438 33.2685884, -0.3108462 33.2685091)",,
304442564,residential,False,False,25.043,,,,"LINESTRING (-0.3107174 33.2687069, -0.3108462 33.2685091)",,
304442566,residential,False,True,141.524,,,,"LINESTRING (-0.3107174 33.2687069, -0.3102256 33.2684802, -0.3101988 33.2684634, -0.3101817 33.2684452, -0.3101757 33.2684264, -0.3101807 33.2683967, -0.3101888 33.2683636, -0.3102062 33.2683283, -0.3102276 33.2682941, -0.3102498 33.2682705, -0.3102686 33.2682652, -0.310283 33.2682635, -0.3103031 33.2682658, -0.310346 33.2682778, -0.3104523 33.2683165, -0.3108462 33.2685091)",,
304442564,residential,False,True,36.706,,,,"LINESTRING (-0.3107174 33.2687069, -0.3105299 33.2689974)",,
304442573,residential,False,False,36.769,,,,"LINESTRING (-0.3118564 33.2684892, -0.3122097 33.2686378)",,
379581530,primary,True,False,86.153,2,RN 6,40,"LINESTRING (-0.3118564 33.2684892, -0.3120884 33.2681163, -0.3122098 33.2679106, -0.312281 33.2678006)",,
304442573,residential,False,True,36.207,,,,"LINESTRING (-0.3128622 33.2689254, -0.3125144 33.2687789)",,
304442570,residential,False,False,204.318,2,,40,"LINESTRING (-0.3128622 33.2689254, -0.3131573 33.2684578, -0.3134349 33.2679823, -0.3136548 33.2676706, -0.3138332 33.2673723, -0.3138573 33.2672905)",,
304442573,residential,False,False,36.207,,,,"LINESTRING (-0.3125144 33.2687789, -0.3128622 33.2689254)",,
304442573,residential,False,True,32.383,,,,"LINESTRING (-0.3125144 33.2687789, -0.3122097 33.2686378)",,
304442575,residential,False,False,39.569,,,,"LINESTRING (-0.3125144 33.2687789, -0.3123146 33.2690931)",,
304442573,residential,False,False,32.383,,,,"LINESTRING (-0.3122097 33.2686378, -0.3125144 33.2687789)",,
304442573,residential,False,True,36.769,,,,"LINESTRING (-0.3122097 33.2686378, -0.3118564 33.2684892)",,
304442577,residential,False,False,41.126,,,,"LINESTRING (-0.3122097 33.2686378, -0.3119657 33.2689463)",,
304442577,residential,False,True,33.846,,,,"LINESTRING (-0.3117983 33.2692166, -0.3119657 33.2689463)",,
304442577,residential,False,False,33.846,,,,"LINESTRING (-0.3119657 33.2689463, -0.3117983 33.2692166)",,
304442577,residential,False,True,41.126,,,,"LINESTRING (-0.3119657 33.2689463, -0.3122097 33.2686378)",,
304442580,residential,False,False,36.313,,,,"LINESTRING (-0.3119657 33.2689463, -0.3123146 33.2690931)",,
304442575,residential,False,True,39.569,,,,"LINESTRING (-0.3123146 33.2690931, -0.3125144 33.2687789)",,
304442580,residential,False,True,36.313,,,,"LINESTRING (-0.3123146 33.2690931, -0.3119657 33.2689463)",,
733192862,residential,True,False,15.03,,,,"LINESTRING (-0.3109635 33.2656167, -0.3110256 33.2654919)",,
228052301,tertiary,True,False,95.548,2,,40,"LINESTRING (-0.3109635 33.2656167, -0.3110818 33.2656779, -0.3118123 33.2661009)",,
304442949,residential,False,True,20.536,,,,"LINESTRING (-0.311377 33.264632, -0.311569 33.2647233)",,
304442944,residential,True,False,15.593,,,,"LINESTRING (-0.311377 33.264632, -0.3113921 33.2646997, -0.3113805 33.2647704)",,
304442946,residential,False,False,69.17,,,,"LINESTRING (-0.311377 33.264632, -0.3111832 33.2645499, -0.3107252 33.2643324)",,
304442955,residential,True,False,8.742,,,,"LINESTRING (-0.3114694 33.2647448, -0.3113805 33.2647704)",,
304442956,residential,True,False,15.203,,,,"LINESTRING (-0.3114694 33.2647448, -0.311377 33.264632)",,
228052547,residential,False,False,43.292,,,,"LINESTRING (-0.3114793 33.2608944, -0.311898 33.2610647)",,
