osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,junction,bridge,maxspeed
189953306,,,residential,False,True,84.313,,"LINESTRING (6.1775832 35.550479, 6.1774849 35.5505535, 6.1774749 35.5505579, 6.1774667 35.5505597, 6.1774558 35.5505599, 6.1774459 35.5505587, 6.1774375 35.5505549, 6.1772259 35.5503759, 6.1772135 35.5503663, 6.1771976 35.5503581, 6.1771817 35.5503526, 6.1771698 35.5503497, 6.177158 35.5503489, 6.1771476 35.5503489, 6.1771389 35.5503523, 6.1771323 35.5503574, 6.1768907 35.5505466)",,,
189953305,,,residential,False,False,54.459,,"LINESTRING (6.1768907 35.5505466, 6.1764659 35.5501996)",,,
189953305,,,residential,False,True,80.135,,"LINESTRING (6.1768907 35.5505466, 6.1774752 35.5510881)",,,
189953306,,,residential,False,False,84.31300000000002,,"LINESTRING (6.1768907 35.5505466, 6.1771323 35.5503574, 6.1771389 35.5503523, 6.1771476 35.5503489, 6.177158 35.5503489, 6.1771698 35.5503497, 6.1771817 35.5503526, 6.1771976 35.5503581, 6.1772135 35.5503663, 6.1772259 35.5503759, 6.1774375 35.5505549, 6.1774459 35.5505587, 6.1774558 35.5505599, 6.1774667 35.5505597, 6.1774749 35.5505579, 6.1774849 35.5505535, 6.1775832 35.550479)",,,
179279856,,Rue Grine Belkacem,residential,False,False,53.761,,"LINESTRING (6.1778889 35.5507461, 6.1783056 35.5504014)",,,
179279856,,Rue Grine Belkacem,residential,False,True,53.357,,"LINESTRING (6.1778889 35.5507461, 6.1774752 35.5510881)",,,
189953303,,,residential,False,False,40.583,,"LINESTRING (6.1778889 35.5507461, 6.1775832 35.550479)",,,
179279856,,Rue Grine Belkacem,residential,False,False,53.357,,"LINESTRING (6.1774752 35.5510881, 6.1778889 35.5507461)",,,
179279856,,Rue Grine Belkacem,residential,False,True,20.088,,"LINESTRING (6.1774752 35.5510881, 6.1773195 35.5512169)",,,
189953305,,,residential,False,False,80.135,,"LINESTRING (6.1774752 35.5510881, 6.1768907 35.5505466)",,,
189956443,,,residential,False,True,67.472,,"LINESTRING (6.1724102 35.5539193, 6.1729179 35.5543638)",,,
179279854,2,Rue Benflis,tertiary,False,False,30.203,,"LINESTRING (6.1729179 35.5543638, 6.1726912 35.5545632)",,,
179279854,2,Rue Benflis,tertiary,False,True,53.246,,"LINESTRING (6.1729179 35.5543638, 6.1733152 35.5540105)",,,
189956443,,,residential,False,False,67.472,,"LINESTRING (6.1729179 35.5543638, 6.1724102 35.5539193)",,,
187673426,,,residential,False,False,113.198,,"LINESTRING (6.1750573 35.5580774, 6.1759291 35.5588077)",,,
179293065,2,Allées Ben Boulaid,secondary,True,False,30.833,,"LINESTRING (6.1750573 35.5580774, 6.1750164 35.5581094, 6.1749252 35.5581836, 6.174842 35.5582534, 6.1748238 35.5582783)",,,
193219114,,,residential,False,False,105.308,,"LINESTRING (6.1821732 35.5540412, 6.1813274 35.5546919)",,,
179300023,2,Rue Bouakkaz Abdelmadjid,secondary,False,False,24.493,,"LINESTRING (6.1818076 35.5524514, 6.1819871 35.5526163)",,,
179300023,2,Rue Bouakkaz Abdelmadjid,secondary,False,True,191.858,,"LINESTRING (6.1818076 35.5524514, 6.1803647 35.5511869)",,,
179293063,2,Allées Ben Boulaid,secondary,True,False,97.02,,"LINESTRING (6.1802492 35.5537072, 6.1810248 35.5531046)",,,
182086295,2,Rue Larbi Tebessi,tertiary,False,False,21.169,,"LINESTRING (6.1802492 35.5537072, 6.1804132 35.553843)",,,
182086295,2,Rue Larbi Tebessi,tertiary,False,True,43.575,,"LINESTRING (6.1802492 35.5537072, 6.1799317 35.5534125)",,,
187673417,,Rue des fréres guellil,residential,False,False,64.995,,"LINESTRING (6.1792981 35.5570965, 6.178783 35.557504)",,,
187673417,,Rue des fréres guellil,residential,False,True,45.941,,"LINESTRING (6.1792981 35.5570965, 6.1796782 35.5568225)",,,
300615313,,Rue Arroufi,residential,False,False,56.591,,"LINESTRING (6.1792981 35.5570965, 6.1788415 35.5567486)",,,
300615313,,Rue Arroufi,residential,False,True,50.43,,"LINESTRING (6.1792981 35.5570965, 6.1796969 35.5574134)",,,
187673410,,شارع الإخوة عساني,residential,False,False,62.132,,"LINESTRING (6.1788415 35.5567486, 6.1783482 35.5571374)",,,
187673410,,شارع الإخوة عساني,residential,False,True,16.86,,"LINESTRING (6.1788415 35.5567486, 6.1789621 35.556633)",,,
300615313,,Rue Arroufi,residential,False,True,56.591,,"LINESTRING (6.1788415 35.5567486, 6.1792981 35.5570965)",,,
187673410,,شارع الإخوة عساني,residential,False,False,32.279,,"LINESTRING (6.179222 35.5564341, 6.1789621 35.556633)",,,
187673410,,شارع الإخوة عساني,residential,False,True,26.016,,"LINESTRING (6.179222 35.5564341, 6.1794254 35.5562687)",,,
300786767,,,residential,False,False,59.735,,"LINESTRING (6.179222 35.5564341, 6.1796782 35.5568225)",,,
187673417,,Rue des fréres guellil,residential,False,False,45.941,,"LINESTRING (6.1796782 35.5568225, 6.1792981 35.5570965)",,,
187673417,,Rue des fréres guellil,residential,False,True,62.072,,"LINESTRING (6.1796782 35.5568225, 6.1801521 35.5564188)",,,
300786767,,,residential,False,False,47.317,,"LINESTRING (6.1796782 35.5568225, 6.1800241 35.5571417)",,,
300786767,,,residential,False,True,59.735,,"LINESTRING (6.1796782 35.5568225, 6.179222 35.5564341)",,,
187673410,,شارع الإخوة عساني,residential,False,False,34.527,,"LINESTRING (6.1796978 35.5560512, 6.1794254 35.5562687)",,,
187673410,,شارع الإخوة عساني,residential,False,True,66.543,,"LINESTRING (6.1796978 35.5560512, 6.1802207 35.5556303)",,,
300786768,,,residential,False,True,57.963,,"LINESTRING (6.1796978 35.5560512, 6.1801521 35.5564188)",,,
187673417,,Rue des fréres guellil,residential,False,False,62.072,,"LINESTRING (6.1801521 35.5564188, 6.1796782 35.5568225)",,,
187673417,,Rue des fréres guellil,residential,False,True,65.653,,"LINESTRING (6.1801521 35.5564188, 6.1806638 35.5560001)",,,
300786768,,,residential,False,False,57.963,,"LINESTRING (6.1801521 35.5564188, 6.1796978 35.5560512)",,,
179293072,,Rue Anmar Ali,residential,True,False,9.057,,"LINESTRING (6.1778607 35.5550278, 6.1779269 35.5549667)",,,
179293063,2,Allées Ben Boulaid,secondary,True,False,6.572,,"LINESTRING (6.1781977 35.5552907, 6.1782505 35.5552501)",,,
300786769,,,residential,True,False,42.237,,"LINESTRING (6.1781977 35.5552907, 6.1778607 35.5550278)",,,
179661156,,,residential,False,False,58.164,,"LINESTRING (6.171558 35.5575941, 6.1719992 35.5572136)",,,
"[534858898, 729799363]",,,residential,False,"[False, True]",149.429,,"LINESTRING (6.171558 35.5575941, 6.1719935 35.5579374, 6.1725547 35.558412, 6.1727245 35.5582787)",,,
179293063,2,Allées Ben Boulaid,secondary,True,False,101.442,,"LINESTRING (6.1810248 35.5531046, 6.1818076 35.5524514)",,,
534885250,,,secondary_link,False,False,20.165,,"LINESTRING (6.1810248 35.5531046, 6.1811783 35.5532361)",,,
179293065,2,Allées Ben Boulaid,secondary,True,False,96.669,,"LINESTRING (6.1811783 35.5532361, 6.1804132 35.553843)",,,
534885250,,,secondary_link,False,True,20.165,,"LINESTRING (6.1811783 35.5532361, 6.1810248 35.5531046)",,,
179051399,,Route de Constantine,primary,False,False,45.841,,"LINESTRING (6.1821056 35.5580103, 6.1821496 35.558421)",,,
179051399,,Route de Constantine,primary,False,True,3.761,,"LINESTRING (6.1821056 35.5580103, 6.182102 35.5579766)",,,
179661158,,,residential,False,False,79.51100000000001,,"LINESTRING (6.1729649 35.5532855, 6.1730611 35.5533547, 6.1736092 35.5537718)",,,
179279844,2,Rue Hadj Abdelmadjid Abdessamed,secondary,False,True,32.083,RN 88,"LINESTRING (6.1737497 35.5512206, 6.1740168 35.5510308)",,,
729828744,,,residential,False,True,107.814,,"LINESTRING (6.1737497 35.5512206, 6.1729233 35.550522)",,,
179279844,2,Rue Hadj Abdelmadjid Abdessamed,secondary,False,False,48.815,RN 88,"LINESTRING (6.1737497 35.5512206, 6.1737146 35.5512455, 6.1733635 35.5515271)",,,
179657137,,,tertiary,True,False,10.564,,"LINESTRING (6.1727439 35.552122, 6.1726279 35.5521111)",,,
179661162,,,tertiary,False,False,36.994,,"LINESTRING (6.1727439 35.552122, 6.1730358 35.552355)",,,
179661173,,,residential,False,False,7.181,,"LINESTRING (6.1717929 35.5513992, 6.1718555 35.5513595)",,,
300615313,,Rue Arroufi,residential,False,False,50.43,,"LINESTRING (6.1796969 35.5574134, 6.1792981 35.5570965)",,,
300786767,,,residential,False,True,47.317,,"LINESTRING (6.1800241 35.5571417, 6.1796782 35.5568225)",,,
729849301,,,tertiary,True,False,4.989,,"LINESTRING (6.1822903 35.5573094, 6.1822646 35.5573491)",,,
179051405,,,primary,True,False,1.995,,"LINESTRING (6.1821238 35.5572699, 6.1821457 35.5572678)",roundabout,,
729859153,,,residential,False,True,133.10999999999999,,"LINESTRING (6.176434 35.551311, 6.175911 35.5508506, 6.1758895 35.5508189, 6.1758828 35.5508004, 6.1758895 35.5507895, 6.1763438 35.5504491)",,,
179279844,2,Rue Hadj Abdelmadjid Abdessamed,secondary,False,False,101.822,RN 88,"LINESTRING (6.1752153 35.5500669, 6.1751639 35.5501162, 6.1744044 35.5507014)",,,
