osmid,oneway,highway,reversed,length,name,maxspeed,geometry,lanes,ref,tunnel,junction
160413099,False,residential,True,16.639,,,"LINESTRING (2.7704736 36.6367787, 2.7705211 36.636634)",,,,
160413099,False,residential,False,91.018,,,"LINESTRING (2.7704736 36.6367787, 2.7704192 36.6369255, 2.7703163 36.6371589, 2.7701466 36.6375539)",,,,
"[701146998, 254923539, 672383678]",True,residential,False,45.586,,,"LINESTRING (2.7704736 36.6367787, 2.7705744 36.636806, 2.7709406 36.6368929, 2.7709622 36.6368983)",,,yes,
160413996,False,residential,False,23.248,Rue Ali Niouz شارع نيوز علي - طريق الجبانة,,"LINESTRING (2.7735324 36.6397519, 2.7737257 36.6398921)",,,,
160413996,False,residential,True,32.205,Rue Ali Niouz شارع نيوز علي - طريق الجبانة,,"LINESTRING (2.7735324 36.6397519, 2.7732788 36.6395458)",,,,
160413105,False,residential,False,141.337,Rue Safa شارع صافا,,"LINESTRING (2.7735324 36.6397519, 2.7738333 36.6391821, 2.7741323 36.6385756)",,,,
172092071,False,residential,False,36.301,,,"LINESTRING (2.7686649 36.6384847, 2.768286 36.6383658)",,,,
172092545,True,primary,False,85.944,Rue de l'Indépendance شارع الاستقلال,30,"LINESTRING (2.7686649 36.6384847, 2.7683564 36.6392169)",,RN 69,,
83803093,False,primary,False,14.017,Route d'Alger طريق الجزائر,50,"LINESTRING (2.7722938 36.6409913, 2.7724128 36.6410736)",,RN 69,,
172091964,False,residential,True,72.215,,,"LINESTRING (2.7722938 36.6409913, 2.7717694 36.641486)",,,,
83803093,False,primary,True,129.402,Route d'Alger طريق الجزائر,50,"LINESTRING (2.7722938 36.6409913, 2.772108 36.6408613, 2.7719821 36.640783, 2.7715432 36.6405651, 2.771077 36.6403655)",,RN 69,,
172092051,False,residential,False,5.019,,,"LINESTRING (2.7736704 36.6415841, 2.7737081 36.6416176)",,,,
172092051,False,residential,True,28.916,,,"LINESTRING (2.7736704 36.6415841, 2.7738951 36.6413967)",,,,
172092083,False,residential,True,45.802,,,"LINESTRING (2.7736704 36.6415841, 2.7733213 36.6412821)",,,,
172092010,False,residential,False,14.555,,,"LINESTRING (2.7640138 36.6375528, 2.7638593 36.6375948)",,,,
172092039,False,residential,False,78.666,,,"LINESTRING (2.7680974 36.6399697, 2.7675205 36.6405047)",,,,
172092084,False,residential,False,83.917,,,"LINESTRING (2.7644081 36.6376066, 2.7647913 36.6382958)",,,,
129796886,False,residential,False,13.727,,,"LINESTRING (2.7646907 36.6373601, 2.7645529 36.637415)",,,,
129796886,False,residential,True,85.894,,,"LINESTRING (2.7646907 36.6373601, 2.76555 36.6370119)",,,,
172091941,False,residential,True,56.665,,,"LINESTRING (2.7646907 36.6373601, 2.7644591 36.6368856)",,,,
172092100,False,residential,False,58.004,,,"LINESTRING (2.7645847 36.6392196, 2.7650932 36.6395446)",,,,
172092084,False,residential,True,83.917,,,"LINESTRING (2.7647913 36.6382958, 2.7644081 36.6376066)",,,,
89062302,False,secondary,False,78.102,Rue Mohamed Belheouane شارع محمد بلهوان - طريق بواسماعيل,40,"LINESTRING (2.7647913 36.6382958, 2.7653518 36.6381874, 2.7653968 36.6381827, 2.7656409 36.6381281)",2,CW,,
89062302,False,secondary,True,45.144,Rue Mohamed Belheouane شارع محمد بلهوان - طريق بواسماعيل,40,"LINESTRING (2.7647913 36.6382958, 2.764672 36.6383151, 2.7645255 36.6383441, 2.7642982 36.6383865)",2,CW,,
172092011,False,residential,False,75.83,,,"LINESTRING (2.7699664 36.6366437, 2.7696847 36.6372871)",,,,
513178830,True,residential,False,47.681,,,"LINESTRING (2.7699664 36.6366437, 2.7704736 36.6367787)",,,,
"[172092011, 160413099]",False,residential,"[False, True]",183.426,,,"LINESTRING (2.7699664 36.6366437, 2.7702297 36.6359978, 2.7702986 36.6359734, 2.7706975 36.6360843, 2.7707031 36.6360955, 2.7707035 36.6361114, 2.770578 36.6364905, 2.7705211 36.636634)",,,,
172092114,False,residential,False,34.922,,,"LINESTRING (2.7672431 36.6414535, 2.7673853 36.6411609)",,,,
160404614,False,residential,False,55.259,Rue Pasteur,,"LINESTRING (2.7672305 36.6364878, 2.7674101 36.6360122)",,,,
160404614,False,residential,True,3.766,Rue Pasteur,,"LINESTRING (2.7672305 36.6364878, 2.7672178 36.6365201)",,,,
254923550,False,residential,False,41.3,,,"LINESTRING (2.7672305 36.6364878, 2.7667899 36.636374)",,,,
254923550,False,residential,True,37.925,,,"LINESTRING (2.7672305 36.6364878, 2.7676353 36.6365918)",,,,
510022654,True,secondary,False,55.009,Rue Colonel Bouguerra,,"LINESTRING (2.7674563 36.6370652, 2.7676353 36.6365918)",,,,
510022655,True,secondary,False,7.615,,,"LINESTRING (2.7674563 36.6370652, 2.7675383 36.6370842)",,,,
337601040,False,residential,True,51.442,fersadou فرصادو,,"LINESTRING (2.7656409 36.6381281, 2.765802 36.6385723)",,,,
89062302,False,secondary,False,48.594,Rue Mohamed Belheouane شارع محمد بلهوان - طريق بواسماعيل,40,"LINESTRING (2.7656409 36.6381281, 2.7658421 36.6380858, 2.7659112 36.6380704, 2.76617 36.638025)",2,CW,,
89062302,False,secondary,True,78.102,Rue Mohamed Belheouane شارع محمد بلهوان - طريق بواسماعيل,40,"LINESTRING (2.7656409 36.6381281, 2.7653968 36.6381827, 2.7653518 36.6381874, 2.7647913 36.6382958)",2,CW,,
129796885,True,residential,False,44.197,Rue Larbi-Ben-M’Hidi شارع العربي بن مهيدي - طريق وهران,,"LINESTRING (2.7679228 36.6379972, 2.7683665 36.6381739)",,,,
337633415,False,residential,True,60.898,,,"LINESTRING (2.7679228 36.6379972, 2.7680879 36.6374658)",,,,
201869814,False,secondary,False,12.022,,,"LINESTRING (2.7678884 36.6390281, 2.7680124 36.6390704)",,,,
201869814,False,secondary,True,14.179,,,"LINESTRING (2.7678884 36.6390281, 2.7677496 36.638966)",,,,
201815752,False,residential,False,49.177,,,"LINESTRING (2.7678884 36.6390281, 2.7679098 36.6391857, 2.768154 36.6393909)",,,,
201869814,False,secondary,False,5.446,,,"LINESTRING (2.7683012 36.639196, 2.7683564 36.6392169)",,,,
201869814,False,secondary,True,29.309,,,"LINESTRING (2.7683012 36.639196, 2.7680124 36.6390704)",,,,
201815752,False,residential,True,25.399,,,"LINESTRING (2.7683012 36.639196, 2.7682422 36.6392889, 2.7682073 36.6393286, 2.768154 36.6393909)",,,,
201815752,False,residential,False,25.399,,,"LINESTRING (2.768154 36.6393909, 2.7682073 36.6393286, 2.7682422 36.6392889, 2.7683012 36.639196)",,,,
201815752,False,residential,True,49.177,,,"LINESTRING (2.768154 36.6393909, 2.7679098 36.6391857, 2.7678884 36.6390281)",,,,
337848554,False,residential,True,76.033,,,"LINESTRING (2.768154 36.6393909, 2.7681407 36.6394033, 2.7676817 36.6397331, 2.7675381 36.639604)",,,,
172092040,False,residential,False,50.557,,,"LINESTRING (2.7658945 36.6375826, 2.7664117 36.6373969)",,,,
172092099,False,residential,True,70.512,,,"LINESTRING (2.7658945 36.6375826, 2.76555 36.6370119)",,,,
201846139,False,residential,True,54.993,,,"LINESTRING (2.7658945 36.6375826, 2.76617 36.638025)",,,,
172092040,False,residential,True,37.342,,,"LINESTRING (2.7658945 36.6375826, 2.7657237 36.6376457, 2.7655239 36.6377379)",,,,
201846139,False,residential,False,54.993,,,"LINESTRING (2.76617 36.638025, 2.7658945 36.6375826)",,,,
89062302,False,secondary,False,51.265,Rue Mohamed Belheouane شارع محمد بلهوان - طريق بواسماعيل,40,"LINESTRING (2.76617 36.638025, 2.7663253 36.6379954, 2.7667312 36.6379263)",2,CW,,
89062302,False,secondary,True,48.594,Rue Mohamed Belheouane شارع محمد بلهوان - طريق بواسماعيل,40,"LINESTRING (2.76617 36.638025, 2.7659112 36.6380704, 2.7658421 36.6380858, 2.7656409 36.6381281)",2,CW,,
160405248,True,secondary,False,16.767,,,"LINESTRING (2.7671321 36.6378468, 2.7671967 36.6377052)",,,,
172092040,False,residential,True,50.557,,,"LINESTRING (2.7664117 36.6373969, 2.7658945 36.6375826)",,,,
703515559,False,residential,True,71.981,Rue Mostefa Ben Boulaïd شارع مصطفى بن بولعيد - طريق الملعب,30,"LINESTRING (2.7664117 36.6373969, 2.7660547 36.6368164)",,,,
703515559,False,residential,False,65.506,Rue Mostefa Ben Boulaïd شارع مصطفى بن بولعيد - طريق الملعب,30,"LINESTRING (2.7664117 36.6373969, 2.7666375 36.6378031, 2.7667312 36.6379263)",,,,
160404610,False,residential,False,37.14,rue Souidani Boudjemaa,,"LINESTRING (2.7678044 36.6361192, 2.7674101 36.6360122)",,,,
510022654,True,secondary,False,85.002,Rue Colonel Bouguerra,,"LINESTRING (2.7678044 36.6361192, 2.7680958 36.6353914)",,,,
510022653,True,secondary,False,52.286,,,"LINESTRING (2.7678044 36.6361192, 2.7680665 36.6361769, 2.7683645 36.6362568)",,,,
160413097,False,residential,False,35.173,,,"LINESTRING (2.7680958 36.6353914, 2.7677142 36.6353121)",,,,
160413097,False,residential,True,52.105,,,"LINESTRING (2.7680958 36.6353914, 2.768653 36.6355316)",,,,
510022654,True,secondary,False,38.067,Rue Colonel Bouguerra,,"LINESTRING (2.7680958 36.6353914, 2.7681982 36.6351003, 2.7682179 36.6350637)",,,,
150145628,False,tertiary,False,53.47,,,"LINESTRING (2.7682179 36.6350637, 2.7688061 36.6351556)",,,,
513178800,False,tertiary,True,57.109,,,"LINESTRING (2.7682179 36.6350637, 2.7681464 36.6349888, 2.7679538 36.6347217, 2.7678848 36.6346259)",,,,
160404610,False,residential,False,40.0,rue Souidani Boudjemaa,,"LINESTRING (2.7674101 36.6360122, 2.7669836 36.6359014)",,,,
160404610,False,residential,True,37.14,rue Souidani Boudjemaa,,"LINESTRING (2.7674101 36.6360122, 2.7678044 36.6361192)",,,,
160404614,False,residential,False,82.441,Rue Pasteur,,"LINESTRING (2.7674101 36.6360122, 2.7677142 36.6353121)",,,,
160404614,False,residential,True,55.259,Rue Pasteur,,"LINESTRING (2.7674101 36.6360122, 2.7672305 36.6364878)",,,,
160404610,False,residential,False,41.366,rue Souidani Boudjemaa,,"LINESTRING (2.7669836 36.6359014, 2.7665456 36.6357795)",,,,
160404610,False,residential,True,40.0,rue Souidani Boudjemaa,,"LINESTRING (2.7669836 36.6359014, 2.7674101 36.6360122)",,,,
254923547,False,residential,True,55.32,,,"LINESTRING (2.7669836 36.6359014, 2.7667899 36.636374)",,,,
254923547,False,residential,False,55.32,,,"LINESTRING (2.7667899 36.636374, 2.7669836 36.6359014)",,,,
254923550,False,residential,True,41.3,,,"LINESTRING (2.7667899 36.636374, 2.7672305 36.6364878)",,,,
254923547,False,residential,True,65.218,,,"LINESTRING (2.7667899 36.636374, 2.7667364 36.6365073, 2.7665659 36.6369323)",,,,
129796885,True,residential,False,12.508,Rue Larbi-Ben-M’Hidi شارع العربي بن مهيدي - طريق وهران,,"LINESTRING (2.767642 36.637865, 2.7677572 36.6379291)",,,,
337633431,False,residential,True,53.324,,,"LINESTRING (2.767642 36.637865, 2.7678489 36.6374151)",,,,
160405245,False,residential,False,35.763,,,"LINESTRING (2.767424 36.6411128, 2.7677187 36.6408948)",,,,
37283717,False,primary,False,58.207,Boulevard de la République,50,"LINESTRING (2.7697546 36.6358162, 2.7699725 36.6353228)",,RN 69,,
37283717,False,primary,True,82.69,Boulevard de la République,50,"LINESTRING (2.7697546 36.6358162, 2.7697212 36.6358901, 2.7695939 36.6362063, 2.7694614 36.6365216)",,RN 69,,
"[160413096, 306524372]",False,residential,False,220.16700000000003,,,"LINESTRING (2.7720861 36.6349568, 2.7721219 36.6348512, 2.7721405 36.6348196, 2.7721666 36.6347843, 2.7721966 36.6347517, 2.7722386 36.6347153, 2.7726776 36.634433, 2.772949 36.6342425, 2.7730179 36.6342151, 2.7730696 36.6342006, 2.7731507 36.6341866, 2.7732606 36.634177, 2.7741319 36.6341064)",,,,
160413096,False,residential,True,49.993,,,"LINESTRING (2.7720861 36.6349568, 2.7720279 36.6350749, 2.7719286 36.6353875)",,,,
337361089,False,residential,True,78.066,,20,"LINESTRING (2.7720861 36.6349568, 2.7728385 36.6349906, 2.7729 36.6349913, 2.7729425 36.6349882, 2.7729578 36.634982)",,,,
337378917,False,residential,False,28.107,,,"LINESTRING (2.7727361 36.6358527, 2.7724211 36.6358513)",,,,
337378920,False,residential,True,101.729,,,"LINESTRING (2.7727361 36.6358527, 2.7727887 36.6362093, 2.7728696 36.6362141, 2.7734758 36.6361497)",,,,
459443745,False,residential,True,33.705,,,"LINESTRING (2.7718711 36.6371441, 2.7719994 36.6374292)",,,,
337378914,False,residential,False,41.17,,,"LINESTRING (2.7718711 36.6371441, 2.7718471 36.6371256, 2.771823 36.6371127, 2.7714433 36.6370139)",,,,
337378914,False,residential,True,16.014,,,"LINESTRING (2.7718711 36.6371441, 2.7719691 36.6371083, 2.7720235 36.6370707)",,,,
337378915,True,residential,False,37.545,,,"LINESTRING (2.7720235 36.6370707, 2.7722255 36.6373669)",,,,
337378914,False,residential,False,16.014,,,"LINESTRING (2.7720235 36.6370707, 2.7719691 36.6371083, 2.7718711 36.6371441)",,,,
337378917,False,residential,True,154.68800000000002,,,"LINESTRING (2.7720235 36.6370707, 2.7720507 36.6368346, 2.7721651 36.6363093, 2.7721769 36.6360888, 2.7721822 36.6359241, 2.7721841 36.6358884, 2.77224 36.6358622, 2.7722747 36.6358506, 2.7724211 36.6358513)",,,,
160404616,True,secondary,False,47.221,,,"LINESTRING (2.7712824 36.6376542, 2.7707557 36.6376127)",,,,
337378918,True,residential,False,72.631,Rue les frères Fersadou شارع الاخوة فرصادو,,"LINESTRING (2.7712824 36.6376542, 2.7714433 36.6370139)",,,,
392739524,False,secondary,True,68.693,Rue des frères Salah شارع الاخوة صالح - طريق المكسيك,,"LINESTRING (2.7712824 36.6376542, 2.7719994 36.6374292)",,,,
337378914,False,residential,True,41.17,,,"LINESTRING (2.7714433 36.6370139, 2.771823 36.6371127, 2.7718471 36.6371256, 2.7718711 36.6371441)",,,,
337378918,True,residential,False,81.485,Rue les frères Fersadou شارع الاخوة فرصادو,,"LINESTRING (2.7714433 36.6370139, 2.771544 36.6366855, 2.7716697 36.636304)",,,,
337414331,False,residential,False,60.605999999999995,,,"LINESTRING (2.7724268 36.6353788, 2.7722806 36.6354609, 2.7719927 36.6354819, 2.7720249 36.6356498)",,,,
702944860,True,residential,False,44.763,,,"LINESTRING (2.7724268 36.6353788, 2.7720993 36.6354049, 2.7720692 36.6354052, 2.7720397 36.6354031, 2.7720008 36.6353988, 2.7719286 36.6353875)",,,,
337414331,False,residential,False,42.454,,,"LINESTRING (2.7724996 36.635624, 2.7720249 36.6356498)",,,,
337414331,False,residential,True,54.178000000000004,,,"LINESTRING (2.7724996 36.635624, 2.772505 36.6357122, 2.7721938 36.6357122, 2.7720249 36.6356498)",,,,
701157631,False,residential,False,56.84,,,"LINESTRING (2.7724996 36.635624, 2.7730675 36.6355792, 2.7731144 36.6356169)",,,,
337414331,False,residential,True,42.454,,,"LINESTRING (2.7720249 36.6356498, 2.7724996 36.635624)",,,,
337414331,False,residential,False,54.178000000000004,,,"LINESTRING (2.7720249 36.6356498, 2.7721938 36.6357122, 2.772505 36.6357122, 2.7724996 36.635624)",,,,
337414331,False,residential,True,60.605999999999995,,,"LINESTRING (2.7720249 36.6356498, 2.7719927 36.6354819, 2.7722806 36.6354609, 2.7724268 36.6353788)",,,,
513178830,True,residential,False,47.061,,,"LINESTRING (2.7694614 36.6365216, 2.7699664 36.6366437)",,,,
37283717,False,primary,False,82.69,Boulevard de la République,50,"LINESTRING (2.7694614 36.6365216, 2.7695939 36.6362063, 2.7697212 36.6358901, 2.7697546 36.6358162)",,RN 69,,
37283717,False,primary,True,58.432,Boulevard de la République,50,"LINESTRING (2.7694614 36.6365216, 2.7693607 36.6367685, 2.769293 36.6369355, 2.7692707 36.6370238)",,RN 69,,
337417083,False,residential,False,84.648,,,"LINESTRING (2.7683645 36.6362568, 2.768653 36.6355316)",,,,
337651616,False,residential,True,22.531,,,"LINESTRING (2.7683645 36.6362568, 2.7682838 36.6364488)",,,,
510022653,True,secondary,False,102.226,,,"LINESTRING (2.7683645 36.6362568, 2.7689511 36.6363892, 2.7694614 36.6365216)",,,,
202180323,False,residential,True,33.376,,,"LINESTRING (2.765469 36.6359996, 2.7653385 36.6357183)",,,,
337421786,False,residential,True,60.305,,,"LINESTRING (2.765469 36.6359996, 2.7648695 36.6357492)",,,,
202180323,False,residential,False,19.48,,,"LINESTRING (2.765469 36.6359996, 2.765507 36.6360811, 2.7655405 36.636142, 2.7655482 36.6361627)",,,,
160404602,False,residential,True,20.429,,,"LINESTRING (2.7701871 36.6386101, 2.7702624 36.6384366)",,,,
160404602,False,residential,False,30.399,,,"LINESTRING (2.7701871 36.6386101, 2.7701278 36.6386516, 2.770011 36.6388398)",,,,
337421780,False,residential,False,41.038,,,"LINESTRING (2.7701871 36.6386101, 2.770297 36.6389073, 2.770318 36.6389639)",,,,
202180323,False,residential,False,83.64,,,"LINESTRING (2.7649193 36.6348379, 2.7652576 36.6355394)",,,,
"[202180323, 570365679]",False,residential,"[False, True]",279.645,,,"LINESTRING (2.7649193 36.6348379, 2.7647756 36.6345374, 2.7672891 36.6336765)",,,,
"[337421779, 570366444]",False,residential,False,93.617,,,"LINESTRING (2.7649193 36.6348379, 2.7646358 36.6349277, 2.7649123 36.6354823)",,,,
337421786,False,residential,False,60.305,,,"LINESTRING (2.7648695 36.6357492, 2.765469 36.6359996)",,,,
337434312,False,residential,False,4.881,,,"LINESTRING (2.7736389 36.6376354, 2.7736197 36.6376765)",,,,
160413996,False,residential,True,10.055,Rue Ali Niouz شارع نيوز علي - طريق الجبانة,,"LINESTRING (2.7745961 36.6406582, 2.7745989 36.6405678)",,,,
337574242,False,residential,False,29.423,,,"LINESTRING (2.7727738 36.6417907, 2.7725602 36.6415891)",,,,
160415383,False,residential,False,31.654,,,"LINESTRING (2.7725602 36.6415891, 2.7728182 36.6413937)",,,,
337574242,False,residential,True,29.423,,,"LINESTRING (2.7725602 36.6415891, 2.7727738 36.6417907)",,,,
337601045,False,residential,False,51.907,,,"LINESTRING (2.7667321 36.6387087, 2.7671774 36.6384083)",,,,
83803093,False,primary,False,21.817,Route d'Alger طريق الجزائر,50,"LINESTRING (2.7726479 36.6412529, 2.7728182 36.6413937)",,RN 69,,
83803093,False,primary,True,17.873,Route d'Alger طريق الجزائر,50,"LINESTRING (2.7726479 36.6412529, 2.7725009 36.6411437)",,RN 69,,
337599976,False,residential,True,79.539,,,"LINESTRING (2.7726479 36.6412529, 2.7732388 36.6407173)",,,,
337599947,False,residential,False,24.014,,,"LINESTRING (2.7737713 36.6401702, 2.7735835 36.6400155)",,,,
337599947,False,residential,True,38.629,,,"LINESTRING (2.7737713 36.6401702, 2.7740705 36.6404213)",,,,
337599972,False,residential,True,47.665,,,"LINESTRING (2.7737713 36.6401702, 2.7734121 36.6404875)",,,,
337599972,False,residential,False,47.665,,,"LINESTRING (2.7734121 36.6404875, 2.7737713 36.6401702)",,,,
172091996,False,residential,True,18.688,,,"LINESTRING (2.7735835 36.6400155, 2.7737257 36.6398921)",,,,
337599947,False,residential,True,24.014,,,"LINESTRING (2.7735835 36.6400155, 2.7737713 36.6401702)",,,,
172091996,False,residential,False,157.649,,,"LINESTRING (2.7735835 36.6400155, 2.7733237 36.6402258, 2.7730726 36.6404324, 2.7729589 36.6405401, 2.7728209 36.640708, 2.7724128 36.6410736)",,,,
337599976,False,residential,False,79.539,,,"LINESTRING (2.7732388 36.6407173, 2.7726479 36.6412529)",,,,
172092083,False,residential,False,49.509,,,"LINESTRING (2.7740705 36.6404213, 2.7736891 36.6407447)",,,,
172092083,False,residential,True,20.778,,,"LINESTRING (2.7740705 36.6404213, 2.7742183 36.6402769)",,,,
337599947,False,residential,False,38.629,,,"LINESTRING (2.7740705 36.6404213, 2.7737713 36.6401702)",,,,
337601040,False,residential,False,51.442,fersadou فرصادو,,"LINESTRING (2.765802 36.6385723, 2.7656409 36.6381281)",,,,
201869814,False,secondary,True,34.625,,,"LINESTRING (2.7671774 36.6384083, 2.7669581 36.6381514)",,,,
337601045,False,residential,True,51.907,,,"LINESTRING (2.7671774 36.6384083, 2.7667321 36.6387087)",,,,
201869814,False,secondary,False,41.894,,,"LINESTRING (2.7671774 36.6384083, 2.7673141 36.6385364, 2.767467 36.6387045)",,,,
337633431,False,residential,False,53.324,,,"LINESTRING (2.7678489 36.6374151, 2.767642 36.637865)",,,,
337633415,False,residential,False,60.898,,,"LINESTRING (2.7680879 36.6374658, 2.7679228 36.6379972)",,,,
160404616,True,secondary,False,4.507,,,"LINESTRING (2.7697828 36.6375284, 2.7697325 36.6375247)",,,,
392493893,False,residential,False,42.231,,,"LINESTRING (2.7707874 36.6388215, 2.7708064 36.6388474, 2.7708956 36.6388856, 2.7707559 36.6391297)",,,,
337651616,False,residential,False,22.531,,,"LINESTRING (2.7682838 36.6364488, 2.7683645 36.6362568)",,,,
337666850,False,residential,False,36.067,,,"LINESTRING (2.7656602 36.6394824, 2.7654162 36.6392238)",,,,
337666807,False,residential,True,59.331,,,"LINESTRING (2.7656891 36.6390036, 2.7661133 36.6394145)",,,,
129796887,True,secondary,False,147.65800000000002,,,"LINESTRING (2.7656891 36.6390036, 2.7659754 36.6388193, 2.7669009 36.6381913, 2.7669261 36.6381746, 2.7669581 36.6381514)",,,,
337666807,False,residential,False,59.331,,,"LINESTRING (2.7661133 36.6394145, 2.7656891 36.6390036)",,,,
305565963,True,secondary,False,111.265,شارع دحمان علي - طريق فوكة,50,"LINESTRING (2.7661133 36.6394145, 2.7657003 36.6395358, 2.7655213 36.6395945, 2.7653521 36.6396578, 2.7651858 36.6397202, 2.7649746 36.6398176)",,,,
337666850,False,residential,True,36.067,,,"LINESTRING (2.7654162 36.6392238, 2.7656602 36.6394824)",,,,
129796887,True,secondary,False,22.759999999999998,,,"LINESTRING (2.7654162 36.6392238, 2.7655702 36.6390889, 2.7655904 36.6390744)",,,,
337781174,False,residential,False,24.328,,,"LINESTRING (2.7655345 36.6365801, 2.7657829 36.6364899)",,,,
337781187,False,residential,False,30.427,,,"LINESTRING (2.7678246 36.6350532, 2.7677142 36.6353121)",,,,
337781174,False,residential,True,24.328,,,"LINESTRING (2.7657829 36.6364899, 2.7655345 36.6365801)",,,,
703515559,False,residential,False,43.66,Rue Mostefa Ben Boulaïd شارع مصطفى بن بولعيد - طريق الملعب,30,"LINESTRING (2.7657829 36.6364899, 2.7660547 36.6368164)",,,,
703515559,False,residential,True,41.979,Rue Mostefa Ben Boulaïd شارع مصطفى بن بولعيد - طريق الملعب,30,"LINESTRING (2.7657829 36.6364899, 2.7655482 36.6361627)",,,,
337793586,False,residential,False,91.846,,,"LINESTRING (2.7649787 36.640911, 2.7648634 36.6410874, 2.7641755 36.6407904)",,,,
305565963,True,secondary,False,13.34,شارع دحمان علي - طريق فوكة,50,"LINESTRING (2.7649746 36.6398176, 2.7648609 36.6398955)",,,,
337793587,False,residential,True,70.347,,,"LINESTRING (2.7649746 36.6398176, 2.765167 36.6398838, 2.7655425 36.6397633, 2.7657142 36.6397891)",,,,
337793587,False,residential,False,70.347,,,"LINESTRING (2.7657142 36.6397891, 2.7655425 36.6397633, 2.765167 36.6398838, 2.7649746 36.6398176)",,,,
337793586,False,residential,False,22.503,,,"LINESTRING (2.7641755 36.6407904, 2.7639534 36.6406945)",,,,
337793606,False,residential,True,19.099,,,"LINESTRING (2.7641755 36.6407904, 2.764268 36.6406355)",,,,
337793586,False,residential,True,91.846,,,"LINESTRING (2.7641755 36.6407904, 2.7648634 36.6410874, 2.7649787 36.640911)",,,,
337793606,False,residential,False,19.099,,,"LINESTRING (2.764268 36.6406355, 2.7641755 36.6407904)",,,,
337793586,False,residential,True,22.503,,,"LINESTRING (2.7639534 36.6406945, 2.7641755 36.6407904)",,,,
272519028,False,secondary,False,112.00399999999999,شارع دحمان علي - طريق فوكة,50,"LINESTRING (2.7639534 36.6406945, 2.7640326 36.6405855, 2.7642202 36.6403981, 2.7644107 36.6402238, 2.7646052 36.6400741, 2.7647882 36.6399494)",,,,
272519028,False,secondary,True,31.525,شارع دحمان علي - طريق فوكة,50,"LINESTRING (2.7639534 36.6406945, 2.7638592 36.6408241, 2.7637778 36.6409405)",,,,
272519028,False,secondary,False,8.832,شارع دحمان علي - طريق فوكة,50,"LINESTRING (2.7647882 36.6399494, 2.7648609 36.6398955)",,,,
272519028,False,secondary,True,112.00400000000002,شارع دحمان علي - طريق فوكة,50,"LINESTRING (2.7647882 36.6399494, 2.7646052 36.6400741, 2.7644107 36.6402238, 2.7642202 36.6403981, 2.7640326 36.6405855, 2.7639534 36.6406945)",,,,
338032783,False,residential,True,34.246,,,"LINESTRING (2.7647882 36.6399494, 2.7649121 36.6400572, 2.7650579 36.6401683)",,,,
701179615,False,residential,True,179.04399999999998,,20,"LINESTRING (2.7699128 36.6358572, 2.7701843 36.6359348, 2.7703197 36.635609, 2.7706041 36.6356735, 2.7707806 36.6355754, 2.7715324 36.6357426)",,,,
345769513,False,residential,False,89.578,,,"LINESTRING (2.7709454 36.6354089, 2.7711646 36.6353361, 2.7719286 36.6353875)",,,,
"[345769512, 458333239]",False,residential,False,30.604999999999997,,20,"LINESTRING (2.7715324 36.6357426, 2.7715417 36.6357297, 2.7715543 36.6357187, 2.7715693 36.6357099, 2.7715863 36.6357039, 2.771673 36.6357182, 2.7716865 36.63573, 2.7716963 36.6357439, 2.7717021 36.6357592, 2.7717035 36.6357752, 2.7717004 36.6357911, 2.771693 36.6358061, 2.7716817 36.6358194, 2.7716669 36.6358303, 2.7716495 36.6358383)",,,building_passage,
345769512,False,residential,True,5.995,,20,"LINESTRING (2.7715324 36.6357426, 2.7715257 36.6357598, 2.7715246 36.6357777, 2.7715291 36.6357953)",,,,
701179615,False,residential,False,179.044,,20,"LINESTRING (2.7715324 36.6357426, 2.7707806 36.6355754, 2.7706041 36.6356735, 2.7703197 36.635609, 2.7701843 36.6359348, 2.7699128 36.6358572)",,,,
701179610,False,residential,True,7.629,,,"LINESTRING (2.7715291 36.6357953, 2.7715138 36.6358628)",,,,
345769512,False,residential,False,5.995,,20,"LINESTRING (2.7715291 36.6357953, 2.7715246 36.6357777, 2.7715257 36.6357598, 2.7715324 36.6357426)",,,,
345769512,False,residential,True,5.529,,20,"LINESTRING (2.7715291 36.6357953, 2.7715379 36.6358103, 2.7715507 36.6358232, 2.771567 36.6358335)",,,,
352061827,False,residential,False,27.889,,,"LINESTRING (2.766534 36.6394689, 2.7666968 36.6395342, 2.7667065 36.639612, 2.7666949 36.6396369)",,,,
352061826,False,residential,True,9.08,,,"LINESTRING (2.7666949 36.6396369, 2.766658 36.639713)",,,,
352061827,False,residential,False,24.728,,,"LINESTRING (2.7666949 36.6396369, 2.7668043 36.6397106, 2.7669024 36.6397842)",,,,
352061827,False,residential,True,27.889000000000003,,,"LINESTRING (2.7666949 36.6396369, 2.7667065 36.639612, 2.7666968 36.6395342, 2.766534 36.6394689)",,,,
701146996,False,residential,False,16.225,Rue des Frères Mameri شارع الاخوة معمري,,"LINESTRING (2.7669024 36.6397842, 2.7669732 36.6396498)",,,,
701146996,False,residential,True,29.682,Rue des Frères Mameri شارع الاخوة معمري,,"LINESTRING (2.7669024 36.6397842, 2.7667952 36.6400369)",,,,
352061827,False,residential,True,24.728,,,"LINESTRING (2.7669024 36.6397842, 2.7668043 36.6397106, 2.7666949 36.6396369)",,,,
352061826,False,residential,False,9.08,,,"LINESTRING (2.766658 36.639713, 2.7666949 36.6396369)",,,,
