osmid,ref,highway,oneway,reversed,length,geometry,lanes,name
324469013,,residential,False,False,78.197,"LINESTRING (3.3755949 36.6400301, 3.3758927 36.6395222, 3.3758993 36.6394522, 3.3758792 36.6393823)",,
324469013,,residential,False,True,66.76899999999999,"LINESTRING (3.3755949 36.6400301, 3.3754521 36.6403188, 3.375442 36.6403583, 3.3754528 36.6404003, 3.3755064 36.6404864, 3.3755815 36.6405789)",,
132627616,,unclassified,False,True,16.988,"LINESTRING (3.3723293 36.6400258, 3.3721483 36.6399784)",,
132627616,,unclassified,False,False,19.62,"LINESTRING (3.3723293 36.6400258, 3.3724232 36.6400882, 3.3724728 36.640156)",,
324469057,,residential,False,True,109.882,"LINESTRING (3.3723293 36.6400258, 3.3729342 36.639845, 3.3734706 36.6396556)",,
718782673,,tertiary,True,False,9.959,"LINESTRING (3.3763903 36.6410987, 3.3764251 36.6410136)",,
324469013,,residential,False,True,17.435,"LINESTRING (3.3758231 36.6392321, 3.3758792 36.6393823)",,
43573220,RN 29,primary,False,True,50.993,"LINESTRING (3.3758231 36.6392321, 3.3754043 36.6392142, 3.375253 36.6392269)",1,RN 29
324469013,,residential,False,False,17.435,"LINESTRING (3.3758792 36.6393823, 3.3758231 36.6392321)",,
324469013,,residential,False,True,78.197,"LINESTRING (3.3758792 36.6393823, 3.3758993 36.6394522, 3.3758927 36.6395222, 3.3755949 36.6400301)",,
324469057,,residential,False,False,109.882,"LINESTRING (3.3734706 36.6396556, 3.3729342 36.639845, 3.3723293 36.6400258)",,
339345656,,residential,False,False,31.671,"LINESTRING (3.365599 36.6349298, 3.3659536 36.6349423)",,
1105729744,,residential,False,False,67.949,"LINESTRING (3.365599 36.6349298, 3.365546 36.6355394)",,
132627590,,residential,False,False,61.245,"LINESTRING (3.3659536 36.6349423, 3.3660972 36.6354809)",,
132627590,,residential,False,True,30.234,"LINESTRING (3.3659536 36.6349423, 3.3658705 36.6346787)",,
339345656,,residential,False,True,31.671,"LINESTRING (3.3659536 36.6349423, 3.365599 36.6349298)",,
1105729736,,residential,False,True,43.585,"LINESTRING (3.3659536 36.6349423, 3.3664352 36.6350078)",,
132627619,,tertiary,False,False,138.906,"LINESTRING (3.3654709 36.6416991, 3.3656707 36.6417185, 3.3659121 36.6417454, 3.3662112 36.64174, 3.3665791 36.6416702, 3.3670023 36.6415906)",,
718782669,,residential,False,False,19.051,"LINESTRING (3.3701085 36.6411433, 3.3703096 36.6412009)",,
718782669,,residential,False,True,17.597,"LINESTRING (3.3701085 36.6411433, 3.3699129 36.641123)",,
718780988,,residential,False,False,89.06,"LINESTRING (3.3701085 36.6411433, 3.3702452 36.6410739, 3.3705148 36.6409685, 3.3708742 36.6408178, 3.3709976 36.6407825)",,
324469013,,residential,False,False,6.363,"LINESTRING (3.3764935 36.6410298, 3.3764251 36.6410136)",,
718782672,,tertiary,True,False,11.978,"LINESTRING (3.3764935 36.6410298, 3.3763903 36.6410987)",,
324469013,,residential,False,True,6.363,"LINESTRING (3.3764251 36.6410136, 3.3764935 36.6410298)",,
324469013,,residential,False,False,91.71699999999998,"LINESTRING (3.3764251 36.6410136, 3.3758417 36.6408135, 3.3757344 36.6407403, 3.3755815 36.6405789)",,
316805044,CW 36,secondary,False,False,46.447,"LINESTRING (3.3703476 36.6400246, 3.3704925 36.6396234)",,
316805044,CW 36,secondary,False,True,128.147,"LINESTRING (3.3703476 36.6400246, 3.3699129 36.641123)",,
718785384,,residential,False,False,74.378,"LINESTRING (3.3703476 36.6400246, 3.3711585 36.6401797)",,
718785385,,residential,False,True,69.533,"LINESTRING (3.3719172 36.6402896, 3.3711739 36.6401017)",,
132627607,,residential,False,False,40.291,"LINESTRING (3.3719172 36.6402896, 3.3719565 36.6402421, 3.3721483 36.6399784)",,
132627607,,residential,False,True,55.339999999999996,"LINESTRING (3.3719172 36.6402896, 3.3718425 36.6403798, 3.371699 36.6405014, 3.3715609 36.6405821, 3.3714691 36.6406242)",,
132627615,,residential,False,False,35.476,"LINESTRING (3.3711739 36.6401017, 3.3712587 36.63979)",,
132627615,,residential,False,True,8.781,"LINESTRING (3.3711739 36.6401017, 3.3711585 36.6401797)",,
718785385,,residential,False,False,69.533,"LINESTRING (3.3711739 36.6401017, 3.3719172 36.6402896)",,
718785389,,residential,False,False,50.245,"LINESTRING (3.3714576 36.6415528, 3.370952 36.6417518)",,
132627608,,residential,False,False,81.537,"LINESTRING (3.3714576 36.6415528, 3.3713476 36.6413784, 3.3712833 36.641315, 3.3712202 36.641301, 3.3711255 36.6413129, 3.3707631 36.6414617)",,
718785389,,residential,False,True,101.498,"LINESTRING (3.3714576 36.6415528, 3.3715206 36.641528, 3.3716977 36.6414419, 3.3718103 36.6413946, 3.3719578 36.641315, 3.3720665 36.6412213, 3.3721483 36.64116, 3.372391 36.6410416)",,
132627615,,residential,False,False,8.781,"LINESTRING (3.3711585 36.6401797, 3.3711739 36.6401017)",,
718785384,,residential,False,True,74.378,"LINESTRING (3.3711585 36.6401797, 3.3703476 36.6400246)",,
132627615,,residential,False,True,68.56700000000001,"LINESTRING (3.3711585 36.6401797, 3.3710182 36.6406801, 3.3709976 36.6407825)",,
718785387,,residential,False,True,23.578,"LINESTRING (3.3755815 36.6405789, 3.3753486 36.6406791)",,
324469013,,residential,False,False,66.769,"LINESTRING (3.3755815 36.6405789, 3.3755064 36.6404864, 3.3754528 36.6404003, 3.375442 36.6403583, 3.3754521 36.6403188, 3.3755949 36.6400301)",,
324469013,,residential,False,True,91.717,"LINESTRING (3.3755815 36.6405789, 3.3757344 36.6407403, 3.3758417 36.6408135, 3.3764251 36.6410136)",,
718785387,,residential,False,False,23.578,"LINESTRING (3.3753486 36.6406791, 3.3755815 36.6405789)",,
718785388,,residential,False,False,102.426,"LINESTRING (3.3753486 36.6406791, 3.3754098 36.6407984, 3.3754313 36.6409405, 3.3753877 36.6410196, 3.3753012 36.6410696, 3.3747433 36.6412342)",,
718785388,,residential,False,True,84.38499999999999,"LINESTRING (3.3753486 36.6406791, 3.3753347 36.6406521, 3.3752543 36.6404842, 3.3752006 36.6403508, 3.3751845 36.6402044, 3.3751729 36.6399419)",,
132627605,,residential,False,False,116.393,"LINESTRING (3.3747433 36.6412342, 3.3746923 36.6411395, 3.3746481 36.6411137, 3.3745891 36.6410997, 3.3744 36.6411062, 3.373535 36.6411847)",,
132627605,,residential,False,True,130.30599999999998,"LINESTRING (3.3747433 36.6412342, 3.3747634 36.6413714, 3.3747678 36.6414411, 3.3747537 36.6414659, 3.3747289 36.6414869, 3.3746776 36.6414968, 3.3745757 36.6415011, 3.3736035 36.6415746)",,
718785388,,residential,False,True,102.426,"LINESTRING (3.3747433 36.6412342, 3.3753012 36.6410696, 3.3753877 36.6410196, 3.3754313 36.6409405, 3.3754098 36.6407984, 3.3753486 36.6406791)",,
718785389,,residential,False,True,50.245,"LINESTRING (3.370952 36.6417518, 3.3714576 36.6415528)",,
132627616,,unclassified,False,False,15.912,"LINESTRING (3.372391 36.6410416, 3.3723535 36.6411815)",,
132627616,,unclassified,False,True,9.917,"LINESTRING (3.372391 36.6410416, 3.3724353 36.6409598)",,
718785389,,residential,False,False,101.49799999999999,"LINESTRING (3.372391 36.6410416, 3.3721483 36.64116, 3.3720665 36.6412213, 3.3719578 36.641315, 3.3718103 36.6413946, 3.3716977 36.6414419, 3.3715206 36.641528, 3.3714576 36.6415528)",,
132627591,,residential,False,False,41.956,"LINESTRING (3.3662367 36.6361173, 3.3662876 36.6363078, 3.3663577 36.6364814)",,
132627591,,residential,False,True,72.016,"LINESTRING (3.3662367 36.6361173, 3.3661267 36.6357396, 3.3660972 36.6354809)",,
785024244,,residential,False,True,176.82,"LINESTRING (3.3662367 36.6361173, 3.3661067 36.6361433, 3.3658478 36.6362832, 3.3657659 36.636368, 3.3656734 36.6364888, 3.3656206 36.6365969, 3.3655809 36.6367432, 3.3655757 36.6368874, 3.3655889 36.6369913, 3.3656126 36.6370485, 3.3656338 36.6370782, 3.3656813 36.637093, 3.3660935 36.6371333)",,
785024244,,residential,False,True,38.053,"LINESTRING (3.3660935 36.6371333, 3.3665188 36.6371079)",,
785024244,,residential,False,False,176.82,"LINESTRING (3.3660935 36.6371333, 3.3656813 36.637093, 3.3656338 36.6370782, 3.3656126 36.6370485, 3.3655889 36.6369913, 3.3655757 36.6368874, 3.3655809 36.6367432, 3.3656206 36.6365969, 3.3656734 36.6364888, 3.3657659 36.636368, 3.3658478 36.6362832, 3.3661067 36.6361433, 3.3662367 36.6361173)",,
785024245,,residential,False,True,106.72200000000001,"LINESTRING (3.3660935 36.6371333, 3.3661041 36.637252, 3.366141 36.6374026, 3.3661437 36.6374937, 3.3659269 36.6380639)",,
785024245,,residential,False,False,106.72200000000001,"LINESTRING (3.3659269 36.6380639, 3.3661437 36.6374937, 3.366141 36.6374026, 3.3661041 36.637252, 3.3660935 36.6371333)",,
785024247,,unclassified,False,True,34.089,"LINESTRING (3.3659269 36.6380639, 3.3661555 36.6381119, 3.366292 36.6381529)",,
785024247,,unclassified,False,True,14.545,"LINESTRING (3.3666746 36.6382897, 3.3668152 36.6383559)",,
132627591,,residential,False,True,111.956,"LINESTRING (3.3666746 36.6382897, 3.3667672 36.6377852, 3.3668068 36.6375086, 3.366787 36.6374545, 3.3667659 36.63741, 3.3666723 36.6373236)",,
785024247,,unclassified,False,False,37.425,"LINESTRING (3.3666746 36.6382897, 3.3664596 36.6382033, 3.366292 36.6381529)",,
1025683863,,residential,False,False,79.039,"LINESTRING (3.3663577 36.6364814, 3.3672246 36.6366275)",,
132627591,,residential,False,False,74.16399999999999,"LINESTRING (3.3663577 36.6364814, 3.3664885 36.6367369, 3.3665479 36.6368566, 3.3665611 36.636933, 3.3665657 36.6370407, 3.3665188 36.6371079)",,
132627591,,residential,False,True,41.956,"LINESTRING (3.3663577 36.6364814, 3.3662876 36.6363078, 3.3662367 36.6361173)",,
785024247,,unclassified,False,False,14.545,"LINESTRING (3.3668152 36.6383559, 3.3666746 36.6382897)",,
43573220,RN 29,primary,False,False,94.476,"LINESTRING (3.3668152 36.6383559, 3.3668331 36.6383416, 3.3675788 36.6377673)",1,RN 29
132627596,,residential,False,False,32.395,"LINESTRING (3.3683324 36.6368141, 3.3684441 36.6365369)",,
132627596,,residential,False,True,60.795,"LINESTRING (3.3683324 36.6368141, 3.3681227 36.6373343)",,
1025683863,,residential,False,True,53.883,"LINESTRING (3.3683324 36.6368141, 3.3677414 36.6367145)",,
132627596,,residential,False,False,53.609,"LINESTRING (3.3684441 36.6365369, 3.3686232 36.6360767)",,
132627596,,residential,False,True,32.395,"LINESTRING (3.3684441 36.6365369, 3.3683324 36.6368141)",,
1105729727,,residential,False,True,80.335,"LINESTRING (3.3684441 36.6365369, 3.3675644 36.6363831)",,
1105729727,,residential,False,False,80.335,"LINESTRING (3.3675644 36.6363831, 3.3684441 36.6365369)",,
1025683863,,residential,False,False,47.116,"LINESTRING (3.3672246 36.6366275, 3.3677414 36.6367145)",,
1025683863,,residential,False,True,79.039,"LINESTRING (3.3672246 36.6366275, 3.3663577 36.6364814)",,
1105729728,,residential,False,True,35.963,"LINESTRING (3.3672246 36.6366275, 3.3670963 36.6369341)",,
1105729728,,residential,False,False,35.963,"LINESTRING (3.3670963 36.6369341, 3.3672246 36.6366275)",,
1025683863,,residential,False,False,53.883,"LINESTRING (3.3677414 36.6367145, 3.3683324 36.6368141)",,
1025683863,,residential,False,True,47.116,"LINESTRING (3.3677414 36.6367145, 3.3672246 36.6366275)",,
1105729729,,residential,False,True,88.315,"LINESTRING (3.3677414 36.6367145, 3.3674531 36.6374743)",,
1105729729,,residential,False,False,88.315,"LINESTRING (3.3674531 36.6374743, 3.3677414 36.6367145)",,
1105729730,,residential,False,False,33.427,"LINESTRING (3.3674531 36.6374743, 3.3677995 36.6375888)",,
1105729730,,residential,False,True,72.761,"LINESTRING (3.3674531 36.6374743, 3.3671017 36.6373484, 3.3669649 36.6373366, 3.3666723 36.6373236)",,
43573220,RN 29,primary,False,False,40.404,"LINESTRING (3.3677995 36.6375888, 3.3681227 36.6373343)",1,RN 29
43573220,RN 29,primary,False,True,27.96,"LINESTRING (3.3677995 36.6375888, 3.3675788 36.6377673)",1,RN 29
1105729730,,residential,False,True,33.427,"LINESTRING (3.3677995 36.6375888, 3.3674531 36.6374743)",,
132627591,,residential,False,False,111.956,"LINESTRING (3.3666723 36.6373236, 3.3667659 36.63741, 3.366787 36.6374545, 3.3668068 36.6375086, 3.3667672 36.6377852, 3.3666746 36.6382897)",,
132627591,,residential,False,True,28.936000000000003,"LINESTRING (3.3666723 36.6373236, 3.3665373 36.637199, 3.3665149 36.6371598, 3.3665188 36.6371079)",,
1105729730,,residential,False,False,72.761,"LINESTRING (3.3666723 36.6373236, 3.3669649 36.6373366, 3.3671017 36.6373484, 3.3674531 36.6374743)",,
132627590,,residential,False,False,8.956,"LINESTRING (3.3656654 36.6339531, 3.3656923 36.6340307)",,
132627590,,residential,False,True,20.934,"LINESTRING (3.3656654 36.6339531, 3.3656068 36.6337708)",,
1105729736,,residential,False,False,43.585,"LINESTRING (3.3664352 36.6350078, 3.3659536 36.6349423)",,
1105729737,,residential,False,True,65.745,"LINESTRING (3.3684193 36.6339827, 3.368255 36.6341969, 3.3680606 36.6344987)",,
1105729738,,residential,False,True,36.317,"LINESTRING (3.3680606 36.6344987, 3.3684589 36.6345659)",,
1105729737,,residential,False,False,65.745,"LINESTRING (3.3680606 36.6344987, 3.368255 36.6341969, 3.3684193 36.6339827)",,
1105729738,,residential,False,False,142.106,"LINESTRING (3.3680606 36.6344987, 3.3677387 36.6344557, 3.3676368 36.6344116, 3.3675684 36.6343244, 3.3675161 36.6340048, 3.3674946 36.6339585, 3.3674303 36.6339197, 3.366977 36.6337971)",,
1105729738,,residential,False,True,142.10600000000002,"LINESTRING (3.366977 36.6337971, 3.3674303 36.6339197, 3.3674946 36.6339585, 3.3675161 36.6340048, 3.3675684 36.6343244, 3.3676368 36.6344116, 3.3677387 36.6344557, 3.3680606 36.6344987)",,
132627598,,residential,False,False,158.284,"LINESTRING (3.3684589 36.6345659, 3.3679235 36.635923)",,
132627598,,residential,False,True,21.557,"LINESTRING (3.3684589 36.6345659, 3.3685291 36.6343804)",,
1105729738,,residential,False,False,36.317,"LINESTRING (3.3684589 36.6345659, 3.3680606 36.6344987)",,
1105729740,,residential,False,True,81.578,"LINESTRING (3.3664633 36.6340274, 3.3656068 36.6337708)",,
132627590,,residential,False,False,20.934,"LINESTRING (3.3656068 36.6337708, 3.3656654 36.6339531)",,
1105729740,,residential,False,False,81.578,"LINESTRING (3.3656068 36.6337708, 3.3664633 36.6340274)",,
1105729741,,residential,False,True,69.612,"LINESTRING (3.3664311 36.6342318, 3.3656923 36.6340307)",,
132627590,,residential,False,False,37.544,"LINESTRING (3.3656923 36.6340307, 3.365783 36.6343604)",,
132627590,,residential,False,True,8.956,"LINESTRING (3.3656923 36.6340307, 3.3656654 36.6339531)",,
1105729741,,residential,False,False,69.612,"LINESTRING (3.3656923 36.6340307, 3.3664311 36.6342318)",,
1105729742,,residential,False,True,75.867,"LINESTRING (3.3666041 36.6345375, 3.365783 36.6343604)",,
132627590,,residential,False,False,36.244,"LINESTRING (3.365783 36.6343604, 3.3658705 36.6346787)",,
132627590,,residential,False,True,37.544,"LINESTRING (3.365783 36.6343604, 3.3656923 36.6340307)",,
1105729742,,residential,False,False,75.867,"LINESTRING (3.365783 36.6343604, 3.3666041 36.6345375)",,
1105729743,,residential,False,True,65.575,"LINESTRING (3.3665948 36.6347785, 3.3658705 36.6346787)",,
132627590,,residential,False,False,30.234,"LINESTRING (3.3658705 36.6346787, 3.3659536 36.6349423)",,
132627590,,residential,False,True,36.244,"LINESTRING (3.3658705 36.6346787, 3.365783 36.6343604)",,
1105729743,,residential,False,False,65.575,"LINESTRING (3.3658705 36.6346787, 3.3665948 36.6347785)",,
1105729744,,residential,False,True,67.949,"LINESTRING (3.365546 36.6355394, 3.365599 36.6349298)",,
132627618,,residential,False,False,49.615,"LINESTRING (3.365546 36.6355394, 3.3657432 36.6355211, 3.3660972 36.6354809)",,
785024247,,unclassified,False,False,34.089,"LINESTRING (3.366292 36.6381529, 3.3661555 36.6381119, 3.3659269 36.6380639)",,
785024247,,unclassified,False,True,37.425,"LINESTRING (3.366292 36.6381529, 3.3664596 36.6382033, 3.3666746 36.6382897)",,
