osmid,oneway,ref,highway,reversed,length,geometry,name,lanes,maxspeed
602498322,False,,residential,True,17.029,"LINESTRING (1.3071468 36.5121637, 1.3071109 36.5123141)",,,
602498322,False,,residential,True,8.044,"LINESTRING (1.3072631 36.512069, 1.3071747 36.5120554)",,,
602498322,False,,residential,False,8.044,"LINESTRING (1.3071747 36.5120554, 1.3072631 36.512069)",,,
602498322,False,,residential,True,12.298,"LINESTRING (1.3071747 36.5120554, 1.3071468 36.5121637)",,,
602498319,False,,residential,True,25.648,"LINESTRING (1.3071747 36.5120554, 1.3071005 36.5120438, 1.3070743 36.5121523, 1.3071468 36.5121637)",,,
168514660,False,,residential,True,61.283,"LINESTRING (1.3071109 36.5123141, 1.3077853 36.5124138)",,,
602498322,False,,residential,False,17.029,"LINESTRING (1.3071109 36.5123141, 1.3071468 36.5121637)",,,
168514660,False,,residential,False,23.664,"LINESTRING (1.3071109 36.5123141, 1.3068963 36.5122874, 1.3068493 36.5122812)",,,
602519450,False,,residential,False,18.884,"LINESTRING (1.3036551 36.5120627, 1.3035875 36.5122236)",,,
602519446,False,,residential,True,36.603,"LINESTRING (1.3036551 36.5120627, 1.3037494 36.5120852, 1.303677 36.512249, 1.3035875 36.5122236)",,,
602519450,False,,residential,True,23.771,"LINESTRING (1.3036551 36.5120627, 1.3037091 36.5119343, 1.3036193 36.5119041)",,,
602519450,False,,residential,True,18.884,"LINESTRING (1.3035875 36.5122236, 1.3036551 36.5120627)",,,
602519446,False,,residential,False,36.603,"LINESTRING (1.3035875 36.5122236, 1.303677 36.512249, 1.3037494 36.5120852, 1.3036551 36.5120627)",,,
210590041,False,RN 11,primary,False,51.363,"LINESTRING (1.3036193 36.5119041, 1.3036994 36.5117438, 1.3038133 36.5114695)",,,
602519450,False,,residential,False,23.771,"LINESTRING (1.3036193 36.5119041, 1.3037091 36.5119343, 1.3036551 36.5120627)",,,
168514130,False,RN 11,primary,False,84.72600000000001,"LINESTRING (1.3103651 36.5083189, 1.3103505 36.5082464, 1.3103245 36.508199, 1.3102759 36.5081478, 1.3102325 36.5081187, 1.3101584 36.5080886, 1.3100861 36.5080762, 1.3099757 36.5080844, 1.3099119 36.5081053, 1.3098584 36.508135, 1.3098125 36.5081747, 1.3097796 36.5082194, 1.3097579 36.5082735, 1.3097211 36.5083019)",,,
"[168514283, 1172758214]",False,,residential,"[False, True]",91.848,"LINESTRING (1.3103651 36.5083189, 1.3102698 36.5083492, 1.3102184 36.5084169, 1.3101965 36.5085138, 1.3100705 36.5090705)",Rue Braham Meriem,,
310311913,False,,residential,True,13.495999999999999,"LINESTRING (1.30653 36.5074143, 1.3064389 36.5074061, 1.306383 36.5073901)",,,
602538015,False,,residential,False,34.612,"LINESTRING (1.30653 36.5074143, 1.3065675 36.5074219, 1.3065964 36.5074426, 1.30661 36.5074718, 1.3066052 36.5075026, 1.3065831 36.5075282, 1.3065488 36.5075426, 1.30651 36.5075425, 1.3064758 36.5075279, 1.3064539 36.5075022, 1.3064494 36.5074713)",,,
602538015,False,,residential,True,10.387,"LINESTRING (1.30653 36.5074143, 1.3064923 36.5074217, 1.3064632 36.5074423, 1.3064494 36.5074713)",,,
602538013,False,,residential,False,10.903,"LINESTRING (1.3064494 36.5074713, 1.3064316 36.5074382, 1.3064115 36.5074167, 1.306383 36.5073901)",,,
602538015,False,,residential,False,10.387,"LINESTRING (1.3064494 36.5074713, 1.3064632 36.5074423, 1.3064923 36.5074217, 1.30653 36.5074143)",,,
602538015,False,,residential,True,34.612,"LINESTRING (1.3064494 36.5074713, 1.3064539 36.5075022, 1.3064758 36.5075279, 1.30651 36.5075425, 1.3065488 36.5075426, 1.3065831 36.5075282, 1.3066052 36.5075026, 1.30661 36.5074718, 1.3065964 36.5074426, 1.3065675 36.5074219, 1.30653 36.5074143)",,,
384901727,False,,residential,False,10.122,"LINESTRING (1.3053329 36.5078116, 1.3054445 36.5077961)",,,
602538024,False,,residential,True,31.044,"LINESTRING (1.3053329 36.5078116, 1.3052984 36.5077282, 1.3053936 36.5076959, 1.3054445 36.5077961)",,,
384901727,False,,residential,True,45.629,"LINESTRING (1.3053329 36.5078116, 1.305297 36.5078166, 1.3048452 36.5079321)",,,
384901727,False,,residential,True,10.122,"LINESTRING (1.3054445 36.5077961, 1.3053329 36.5078116)",,,
602538024,False,,residential,False,31.044,"LINESTRING (1.3054445 36.5077961, 1.3053936 36.5076959, 1.3052984 36.5077282, 1.3053329 36.5078116)",,,
384901727,False,,residential,False,45.847,"LINESTRING (1.3054445 36.5077961, 1.3054764 36.5077917, 1.3056651 36.507743, 1.3059305 36.5076654)",,,
602542641,False,,residential,True,85.587,"LINESTRING (1.3025098 36.5081592, 1.303462 36.5082409)",,,
602542645,False,,residential,False,21.724,"LINESTRING (1.3025098 36.5081592, 1.3025459 36.507966)",,,
602542645,False,,residential,True,45.385000000000005,"LINESTRING (1.3025098 36.5081592, 1.3024794 36.5083222, 1.3024633 36.5083771, 1.30247 36.5084224, 1.3025008 36.5084914, 1.3025138 36.5085586)",,,
602542641,False,,residential,False,85.587,"LINESTRING (1.303462 36.5082409, 1.3025098 36.5081592)",,,
602542643,False,,residential,False,90.254,"LINESTRING (1.303462 36.5082409, 1.3034651 36.5082801, 1.3034463 36.5084677, 1.3036139 36.5084634, 1.3036703 36.5084472, 1.304023 36.5083308, 1.304078 36.50832, 1.3041048 36.5083308, 1.3041155 36.5083545)",,,
602542643,False,,residential,True,25.613,"LINESTRING (1.303462 36.5082409, 1.3034584 36.5081939, 1.303445 36.508154, 1.3034128 36.5081174, 1.3033524 36.5080333)",,,
176929180,False,,residential,False,13.217,"LINESTRING (1.3044469 36.5082665, 1.304522 36.5083689)",,,
602542642,False,,residential,True,31.193,"LINESTRING (1.3044469 36.5082665, 1.3041155 36.5083545)",,,
176929180,False,,residential,True,133.768,"LINESTRING (1.3044469 36.5082665, 1.3044039 36.5082093, 1.3042141 36.5079925, 1.3040013 36.5077771, 1.3039282 36.5077145, 1.303847 36.5076663, 1.3037289 36.5076245, 1.3036255 36.5075979, 1.3035187 36.5075937, 1.3033633 36.507599, 1.3033296 36.5075987)",,,
108743019,False,RN 19,primary,False,40.775999999999996,"LINESTRING (1.304091 36.5084887, 1.3043934 36.5084097, 1.304522 36.5083689)",,,
108743019,False,RN 19,primary,True,95.694,"LINESTRING (1.304091 36.5084887, 1.3040572 36.5084953, 1.303913 36.5085259, 1.3037633 36.508556, 1.3035748 36.5085941, 1.3034168 36.5086102, 1.3032354 36.5086163, 1.3030382 36.5086122)",,,
602542642,False,,residential,False,15.948,"LINESTRING (1.304091 36.5084887, 1.3040766 36.5084364, 1.304086 36.508389, 1.3041155 36.5083545)",,,
602542642,False,,residential,False,31.193,"LINESTRING (1.3041155 36.5083545, 1.3044469 36.5082665)",,,
602542642,False,,residential,True,15.948,"LINESTRING (1.3041155 36.5083545, 1.304086 36.508389, 1.3040766 36.5084364, 1.304091 36.5084887)",,,
602542643,False,,residential,True,90.25399999999999,"LINESTRING (1.3041155 36.5083545, 1.3041048 36.5083308, 1.304078 36.50832, 1.304023 36.5083308, 1.3036703 36.5084472, 1.3036139 36.5084634, 1.3034463 36.5084677, 1.3034651 36.5082801, 1.303462 36.5082409)",,,
176929180,False,,residential,False,133.768,"LINESTRING (1.3033296 36.5075987, 1.3033633 36.507599, 1.3035187 36.5075937, 1.3036255 36.5075979, 1.3037289 36.5076245, 1.303847 36.5076663, 1.3039282 36.5077145, 1.3040013 36.5077771, 1.3042141 36.5079925, 1.3044039 36.5082093, 1.3044469 36.5082665)",,,
176929180,False,,residential,True,158.85,"LINESTRING (1.3033296 36.5075987, 1.303218 36.5075978, 1.3030843 36.5075968, 1.3030132 36.5075755, 1.3029559 36.5075383, 1.3029044 36.5074936, 1.3028617 36.5074334, 1.3028402 36.5073804, 1.3028331 36.5073096, 1.3028438 36.5071964, 1.302856 36.5071072, 1.3028821 36.5067197, 1.3029089 36.5064577)",,,
602542644,False,,residential,True,31.689,"LINESTRING (1.3033296 36.5075987, 1.3033082 36.5078242, 1.3033189 36.5078824)",,,
602542639,False,,residential,True,66.946,"LINESTRING (1.3033189 36.5078824, 1.3026027 36.5077994, 1.3025773 36.5077983)",,,
602542644,False,,residential,False,31.689,"LINESTRING (1.3033189 36.5078824, 1.3033082 36.5078242, 1.3033296 36.5075987)",,,
602542644,False,,residential,True,17.098,"LINESTRING (1.3033189 36.5078824, 1.3033216 36.5079255, 1.3033524 36.5080333)",,,
602542644,False,,residential,True,72.469,"LINESTRING (1.3033524 36.5080333, 1.3025459 36.507966)",,,
602542643,False,,residential,False,25.613,"LINESTRING (1.3033524 36.5080333, 1.3034128 36.5081174, 1.303445 36.508154, 1.3034584 36.5081939, 1.303462 36.5082409)",,,
602542644,False,,residential,False,17.098,"LINESTRING (1.3033524 36.5080333, 1.3033216 36.5079255, 1.3033189 36.5078824)",,,
602542644,False,,residential,False,72.469,"LINESTRING (1.3025459 36.507966, 1.3033524 36.5080333)",,,
602542645,False,,residential,False,18.857,"LINESTRING (1.3025459 36.507966, 1.3025773 36.5077983)",,,
602542645,False,,residential,True,21.724,"LINESTRING (1.3025459 36.507966, 1.3025098 36.5081592)",,,
602542645,False,,residential,True,43.261,"LINESTRING (1.3026953 36.507421, 1.3026738 36.5074954, 1.3025773 36.5077983)",,,
602542645,False,,residential,True,18.857,"LINESTRING (1.3025773 36.5077983, 1.3025459 36.507966)",,,
602542639,False,,residential,False,66.946,"LINESTRING (1.3025773 36.5077983, 1.3026027 36.5077994, 1.3033189 36.5078824)",,,
602542645,False,,residential,False,43.261,"LINESTRING (1.3025773 36.5077983, 1.3026738 36.5074954, 1.3026953 36.507421)",,,
542725103,False,RN 11,primary,False,47.246,"LINESTRING (1.3025138 36.5085586, 1.3030382 36.5086122)",,2,60
602542645,False,,residential,False,45.385000000000005,"LINESTRING (1.3025138 36.5085586, 1.3025008 36.5084914, 1.30247 36.5084224, 1.3024633 36.5083771, 1.3024794 36.5083222, 1.3025098 36.5081592)",,,
602593123,False,,residential,False,26.417,"LINESTRING (1.3053822 36.5092513, 1.3056428 36.5093634)",,,
602593125,False,,residential,True,11.889,"LINESTRING (1.3061875 36.5085798, 1.3063177 36.5086017)",,,
602593125,False,,residential,False,11.889,"LINESTRING (1.3063177 36.5086017, 1.3061875 36.5085798)",,,
602593127,False,,residential,True,24.112,"LINESTRING (1.3063177 36.5086017, 1.3063873 36.5083922)",,,
602593127,False,,residential,False,19.439,"LINESTRING (1.3063177 36.5086017, 1.3062787 36.5087188, 1.306276 36.5087404, 1.306276 36.5087544, 1.3062906 36.5087679)",,,
345987899,False,,residential,True,31.248,"LINESTRING (1.3062906 36.5087679, 1.3064522 36.5085187)",,,
345987899,False,,residential,False,64.78299999999999,"LINESTRING (1.3062906 36.5087679, 1.3061562 36.508975, 1.3061191 36.5090261, 1.3060667 36.5090628, 1.3059625 36.5090996, 1.3058011 36.5091586)",,,
602593127,False,,residential,True,19.439,"LINESTRING (1.3062906 36.5087679, 1.306276 36.5087544, 1.306276 36.5087404, 1.3062787 36.5087188, 1.3063177 36.5086017)",,,
602593127,False,,residential,False,24.112,"LINESTRING (1.3063873 36.5083922, 1.3063177 36.5086017)",,,
764842093,True,RN 19,primary,False,61.244,"LINESTRING (1.3076682 36.5047885, 1.3076786 36.5044607, 1.3076871 36.5042919, 1.3076945 36.5042383)",,,
602607851,False,,residential,True,39.767,"LINESTRING (1.3025933 36.5050142, 1.3025437 36.5053696)",,,
390102717,False,,residential,False,202.302,"LINESTRING (1.3025933 36.5050142, 1.302702 36.5050279, 1.3028026 36.5050376, 1.3029179 36.5050441, 1.3031177 36.5050699, 1.3032156 36.5050872, 1.3033444 36.5050904, 1.3034691 36.5050796, 1.3036139 36.5050732, 1.3037883 36.5050678, 1.3038982 36.5050667, 1.3042818 36.505085, 1.3043395 36.5050818, 1.3043824 36.5050753, 1.304424 36.5050602, 1.3044672 36.5050273, 1.3045138 36.504741)",,,
602607851,False,,residential,False,39.767,"LINESTRING (1.3025437 36.5053696, 1.3025933 36.5050142)",,,
602607852,False,,residential,True,8.35,"LINESTRING (1.302985 36.5060865, 1.3029246 36.5060703, 1.3029072 36.5060509)",,,
1172758255,False,,residential,False,41.704,"LINESTRING (1.3029072 36.5060509, 1.3028539 36.5064235)",,,
602607852,False,,residential,False,8.35,"LINESTRING (1.3029072 36.5060509, 1.3029246 36.5060703, 1.302985 36.5060865)",,,
602607852,False,,residential,True,37.2,"LINESTRING (1.3029072 36.5060509, 1.3029139 36.5059927, 1.3029058 36.5059657, 1.3028884 36.5059366, 1.3028803 36.5059011, 1.3029397 36.5057276)",,,
602607852,False,,residential,False,37.2,"LINESTRING (1.3029397 36.5057276, 1.3028803 36.5059011, 1.3028884 36.5059366, 1.3029058 36.5059657, 1.3029139 36.5059927, 1.3029072 36.5060509)",,,
602607853,False,,residential,True,167.93,"LINESTRING (1.3029397 36.5057276, 1.303001 36.5057415, 1.3036488 36.5059668, 1.3040753 36.5061587, 1.3042523 36.5062083, 1.3043797 36.5062406, 1.3045192 36.5062611, 1.3046238 36.50626, 1.3046764 36.5062542)",,,
168515224,False,,residential,True,72.924,"LINESTRING (1.3022666 36.5118717, 1.3022503 36.5115716, 1.3022523 36.511462, 1.302252 36.5114194, 1.302256 36.5113826, 1.302269 36.5113281, 1.3023237 36.5112264)",,,
1172758243,False,,residential,False,42.433,"LINESTRING (1.3040524 36.504667, 1.3041061 36.504667, 1.3041866 36.5046713, 1.3043958 36.5047015, 1.3045138 36.504741)",,,
1172758194,False,,residential,True,34.698,"LINESTRING (1.3022607 36.5106085, 1.3026274 36.510711)",,,
168515224,False,,residential,False,63.412,"LINESTRING (1.3026274 36.510711, 1.3023237 36.5112264)",,,
1172758194,False,,residential,False,34.698,"LINESTRING (1.3026274 36.510711, 1.3022607 36.5106085)",,,
168515224,False,,residential,True,79.402,"LINESTRING (1.3026274 36.510711, 1.302694 36.5105979, 1.3027091 36.5105632, 1.3027231 36.5105237, 1.3027347 36.5104792, 1.3028358 36.5100207)",,,
1172758213,False,,residential,True,28.875,"LINESTRING (1.3036555 36.5067625, 1.3036887 36.5065042)",,,
1172758245,False,,tertiary,False,65.24600000000001,"LINESTRING (1.3065469 36.5076248, 1.3069492 36.5077068, 1.3069704 36.5079594)",,,
