osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,junction,bridge,maxspeed
225216415,1,Ulica Ivana Gorana Kovačića,secondary,True,False,19.131999999999998,"LINESTRING (15.2251222 45.2668156, 15.2251285 45.2668431, 15.2251446 45.2668696, 15.2251713 45.2669036, 15.2252296 45.2669682)",3175,,,
364122356,1,,primary,True,False,10.416,"LINESTRING (15.2251222 45.2668156, 15.2251124 45.266838, 15.2250932 45.2668571, 15.2250666 45.2668712, 15.2250351 45.2668787)",D42,roundabout,,
43663985,1,Trg hrvatskih rodoljuba,primary,True,False,15.371,"LINESTRING (15.2249775 45.2668745, 15.2249349 45.2668745, 15.2248961 45.2668777, 15.2247889 45.2669065)",D42,,,
364122356,1,,primary,True,False,8.724,"LINESTRING (15.2249775 45.2668745, 15.2249531 45.266865, 15.2249332 45.2668512, 15.224919 45.2668344, 15.2249115 45.2668155)",D42,roundabout,,
364122356,1,,primary,True,False,1.257,"LINESTRING (15.2249115 45.2668155, 15.2249116 45.2668042)",D42,roundabout,,
364122356,1,,primary,True,False,7.83,"LINESTRING (15.2249659 45.2667392, 15.2249973 45.2667313, 15.2250306 45.2667306, 15.2250626 45.2667373)",D42,roundabout,,
364122356,1,,primary,True,False,7.938000000000001,"LINESTRING (15.2250626 45.2667373, 15.2250904 45.2667508, 15.2251108 45.2667697, 15.2251218 45.2667923)",D42,roundabout,,
1178082156,1,Ulica Bernardina Frankopana,residential,True,False,14.152,"LINESTRING (15.2250626 45.2667373, 15.2250968 45.2667319, 15.2251238 45.2667233, 15.225143 45.2667138, 15.2252087 45.2666678)",,,,
697772397,,Trg hrvatskih rodoljuba,primary,False,False,5.477,"LINESTRING (15.2247889 45.2669065, 15.2247292 45.2669322)",D42,,,50
1178082155,1,Trg hrvatskih rodoljuba,primary,True,False,14.297,"LINESTRING (15.2247889 45.2669065, 15.2248826 45.2668527, 15.2249023 45.2668373, 15.2249115 45.2668155)",D42,,,
93032689,,Ulica Vladimira Nazora,primary,False,False,6.16,"LINESTRING (15.2247154 45.2667178, 15.2247534 45.2667314, 15.2247875 45.2667397)",D42,,,
93032689,,Ulica Vladimira Nazora,primary,False,True,203.99499999999998,"LINESTRING (15.2247154 45.2667178, 15.2246707 45.2666993, 15.2246221 45.2666771, 15.2245678 45.2666436, 15.2245215 45.2666005, 15.2244971 45.2665681, 15.224474 45.2665276, 15.2244461 45.2664588, 15.2243987 45.2663462, 15.2243693 45.2662443, 15.2243561 45.2661406, 15.2243506 45.2660563, 15.2243578 45.2659957, 15.2243724 45.2658915, 15.2243933 45.2657886, 15.22439 45.2656917, 15.2244034 45.2656379, 15.2244195 45.2655568, 15.2244879 45.2654539, 15.2245952 45.2652934, 15.2246636 45.2651641, 15.2247146 45.2650971, 15.2247388 45.2650641, 15.2247526 45.2650195)",D42,,,
439055337,,,residential,False,False,118.12,"LINESTRING (15.2302801 45.2669485, 15.2304598 45.2671524, 15.230956 45.2671505, 15.2315461 45.2673771)",,,,
723563738,,Žegar VI,residential,False,False,83.559,"LINESTRING (15.2302801 45.2669485, 15.2309946 45.2667228, 15.2312544 45.2666411)",,,,
723563738,,Žegar VI,residential,False,True,128.114,"LINESTRING (15.2302801 45.2669485, 15.2296968 45.2671482, 15.2290168 45.2674437, 15.2288591 45.2675173)",,,,
439055337,,,residential,False,True,118.12,"LINESTRING (15.2315461 45.2673771, 15.230956 45.2671505, 15.2304598 45.2671524, 15.2302801 45.2669485)",,,,
635029157,,Ulica Bernardina Frankopana,residential,False,True,78.964,"LINESTRING (15.2313297 45.2626633, 15.2310915 45.2624701, 15.2310298 45.2624215, 15.2309803 45.2623853, 15.230927 45.2623342, 15.2308653 45.2622728, 15.2308099 45.2622271, 15.2308631 45.2621692, 15.2309574 45.2621432)",,,,
1178082157,2,Ulica Bernardina Frankopana,residential,False,False,81.79299999999999,"LINESTRING (15.2313297 45.2626633, 15.231046 45.2628045, 15.2304842 45.2630956)",,,,
1178082157,2,Ulica Bernardina Frankopana,residential,False,True,45.34,"LINESTRING (15.2313297 45.2626633, 15.2315227 45.2625652, 15.2317867 45.262413)",,,,
225216414,,Ulica Ivana Gorana Kovačića,residential,False,True,37.108999999999995,"LINESTRING (15.2261254 45.268005, 15.2261902 45.2680525, 15.2262324 45.2680984, 15.2263565 45.2682929)",,,,
697772398,,Ulica Ivana Gorana Kovačića,secondary,False,False,49.834,"LINESTRING (15.2261254 45.268005, 15.2261082 45.2680392, 15.2260766 45.2680809, 15.2259954 45.268183, 15.2258402 45.2683498, 15.2258166 45.2683951)",3175,,,
697772398,,Ulica Ivana Gorana Kovačića,secondary,False,True,103.133,"LINESTRING (15.2261254 45.268005, 15.2261294 45.2679817, 15.2261233 45.2679548, 15.2260465 45.2677998, 15.225966 45.2676692, 15.2258666 45.2675305, 15.2257454 45.267385, 15.2256379 45.2672696, 15.2256257 45.2672599, 15.2255957 45.2672361, 15.2255358 45.2671886)",3175,,,
225215883,,Ulica Augusta Šenoe,residential,False,True,48.173,"LINESTRING (15.2273514 45.2675436, 15.227525 45.267726, 15.2276801 45.2679097)",,,,
93032689,,Ulica Vladimira Nazora,primary,False,True,6.16,"LINESTRING (15.2247875 45.2667397, 15.2247534 45.2667314, 15.2247154 45.2667178)",D42,,,
1013125021,1,Ulica Vladimira Nazora,primary,True,False,14.073,"LINESTRING (15.2247875 45.2667397, 15.2248624 45.2667459, 15.2249176 45.2667458, 15.2249659 45.2667392)",D42,,,
364122356,1,,primary,True,False,4.577999999999999,"LINESTRING (15.2250351 45.2668787, 15.2250059 45.2668795, 15.2249775 45.2668745)",D42,roundabout,,
364122356,1,,primary,True,False,2.591,"LINESTRING (15.2251218 45.2667923, 15.2251222 45.2668156)",D42,roundabout,,
225418677,,,residential,False,True,40.693999999999996,"LINESTRING (15.2252108 45.2703408, 15.2252106 45.2702748, 15.2252959 45.2699809)",,,,
225418686,,Žegar II,residential,False,False,55.59,"LINESTRING (15.2260004 45.2699178, 15.2258795 45.2699328, 15.2255922 45.2699554, 15.2252959 45.2699809)",,,,
723125378,,,residential,False,True,150.793,"LINESTRING (15.2260004 45.2699178, 15.2259664 45.2698572, 15.2259707 45.269779, 15.2259846 45.2697324, 15.226038 45.2696429, 15.2261321 45.269527, 15.2262453 45.2694466, 15.2264121 45.2693465, 15.2264687 45.2693097, 15.2264762 45.2692886, 15.2264719 45.2692563, 15.2264067 45.2691186, 15.2264174 45.2690795, 15.2264302 45.2690194, 15.2264163 45.2688907, 15.2263794 45.2687087)",,,,
225261128,,Žegar I,secondary,False,False,44.43099999999999,"LINESTRING (15.2263794 45.2687087, 15.2261411 45.2686368, 15.2260012 45.2685938, 15.2259269 45.2685848, 15.2258468 45.2685899)",3175,,,
225261128,,Žegar I,secondary,False,True,198.69400000000002,"LINESTRING (15.2263794 45.2687087, 15.2264857 45.2687407, 15.2266213 45.2687999, 15.226711 45.2688592, 15.2268276 45.2689436, 15.2268983 45.2689948, 15.2269771 45.2690648, 15.2270576 45.269135, 15.2271669 45.269225, 15.2272388 45.2692792, 15.2272827 45.2693026, 15.227351 45.269327, 15.2274243 45.2693423, 15.2275247 45.2693518, 15.2276372 45.2693496, 15.2277497 45.269336, 15.2278841 45.2693145, 15.2281396 45.2692734, 15.2283385 45.2692395, 15.2284254 45.2692288, 15.2284792 45.26923, 15.2285394 45.2692351)",3175,,,
723125378,,,residential,False,False,150.79299999999998,"LINESTRING (15.2263794 45.2687087, 15.2264163 45.2688907, 15.2264302 45.2690194, 15.2264174 45.2690795, 15.2264067 45.2691186, 15.2264719 45.2692563, 15.2264762 45.2692886, 15.2264687 45.2693097, 15.2264121 45.2693465, 15.2262453 45.2694466, 15.2261321 45.269527, 15.226038 45.2696429, 15.2259846 45.2697324, 15.2259707 45.269779, 15.2259664 45.2698572, 15.2260004 45.2699178)",,,,
225215891,,Žegar V,residential,False,False,16.967,"LINESTRING (15.2288591 45.2675173, 15.2288939 45.2675544, 15.2289621 45.2676513)",,,,
225215891,,Žegar V,residential,False,True,36.893,"LINESTRING (15.2288591 45.2675173, 15.2287812 45.2674513, 15.2286594 45.2673528, 15.2285653 45.2672583)",,,,
723563738,,Žegar VI,residential,False,False,128.114,"LINESTRING (15.2288591 45.2675173, 15.2290168 45.2674437, 15.2296968 45.2671482, 15.2302801 45.2669485)",,,,
225215891,,Žegar V,residential,False,True,8.289,"LINESTRING (15.22926 45.2685639, 15.2293479 45.2685223)",,,,
225215891,,Žegar V,residential,False,False,14.898,"LINESTRING (15.22926 45.2685639, 15.2292109 45.2686037, 15.2291547 45.2686747)",,,,
225418694,,Žegar VII,residential,False,True,100.417,"LINESTRING (15.22926 45.2685639, 15.229225 45.2685004, 15.2291736 45.2684353, 15.2290826 45.2683373, 15.2289151 45.2682088, 15.2287405 45.2680973, 15.2283727 45.2679396)",,,,
635029157,,Ulica Bernardina Frankopana,residential,False,False,78.964,"LINESTRING (15.2309574 45.2621432, 15.2308631 45.2621692, 15.2308099 45.2622271, 15.2308653 45.2622728, 15.230927 45.2623342, 15.2309803 45.2623853, 15.2310298 45.2624215, 15.2310915 45.2624701, 15.2313297 45.2626633)",,,,
987397067,,,residential,False,True,32.449,"LINESTRING (15.2261094 45.262804, 15.2262947 45.2627484, 15.2263916 45.2627195, 15.2264857 45.2626823)",,,,
364122356,1,,primary,True,False,8.809,"LINESTRING (15.2249116 45.2668042, 15.2249118 45.2667928, 15.2249217 45.2667713, 15.2249403 45.2667529, 15.2249659 45.2667392)",D42,roundabout,,
697772396,1,Ulica Vladimira Nazora,primary,True,False,12.335,"LINESTRING (15.2249116 45.2668042, 15.2248916 45.2667823, 15.224864 45.2667685, 15.2247875 45.2667397)",D42,,,
697772397,,Trg hrvatskih rodoljuba,primary,False,True,5.477,"LINESTRING (15.2247292 45.2669322, 15.2247889 45.2669065)",D42,,,50
364122357,1,,primary_link,True,False,24.791999999999998,"LINESTRING (15.2247292 45.2669322, 15.2247472 45.266894, 15.2247555 45.2668626, 15.2247588 45.2668356, 15.2247571 45.2668053, 15.2247529 45.2667818, 15.2247434 45.2667583, 15.2247339 45.2667398, 15.2247154 45.2667178)",,,,
697772397,,Trg hrvatskih rodoljuba,primary,False,False,131.911,"LINESTRING (15.2247292 45.2669322, 15.2246873 45.2669502, 15.2245721 45.2670034, 15.2244733 45.2670534, 15.2244196 45.267085, 15.2243569 45.2671228, 15.2243137 45.2671554, 15.2242635 45.2671968, 15.2242135 45.2672408, 15.2241434 45.2673122, 15.2240063 45.2674596, 15.2238061 45.267677, 15.2237157 45.2677685, 15.2236451 45.2678219)",D42,,,50
60991033,2,Ulica Bernardina Frankopana,residential,False,False,128.92600000000002,"LINESTRING (15.2298675 45.263391, 15.229697 45.2634731, 15.229424 45.2636123, 15.2291647 45.2637541, 15.2291007 45.2637891, 15.2286523 45.2640342, 15.2285524 45.2640888)",,,,
137606636,,Ulica Petra Preradovića,residential,False,True,142.378,"LINESTRING (15.2298675 45.263391, 15.2298824 45.263434, 15.2298828 45.2634765, 15.2298786 45.263512, 15.2298652 45.2635915, 15.2297908 45.2641244, 15.2297137 45.2646642)",,,,
225234273,,Struga,residential,False,True,124.564,"LINESTRING (15.2298675 45.263391, 15.2298169 45.2633227, 15.2297665 45.2632461, 15.2297354 45.2631876, 15.2297276 45.2631479, 15.2297386 45.2630514, 15.229813 45.2628419, 15.2297974 45.2627816, 15.2297821 45.2627315, 15.2297499 45.2626751, 15.2296534 45.2625753, 15.2295043 45.262349)",,,,
1178082157,2,Ulica Bernardina Frankopana,residential,False,True,58.382999999999996,"LINESTRING (15.2298675 45.263391, 15.230043 45.2633069, 15.2304842 45.2630956)",,,,
