osmid,oneway,highway,reversed,length,name,ref,geometry,lanes,maxspeed
224708987,False,residential,True,62.94,,,"LINESTRING (38.0638108 24.0902786, 38.0636232 24.0908181)",,
143413360,False,residential,False,83.927,,,"LINESTRING (38.0655907 24.0914721, 38.0652428 24.0921568)",,
143413360,False,residential,True,58.865,,,"LINESTRING (38.0655907 24.0914721, 38.0658348 24.0909919)",,
224708988,False,residential,False,212.548,,,"LINESTRING (38.0655907 24.0914721, 38.0636232 24.0908181)",,
224708987,False,residential,False,62.94,,,"LINESTRING (38.0636232 24.0908181, 38.0638108 24.0902786)",,
224708987,False,residential,True,75.667,,,"LINESTRING (38.0636232 24.0908181, 38.0633977 24.0914667)",,
224708988,False,residential,True,212.548,,,"LINESTRING (38.0636232 24.0908181, 38.0655907 24.0914721)",,
224708990,False,residential,True,25.419,,,"LINESTRING (38.0618384 24.0925544, 38.0619206 24.0924648, 38.0618472 24.0923754)",,
224708993,False,residential,False,54.805,,,"LINESTRING (38.0621682 24.0919791, 38.0618472 24.0923754)",,
224708994,False,residential,False,100.035,,,"LINESTRING (38.0621682 24.0919791, 38.0625468 24.0911485)",,
224708993,False,residential,True,54.805,,,"LINESTRING (38.0618472 24.0923754, 38.0621682 24.0919791)",,
224708990,False,residential,False,25.419,,,"LINESTRING (38.0618472 24.0923754, 38.0619206 24.0924648, 38.0618384 24.0925544)",,
143413354,False,residential,False,77.006,,,"LINESTRING (38.0645408 24.0918943, 38.0652428 24.0921568)",,
143413354,False,residential,True,125.399,,,"LINESTRING (38.0645408 24.0918943, 38.0633977 24.0914667)",,
224708996,False,residential,True,61.048,,,"LINESTRING (38.0645408 24.0918943, 38.0642941 24.092395)",,
224708996,False,residential,False,68.626,,,"LINESTRING (38.0640169 24.0929579, 38.0642941 24.092395)",,
224708997,False,residential,False,111.846,,,"LINESTRING (38.0640169 24.0929579, 38.0636187 24.0928053, 38.0638644 24.0922363)",,
224708998,False,residential,False,47.053,,,"LINESTRING (38.0638644 24.0922363, 38.0642941 24.092395)",,
224708998,False,residential,True,71.12,,,"LINESTRING (38.0638644 24.0922363, 38.0632126 24.0920017)",,
224708997,False,residential,True,111.846,,,"LINESTRING (38.0638644 24.0922363, 38.0636187 24.0928053, 38.0640169 24.0929579)",,
224708987,False,residential,False,62.386,,,"LINESTRING (38.0632126 24.0920017, 38.0633977 24.0914667)",,
224708998,False,residential,False,71.12,,,"LINESTRING (38.0632126 24.0920017, 38.0638644 24.0922363)",,
224708996,False,residential,False,61.048,,,"LINESTRING (38.0642941 24.092395, 38.0645408 24.0918943)",,
224708996,False,residential,True,68.626,,,"LINESTRING (38.0642941 24.092395, 38.0640169 24.0929579)",,
224708998,False,residential,True,47.053,,,"LINESTRING (38.0642941 24.092395, 38.0638644 24.0922363)",,
143413324,False,residential,True,76.039,,,"LINESTRING (38.0691324 24.0932353, 38.0684312 24.0929947)",,
143412383,False,residential,False,87.057,,,"LINESTRING (38.0633783 24.0874366, 38.0636773 24.0867028)",,
143412383,False,residential,True,59.089,,,"LINESTRING (38.0633783 24.0874366, 38.0639255 24.0876178)",,
143412388,False,residential,True,76.737,,,"LINESTRING (38.0633783 24.0874366, 38.0631219 24.0880858)",,
143412388,False,residential,False,76.737,,,"LINESTRING (38.0631219 24.0880858, 38.0633783 24.0874366)",,
143412388,False,residential,True,61.932,,,"LINESTRING (38.0631219 24.0880858, 38.0629062 24.0886068)",,
143412389,False,residential,False,131.455,,,"LINESTRING (38.0631219 24.0880858, 38.0643433 24.0884786)",,
143412389,False,residential,True,69.39,,,"LINESTRING (38.0631219 24.0880858, 38.0624819 24.0878666)",,
143413336,False,residential,False,75.299,,,"LINESTRING (38.0700493 24.0910053, 38.0707383 24.0912562)",,
143413336,False,residential,True,126.464,,,"LINESTRING (38.0700493 24.0910053, 38.0688921 24.090584)",,
227772344,False,residential,False,166.336,,,"LINESTRING (38.0700493 24.0910053, 38.0701668 24.0906104, 38.0702178 24.0902791, 38.0702008 24.0899426, 38.0701413 24.0895309)",,
143413349,False,residential,True,77.342,,,"LINESTRING (38.0701413 24.0895309, 38.0707965 24.0891759)",,
143413349,False,residential,False,173.465,,,"LINESTRING (38.0701413 24.0895309, 38.069944 24.0896378, 38.0696467 24.0898614, 38.0693669 24.0901062, 38.0688921 24.090584)",,
227772344,False,residential,True,166.336,,,"LINESTRING (38.0701413 24.0895309, 38.0702008 24.0899426, 38.0702178 24.0902791, 38.0701668 24.0906104, 38.0700493 24.0910053)",,
132921115,True,secondary,False,35.399,شارع الحنان,,"LINESTRING (38.0661609 24.0911047, 38.0660469 24.0910661, 38.0658348 24.0909919)",,
132691903,True,secondary,False,95.333,,,"LINESTRING (38.0663607 24.0913684, 38.0660247 24.092169)",,
132921117,True,tertiary,False,21.983,,,"LINESTRING (38.0666356 24.0912658, 38.0664327 24.0911967)",,
227772347,True,secondary_link,False,32.464,,,"LINESTRING (38.0666356 24.0912658, 38.0665328 24.0912624, 38.0664718 24.0912717, 38.0664291 24.0912958, 38.0663607 24.0913684)",,
326085907,True,secondary,False,21.952,شارع الحنان,,"LINESTRING (38.0661361 24.0909688, 38.0663381 24.0910393)",,
227772350,True,secondary_link,False,34.763999999999996,,,"LINESTRING (38.0661361 24.0909688, 38.0662377 24.0909721, 38.066318 24.0909545, 38.0663759 24.0909275, 38.0664442 24.0908696)",,
132691898,True,tertiary,False,159.321,,,"LINESTRING (38.0666296 24.0911385, 38.0681007 24.0916379)",,
83587785,True,secondary,False,16.417,,,"LINESTRING (38.066558 24.0909584, 38.0665373 24.0909845, 38.0664834 24.0910889)",,
227772351,True,secondary_link,False,22.571,,,"LINESTRING (38.066558 24.0909584, 38.0665569 24.0910315, 38.0665657 24.0910661, 38.0665802 24.0910946, 38.0666296 24.0911385)",,
83587782,True,trunk,False,68.374,King Abdulaziz Road,5,"LINESTRING (38.0633912 24.085756, 38.0640285 24.085955)",,
890900513,True,secondary,False,11.754,,,"LINESTRING (38.0633912 24.085756, 38.0633574 24.0858571)",,
83587774,True,secondary,False,30.284,,,"LINESTRING (38.0631791 24.0862325, 38.0630605 24.0864824)",,
132921114,True,secondary,False,36.987,,,"LINESTRING (38.0630657 24.0861109, 38.0632233 24.085811)",,
890900515,True,secondary_link,False,67.803,,,"LINESTRING (38.0630657 24.0861109, 38.0631 24.0859859, 38.0631 24.0859184, 38.0630846 24.0858622, 38.0630323 24.0857947, 38.0629722 24.085744, 38.0627787 24.0856544)",,
132916645,True,trunk,False,76.347,King Abdulaziz Road,5,"LINESTRING (38.0627787 24.0856544, 38.0620748 24.0854126)",,
83587782,True,trunk,False,45.333,King Abdulaziz Road,5,"LINESTRING (38.0628443 24.0855674, 38.0632615 24.0857128)",,
890900516,True,secondary_link,False,74.328,,,"LINESTRING (38.0628443 24.0855674, 38.0630323 24.0855893, 38.0631139 24.0855823, 38.0631863 24.0855528, 38.0632418 24.0855218, 38.0632941 24.0854768, 38.0634156 24.0852831)",,
890900512,True,secondary,False,92.54,,,"LINESTRING (38.0634156 24.0852831, 38.0636993 24.0844922)",,
890900513,True,secondary,False,51.017,,,"LINESTRING (38.06355 24.0853207, 38.0633912 24.085756)",,
890900517,True,secondary_link,False,96.238,,,"LINESTRING (38.06355 24.0853207, 38.063536 24.0854838, 38.0635376 24.0855767, 38.0635545 24.0856329, 38.0635822 24.0856864, 38.0636223 24.0857286, 38.0636808 24.085775, 38.0640285 24.085955)",,
83587782,True,trunk,False,151.98499999999999,King Abdulaziz Road,5,"LINESTRING (38.0640285 24.085955, 38.0643605 24.0860587, 38.064704 24.0861931, 38.0650418 24.0863592, 38.0653637 24.0865584)",,
