osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
642672634,,Haylock Drive,residential,50,False,True,139.863,"LINESTRING (147.7109254 -37.9114772, 147.7111468 -37.9105843, 147.7111508 -37.910451, 147.7111642 -37.9103367, 147.7111818 -37.9102378)",,
642672634,,Haylock Drive,residential,50,False,False,139.863,"LINESTRING (147.7111818 -37.9102378, 147.7111642 -37.9103367, 147.7111508 -37.910451, 147.7111468 -37.9105843, 147.7109254 -37.9114772)",,
814525664,,,residential,,True,False,18.993,"LINESTRING (147.7111818 -37.9102378, 147.7111418 -37.9102248, 147.7111091 -37.9102024, 147.7110875 -37.9101728, 147.7110791 -37.9101392, 147.7110849 -37.9101054)",,roundabout
538383295,,Ashley Street,residential,,False,True,179.723,"LINESTRING (147.7110849 -37.9101054, 147.7109538 -37.9100866, 147.7107763 -37.9100544, 147.7106217 -37.9100092, 147.7104732 -37.9099558, 147.7103087 -37.9098791, 147.7100613 -37.9098053, 147.7098756 -37.9097526, 147.7096917 -37.9097101, 147.7095955 -37.9096921, 147.7094994 -37.9096783, 147.7094201 -37.9096695, 147.7093274 -37.9096629, 147.7092307 -37.9096586, 147.7091367 -37.9096606)",,
814525664,,,residential,,True,False,18.79,"LINESTRING (147.7110849 -37.9101054, 147.711104 -37.9100751, 147.7111343 -37.9100513, 147.7111727 -37.9100363, 147.7112152 -37.9100318, 147.7112572 -37.9100383)",,roundabout
814525663,,Ashley Street,residential,,False,False,101.22200000000001,"LINESTRING (147.7113432 -37.910143, 147.7114697 -37.9101642, 147.7120708 -37.9102637, 147.7124673 -37.9103469)",,
814525664,,,residential,,True,False,19.958,"LINESTRING (147.7113432 -37.910143, 147.7113324 -37.9101779, 147.7113073 -37.9102078, 147.7112708 -37.9102292, 147.7112273 -37.9102396, 147.7111818 -37.9102378)",,roundabout
814525665,,Haylock Drive,residential,50,False,True,33.085,"LINESTRING (147.7112572 -37.9100383, 147.7113448 -37.9097489)",,
814525664,,,residential,,True,False,14.803999999999998,"LINESTRING (147.7112572 -37.9100383, 147.7112939 -37.9100547, 147.7113222 -37.9100794, 147.7113392 -37.9101099, 147.7113432 -37.910143)",,roundabout
814525665,,Haylock Drive,residential,50,False,False,33.085,"LINESTRING (147.7113448 -37.9097489, 147.7112572 -37.9100383)",,
