osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed,ref,lanes
174391975,True,Parker Street,tertiary,False,12.069,"LINESTRING (147.4090299 -19.5736552, 147.4089424 -19.5735846)",,,,
174391980,True,MacMillan Street,tertiary,False,215.62,"LINESTRING (147.4090299 -19.5736552, 147.4077436 -19.57506, 147.4076855 -19.5751234)",,,,
174389917,True,Young Street,tertiary,False,109.23599999999999,"LINESTRING (147.4031875 -19.5744254, 147.4031064 -19.5743602, 147.4024495 -19.5738322, 147.4023935 -19.5737887)",,,,
1228336166,True,,tertiary,False,12.718,"LINESTRING (147.4031875 -19.5744254, 147.4031959 -19.5743979, 147.4032118 -19.5743736, 147.4032341 -19.5743542, 147.4032611 -19.5743411)",,,,
174391893,True,,tertiary,False,10.297,"LINESTRING (147.4075027 -19.575054, 147.40753 -19.5750426, 147.4075727 -19.5750377, 147.4075978 -19.5750414)",roundabout,,,
174389799,True,,tertiary,False,10.556999999999999,"LINESTRING (147.4043004 -19.5751032, 147.4043432 -19.5751281, 147.4043716 -19.5751674)",roundabout,,,
174391929,True,Graham Street,tertiary,False,208.626,"LINESTRING (147.4043004 -19.5751032, 147.4043534 -19.5750446, 147.4054959 -19.5737262, 147.4055611 -19.5736509)",,,,
174391893,True,,tertiary,False,7.402,"LINESTRING (147.4076855 -19.5751234, 147.4076894 -19.5751638, 147.407684 -19.5751893)",roundabout,,,
174391893,True,,tertiary,False,10.154,"LINESTRING (147.407446 -19.5751259, 147.4074635 -19.5750889, 147.4075027 -19.575054)",roundabout,,,
174391927,True,Edwards Street,tertiary,False,105.817,"LINESTRING (147.407446 -19.5751259, 147.4073869 -19.5750764, 147.4067295 -19.5745557, 147.4066743 -19.574512)",,,,
174391893,True,,tertiary,False,8.663,"LINESTRING (147.4074535 -19.5752024, 147.4074427 -19.5751626, 147.407446 -19.5751259)",roundabout,,,
174391893,True,,tertiary,False,11.109,"LINESTRING (147.407684 -19.5751893, 147.4076504 -19.5752394, 147.4076142 -19.5752615)",roundabout,,,
174391921,True,Edwards Street,tertiary,False,108.023,"LINESTRING (147.407684 -19.5751893, 147.4077503 -19.5752442, 147.408418 -19.5757971, 147.4084585 -19.5758306)",,,,
174389955,False,MacKenzie Street,residential,False,11.095,"LINESTRING (147.4009022 -19.5752297, 147.4009819 -19.5752954)",,,,
174389955,False,MacKenzie Street,residential,True,102.742,"LINESTRING (147.4009022 -19.5752297, 147.4001578 -19.5746282)",,,,
174391970,True,Wilmington Street,tertiary,False,165.075,"LINESTRING (147.4009022 -19.5752297, 147.4019056 -19.5740851)",,50,,
174391893,True,,tertiary,False,5.91,"LINESTRING (147.4076142 -19.5752615, 147.4075586 -19.5752705)",roundabout,,,
174391893,True,,tertiary,False,13.947000000000001,"LINESTRING (147.4075586 -19.5752705, 147.407501 -19.5752533, 147.4074689 -19.5752263, 147.4074535 -19.5752024)",roundabout,,,
1228340072,True,MacMillan Street,tertiary,False,211.15200000000002,"LINESTRING (147.4075586 -19.5752705, 147.4074949 -19.57534, 147.4063092 -19.576635, 147.4062405 -19.576707)",,50,,1
174389955,False,MacKenzie Street,residential,False,113.405,"LINESTRING (147.4009819 -19.5752954, 147.4018054 -19.5759573)",,,,
174389955,False,MacKenzie Street,residential,True,11.095,"LINESTRING (147.4009819 -19.5752954, 147.4009022 -19.5752297)",,,,
174391900,True,,residential,False,16.219,"LINESTRING (147.4084585 -19.5758306, 147.4084956 -19.5758203, 147.4085343 -19.5758216, 147.4085705 -19.5758344, 147.4086005 -19.5758575)",roundabout,,,
174391900,True,,residential,False,12.919,"LINESTRING (147.4086005 -19.5758575, 147.4086221 -19.5758904, 147.4086306 -19.5759283, 147.408625 -19.5759667)",roundabout,,,
174391900,True,,residential,False,10.11,"LINESTRING (147.4083965 -19.5758974, 147.4084105 -19.5758701, 147.4084316 -19.5758473, 147.4084585 -19.5758306)",roundabout,,,
174391928,True,Edwards Street,tertiary,False,108.246,"LINESTRING (147.4083965 -19.5758974, 147.4083566 -19.575865, 147.4076899 -19.575323, 147.4076142 -19.5752615)",,,,
174391900,True,,residential,False,10.15,"LINESTRING (147.408625 -19.5759667, 147.4086112 -19.5759942, 147.4085901 -19.5760173, 147.4085633 -19.5760342)",roundabout,,,
174389767,True,,trunk,False,8.419,"LINESTRING (147.4052511 -19.5760963, 147.4052123 -19.576106, 147.4051721 -19.5761049)",roundabout,,A1,
174391959,True,MacMillan Street,tertiary,False,209.32000000000002,"LINESTRING (147.4061672 -19.5766428, 147.4062322 -19.5765728, 147.4073996 -19.5752628, 147.4074535 -19.5752024)",,50,,1
1228340075,True,,tertiary,False,10.863,"LINESTRING (147.4061672 -19.5766428, 147.4061987 -19.5766562, 147.406224 -19.5766784, 147.4062405 -19.576707)",,,,
174389797,True,,tertiary,False,12.899000000000001,"LINESTRING (147.4028799 -19.5766953, 147.4029309 -19.5767277, 147.4029585 -19.5767796)",roundabout,,,
174391924,True,Graham Street,tertiary,False,207.804,"LINESTRING (147.4028799 -19.5766953, 147.4041059 -19.5753138, 147.4041522 -19.5752616)",,,,
174391958,True,Young Street,tertiary,False,126.65400000000001,"LINESTRING (147.4062414 -19.5767718, 147.4063225 -19.5768354, 147.4070658 -19.5774186, 147.4071112 -19.5775395)",,,,
1228340075,True,,tertiary,False,10.841000000000001,"LINESTRING (147.4062414 -19.5767718, 147.4062256 -19.5768007, 147.4062009 -19.5768234, 147.4061699 -19.5768376)",,,,
1228340073,True,Young Street,tertiary,False,107.862,"LINESTRING (147.4060324 -19.576728, 147.4059426 -19.5766553, 147.4052959 -19.5761318, 147.4052511 -19.5760963)",,,,
1228340075,True,,tertiary,False,10.561,"LINESTRING (147.4060324 -19.576728, 147.4060418 -19.5766976, 147.4060606 -19.5766714, 147.4060871 -19.5766519)",,,,
174391965,True,MacMillan Street,tertiary,False,214.426,"LINESTRING (147.406117 -19.5768397, 147.4060399 -19.5769277, 147.404814 -19.5783268)",,50,,1
1228340075,True,,tertiary,False,11.067,"LINESTRING (147.406117 -19.5768397, 147.4060834 -19.5768272, 147.4060561 -19.5768049, 147.4060405 -19.5767771)",,,,
174389951,False,Wickham Street,residential,False,49.964,"LINESTRING (147.4075172 -19.5770705, 147.4078269 -19.5767288)",,,,
174389951,False,Wickham Street,residential,True,67.297,"LINESTRING (147.4075172 -19.5770705, 147.4071112 -19.5775395)",,,,
174391962,False,Little Young Street,residential,False,223.60399999999998,"LINESTRING (147.4075172 -19.5770705, 147.4076512 -19.577182, 147.4091261 -19.5783918)",,,,
174391943,False,Munro Street,residential,True,219.894,"LINESTRING (147.4004418 -19.5776169, 147.401819 -19.5761246)",,,,
174391974,False,Railway Street,tertiary,True,119.708,"LINESTRING (147.4004418 -19.5776169, 147.4012413 -19.5782651, 147.4013079 -19.5783191)",,,,
"[654269681, 174391986, 654269682]",True,Munro Street,residential,False,401.38,"LINESTRING (147.4004418 -19.5776169, 147.4004027 -19.5777567, 147.3999887 -19.5782367, 147.3994613 -19.5788483, 147.3994546 -19.5788907, 147.3994339 -19.5789361, 147.3993976 -19.5789696, 147.39935 -19.5789861, 147.3992944 -19.5789772, 147.3992582 -19.5789425, 147.3992448 -19.5789033, 147.3992474 -19.578873, 147.3992642 -19.5788351, 147.3993044 -19.5788028, 147.399348 -19.5787801, 147.3998973 -19.578164, 147.4003151 -19.5776954, 147.4004418 -19.5776169)",,,,
174389769,True,,trunk,False,12.088000000000001,"LINESTRING (147.4038556 -19.5776938, 147.4038205 -19.5777086, 147.4037824 -19.5777137, 147.4037443 -19.5777089)",roundabout,,A1,
174389801,True,,tertiary,False,15.453,"LINESTRING (147.4013079 -19.5783191, 147.4013456 -19.5782893, 147.4013928 -19.5782764, 147.4014415 -19.5782826)",roundabout,,,
174391974,False,Railway Street,tertiary,False,119.708,"LINESTRING (147.4013079 -19.5783191, 147.4012413 -19.5782651, 147.4004418 -19.5776169)",,,,
174391962,False,Little Young Street,residential,True,223.60399999999998,"LINESTRING (147.4091261 -19.5783918, 147.4076512 -19.577182, 147.4075172 -19.5770705)",,,,
"[203748109, 203748111]",False,"['Hanelt Lane', 'Young Street']",residential,False,285.125,"LINESTRING (147.4091261 -19.5783918, 147.4087016 -19.5788252, 147.4072147 -19.5776231, 147.4071112 -19.5775395)",,,,
174391971,False,MacKenzie Street,residential,False,123.755,"LINESTRING (147.4065645 -19.5798074, 147.4058166 -19.5791771, 147.4057851 -19.5791522, 147.4057244 -19.5790368)",,,,
174389810,True,Railway Street,tertiary,False,10.804,"LINESTRING (147.4023589 -19.5792335, 147.4022814 -19.5791694)",,,,
174389801,True,,tertiary,False,11.455,"LINESTRING (147.4013843 -19.5784997, 147.4013495 -19.5784896, 147.4013195 -19.5784701, 147.4012972 -19.5784429)",roundabout,,,
174389781,True,Queen Street,trunk,False,9.636,"LINESTRING (147.4024185 -19.5791675, 147.4023589 -19.5792335)",,60,A1,
174389898,False,Charles Street,residential,True,10.686,"LINESTRING (147.4019845 -19.574146, 147.4019056 -19.5740851)",,,,
174391956,True,Wilmington Street,tertiary,False,165.434,"LINESTRING (147.4019845 -19.574146, 147.4009819 -19.5752954)",,50,,
174389767,True,,trunk,False,12.027000000000001,"LINESTRING (147.405242 -19.5758536, 147.4052761 -19.5758701, 147.405304 -19.5758947, 147.4053237 -19.5759256)",roundabout,,A1,
174389776,True,Queen Street,trunk,False,204.198,"LINESTRING (147.405242 -19.5758536, 147.4052753 -19.5758177, 147.406419 -19.5745214, 147.4064889 -19.5744422)",,,A1,
174389951,False,Wickham Street,residential,True,49.964,"LINESTRING (147.4078269 -19.5767288, 147.4075172 -19.5770705)",,,,
174389951,False,Wickham Street,residential,False,101.419,"LINESTRING (147.4078269 -19.5767288, 147.4081245 -19.5763927, 147.408426 -19.5760523, 147.4084471 -19.5760285)",,,,
703432235,True,Hanelt Lane,residential,False,273.195,"LINESTRING (147.4078269 -19.5767288, 147.4079158 -19.5768053, 147.4093983 -19.5780005, 147.4094117 -19.5780131, 147.4094211 -19.5780333, 147.4094237 -19.5780548, 147.4094224 -19.5780776, 147.4094076 -19.5781003, 147.4091261 -19.5783918)",,,,
1228336166,True,,tertiary,False,6.089,"LINESTRING (147.4034046 -19.5744074, 147.4034092 -19.5744251, 147.4034103 -19.5744434, 147.4034082 -19.5744615)",,,,
1228336163,True,Munro Street,tertiary,False,209.695,"LINESTRING (147.4032837 -19.5745454, 147.4032118 -19.574628, 147.402014 -19.5760032)",,,,
1228336166,True,,tertiary,False,13.119,"LINESTRING (147.4032837 -19.5745454, 147.4032536 -19.5745375, 147.4032269 -19.574522, 147.4032058 -19.5745003, 147.4031919 -19.5744738)",,,,
1228336166,True,,tertiary,False,5.445,"LINESTRING (147.4031919 -19.5744738, 147.4031878 -19.574458, 147.4031863 -19.5744417, 147.4031875 -19.5744254)",,,,
1228336166,True,,tertiary,False,6.1129999999999995,"LINESTRING (147.4032611 -19.5743411, 147.4032799 -19.5743366, 147.4032993 -19.5743351, 147.4033187 -19.5743369)",,,,
1228340075,True,,tertiary,False,8.639999999999999,"LINESTRING (147.4060871 -19.5766519, 147.4061127 -19.5766424, 147.40614 -19.5766393, 147.4061672 -19.5766428)",,,,
1228340075,True,,tertiary,False,7.319999999999999,"LINESTRING (147.4062405 -19.576707, 147.4062458 -19.5767284, 147.4062461 -19.5767503, 147.4062414 -19.5767718)",,,,
1228340075,True,,tertiary,False,5.599,"LINESTRING (147.4061699 -19.5768376, 147.4061524 -19.5768411, 147.4061347 -19.5768418, 147.406117 -19.5768397)",,,,
1228340075,True,,tertiary,False,5.6049999999999995,"LINESTRING (147.4060405 -19.5767771, 147.4060336 -19.5767599, 147.4060317 -19.576744, 147.4060324 -19.576728)",,,,
1244766884,True,MacMillan Street,residential,False,13.26,"LINESTRING (147.4046218 -19.5784626, 147.4046541 -19.5783473)",,50,,
174391925,True,MacKenzie Street,tertiary,False,110.809,"LINESTRING (147.4046541 -19.5783473, 147.4038556 -19.5776938)",,,,
1228340074,True,MacMillan Street,tertiary,False,12.428,"LINESTRING (147.4046541 -19.5783473, 147.40473 -19.5782614)",,50,,1
174391965,True,MacMillan Street,tertiary,False,12.443,"LINESTRING (147.404814 -19.5783268, 147.4047384 -19.5784131)",,50,,1
174391971,False,MacKenzie Street,residential,False,11.416,"LINESTRING (147.404814 -19.5783268, 147.40473 -19.5782614)",,,,
174391971,False,MacKenzie Street,residential,True,123.814,"LINESTRING (147.404814 -19.5783268, 147.4057244 -19.5790368)",,,,
