osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,width,bridge
29397145,True,,,residential,40,False,17.052999999999997,"LINESTRING (144.2833296 -36.7576773, 144.2833598 -36.7576856, 144.283387 -36.7576989, 144.2834098 -36.7577168, 144.2834271 -36.7577382, 144.2834381 -36.7577622, 144.2834422 -36.7577876)",,roundabout,,
442867162,True,,Hargreaves Street,residential,40,False,217.539,"LINESTRING (144.2833296 -36.7576773, 144.2833753 -36.7576592, 144.2834036 -36.7576465, 144.2834328 -36.7576312, 144.2834595 -36.7576156, 144.283537 -36.7575615, 144.284076 -36.7571617, 144.284413 -36.7569115, 144.284732 -36.7566747, 144.2847426 -36.7566684, 144.2849402 -36.7565506, 144.2851929 -36.756422)",,,,
29397145,True,,,residential,40,False,3.651,"LINESTRING (144.2834422 -36.7577876, 144.2834411 -36.757804, 144.2834371 -36.7578201)",,roundabout,,
29397145,True,,,residential,40,False,9.322000000000001,"LINESTRING (144.2833249 -36.7579026, 144.2832901 -36.7579043, 144.2832558 -36.7578992, 144.283224 -36.7578877)",,roundabout,,
442867165,False,,Hopetoun Street,residential,40,False,170.87600000000003,"LINESTRING (144.2846075 -36.758186, 144.2846694 -36.7581425, 144.284702 -36.7581197, 144.284726 -36.7581029, 144.2847918 -36.7580594, 144.2848988 -36.7579811, 144.284935 -36.7579546, 144.2852658 -36.7577125, 144.2854007 -36.7576137, 144.2855972 -36.75747, 144.2856346 -36.7574426, 144.2856787 -36.7574103, 144.2858966 -36.7572508, 144.2860283 -36.7571538)",,,,
442867166,True,,Hopetoun Street,residential,40,False,36.218,"LINESTRING (144.2846075 -36.758186, 144.2845525 -36.7582562, 144.2845254 -36.7582916, 144.2845005 -36.7583241, 144.2844874 -36.7583445, 144.2844799 -36.7583581, 144.2844717 -36.7583756, 144.2844631 -36.7584014, 144.2844551 -36.7584307, 144.2844449 -36.75848)",,,,
29397109,True,,,residential,40,False,0.898,"LINESTRING (144.2844449 -36.75848, 144.2844497 -36.7584871)",,roundabout,,
29397109,True,,,residential,40,False,22.234999999999996,"LINESTRING (144.2840301 -36.7585235, 144.2840354 -36.7585086, 144.2840407 -36.758496, 144.2840488 -36.7584825, 144.2840588 -36.7584706, 144.2840738 -36.7584579, 144.284092 -36.7584456, 144.284112 -36.7584345, 144.2841281 -36.7584275, 144.284145 -36.7584214, 144.2841702 -36.7584151, 144.2841904 -36.7584119, 144.2842134 -36.7584091)",,roundabout,,
442867164,True,,Mundy Street,residential,40,False,93.72,"LINESTRING (144.2840301 -36.7585235, 144.2839697 -36.7584465, 144.2839465 -36.7584204, 144.2839132 -36.7583868, 144.28377 -36.758258, 144.2835875 -36.7580983, 144.2835421 -36.7580564, 144.2834359 -36.7579745, 144.2833249 -36.7579026)",,,,
37555375,False,,Saint Andrews Avenue,residential,40,True,7.921,"LINESTRING (144.2827719 -36.7591068, 144.2827118 -36.7590543)",,,,
37555375,False,,Saint Andrews Avenue,residential,40,False,221.205,"LINESTRING (144.2827719 -36.7591068, 144.2828856 -36.7592061, 144.283221 -36.7594992, 144.2834623 -36.7597331, 144.2836865 -36.759906, 144.283728 -36.7599422, 144.2839924 -36.7601732, 144.2844515 -36.7605708)",,,,
442867167,True,1,Lyttleton Terrace,residential,40,False,52.14399999999999,"LINESTRING (144.2827719 -36.7591068, 144.2826203 -36.7592143, 144.2825849 -36.7592421, 144.2824781 -36.759326, 144.2823611 -36.7594395)",,,,
442867168,False,1,Lyttleton Terrace,residential,,True,28.123000000000005,"LINESTRING (144.2823611 -36.7594395, 144.2823163 -36.7595027, 144.2822881 -36.7595486, 144.28226 -36.7595988, 144.2822249 -36.7596673)",,,,
442867169,True,1,Lyttleton Terrace,residential,40,False,53.272999999999996,"LINESTRING (144.2823611 -36.7594395, 144.2824157 -36.759359, 144.2824933 -36.7592595, 144.2826001 -36.7591474, 144.2827118 -36.7590543)",,,,
442867170,True,,Lyttleton Terrace,residential,,False,52.563,"LINESTRING (144.2850267 -36.7585389, 144.2849198 -36.7585511, 144.2846328 -36.758584, 144.28458 -36.7585927, 144.284525 -36.758605, 144.2844475 -36.7586242)",,,,
"[840894256, 443889552]",False,2,Lyttleton Terrace,residential,40,True,141.028,"LINESTRING (144.2850267 -36.7585389, 144.2854695 -36.7585074, 144.2855959 -36.7584984, 144.2857683 -36.7584862, 144.2860887 -36.7584634, 144.2861223 -36.7584608, 144.2863812 -36.7584428, 144.2864201 -36.7584398, 144.2866037 -36.758428)",,,,
29397109,True,,,residential,40,False,9.589,"LINESTRING (144.284213 -36.7587049, 144.284168 -36.7586944, 144.2841371 -36.7586848, 144.2841122 -36.7586752)",,roundabout,,
1134434206,True,2,Myers Street,secondary,60,False,197.44899999999998,"LINESTRING (144.2856621 -36.7596854, 144.2858772 -36.7595247, 144.2861812 -36.7593075, 144.2864466 -36.7591127, 144.2869587 -36.758741, 144.2871323 -36.7586154, 144.2871749 -36.7585862, 144.2871981 -36.7585647, 144.2872111 -36.7585471, 144.2872221 -36.7585293, 144.2872295 -36.7585076, 144.2872429 -36.7584606)",C332,,,
1134434206,True,2,Myers Street,secondary,60,False,17.025,"LINESTRING (144.2855223 -36.7597898, 144.2856621 -36.7596854)",C332,,,
1134434207,False,,Mundy Street,secondary,40,True,11.835,"LINESTRING (144.2855223 -36.7597898, 144.2856441 -36.7598323)",,,,
442867172,True,,Mundy Street,residential,40,False,22.942,"LINESTRING (144.2855223 -36.7597898, 144.2854737 -36.7597733, 144.2854339 -36.7597474, 144.2853223 -36.759663)",,,,
442867173,True,,Mundy Street,residential,40,False,39.677,"LINESTRING (144.2858908 -36.7600778, 144.2858061 -36.7600341, 144.2857189 -36.7599827, 144.2856847 -36.7599656, 144.2856607 -36.7599566, 144.2856355 -36.7599522, 144.2856119 -36.7599449, 144.2855892 -36.7599419, 144.285571 -36.7599413, 144.2854938 -36.7599432)",,,,
796747238,False,,Mundy Street,residential,40,False,78.646,"LINESTRING (144.2858908 -36.7600778, 144.2859266 -36.7601074, 144.2860757 -36.7602456, 144.2862738 -36.7604233, 144.2864785 -36.7606055)",,,,
29397145,True,,,residential,40,False,14.27,"LINESTRING (144.2834371 -36.7578201, 144.2834252 -36.757844, 144.2834069 -36.7578651, 144.2833833 -36.7578824, 144.2833555 -36.7578951, 144.2833249 -36.7579026)",,roundabout,,
442867174,True,,Mundy Street,residential,40,False,98.28599999999999,"LINESTRING (144.2834371 -36.7578201, 144.2835186 -36.7579162, 144.2839492 -36.758317, 144.284025 -36.7583696, 144.2840553 -36.7583835, 144.2840921 -36.7583961, 144.28414 -36.7584059, 144.2841736 -36.7584082, 144.2842134 -36.7584091)",,,,
29397109,True,,,residential,40,False,2.549,"LINESTRING (144.2842134 -36.7584091, 144.2842418 -36.7584063)",,roundabout,,
442867175,True,,Hargreaves Street,unclassified,,False,11.622,"LINESTRING (144.2831087 -36.7579323, 144.2831699 -36.75784)",,,,
442867156,False,,Hargreaves Street,unclassified,40,True,106.262,"LINESTRING (144.2831087 -36.7579323, 144.2827892 -36.7581584, 144.2826859 -36.7582321, 144.28237 -36.758472, 144.2822161 -36.7585652)",,,,
443889553,False,,Chapel Street,residential,,False,5.346,"LINESTRING (144.2877644 -36.7586386, 144.2878138 -36.7586659)",,,,
443889554,True,,Chapel Street,residential,,False,32.986,"LINESTRING (144.2877644 -36.7586386, 144.2875613 -36.7585366, 144.2874507 -36.758481)",,,,
717760941,True,,,primary,,False,0.608,"LINESTRING (144.2874507 -36.758481, 144.287445 -36.758484)",B280,roundabout,,
717760350,True,,,primary,,False,1.158,"LINESTRING (144.2874298 -36.7582343, 144.2874419 -36.7582381)",B280,roundabout,,
1106583865,True,,,primary,,False,2.202,"LINESTRING (144.287205 -36.7583301, 144.287205 -36.7583103)",B280,roundabout,,
1220457353,True,1,,tertiary,,False,3.714,"LINESTRING (144.2842703 -36.7623061, 144.2842647 -36.762273)",,roundabout,,
29397627,True,1,,tertiary,,False,2.591,"LINESTRING (144.2845243 -36.7622624, 144.2845248 -36.7622857)",,roundabout,,
443890020,True,,McLaren Street,residential,40,False,24.686999999999998,"LINESTRING (144.2856516 -36.7629547, 144.2855774 -36.7630547, 144.2855501 -36.7631029, 144.2855267 -36.7631522)",,,,
822142563,False,,McLaren Street,residential,40,False,230.338,"LINESTRING (144.2856516 -36.7629547, 144.2857011 -36.7629212, 144.2860856 -36.7626295, 144.2861575 -36.7625823, 144.2865632 -36.7622885, 144.2867209 -36.7621643, 144.2867495 -36.7621434, 144.2868993 -36.762034, 144.2870454 -36.7619278, 144.2873491 -36.7617145, 144.2875655 -36.7615625)",,,,
443890018,True,,Williamson Street,tertiary,40,False,24.719,"LINESTRING (144.2856402 -36.7633815, 144.2855107 -36.7633094, 144.2855025 -36.7633048, 144.2854589 -36.763285, 144.2854039 -36.7632665)",,,,
443890017,True,,McLaren Street,residential,40,False,21.015,"LINESTRING (144.2851298 -36.7633381, 144.2851904 -36.7632598, 144.2851941 -36.7632538, 144.2852215 -36.7632173, 144.2852579 -36.7631797)",,,,
443890019,True,,McLaren Street,residential,40,False,20.216,"LINESTRING (144.2853331 -36.7632573, 144.2852306 -36.7632978, 144.2851298 -36.7633381)",,,,
1220457355,True,,,tertiary,40,False,11.283999999999999,"LINESTRING (144.2853331 -36.7632573, 144.2852983 -36.7632382, 144.2852723 -36.7632115, 144.2852579 -36.7631797)",,roundabout,,
1220457355,True,,,tertiary,40,False,6.466,"LINESTRING (144.2854039 -36.7632665, 144.2853736 -36.763267, 144.2853331 -36.7632573)",,roundabout,,
34318855,True,,,tertiary,40,False,4.25,"LINESTRING (144.2855267 -36.7631522, 144.2855277 -36.7631725, 144.2855271 -36.7631904)",,roundabout,,
443891366,True,,Hargreaves Street,residential,,False,26.355,"LINESTRING (144.2774996 -36.7620401, 144.27758 -36.7619359, 144.2776527 -36.7618373)",,,,
46207634,True,,,residential,40,False,15.557000000000002,"LINESTRING (144.2777652 -36.7619327, 144.2777286 -36.7619227, 144.2777089 -36.7619131, 144.2776882 -36.7618983, 144.2776733 -36.7618827, 144.2776593 -36.7618594, 144.2776527 -36.7618373)",,roundabout,,
443891367,True,,Hargreaves Street,residential,,False,26.504,"LINESTRING (144.2777652 -36.7619327, 144.2776356 -36.761984, 144.2774996 -36.7620401)",,,,
172872132,True,,,residential,40,False,2.666,"LINESTRING (144.278639 -36.7626644, 144.2786092 -36.7626622)",,roundabout,,
179400837,True,,,residential,40,False,1.666,"LINESTRING (144.2792284 -36.7631322, 144.2792097 -36.7631324)",,roundabout,,
576496166,True,1,McCrae Street,trunk,50,False,11.232,"LINESTRING (144.2843333 -36.7555161, 144.2842394 -36.7555835)",A300,,,
221688294,True,,Chapel Street,primary,60,False,124.857,"LINESTRING (144.2843333 -36.7555161, 144.284783 -36.7559151, 144.2852728 -36.7563493)",B280,,,
1024506692,True,,Bath Lane,residential,40,False,10.572,"LINESTRING (144.2773253 -36.7614367, 144.2772363 -36.7614996)",,,,
29397109,True,,,residential,40,False,23.092,"LINESTRING (144.2844428 -36.7586313, 144.2844295 -36.7586441, 144.2844137 -36.7586567, 144.2843947 -36.7586693, 144.2843662 -36.758684, 144.2843294 -36.7586963, 144.284298 -36.7587027, 144.2842705 -36.7587058, 144.2842421 -36.758706, 144.284213 -36.7587049)",,roundabout,,
39083559,True,,Mundy Street,residential,40,False,139.168,"LINESTRING (144.2844428 -36.7586313, 144.28446 -36.7586915, 144.2844688 -36.7587173, 144.2844812 -36.7587413, 144.2844949 -36.7587648, 144.2845132 -36.7587876, 144.284526 -36.7588026, 144.2845442 -36.7588209, 144.2845678 -36.7588394, 144.28461 -36.7588752, 144.2852056 -36.7593988, 144.2852342 -36.7594236, 144.2853943 -36.7595635, 144.2854216 -36.7595906)",,,,
29397109,True,,,residential,40,False,15.727,"LINESTRING (144.2844497 -36.7584871, 144.2844592 -36.7585079, 144.2844638 -36.7585244, 144.2844669 -36.7585475, 144.2844666 -36.7585731, 144.2844624 -36.7585907, 144.2844573 -36.7586055, 144.2844475 -36.7586242)",,roundabout,,
442867171,True,,Lyttleton Terrace,residential,,False,51.906000000000006,"LINESTRING (144.2844497 -36.7584871, 144.2845143 -36.7585004, 144.2845737 -36.7585124, 144.2846394 -36.7585206, 144.2846925 -36.7585261, 144.2847423 -36.7585299, 144.2850267 -36.7585389)",,,,
179575987,True,,Williamson Street,tertiary,40,False,117.527,"LINESTRING (144.2852573 -36.7631601, 144.2852236 -36.7630873, 144.2851909 -36.7630502, 144.2851867 -36.7630464, 144.2851474 -36.763011, 144.2845979 -36.76252, 144.2845416 -36.7624749, 144.2844788 -36.7624354, 144.2843839 -36.7623797)",,,,
1220457354,True,,,tertiary,40,False,19.012,"LINESTRING (144.2852573 -36.7631601, 144.2852567 -36.7631425, 144.2852712 -36.7631072, 144.2852995 -36.7630777, 144.2853385 -36.7630576, 144.2853884 -36.7630452)",,roundabout,,
1106583866,True,,,primary,,False,1.147,"LINESTRING (144.2875283 -36.7584074, 144.287521 -36.7584159)",B280,roundabout,,
37555368,True,,,primary,,False,23.464999999999996,"LINESTRING (144.287205 -36.7583103, 144.287224 -36.7582888, 144.2872408 -36.7582737, 144.2872588 -36.7582596, 144.2872784 -36.7582483, 144.2873011 -36.7582396, 144.2873247 -36.7582336, 144.2873524 -36.7582297, 144.287379 -36.758229, 144.2874064 -36.7582309, 144.2874298 -36.7582343)",B280,roundabout,,
221806033,True,,Chapel Street,primary,60,False,167.853,"LINESTRING (144.287205 -36.7583103, 144.2872022 -36.7582716, 144.2871966 -36.7582318, 144.2871832 -36.7582042, 144.2871628 -36.7581744, 144.2871315 -36.7581385, 144.2871003 -36.7581071, 144.2868922 -36.7579268, 144.2867008 -36.7577589, 144.2865595 -36.7576295, 144.2864835 -36.7575638, 144.2863878 -36.7574788, 144.2860283 -36.7571538)",B280,,,
29397109,True,,,residential,40,False,0.643,"LINESTRING (144.2840289 -36.7585292, 144.2840301 -36.7585235)",,roundabout,,
179396390,True,2,Myers Street,secondary,60,False,18.203,"LINESTRING (144.2856441 -36.7598323, 144.2854938 -36.7599432)",C332,,,
1134434207,False,,Mundy Street,secondary,40,False,11.835,"LINESTRING (144.2856441 -36.7598323, 144.2855223 -36.7597898)",,,,
796747241,True,,Mundy Street,residential,40,False,35.173,"LINESTRING (144.2856441 -36.7598323, 144.2856802 -36.7598566, 144.2857332 -36.7599048, 144.2857711 -36.7599414, 144.2857793 -36.7599504, 144.2858172 -36.7599924, 144.2858908 -36.7600778)",,,,
796747237,False,,Mundy Street,residential,,True,11.961,"LINESTRING (144.2854216 -36.7595906, 144.2853223 -36.759663)",,,,
39083559,True,,Mundy Street,residential,40,False,25.529000000000003,"LINESTRING (144.2854216 -36.7595906, 144.285433 -36.7596037, 144.2854459 -36.7596198, 144.2854573 -36.7596313, 144.285469 -36.759641, 144.2854915 -36.7596553, 144.2855073 -36.7596645, 144.2855305 -36.7596746, 144.2855513 -36.7596797, 144.2855663 -36.759682, 144.2855857 -36.7596829, 144.285613 -36.7596835, 144.2856621 -36.7596854)",,,,
796747237,False,,Mundy Street,residential,,False,11.961,"LINESTRING (144.2853223 -36.759663, 144.2854216 -36.7595906)",,,,
442867172,True,,Mundy Street,residential,40,False,146.49,"LINESTRING (144.2853223 -36.759663, 144.2851354 -36.7594983, 144.2847957 -36.7591886, 144.2845354 -36.7589521, 144.2845218 -36.758939, 144.2844293 -36.7588325, 144.2844104 -36.7588119, 144.2843856 -36.7587892, 144.2843657 -36.7587724, 144.2843415 -36.7587543, 144.2843214 -36.7587423, 144.2842882 -36.7587273, 144.2842582 -36.7587164, 144.2842383 -36.7587106, 144.284213 -36.7587049)",,,,
"[576496164, 221705789]",True,1,"['Pall Mall', 'McCrae Street']",trunk,50,False,54.12,"LINESTRING (144.2817541 -36.7571906, 144.281995 -36.7570237, 144.2820507 -36.7569842, 144.2820886 -36.7569609, 144.2821357 -36.7569359, 144.2822052 -36.7569002, 144.2822287 -36.7568883)",A300,,,
443889738,False,,Mollison Street,residential,40,False,227.303,"LINESTRING (144.2846841 -36.762065, 144.284874 -36.7619273, 144.2849445 -36.7618763, 144.2851842 -36.7617026, 144.2852179 -36.7616782, 144.2854616 -36.7615015, 144.28548 -36.7614882, 144.2854863 -36.7614836, 144.2857528 -36.7612905, 144.2857581 -36.7612872, 144.2861352 -36.7610133, 144.2864256 -36.7608028, 144.2865728 -36.7606906)",,,,
443889740,True,1,Mollison Street,residential,40,False,26.165,"LINESTRING (144.2846841 -36.762065, 144.2845899 -36.7621848, 144.2845243 -36.7622624)",,,,
172364839,True,,Hargreaves Street,residential,40,False,25.892,"LINESTRING (144.2791483 -36.7607662, 144.2793626 -36.7606089)",,,,
1018160314,True,,,residential,,False,12.161000000000001,"LINESTRING (144.2791483 -36.7607662, 144.2791915 -36.7607578, 144.2792087 -36.7607589, 144.2792267 -36.7607667, 144.2792418 -36.7607772, 144.2792654 -36.7607972)",,,,
221662290,True,,Hargreaves Street,residential,40,False,165.48000000000002,"LINESTRING (144.2792654 -36.7607972, 144.2792569 -36.7608149, 144.2792369 -36.7608348, 144.2784548 -36.761401, 144.2780289 -36.7617154, 144.2779624 -36.7617645, 144.277931 -36.761822)",,,,
1020218520,True,,Garsed Street,residential,40,False,25.674,"LINESTRING (144.2820488 -36.7631721, 144.2821025 -36.7631184, 144.2821403 -36.7630749, 144.2821571 -36.7630515, 144.282171 -36.7630276, 144.2821886 -36.7629737)",,,,
1210434807,True,3,Mitchell Street,secondary,40,False,60.895,"LINESTRING (144.2821886 -36.7629737, 144.2818564 -36.7626697, 144.2818315 -36.7626472, 144.2817381 -36.7625618)",C339,,,
21700690,True,2,Mitchell Street,secondary,40,False,15.06,"LINESTRING (144.2823019 -36.7630742, 144.2822322 -36.7630136, 144.2821886 -36.7629737)",C339,,,
1020218521,True,,Garsed Street,residential,40,False,25.232,"LINESTRING (144.2823019 -36.7630742, 144.2822411 -36.7630863, 144.2822096 -36.7630963, 144.2821804 -36.7631083, 144.2821316 -36.7631342, 144.2820488 -36.7631721)",,,,
443889739,False,,Mollison Street,residential,40,False,36.507,"LINESTRING (144.28414 -36.7624562, 144.2840485 -36.7625246, 144.284033 -36.7625362, 144.2839655 -36.762585, 144.2839252 -36.7626141, 144.2838374 -36.7626776)",,,,
443889741,True,1,Mollison Street,residential,40,False,20.33,"LINESTRING (144.28414 -36.7624562, 144.2842048 -36.7623815, 144.2842703 -36.7623061)",,,,
1115931267,False,,,residential,,False,9.391,"LINESTRING (144.2825419 -36.7571697, 144.2826184 -36.7571116)",,,,
179563684,True,,Mundy Street,residential,40,False,30.967,"LINESTRING (144.2825419 -36.7571697, 144.2823714 -36.757015, 144.2823105 -36.7569619)",,,,
1115931267,False,,,residential,,True,9.391,"LINESTRING (144.2826184 -36.7571116, 144.2825419 -36.7571697)",,,,
179563685,True,,Mundy Street,residential,40,False,85.77999999999999,"LINESTRING (144.2826184 -36.7571116, 144.2826598 -36.7571496, 144.283178 -36.7576084, 144.2832209 -36.757641, 144.2832731 -36.7576765)",,,,
22929490,False,,William Vahland Place,unclassified,40,True,48.885000000000005,"LINESTRING (144.2809282 -36.757439, 144.2808058 -36.7573198, 144.2805745 -36.7571029)",,,,
1115931268,True,,William Vahland Place,unclassified,40,False,32.385,"LINESTRING (144.2809282 -36.757439, 144.2809967 -36.757431, 144.2810145 -36.7574329, 144.2810414 -36.7574447, 144.281211 -36.7575871)",,,,
221705789,True,,Pall Mall,trunk,,False,52.344,"LINESTRING (144.281211 -36.7575871, 144.2812667 -36.7575449, 144.2816467 -36.7572713)",A300,,,
1115931269,True,,,trunk,,False,13.044,"LINESTRING (144.281211 -36.7575871, 144.2812467 -36.7576189, 144.2812751 -36.7576443, 144.2813088 -36.7576744)",,,,
1133937043,True,,Larritt Street,residential,,False,23.994,"LINESTRING (144.2873119 -36.7578333, 144.2871473 -36.7580041)",,,,
172147740,False,,Lyttleton Terrace,residential,40,False,106.515,"LINESTRING (144.2816852 -36.761372, 144.2817238 -36.7612144, 144.2817551 -36.761087, 144.2817689 -36.7610015, 144.2817875 -36.7609263, 144.2818389 -36.7607265, 144.2818581 -36.7606649, 144.2818946 -36.7605644, 144.2819199 -36.7605065, 144.2819445 -36.7604382)",,,,
221897835,True,2,Myers Street,secondary,40,False,97.199,"LINESTRING (144.2827085 -36.7619791, 144.2823134 -36.7622654, 144.2819952 -36.7624891, 144.2818931 -36.7625599)",C332,,,
1117517381,True,,,secondary_link,,False,15.837,"LINESTRING (144.2827085 -36.7619791, 144.2826845 -36.7619848, 144.2826644 -36.7619882, 144.2826446 -36.7619909, 144.2826291 -36.7619918, 144.2826147 -36.7619917, 144.2826013 -36.7619904, 144.2825909 -36.7619878, 144.2825829 -36.7619839, 144.2825685 -36.7619731, 144.282548 -36.761957)",,,,
219627817,True,2,Myers Street,secondary,40,False,93.833,"LINESTRING (144.282548 -36.761957, 144.2827255 -36.7618255, 144.2828388 -36.7617418, 144.2832312 -36.7614638, 144.2833286 -36.7613905)",C332,,,
29396910,True,1,,residential,40,False,2.133,"LINESTRING (144.2820178 -36.7603261, 144.2819939 -36.7603272)",,roundabout,,
29396910,True,1,,residential,40,False,20.38,"LINESTRING (144.2819872 -36.76002, 144.2820133 -36.7600318, 144.2820307 -36.7600382, 144.2820507 -36.7600482, 144.2820739 -36.7600649, 144.2820936 -36.7600839, 144.2821087 -36.7601035, 144.2821212 -36.7601239, 144.282127 -36.7601397, 144.282132 -36.7601522)",,roundabout,,
"[29397084, 179579148]",True,1,Lyttleton Terrace,residential,40,False,44.758,"LINESTRING (144.2819872 -36.76002, 144.2820219 -36.7599781, 144.2820448 -36.759956, 144.2820658 -36.7599341, 144.2820901 -36.7599013, 144.2821074 -36.7598727, 144.2821269 -36.7598393, 144.2821613 -36.7597754, 144.2822249 -36.7596673)",,,,
221688294,True,,Chapel Street,primary,60,False,35.909000000000006,"LINESTRING (144.2871473 -36.7580041, 144.2872965 -36.7581314, 144.2873805 -36.7581972, 144.2874298 -36.7582343)",B280,,,
796747238,False,,Mundy Street,residential,40,False,94.66,"LINESTRING (144.2875655 -36.7615625, 144.2877573 -36.7617284, 144.2878037 -36.7617689, 144.2878985 -36.7618543, 144.2881265 -36.7620599, 144.2882735 -36.7621972)",,,,
796747238,False,,Mundy Street,residential,40,True,131.234,"LINESTRING (144.2875655 -36.7615625, 144.2872081 -36.7612594, 144.2866864 -36.7607923, 144.2865728 -36.7606906)",,,,
822142563,False,,McLaren Street,residential,40,True,230.338,"LINESTRING (144.2875655 -36.7615625, 144.2873491 -36.7617145, 144.2870454 -36.7619278, 144.2868993 -36.762034, 144.2867495 -36.7621434, 144.2867209 -36.7621643, 144.2865632 -36.7622885, 144.2861575 -36.7625823, 144.2860856 -36.7626295, 144.2857011 -36.7629212, 144.2856516 -36.7629547)",,,,
179563763,True,,Bull Street,unclassified,40,False,92.848,"LINESTRING (144.2819309 -36.7583245, 144.2819118 -36.7583259, 144.2818643 -36.7583233, 144.2818424 -36.7583158, 144.2818218 -36.7583046, 144.2813561 -36.7579035, 144.2811933 -36.757759)",,,,
1263686229,False,,Bull Street,unclassified,40,True,36.913,"LINESTRING (144.2819309 -36.7583245, 144.2819518 -36.7583395, 144.2822161 -36.7585652)",,,,
442867156,False,,Hargreaves Street,unclassified,40,False,106.262,"LINESTRING (144.2822161 -36.7585652, 144.28237 -36.758472, 144.2826859 -36.7582321, 144.2827892 -36.7581584, 144.2831087 -36.7579323)",,,,
442867156,False,,Hargreaves Street,unclassified,40,True,102.899,"LINESTRING (144.2822161 -36.7585652, 144.2822016 -36.758574, 144.2820553 -36.7586852, 144.2819868 -36.7587353, 144.2816986 -36.7589481, 144.2816409 -36.7589924, 144.281618 -36.7590094, 144.2815011 -36.7590963, 144.2813838 -36.7591862, 144.2813708 -36.7591957)",,,,
1263686229,False,,Bull Street,unclassified,40,False,36.913,"LINESTRING (144.2822161 -36.7585652, 144.2819518 -36.7583395, 144.2819309 -36.7583245)",,,,
"[221705787, 576496165]",True,1,"['Pall Mall', 'McCrae Street']",trunk,50,False,119.348,"LINESTRING (144.2823105 -36.7569619, 144.2822572 -36.7569974, 144.2821726 -36.7570529, 144.2819924 -36.7571796, 144.2813088 -36.7576744)",A300,,,
1164773497,True,,Mundy Street,trunk,40,False,10.958000000000002,"LINESTRING (144.2823105 -36.7569619, 144.2822751 -36.7569301, 144.2822697 -36.7569252, 144.2822287 -36.7568883)",,,,
576496165,True,1,McCrae Street,trunk,50,False,9.749,"LINESTRING (144.2823947 -36.7569059, 144.2823105 -36.7569619)",A300,,,
179563685,True,,Mundy Street,residential,40,False,30.337,"LINESTRING (144.2823947 -36.7569059, 144.2824679 -36.7569735, 144.2826184 -36.7571116)",,,,
576496164,True,1,McCrae Street,trunk,50,False,9.871,"LINESTRING (144.2822287 -36.7568883, 144.2822482 -36.7568784, 144.2823204 -36.7568385)",A300,,,
443894075,True,,King Street,residential,40,False,21.428,"LINESTRING (144.2790004 -36.7632096, 144.2790434 -36.763141, 144.2790974 -36.7630665, 144.2791111 -36.7630388)",,,,
443894079,True,,Edward Street,residential,40,False,20.148,"LINESTRING (144.2794279 -36.7632155, 144.2792995 -36.7631531, 144.2792705 -36.7631419, 144.2792284 -36.7631322)",,,,
443893484,False,1,Edward Street,residential,40,True,25.597,"LINESTRING (144.2790413 -36.7629048, 144.2788417 -36.7627392)",,,,
443894076,True,,Edward Street,residential,40,False,15.849,"LINESTRING (144.2790413 -36.7629048, 144.2791439 -36.7629406, 144.2792034 -36.7629635)",,,,
443893484,False,1,Edward Street,residential,40,False,25.597,"LINESTRING (144.2788417 -36.7627392, 144.2790413 -36.7629048)",,,,
443893490,True,,Edward Street,residential,40,False,19.918,"LINESTRING (144.2788417 -36.7627392, 144.2788022 -36.7627257, 144.2787697 -36.7627092, 144.2787249 -36.7626933, 144.278639 -36.7626644)",,,,
443893492,True,,Queen Street,residential,40,False,23.87,"LINESTRING (144.278366 -36.7627516, 144.2784037 -36.762696, 144.2784232 -36.7626732, 144.2784293 -36.7626665, 144.2784428 -36.7626502, 144.2784685 -36.7626113, 144.2784937 -36.7625635)",,,,
179579150,False,,Queen Street,residential,40,True,127.279,"LINESTRING (144.2788641 -36.7623854, 144.2792502 -36.7620851, 144.2797611 -36.7617162, 144.2799118 -36.7616074)",,,,
443893482,True,,Queen Street,residential,40,False,21.804000000000002,"LINESTRING (144.2788641 -36.7623854, 144.278828 -36.762436, 144.2788165 -36.7624519, 144.2787954 -36.7624855, 144.2787774 -36.7625206, 144.27876 -36.7625622)",,,,
