osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,junction
741858401,,,secondary_link,,True,False,21.753,"LINESTRING (146.08852 -37.0498399, 146.0885658 -37.0498128, 146.0885953 -37.0497999, 146.0886212 -37.049799, 146.0886409 -37.0498063, 146.0886587 -37.0498204, 146.0886961 -37.0498784)",,,
758489057,C518;C320,Maroondah Highway,primary,,True,False,4.295,"LINESTRING (146.0879879 -37.0519536, 146.0880286 -37.0519327)",,,roundabout
741858403,C518,Midland Highway,secondary,50,True,False,40.948,"LINESTRING (146.0880286 -37.0519327, 146.0880354 -37.0518872, 146.0880454 -37.0518293, 146.0881041 -37.0515695)",,,
758489056,C518;C320,Maroondah Highway,primary,,True,False,30.069,"LINESTRING (146.0880286 -37.0519327, 146.0880735 -37.0519182, 146.088121 -37.0519107, 146.0881694 -37.0519103, 146.088217 -37.0519171, 146.0882622 -37.0519309, 146.0883034 -37.0519512, 146.0883391 -37.0519773)",,,roundabout
741858407,,,primary,,False,True,7.378,"LINESTRING (146.0834648 -37.051453, 146.0834532 -37.0515187)",,,
741858399,B320,Maroondah Highway,primary,50,True,False,161.249,"LINESTRING (146.0834648 -37.051453, 146.0837353 -37.0514896, 146.0841671 -37.0515274, 146.0852741 -37.0515695)",,,
719437378,C518;C320,Maroondah Highway,primary,,True,False,3.859,"LINESTRING (146.0883317 -37.0522608, 146.0882987 -37.0522834)",,,roundabout
758489054,C518;C320,Maroondah Highway,primary,,True,False,5.326,"LINESTRING (146.0879541 -37.0522528, 146.0879198 -37.0522135)",,,roundabout
758489055,C518;C320,Maroondah Highway,primary,,True,False,3.861,"LINESTRING (146.0883391 -37.0519773, 146.0883655 -37.0520049)",,,roundabout
719437378,C518;C320,Maroondah Highway,primary,,True,False,30.864,"LINESTRING (146.0883655 -37.0520049, 146.0883858 -37.0520356, 146.0883993 -37.0520685, 146.0884057 -37.0521029, 146.0884048 -37.0521376, 146.0883966 -37.0521716, 146.0883814 -37.0522041, 146.0883595 -37.0522342, 146.0883317 -37.0522608)",,,roundabout
"[788100810, 788108724]",C320,High Street,secondary,50,True,False,99.548,"LINESTRING (146.0883655 -37.0520049, 146.0884907 -37.0520116, 146.0885768 -37.052028, 146.0890451 -37.0520955, 146.0893671 -37.0521373, 146.0894713 -37.0521512)",,,
719437378,C518;C320,Maroondah Highway,primary,,True,False,33.676,"LINESTRING (146.0882987 -37.0522834, 146.0882578 -37.0523026, 146.0882133 -37.0523155, 146.0881665 -37.0523217, 146.088119 -37.052321, 146.0880726 -37.0523134, 146.0880286 -37.0522992, 146.0879887 -37.0522787, 146.0879541 -37.0522528)",,,roundabout
"[741858408, 788108723]",,Highett Street,tertiary,50,True,False,125.738,"LINESTRING (146.0882987 -37.0522834, 146.08826 -37.0523451, 146.0882385 -37.0523986, 146.0882225 -37.0524609, 146.0881049 -37.0530211, 146.0880851 -37.0531229, 146.0880331 -37.0533907)",,1,
11849919,C518,Midland Highway,secondary,50,True,False,26.78,"LINESTRING (146.0886961 -37.0498784, 146.0887038 -37.0499747, 146.0887122 -37.0500814, 146.0887103 -37.0501188)",,,
696059616,C320,,secondary,50,True,False,3.754,"LINESTRING (146.0927714 -37.052686, 146.0928108 -37.0526983)",,,roundabout
696059616,C320,,secondary,50,True,False,24.453,"LINESTRING (146.0928108 -37.0526983, 146.0928471 -37.0527207, 146.0928737 -37.0527506, 146.0928881 -37.0527854, 146.092889 -37.052822, 146.0928764 -37.0528573, 146.0928515 -37.0528881)",,,roundabout
741858402,C521,Mansfield - Whitfield Road,secondary,,True,False,54.443,"LINESTRING (146.0928108 -37.0526983, 146.0929539 -37.0527368, 146.0930477 -37.0527582, 146.0931363 -37.0527775, 146.0932328 -37.0527915, 146.0934052 -37.0528155)",,1,
696059616,C320,,secondary,50,True,False,3.299,"LINESTRING (146.0928515 -37.0528881, 146.0928237 -37.0529078)",,,roundabout
696059616,C320,,secondary,50,True,False,16.012999999999998,"LINESTRING (146.0928237 -37.0529078, 146.0927833 -37.0529238, 146.0927388 -37.0529298, 146.0926941 -37.0529254, 146.0926528 -37.0529108)",,,roundabout
741858411,C320,Chenery Street,secondary,50,True,False,30.363,"LINESTRING (146.0928237 -37.0529078, 146.0927983 -37.0529464, 146.0927768 -37.0529744, 146.0927581 -37.0530108, 146.0927335 -37.0530659, 146.092707 -37.0531624)",,,
696059616,C320,,secondary,50,True,False,6.212,"LINESTRING (146.0926528 -37.0529108, 146.0926255 -37.0528933, 146.0926038 -37.0528714)",,,roundabout
