osmid,oneway,lanes,name,highway,maxspeed,width,reversed,length,geometry,ref,junction,access,tunnel
"[493507536, 238103948, 238105381]",False,,"['Bajza utca', 'Nádor utca', 'Oroszlán utca']",residential,,,True,154.323,"LINESTRING (20.148564 46.2507056, 20.1485865 46.2506755, 20.1490142 46.2505192, 20.1490773 46.2505332, 20.1494591 46.2510208, 20.1497747 46.2507478, 20.149783 46.2507406, 20.1498501 46.2507019)",,,,
341499048,True,,Mikszáth Kálmán utca,residential,30,,False,77.491,"LINESTRING (20.1455229 46.2546021, 20.1446608 46.2549631)",,,,
341499046,False,,Püspök utca,residential,30,,True,117.88099999999999,"LINESTRING (20.1455229 46.2546021, 20.1461021 46.2552684, 20.1462527 46.2554416, 20.1462973 46.2555161)",,,,
313307907,False,2,Tábor utca,residential,30,,True,117.442,"LINESTRING (20.1446608 46.2549631, 20.1453936 46.2558898)",,,,
1222789869,True,,Bartók tér,residential,30,,False,117.099,"LINESTRING (20.1446608 46.2549631, 20.1433522 46.2555019)",,,,
665051368,False,,Bartók tér,residential,30,,True,65.529,"LINESTRING (20.1446608 46.2549631, 20.1446334 46.2549319, 20.1444454 46.254704, 20.144279 46.2544999, 20.1442391 46.254451)",,,,
759435665,True,1,Roosevelt tér,residential,,,False,30.249,"LINESTRING (20.1503846 46.2513411, 20.1505679 46.2515818)",,,,
76465964,False,2,Roosevelt tér,residential,,,False,95.274,"LINESTRING (20.1503846 46.2513411, 20.1504598 46.251248, 20.1505206 46.2511918, 20.150653 46.2511149, 20.1512833 46.2507626)",,,,
76823480,False,2,Victor Hugo utca,residential,,,False,61.437000000000005,"LINESTRING (20.1503846 46.2513411, 20.1503125 46.2514114, 20.1502559 46.2514482, 20.1497361 46.2516508)",,,,
436880820,True,1,Roosevelt tér,residential,,,False,43.362,"LINESTRING (20.1505679 46.2515818, 20.1506155 46.2516132, 20.1506851 46.2516475, 20.1507624 46.2516728, 20.1508684 46.2516907, 20.1509774 46.2516915, 20.1510838 46.251675)",,,,
436880821,False,,Roosevelt tér,residential,,,False,28.948,"LINESTRING (20.1505679 46.2515818, 20.1506515 46.2517033, 20.1506814 46.2517378, 20.150745 46.2518112)",,,,
419651527,True,1,Vörösmarty utca,tertiary,30,,False,76.472,"LINESTRING (20.1507603 46.2544626, 20.1505477 46.2546263, 20.1501304 46.2548552, 20.1500178 46.254917)",,,,
672150333,True,1,,residential,30,,False,15.828000000000001,"LINESTRING (20.1507603 46.2544626, 20.1506917 46.2544642, 20.1506297 46.2544578, 20.1505881 46.2544487, 20.1505589 46.2544417)",,,,
"[672150332, 672150335]",False,3,Vörösmarty utca,tertiary,30,,False,82.097,"LINESTRING (20.1507603 46.2544626, 20.1508745 46.2544017, 20.1511751 46.254251, 20.1516212 46.2540259)",,,,
50651126,False,2,Széchenyi tér,residential,,,False,51.97,"LINESTRING (20.1478443 46.2536271, 20.1478774 46.2536642, 20.1481821 46.2540319)",,,,
76562263,True,1,Károlyi utca,residential,,,False,60.756,"LINESTRING (20.1478443 46.2536271, 20.1477315 46.2536748, 20.1477056 46.2536859, 20.147227 46.2538912, 20.1471727 46.253915)",,,,
666169251,False,,Dáni utca,residential,,,True,21.762999999999998,"LINESTRING (20.1434173 46.2508842, 20.1435125 46.2509987, 20.1435619 46.2510524)",,,,
616272953,False,,Feketesas utca,residential,,,False,125.923,"LINESTRING (20.1454561 46.2519151, 20.1456002 46.2520794, 20.1457846 46.252299, 20.1462959 46.2528873)",,,,
76718066,False,2,Mérey utca,residential,30,,False,48.927,"LINESTRING (20.1435986 46.2566501, 20.1441441 46.2564235)",,,,
585762514,False,,Török utca,residential,,2.9,False,63.31,"LINESTRING (20.1435986 46.2566501, 20.1439361 46.2570173, 20.1440943 46.2569394)",,,,
585762514,False,,Török utca,residential,,2.9,True,63.31,"LINESTRING (20.1440943 46.2569394, 20.1439361 46.2570173, 20.1435986 46.2566501)",,,,
"[598858937, 8463180, 1227294310]",True,1,Széchenyi tér,residential,30,,False,244.066,"LINESTRING (20.1505589 46.2544417, 20.1505483 46.2544082, 20.1504707 46.2543027, 20.1504425 46.2542644, 20.1501703 46.2539435, 20.1493843 46.2529763, 20.1490712 46.2526092, 20.149004 46.2525302)",,,,
750229098,True,1,Tisza Lajos körút,tertiary,50,,False,29.937,"LINESTRING (20.1508963 46.2565651, 20.1505207 46.2564941)",,,,
750229095,True,1,Tisza Lajos körút,tertiary,50,,False,21.669,"LINESTRING (20.1507981 46.2564398, 20.1509724 46.2564712, 20.1510701 46.2564908)",,,,
1010359311,True,,Takaréktár utca,residential,,,False,19.087,"LINESTRING (20.1507981 46.2564398, 20.1509 46.2563994, 20.1510067 46.2563471)",,,,
8469798,False,2,Takaréktár utca,residential,,,True,16.869,"LINESTRING (20.1510067 46.2563471, 20.1510118 46.2563849, 20.1510249 46.2564218, 20.1510701 46.2564908)",,,,
1010359310,False,2,Takaréktár utca,residential,30,,False,8.461,"LINESTRING (20.1510067 46.2563471, 20.1510096 46.2563091, 20.1510204 46.2562718)",,,,
"[1015981635, 1069667292, 235059167]",False,2,Stefánia,tertiary,50,,True,109.489,"LINESTRING (20.1518106 46.2530966, 20.1516343 46.2528901, 20.151524 46.252751, 20.1511531 46.252283, 20.1511166 46.2522369)",,,,
"[1210535488, 1210535490, 1210535494]",True,1,Stefánia,tertiary,50,,False,79.684,"LINESTRING (20.1518106 46.2530966, 20.1519833 46.2532226, 20.1521186 46.2533592, 20.1521889 46.2534302, 20.1522578 46.2535002, 20.15231 46.2535925, 20.1523618 46.253694)",,,,
960094013,False,2,Stefánia,residential,50,,False,10.532,"LINESTRING (20.1525061 46.2540165, 20.1525677 46.2541011)",,,,
1210535493,True,1,Stefánia,residential,50,,False,26.490000000000002,"LINESTRING (20.1525061 46.2540165, 20.1524227 46.2539505, 20.1523709 46.2538881, 20.1523116 46.253821)",,,,
418996067,False,2,Vörösmarty utca,tertiary,50,,True,54.415,"LINESTRING (20.1522327 46.2537824, 20.152115 46.2538134, 20.1518715 46.2539129, 20.1516212 46.2540259)",,,,
1210535497,True,1,,tertiary,50,,False,10.328,"LINESTRING (20.1522327 46.2537824, 20.1522242 46.2537599, 20.1522273 46.2537368, 20.1522416 46.2537158, 20.1522655 46.2536995)",,roundabout,,
1210535497,True,1,,tertiary,50,,False,7.742000000000001,"LINESTRING (20.1523116 46.253821, 20.1522792 46.2538149, 20.1522518 46.2538014, 20.1522327 46.2537824)",,roundabout,,
1210535492,True,1,Stefánia,residential,50,,False,26.290999999999997,"LINESTRING (20.1523994 46.2537931, 20.1524414 46.2538627, 20.1524837 46.2539338, 20.1525061 46.2540165)",,,,
1210535497,True,1,,tertiary,50,,False,7.739,"LINESTRING (20.1523994 46.2537931, 20.1523755 46.2538094, 20.152345 46.2538191, 20.1523116 46.253821)",,roundabout,,
1210535497,True,1,,tertiary,50,,False,12.908999999999999,"LINESTRING (20.1523618 46.253694, 20.1523892 46.2537074, 20.1524083 46.2537265, 20.1524168 46.253749, 20.1524137 46.2537721, 20.1523994 46.2537931)",,roundabout,,
1210535497,True,1,,tertiary,50,,False,7.739,"LINESTRING (20.1522655 46.2536995, 20.152296 46.2536898, 20.1523295 46.2536879, 20.1523618 46.253694)",,roundabout,,
"[1210690259, 1210535495]",True,1,Stefánia,tertiary,50,,False,76.069,"LINESTRING (20.1522655 46.2536995, 20.1522451 46.2536358, 20.152233 46.253617, 20.1521759 46.2535208, 20.152037 46.2533648, 20.1519216 46.2532465, 20.1518106 46.2530966)",,,,
