osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,junction
986212635,True,1,GU 304,Riva,secondary,,False,15.813999999999998,"LINESTRING (13.848396 44.8740449, 13.8484171 44.8739932, 13.8484212 44.8739544, 13.8484167 44.873905)",,
983569017,True,1,D400,,primary,,False,10.218,"LINESTRING (13.8485461 44.8740038, 13.8485847 44.8740176, 13.8486147 44.8740397, 13.8486327 44.8740675)",,roundabout
983569017,True,1,D400,,primary,,False,13.765999999999998,"LINESTRING (13.8486327 44.8740675, 13.8486369 44.8740983, 13.8486263 44.8741283, 13.8486023 44.8741542, 13.8485675 44.8741729)",,roundabout
986212631,True,1,D400,Ulica Starih statuta,primary,,False,20.765,"LINESTRING (13.8486327 44.8740675, 13.8487455 44.8741819, 13.8487815 44.8742216)",,
983569017,True,1,D400,,primary,,False,3.191,"LINESTRING (13.8485675 44.8741729, 13.8485291 44.874182)",,roundabout
983569017,True,1,D400,,primary,,False,12.616,"LINESTRING (13.8485291 44.874182, 13.8484891 44.8741823, 13.8484508 44.8741739, 13.848418 44.8741577, 13.8483938 44.8741351)",,roundabout
986212634,True,1,D400,Riva,primary,,False,13.948,"LINESTRING (13.8485291 44.874182, 13.8484844 44.8741992, 13.8484529 44.8742224, 13.8484029 44.8742673)",,
983710974,False,1,OU 092,Flavijevska ulica,residential,50,True,38.195,"LINESTRING (13.8492706 44.8732058, 13.849196 44.8728664)",,
986212633,True,1,D400,Riva,primary,,False,14.74,"LINESTRING (13.8484029 44.8742673, 13.8484031 44.8742163, 13.8484021 44.874184, 13.8483938 44.8741351)",,
"[159818598, 281718268, 42405430]",False,"['2', '3']",GU 304,Riva,secondary,,False,190.35899999999998,"LINESTRING (13.8484167 44.873905, 13.8483361 44.8737948, 13.848289 44.8737342, 13.8482576 44.8736937, 13.8482325 44.8736698, 13.8481548 44.8735955, 13.8479482 44.8733952, 13.847751 44.8732602, 13.8476845 44.873227, 13.8471704 44.8730569, 13.847062 44.873014, 13.8469848 44.8729878, 13.8466038 44.8728585)",,
986212636,True,1,GU 304,Riva,secondary,,False,15.081,"LINESTRING (13.8484167 44.873905, 13.8484528 44.8739407, 13.8484825 44.8739658, 13.8485461 44.8740038)",,
640273039,False,2,D400,Ulica Starih statuta,primary,,True,50.117999999999995,"LINESTRING (13.8487815 44.8742216, 13.8490985 44.8744771, 13.8492071 44.8745564)",,
986212632,True,1,D400,Ulica Starih statuta,primary,,False,18.270000000000003,"LINESTRING (13.8487815 44.8742216, 13.8487317 44.8741963, 13.8486954 44.8741838, 13.848658 44.8741769, 13.8486184 44.8741706, 13.8485675 44.8741729)",,
135887888,False,1,,Ciscuttijeva ulica,residential,,True,54.346999999999994,"LINESTRING (13.8479974 44.8676483, 13.847847 44.8674609, 13.8476556 44.8672238)",,
39392251,True,1,OU 451,Šetalište Nella Milottija,residential,50,False,148.772,"LINESTRING (13.8492905 44.8745382, 13.8493124 44.8745005, 13.8493157 44.8744555, 13.8493136 44.8744297, 13.8492779 44.8739965, 13.8492652 44.873843, 13.8492638 44.8738255, 13.8492475 44.8736277, 13.8492446 44.8735924, 13.8492469 44.8733639, 13.8492596 44.8732639, 13.8492706 44.8732058)",,
28004133,True,1,GU 091,Flanatička ulica,secondary,,False,31.749000000000002,"LINESTRING (13.8509119 44.8670122, 13.8510173 44.866977, 13.8510708 44.8669584, 13.8511537 44.8669297, 13.8512169 44.8669074, 13.8512717 44.8668841)",,
