osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,bridge,tunnel
19203601,False,2,6231,secondary,50,True,76.22300000000001,"LINESTRING (18.8583428 46.6237877, 18.8586639 46.6239227, 18.8589146 46.6240108, 18.859222 46.6241106)",Dózsa György út,,,
117810473,False,,,residential,,False,30.586,"LINESTRING (18.8590831 46.6237909, 18.8592922 46.6235563)",Árok utca,,,
891938629,False,,,residential,,True,32.49,"LINESTRING (18.8546039 46.6185315, 18.8546666 46.6188205)",Dózsa György út,,,
891938630,False,,,residential,,False,32.719,"LINESTRING (18.8548992 46.6196578, 18.85481 46.61937)",Dózsa György út,,,
28678760,False,,,residential,30,False,121.102,"LINESTRING (18.8548992 46.6196578, 18.8555728 46.6193373, 18.8558268 46.619231, 18.8562276 46.619064)",Dózsa György út,,,
28678760,False,,,residential,30,True,90.12,"LINESTRING (18.8548992 46.6196578, 18.8543486 46.6198894, 18.8542457 46.6199146, 18.8541777 46.6199261, 18.8540217 46.6199545, 18.8539443 46.6199679, 18.8538346 46.6199889)",Dózsa György út,,,
891938629,False,,,residential,,False,32.49,"LINESTRING (18.8546666 46.6188205, 18.8546039 46.6185315)",Dózsa György út,,,
28678760,False,,,residential,30,False,90.12,"LINESTRING (18.8538346 46.6199889, 18.8539443 46.6199679, 18.8540217 46.6199545, 18.8541777 46.6199261, 18.8542457 46.6199146, 18.8543486 46.6198894, 18.8548992 46.6196578)",Dózsa György út,,,
28678760,False,,,residential,30,True,63.586,"LINESTRING (18.8538346 46.6199889, 18.8537661 46.6200114, 18.8533691 46.6201835, 18.8532883 46.6202153, 18.853122 46.620284)",Dózsa György út,,,
"[117810505, 117810497]",False,,,residential,,False,364.58200000000005,"LINESTRING (18.864666 46.6249941, 18.8647133 46.6248514, 18.8648262 46.6246221, 18.8650991 46.6240682, 18.8653264 46.6236957, 18.8653677 46.6236939, 18.8653819 46.6236933, 18.8654516 46.6236901, 18.8655814 46.6237466, 18.8661508 46.624441, 18.8661681 46.6245129, 18.8661452 46.6245551, 18.8661333 46.624577, 18.8660936 46.62465, 18.8658914 46.6247843, 18.8654754 46.6249238, 18.8652693 46.6250394)","['Csónak utca', 'Duna utca']",,,
117810505,False,,,residential,,True,46.448,"LINESTRING (18.864666 46.6249941, 18.8651843 46.6250427, 18.8652693 46.6250394)",Csónak utca,,,
117810497,False,,,residential,,True,108.679,"LINESTRING (18.864666 46.6249941, 18.8645298 46.625437, 18.8644624 46.6256156, 18.8642389 46.6259192)",Duna utca,,,
"[117810500, 371252293]",False,,,residential,,True,227.66000000000003,"LINESTRING (18.864666 46.6249941, 18.8643403 46.6249385, 18.8640804 46.6248673, 18.8638748 46.6248103, 18.8638144 46.6247852, 18.8637245 46.6247478, 18.8635835 46.6247036, 18.8639222 46.6243377, 18.8629827 46.6238451)",Duna utca,,,
373598629,False,,,residential,50,True,26.149,"LINESTRING (18.856262 46.6224029, 18.856412 46.6221915)",Táncsics Mihály utca,,,
117810476,False,,,residential,,False,7.777,"LINESTRING (18.8576732 46.6227941, 18.8577526 46.6228379)",Báthory utca,,,
373598541,False,,,residential,,False,40.783,"LINESTRING (18.8576732 46.6227941, 18.8573293 46.6230747)",Kosár utca,,,
117810476,False,,,residential,,True,70.047,"LINESTRING (18.8576732 46.6227941, 18.8570676 46.6224989, 18.8569267 46.6224281)",Báthory utca,,,
373598541,False,,,residential,,True,40.783,"LINESTRING (18.8573293 46.6230747, 18.8576732 46.6227941)",Kosár utca,,,
368825919,True,,,residential,,False,62.075,"LINESTRING (18.85481 46.61937, 18.8546666 46.6188205)",Dózsa György út,,,
891938630,False,,,residential,,True,32.719,"LINESTRING (18.85481 46.61937, 18.8548992 46.6196578)",Dózsa György út,,,
