osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,width,bridge
325417428,1,Balatoni út,primary,50,True,False,49.54299999999999,"LINESTRING (18.9504051 47.4066914, 18.950572 47.4067756, 18.9506537 47.4068462, 18.9507304 47.4069329, 18.9507722 47.4069525, 18.9508211 47.4069659, 18.9508848 47.4069737)",7,,,
1150482970,2,Balatoni út,primary,50,False,True,187.212,"LINESTRING (18.9504051 47.4066914, 18.9502494 47.4066096, 18.9484325 47.4056656)",7,,,
"[14821664, 607086465]",1,Sashegyi út,residential,,True,False,31.563000000000002,"LINESTRING (18.9510934 47.4067264, 18.9510826 47.4068498, 18.9510796 47.4068762, 18.9510694 47.4069596, 18.9510796 47.4070092)",,,,
325417431,1,Sashegyi út,living_street,20,False,False,120.274,"LINESTRING (18.9510934 47.4067264, 18.9510945 47.4067167, 18.9511182 47.406499, 18.9511286 47.4064147, 18.9511727 47.4061306, 18.9511807 47.406079, 18.951274 47.4059138, 18.9512873 47.4058942, 18.9514307 47.4056823)",,,,
325417424,1,Balatoni út,primary,50,True,False,36.607,"LINESTRING (18.9515 47.4072573, 18.9512545 47.4071871, 18.9511671 47.4071723, 18.9511078 47.4071671, 18.9510394 47.4071569)",7,,,
247324652,,Csapágy utca,residential,,False,True,239.743,"LINESTRING (18.9396374 47.4019838, 18.9419612 47.4034585)",,,,
52871108,,Gyár utca,residential,,False,False,110.401,"LINESTRING (18.9427884 47.4027311, 18.94306 47.4024936, 18.9434358 47.402163, 18.9435666 47.4020804, 18.9436066 47.4020551, 18.9436249 47.4020441, 18.943724 47.401969)",,,,
52871108,,Gyár utca,residential,,False,True,102.068,"LINESTRING (18.9427884 47.4027311, 18.9427484 47.4027662, 18.9419612 47.4034585)",,,,
247324652,,Csapágy utca,residential,,False,False,239.743,"LINESTRING (18.9419612 47.4034585, 18.9396374 47.4019838)",,,,
52871108,,Gyár utca,residential,,False,False,102.068,"LINESTRING (18.9419612 47.4034585, 18.9427484 47.4027662, 18.9427884 47.4027311)",,,,
"[52871108, 14813503]",,Gyár utca,residential,,False,True,141.455,"LINESTRING (18.9419612 47.4034585, 18.9413812 47.403963, 18.9410401 47.4042616, 18.9409168 47.4043581, 18.9407895 47.4044526)",,,,
247324670,,,residential,,False,True,76.914,"LINESTRING (18.9496613 47.4072447, 18.9496716 47.4072503, 18.9499627 47.4074073, 18.9504091 47.407648, 18.9504601 47.4076762)",,,,
325417426,2,Sashegyi út,tertiary,,False,False,50.101,"LINESTRING (18.9504601 47.4076762, 18.9501184 47.4080629)",,,,
247324670,,,residential,,False,False,76.914,"LINESTRING (18.9504601 47.4076762, 18.9504091 47.407648, 18.9499627 47.4074073, 18.9496716 47.4072503, 18.9496613 47.4072447)",,,,
325417426,2,Sashegyi út,tertiary,,False,True,38.033,"LINESTRING (18.9504601 47.4076762, 18.9505098 47.4076254, 18.9507437 47.4073931)",,,,
15001647,,Tó utca,residential,30,False,True,77.461,"LINESTRING (18.9446551 47.4085239, 18.9455058 47.4089161)",,,,
15001647,,Tó utca,residential,30,False,False,82.428,"LINESTRING (18.9446551 47.4085239, 18.9440498 47.4082335, 18.9437615 47.4080952)",,,,
247324663,,Bajcsy-Zsilinszky utca,residential,,False,True,133.127,"LINESTRING (18.9446551 47.4085239, 18.945746 47.4077314, 18.9457882 47.4077007, 18.9458608 47.4076478)",,,,
116591963,,Kerecsen utca,residential,,False,False,78.201,"LINESTRING (18.9461028 47.4024183, 18.9465095 47.4025716, 18.947005 47.4027671)",,,,
280722838,,,residential,,False,True,43.262,"LINESTRING (18.9467433 47.4031135, 18.947005 47.4027671)",,,,
14813700,,Gárdonyi Géza utca,residential,30,False,True,94.031,"LINESTRING (18.9486917 47.4083243, 18.9480311 47.4076065)",,,,
14813700,,Gárdonyi Géza utca,residential,30,False,False,46.8,"LINESTRING (18.9486917 47.4083243, 18.9487499 47.4083923, 18.9488229 47.4084774, 18.9488808 47.4085451, 18.9489559 47.408628, 18.9489634 47.4086357, 18.9490114 47.4086852)",,,,
292305656,,,residential,30,False,False,23.453,"LINESTRING (18.9486917 47.4083243, 18.9487406 47.4083056, 18.948963 47.4082205)",,,,
292305656,,,residential,30,False,True,23.453,"LINESTRING (18.948963 47.4082205, 18.9487406 47.4083056, 18.9486917 47.4083243)",,,,
419234795,,Baross utca,residential,30,False,False,40.471000000000004,"LINESTRING (18.948963 47.4082205, 18.9490532 47.4083736, 18.9490899 47.4084393, 18.9491802 47.4085528)",,,,
419234795,,Baross utca,residential,30,False,True,104.515,"LINESTRING (18.948963 47.4082205, 18.94862 47.4076405, 18.9484649 47.4073433)",,,,
14814189,1,Dózsa György utca,residential,50,False,False,15.099,"LINESTRING (18.9482889 47.4074085, 18.9484649 47.4073433)",,,,
14814189,1,Dózsa György utca,residential,50,False,True,29.345,"LINESTRING (18.9482889 47.4074085, 18.9480909 47.4075606, 18.9480676 47.4075785, 18.9480311 47.4076065)",,,,
317913027,1,Dózsa György utca,residential,50,False,False,28.082,"LINESTRING (18.9482889 47.4074085, 18.948351 47.4072886, 18.9483754 47.4071642)",,,,
419234795,,Baross utca,residential,30,False,False,21.023,"LINESTRING (18.9483754 47.4071642, 18.9484649 47.4073433)",,,,
317913027,1,Dózsa György utca,residential,50,False,True,28.082,"LINESTRING (18.9483754 47.4071642, 18.948351 47.4072886, 18.9482889 47.4074085)",,,,
"[14813850, 419234795]",,Baross utca,residential,30,False,True,170.88600000000002,"LINESTRING (18.9483754 47.4071642, 18.9483457 47.4070929, 18.9481765 47.406506, 18.9481619 47.4063604, 18.9482002 47.4062562, 18.9482196 47.406209, 18.9482471 47.4061413, 18.9482833 47.4060519, 18.9482934 47.4060269, 18.9484002 47.4057634, 18.9484067 47.4057489, 18.9484173 47.4057256, 18.9484325 47.4056656)",,,,
"[14820580, 732359709, 732359708]",2,Kossuth Lajos utca,residential,"['15', '30']",False,False,154.64399999999998,"LINESTRING (18.9500089 47.4098469, 18.9499925 47.4098383, 18.9498424 47.4097681, 18.9496613 47.4096801, 18.9494538 47.4095699, 18.9494337 47.4095592, 18.9494184 47.4095511, 18.9493865 47.4095345, 18.949314 47.4094966, 18.9490881 47.4093769, 18.9489759 47.4093162, 18.9488381 47.4092416, 18.9487422 47.4091894, 18.9486724 47.4091515, 18.9486019 47.4091132, 18.9484928 47.4090547, 18.9484596 47.4090362, 18.9483836 47.4089964)",,,,
14820970,2,Kossuth Lajos utca,residential,30,False,False,22.833,"LINESTRING (18.9500089 47.4098469, 18.9501327 47.4098914, 18.9501931 47.4099126, 18.9502242 47.4099235, 18.9502781 47.4099416)",,,,
1193920783,2,Jókai Mór utca,residential,30,True,False,14.173000000000002,"LINESTRING (18.9500089 47.4098469, 18.9500602 47.4097802, 18.9500867 47.4097311)",,,,
325417423,1,Balatoni út,primary,50,True,False,37.421,"LINESTRING (18.9511063 47.4070563, 18.9512174 47.4070961, 18.9513852 47.407175, 18.9515 47.4072573)",7,,,
1041563866,1,,primary,50,True,False,12.876999999999999,"LINESTRING (18.9511063 47.4070563, 18.9511068 47.4070794, 18.9510999 47.4071021, 18.9510859 47.4071233, 18.9510654 47.4071418, 18.9510394 47.4071569)",7,roundabout,,
1041563870,1,,primary,50,True,False,5.3919999999999995,"LINESTRING (18.9508313 47.4071376, 18.9508116 47.4071173, 18.9507992 47.4070946)",7,roundabout,,
325417426,2,Sashegyi út,tertiary,,False,False,4.602,"LINESTRING (18.9507808 47.4073602, 18.9507437 47.4073931)",,,,
14819921,1,Sashegyi út,tertiary,,True,False,25.599,"LINESTRING (18.9507808 47.4073602, 18.9507948 47.4073217, 18.9508337 47.4072699, 18.9508371 47.4072372, 18.950835 47.4071914, 18.9508313 47.4071376)",,,,
1041563867,1,,primary,50,True,False,5.65,"LINESTRING (18.9510796 47.4070092, 18.9510971 47.4070316, 18.9511063 47.4070563)",7,roundabout,,
"[552864497, 654593547, 14812436, 654593549]","['1', '2']",Balatoni út,primary,50,True,False,71.17,"LINESTRING (18.9454804 47.4041414, 18.9454755 47.4040799, 18.9454568 47.4040446, 18.9454321 47.4040085, 18.9453133 47.4039002, 18.945287 47.4038772, 18.9452273 47.4038287, 18.9451761 47.403787, 18.94508 47.4036967, 18.9450335 47.4035928)",7,,,
1041563865,1,,primary,50,True,False,16.8,"LINESTRING (18.9454804 47.4041414, 18.9454974 47.4041158, 18.9455174 47.4040948, 18.9455368 47.4040784, 18.9455664 47.404063, 18.9455961 47.4040513, 18.9456358 47.4040418)",7,roundabout,,
326733115,,Mikszáth Kálmán utca,residential,40,False,False,3.568,"LINESTRING (18.9456434 47.4044227, 18.9456306 47.4044536)",,,,
14812978,1,Mikszáth Kálmán utca,residential,30,True,False,15.974,"LINESTRING (18.9456434 47.4044227, 18.9455866 47.4043413, 18.9455568 47.4042916)",,,,
326733114,1,Mikszáth Kálmán utca,residential,,True,False,15.819,"LINESTRING (18.9457616 47.4043053, 18.9457077 47.4043524, 18.9456434 47.4044227)",,,,
331367097,1,,primary,50,True,False,15.995999999999999,"LINESTRING (18.9457616 47.4043053, 18.9457161 47.404313, 18.9456736 47.4043144, 18.9456282 47.4043109, 18.945591 47.4043041, 18.9455568 47.4042916)",7,roundabout,,
14813076,1,Gárdonyi Géza köz,residential,30,True,False,32.674,"LINESTRING (18.9455316 47.4042764, 18.9454625 47.4042635, 18.9453598 47.404261, 18.9452885 47.4042479, 18.9452519 47.4042354, 18.9452204 47.4042191, 18.9451955 47.4041916, 18.9451771 47.4041547)",,,,
331367097,1,,primary,50,True,False,13.419000000000002,"LINESTRING (18.9455316 47.4042764, 18.9455058 47.4042578, 18.945491 47.4042383, 18.9454818 47.4042183, 18.945473 47.4041928, 18.9454723 47.4041667)",7,roundabout,,
331367097,1,,primary,50,True,False,2.879,"LINESTRING (18.9454723 47.4041667, 18.9454804 47.4041414)",7,roundabout,,
116591966,,,residential,,False,True,126.063,"LINESTRING (18.9476662 47.4020536, 18.949128 47.4026071)",,,,
15389673,,Duna utca,residential,30,False,False,2.709,"LINESTRING (18.9456629 47.4099083, 18.9456908 47.4099237)",,,,
15389673,,Duna utca,residential,30,False,True,224.664,"LINESTRING (18.9456629 47.4099083, 18.9442728 47.4092362, 18.943225 47.4087421)",,,,
15001647,,Tó utca,residential,30,False,True,4.265,"LINESTRING (18.9437155 47.4080728, 18.9437615 47.4080952)",,,,
15420662,,Kölcsey Ferenc utca,residential,30,False,True,69.512,"LINESTRING (18.9437155 47.4080728, 18.9443397 47.407612)",,,,
15001647,,Tó utca,residential,30,False,False,176.057,"LINESTRING (18.9437155 47.4080728, 18.9419867 47.4072582, 18.9419169 47.4072237, 18.941866 47.4071892, 18.9418197 47.4071497)",,,,
14820970,2,Kossuth Lajos utca,residential,30,False,False,38.244,"LINESTRING (18.9502781 47.4099416, 18.9504248 47.4100113, 18.9504792 47.4100386, 18.9505052 47.410048, 18.9506186 47.4100879, 18.9507109 47.4101203)",,,,
14820970,2,Kossuth Lajos utca,residential,30,False,True,22.833,"LINESTRING (18.9502781 47.4099416, 18.9502242 47.4099235, 18.9501931 47.4099126, 18.9501327 47.4098914, 18.9500089 47.4098469)",,,,
14819712,1,Balatoni út,primary,50,True,False,24.073999999999998,"LINESTRING (18.946253 47.4044964, 18.946103 47.4044206, 18.9460063 47.4043591)",7,,,
326733112,2,Balatoni út,primary,50,False,False,22.905,"LINESTRING (18.946253 47.4044964, 18.9463923 47.4045936, 18.946465 47.4046442)",7,,,
325417431,1,Sashegyi út,living_street,20,False,True,13.905,"LINESTRING (18.9514837 47.4055625, 18.9514307 47.4056823)",,,,
172049202,,,living_street,20,False,True,69.692,"LINESTRING (18.9514837 47.4055625, 18.9513667 47.4054612, 18.9513563 47.4054492, 18.9513205 47.4054257, 18.9511081 47.4053032, 18.9511538 47.4052589, 18.951243 47.4051778, 18.9513445 47.4050964)",,,,
14819712,1,Balatoni út,primary,50,True,False,17.595,"LINESTRING (18.9460063 47.4043591, 18.9459416 47.404323, 18.9458603 47.4042979, 18.9458008 47.4042902)",7,,,
325417427,1,Balatoni út,primary,50,True,False,53.869,"LINESTRING (18.9507992 47.4070946, 18.9506969 47.4070124, 18.9506327 47.4069481, 18.9505224 47.4068203, 18.9504051 47.4066914)",7,,,
331367101,1,,primary,50,True,False,16.106,"LINESTRING (18.9507992 47.4070946, 18.9507948 47.4070707, 18.9507985 47.4070466, 18.9508101 47.4070238, 18.9508291 47.4070034, 18.9508544 47.4069864, 18.9508848 47.4069737)",7,roundabout,,
1041563872,1,,primary,50,True,False,3.541,"LINESTRING (18.9510394 47.4071569, 18.950997 47.4071707)",7,roundabout,,
325417432,1,Sashegyi út,residential,,True,False,28.932000000000002,"LINESTRING (18.95094 47.406964, 18.9509787 47.4069236, 18.9510267 47.40685, 18.9510934 47.4067264)",,,,
1041563868,1,,primary,50,True,False,12.146999999999998,"LINESTRING (18.95094 47.406964, 18.9509803 47.4069656, 18.9510186 47.4069741, 18.9510525 47.406989, 18.9510796 47.4070092)",7,roundabout,,
"[654593548, 326733109]",1,Balatoni út,primary,50,True,False,67.63499999999999,"LINESTRING (18.9450335 47.4035928, 18.9451309 47.4036552, 18.9452299 47.4037399, 18.9452774 47.4037805, 18.9453654 47.4038557, 18.9455132 47.4039703, 18.9455837 47.4040147, 18.9456358 47.4040418)",7,,,
545958875,2,Balatoni út,primary,50,False,False,205.841,"LINESTRING (18.9450335 47.4035928, 18.9448639 47.4034153, 18.9446207 47.4031172, 18.9445432 47.4030226, 18.9442748 47.4026694, 18.9441931 47.4025619, 18.9439533 47.4022438, 18.9438183 47.4020682, 18.943724 47.401969)",7,,,
"[15389505, 292305661]",,Szent István tér,residential,30,False,"[False, True]",43.18900000000001,"LINESTRING (18.9492872 47.4090257, 18.9492779 47.4090156, 18.9491934 47.4089035, 18.949188 47.4088975, 18.949163 47.40887, 18.9490844 47.4087742, 18.9490377 47.4087173, 18.9490114 47.4086852)",,,3,
"[292525105, 440954323]",2,Eötvös utca,residential,30,False,True,51.084,"LINESTRING (18.9507989 47.4102143, 18.9508097 47.410238, 18.9508127 47.4102447, 18.9508517 47.410327, 18.9508524 47.4103589, 18.950853 47.4103874, 18.9508416 47.4104221, 18.9508321 47.4104483, 18.9507685 47.4106285, 18.9507556 47.4106603)",,,,
697240076,1,Alsbach Hähnlein tér,residential,30,True,False,16.571,"LINESTRING (18.9507989 47.4102143, 18.9507823 47.410217, 18.9507547 47.4102154, 18.9507292 47.4102079, 18.9507074 47.4101944, 18.9506937 47.4101767, 18.9506896 47.4101569, 18.9506955 47.4101374, 18.9507109 47.4101203)",,,,
14820970,2,Kossuth Lajos utca,residential,30,False,True,38.244,"LINESTRING (18.9507109 47.4101203, 18.9506186 47.4100879, 18.9505052 47.410048, 18.9504792 47.4100386, 18.9504248 47.4100113, 18.9502781 47.4099416)",,,,
697240076,1,Alsbach Hähnlein tér,residential,30,True,False,13.488000000000001,"LINESTRING (18.9507109 47.4101203, 18.9507338 47.4101077, 18.9507616 47.4101011, 18.9507894 47.4101011, 18.9508158 47.410107, 18.9508381 47.4101182, 18.9508539 47.4101337, 18.9508564 47.4101396)",,,,
