osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,name,lanes,junction,width
201185104,,unclassified,50,False,True,91.71199999999999,"LINESTRING (-7.4585983 55.1377786, -7.4588209 55.137659, -7.4590623 55.137567, -7.4593896 55.1373708, -7.4595343 55.1372417, -7.4595909 55.1371913)",,,,
201185113,,unclassified,50,False,True,176.747,"LINESTRING (-7.4585983 55.1377786, -7.4584253 55.1377195, -7.4582043 55.1376743, -7.4575874 55.1375762, -7.4570936 55.137521, -7.4565537 55.1374974, -7.4563214 55.1374873, -7.4558951 55.1374781)",,,,
1192843043,,residential,30,False,False,86.73,"LINESTRING (-7.4585983 55.1377786, -7.4584293 55.1379442, -7.458376 55.1382447, -7.4583404 55.1385302)",Castle Park,,,
201186288,,residential,30,False,False,72.38,"LINESTRING (-7.4544342 55.1316163, -7.454744 55.1318264, -7.4549481 55.1320012, -7.4550354 55.1321595)",,,,
1192843033,,residential,30,False,False,29.308,"LINESTRING (-7.4544342 55.1316163, -7.4542934 55.1315534, -7.4540345 55.131489)",,,,
201186272,,residential,,False,False,52.86,"LINESTRING (-7.4463913 55.1319154, -7.4463758 55.1317865, -7.4462745 55.1314452)",,,,
201186272,,residential,,False,True,94.571,"LINESTRING (-7.4463913 55.1319154, -7.4463972 55.1319644, -7.4463865 55.1321178, -7.4463167 55.1323355, -7.4462792 55.1324796, -7.4463167 55.1326207, -7.4463272 55.1327587)",,,,
201186272,,residential,,False,False,94.571,"LINESTRING (-7.4463272 55.1327587, -7.4463167 55.1326207, -7.4462792 55.1324796, -7.4463167 55.1323355, -7.4463865 55.1321178, -7.4463972 55.1319644, -7.4463913 55.1319154)",,,,
201186272,,residential,,False,True,48.083,"LINESTRING (-7.4463272 55.1327587, -7.4462148 55.1329396, -7.4461719 55.1331788)",,,,
201186277,,residential,,False,True,94.441,"LINESTRING (-7.4463272 55.1327587, -7.4472233 55.1328507, -7.4477842 55.1329237)",,,,
201186272,,residential,,False,True,48.038,"LINESTRING (-7.4462577 55.1310198, -7.4462148 55.1310842, -7.446247 55.1313633, -7.4462745 55.1314452)",,,,
201186279,,residential,,False,False,25.983,"LINESTRING (-7.4477842 55.1329237, -7.4479046 55.1327004)",,,,
201186277,,residential,,False,False,94.441,"LINESTRING (-7.4477842 55.1329237, -7.4472233 55.1328507, -7.4463272 55.1327587)",,,,
201186279,,residential,,False,True,60.974999999999994,"LINESTRING (-7.4477842 55.1329237, -7.4475506 55.1333567, -7.4474594 55.1334364)",,,,
201186279,,residential,,False,True,25.983,"LINESTRING (-7.4479046 55.1327004, -7.4477842 55.1329237)",,,,
"[1062937504, 201186282, 834991324]",,unclassified,50,False,False,221.909,"LINESTRING (-7.449734 55.1317007, -7.4495083 55.1317007, -7.448479 55.1316091, -7.4483368 55.1315964, -7.4478313 55.1315518, -7.4470341 55.1315016, -7.4462745 55.1314452)",,2,,2
672988004,,unclassified,50,False,True,140.732,"LINESTRING (-7.449734 55.1317007, -7.4497467 55.1318179, -7.4497717 55.1319149, -7.4498239 55.1321169, -7.4500763 55.1325582, -7.4503035 55.1329171)",,2,,
201186279,,residential,,False,False,60.974999999999994,"LINESTRING (-7.4474594 55.1334364, -7.4475506 55.1333567, -7.4477842 55.1329237)",,,,
23848160,R238,secondary,50,False,False,48.901,"LINESTRING (-7.4550354 55.1321595, -7.454354 55.1323636)",Saint Oran's Road,,,
23848160,R238,secondary,50,False,True,66.112,"LINESTRING (-7.4550354 55.1321595, -7.4552252 55.1321027, -7.4559593 55.1318865)",Saint Oran's Road,,,
201186288,,residential,30,False,True,72.38,"LINESTRING (-7.4550354 55.1321595, -7.4549481 55.1320012, -7.454744 55.1318264, -7.4544342 55.1316163)",,,,
201186272,,residential,,False,False,48.083,"LINESTRING (-7.4461719 55.1331788, -7.4462148 55.1329396, -7.4463272 55.1327587)",,,,
314280273,,residential,,False,True,16.759,"LINESTRING (-7.4588317 55.1327232, -7.4588899 55.1328702)",Grianan Park,,,
30727891,R238,secondary,50,True,False,76.928,"LINESTRING (-7.45389 55.1350753, -7.4536179 55.1348724, -7.4534811 55.134746, -7.4534342 55.1347027, -7.4533169 55.1344758)",Upper Main Street,,,
315234140,,residential,50,True,False,145.075,"LINESTRING (-7.45389 55.1350753, -7.4540531 55.1350132, -7.4546308 55.1348387, -7.454676 55.1348251, -7.4555588 55.1345925, -7.4559251 55.1344874)",Church Street,,,
201186272,,residential,,False,False,48.038,"LINESTRING (-7.4462745 55.1314452, -7.446247 55.1313633, -7.4462148 55.1310842, -7.4462577 55.1310198)",,,,
201186272,,residential,,False,True,52.86,"LINESTRING (-7.4462745 55.1314452, -7.4463758 55.1317865, -7.4463913 55.1319154)",,,,
"[1062937504, 201186282, 834991324]",,unclassified,50,False,True,221.90900000000002,"LINESTRING (-7.4462745 55.1314452, -7.4470341 55.1315016, -7.4478313 55.1315518, -7.4483368 55.1315964, -7.448479 55.1316091, -7.4495083 55.1317007, -7.449734 55.1317007)",,2,,2
186915228,,unclassified,50,False,False,135.338,"LINESTRING (-7.4471066 55.1379058, -7.4487089 55.1373833, -7.4489477 55.1372948)",,,,
186915228,,unclassified,50,False,True,120.78899999999999,"LINESTRING (-7.4471066 55.1379058, -7.4469601 55.1379536, -7.4455868 55.1382909, -7.4453857 55.1383626)",,,,
1063052874,,residential,30,False,False,189.241,"LINESTRING (-7.4471066 55.1379058, -7.4469602 55.1376804, -7.4468961 55.1375854, -7.4468905 55.1375118, -7.4466866 55.1369568, -7.4466652 55.1368771, -7.4469978 55.1368403, -7.4473143 55.1367759, -7.4474055 55.1367329, -7.4474537 55.1366287, -7.4474701 55.1365521)",,,,
201143061,,residential,50,False,False,180.178,"LINESTRING (-7.4564991 55.1325952, -7.4565781 55.1326972, -7.456922 55.1331328, -7.4572117 55.1335683, -7.4575062 55.1339576, -7.4575967 55.1340886)",,2,,
1063362422,,residential,,False,True,23.322,"LINESTRING (-7.4462314 55.1354677, -7.4458739 55.1354205)",,,,
1063362423,,residential,,False,False,22.577,"LINESTRING (-7.4462314 55.1354677, -7.4463138 55.1352702)",,,,
1063362423,,residential,,False,True,56.464,"LINESTRING (-7.4462314 55.1354677, -7.4462011 55.1355401, -7.4459603 55.135951)",,,,
1063362422,,residential,,False,False,23.322,"LINESTRING (-7.4458739 55.1354205, -7.4462314 55.1354677)",,,,
1063362423,,residential,,False,True,22.577,"LINESTRING (-7.4463138 55.1352702, -7.4462314 55.1354677)",,,,
201185083,,residential,,False,True,14.867,"LINESTRING (-7.4459603 55.135951, -7.4461934 55.135962)",,,,
1063362423,,residential,,False,False,56.464,"LINESTRING (-7.4459603 55.135951, -7.4462011 55.1355401, -7.4462314 55.1354677)",,,,
1063564212,,residential,,False,False,114.211,"LINESTRING (-7.4542022 55.138306, -7.4544168 55.138263, -7.4551356 55.1384256, -7.4554735 55.1385237, -7.455886 55.1385605)",,,,
1063940089,,residential,,False,True,80.07000000000001,"LINESTRING (-7.4564606 55.1325471, -7.456289 55.1323232, -7.4559593 55.1318865)",,2,,
1063979281,,residential,,False,True,43.256,"LINESTRING (-7.4539138 55.1327786, -7.4541159 55.1327487, -7.4541418 55.1327449, -7.4543752 55.1327081, -7.4545756 55.1326901)",,,,
131652788,R238,secondary,50,True,False,217.484,"LINESTRING (-7.4545756 55.1326901, -7.4553747 55.1337556, -7.4554058 55.1337978, -7.455831 55.134365, -7.455866 55.13441, -7.4559251 55.1344874)",Saint Marys Road,,,
1063979281,,residential,,False,False,43.256,"LINESTRING (-7.4545756 55.1326901, -7.4543752 55.1327081, -7.4541418 55.1327449, -7.4541159 55.1327487, -7.4539138 55.1327786)",,,,
1192843033,,residential,30,False,True,29.308,"LINESTRING (-7.4540345 55.131489, -7.4542934 55.1315534, -7.4544342 55.1316163)",,,,
672988001,,unclassified,50,False,False,61.964,"LINESTRING (-7.4508269 55.1377313, -7.450668 55.1382811)",,,,
672988001,,unclassified,50,False,True,3.719,"LINESTRING (-7.4508269 55.1377313, -7.4508364 55.1376983)",,,,
1192843036,,residential,30,False,True,13.408999999999999,"LINESTRING (-7.4508269 55.1377313, -7.4507391 55.1377235, -7.4506187 55.1377119)",Sliabh Sneachta,,,
1192843037,,residential,30,False,False,7.169,"LINESTRING (-7.4506187 55.1377119, -7.4506241 55.1376475)",Sliabh Sneachta,,,
1192843037,,residential,30,False,True,5.377,"LINESTRING (-7.4506187 55.1377119, -7.4506147 55.1377602)",Sliabh Sneachta,,,
1192843036,,residential,30,False,False,13.408999999999999,"LINESTRING (-7.4506187 55.1377119, -7.4507391 55.1377235, -7.4508269 55.1377313)",Sliabh Sneachta,,,
1192843037,,residential,30,False,True,7.169,"LINESTRING (-7.4506241 55.1376475, -7.4506187 55.1377119)",Sliabh Sneachta,,,
1192843037,,residential,30,False,False,5.377,"LINESTRING (-7.4506147 55.1377602, -7.4506187 55.1377119)",Sliabh Sneachta,,,
1192843038,,residential,30,False,True,19.285,"LINESTRING (-7.4507006 55.1374888, -7.4507099 55.1374083, -7.450872 55.1374126)",Sliabh Sneachta,,,
672988001,,unclassified,50,False,False,31.849,"LINESTRING (-7.450872 55.1374126, -7.4508364 55.1376983)",,,,
672988001,,unclassified,50,False,True,39.863,"LINESTRING (-7.450872 55.1374126, -7.4508949 55.1372282, -7.4509008 55.1370546)",,,,
1192843038,,residential,30,False,False,19.285,"LINESTRING (-7.450872 55.1374126, -7.4507099 55.1374083, -7.4507006 55.1374888)",Sliabh Sneachta,,,
1192843039,,residential,30,False,True,43.728,"LINESTRING (-7.4504048 55.1372113, -7.4503901 55.1371174, -7.4505906 55.1370867, -7.4508246 55.1370595, -7.4509008 55.1370546)",Sliabh Sneachta,,,
672988001,,unclassified,50,False,False,39.863,"LINESTRING (-7.4509008 55.1370546, -7.4508949 55.1372282, -7.450872 55.1374126)",,,,
"[672988001, 186915236]",,unclassified,50,False,True,51.152,"LINESTRING (-7.4509008 55.1370546, -7.450903 55.1369905, -7.4508574 55.1368403, -7.4508006 55.1367353, -7.4507348 55.136658, -7.4506984 55.1366152)",,,,
1192843039,,residential,30,False,False,43.727999999999994,"LINESTRING (-7.4509008 55.1370546, -7.4508246 55.1370595, -7.4505906 55.1370867, -7.4503901 55.1371174, -7.4504048 55.1372113)",Sliabh Sneachta,,,
1192843040,,residential,30,False,True,21.22,"LINESTRING (-7.4511914 55.1378537, -7.4512061 55.1378223, -7.4512611 55.1377617, -7.4513845 55.1377057)",Sliabh Sneachta,,,
1192843041,,residential,30,False,True,12.171,"LINESTRING (-7.452102 55.1377556, -7.4520578 55.1378621)",Sliabh Sneachta,,,
1192843041,,residential,30,False,False,7.465,"LINESTRING (-7.4520363 55.1379281, -7.4520578 55.1378621)",Sliabh Sneachta,,,
201185107,,residential,30,False,False,35.583,"LINESTRING (-7.4513845 55.1377057, -7.4513054 55.1376904, -7.4512008 55.1376958, -7.4509889 55.1377165, -7.4508824 55.1377073, -7.4508364 55.1376983)",Sliabh Sneachta,,,
201185107,,residential,30,False,True,48.027,"LINESTRING (-7.4513845 55.1377057, -7.4514851 55.1377571, -7.4517439 55.1378506, -7.4520578 55.1378621)",Sliabh Sneachta,,,
1192843040,,residential,30,False,False,21.220000000000002,"LINESTRING (-7.4513845 55.1377057, -7.4512611 55.1377617, -7.4512061 55.1378223, -7.4511914 55.1378537)",Sliabh Sneachta,,,
23848147,R238,secondary,50,False,False,42.71,"LINESTRING (-7.4558349 55.1389432, -7.4558396 55.1389279, -7.4558656 55.1387792, -7.4558811 55.1386805, -7.455886 55.1385605)",,,,
23848147,R238,secondary,50,False,True,52.726,"LINESTRING (-7.4558349 55.1389432, -7.4558085 55.1390292, -7.4557846 55.1391103, -7.4557422 55.1391997, -7.4557068 55.1392696, -7.4556726 55.1393211, -7.4556102 55.1393973)",,,,
1192843042,,residential,30,False,True,98.547,"LINESTRING (-7.4558349 55.1389432, -7.4554628 55.1389269, -7.455267 55.1389008, -7.4551329 55.1388625, -7.454972 55.1388042, -7.4548057 55.1387812, -7.4546233 55.1387705, -7.4544436 55.1387751, -7.4544221 55.1388318)",Roundknowe,,,
1192843042,,residential,30,False,False,98.547,"LINESTRING (-7.4544221 55.1388318, -7.4544436 55.1387751, -7.4546233 55.1387705, -7.4548057 55.1387812, -7.454972 55.1388042, -7.4551329 55.1388625, -7.455267 55.1389008, -7.4554628 55.1389269, -7.4558349 55.1389432)",Roundknowe,,,
