osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel,bridge
4397150,2,,Steeplechase Hill,residential,30,False,False,108.059,"LINESTRING (-6.4709338 53.5089879, -6.4709273 53.5090387, -6.4709397 53.509097, -6.4709597 53.5092325, -6.4709428 53.5093773, -6.4709072 53.5094544, -6.4708134 53.5095453, -6.4706292 53.5096891, -6.4704485 53.5098254, -6.4704069 53.5098568)",,,
512560488,1,,Steeplechase Hill,residential,30,True,False,20.964,"LINESTRING (-6.4709338 53.5089879, -6.4709379 53.5089538, -6.4709508 53.5088478, -6.4709792 53.5088028)",,,
4805717,2,,Woodlands Hall,residential,,False,True,64.22600000000001,"LINESTRING (-6.4685738 53.5058875, -6.4687352 53.506007, -6.46907 53.5058556, -6.4691836 53.5057939, -6.4691947 53.5057878, -6.4692089 53.505786, -6.4692497 53.5057807, -6.469317 53.5057847)",,,
4247336,2,L1006,Cemetery Road,tertiary,50,False,False,124.27600000000001,"LINESTRING (-6.4618225 53.5086369, -6.4612876 53.5081782, -6.4610049 53.5079316, -6.4608661 53.5078013, -6.4608497 53.5077757, -6.4608232 53.5077343, -6.460826 53.5076993)",,,
4247336,2,L1006,Cemetery Road,tertiary,50,False,True,78.719,"LINESTRING (-6.4618225 53.5086369, -6.4618803 53.5086849, -6.4620077 53.5088241, -6.4623642 53.5091318, -6.462479 53.5092265)",,,
23259804,2,,The Paddocks,residential,,False,False,50.094,"LINESTRING (-6.4618225 53.5086369, -6.4619442 53.5085919, -6.4621833 53.5085568, -6.4624233 53.5085385, -6.4625372 53.5085705)",,,
4397138,1,R125,,secondary,50,True,False,18.426000000000002,"LINESTRING (-6.4709888 53.5086225, -6.4710451 53.5085982, -6.4711114 53.5085854, -6.4711811 53.5085854, -6.4712473 53.5085983)",roundabout,,
4397143,1,L50200,Woodlands Road,tertiary,50,True,False,33.506,"LINESTRING (-6.4709888 53.5086225, -6.4709874 53.5085589, -6.4709945 53.5085192, -6.4710017 53.5084791, -6.470993 53.5084048, -6.4709634 53.5083237)",,,
1126806537,2,,,residential,,False,False,8.361,"LINESTRING (-6.4588857 53.5084724, -6.4587667 53.508447)",,,
1126806537,2,,,residential,,False,True,8.97,"LINESTRING (-6.4588857 53.5084724, -6.4590134 53.5084996)",,,
1128062128,2,,,residential,,False,False,69.836,"LINESTRING (-6.4588857 53.5084724, -6.4588361 53.508567, -6.4588057 53.5087132, -6.4585956 53.5090738)",,,
884923346,2,,,residential,,False,True,105.15700000000001,"LINESTRING (-6.4576148 53.5097406, -6.458235 53.509528, -6.4583581 53.5094832, -6.4584145 53.5094208, -6.4585956 53.5090738)",,,
884923348,2,,,residential,,False,False,76.16499999999999,"LINESTRING (-6.4576148 53.5097406, -6.4576683 53.5098077, -6.4577139 53.509897, -6.4576967 53.5099994, -6.4575749 53.5104075)",,,
"[27652966, 1128062127]",2,,,residential,,False,"[False, True]",108.077,"LINESTRING (-6.4576148 53.5097406, -6.4574669 53.5097545, -6.4574243 53.5097482, -6.4573261 53.5097336, -6.456869 53.5095252, -6.4568196 53.5094689, -6.4567943 53.5093982, -6.4568281 53.5092949, -6.4569642 53.5090978)",,,
884923346,2,,,residential,,False,False,105.15700000000001,"LINESTRING (-6.4585956 53.5090738, -6.4584145 53.5094208, -6.4583581 53.5094832, -6.458235 53.509528, -6.4576148 53.5097406)",,,
884923347,2,,,residential,,False,False,31.112000000000002,"LINESTRING (-6.4585956 53.5090738, -6.458243 53.5090006, -6.4581476 53.5090111)",,,
1128062128,2,,,residential,,False,True,69.836,"LINESTRING (-6.4585956 53.5090738, -6.4588057 53.5087132, -6.4588361 53.508567, -6.4588857 53.5084724)",,,
884923347,2,,,residential,,False,True,31.112000000000002,"LINESTRING (-6.4581476 53.5090111, -6.458243 53.5090006, -6.4585956 53.5090738)",,,
884923348,2,,,residential,,False,True,30.04,"LINESTRING (-6.4574974 53.5106737, -6.4575749 53.5104075)",,,
884923348,2,,,residential,,False,False,30.04,"LINESTRING (-6.4575749 53.5104075, -6.4574974 53.5106737)",,,
884923349,2,,,residential,,False,False,53.8,"LINESTRING (-6.4575749 53.5104075, -6.4567772 53.5103123)",,,
884923348,2,,,residential,,False,True,76.165,"LINESTRING (-6.4575749 53.5104075, -6.4576967 53.5099994, -6.4577139 53.509897, -6.4576683 53.5098077, -6.4576148 53.5097406)",,,
884923349,2,,,residential,,False,True,53.8,"LINESTRING (-6.4567772 53.5103123, -6.4575749 53.5104075)",,,
884923350,2,,,residential,,False,False,34.564,"LINESTRING (-6.4567772 53.5103123, -6.4568491 53.5102381, -6.457045 53.5101254, -6.4571442 53.510103)",,,
884923350,2,,,residential,,False,True,36.413000000000004,"LINESTRING (-6.4567772 53.5103123, -6.4566614 53.5105752, -6.4567526 53.5105879)",,,
884923350,2,,,residential,,False,True,34.564,"LINESTRING (-6.4571442 53.510103, -6.457045 53.5101254, -6.4568491 53.5102381, -6.4567772 53.5103123)",,,
1126529974,2,,,residential,,False,True,14.274,"LINESTRING (-6.4677069 53.5094419, -6.4677446 53.5093155)",,,
1126529975,2,,,residential,,False,False,68.365,"LINESTRING (-6.4677069 53.5094419, -6.4676426 53.5094531, -6.4673529 53.509418, -6.467318 53.5094005, -6.4672966 53.5093686, -6.4672992 53.5093303, -6.4673314 53.5092936, -6.4673743 53.5092728, -6.4674012 53.5092713, -6.4676872 53.5093081, -6.4677446 53.5093155)",,,
1126529974,2,,,residential,,False,False,41.164,"LINESTRING (-6.4677069 53.5094419, -6.4677268 53.5094711, -6.4677928 53.5095201, -6.4678786 53.5095456, -6.4679966 53.5095743, -6.4680985 53.5096062, -6.468217 53.5096306)",,,
1126529974,2,,,residential,,False,False,14.274,"LINESTRING (-6.4677446 53.5093155, -6.4677069 53.5094419)",,,
1126529975,2,,,residential,,False,True,68.365,"LINESTRING (-6.4677446 53.5093155, -6.4676872 53.5093081, -6.4674012 53.5092713, -6.4673743 53.5092728, -6.4673314 53.5092936, -6.4672992 53.5093303, -6.4672966 53.5093686, -6.467318 53.5094005, -6.4673529 53.509418, -6.4676426 53.5094531, -6.4677069 53.5094419)",,,
1126529974,2,,,residential,,False,True,116.35100000000001,"LINESTRING (-6.4677446 53.5093155, -6.4677931 53.5091815, -6.4678633 53.508889, -6.4679369 53.5087236, -6.4679816 53.5086229, -6.4680451 53.5084329, -6.4681012 53.5083388, -6.4681065 53.5083323, -6.468127 53.5082965)",,,
4247337,2,R125,Main Street,secondary,50,False,True,1.76,"LINESTRING (-6.4638724 53.5072358, -6.463899 53.5072362)",,,
4247337,2,R125,Main Street,secondary,50,False,False,44.878,"LINESTRING (-6.4638724 53.5072358, -6.4633641 53.5072277, -6.4633026 53.5072265, -6.463194 53.5072251)",,,
1126606886,1,,,residential,,False,False,51.881,"LINESTRING (-6.4638724 53.5072358, -6.4638897 53.5070422, -6.4638964 53.5069673, -6.4638762 53.5068935, -6.4639076 53.506772)",,,
1126606886,1,,,residential,,False,True,51.881,"LINESTRING (-6.4639076 53.506772, -6.4638762 53.5068935, -6.4638964 53.5069673, -6.4638897 53.5070422, -6.4638724 53.5072358)",,,
1126892899,2,,Moatlands,residential,50,False,True,26.793,"LINESTRING (-6.4627942 53.5067444, -6.4631986 53.506759)",,,
1126606890,2,,Somerville,residential,30,False,False,9.12,"LINESTRING (-6.4695505 53.5054343, -6.4696884 53.5054335)",,,
1126606890,2,,Somerville,residential,30,False,True,9.147,"LINESTRING (-6.4698267 53.5054328, -6.4696884 53.5054335)",,,
884923350,2,,,residential,,False,False,36.413000000000004,"LINESTRING (-6.4567526 53.5105879, -6.4566614 53.5105752, -6.4567772 53.5103123)",,,
1126806537,2,,,residential,,False,False,8.97,"LINESTRING (-6.4590134 53.5084996, -6.4588857 53.5084724)",,,
1126806537,2,,,residential,,False,True,8.361,"LINESTRING (-6.4587667 53.508447, -6.4588857 53.5084724)",,,
4247336,2,L1006,Cemetery Road,tertiary,50,False,False,5.234,"LINESTRING (-6.460826 53.5076993, -6.460842 53.5076532)",,,
4247336,2,L1006,Cemetery Road,tertiary,50,False,True,124.276,"LINESTRING (-6.460826 53.5076993, -6.4608232 53.5077343, -6.4608497 53.5077757, -6.4608661 53.5078013, -6.4610049 53.5079316, -6.4612876 53.5081782, -6.4618225 53.5086369)",,,
28481109,2,,Glebe Lane,unclassified,,False,False,59.367,"LINESTRING (-6.460826 53.5076993, -6.4607474 53.5077111, -6.4606574 53.5077664, -6.4605697 53.5078722, -6.4604269 53.5080632, -6.4603711 53.5081379)",,,
1126842496,2,,Tara Close,residential,,False,False,23.843,"LINESTRING (-6.4670599 53.5086603, -6.4667136 53.5086006)",,,
1126842496,2,,Tara Close,residential,,False,True,23.843,"LINESTRING (-6.4667136 53.5086006, -6.4670599 53.5086603)",,,
4805695,2,,Streamstown,residential,,False,False,66.889,"LINESTRING (-6.4667136 53.5086006, -6.466676 53.5087072, -6.4666074 53.508842, -6.4665402 53.5089308, -6.4664615 53.5090305, -6.4664348 53.5091063, -6.4664118 53.5091717)",,,
4805695,2,,Streamstown,residential,,False,True,68.614,"LINESTRING (-6.4667136 53.5086006, -6.4667565 53.508479, -6.4668624 53.5082204, -6.4669412 53.50808, -6.466983 53.5080054)",,,
23259804,2,,The Paddocks,residential,,False,True,13.203,"LINESTRING (-6.4624759 53.5086835, -6.4625372 53.5085705)",,,
23259666,2,,Coill Beag,residential,50,False,True,9.869,"LINESTRING (-6.4600959 53.5031483, -6.4600709 53.5032358)",,,
23259665,2,,Coill Beag,residential,50,False,False,17.166,"LINESTRING (-6.4587231 53.5031854, -6.4584654 53.503167)",,,
23259665,2,,Coill Beag,residential,50,False,True,9.712,"LINESTRING (-6.4587231 53.5031854, -6.4588689 53.5031958)",,,
1126952082,2,,Coill Beag,residential,50,False,False,10.558,"LINESTRING (-6.4587231 53.5031854, -6.4587387 53.5030909)",,,
1126952082,2,,Coill Beag,residential,50,False,True,10.558,"LINESTRING (-6.4587387 53.5030909, -6.4587231 53.5031854)",,,
23259667,2,,Coill Beag,residential,50,False,True,91.59700000000001,"LINESTRING (-6.4595943 53.5049542, -6.4596351 53.5048889, -6.4593015 53.504779, -6.4592415 53.5047522, -6.4592315 53.5046986, -6.4592415 53.5046421, -6.4592815 53.5045647, -6.4593315 53.5044635, -6.4593816 53.5043653, -6.4594316 53.504288)",,,
23259664,2,,Coill Beag,residential,50,False,True,10.387,"LINESTRING (-6.4588138 53.5045953, -6.458661 53.5045737)",,,
1126952083,2,,Coill Beag,residential,50,False,True,9.441,"LINESTRING (-6.458685 53.50449, -6.458661 53.5045737)",,,
1126952084,2,,Coill Beag,residential,50,False,True,10.411,"LINESTRING (-6.4599162 53.5032185, -6.4600709 53.5032358)",,,
23259662,2,,Meadowbank Hill,residential,30,False,True,341.324,"LINESTRING (-6.4598239 53.505116, -6.4598845 53.5050512, -6.4606958 53.505297, -6.4608361 53.5053348, -6.460933 53.5053392, -6.4619683 53.505371, -6.4625002 53.5054037, -6.4634985 53.5054871, -6.4635845 53.5054742, -6.4636476 53.5054414, -6.4638133 53.5053616, -6.4639869 53.5052584, -6.4644317 53.5049651)",,,
4805717,2,,Woodlands Hall,residential,,False,False,30.368000000000002,"LINESTRING (-6.4692955 53.5055651, -6.4693872 53.5055705, -6.4693637 53.5056555, -6.469317 53.5057847)",,,
1126958539,2,,Woodlands Manor,residential,,False,True,9.052,"LINESTRING (-6.4704488 53.5056225, -6.4705834 53.5056373)",,,
1126958539,2,,Woodlands Manor,residential,,False,False,9.528,"LINESTRING (-6.4707251 53.5056528, -6.4705834 53.5056373)",,,
4805681,2,,Woodlands Park,residential,,False,True,58.271,"LINESTRING (-6.467774 53.5059735, -6.467889 53.5059244, -6.4680149 53.5060094, -6.4681145 53.5062179, -6.4681565 53.5062591, -6.4681987 53.5063154)",,,
4805684,2,,Mruigtuaithe,residential,,False,True,98.02,"LINESTRING (-6.4675414 53.5065038, -6.4675827 53.5065578, -6.4674347 53.5065913, -6.4673887 53.5065932, -6.4672808 53.5065768, -6.4671538 53.5065298, -6.466482 53.5062499, -6.4664066 53.5062138)",,,
"[23259788, 1128215500, 1128215501, 1128215502]",2,,Park View,residential,,False,True,314.55499999999995,"LINESTRING (-6.4646879 53.5096729, -6.4646549 53.509732, -6.4648744 53.5097657, -6.4649784 53.5097573, -6.4650343 53.5097271, -6.4650626 53.5096638, -6.4650612 53.5095325, -6.4650613 53.5094783, -6.4650691 53.5094287, -6.4651663 53.5091962, -6.4652741 53.5088352, -6.4652774 53.5087934, -6.465262 53.5087564, -6.4652169 53.5087188, -6.4651203 53.5086886, -6.4649936 53.5086491, -6.4649419 53.5086109, -6.4649366 53.5085511, -6.4652125 53.5078769, -6.4652845 53.5077945, -6.4653621 53.507755, -6.4655007 53.5077451, -6.4656337 53.5077319, -6.4657279 53.5076923, -6.4658393 53.5076132, -6.4658522 53.5076041, -6.4658932 53.507575)",,,
1128215504,2,,Woodlands Manor,residential,,False,True,8.816,"LINESTRING (-6.4711484 53.5064999, -6.4712603 53.506543)",,,
512560489,1,,Steeplechase Hill,residential,30,True,False,20.764,"LINESTRING (-6.4711394 53.5088468, -6.4710724 53.5088908, -6.4709678 53.5089641, -6.4709338 53.5089879)",,,
873226787,1,R125,,secondary,50,True,False,11.914,"LINESTRING (-6.4711394 53.5088468, -6.4710803 53.5088403, -6.4710258 53.5088253, -6.4709792 53.5088028)",roundabout,,
873226787,1,R125,,secondary,50,True,False,1.417,"LINESTRING (-6.4709792 53.5088028, -6.4709651 53.5087932)",roundabout,,
1126529974,2,,,residential,,False,True,41.164,"LINESTRING (-6.468217 53.5096306, -6.4680985 53.5096062, -6.4679966 53.5095743, -6.4678786 53.5095456, -6.4677928 53.5095201, -6.4677268 53.5094711, -6.4677069 53.5094419)",,,
1232174162,2,,The Mill Tree,residential,30,False,True,113.87300000000002,"LINESTRING (-6.4657585 53.5037009, -6.4659032 53.5036745, -6.4659966 53.5038398, -6.4654036 53.5041384, -6.4652611 53.5041106, -6.4649392 53.5040284)",,,
