osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge,maxspeed
986505886,tertiary,False,False,217.116,"LINESTRING (139.8122341 35.6755755, 139.8122265 35.6755153, 139.8118406 35.6738339, 139.8118139 35.6737177, 139.8117996 35.6736553)",2,,大門通り,,
58209117,residential,False,True,157.595,"LINESTRING (139.8173443 35.6757738, 139.8173486 35.6757322, 139.8175084 35.6743628)",,,,,
349459713,secondary,True,False,117.02300000000001,"LINESTRING (139.8173443 35.6757738, 139.8161636 35.675722, 139.8160506 35.6757177)",2,475,葛西橋通り,,
749869679,unclassified,False,True,7.316,"LINESTRING (139.8215819 35.6757929, 139.8215895 35.6758584)",,,,,30
349459713,secondary,True,False,107.35000000000001,"LINESTRING (139.8215819 35.6757929, 139.8214956 35.6758016, 139.8214872 35.6758025, 139.820682 35.6758937, 139.8206047 35.6758934, 139.8204863 35.6758915, 139.820402 35.6758901)",2,475,葛西橋通り,,
749869679,unclassified,False,False,49.225,"LINESTRING (139.8215819 35.6757929, 139.8215743 35.6757386, 139.821532 35.6754046, 139.8215254 35.6753526)",,,,,30
743631282,residential,True,False,8.5,"LINESTRING (139.8190618 35.6758391, 139.8190543 35.6759153)",,,,,
349459713,secondary,True,False,155.30700000000002,"LINESTRING (139.8190618 35.6758391, 139.8189304 35.6758341, 139.8173443 35.6757738)",2,475,葛西橋通り,,
58209110,tertiary,False,True,7.213,"LINESTRING (139.820402 35.6758901, 139.8203963 35.6759548)",,,,,
349459713,secondary,True,False,121.189,"LINESTRING (139.820402 35.6758901, 139.8190618 35.6758391)",2,475,葛西橋通り,,
58209110,tertiary,False,False,25.997,"LINESTRING (139.820402 35.6758901, 139.820406 35.6758445, 139.8204074 35.6758287, 139.8204226 35.6756569)",,,,,
58209110,tertiary,False,False,7.213,"LINESTRING (139.8203963 35.6759548, 139.820402 35.6758901)",,,,,
190552057,secondary,True,False,108.547,"LINESTRING (139.8203963 35.6759548, 139.8204839 35.6759572, 139.8205888 35.67596, 139.8206779 35.6759591, 139.8214918 35.6758684, 139.8215895 35.6758584)",2,475,葛西橋通り,,
115591848,residential,False,False,17.322,"LINESTRING (139.8140518 35.6715441, 139.8140425 35.6716997)",,,,,
115591848,residential,False,True,25.116000000000003,"LINESTRING (139.8140518 35.6715441, 139.8140639 35.671343, 139.8140654 35.6713185)",,,,,
228511419,residential,False,False,71.283,"LINESTRING (139.8140518 35.6715441, 139.8147961 35.6715662, 139.8148404 35.6715675)",,,,,
154806084,residential,False,True,23.534,"LINESTRING (139.8148404 35.6715675, 139.814853 35.6713561)",,,,,
154806084,residential,False,False,47.61,"LINESTRING (139.8148404 35.6715675, 139.8148177 35.671965, 139.814816 35.6719952)",,,,,
228511419,residential,False,True,71.283,"LINESTRING (139.8148404 35.6715675, 139.8147961 35.6715662, 139.8140518 35.6715441)",,,,,
120588485,residential,False,False,25.794,"LINESTRING (139.8155546 35.6771866, 139.8155618 35.6769547)",,,,,
120588485,residential,False,True,3.35,"LINESTRING (139.8155546 35.6771866, 139.8155531 35.6772167)",,,,,
261353070,residential,False,False,28.805,"LINESTRING (139.8155546 35.6771866, 139.8158054 35.6771879, 139.8158735 35.6771882)",,,,,
58209110,tertiary,False,False,203.812,"LINESTRING (139.8204226 35.6756569, 139.8205073 35.6747001, 139.8205073 35.6746514, 139.8204764 35.6745934, 139.8204138 35.6745174, 139.8203335 35.6744695, 139.82023 35.674433, 139.8196254 35.6743523)",,,,,
58209110,tertiary,False,True,25.997,"LINESTRING (139.8204226 35.6756569, 139.8204074 35.6758287, 139.820406 35.6758445, 139.820402 35.6758901)",,,,,
1060224075,tertiary,False,False,105.956,"LINESTRING (139.8204226 35.6756569, 139.8205586 35.6756573, 139.8215254 35.6753526)",2,,,,
190552057,secondary,True,False,9.522,"LINESTRING (139.8159368 35.6757998, 139.8160421 35.6758038)",2,475,葛西橋通り,,
"[286703481, 71470185, 1057050908]",secondary,True,False,85.212,"LINESTRING (139.8159368 35.6757998, 139.815929 35.6758938, 139.8159068 35.6761323, 139.8158668 35.6765171, 139.815862 35.6765637)",2,465,四ツ目通り,yes,
261353070,residential,False,True,28.805,"LINESTRING (139.8158735 35.6771882, 139.8158054 35.6771879, 139.8155546 35.6771866)",,,,,
120588503,tertiary,False,True,8.157,"LINESTRING (139.815862 35.6765637, 139.8159521 35.6765687)",,,,,
71470185,secondary,True,False,69.45,"LINESTRING (139.815862 35.6765637, 139.815864 35.6766743, 139.8158735 35.6771882)",2,465,四ツ目通り,,
120588503,tertiary,False,False,26.029000000000003,"LINESTRING (139.815862 35.6765637, 139.8157946 35.67656, 139.8156667 35.6765529, 139.8155744 35.6765492)",,,,,
986505886,tertiary,False,False,7.897,"LINESTRING (139.8122319 35.6756465, 139.8122341 35.6755755)",2,,大門通り,,
986505886,tertiary,False,True,84.724,"LINESTRING (139.8122319 35.6756465, 139.8122287 35.6757198, 139.8122261 35.6757465, 139.8121749 35.6763549, 139.8121695 35.6764067)",2,,大門通り,,
1057050907,secondary,True,False,226.65099999999998,"LINESTRING (139.8122319 35.6756465, 139.8123403 35.6756506, 139.8147379 35.6757498)",2,475,葛西橋通り,,
742260744,residential,False,True,39.156,"LINESTRING (139.8208804 35.6722244, 139.8204473 35.6722098)",,,,,
197657452,residential,False,True,116.414,"LINESTRING (139.8208804 35.6722244, 139.820867 35.672633, 139.8208486 35.6726747, 139.8207826 35.6727322, 139.8207732 35.6731668, 139.820674 35.6731685)",,,,,
742260744,residential,False,False,19.256999999999998,"LINESTRING (139.8208804 35.6722244, 139.8209374 35.6722263, 139.8209945 35.6722282, 139.8210409 35.6722297, 139.8210934 35.6722315)",,,,,
88937131,residential,False,False,275.148,"LINESTRING (139.8210934 35.6722315, 139.8211004 35.6717969, 139.8211078 35.6713365, 139.8211143 35.670935, 139.8211229 35.6703982, 139.8211239 35.670337, 139.821126 35.6702037, 139.8211234 35.6701574, 139.8211218 35.6701297, 139.8211049 35.6700638, 139.8210636 35.6699706, 139.8210009 35.6698758, 139.8209436 35.6697891)",,,,,
742260744,residential,False,True,19.256999999999998,"LINESTRING (139.8210934 35.6722315, 139.8210409 35.6722297, 139.8209945 35.6722282, 139.8209374 35.6722263, 139.8208804 35.6722244)",,,,,
154806084,residential,False,False,25.64,"LINESTRING (139.8149286 35.669966, 139.8149144 35.6701963)",,,,,
154806084,residential,False,True,47.183,"LINESTRING (139.8149286 35.669966, 139.8149488 35.6696373, 139.8149546 35.6695422)",,,,,
765133772,residential,False,False,53.596000000000004,"LINESTRING (139.8149286 35.669966, 139.8149784 35.6699678, 139.8155214 35.6699861)",,,,,
120588459,tertiary,False,True,79.28,"LINESTRING (139.813453 35.6764581, 139.8133547 35.6771666)",,,,,
120588503,tertiary,False,True,25.508,"LINESTRING (139.813453 35.6764581, 139.813735 35.6764702)",,,,,
120588503,tertiary,False,False,116.076,"LINESTRING (139.813453 35.6764581, 139.8126336 35.6764233, 139.8121695 35.6764067)",,,,,
120588503,tertiary,False,False,214.423,"LINESTRING (139.8198109 35.67674, 139.8187582 35.6767003, 139.817512 35.676635, 139.8174409 35.6766312)",,,,,
88937131,residential,False,False,11.962,"LINESTRING (139.8209436 35.6697891, 139.820881 35.6696943)",,,,,
286703487,primary,True,False,89.689,"LINESTRING (139.8209436 35.6697891, 139.821935 35.6698329)",2,10,永代通り,,
88937131,residential,False,True,275.14799999999997,"LINESTRING (139.8209436 35.6697891, 139.8210009 35.6698758, 139.8210636 35.6699706, 139.8211049 35.6700638, 139.8211218 35.6701297, 139.8211234 35.6701574, 139.821126 35.6702037, 139.8211239 35.670337, 139.8211229 35.6703982, 139.8211143 35.670935, 139.8211078 35.6713365, 139.8211004 35.6717969, 139.8210934 35.6722315)",,,,,
1070110127,primary,True,False,8.69,"LINESTRING (139.8163959 35.6696046, 139.8164919 35.6696096)",2,10,永代通り,,
744266431,secondary,True,False,138.73,"LINESTRING (139.8163959 35.6696046, 139.816389 35.6697271, 139.8163223 35.6707786, 139.8163177 35.6708506)",,465,四ツ目通り,,
1070110128,secondary,True,False,12.156,"LINESTRING (139.8164919 35.6696096, 139.8164378 35.6695095)",,465,四ツ目通り,,
"[1060226512, 1028573258, 286703487]",primary,True,False,67.38,"LINESTRING (139.8164919 35.6696096, 139.8166086 35.6696138, 139.8167606 35.6696204, 139.8169162 35.6696271, 139.8172368 35.669641)",2,10,永代通り,,
58209110,tertiary,False,False,9.994,"LINESTRING (139.8162375 35.6739356, 139.8161281 35.6739222)",,,,,
58209110,tertiary,False,True,309.515,"LINESTRING (139.8162375 35.6739356, 139.8163333 35.6739459, 139.8195311 35.6743407, 139.8196254 35.6743523)",,,,,
743631281,secondary,True,False,209.661,"LINESTRING (139.8162375 35.6739356, 139.8162529 35.6738351, 139.8163013 35.6729725, 139.8163069 35.6728734, 139.8163487 35.6721291, 139.816353 35.6720527)",,465,四ツ目通り,,
136506336,residential,False,True,8.705,"LINESTRING (139.816199 35.6741964, 139.8161036 35.6741853)",,,,,
"[1057050904, 743631281, 59262035]",secondary,True,False,29.21,"LINESTRING (139.816199 35.6741964, 139.8162016 35.6741705, 139.8162336 35.6739611, 139.8162375 35.6739356)",,465,四ツ目通り,yes,
743631282,residential,True,False,119.715,"LINESTRING (139.816199 35.6741964, 139.8163045 35.6742104, 139.8175084 35.6743628)",,,,,
1057050905,secondary,True,False,9.598,"LINESTRING (139.8159459 35.6757138, 139.8159368 35.6757998)",,465,四ツ目通り,,
1057050910,secondary,True,False,108.797,"LINESTRING (139.8159459 35.6757138, 139.8157996 35.6757083, 139.8147426 35.6756705)",2,475,葛西橋通り,,
1057050910,secondary,True,False,9.467,"LINESTRING (139.8160506 35.6757177, 139.8159459 35.6757138)",2,475,葛西橋通り,,
59262035,secondary,True,False,169.692,"LINESTRING (139.8160506 35.6757177, 139.8160602 35.6756221, 139.8161367 35.6748516, 139.8161851 35.6743362, 139.816199 35.6741964)",,465,四ツ目通り,,
154806080,residential,False,True,130.601,"LINESTRING (139.816175 35.6732374, 139.8161248 35.6732349, 139.8147858 35.6731839, 139.8147308 35.6731819)",,,,,
744266431,secondary,True,False,76.268,"LINESTRING (139.816175 35.6732374, 139.816138 35.6738203, 139.8161281 35.6739222)",,465,四ツ目通り,,
115591857,residential,False,True,34.586,"LINESTRING (139.8115156 35.670061, 139.8114844 35.669751)",,,,,
115591857,residential,False,False,65.791,"LINESTRING (139.8115156 35.670061, 139.8115382 35.6702854, 139.811575 35.6706507)",,,,,
31035836,tertiary,False,False,45.199999999999996,"LINESTRING (139.8219741 35.6693338, 139.8219504 35.6696515, 139.8219429 35.6697395)",,,,,
747094231,residential,False,True,210.35900000000004,"LINESTRING (139.8219741 35.6693338, 139.8219143 35.6693311, 139.8203547 35.6692595, 139.8203316 35.6692639, 139.8202904 35.6692717, 139.8196996 35.6692464, 139.8196506 35.6692447)",,,,,
154806082,residential,False,True,66.978,"LINESTRING (139.816451 35.6703064, 139.8165349 35.6703092, 139.816886 35.6703208, 139.8171918 35.6703318)",,,,,
743631281,secondary,True,False,77.57000000000001,"LINESTRING (139.816451 35.6703064, 139.8164833 35.6697306, 139.8164919 35.6696096)",,465,四ツ目通り,,
115591852,unclassified,True,False,34.858999999999995,"LINESTRING (139.8164202 35.6708539, 139.816522 35.6708572, 139.8168057 35.6708681)",,,,,
743631281,secondary,True,False,60.943,"LINESTRING (139.8164202 35.6708539, 139.8164241 35.6707838, 139.816451 35.6703064)",,465,四ツ目通り,,
115591852,unclassified,True,False,9.266,"LINESTRING (139.8163177 35.6708506, 139.8164202 35.6708539)",,,,,
744266431,secondary,True,False,133.488,"LINESTRING (139.8163177 35.6708506, 139.8162463 35.6719781, 139.8162418 35.6720495)",,465,四ツ目通り,,
58209119,unclassified,True,False,34.255,"LINESTRING (139.8167301 35.6720803, 139.8166375 35.672077, 139.8165462 35.6720641, 139.8164567 35.6720558, 139.816353 35.6720527)",,,,,
154806075,residential,False,False,134.964,"LINESTRING (139.8167301 35.6720803, 139.8167328 35.6720357, 139.8168033 35.6709085, 139.8168057 35.6708681)",,,,,
58209119,unclassified,True,False,128.939,"LINESTRING (139.8162418 35.6720495, 139.8161624 35.6720484, 139.8149047 35.6719983, 139.814816 35.6719952)",,,,,
744266431,secondary,True,False,132.231,"LINESTRING (139.8162418 35.6720495, 139.8162386 35.6721247, 139.8162095 35.6726818, 139.816201 35.6728581, 139.816175 35.6732374)",,465,四ツ目通り,,
58209119,unclassified,True,False,10.051,"LINESTRING (139.816353 35.6720527, 139.8163313 35.672052, 139.8162418 35.6720495)",,,,,
743631281,secondary,True,False,133.439,"LINESTRING (139.816353 35.6720527, 139.8163568 35.6719833, 139.8164202 35.6708539)",,465,四ツ目通り,,
120588458,tertiary,False,False,8.828,"LINESTRING (139.8147426 35.6756705, 139.8147379 35.6757498)",,,,,
1057050910,secondary,True,False,226.83199999999997,"LINESTRING (139.8147426 35.6756705, 139.8138554 35.6756387, 139.813104 35.6756093, 139.8123412 35.6755795, 139.8122341 35.6755755)",2,475,葛西橋通り,,
120588458,tertiary,False,True,8.828,"LINESTRING (139.8147379 35.6757498, 139.8147426 35.6756705)",,,,,
"[120588896, 120588897, 120588458]",tertiary,False,False,84.369,"LINESTRING (139.8147379 35.6757498, 139.814733 35.6758304, 139.8147318 35.6758504, 139.8147032 35.6760767, 139.8146586 35.676427, 139.8146535 35.6764614, 139.814647 35.6765048)",,,,yes,
1057050907,secondary,True,False,108.43599999999999,"LINESTRING (139.8147379 35.6757498, 139.8157908 35.6757933, 139.8159368 35.6757998)",2,475,葛西橋通り,,
115591857,residential,False,False,34.586,"LINESTRING (139.8114844 35.669751, 139.8115156 35.670061)",,,,,
115591857,residential,False,True,38.323,"LINESTRING (139.8114844 35.669751, 139.8114768 35.6696757, 139.8114498 35.6694075)",,,,,
749221674,residential,False,False,28.571,"LINESTRING (139.8134121 35.6710506, 139.8130963 35.6710363)",,,,,
115591849,residential,False,False,26.862,"LINESTRING (139.8130963 35.6710363, 139.8130821 35.6712776)",,,,,
749221674,residential,False,True,28.571,"LINESTRING (139.8130963 35.6710363, 139.8134121 35.6710506)",,,,,
115591849,residential,False,True,35.2,"LINESTRING (139.8130963 35.6710363, 139.8131013 35.6709498, 139.8131148 35.6707201)",,,,,
1060224075,tertiary,False,False,8.219,"LINESTRING (139.8215254 35.6753526, 139.8216092 35.6753238)",2,,,,
749869679,unclassified,False,True,49.225,"LINESTRING (139.8215254 35.6753526, 139.821532 35.6754046, 139.8215743 35.6757386, 139.8215819 35.6757929)",,,,,30
1060224075,tertiary,False,True,105.956,"LINESTRING (139.8215254 35.6753526, 139.8205586 35.6756573, 139.8204226 35.6756569)",2,,,,
197657452,residential,False,True,14.311,"LINESTRING (139.820674 35.6731685, 139.8205156 35.6731712)",,,,,
197656228,residential,False,True,62.741,"LINESTRING (139.820674 35.6731685, 139.8206842 35.6735118, 139.8206994 35.6737323)",,,,,
197657452,residential,False,False,116.414,"LINESTRING (139.820674 35.6731685, 139.8207732 35.6731668, 139.8207826 35.6727322, 139.8208486 35.6726747, 139.820867 35.672633, 139.8208804 35.6722244)",,,,,
"[228076698, 1028343267, 986505886]",tertiary,False,False,33.049,"LINESTRING (139.8117996 35.6736553, 139.8117894 35.6736097, 139.8117415 35.6733961, 139.811734 35.6733629)",2,,大門通り,yes,
986505886,tertiary,False,True,217.116,"LINESTRING (139.8117996 35.6736553, 139.8118139 35.6737177, 139.8118406 35.6738339, 139.8122265 35.6755153, 139.8122341 35.6755755)",2,,大門通り,,
228076698,tertiary,False,False,70.276,"LINESTRING (139.811734 35.6733629, 139.8117058 35.6732468, 139.8115882 35.6727421)",2,,大門通り,,
"[228076698, 1028343267, 986505886]",tertiary,False,True,33.049,"LINESTRING (139.811734 35.6733629, 139.8117415 35.6733961, 139.8117894 35.6736097, 139.8117996 35.6736553)",2,,大門通り,yes,
228511424,unclassified,True,False,65.52,"LINESTRING (139.811734 35.6733629, 139.8118293 35.6733765, 139.8124501 35.6734566)",,,,,
765133772,residential,False,True,53.596000000000004,"LINESTRING (139.8155214 35.6699861, 139.8149784 35.6699678, 139.8149286 35.669966)",,,,,
115591837,residential,False,False,24.956,"LINESTRING (139.8122975 35.671941, 139.8122752 35.6717173)",,,,,
860007796,unclassified,False,True,27.352,"LINESTRING (139.8122975 35.671941, 139.8119963 35.6719662)",,,,,
115591837,residential,False,True,33.379,"LINESTRING (139.8122975 35.671941, 139.8123253 35.6722189, 139.8123274 35.6722402)",,,,,
860007796,unclassified,False,False,27.352,"LINESTRING (139.8119963 35.6719662, 139.8122975 35.671941)",,,,,
120588503,tertiary,False,False,134.659,"LINESTRING (139.8174409 35.6766312, 139.8163997 35.6765883, 139.8160347 35.6765732, 139.8159521 35.6765687)",,,,,
120588503,tertiary,False,True,214.423,"LINESTRING (139.8174409 35.6766312, 139.817512 35.676635, 139.8187582 35.6767003, 139.8198109 35.67674)",,,,,
120588485,residential,False,False,3.35,"LINESTRING (139.8155531 35.6772167, 139.8155546 35.6771866)",,,,,
1261366121,residential,False,False,76.441,"LINESTRING (139.8152101 35.6770769, 139.8150371 35.6770638, 139.8150446 35.6769381, 139.8155618 35.6769547)",,,,,
120588485,residential,False,False,45.104,"LINESTRING (139.8155618 35.6769547, 139.8155744 35.6765492)",,,,,
120588485,residential,False,True,25.794,"LINESTRING (139.8155618 35.6769547, 139.8155546 35.6771866)",,,,,
1261366121,residential,False,True,76.441,"LINESTRING (139.8155618 35.6769547, 139.8150446 35.6769381, 139.8150371 35.6770638, 139.8152101 35.6770769)",,,,,
