osmid,oneway,lanes,highway,reversed,length,ref,name,width,geometry,bridge,tunnel
723166132,True,2,tertiary,False,77.013,,,5.4,"LINESTRING (129.8793298 32.7477195, 129.8788952 32.7472636, 129.8788072 32.7471846)",,
175337744,False,,unclassified,False,104.886,,,,"LINESTRING (129.8798216 32.7482784, 129.8807054 32.7476977)",,
175337744,False,,unclassified,True,13.599,,,,"LINESTRING (129.8798216 32.7482784, 129.879711 32.7483578)",,
723166132,True,2,tertiary,False,77.315,,,5.4,"LINESTRING (129.8798216 32.7482784, 129.8793298 32.7477195)",,
415269443,False,,unclassified,True,119.09,,,,"LINESTRING (129.880283 32.7487662, 129.8812795 32.7480994)",,
627067692,False,,unclassified,True,13.684,,,,"LINESTRING (129.880283 32.7487662, 129.880162 32.7488354)",,
723166132,True,2,tertiary,False,69.311,,,5.4,"LINESTRING (129.880283 32.7487662, 129.8798216 32.7482784)",,
415269441,False,,tertiary,False,14.222,,,,"LINESTRING (129.8808543 32.7493554, 129.8807336 32.7494332)",,
723166132,True,2,tertiary,False,84.54,,,5.4,"LINESTRING (129.8808543 32.7493554, 129.880283 32.7487662)",,
415269441,False,,tertiary,True,125.623,,,,"LINESTRING (129.8808543 32.7493554, 129.881844 32.7486889, 129.8818768 32.7486318)",,
415269435,False,,unclassified,True,122.022,,,,"LINESTRING (129.8816118 32.7501651, 129.8826371 32.7494864)",,
626293954,False,,tertiary,False,14.432,,,,"LINESTRING (129.8816118 32.7501651, 129.8814827 32.7502362)",,
723166132,True,2,tertiary,False,67.171,,,5.4,"LINESTRING (129.8816118 32.7501651, 129.8811634 32.7496932)",,
626293956,False,,unclassified,False,94.4,,,,"LINESTRING (129.8820601 32.7506312, 129.8828651 32.750119)",,
626293957,True,2,tertiary,False,66.662,,,5,"LINESTRING (129.8820601 32.7506312, 129.8816118 32.7501651)",,
626293958,False,,tertiary,True,13.899,,,,"LINESTRING (129.8820601 32.7506312, 129.8819518 32.7507168)",,
174854251,False,,unclassified,True,71.173,,,,"LINESTRING (129.882501 32.7511011, 129.8830992 32.7507054)",,
626293960,True,2,tertiary,False,66.56,,,5,"LINESTRING (129.882501 32.7511011, 129.8820601 32.7506312)",,
626293961,False,,tertiary,False,13.748,,,,"LINESTRING (129.882501 32.7511011, 129.8823955 32.7511872)",,
211053713,True,2,tertiary,False,113.869,,,5,"LINESTRING (129.8832466 32.7519107, 129.882501 32.7511011)",,
176317899,False,,unclassified,False,151.265,,,,"LINESTRING (129.8821303 32.7458105, 129.8808504 32.7466422)",,
166765569,True,1,unclassified,False,87.782,,,2.5,"LINESTRING (129.8821303 32.7458105, 129.8823854 32.7461526, 129.8825383 32.7463466, 129.8826258 32.7464806)",,
176596073,False,,unclassified,True,49.486,,,,"LINESTRING (129.8799656 32.7459073, 129.8803481 32.7462148)",,
176317913,False,,unclassified,True,97.393,,,,"LINESTRING (129.8799656 32.7459073, 129.8793968 32.7463934, 129.8792832 32.7465337, 129.8792715 32.7465557)",,
376296661,False,2,tertiary,True,54.932,,,5,"LINESTRING (129.8792163 32.7459898, 129.8788156 32.746351)",,
90564515,False,2,tertiary,True,35.36,,,6,"LINESTRING (129.8785368 32.7465622, 129.8782261 32.7467434)",,
376296664,False,2,tertiary,False,35.091,,,5,"LINESTRING (129.8785368 32.7465622, 129.8788156 32.746351)",yes,
415269447,True,,unclassified,False,71.055,,,,"LINESTRING (129.8785368 32.7465622, 129.8784856 32.7465321, 129.8782859 32.7464148, 129.8778673 32.7462676)",,
415269449,True,,unclassified,False,31.288,,,,"LINESTRING (129.8792715 32.7465557, 129.8795577 32.7467014)",,
176317913,False,,unclassified,False,97.393,,,,"LINESTRING (129.8792715 32.7465557, 129.8792832 32.7465337, 129.8793968 32.7463934, 129.8799656 32.7459073)",,
174854218,False,,unclassified,False,84.993,,,,"LINESTRING (129.8808504 32.7466422, 129.8815057 32.7471718)",,
174854218,False,,unclassified,True,66.824,,,,"LINESTRING (129.8808504 32.7466422, 129.8803481 32.7462148)",,
176317899,False,,unclassified,True,151.265,,,,"LINESTRING (129.8808504 32.7466422, 129.8821303 32.7458105)",,
176317899,False,,unclassified,False,72.815,,,,"LINESTRING (129.8808504 32.7466422, 129.8802736 32.747036, 129.8802459 32.7470549)",,
415269446,True,,unclassified,False,75.416,,,,"LINESTRING (129.8795577 32.7467014, 129.8802459 32.7470549)",,
415269450,False,,unclassified,False,91.607,,,,"LINESTRING (129.8795577 32.7467014, 129.8795866 32.7466836, 129.8803481 32.7462148)",,
176317906,False,,unclassified,True,45.057,,,,"LINESTRING (129.8791966 32.746946, 129.8788072 32.7471846)",,
415269447,True,,unclassified,False,75.068,,,,"LINESTRING (129.8791966 32.746946, 129.8791522 32.746923, 129.8786602 32.7466251, 129.8785368 32.7465622)",,
176317899,False,,unclassified,True,72.815,,,,"LINESTRING (129.8802459 32.7470549, 129.8802736 32.747036, 129.8808504 32.7466422)",,
415269446,True,,unclassified,False,89.573,,,,"LINESTRING (129.8802459 32.7470549, 129.8810551 32.7474634, 129.8810676 32.7474687)",,
176317893,False,,unclassified,True,77.49199999999999,,,,"LINESTRING (129.8831945 32.747612, 129.8828763 32.7478316, 129.8825361 32.7480344)",,
415269443,False,,unclassified,False,119.09,,,,"LINESTRING (129.8812795 32.7480994, 129.880283 32.7487662)",,
415269444,True,,unclassified,False,69.92099999999999,,,,"LINESTRING (129.8812795 32.7480994, 129.8810095 32.747891, 129.8807054 32.7476977)",,
415269438,False,,unclassified,True,67.256,,,,"LINESTRING (129.8824843 32.748836, 129.8829026 32.749328)",,
415269439,False,,unclassified,False,59.324,,,,"LINESTRING (129.8824843 32.748836, 129.8829889 32.7485127)",,
415269440,False,,unclassified,False,54.246,,,,"LINESTRING (129.8824843 32.748836, 129.882136 32.7484459)",,
415281249,False,,unclassified,False,126.958,,,,"LINESTRING (129.8822357 32.748993, 129.8811634 32.7496932)",,
496841296,False,,unclassified,False,52.342,,,,"LINESTRING (129.8822357 32.748993, 129.8818768 32.7486318)",,
415269433,False,,unclassified,False,69.944,,,,"LINESTRING (129.8831667 32.7499165, 129.8829026 32.749328)",,
415269430,False,,unclassified,True,70.744,,,,"LINESTRING (129.8831667 32.7499165, 129.8832469 32.7501348, 129.8833914 32.750524)",,
90963916,False,2,tertiary,False,28.244,,,5,"LINESTRING (129.8798596 32.7517448, 129.8796897 32.7519548)",,
90963916,False,2,tertiary,True,10.856,,,5,"LINESTRING (129.8798596 32.7517448, 129.8799291 32.7516666)",,
414782260,False,,unclassified,False,100.033,,八百屋町通り,,"LINESTRING (129.8798596 32.7517448, 129.8789353 32.751292)",,
414782260,False,,unclassified,True,55.639,,八百屋町通り,,"LINESTRING (129.8784261 32.7510332, 129.8789353 32.751292)",,
90557121,True,2,tertiary,False,90.868,,,,"LINESTRING (129.8784261 32.7510332, 129.878707 32.7507451, 129.8787909 32.7506633, 129.8788541 32.7505975, 129.8789844 32.7505527, 129.8791406 32.7505283)",,
414782260,False,,unclassified,False,55.639,,八百屋町通り,,"LINESTRING (129.8789353 32.751292, 129.8784261 32.7510332)",,
414782260,False,,unclassified,True,100.033,,八百屋町通り,,"LINESTRING (129.8789353 32.751292, 129.8798596 32.7517448)",,
174854235,False,,unclassified,True,57.045,,,,"LINESTRING (129.8789353 32.751292, 129.8787718 32.7515018, 129.878611 32.7517264)",,
414782262,False,2,tertiary,False,65.087,,,5,"LINESTRING (129.8755788 32.7523438, 129.8753024 32.7518066)",,
496831911,False,1,unclassified,True,39.563,,,4,"LINESTRING (129.8755788 32.7523438, 129.8759756 32.7522204)",,
496831911,False,1,unclassified,False,101.16900000000001,,,4,"LINESTRING (129.8755788 32.7523438, 129.8755315 32.7523615, 129.8752116 32.7524727, 129.8749091 32.7526089, 129.8746406 32.7527854)",,
414782262,False,2,tertiary,True,54.308,,,5,"LINESTRING (129.8749184 32.7509978, 129.8751384 32.7514498)",,
792381103,True,2,tertiary,False,117.99199999999999,,,5,"LINESTRING (129.8749184 32.7509978, 129.8754171 32.7508747, 129.8756739 32.7508177, 129.875928 32.7507788, 129.8761446 32.7507574)",,
415281249,False,,unclassified,True,126.958,,,,"LINESTRING (129.8811634 32.7496932, 129.8822357 32.748993)",,
626293955,False,,tertiary,True,15.17,,,,"LINESTRING (129.8811634 32.7496932, 129.8810471 32.7497883)",,
723166132,True,2,tertiary,False,47.397,,,5.4,"LINESTRING (129.8811634 32.7496932, 129.8808543 32.7493554)",,
415281250,False,,unclassified,False,98.761,,,,"LINESTRING (129.8810471 32.7497883, 129.8802125 32.7503325)",,
626293955,False,,tertiary,False,15.17,,,,"LINESTRING (129.8810471 32.7497883, 129.8811634 32.7496932)",,
667125489,True,2,tertiary,False,64.343,,,5.4,"LINESTRING (129.8810471 32.7497883, 129.8814827 32.7502362)",,
415281250,False,,unclassified,True,98.761,,,,"LINESTRING (129.8802125 32.7503325, 129.8810471 32.7497883)",,
415281252,False,,unclassified,True,39.017,,,,"LINESTRING (129.8802125 32.7503325, 129.8798722 32.7501295)",,
415281252,False,,unclassified,False,39.017,,,,"LINESTRING (129.8798722 32.7501295, 129.8802125 32.7503325)",,
415281252,False,,unclassified,True,20.248,,,,"LINESTRING (129.8798722 32.7501295, 129.8799975 32.749981)",,
174905037,True,,unclassified,False,74.363,,,,"LINESTRING (129.8797041 32.7499748, 129.8790961 32.7495438)",,
415281256,True,,unclassified,False,37.323,,,,"LINESTRING (129.8797041 32.7499748, 129.8793941 32.7501862)",,
64972228,True,,unclassified,False,188.636,,,,"LINESTRING (129.8788288 32.7504056, 129.8782409 32.7505714, 129.8780811 32.7505957, 129.8778774 32.7505946, 129.8773868 32.7505811, 129.8771131 32.7505747, 129.8768529 32.7506222)",,
"[176596072, 255538622, 255538623]",True,2,trunk,False,32.206,34;57;251,市役所通り,"['4', '5']","LINESTRING (129.8788288 32.7504056, 129.878891 32.750433, 129.8790641 32.7505013, 129.8791406 32.7505283)",yes,
415281256,True,,unclassified,False,49.22,,,,"LINESTRING (129.8793941 32.7501862, 129.8792896 32.7502438, 129.8789162 32.7503676)",,
174854247,False,,unclassified,False,55.783,,,,"LINESTRING (129.8814709 32.7510136, 129.8819518 32.7507168)",,
174854247,False,,unclassified,True,20.28,,,,"LINESTRING (129.8814709 32.7510136, 129.8813005 32.7511264)",,
415281259,False,,unclassified,False,67.513,,,,"LINESTRING (129.8814709 32.7510136, 129.8819846 32.7514402)",,
415281259,False,,unclassified,True,67.513,,,,"LINESTRING (129.8819846 32.7514402, 129.8814709 32.7510136)",,
626293963,False,,unclassified,True,47.624,,,,"LINESTRING (129.8819846 32.7514402, 129.8823955 32.7511872)",,
415281260,False,,unclassified,True,131.503,,,,"LINESTRING (129.8819846 32.7514402, 129.882138 32.7515921, 129.8822185 32.7516722, 129.8823067 32.7517264, 129.8824827 32.7518323, 129.8826734 32.7519409, 129.8828182 32.7520477, 129.883056 32.7518995)",,
415281260,False,,unclassified,False,131.50300000000001,,,,"LINESTRING (129.883056 32.7518995, 129.8828182 32.7520477, 129.8826734 32.7519409, 129.8824827 32.7518323, 129.8823067 32.7517264, 129.8822185 32.7516722, 129.882138 32.7515921, 129.8819846 32.7514402)",,
"[173411233, 173410955]",False,,unclassified,"[False, True]",370.657,,,,"LINESTRING (129.8807076 32.7544157, 129.8806224 32.7543843, 129.8805349 32.754333, 129.8805012 32.7543046, 129.8804735 32.7542648, 129.8804633 32.7542398, 129.8804636 32.7542234, 129.8804677 32.7541964, 129.8804851 32.7541586, 129.8805823 32.7540661, 129.8806525 32.7539834, 129.8806658 32.7539584, 129.8806681 32.7539412, 129.8806656 32.7539239, 129.8806497 32.7539152, 129.8806234 32.7539091, 129.8805816 32.7539054, 129.8805502 32.7539076, 129.880522 32.7539166, 129.8804905 32.7539313, 129.8804626 32.7539448, 129.8804321 32.7539669, 129.8802665 32.7541321, 129.8801 32.7542954, 129.8800546 32.7543249, 129.8800271 32.7543387, 129.88001 32.7543413, 129.8799934 32.7543377, 129.8799845 32.7543323, 129.8799708 32.7543187, 129.8799657 32.7543035, 129.8799676 32.7542845, 129.8799895 32.7542358, 129.8800124 32.7542001, 129.8800445 32.7541631, 129.8800781 32.7541134, 129.8801214 32.7540552, 129.8801398 32.7540243, 129.8801438 32.7540073, 129.8801386 32.7539956, 129.8801237 32.75399, 129.880096 32.753988, 129.8800385 32.7539967, 129.8799728 32.7540221, 129.8799285 32.7540509, 129.8798792 32.7540863, 129.8798447 32.7541157, 129.8797982 32.7541539, 129.8797723 32.7541693, 129.879741 32.7541795, 129.8797093 32.7541794, 129.8796922 32.7541735, 129.8796784 32.7541617, 129.8796687 32.7541433, 129.879663 32.7541304, 129.8796559 32.7541098, 129.879655 32.754084, 129.8796571 32.7540562, 129.8796633 32.7539657, 129.8796702 32.7538849, 129.8796984 32.7537567, 129.8797148 32.7537196, 129.8797708 32.7535834, 129.8798045 32.7535174, 129.879841 32.753464, 129.8799077 32.7534057, 129.879973 32.753363, 129.8800512 32.7533403, 129.8801155 32.7533249, 129.8801612 32.7533087, 129.8801929 32.753288)",,
173411268,False,,unclassified,False,21.259,,九州自然歩道(周回コース),,"LINESTRING (129.8807076 32.7544157, 129.8807577 32.7544465, 129.8808004 32.7544872, 129.8808194 32.7545254, 129.8808325 32.7545673)",,
173411268,False,,unclassified,True,21.053,,九州自然歩道(周回コース),,"LINESTRING (129.8807076 32.7544157, 129.8807298 32.754467, 129.8807535 32.7545058, 129.8807717 32.7545263, 129.8807915 32.7545395, 129.8808325 32.7545673)",,
415281268,False,,residential,True,24.541999999999998,,,,"LINESTRING (129.880463 32.7527918, 129.8805534 32.7527716, 129.8805968 32.7527534, 129.8806443 32.7527166, 129.8806881 32.7526875)",,
255538627,False,,tertiary,False,10.261,,,,"LINESTRING (129.8738922 32.7460921, 129.8738062 32.7461494)",,
255538627,False,,tertiary,True,59.816,,,,"LINESTRING (129.8738922 32.7460921, 129.8743751 32.7458763, 129.874457 32.7458397)",,
415382375,False,,unclassified,True,171.121,,,,"LINESTRING (129.8738922 32.7460921, 129.8747157 32.7472701, 129.8748202 32.7474184)",,
255538627,False,,tertiary,False,48.225,,,,"LINESTRING (129.8738062 32.7461494, 129.8733581 32.746364)",,
255538627,False,,tertiary,True,10.261,,,,"LINESTRING (129.8738062 32.7461494, 129.8738922 32.7460921)",,
415382376,False,,unclassified,False,152.649,,,,"LINESTRING (129.8738062 32.7461494, 129.874386 32.7470125, 129.8744815 32.7472416, 129.8743739 32.7473467)",,
415486843,False,,unclassified,False,20.368,,,,"LINESTRING (129.8743739 32.7473467, 129.8745884 32.747315)",,
415382376,False,,unclassified,False,51.29600000000001,,,,"LINESTRING (129.8743739 32.7473467, 129.8742982 32.747563, 129.8742151 32.747681, 129.8741285 32.7477476)",,
415382376,False,,unclassified,True,152.649,,,,"LINESTRING (129.8743739 32.7473467, 129.8744815 32.7472416, 129.874386 32.7470125, 129.8738062 32.7461494)",,
415382377,False,,unclassified,True,49.141999999999996,,,,"LINESTRING (129.8743739 32.7473467, 129.8742999 32.7473629, 129.873855 32.747312)",,
255538627,False,,tertiary,True,48.225,,,,"LINESTRING (129.8733581 32.746364, 129.8738062 32.7461494)",,
415382381,False,,unclassified,False,40.599,,,,"LINESTRING (129.8733581 32.746364, 129.8731605 32.7460389)",,
415382378,False,,unclassified,True,67.613,,,,"LINESTRING (129.8733581 32.746364, 129.8735261 32.7466185, 129.873726 32.7468872)",,
163050112,False,1,unclassified,True,8.41,,,4,"LINESTRING (129.8729146 32.7504498, 129.8729199 32.7503743)",,
166765368,True,1,unclassified,False,74.339,,,2.5,"LINESTRING (129.8729146 32.7504498, 129.8737094 32.750439)",,
627067684,False,1,unclassified,False,17.32,,,4,"LINESTRING (129.8729146 32.7504498, 129.8729062 32.7506054)",,
166765371,False,,unclassified,False,1.513,,,,"LINESTRING (129.8729067 32.750619, 129.8729062 32.7506054)",,
627067682,False,,residential,True,1.513,,,,"LINESTRING (129.8729067 32.750619, 129.8729062 32.7506054)",,
627067683,False,1,unclassified,False,41.521,,,4,"LINESTRING (129.8729067 32.750619, 129.8729042 32.7509924)",,
163050112,False,1,unclassified,False,8.41,,,4,"LINESTRING (129.8729199 32.7503743, 129.8729146 32.7504498)",,
163050112,False,1,unclassified,True,91.005,,,4,"LINESTRING (129.8729199 32.7503743, 129.8729426 32.7495561)",,
415387189,False,,unclassified,True,37.23,,,,"LINESTRING (129.8778186 32.7465999, 129.8778673 32.7462676)",,
667125489,True,2,tertiary,False,34.733,,,5.4,"LINESTRING (129.8778186 32.7465999, 129.8779934 32.7467312, 129.8780963 32.7468073)",,
415387351,False,1,unclassified,False,33.461,,,4,"LINESTRING (129.8749873 32.7499031, 129.8747051 32.7497181)",,
90564515,False,2,tertiary,False,49.16,,,6,"LINESTRING (129.8741681 32.7494178, 129.874224 32.7489782)",,
90564515,False,2,tertiary,True,22.471,,,6,"LINESTRING (129.8741681 32.7494178, 129.8741619 32.7494745, 129.8740985 32.7496095)",,
415387351,False,1,unclassified,True,60.872,,,4,"LINESTRING (129.8741681 32.7494178, 129.8742664 32.7494406, 129.8747051 32.7497181)",,
415387352,True,,unclassified,False,27.425,,,,"LINESTRING (129.8755231 32.7507129, 129.8754521 32.7504736)",,
549402923,True,2,tertiary,False,70.944,,,5,"LINESTRING (129.8755231 32.7507129, 129.8753594 32.7507569, 129.8747963 32.7508956)",,
626293952,False,,unclassified,True,43.107,,,,"LINESTRING (129.880412 32.7509942, 129.8806607 32.7506678)",,
415382381,False,,unclassified,True,40.599,,,,"LINESTRING (129.8731605 32.7460389, 129.8733581 32.746364)",,
415486843,False,,unclassified,True,20.368,,,,"LINESTRING (129.8745884 32.747315, 129.8743739 32.7473467)",,
"[173411177, 173411301, 173411150]",False,,unclassified,"[False, True]",109.407,,,,"LINESTRING (129.8789796 32.7533413, 129.8790714 32.7534345, 129.8791258 32.7536344, 129.8791666 32.7537665, 129.8791616 32.7539356, 129.8791306 32.7540165, 129.879098 32.7541345, 129.8790829 32.75428)",,
173411177,False,,unclassified,True,40.631,,,,"LINESTRING (129.8789796 32.7533413, 129.8789811 32.7531099, 129.8790085 32.7529779)",,
"[173411265, 420136158]",False,,unclassified,False,105.292,,,,"LINESTRING (129.8789796 32.7533413, 129.8789321 32.753404, 129.8788849 32.7535591, 129.8788445 32.7536818, 129.8789604 32.7537224, 129.8789737 32.7537559, 129.8788812 32.75401, 129.8788737 32.7540706, 129.8788698 32.7541047, 129.8788865 32.7541473, 129.87891 32.7541803)",,
420136157,False,,unclassified,False,36.401,,,,"LINESTRING (129.8792668 32.7545554, 129.8791949 32.7545139, 129.8791568 32.7544426, 129.8791145 32.7543187, 129.8790829 32.75428)",,
"[173411177, 173411301, 173411150]",False,,unclassified,"[False, True]",109.40700000000001,,,,"LINESTRING (129.8790829 32.75428, 129.879098 32.7541345, 129.8791306 32.7540165, 129.8791616 32.7539356, 129.8791666 32.7537665, 129.8791258 32.7536344, 129.8790714 32.7534345, 129.8789796 32.7533413)",,
420136157,False,,unclassified,True,36.400999999999996,,,,"LINESTRING (129.8790829 32.75428, 129.8791145 32.7543187, 129.8791568 32.7544426, 129.8791949 32.7545139, 129.8792668 32.7545554)",,
420136158,False,,unclassified,True,19.725,,,,"LINESTRING (129.8790829 32.75428, 129.8789951 32.7542375, 129.8789435 32.7542093, 129.87891 32.7541803)",,
420136158,False,,unclassified,False,19.725,,,,"LINESTRING (129.87891 32.7541803, 129.8789435 32.7542093, 129.8789951 32.7542375, 129.8790829 32.75428)",,
"[173411265, 420136158]",False,,unclassified,True,105.292,,,,"LINESTRING (129.87891 32.7541803, 129.8788865 32.7541473, 129.8788698 32.7541047, 129.8788737 32.7540706, 129.8788812 32.75401, 129.8789737 32.7537559, 129.8789604 32.7537224, 129.8788445 32.7536818, 129.8788849 32.7535591, 129.8789321 32.753404, 129.8789796 32.7533413)",,
173410955,False,,unclassified,False,14.921,,,,"LINESTRING (129.8802951 32.7531916, 129.8802752 32.7532271, 129.8802506 32.7532597, 129.8802217 32.7532763, 129.8801929 32.753288)",,
552144420,False,,unclassified,False,14.491999999999999,,,,"LINESTRING (129.8802951 32.7531916, 129.8802558 32.7532199, 129.8802221 32.7532499, 129.8802065 32.7532661, 129.8801929 32.753288)",,
173410955,False,,unclassified,True,80.612,,,,"LINESTRING (129.8802951 32.7531916, 129.8805748 32.7529566, 129.8806293 32.7529495, 129.8806816 32.7529331, 129.8807486 32.7529026, 129.8807681 32.7528807, 129.8807713 32.7528642, 129.8807634 32.7528271, 129.8806881 32.7526875)",,
"[173411233, 173410955]",False,,unclassified,"[False, True]",370.65700000000004,,,,"LINESTRING (129.8801929 32.753288, 129.8801612 32.7533087, 129.8801155 32.7533249, 129.8800512 32.7533403, 129.879973 32.753363, 129.8799077 32.7534057, 129.879841 32.753464, 129.8798045 32.7535174, 129.8797708 32.7535834, 129.8797148 32.7537196, 129.8796984 32.7537567, 129.8796702 32.7538849, 129.8796633 32.7539657, 129.8796571 32.7540562, 129.879655 32.754084, 129.8796559 32.7541098, 129.879663 32.7541304, 129.8796687 32.7541433, 129.8796784 32.7541617, 129.8796922 32.7541735, 129.8797093 32.7541794, 129.879741 32.7541795, 129.8797723 32.7541693, 129.8797982 32.7541539, 129.8798447 32.7541157, 129.8798792 32.7540863, 129.8799285 32.7540509, 129.8799728 32.7540221, 129.8800385 32.7539967, 129.880096 32.753988, 129.8801237 32.75399, 129.8801386 32.7539956, 129.8801438 32.7540073, 129.8801398 32.7540243, 129.8801214 32.7540552, 129.8800781 32.7541134, 129.8800445 32.7541631, 129.8800124 32.7542001, 129.8799895 32.7542358, 129.8799676 32.7542845, 129.8799657 32.7543035, 129.8799708 32.7543187, 129.8799845 32.7543323, 129.8799934 32.7543377, 129.88001 32.7543413, 129.8800271 32.7543387, 129.8800546 32.7543249, 129.8801 32.7542954, 129.8802665 32.7541321, 129.8804321 32.7539669, 129.8804626 32.7539448, 129.8804905 32.7539313, 129.880522 32.7539166, 129.8805502 32.7539076, 129.8805816 32.7539054, 129.8806234 32.7539091, 129.8806497 32.7539152, 129.8806656 32.7539239, 129.8806681 32.7539412, 129.8806658 32.7539584, 129.8806525 32.7539834, 129.8805823 32.7540661, 129.8804851 32.7541586, 129.8804677 32.7541964, 129.8804636 32.7542234, 129.8804633 32.7542398, 129.8804735 32.7542648, 129.8805012 32.7543046, 129.8805349 32.754333, 129.8806224 32.7543843, 129.8807076 32.7544157)",,
173410955,False,,unclassified,True,14.921,,,,"LINESTRING (129.8801929 32.753288, 129.8802217 32.7532763, 129.8802506 32.7532597, 129.8802752 32.7532271, 129.8802951 32.7531916)",,
552144420,False,,unclassified,True,14.492,,,,"LINESTRING (129.8801929 32.753288, 129.8802065 32.7532661, 129.8802221 32.7532499, 129.8802558 32.7532199, 129.8802951 32.7531916)",,
173411268,False,,unclassified,False,21.053,,九州自然歩道(周回コース),,"LINESTRING (129.8808325 32.7545673, 129.8807915 32.7545395, 129.8807717 32.7545263, 129.8807535 32.7545058, 129.8807298 32.754467, 129.8807076 32.7544157)",,
173411268,False,,unclassified,True,21.259,,九州自然歩道(周回コース),,"LINESTRING (129.8808325 32.7545673, 129.8808194 32.7545254, 129.8808004 32.7544872, 129.8807577 32.7544465, 129.8807076 32.7544157)",,
166765371,False,,unclassified,True,1.513,,,,"LINESTRING (129.8729062 32.7506054, 129.8729067 32.750619)",,
627067682,False,,residential,False,1.513,,,,"LINESTRING (129.8729062 32.7506054, 129.8729067 32.750619)",,
627067684,False,1,unclassified,True,17.32,,,4,"LINESTRING (129.8729062 32.7506054, 129.8729146 32.7504498)",,
173550481,False,,unclassified,False,49.228,,,,"LINESTRING (129.877716 32.7493899, 129.8773938 32.74974)",,
173550481,False,,unclassified,True,29.932,,,,"LINESTRING (129.877716 32.7493899, 129.8779216 32.7491836)",,
627067691,False,,unclassified,True,75.41399999999999,,,,"LINESTRING (129.877716 32.7493899, 129.8780362 32.7495906, 129.8783652 32.7497922)",,
90564515,False,2,tertiary,False,82.364,,,6,"LINESTRING (129.8768598 32.7475318, 129.8775858 32.7471125)",,
90564515,False,2,tertiary,True,15.942,,,6,"LINESTRING (129.8768598 32.7475318, 129.8767916 32.7475692, 129.8767107 32.7476005)",,
173550499,False,,unclassified,False,24.699,,,,"LINESTRING (129.8762868 32.7460125, 129.8765269 32.74592)",,
173550499,False,,unclassified,True,26.005,,,,"LINESTRING (129.8762868 32.7460125, 129.8760256 32.7460927)",,
627934926,False,,unclassified,False,93.62899999999999,,,,"LINESTRING (129.8762868 32.7460125, 129.876392 32.7461481, 129.8765396 32.746341, 129.876824 32.746723)",,
627934929,False,,unclassified,False,26.64,,,,"LINESTRING (129.876824 32.746723, 129.8770628 32.7465924)",,
627934926,False,,unclassified,True,93.629,,,,"LINESTRING (129.876824 32.746723, 129.8765396 32.746341, 129.876392 32.7461481, 129.8762868 32.7460125)",,
627934929,False,,unclassified,True,44.224,,,,"LINESTRING (129.876824 32.746723, 129.8766764 32.7467938, 129.8764033 32.7469041)",,
173550491,False,,unclassified,False,138.046,,,,"LINESTRING (129.8751985 32.7459727, 129.8758449 32.7470888)",,
90564515,False,2,tertiary,False,35.36,,,6,"LINESTRING (129.8782261 32.7467434, 129.8785368 32.7465622)",,
90564515,False,2,tertiary,True,14.066,,,6,"LINESTRING (129.8782261 32.7467434, 129.8780963 32.7468073)",,
723166132,True,2,tertiary,False,134.824,,,5.4,"LINESTRING (129.8782261 32.7467434, 129.8778714 32.7464744, 129.8776162 32.7462985, 129.8774301 32.7461572, 129.8772571 32.7460024, 129.8771813 32.7459128)",,
173550481,False,,unclassified,True,49.228,,,,"LINESTRING (129.8773938 32.74974, 129.877716 32.7493899)",,
723791968,True,2,trunk,False,46.394,34;57;251,市役所通り,5,"LINESTRING (129.8773938 32.74974, 129.8771237 32.7496324, 129.8769645 32.7495345)",,
415281256,True,,unclassified,False,9.201,,,,"LINESTRING (129.8789162 32.7503676, 129.8788288 32.7504056)",,
723791968,True,2,trunk,False,75.874,34;57;251,市役所通り,5,"LINESTRING (129.8789162 32.7503676, 129.8785245 32.7502085, 129.8781877 32.7500673)",,
173550487,True,,unclassified,False,34.804,,,,"LINESTRING (129.8781877 32.7500673, 129.8783652 32.7497922)",,
723791968,True,2,trunk,False,82.686,34;57;251,市役所通り,5,"LINESTRING (129.8781877 32.7500673, 129.8778358 32.7499239, 129.8773938 32.74974)",,
90963927,False,2,tertiary,True,10.532,,,5,"LINESTRING (129.8769645 32.7495345, 129.8768804 32.7495975)",,
90963927,False,2,tertiary,False,23.308,,,5,"LINESTRING (129.8769645 32.7495345, 129.8770049 32.7495037, 129.8771262 32.7493756)",,
"[723791968, 723791961, 723791962, 723791963]",True,"['2', '3']",trunk,False,295.059,34;57;251,市役所通り,"['5', '7.5']","LINESTRING (129.8769645 32.7495345, 129.8768198 32.7494279, 129.8767343 32.7493371, 129.8766745 32.7492466, 129.87635 32.7487264, 129.8762551 32.7485715, 129.8761312 32.7483589, 129.8760501 32.7482269, 129.8759211 32.7480055, 129.8758513 32.7478812, 129.875753 32.7477363, 129.875443 32.7472244)",,
173550508,False,,unclassified,True,12.086,,,,"LINESTRING (129.875443 32.7472244, 129.875329 32.7472756)",,
173550508,False,,unclassified,False,40.498000000000005,,,,"LINESTRING (129.875443 32.7472244, 129.8755057 32.7472033, 129.8758449 32.7470888)",,
"[723791963, 723791965, 723791966]",True,"['2', '3']",trunk,False,178.64499999999998,34;57;251,市役所通り,"['5', '7.5']","LINESTRING (129.875443 32.7472244, 129.8753427 32.7470576, 129.8752708 32.7469381, 129.8748095 32.7461447, 129.8747814 32.7460933, 129.874662 32.7458989, 129.8745897 32.7457872)",,
