osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,tunnel,width
129414334,,,,unclassified,False,True,39.89,"LINESTRING (138.8467836 37.4457038, 138.8467326 37.4456564, 138.8466422 37.4455668, 138.8464922 37.4454297)",,,
"[196155112, 196130945, 196139172]",,,都橋,unclassified,False,True,19.517,"LINESTRING (138.8467836 37.4457038, 138.8467469 37.4457331, 138.8466736 37.4457876, 138.8466252 37.4458262)",yes,,
198638739,,,,unclassified,False,False,85.166,"LINESTRING (138.8487691 37.445948, 138.8496057 37.4455666)",,,
196147185,,,,unclassified,False,True,86.138,"LINESTRING (138.8487691 37.445948, 138.8485809 37.4456843, 138.8483517 37.4453839, 138.8482811 37.4452774)",,,
198638739,,,,unclassified,False,True,60.659,"LINESTRING (138.8487691 37.445948, 138.8485001 37.4460671, 138.8483028 37.4461579, 138.8481761 37.4462232)",,,
198708585,,,,residential,True,False,35.083,"LINESTRING (138.8547497 37.4459772, 138.8547234 37.4460525, 138.8547254 37.4460854, 138.85474 37.4461624, 138.8547342 37.4462103, 138.8547188 37.4462322, 138.8546933 37.4462483, 138.8546613 37.4462588)",,,
625014396,2,,,tertiary,False,False,37.054,"LINESTRING (138.8547497 37.4459772, 138.854747 37.4459586, 138.8546544 37.4456528)",,,
625014396,2,,,tertiary,False,True,40.159,"LINESTRING (138.8547497 37.4459772, 138.854783 37.4461029, 138.8548222 37.446222, 138.8548521 37.4462756, 138.8548823 37.4463206)",,,
196151715,,,,unclassified,True,False,7.518,"LINESTRING (138.8563784 37.4459913, 138.8563995 37.4460568)",,,
"[66817473, 198708540, 198708582]",,,"['兜橋', '東口通り']",tertiary,True,False,23.338,"LINESTRING (138.8563784 37.4459913, 138.8563197 37.4460055, 138.8561676 37.4460391, 138.8561242 37.4460489)",yes,,
196130058,,,,unclassified,False,False,104.052,"LINESTRING (138.8561242 37.4460489, 138.855774 37.4451554)",,,
198708582,,,東口通り,tertiary,True,False,41.295,"LINESTRING (138.8561242 37.4460489, 138.8556765 37.4461565)",,,
196145457,,,,unclassified,True,False,8.679,"LINESTRING (138.8561466 37.4461249, 138.8561242 37.4460489)",,,
"[198708568, 28027411, 198708557]",2,,"['兜橋', '東口通り']",tertiary,True,False,23.576999999999998,"LINESTRING (138.8561466 37.4461249, 138.8561887 37.4461138, 138.8563459 37.4460704, 138.8563995 37.4460568)",yes,,
48986090,2,352;404,セントラル通り,trunk,False,True,41.23,"LINESTRING (138.8499085 37.4461715, 138.8497377 37.4458264)",,,
48986090,2,352;404,セントラル通り,trunk,False,False,42.524,"LINESTRING (138.8499085 37.4461715, 138.8500448 37.4464325, 138.8500964 37.4465236)",,,
196157257,,,,unclassified,False,False,77.447,"LINESTRING (138.8499085 37.4461715, 138.849532 37.4462815, 138.8490875 37.4464169)",,,
35442064,,,,unclassified,False,False,9.141,"LINESTRING (138.8556765 37.4461565, 138.855706 37.4462353)",,,
198708582,,,東口通り,tertiary,True,False,6.987,"LINESTRING (138.8556765 37.4461565, 138.8556002 37.4461732)",,,
"[196151176, 196136193]",,,,unclassified,False,False,107.76400000000001,"LINESTRING (138.8556002 37.4461732, 138.8554212 37.4456163, 138.8553957 37.4455126, 138.8553776 37.4454044, 138.855358 37.445341, 138.8553263 37.4452295)",,,
198708582,,,東口通り,tertiary,True,False,65.83800000000001,"LINESTRING (138.8556002 37.4461732, 138.8550455 37.4463079, 138.8549913 37.4463194, 138.8549396 37.4463245, 138.8548823 37.4463206)",,,
654418355,,,,residential,True,False,121.613,"LINESTRING (138.8546613 37.4462588, 138.8545403 37.44629, 138.8544051 37.4463255, 138.8543729 37.4463497, 138.8543545 37.4463844, 138.8543514 37.4464207, 138.8544077 37.4465661, 138.854441 37.4465975, 138.8544777 37.4466154, 138.8545306 37.446615, 138.8548166 37.4465426, 138.8548771 37.4465179, 138.854927 37.4464833, 138.8550752 37.4463807)",,,
48986018,2,351;404;403,国道351号,trunk,False,True,7.518,"LINESTRING (138.8458411 37.4463465, 138.845921 37.4463699)",,,
48986018,2,351;404;403,国道351号,trunk,False,False,7.518,"LINESTRING (138.845921 37.4463699, 138.8458411 37.4463465)",,,
196155112,,,,unclassified,False,False,86.717,"LINESTRING (138.845921 37.4463699, 138.8466252 37.4458262)",,,
48986018,2,351;404;403,国道351号,trunk,False,True,54.4,"LINESTRING (138.845921 37.4463699, 138.8462213 37.4464785, 138.8463595 37.4465223, 138.8464834 37.4465695)",,,
41374580,,,,unclassified,False,False,14.65,"LINESTRING (138.8483683 37.4466331, 138.8484196 37.4467584)",,,
41374580,,,,unclassified,False,True,48.635,"LINESTRING (138.8483683 37.4466331, 138.8481761 37.4462232)",,,
196157257,,,,unclassified,False,True,67.89,"LINESTRING (138.8483683 37.4466331, 138.8490875 37.4464169)",,,
41374618,,36,長岡停車場線,primary,True,False,78.224,"LINESTRING (138.8517485 37.4472566, 138.8519599 37.4471914, 138.8524159 37.4470883, 138.8525898 37.4470378)",,,
196133263,,,,unclassified,False,False,53.239000000000004,"LINESTRING (138.8517485 37.4472566, 138.8517918 37.4473504, 138.8519319 37.4477126)",,,
35442064,,,,unclassified,False,False,97.599,"LINESTRING (138.8564321 37.4482134, 138.8565867 37.4490825)",,,
35442064,,,,unclassified,False,True,75.381,"LINESTRING (138.8564321 37.4482134, 138.8561996 37.4475611)",,,
196136690,,,,unclassified,False,True,65.16799999999999,"LINESTRING (138.8564321 37.4482134, 138.8557911 37.4483269, 138.8557192 37.4483573)",,,
35442064,,,,unclassified,False,True,97.599,"LINESTRING (138.8565867 37.4490825, 138.8564321 37.4482134)",,,
196149111,,,,unclassified,False,False,52.626,"LINESTRING (138.8565867 37.4490825, 138.856186 37.449206, 138.8560213 37.4492243)",,,
196150919,,,,unclassified,True,False,95.997,"LINESTRING (138.8535387 37.4491428, 138.8525193 37.4494434)",,,
546855234,,,,unclassified,False,False,112.048,"LINESTRING (138.8535387 37.4491428, 138.8535895 37.4492587, 138.8539251 37.4501026)",,,
546855234,,,,unclassified,False,True,103.42699999999999,"LINESTRING (138.8535387 37.4491428, 138.8534322 37.4489041, 138.8531727 37.4483669, 138.8531317 37.4482707)",,,
"[836259853, 196134302, 196142503]",,,,unclassified,False,"[False, True]",226.268,"LINESTRING (138.8555049 37.4493654, 138.8550329 37.4494724, 138.8548184 37.448646, 138.8548432 37.4485765, 138.8557192 37.4483573)",,,
"[196149929, 196142503]",,,,unclassified,False,True,48.223,"LINESTRING (138.8555049 37.4493654, 138.8556881 37.4493103, 138.8560213 37.4492243)",,,
198708565,,,,unclassified,False,False,153.63,"LINESTRING (138.8555049 37.4493654, 138.855755 37.4500247, 138.8559882 37.4506926)",,,
198708531,,,,unclassified,False,True,45.027,"LINESTRING (138.8559882 37.4506926, 138.8564743 37.4505699)",,,
"[625014402, 198708531, 625014403]",,,,unclassified,False,False,149.076,"LINESTRING (138.8559882 37.4506926, 138.8554207 37.4508325, 138.8550268 37.4509222, 138.8545537 37.451043, 138.8543707 37.4510764)",,yes,
198708565,,,,unclassified,False,True,153.63,"LINESTRING (138.8559882 37.4506926, 138.855755 37.4500247, 138.8555049 37.4493654)",,,
196146400,,,,unclassified,False,False,50.067,"LINESTRING (138.8564988 37.4429239, 138.8559747 37.4430959)",,,
1205718127,,,,tertiary,False,False,13.815,"LINESTRING (138.8564988 37.4429239, 138.8565511 37.443041)",,,
1205718127,,,,tertiary,False,False,92.744,"LINESTRING (138.8565511 37.443041, 138.8568786 37.4438335)",,,
1205718127,,,,tertiary,False,True,13.815,"LINESTRING (138.8565511 37.443041, 138.8564988 37.4429239)",,,
196154325,,,,unclassified,False,False,15.66,"LINESTRING (138.8565511 37.443041, 138.8566609 37.4430206, 138.8567225 37.4430361)",,,
722088065,,,,tertiary,False,False,39.678,"LINESTRING (138.8562763 37.4439312, 138.8558461 37.4440345)",,,
196151382,,,,unclassified,False,True,113.682,"LINESTRING (138.8562763 37.4439312, 138.8563908 37.444188, 138.8564436 37.4443225, 138.8566606 37.4449067)",,,
722088065,,,,tertiary,False,True,54.765,"LINESTRING (138.8562763 37.4439312, 138.8564874 37.4438732, 138.8565991 37.4438478, 138.8567229 37.4438338, 138.8568786 37.4438335)",,,
306102004,,,,residential,False,True,15.767,"LINESTRING (138.8523418 37.4427629, 138.8525077 37.4427104)",,,
196144464,,,,unclassified,False,True,152.323,"LINESTRING (138.8531728 37.4439744, 138.8525077 37.4427104)",,,
196149715,,,,unclassified,False,True,4.967,"LINESTRING (138.8531728 37.4439744, 138.8531567 37.4440172)",,,
196151175,,,,unclassified,False,True,27.567,"LINESTRING (138.8531728 37.4439744, 138.8534032 37.4439048, 138.8534635 37.443884)",,,
48986018,2,351;404;403,国道351号,trunk,False,True,6.078,"LINESTRING (138.8464834 37.4465695, 138.8465126 37.446619)",,,
24010632,,,,tertiary,False,True,73.765,"LINESTRING (138.8464834 37.4465695, 138.8465976 37.4465067, 138.8466692 37.4464614, 138.8471553 37.4461753)",,,
48986018,2,351;404;403,国道351号,trunk,False,False,54.4,"LINESTRING (138.8464834 37.4465695, 138.8463595 37.4465223, 138.8462213 37.4464785, 138.845921 37.4463699)",,,
48986018,2,351;404;403,国道351号,trunk,False,False,6.078,"LINESTRING (138.8465126 37.446619, 138.8464834 37.4465695)",,,
48986018,2,351;404;403,国道351号,trunk,False,True,54.445,"LINESTRING (138.8465126 37.446619, 138.8465754 37.446762, 138.8466754 37.4469764, 138.8467292 37.4470773)",,,
627354776,,,,residential,False,True,101.22,"LINESTRING (138.851979 37.442916, 138.8516293 37.4430247, 138.8510931 37.4432104, 138.8509118 37.4431775)",,,
627354777,,,,residential,False,True,102.25399999999999,"LINESTRING (138.8518998 37.4427268, 138.851553 37.4428435, 138.8514561 37.4428877, 138.8513931 37.4429217, 138.8510289 37.4430573, 138.8509118 37.4431775)",,,
196161506,,,,unclassified,False,True,70.416,"LINESTRING (138.8553418 37.4426137, 138.8554605 37.4427543, 138.8555009 37.4428417, 138.8555312 37.4429666, 138.8555338 37.4432103)",,,
196146400,,,,unclassified,False,False,40.95,"LINESTRING (138.8559747 37.4430959, 138.8555338 37.4432103)",,,
196146400,,,,unclassified,False,True,50.067,"LINESTRING (138.8559747 37.4430959, 138.8564988 37.4429239)",,,
625014396,2,,,tertiary,False,False,34.405,"LINESTRING (138.8537807 37.443185, 138.8536562 37.4428918)",,,
625014396,2,,,tertiary,False,True,61.2,"LINESTRING (138.8537807 37.443185, 138.8539978 37.4437077)",,,
689445623,,,,residential,False,False,91.108,"LINESTRING (138.8537807 37.443185, 138.8543391 37.443024, 138.8545285 37.4430369, 138.8547658 37.4429802)",,,
196132789,,,,unclassified,False,True,52.742,"LINESTRING (138.8547658 37.4429802, 138.854955 37.4434301)",,,
689445623,,,,residential,False,True,91.108,"LINESTRING (138.8547658 37.4429802, 138.8545285 37.4430369, 138.8543391 37.443024, 138.8537807 37.443185)",,,
196144464,,,,unclassified,False,False,62.048,"LINESTRING (138.8531603 37.4425058, 138.8528578 37.4425854, 138.8527137 37.4426429, 138.8525077 37.4427104)",,,
689445624,,,,residential,False,False,83.728,"LINESTRING (138.8531603 37.4425058, 138.8533494 37.4429773, 138.8536562 37.4428918)",,,
625014396,2,,,tertiary,False,True,34.405,"LINESTRING (138.8536562 37.4428918, 138.8537807 37.443185)",,,
689445624,,,,residential,False,True,83.728,"LINESTRING (138.8536562 37.4428918, 138.8533494 37.4429773, 138.8531603 37.4425058)",,,
196149715,,,,unclassified,False,False,4.967,"LINESTRING (138.8531567 37.4440172, 138.8531728 37.4439744)",,,
196149715,,,,unclassified,False,True,95.454,"LINESTRING (138.8531567 37.4440172, 138.8528887 37.444099, 138.8531181 37.4445892, 138.8531264 37.4446343, 138.8531334 37.444696)",,,
689445625,,,,unclassified,False,False,73.49000000000001,"LINESTRING (138.8531567 37.4440172, 138.8534717 37.4445509, 138.8535109 37.4446153)",,,
198708533,,,殿町通り,unclassified,False,False,34.514,"LINESTRING (138.8535109 37.4446153, 138.8531334 37.444696)",,,
198708533,,,殿町通り,unclassified,False,True,12.45,"LINESTRING (138.8535109 37.4446153, 138.8536449 37.4445804)",,,
689445625,,,,unclassified,False,True,73.49000000000001,"LINESTRING (138.8535109 37.4446153, 138.8534717 37.4445509, 138.8531567 37.4440172)",,,
689445626,,,,unclassified,False,False,53.169,"LINESTRING (138.8536699 37.4443332, 138.8534635 37.443884)",,,
196151175,,,,unclassified,False,True,51.081,"LINESTRING (138.8534635 37.443884, 138.8539978 37.4437077)",,,
689445626,,,,unclassified,False,True,53.169,"LINESTRING (138.8534635 37.443884, 138.8536699 37.4443332)",,,
196151175,,,,unclassified,False,False,27.567,"LINESTRING (138.8534635 37.443884, 138.8534032 37.4439048, 138.8531728 37.4439744)",,,
196147282,,,,unclassified,False,False,68.474,"LINESTRING (138.8476623 37.4469914, 138.8479406 37.4475662)",,,
689445627,,,,unclassified,True,False,71.699,"LINESTRING (138.8476623 37.4469914, 138.8484196 37.4467584)",,,
196147282,,,,unclassified,False,True,44.001000000000005,"LINESTRING (138.8476623 37.4469914, 138.8475295 37.4467105, 138.8474904 37.44662)",,,
41374580,,,,unclassified,False,False,68.364,"LINESTRING (138.8484196 37.4467584, 138.8486897 37.4473346)",,,
41374580,,,,unclassified,False,True,14.65,"LINESTRING (138.8484196 37.4467584, 138.8483683 37.4466331)",,,
24010632,,,,tertiary,False,True,3.629,"LINESTRING (138.8471553 37.4461753, 138.8471895 37.4461572)",,,
689445628,,,,unclassified,False,False,57.622,"LINESTRING (138.8471553 37.4461753, 138.8474904 37.44662)",,,
24010632,,,,tertiary,False,False,73.765,"LINESTRING (138.8471553 37.4461753, 138.8466692 37.4464614, 138.8465976 37.4465067, 138.8464834 37.4465695)",,,
196155112,,,,unclassified,False,True,86.717,"LINESTRING (138.8466252 37.4458262, 138.845921 37.4463699)",,,
"[196155112, 196130945, 196139172]",,,都橋,unclassified,False,False,19.517,"LINESTRING (138.8466252 37.4458262, 138.8466736 37.4457876, 138.8467469 37.4457331, 138.8467836 37.4457038)",yes,,
689445629,,,,unclassified,False,False,63.745,"LINESTRING (138.8466252 37.4458262, 138.8470126 37.4459713, 138.8471035 37.4460588, 138.8471895 37.4461572)",,,
24010632,,,,tertiary,False,False,3.629,"LINESTRING (138.8471895 37.4461572, 138.8471553 37.4461753)",,,
24010632,,,,tertiary,False,True,137.572,"LINESTRING (138.8471895 37.4461572, 138.8474814 37.4459665, 138.8476553 37.4458233, 138.8480085 37.4455196, 138.8482811 37.4452774)",,,
689445629,,,,unclassified,False,True,63.745,"LINESTRING (138.8471895 37.4461572, 138.8471035 37.4460588, 138.8470126 37.4459713, 138.8466252 37.4458262)",,,
196133263,,,,unclassified,False,False,26.081,"LINESTRING (138.8519319 37.4477126, 138.8520162 37.4479374)",,,
196133263,,,,unclassified,False,True,53.239000000000004,"LINESTRING (138.8519319 37.4477126, 138.8517918 37.4473504, 138.8517485 37.4472566)",,,
714334058,,,,unclassified,False,False,79.11500000000001,"LINESTRING (138.8519319 37.4477126, 138.8523481 37.4476078, 138.8527831 37.4474901)",,,
546855232,,,城内通り,tertiary,False,False,27.043,"LINESTRING (138.8527831 37.4474901, 138.8528766 37.4477217)",,,
546855232,,,城内通り,tertiary,False,True,53.11,"LINESTRING (138.8527831 37.4474901, 138.8525898 37.4470378)",,,
714334058,,,,unclassified,False,True,79.11500000000001,"LINESTRING (138.8527831 37.4474901, 138.8523481 37.4476078, 138.8519319 37.4477126)",,,
35442064,,,,unclassified,False,False,75.381,"LINESTRING (138.8561996 37.4475611, 138.8564321 37.4482134)",,,
35442064,,,,unclassified,False,True,79.607,"LINESTRING (138.8561996 37.4475611, 138.8559313 37.4468776)",,,
196138287,,,,unclassified,False,False,43.61,"LINESTRING (138.8561996 37.4475611, 138.8566728 37.4474485)",,,
196160437,,,,unclassified,False,True,139.12800000000001,"LINESTRING (138.8561996 37.4475611, 138.8555074 37.4477265, 138.8554752 37.4477587, 138.8554638 37.4477975, 138.85548 37.4478503, 138.8555496 37.4480222, 138.8556933 37.4482903, 138.8557192 37.4483573)",,,
196145457,,,,unclassified,True,False,75.182,"LINESTRING (138.8564004 37.4467703, 138.8561466 37.4461249)",,,
722088066,,,,unclassified,False,True,43.097,"LINESTRING (138.8564004 37.4467703, 138.8559313 37.4468776)",,,
1205718127,,,,tertiary,False,True,92.744,"LINESTRING (138.8568786 37.4438335, 138.8565511 37.443041)",,,
722088065,,,,tertiary,False,False,54.765,"LINESTRING (138.8568786 37.4438335, 138.8567229 37.4438338, 138.8565991 37.4438478, 138.8564874 37.4438732, 138.8562763 37.4439312)",,,
35442064,,,,unclassified,False,False,79.607,"LINESTRING (138.8559313 37.4468776, 138.8561996 37.4475611)",,,
722088066,,,,unclassified,False,False,43.097,"LINESTRING (138.8559313 37.4468776, 138.8564004 37.4467703)",,,
35442064,,,,unclassified,False,True,74.143,"LINESTRING (138.8559313 37.4468776, 138.8558288 37.4465823, 138.8557324 37.446319, 138.855706 37.4462353)",,,
28027411,2,,東口通り,tertiary,True,False,40.788,"LINESTRING (138.855706 37.4462353, 138.8561466 37.4461249)",,,
35442064,,,,unclassified,False,True,9.141,"LINESTRING (138.855706 37.4462353, 138.8556765 37.4461565)",,,
35442064,,,,unclassified,False,False,74.143,"LINESTRING (138.855706 37.4462353, 138.8557324 37.446319, 138.8558288 37.4465823, 138.8559313 37.4468776)",,,
