osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,tunnel,bridge
52252233,unclassified,False,False,29.072,"LINESTRING (139.4153112 35.6639028, 139.415205 35.6641496)",,,,,,
28071645,unclassified,False,False,59.607,"LINESTRING (139.4153112 35.6639028, 139.415451 35.663927, 139.4156632 35.6639218, 139.4158253 35.663927, 139.4159662 35.6639434)",,,,,,
28071645,unclassified,False,True,55.294000000000004,"LINESTRING (139.4153112 35.6639028, 139.4151251 35.6638394, 139.4147155 35.6638205)",,,,,,
28071645,unclassified,False,True,16.562,"LINESTRING (139.4161428 35.6639805, 139.4160479 35.6639529, 139.4159662 35.6639434)",,,,,,
"[52252232, 52252231]",unclassified,False,False,70.358,"LINESTRING (139.4161428 35.6639805, 139.4165019 35.6637635, 139.4165751 35.6637606, 139.4166581 35.6637112, 139.4167846 35.6636383)",,,,,,
52252231,unclassified,False,True,39.153999999999996,"LINESTRING (139.4161428 35.6639805, 139.4160306 35.6640719, 139.4158167 35.6642117)",,,,,,
52252231,unclassified,False,False,39.153999999999996,"LINESTRING (139.4158167 35.6642117, 139.4160306 35.6640719, 139.4161428 35.6639805)",,,,,,
27281419,secondary,True,False,21.495,"LINESTRING (139.4167846 35.6636383, 139.4169447 35.6637813)",1,503,多摩モノレール通り,40,,
"[52252232, 52252231]",unclassified,False,True,70.358,"LINESTRING (139.4167846 35.6636383, 139.4166581 35.6637112, 139.4165751 35.6637606, 139.4165019 35.6637635, 139.4161428 35.6639805)",,,,,,
52252233,unclassified,False,True,29.072,"LINESTRING (139.415205 35.6641496, 139.4153112 35.6639028)",,,,,,
52252234,unclassified,False,True,3.763,"LINESTRING (139.415205 35.6641496, 139.4151676 35.6641347)",,,,,,
52252234,unclassified,False,False,17.175,"LINESTRING (139.415205 35.6641496, 139.4152864 35.6641849, 139.4153782 35.6642124)",,,,,,
52252234,unclassified,False,False,3.763,"LINESTRING (139.4151676 35.6641347, 139.415205 35.6641496)",,,,,,
52252234,unclassified,False,True,17.175,"LINESTRING (139.4153782 35.6642124, 139.4152864 35.6641849, 139.415205 35.6641496)",,,,,,
27281418,secondary_link,True,False,24.62,"LINESTRING (139.4161323 35.663088, 139.416334 35.6632369)",,,多摩モノレール通り,,,
52252238,unclassified,False,True,146.857,"LINESTRING (139.4161323 35.663088, 139.4160232 35.6631777, 139.4159114 35.6632425, 139.415732 35.6633612, 139.4155761 35.6634109, 139.4154173 35.6634358, 139.4150114 35.6634497, 139.4146464 35.6634738)",,,,,,
51676581,unclassified,False,False,60.17,"LINESTRING (139.4167902 35.661907, 139.416266 35.6622408)",,,,,,
52252239,unclassified,False,False,14.568,"LINESTRING (139.4167902 35.661907, 139.4166956 35.6618009)",,,,,,
52252239,unclassified,False,True,66.817,"LINESTRING (139.4167902 35.661907, 139.4172476 35.6623792)",,,,,,
51549176,unclassified,False,False,47.423,"LINESTRING (139.4172476 35.6623792, 139.4176789 35.6621361)",,,,,,
51549176,unclassified,False,True,60.342,"LINESTRING (139.4172476 35.6623792, 139.4166925 35.662681)",,,,,,
52252239,unclassified,False,False,66.817,"LINESTRING (139.4172476 35.6623792, 139.4167902 35.661907)",,,,,,
28071858,residential,False,False,29.184,"LINESTRING (139.4180785 35.6619169, 139.4178733 35.6617142)",,,,,,
28071858,residential,False,True,40.949,"LINESTRING (139.4180785 35.6619169, 139.4183577 35.662207)",,,,,,
52328570,unclassified,False,False,52.513,"LINESTRING (139.4180785 35.6619169, 139.4185612 35.6616538)",,,,,,
28071860,residential,False,True,43.939,"LINESTRING (139.4193028 35.6612447, 139.41943 35.6616261)",,,,,,
52328570,unclassified,False,True,80.982,"LINESTRING (139.4193028 35.6612447, 139.4185612 35.6616538)",,,,,,
52328570,unclassified,False,False,71.655,"LINESTRING (139.4193028 35.6612447, 139.4192863 35.6611886, 139.4192471 35.6610737, 139.41942 35.661051, 139.4197021 35.6610034, 139.4198106 35.6609804)",,,,,,
52328570,unclassified,False,True,71.655,"LINESTRING (139.4198106 35.6609804, 139.4197021 35.6610034, 139.41942 35.661051, 139.4192471 35.6610737, 139.4192863 35.6611886, 139.4193028 35.6612447)",,,,,,
"[835635026, 835635027, 55063198]",unclassified,False,False,32.882000000000005,"LINESTRING (139.4198106 35.6609804, 139.4197971 35.6609297, 139.4197986 35.660909, 139.419793 35.6607861, 139.4197946 35.6607757, 139.4198097 35.6606869)",,,,,,yes
55063198,unclassified,False,True,92.116,"LINESTRING (139.4198106 35.6609804, 139.4198703 35.6613064, 139.4199537 35.6618006)",,,,,,
"[835635024, 835635025, 52328571]",unclassified,False,False,167.67899999999997,"LINESTRING (139.4198097 35.6606869, 139.419725 35.6607248, 139.419639 35.6607618, 139.4194699 35.6607945, 139.4193227 35.6608176, 139.4191932 35.6608306, 139.4190646 35.6608411, 139.4189431 35.6608458, 139.4187591 35.6608418, 139.4187237 35.6608455, 139.4186989 35.6608593, 139.4186606 35.6608851, 139.4186456 35.6609029, 139.418588 35.6610168, 139.4185767 35.6610427, 139.4184566 35.6611817, 139.4182837 35.6613126)",,,,,,yes
237890055,residential,False,True,38.379000000000005,"LINESTRING (139.4198097 35.6606869, 139.4198329 35.6606414, 139.419865 35.6605959, 139.4199242 35.6605281, 139.4199975 35.6604585, 139.4200394 35.6603988)",,,,,,
"[835635026, 835635027, 55063198]",unclassified,False,True,32.882,"LINESTRING (139.4198097 35.6606869, 139.4197946 35.6607757, 139.419793 35.6607861, 139.4197986 35.660909, 139.4197971 35.6609297, 139.4198106 35.6609804)",,,,,,yes
237890055,residential,False,False,38.379,"LINESTRING (139.4200394 35.6603988, 139.4199975 35.6604585, 139.4199242 35.6605281, 139.419865 35.6605959, 139.4198329 35.6606414, 139.4198097 35.6606869)",,,,,,
237890055,residential,False,True,52.545,"LINESTRING (139.4200394 35.6603988, 139.420057 35.6603161, 139.4201076 35.6601357, 139.4201148 35.6601033, 139.420136 35.6599335)",,,,,,
52757514,unclassified,False,False,45.475,"LINESTRING (139.4182837 35.6613126, 139.4185612 35.6616538)",,,,,,
835635024,unclassified,False,False,58.352,"LINESTRING (139.4182837 35.6613126, 139.4181372 35.6614172, 139.4179652 35.6616101, 139.4178733 35.6617142)",,,,,,
"[835635024, 835635025, 52328571]",unclassified,False,True,167.679,"LINESTRING (139.4182837 35.6613126, 139.4184566 35.6611817, 139.4185767 35.6610427, 139.418588 35.6610168, 139.4186456 35.6609029, 139.4186606 35.6608851, 139.4186989 35.6608593, 139.4187237 35.6608455, 139.4187591 35.6608418, 139.4189431 35.6608458, 139.4190646 35.6608411, 139.4191932 35.6608306, 139.4193227 35.6608176, 139.4194699 35.6607945, 139.419639 35.6607618, 139.419725 35.6607248, 139.4198097 35.6606869)",,,,,,yes
52328570,unclassified,False,False,80.982,"LINESTRING (139.4185612 35.6616538, 139.4193028 35.6612447)",,,,,,
52328570,unclassified,False,True,52.513,"LINESTRING (139.4185612 35.6616538, 139.4180785 35.6619169)",,,,,,
52757514,unclassified,False,True,45.475,"LINESTRING (139.4185612 35.6616538, 139.4182837 35.6613126)",,,,,,
237890055,residential,False,False,16.84,"LINESTRING (139.4201177 35.6592282, 139.4201224 35.6593796)",,,,,,
378206432,primary,False,True,99.365,"LINESTRING (139.4201177 35.6592282, 139.4190221 35.6591499)",2,41,川崎街道,40,,
237890055,residential,False,True,65.995,"LINESTRING (139.4201177 35.6592282, 139.4201705 35.6591933, 139.4201262 35.6590724, 139.4201102 35.658938, 139.4200038 35.6586748)",,,,,,
237890055,residential,False,False,61.603,"LINESTRING (139.4201224 35.6593796, 139.420136 35.6599335)",,,,,,
237890055,residential,False,True,16.84,"LINESTRING (139.4201224 35.6593796, 139.4201177 35.6592282)",,,,,,
62213381,residential,False,True,232.80999999999997,"LINESTRING (139.4201224 35.6593796, 139.4198946 35.6594686, 139.4197191 35.6595173, 139.4192147 35.659548, 139.4190136 35.6594973, 139.4186944 35.6594978, 139.4181719 35.6592898, 139.4178122 35.6591264, 139.4177497 35.6590537)",,,,,,
187637747,residential,False,False,105.392,"LINESTRING (139.4200038 35.6586748, 139.4199507 35.6586564, 139.4198611 35.6586655, 139.4196855 35.6587375, 139.4196441 35.6588861, 139.4196126 35.6589275, 139.4195522 35.6589493, 139.4193014 35.658982, 139.4190482 35.6590012)",,,,,,
237890055,residential,False,False,65.995,"LINESTRING (139.4200038 35.6586748, 139.4201102 35.658938, 139.4201262 35.6590724, 139.4201705 35.6591933, 139.4201177 35.6592282)",,,,,,
25376997,tertiary,False,True,72.417,"LINESTRING (139.4165772 35.6584131, 139.4165526 35.6585282, 139.4165397 35.6586339, 139.4165408 35.6587071, 139.41655 35.6587746, 139.4165819 35.6588693, 139.4166198 35.6589582, 139.4166496 35.6590499)",,,,,,
54148190,residential,False,False,34.486000000000004,"LINESTRING (139.4165772 35.6584131, 139.4166764 35.6583993, 139.4169507 35.6583495)",,,,,,
54148190,residential,False,False,51.608,"LINESTRING (139.4180763 35.6576643, 139.4183732 35.6572678)",,,,,,
54148191,residential,False,True,37.181,"LINESTRING (139.4180763 35.6576643, 139.4177464 35.6574644)",,,,,,
54148190,residential,False,True,76.708,"LINESTRING (139.4180763 35.6576643, 139.4181242 35.6576985, 139.4177312 35.658074, 139.4176083 35.6581793)",,,,,,
54148190,residential,False,True,51.608,"LINESTRING (139.4183732 35.6572678, 139.4180763 35.6576643)",,,,,,
54148192,residential,False,False,34.261,"LINESTRING (139.4183732 35.6572678, 139.4181787 35.6570033)",,,,,,
54148192,residential,False,True,29.516,"LINESTRING (139.4183732 35.6572678, 139.4185993 35.6574594)",,,,,,
54148191,residential,False,False,62.908,"LINESTRING (139.4173614 35.6566431, 139.4176066 35.6571726)",,,,,,
185102402,residential,False,False,152.313,"LINESTRING (139.4173614 35.6566431, 139.4173098 35.6566924, 139.4172084 35.6577335, 139.4170997 35.6579788)",,,,,,
54148191,residential,False,False,37.181,"LINESTRING (139.4177464 35.6574644, 139.4180763 35.6576643)",,,,,,
54148194,residential,False,False,27.832,"LINESTRING (139.4177464 35.6574644, 139.4179415 35.6572707)",,,,,,
54148191,residential,False,True,35.735,"LINESTRING (139.4177464 35.6574644, 139.4176765 35.6574048, 139.4176066 35.6571726)",,,,,,
54148192,residential,False,False,29.516,"LINESTRING (139.4185993 35.6574594, 139.4183732 35.6572678)",,,,,,
54148192,residential,False,True,34.261,"LINESTRING (139.4181787 35.6570033, 139.4183732 35.6572678)",,,,,,
54148194,residential,False,False,32.407,"LINESTRING (139.4181787 35.6570033, 139.4184753 35.6568394)",,,,,,
54148194,residential,False,True,36.652,"LINESTRING (139.4181787 35.6570033, 139.4179415 35.6572707)",,,,,,
54148194,residential,False,False,36.652,"LINESTRING (139.4179415 35.6572707, 139.4181787 35.6570033)",,,,,,
54148194,residential,False,True,27.832,"LINESTRING (139.4179415 35.6572707, 139.4177464 35.6574644)",,,,,,
54148194,residential,False,True,32.407,"LINESTRING (139.4184753 35.6568394, 139.4181787 35.6570033)",,,,,,
54148195,residential,False,False,14.976,"LINESTRING (139.4184753 35.6568394, 139.41854 35.6569634)",,,,,,
54148195,residential,False,True,26.27,"LINESTRING (139.4184753 35.6568394, 139.4183567 35.6566237)",,,,,,
54148195,residential,False,False,26.27,"LINESTRING (139.4183567 35.6566237, 139.4184753 35.6568394)",,,,,,
54148195,residential,False,True,14.976,"LINESTRING (139.41854 35.6569634, 139.4184753 35.6568394)",,,,,,
54148190,residential,False,False,76.708,"LINESTRING (139.4176083 35.6581793, 139.4177312 35.658074, 139.4181242 35.6576985, 139.4180763 35.6576643)",,,,,,
54148190,residential,False,True,67.503,"LINESTRING (139.4176083 35.6581793, 139.41742 35.6583445, 139.4170244 35.6583563, 139.4169507 35.6583495)",,,,,,
"[54148208, 54148203]",residential,False,True,38.03,"LINESTRING (139.4176083 35.6581793, 139.4174025 35.6581702, 139.4174345 35.6579976)",,,,,,
54148191,residential,False,True,62.908,"LINESTRING (139.4176066 35.6571726, 139.4173614 35.6566431)",,,,,,
54148191,residential,False,False,35.735,"LINESTRING (139.4176066 35.6571726, 139.4176765 35.6574048, 139.4177464 35.6574644)",,,,,,
54148208,residential,False,False,94.78,"LINESTRING (139.4176066 35.6571726, 139.417555 35.6573353, 139.4174801 35.657414, 139.4174647 35.6576995, 139.4174345 35.6579976)",,,,,,
238022326,residential,False,False,30.32,"LINESTRING (139.4174345 35.6579976, 139.4170997 35.6579788)",,,,,,
"[54148208, 54148203]",residential,False,False,38.03,"LINESTRING (139.4174345 35.6579976, 139.4174025 35.6581702, 139.4176083 35.6581793)",,,,,,
54148208,residential,False,True,94.78,"LINESTRING (139.4174345 35.6579976, 139.4174647 35.6576995, 139.4174801 35.657414, 139.417555 35.6573353, 139.4176066 35.6571726)",,,,,,
52155600,unclassified,False,False,31.493,"LINESTRING (139.4200978 35.6627681, 139.4201209 35.6630507)",,,,,,
52155600,unclassified,False,True,26.941,"LINESTRING (139.4200978 35.6627681, 139.4200637 35.6625274)",,,,,,
56428627,unclassified,False,False,39.027,"LINESTRING (139.4200978 35.6627681, 139.4196684 35.6628065)",,,,,,
56428627,unclassified,False,False,27.18,"LINESTRING (139.4196684 35.6628065, 139.4196382 35.6625633)",,,,,,
56428627,unclassified,False,True,39.027,"LINESTRING (139.4196684 35.6628065, 139.4200978 35.6627681)",,,,,,
56428628,unclassified,False,False,16.161,"LINESTRING (139.4196684 35.6628065, 139.4196762 35.6629517)",,,,,,
56428627,unclassified,False,False,17.573,"LINESTRING (139.4196382 35.6625633, 139.4196111 35.6624068)",,,,,,
56428627,unclassified,False,True,27.18,"LINESTRING (139.4196382 35.6625633, 139.4196684 35.6628065)",,,,,,
61279716,unclassified,False,False,38.647,"LINESTRING (139.4196382 35.6625633, 139.4200637 35.6625274)",,,,,,
52155600,unclassified,False,False,26.941,"LINESTRING (139.4200637 35.6625274, 139.4200978 35.6627681)",,,,,,
52155600,unclassified,False,True,19.614,"LINESTRING (139.4200637 35.6625274, 139.4200385 35.6623522)",,,,,,
61279716,unclassified,False,True,38.647,"LINESTRING (139.4200637 35.6625274, 139.4196382 35.6625633)",,,,,,
28071861,residential,False,False,44.031,"LINESTRING (139.4200124 35.6621937, 139.4199537 35.6618006)",,,,,,
28071861,residential,False,True,17.781,"LINESTRING (139.4200124 35.6621937, 139.4200385 35.6623522)",,,,,,
"[64156483, 64156484, 64156485, 64156486]",unclassified,False,True,109.04600000000002,"LINESTRING (139.4159273 35.659905, 139.4155955 35.6600326, 139.4155587 35.6596561, 139.415544 35.6595559, 139.4155327 35.659465, 139.4155207 35.6594179, 139.4155175 35.6593536)",,,,,,yes
"[155986280, 155986275]",unclassified,False,False,31.106,"LINESTRING (139.4159273 35.659905, 139.4160763 35.659842, 139.4162319 35.6597746)",,,,,,yes
1132443712,residential,False,False,55.492000000000004,"LINESTRING (139.4159273 35.659905, 139.4159833 35.6599568, 139.4163866 35.6602354)",,,,,,
51497092,tertiary,False,False,156.231,"LINESTRING (139.4116862 35.6594326, 139.4123322 35.6597793, 139.4124588 35.659793, 139.4125548 35.6597952, 139.4127584 35.6597222, 139.4131877 35.6595004)",,,,,,
51497092,tertiary,False,True,67.863,"LINESTRING (139.4116862 35.6594326, 139.4113009 35.6592042, 139.4110811 35.659071)",,,,,,
62213379,residential,False,False,34.844,"LINESTRING (139.4116862 35.6594326, 139.4117079 35.659396, 139.4118171 35.6591381)",,,,,,
62213377,unclassified,False,False,36.201,"LINESTRING (139.4107047 35.6581939, 139.4105819 35.6585038)",,,,,,
62213378,unclassified,False,False,57.805,"LINESTRING (139.4107047 35.6581939, 139.411283 35.6584163)",,,,,,
68210310,unclassified,False,True,64.231,"LINESTRING (139.4107047 35.6581939, 139.4100797 35.6579186)",,,,,,
68210311,unclassified,False,True,26.608,"LINESTRING (139.4113975 35.6585826, 139.4112628 35.6587954)",,,,,,
62213378,unclassified,False,False,49.308,"LINESTRING (139.4113975 35.6585826, 139.4118372 35.658798, 139.4118657 35.6588104)",,,,,,
62213378,unclassified,False,True,22.141,"LINESTRING (139.4113975 35.6585826, 139.4113849 35.6585069, 139.411283 35.6584163)",,,,,,
62213378,unclassified,False,True,49.308,"LINESTRING (139.4118657 35.6588104, 139.4118372 35.658798, 139.4113975 35.6585826)",,,,,,
62213379,residential,False,False,70.42999999999999,"LINESTRING (139.4118657 35.6588104, 139.4118648 35.6587472, 139.411834 35.658647, 139.4119462 35.6584583, 139.4120169 35.6583359, 139.4120461 35.6582827, 139.4120848 35.6582271)",,,,,,
62213379,residential,False,True,37.212,"LINESTRING (139.4118657 35.6588104, 139.4118743 35.6589831, 139.4118171 35.6591381)",,,,,,
64156482,unclassified,False,True,51.139,"LINESTRING (139.4120848 35.6582271, 139.4117272 35.6578706)",,,,,,
62213379,residential,False,True,70.43,"LINESTRING (139.4120848 35.6582271, 139.4120461 35.6582827, 139.4120169 35.6583359, 139.4119462 35.6584583, 139.411834 35.658647, 139.4118648 35.6587472, 139.4118657 35.6588104)",,,,,,
64156482,unclassified,False,False,140.581,"LINESTRING (139.4120848 35.6582271, 139.4124021 35.6584247, 139.4125952 35.6585334, 139.4127888 35.6585989, 139.4131382 35.6586478, 139.4134144 35.6586897, 139.4134389 35.6586873, 139.4134896 35.6586804)",,,,,,
378206432,primary,False,False,115.453,"LINESTRING (139.4177497 35.6590537, 139.4190221 35.6591499)",2,41,川崎街道,40,,
378206432,primary,False,True,23.307,"LINESTRING (139.4177497 35.6590537, 139.4174918 35.6590485)",2,41,川崎街道,40,,
62213381,residential,False,False,232.81,"LINESTRING (139.4177497 35.6590537, 139.4178122 35.6591264, 139.4181719 35.6592898, 139.4186944 35.6594978, 139.4190136 35.6594973, 139.4192147 35.659548, 139.4197191 35.6595173, 139.4198946 35.6594686, 139.4201224 35.6593796)",,,,,,
64156482,unclassified,False,False,51.139,"LINESTRING (139.4117272 35.6578706, 139.4120848 35.6582271)",,,,,,
74506704,unclassified,False,True,9.091,"LINESTRING (139.4117272 35.6578706, 139.4116271 35.6578623)",,,,,,
64156482,unclassified,False,True,76.43900000000001,"LINESTRING (139.4117272 35.6578706, 139.4116769 35.657726, 139.4116174 35.657591, 139.411579 35.6574902, 139.4115524 35.6574254, 139.4114792 35.6573158, 139.4114022 35.657244)",,,,,,
378206432,primary,False,False,58.175,"LINESTRING (139.4154939 35.659128, 139.4161357 35.6590857)",2,41,川崎街道,40,,
378206432,primary,False,True,26.278,"LINESTRING (139.4154939 35.659128, 139.4152039 35.6591462)",2,41,川崎街道,40,,
64156483,unclassified,False,False,25.176,"LINESTRING (139.4154939 35.659128, 139.415498 35.6591671, 139.4155175 35.6593536)",,,,,,
64156494,unclassified,False,False,73.65899999999999,"LINESTRING (139.4162319 35.6597746, 139.4162444 35.6598074, 139.4163207 35.6598124, 139.4166768 35.6597226, 139.4168649 35.659654, 139.4169762 35.6596235)",,,,,,
"[155986280, 155986275]",unclassified,False,True,31.106,"LINESTRING (139.4162319 35.6597746, 139.4160763 35.659842, 139.4159273 35.659905)",,,,,,yes
836976514,unclassified,False,False,46.167,"LINESTRING (139.4162319 35.6597746, 139.4162191 35.6597239, 139.4162065 35.659509, 139.4160492 35.6594338)",,,,,,
64156489,unclassified,False,False,39.488,"LINESTRING (139.4160492 35.6594338, 139.4161254 35.659127, 139.4161357 35.6590857)",,,,,,
"[64156488, 836976514, 64156487]",unclassified,False,False,49.828,"LINESTRING (139.4160492 35.6594338, 139.4158072 35.6593584, 139.4157622 35.6593464, 139.4155747 35.6593493, 139.4155175 35.6593536)",,,,,yes,
836976514,unclassified,False,True,46.167,"LINESTRING (139.4160492 35.6594338, 139.4162065 35.659509, 139.4162191 35.6597239, 139.4162319 35.6597746)",,,,,,
"[64156483, 64156484, 64156485, 64156486]",unclassified,False,False,109.04599999999999,"LINESTRING (139.4155175 35.6593536, 139.4155207 35.6594179, 139.4155327 35.659465, 139.415544 35.6595559, 139.4155587 35.6596561, 139.4155955 35.6600326, 139.4159273 35.659905)",,,,,,yes
64156483,unclassified,False,True,25.176,"LINESTRING (139.4155175 35.6593536, 139.415498 35.6591671, 139.4154939 35.659128)",,,,,,
"[64156488, 836976514, 64156487]",unclassified,False,True,49.828,"LINESTRING (139.4155175 35.6593536, 139.4155747 35.6593493, 139.4157622 35.6593464, 139.4158072 35.6593584, 139.4160492 35.6594338)",,,,,yes,
378206432,primary,False,False,46.599,"LINESTRING (139.4161357 35.6590857, 139.4166496 35.6590499)",2,41,川崎街道,40,,
378206432,primary,False,True,58.175,"LINESTRING (139.4161357 35.6590857, 139.4154939 35.659128)",2,41,川崎街道,40,,
64156489,unclassified,False,True,39.488,"LINESTRING (139.4161357 35.6590857, 139.4161254 35.659127, 139.4160492 35.6594338)",,,,,,
401161719,residential,False,True,168.32,"LINESTRING (139.4161357 35.6590857, 139.4161463 35.6590466, 139.4161848 35.658904, 139.4161687 35.6588582, 139.4161701 35.6586315, 139.4158965 35.658576, 139.415875 35.6584921, 139.4158737 35.6584441, 139.4159609 35.658297, 139.4159649 35.6581924, 139.415977 35.6581314, 139.41604 35.6580355, 139.4160494 35.6579854, 139.4160159 35.6577858)",,,,,,
64156494,unclassified,False,True,73.65899999999999,"LINESTRING (139.4169762 35.6596235, 139.4168649 35.659654, 139.4166768 35.6597226, 139.4163207 35.6598124, 139.4162444 35.6598074, 139.4162319 35.6597746)",,,,,,
385495223,unclassified,False,False,174.72899999999998,"LINESTRING (139.4092639 35.6627267, 139.4094225 35.6626631, 139.4095703 35.6626039, 139.4098559 35.6624961, 139.410262 35.6624362, 139.411006 35.6623658, 139.4110537 35.6623707, 139.4111151 35.6623938)",,,,,,
199903469,primary,False,False,23.067999999999998,"LINESTRING (139.4111151 35.6623938, 139.4111744 35.6622982, 139.4112191 35.6622046)",2,41,川崎街道,40,,
199903469,primary,False,True,24.73,"LINESTRING (139.4111151 35.6623938, 139.4110543 35.6624889, 139.4109781 35.6625861)",2,41,川崎街道,40,,
385495223,unclassified,False,True,174.729,"LINESTRING (139.4111151 35.6623938, 139.4110537 35.6623707, 139.411006 35.6623658, 139.410262 35.6624362, 139.4098559 35.6624961, 139.4095703 35.6626039, 139.4094225 35.6626631, 139.4092639 35.6627267)",,,,,,
68210310,unclassified,False,False,41.345,"LINESTRING (139.4092569 35.6581103, 139.4093089 35.6581357, 139.4093582 35.6581359, 139.4095375 35.6578939)",,,,,,
68210310,unclassified,False,False,64.32,"LINESTRING (139.4095901 35.6573524, 139.4098033 35.6575191, 139.4098978 35.6578483)",,,,,,
68210310,unclassified,False,True,30.269,"LINESTRING (139.4095901 35.6573524, 139.4095451 35.6574069, 139.4095978 35.657609)",,,,,,
68210310,unclassified,False,False,18.199,"LINESTRING (139.4098978 35.6578483, 139.4100797 35.6579186)",,,,,,
68210312,unclassified,False,False,35.306,"LINESTRING (139.4098978 35.6578483, 139.4097044 35.6581242)",,,,,,
68210310,unclassified,False,True,64.32,"LINESTRING (139.4098978 35.6578483, 139.4098033 35.6575191, 139.4095901 35.6573524)",,,,,,
68210311,unclassified,False,False,28.367,"LINESTRING (139.4110811 35.659071, 139.4112293 35.6588461)",,,,,,
51497092,tertiary,False,False,67.863,"LINESTRING (139.4110811 35.659071, 139.4113009 35.6592042, 139.4116862 35.6594326)",,,,,,
"[62213377, 51497092]","['unclassified', 'tertiary']",False,True,99.302,"LINESTRING (139.4110811 35.659071, 139.4108285 35.6589699, 139.4104588 35.6588138, 139.4105819 35.6585038)",,,,,,
879800188,residential,False,True,62.245,"LINESTRING (139.4118171 35.6591381, 139.4112293 35.6588461)",,,,,,
62213379,residential,False,False,37.212,"LINESTRING (139.4118171 35.6591381, 139.4118743 35.6589831, 139.4118657 35.6588104)",,,,,,
62213379,residential,False,True,34.844,"LINESTRING (139.4118171 35.6591381, 139.4117079 35.659396, 139.4116862 35.6594326)",,,,,,
68210312,unclassified,False,True,35.306,"LINESTRING (139.4097044 35.6581242, 139.4098978 35.6578483)",,,,,,
68210310,unclassified,False,False,64.231,"LINESTRING (139.4100797 35.6579186, 139.4107047 35.6581939)",,,,,,
68210310,unclassified,False,True,18.199,"LINESTRING (139.4100797 35.6579186, 139.4098978 35.6578483)",,,,,,
74506704,unclassified,False,False,33.745,"LINESTRING (139.4100797 35.6579186, 139.4102586 35.6576522)",,,,,,
51497092,tertiary,False,False,70.226,"LINESTRING (139.4131877 35.6595004, 139.4133197 35.6594353, 139.4133791 35.6593878, 139.4134299 35.6593292, 139.4135193 35.659207, 139.4136024 35.6591056, 139.4136564 35.6590533, 139.4136884 35.6590307)",,,,,,
51497092,tertiary,False,True,156.231,"LINESTRING (139.4131877 35.6595004, 139.4127584 35.6597222, 139.4125548 35.6597952, 139.4124588 35.659793, 139.4123322 35.6597793, 139.4116862 35.6594326)",,,,,,
118322600,residential,False,True,44.123000000000005,"LINESTRING (139.4131877 35.6595004, 139.4132387 35.6595597, 139.4132961 35.6595891, 139.4133614 35.6596102, 139.4134543 35.6596114, 139.4135887 35.6596121, 139.4136224 35.6596151)",,,,,,
51497089,unclassified,False,True,33.272,"LINESTRING (139.4123893 35.6578262, 139.4125105 35.6577107, 139.4126638 35.6576318)",,,,,,
378206432,primary,False,False,26.278,"LINESTRING (139.4152039 35.6591462, 139.4154939 35.659128)",2,41,川崎街道,40,,
"[835631116, 835631117, 155974095]",unclassified,False,False,312.97800000000007,"LINESTRING (139.4152039 35.6591462, 139.415208 35.6591103, 139.4152282 35.6589331, 139.4152601 35.6587723, 139.4152618 35.65864, 139.4152786 35.6585528, 139.4153104 35.6584655, 139.4153373 35.6584178, 139.4152584 35.658246, 139.415141 35.6580947, 139.4150638 35.6580565, 139.4148389 35.6580142, 139.4146846 35.6579911, 139.4145319 35.6579733, 139.414401 35.657987, 139.4143188 35.6580006, 139.4140402 35.6579447, 139.4138775 35.6579079, 139.4137919 35.6579202, 139.4137232 35.6581943, 139.4137144 35.6582081, 139.4136354 35.6582818, 139.4136197 35.6582949, 139.4135115 35.6583629, 139.4134859 35.6583739, 139.4134475 35.6583904)",,,,,,yes
"[378206432, 450055612, 378206431]",primary,False,True,108.3,"LINESTRING (139.4152039 35.6591462, 139.4150911 35.6591545, 139.4148689 35.6591731, 139.4147211 35.6592027, 139.4145465 35.6592476, 139.4143613 35.6593093, 139.4141899 35.6593742, 139.4140691 35.6594275)",2,41,川崎街道,40,,yes
74506704,unclassified,False,False,111.058,"LINESTRING (139.4105324 35.657408, 139.4116271 35.6578623)",,,,,,
74506704,unclassified,False,True,27.103,"LINESTRING (139.4105324 35.657408, 139.4104294 35.6573612, 139.4103462 35.6574927)",,,,,,
185102418,residential,False,False,221.518,"LINESTRING (139.4105324 35.657408, 139.4104917 35.6572383, 139.4098251 35.6567651, 139.4095811 35.6569959, 139.4103462 35.6574927)",,,,,,
74506704,unclassified,False,True,19.421,"LINESTRING (139.4103462 35.6574927, 139.4102586 35.6576522)",,,,,,
74506704,unclassified,False,False,27.103,"LINESTRING (139.4103462 35.6574927, 139.4104294 35.6573612, 139.4105324 35.657408)",,,,,,
185102418,residential,False,True,221.518,"LINESTRING (139.4103462 35.6574927, 139.4095811 35.6569959, 139.4098251 35.6567651, 139.4104917 35.6572383, 139.4105324 35.657408)",,,,,,
68210310,unclassified,False,False,30.269,"LINESTRING (139.4095978 35.657609, 139.4095451 35.6574069, 139.4095901 35.6573524)",,,,,,
68210310,unclassified,False,True,33.091,"LINESTRING (139.4095978 35.657609, 139.4096024 35.6577904, 139.4095375 35.6578939)",,,,,,
74506704,unclassified,False,False,19.421,"LINESTRING (139.4102586 35.6576522, 139.4103462 35.6574927)",,,,,,
74506704,unclassified,False,True,33.745,"LINESTRING (139.4102586 35.6576522, 139.4100797 35.6579186)",,,,,,
