osmid,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,ref,name
1231697664,residential,,False,True,30.317,,"LINESTRING (134.1360015 34.2660747, 134.1363259 34.2660251)",,,
42941176,primary,,False,False,53.342,,"LINESTRING (134.1363259 34.2660251, 134.1364354 34.2664962)",2,38,三木牟礼線
42941176,primary,,False,True,26.245,,"LINESTRING (134.1363259 34.2660251, 134.1362721 34.2657933)",2,38,三木牟礼線
1231697664,residential,,False,False,30.317,,"LINESTRING (134.1363259 34.2660251, 134.1360015 34.2660747)",,,
1231697665,residential,,False,True,56.466,,"LINESTRING (134.1359505 34.2668527, 134.1362134 34.2667995, 134.136267 34.2668638, 134.1365119 34.2668252)",,,
42941176,primary,,False,True,37.253,,"LINESTRING (134.1365119 34.2668252, 134.1364354 34.2664962)",2,38,三木牟礼線
42941176,primary,,False,False,204.454,,"LINESTRING (134.1365119 34.2668252, 134.1367281 34.2677552, 134.1369346 34.2686304)",2,38,三木牟礼線
1231697665,residential,,False,False,56.46600000000001,,"LINESTRING (134.1365119 34.2668252, 134.136267 34.2668638, 134.1362134 34.2667995, 134.1359505 34.2668527)",,,
1231697684,residential,,False,True,30.697,,"LINESTRING (134.1392349 34.2689341, 134.1389084 34.2689925)",,,
1231697684,residential,,False,False,30.697,,"LINESTRING (134.1389084 34.2689925, 134.1392349 34.2689341)",,,
1231697686,residential,,False,False,30.137,,"LINESTRING (134.1389084 34.2689925, 134.13885 34.2687258)",,,
1231697686,residential,,False,True,23.201,,"LINESTRING (134.1389084 34.2689925, 134.1389535 34.2691978)",,,
1231697685,residential,,False,True,28.708,,"LINESTRING (134.1391557 34.2686726, 134.13885 34.2687258)",,,
1231697685,residential,,False,False,6.79,,"LINESTRING (134.1387776 34.268738, 134.13885 34.2687258)",,,
1231697685,residential,,False,False,28.708,,"LINESTRING (134.13885 34.2687258, 134.1391557 34.2686726)",,,
1231697685,residential,,False,True,6.79,,"LINESTRING (134.13885 34.2687258, 134.1387776 34.268738)",,,
1231697686,residential,,False,True,30.137,,"LINESTRING (134.13885 34.2687258, 134.1389084 34.2689925)",,,
196316175,unclassified,,False,True,15.781,,"LINESTRING (134.1389535 34.2691978, 134.138785 34.2692252)",,,
1231697686,residential,,False,False,23.201,,"LINESTRING (134.1389535 34.2691978, 134.1389084 34.2689925)",,,
196316175,unclassified,,False,False,13.848,,"LINESTRING (134.1386373 34.2692499, 134.138785 34.2692252)",,,
196316175,unclassified,,False,True,86.032,,"LINESTRING (134.1386373 34.2692499, 134.1377197 34.2694035)",,,
1231697687,residential,,False,True,128.312,,"LINESTRING (134.1386373 34.2692499, 134.1385871 34.2690649, 134.1376725 34.2692134, 134.1377197 34.2694035)",,,
196315235,residential,,False,False,39.644999999999996,,"LINESTRING (134.1390456 34.2723074, 134.1390855 34.2725052, 134.1391058 34.2726603)",,,
196315235,residential,,False,True,64.351,,"LINESTRING (134.1390456 34.2723074, 134.1390258 34.2722093, 134.139038 34.2721104, 134.1391079 34.2719479, 134.1391598 34.2718511, 134.1392411 34.271775)",,,
1231697694,residential,,False,True,111.90400000000001,,"LINESTRING (134.1390456 34.2723074, 134.1387427 34.2723388, 134.1384771 34.2723642, 134.1384087 34.2723775, 134.1381499 34.272433, 134.1380614 34.2724429, 134.1378435 34.272453)",,,
189007597,tertiary,50,False,False,93.498,,"LINESTRING (134.1378435 34.272453, 134.1376525 34.2716271)",,,学園通り
1231697693,residential,,False,True,88.39699999999999,,"LINESTRING (134.1378435 34.272453, 134.1376859 34.2724717, 134.1371226 34.2725715, 134.1371645 34.2727556)",,,
1231697694,residential,,False,False,111.90400000000001,,"LINESTRING (134.1378435 34.272453, 134.1380614 34.2724429, 134.1381499 34.272433, 134.1384087 34.2723775, 134.1384771 34.2723642, 134.1387427 34.2723388, 134.1390456 34.2723074)",,,
1231697695,residential,,False,True,28.779000000000003,,"LINESTRING (134.1391745 34.2729073, 134.1391504 34.2728098, 134.1391477 34.2727167, 134.1391058 34.2726603)",,,
1231697696,residential,,False,True,115.127,,"LINESTRING (134.13955 34.2726003, 134.1396292 34.2725826, 134.1395876 34.2724385, 134.1395594 34.2721836, 134.1395406 34.2721659, 134.1394401 34.272157, 134.1392899 34.2720351, 134.1393194 34.2718666, 134.1392411 34.271775)",,,
