osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,access,bridge,width
32636352,True,305,御苑通り,primary,40,False,42.006,4,"LINESTRING (139.7069444 35.6934586, 139.706972 35.693229, 139.7069893 35.6930826)",,,
39445374,False,,東京医大通り,tertiary,30,False,51.957,,"LINESTRING (139.7069444 35.6934586, 139.7070332 35.6934601, 139.7075196 35.6934686)",,,
39445374,False,,東京医大通り,tertiary,30,False,34.495,,"LINESTRING (139.7080657 35.693478, 139.7084469 35.6934583)",,,
39445374,False,,東京医大通り,tertiary,30,True,49.328,,"LINESTRING (139.7080657 35.693478, 139.7075196 35.6934686)",,,
153756883,True,,,unclassified,,False,39.999,,"LINESTRING (139.7080657 35.693478, 139.7080871 35.6931187)",,,
153989318,True,,,unclassified,,False,58.583,,"LINESTRING (139.7080657 35.693478, 139.7080267 35.6940039)",,,
478539600,False,,,primary_link,,True,11.612,,"LINESTRING (139.7089402 35.6916674, 139.7089434 35.6917718)",,,
1191359485,True,302;430,靖国通り,primary,,False,45.294,4,"LINESTRING (139.7089402 35.6916674, 139.7088589 35.6916766, 139.7084433 35.6917227)",,,
39445374,False,,東京医大通り,tertiary,30,True,11.876,,"LINESTRING (139.7088369 35.6934275, 139.7087061 35.6934386)",,,
39445382,True,,,residential,,False,184.382,,"LINESTRING (139.7088369 35.6934275, 139.7089457 35.6918443, 139.7089434 35.6917718)",,,
39445374,False,,東京医大通り,tertiary,30,False,11.876,,"LINESTRING (139.7087061 35.6934386, 139.7088369 35.6934275)",,,
39445374,False,,東京医大通り,tertiary,30,True,15.952,,"LINESTRING (139.7087061 35.6934386, 139.7085302 35.6934517)",,,
39445383,False,,,residential,,False,67.336,,"LINESTRING (139.7087061 35.6934386, 139.7087564 35.6937567, 139.708854 35.6940303)",,,
39445383,False,,,residential,,False,33.068,,"LINESTRING (139.708854 35.6940303, 139.7084881 35.6940187)",,,
39445383,False,,,residential,,True,67.336,,"LINESTRING (139.708854 35.6940303, 139.7087564 35.6937567, 139.7087061 35.6934386)",,,
153756880,False,,,unclassified,,True,34.823,,"LINESTRING (139.7081539 35.6917547, 139.708128 35.6916871, 139.7080392 35.6914557)",,,
1191359485,True,302;430,靖国通り,primary,,False,99.99699999999999,4,"LINESTRING (139.7081539 35.6917547, 139.7073496 35.6919616, 139.7072794 35.6919797, 139.7070988 35.6920275)",,,
39445387,False,,,residential,,True,43.639,,"LINESTRING (139.7080127 35.6942578, 139.7075296 35.6942486)",,,
153989318,True,,,unclassified,,False,22.476,,"LINESTRING (139.7080127 35.6942578, 139.7080009 35.6944597)",,,
39445387,False,,,residential,,False,52.81,,"LINESTRING (139.7068809 35.6942354, 139.7069816 35.6942381, 139.7074655 35.6942474)",,,
1120797513,True,305,明治通り,primary,50,False,67.64999999999999,,"LINESTRING (139.7068809 35.6942354, 139.7068989 35.693888, 139.7069253 35.6936282)",,,
39445387,False,,,residential,,False,5.79,,"LINESTRING (139.7074655 35.6942474, 139.7075296 35.6942486)",,,
39445387,False,,,residential,,True,52.81,,"LINESTRING (139.7074655 35.6942474, 139.7069816 35.6942381, 139.7068809 35.6942354)",,,
39445374,False,,東京医大通り,tertiary,30,False,49.328,,"LINESTRING (139.7075196 35.6934686, 139.7080657 35.693478)",,,
39445388,True,,,residential,,False,86.736,,"LINESTRING (139.7075196 35.6934686, 139.7074655 35.6942474)",,,
39445374,False,,東京医大通り,tertiary,30,True,51.957,,"LINESTRING (139.7075196 35.6934686, 139.7070332 35.6934601, 139.7069444 35.6934586)",,,
39445398,True,,仲通り,unclassified,,False,32.303,,"LINESTRING (139.7078704 35.6899108, 139.7080348 35.6901688)",yes,,
39445419,True,,,residential,,False,82.98,,"LINESTRING (139.7078704 35.6899108, 139.7086665 35.6895382)",,,
39445421,True,,,unclassified,,False,30.107,,"LINESTRING (139.7089836 35.6900418, 139.7088391 35.6897978)",,,
39445422,True,,,residential,,False,82.27,,"LINESTRING (139.7081896 35.6904045, 139.7089836 35.6900418)",,,
153989310,False,,,residential,,False,57.505,,"LINESTRING (139.7081896 35.6904045, 139.7076337 35.6906567)",,,
39445398,True,,仲通り,unclassified,,False,28.488,,"LINESTRING (139.7081896 35.6904045, 139.7083018 35.690576, 139.7083377 35.6906307)",yes,,
153989310,False,,,residential,,True,57.505,,"LINESTRING (139.7076337 35.6906567, 139.7081896 35.6904045)",,,
153989315,True,,,unclassified,,False,29.98,,"LINESTRING (139.7076337 35.6906567, 139.7074743 35.6904202)",,,
39445423,True,,,residential,,False,83.534,,"LINESTRING (139.7088391 35.6897978, 139.7080348 35.6901688)",,,
39445421,True,,,unclassified,,False,32.806,,"LINESTRING (139.7088391 35.6897978, 139.7087169 35.6896139, 139.7086665 35.6895382)",,,
39445398,True,,仲通り,unclassified,,False,29.704,,"LINESTRING (139.7080348 35.6901688, 139.7081896 35.6904045)",yes,,
39445423,True,,,residential,,False,57.825,,"LINESTRING (139.7080348 35.6901688, 139.7074743 35.6904202)",,,
153989315,True,,,unclassified,,False,31.172,,"LINESTRING (139.7074743 35.6904202, 139.7073129 35.6901724)",,,
39445423,True,,,residential,,False,44.239999999999995,,"LINESTRING (139.7074743 35.6904202, 139.7071556 35.6905641, 139.7070452 35.6906121)",,,
39445419,True,,,residential,,False,58.147,,"LINESTRING (139.7073129 35.6901724, 139.7078704 35.6899108)",,,
39445398,True,,仲通り,unclassified,,False,20.241,,"LINESTRING (139.7085944 35.6910202, 139.7086999 35.6911808)",yes,,
39445424,True,,,residential,,False,62.273,,"LINESTRING (139.7085944 35.6910202, 139.707935 35.691184)",,,
153756880,False,,,unclassified,,False,31.643,,"LINESTRING (139.707935 35.691184, 139.7080392 35.6914557)",,,
153756880,False,,,unclassified,,True,25.774,,"LINESTRING (139.707935 35.691184, 139.7078501 35.6909627)",,,
153756880,False,,,unclassified,,False,25.774,,"LINESTRING (139.7078501 35.6909627, 139.707935 35.691184)",,,
153756880,False,,,unclassified,,True,20.429,,"LINESTRING (139.7078501 35.6909627, 139.7077828 35.6907873)",,,
39445398,True,,仲通り,unclassified,,False,19.629,,"LINESTRING (139.7084575 35.6908135, 139.7085606 35.6909689)",yes,,
39445425,True,,,residential,,False,57.308,,"LINESTRING (139.7084575 35.6908135, 139.7078501 35.6909627)",,,
39445398,True,,仲通り,unclassified,,False,6.47,,"LINESTRING (139.7085606 35.6909689, 139.7085944 35.6910202)",yes,,
39445426,True,,,unclassified,,False,51.346000000000004,,"LINESTRING (139.7091131 35.69086, 139.7088253 35.6909147, 139.7085606 35.6909689)",,,
39445428,False,,,residential,,False,58.77499999999999,,"LINESTRING (139.7091131 35.69086, 139.7090584 35.6910695, 139.7088702 35.6911059, 139.7086999 35.6911808)",,,
39445398,True,,仲通り,unclassified,,False,13.727,,"LINESTRING (139.7086999 35.6911808, 139.7087684 35.691291)",yes,,
39445428,False,,,residential,,True,58.775000000000006,,"LINESTRING (139.7086999 35.6911808, 139.7088702 35.6911059, 139.7090584 35.6910695, 139.7091131 35.69086)",,,
1191359485,True,302;430,靖国通り,primary,,False,26.377,4,"LINESTRING (139.7084433 35.6917227, 139.7081539 35.6917547)",,,
153756873,False,,,residential,,True,46.160000000000004,,"LINESTRING (139.7084433 35.6917227, 139.7084667 35.6916446, 139.7085973 35.6913271)",,,
39445398,True,,仲通り,unclassified,,False,45.434,,"LINESTRING (139.7087684 35.691291, 139.708924 35.6915323, 139.7089378 35.6915897, 139.7089402 35.6916674)",yes,,
153978416,True,,,residential,,False,15.965,,"LINESTRING (139.7085973 35.6913271, 139.7087684 35.691291)",,,
153756873,False,,,residential,,False,46.160000000000004,,"LINESTRING (139.7085973 35.6913271, 139.7084667 35.6916446, 139.7084433 35.6917227)",,,
39445374,False,,東京医大通り,tertiary,30,False,7.558,,"LINESTRING (139.7084469 35.6934583, 139.7085302 35.6934517)",,,
39445374,False,,東京医大通り,tertiary,30,True,34.495,,"LINESTRING (139.7084469 35.6934583, 139.7080657 35.693478)",,,
39445456,False,,,residential,,False,155.642,,"LINESTRING (139.7080871 35.6931187, 139.7078481 35.6931264, 139.707928 35.6919935, 139.707933 35.6919229)",,,
153756883,True,,,unclassified,,False,140.136,,"LINESTRING (139.7080871 35.6931187, 139.7081768 35.6919334, 139.7081823 35.6918608)",,,
153989307,False,,,residential,,True,41.4,,"LINESTRING (139.7080009 35.6944597, 139.7084582 35.6944859)",,,
153989318,True,,,unclassified,,False,58.227000000000004,,"LINESTRING (139.7080009 35.6944597, 139.7079664 35.6948813, 139.7079624 35.694931, 139.7079582 35.6949822)",,,
153989307,False,,,residential,,False,41.4,,"LINESTRING (139.7084582 35.6944859, 139.7080009 35.6944597)",,,
39445458,True,,,residential,,False,70.403,,"LINESTRING (139.7084582 35.6944859, 139.708424 35.6949861, 139.7084145 35.6950021, 139.7083534 35.6951052)",,,
39445374,False,,東京医大通り,tertiary,30,False,15.952,,"LINESTRING (139.7085302 35.6934517, 139.7087061 35.6934386)",,,
39445374,False,,東京医大通り,tertiary,30,True,7.558,,"LINESTRING (139.7085302 35.6934517, 139.7084469 35.6934583)",,,
39445458,True,,,residential,,False,63.162,,"LINESTRING (139.7085302 35.6934517, 139.7084881 35.6940187)",,,
39445383,False,,,residential,,False,41.7,,"LINESTRING (139.7084881 35.6940187, 139.7080267 35.6940039)",,,
39445383,False,,,residential,,True,33.068,,"LINESTRING (139.7084881 35.6940187, 139.708854 35.6940303)",,,
39445458,True,,,residential,,False,52.02,,"LINESTRING (139.7084881 35.6940187, 139.7084582 35.6944859)",,,
39445383,False,,,residential,,True,41.7,,"LINESTRING (139.7080267 35.6940039, 139.7084881 35.6940187)",,,
153989318,True,,,unclassified,,False,28.261,,"LINESTRING (139.7080267 35.6940039, 139.7080127 35.6942578)",,,
926090817,True,305,芝新宿王子線(連絡路),primary_link,,False,18.998,2,"LINESTRING (139.7063611 35.689466, 139.706518 35.6893522)",,,
169403138,True,305,御苑通り,primary,50,False,70.02699999999999,3,"LINESTRING (139.7063611 35.689466, 139.7064255 35.6895516, 139.7065318 35.689695, 139.7065796 35.6897752, 139.7066035 35.6898204, 139.7066273 35.6898654, 139.7066928 35.6900319)",,,
199152206,True,20,甲州街道,trunk,,False,34.638000000000005,3,"LINESTRING (139.7045332 35.6897446, 139.7043991 35.6897333, 139.7042972 35.6897246, 139.7041519 35.689711)",yes,,
254801235,True,,文化センター通り,unclassified,,False,7.252,,"LINESTRING (139.7074854 35.6949548, 139.7074053 35.6949501)",,,
39445387,False,,,residential,,False,43.639,,"LINESTRING (139.7075296 35.6942486, 139.7080127 35.6942578)",,,
39445387,False,,,residential,,True,5.79,,"LINESTRING (139.7075296 35.6942486, 139.7074655 35.6942474)",,,
39655538,True,,,residential,,False,78.628,,"LINESTRING (139.7075296 35.6942486, 139.7074915 35.6948572, 139.7074854 35.6949548)",,,
216480481,True,414,四谷角筈線,secondary,,False,2.562,1,"LINESTRING (139.6982045 35.6913553, 139.6982028 35.6913783)",,,
39445385,True,,,unclassified,,False,40.804,,"LINESTRING (139.7071001 35.6898492, 139.7071372 35.6899212, 139.7073129 35.6901724)",,,
1157968453,False,,新宿通り,tertiary,40,False,26.163,4,"LINESTRING (139.7071001 35.6898492, 139.7070401 35.6898786, 139.7069866 35.6899048, 139.7068502 35.6899682)",,,
1157968453,False,,新宿通り,tertiary,40,True,57.89,4,"LINESTRING (139.7071001 35.6898492, 139.7075151 35.689666, 139.7075683 35.6896408, 139.7076608 35.689597)",,,
39436612,False,,新宿通り,tertiary,40,False,90.864,4,"LINESTRING (139.7057832 35.6904486, 139.7057559 35.690461, 139.7056113 35.6905305, 139.7050482 35.6907866, 139.7049077 35.6908512)",,,
39436612,False,,新宿通り,tertiary,40,True,94.319,4,"LINESTRING (139.7057832 35.6904486, 139.7060978 35.6903042, 139.7064975 35.6901242, 139.7065656 35.6900935, 139.7066928 35.6900319)",,,
39501450,False,,,residential,,False,72.213,,"LINESTRING (139.7057832 35.6904486, 139.7057149 35.6903793, 139.7054774 35.6900365, 139.7053844 35.6898872)",,,
199152243,False,,新宿通り,tertiary,40,True,15.882,,"LINESTRING (139.7066928 35.6900319, 139.7068502 35.6899682)",,,
39436612,False,,新宿通り,tertiary,40,False,94.31899999999999,4,"LINESTRING (139.7066928 35.6900319, 139.7065656 35.6900935, 139.7064975 35.6901242, 139.7060978 35.6903042, 139.7057832 35.6904486)",,,
216896031,True,305,御苑通り,primary,50,False,98.82699999999998,3,"LINESTRING (139.7066928 35.6900319, 139.7067553 35.6901805, 139.7067677 35.6902087, 139.7068342 35.6904044, 139.7068724 35.6905299, 139.706916 35.6906738, 139.706947 35.6907873, 139.7069725 35.6908903)",,,
39445398,True,,仲通り,unclassified,,False,39.714,,"LINESTRING (139.7076608 35.689597, 139.7077151 35.689688, 139.7077303 35.6897088, 139.7078279 35.6898495, 139.7078704 35.6899108)",yes,,
1157968453,False,,新宿通り,tertiary,40,False,57.89,4,"LINESTRING (139.7076608 35.689597, 139.7075683 35.6896408, 139.7075151 35.689666, 139.7071001 35.6898492)",,,
39433592,True,,,unclassified,30,False,141.21900000000002,,"LINESTRING (139.6994827 35.6937266, 139.6995115 35.6937399, 139.6995307 35.6937619, 139.6995389 35.6937938, 139.6995383 35.6938218, 139.6991294 35.6949286)",,,
"[1225134826, 1225191485]",True,4;5;302,靖国通り,primary,,False,98.864,3,"LINESTRING (139.6994827 35.6937266, 139.7003465 35.6937874, 139.7005735 35.6938021)",,,
39501450,False,,,residential,,True,72.21300000000001,,"LINESTRING (139.7053844 35.6898872, 139.7054774 35.6900365, 139.7057149 35.6903793, 139.7057832 35.6904486)",,,
"[886386617, 137189951]",True,305,芝新宿王子線(連絡路),primary_link,,False,100.966,"['1', '2']","LINESTRING (139.7053844 35.6898872, 139.7054694 35.6898689, 139.7055594 35.6898459, 139.7056443 35.689821, 139.7057391 35.6897904, 139.7059299 35.689712, 139.7060587 35.6896511, 139.7062272 35.6895652, 139.7062748 35.6895358, 139.7063611 35.689466)",,,
137189951,True,305,芝新宿王子線(連絡路),primary_link,,False,18.604,1,"LINESTRING (139.705184 35.6899259, 139.7052821 35.689908, 139.7053844 35.6898872)",,,
39436538,False,,,unclassified,,False,14.767,,"LINESTRING (139.7069568 35.6949116, 139.7067952 35.6948913)",,,
"[1120797513, 1120796133]",True,305,明治通り,primary,50,False,75.63,,"LINESTRING (139.7069568 35.6949116, 139.7069354 35.6947845, 139.7068948 35.6945762, 139.7068809 35.6942354)",,,
244906595,False,,,tertiary,,True,10.454,,"LINESTRING (139.7072852 35.6965655, 139.7071708 35.6965799)",,,
244906595,False,,,tertiary,,False,32.753,,"LINESTRING (139.7072852 35.6965655, 139.707388 35.696554, 139.7076445 35.6965253)",,,
688686079,True,305,明治通り,primary,50,False,186.287,,"LINESTRING (139.7072852 35.6965655, 139.7070534 35.6954069, 139.7069801 35.6950501, 139.7069568 35.6949116)",,,
294519949,True,305,明治通り,primary,50,False,51.409000000000006,,"LINESTRING (139.7061336 35.6929091, 139.7059958 35.6926677, 139.7059741 35.6926305, 139.7058922 35.6924904)",,,
1123377388,False,,,residential,,False,43.900999999999996,,"LINESTRING (139.7061336 35.6929091, 139.7061903 35.6928921, 139.7065932 35.6927805)",,,
294519922,True,305;4;5,明治通り,primary,50,False,121.57400000000001,,"LINESTRING (139.7055029 35.6918317, 139.7054652 35.6917694, 139.7053056 35.6914984, 139.7051922 35.6913258, 139.7051102 35.6911877, 139.7050143 35.6910238, 139.7049077 35.6908512)",,,
254801239,True,302,,primary,,False,11.011,,"LINESTRING (139.7075594 35.6978893, 139.7074388 35.6979039)",,,
688686079,True,305,明治通り,primary,50,False,149.279,,"LINESTRING (139.7075594 35.6978893, 139.7075418 35.6977771, 139.7073075 35.6966708, 139.7072852 35.6965655)",,,
39436437,False,,,residential,,False,46.298,,"LINESTRING (139.6997734 35.6926102, 139.6995888 35.6926405, 139.6993926 35.69267, 139.6992699 35.6926885)",,,
"[640883368, 103063340]",True,,思い出横丁,residential,,False,102.016,,"LINESTRING (139.6997734 35.6926102, 139.6997831 35.6926771, 139.6996711 35.6931185, 139.6995944 35.6934207, 139.699599 35.6934446, 139.6995956 35.6934741, 139.6995897 35.6934892, 139.6995697 35.6935028)",,,
"[155235380, 856432637]",True,430,新宿通り,secondary,40,False,117.367,3,"LINESTRING (139.7008316 35.6924611, 139.700719 35.6924724, 139.7006959 35.6924836, 139.7006671 35.6924978, 139.7006316 35.692518, 139.7005962 35.6925443, 139.7005581 35.6925814, 139.7005239 35.6926273, 139.700501 35.6926648, 139.7004798 35.6927051, 139.7004046 35.6928766, 139.7003884 35.6929234, 139.7003753 35.6929729, 139.7003152 35.6932282, 139.7003054 35.6932712, 139.7002893 35.6933373)",,,
692356901,False,430,新宿通り,secondary,,True,88.02199999999999,4,"LINESTRING (139.7008316 35.6924611, 139.7009321 35.692439, 139.7009837 35.6924275, 139.701616 35.6922923, 139.701665 35.6922807, 139.7017087 35.6922691, 139.7017709 35.6922507)",,,
258834782,True,414,四谷角筈線,secondary,,False,54.538,3,"LINESTRING (139.6988192 35.6909331, 139.6987554 35.6908892, 139.6987219 35.6908495, 139.6987011 35.6908079, 139.6986884 35.6907558, 139.6986877 35.690699, 139.6986986 35.6906111, 139.6987108 35.6905135, 139.6987149 35.6904805)",,,
264976789,True,3504,東京都道新宿副都心四号線,secondary,50,False,85.26399999999998,2,"LINESTRING (139.6985447 35.6914689, 139.6986554 35.6914743, 139.6986898 35.6914748, 139.6987209 35.6914733, 139.6987489 35.6914677, 139.6987705 35.6914575, 139.6987849 35.6914472, 139.6988049 35.6914271, 139.6988171 35.6914079, 139.6988233 35.6913885, 139.6988366 35.6912722, 139.6988473 35.6911644, 139.698845 35.6911343, 139.6988396 35.6911099, 139.6988255 35.6910834, 139.6988101 35.6910655, 139.6987873 35.6910496, 139.6987673 35.6910396, 139.6987401 35.6910295, 139.6986837 35.6910137, 139.6986243 35.6910011)",,,
"[236957436, 237094737, 116596180]",True,,,secondary_link,,False,175.02300000000002,,"LINESTRING (139.6982028 35.6913783, 139.6982343 35.691419, 139.6982602 35.6914517, 139.6983273 35.6915177, 139.6984194 35.6915352, 139.6985031 35.6915389, 139.6987697 35.6915497, 139.6988319 35.6915303, 139.6988834 35.6914906, 139.698904 35.6914216, 139.6989011 35.6913754, 139.6988729 35.6913351, 139.6988139 35.6912959, 139.6987495 35.691271, 139.6986677 35.6912589, 139.6984183 35.6912415, 139.698374 35.6912524, 139.6983383 35.6912797, 139.6983243 35.6913153, 139.6983209 35.6913458, 139.6983304 35.6913716, 139.6983711 35.6914006, 139.6984627 35.6914452, 139.6985447 35.6914689)",,yes,
"[216480481, 261815516, 170232052, 251455095]",True,414,四谷角筈線,secondary,,False,60.92700000000001,1,"LINESTRING (139.6982028 35.6913783, 139.6981759 35.6916351, 139.6981657 35.6917311, 139.698156 35.6918295, 139.6981425 35.691924)",,,
45365733,True,20,甲州街道,trunk,,False,44.233,4,"LINESTRING (139.7036414 35.6897663, 139.7039234 35.689802, 139.7039912 35.6898107, 139.7041258 35.689825)",yes,,
136938165,True,,,unclassified,,False,89.758,,"LINESTRING (139.7036414 35.6897663, 139.7036262 35.68988, 139.7036327 35.6899154, 139.7038723 35.6902603, 139.7039222 35.6903786, 139.7039534 35.6905122)",,,
39436597,True,,,unclassified,,False,60.684,1,"LINESTRING (139.7039534 35.6905122, 139.7033851 35.6906371, 139.7033046 35.6906542)",,,
39436621,False,,,unclassified,,True,60.227,,"LINESTRING (139.7026262 35.6897077, 139.7026406 35.6897487, 139.7027032 35.6902451)",,,
137189954,True,,,residential,,False,55.61,,"LINESTRING (139.7026262 35.6897077, 139.7031325 35.6897947, 139.7032287 35.6898109)",,,
199152205,True,20,甲州街道,trunk,,False,9.173,2,"LINESTRING (139.7041519 35.689711, 139.7040507 35.689704)",yes,,
924760432,True,305,芝新宿王子線(連絡路),primary_link,,False,64.554,1,"LINESTRING (139.7044786 35.6898637, 139.7046434 35.6898986, 139.7047954 35.6899211, 139.7049249 35.689932, 139.7050799 35.6899353, 139.705184 35.6899259)",,,
39501449,True,,,residential,,False,83.364,,"LINESTRING (139.7046501 35.6904654, 139.7047053 35.6904397, 139.7050698 35.6902694, 139.7051647 35.6900221, 139.7051669 35.6900087, 139.705184 35.6899259)",,,
1218048351,True,305,明治通り,primary,50,False,79.243,,"LINESTRING (139.7046501 35.6904654, 139.7045297 35.6902914, 139.7043977 35.6900952, 139.7043345 35.6900013, 139.7042333 35.6898384)",,,
924844760,True,20,甲州街道,trunk,,False,20.112,4,"LINESTRING (139.703422 35.6897353, 139.7036414 35.6897663)",yes,,
1214006061,True,,MOA2番街,unclassified,,False,11.338,,"LINESTRING (139.7008535 35.6925615, 139.7008316 35.6924611)",no,,
1214088496,True,,MOA2番街,unclassified,,False,11.329,,"LINESTRING (139.7013791 35.6935177, 139.7013287 35.6934244)",no,,
"[294519923, 886233771]",True,4;5;302;430,靖国通り,primary,,False,76.196,4,"LINESTRING (139.7013791 35.6935177, 139.7013264 35.6935292, 139.7012366 35.6935488, 139.701099 35.6935755, 139.7009672 35.6935979, 139.7009037 35.6936092, 139.7008455 35.6936184, 139.7007985 35.6936236, 139.7007539 35.6936249, 139.7007133 35.6936239, 139.7006689 35.6936192, 139.7006206 35.6936087, 139.7005559 35.6935909)",,,
39436439,False,,,residential,,True,46.272999999999996,,"LINESTRING (139.6985048 35.6935353, 139.6985188 35.6934431, 139.6985676 35.6931223)",,,
144763024,True,4;5,青梅街道,primary,,False,56.98,,"LINESTRING (139.6991341 35.6935724, 139.698948 35.6935617, 139.6985048 35.6935353)",,,
381689882,False,414,四谷角筈線,secondary,,False,62.278,2,"LINESTRING (139.6991341 35.6935724, 139.6991571 35.6934108, 139.6991638 35.6933654, 139.6991886 35.6931983, 139.6992181 35.6930165)",,,
"[251308530, 1225191486]",False,414,小滝橋通り,secondary,,False,14.530999999999999,,"LINESTRING (139.6991341 35.6935724, 139.6991163 35.6936358, 139.6990983 35.6936998)",,,
144775070,True,,,unclassified,,False,79.821,,"LINESTRING (139.7048766 35.6935348, 139.7049334 35.6936726, 139.704988 35.6938049, 139.7050265 35.6938983, 139.7050603 35.6939803, 139.7050651 35.6939924, 139.7051686 35.6942122)",,,
"[155009832, 155009714, 39436576]",False,,"['新宿ゴールデン街 G1通り', '四季の路']",residential,,True,106.39599999999999,,"LINESTRING (139.7048766 35.6935348, 139.704716 35.6935856, 139.7045923 35.6936246, 139.7044665 35.6936644, 139.7043437 35.6937032, 139.70424 35.693736, 139.7042199 35.6937423, 139.7042192 35.6937781, 139.7042188 35.6937972, 139.7038949 35.6938811, 139.7038321 35.6938974)",,,
1216718049,False,,,unclassified,,True,81.88799999999999,,"LINESTRING (139.7048766 35.6935348, 139.7048503 35.6934712, 139.7048236 35.693381, 139.7046423 35.6929624, 139.7046242 35.6929203, 139.704588 35.6928371)",,,
39436502,False,,,secondary_link,,False,33.791,,"LINESTRING (139.7003664 35.693549, 139.7005735 35.6938021)",,,
393957072,True,4;5;302,靖国通り,primary,,False,21.577,2,"LINESTRING (139.7003664 35.693549, 139.7001281 35.6935349)",,,
856432647,True,,靖国通り,secondary_link,,False,16.898,,"LINESTRING (139.7003664 35.693549, 139.7002584 35.6934249)",,,
1137771717,True,430,新宿通り,secondary,,False,7.836,,"LINESTRING (139.7003664 35.693549, 139.7003626 35.6934786)",,,
196467150,False,,区役所通り,tertiary,,False,4.248,2,"LINESTRING (139.704525 35.6957849, 139.704534 35.6958224)",,,
196467146,False,,,residential,,True,29.929,,"LINESTRING (139.704525 35.6957849, 139.7044575 35.6957974, 139.7042018 35.6958445)",,,
196467150,False,,区役所通り,tertiary,,True,92.281,2,"LINESTRING (139.704525 35.6957849, 139.7043322 35.6950368, 139.7043157 35.6949726)",,,
924378578,True,305,明治通り,primary,50,False,15.96,,"LINESTRING (139.7042333 35.6898384, 139.7041519 35.689711)",,,
924378577,True,20,甲州街道,trunk,,False,22.336,3,"LINESTRING (139.7042333 35.6898384, 139.7043793 35.6898556, 139.7044786 35.6898637)",yes,,
39445398,True,,仲通り,unclassified,,False,23.026,,"LINESTRING (139.7083377 35.6906307, 139.7083759 35.6906892, 139.7084575 35.6908135)",yes,,
153989325,False,,花園通り,unclassified,,False,53.053,,"LINESTRING (139.7083377 35.6906307, 139.7082575 35.6906535, 139.7077828 35.6907873)",,,
153989315,True,,,unclassified,,False,18.206,,"LINESTRING (139.7077186 35.6908052, 139.7076337 35.6906567)",,,
153989325,False,,花園通り,unclassified,,True,6.13,,"LINESTRING (139.7077186 35.6908052, 139.7077828 35.6907873)",,,
153989325,False,,花園通り,unclassified,,False,57.703,,"LINESTRING (139.7077186 35.6908052, 139.7072344 35.6909404, 139.7072007 35.690945, 139.7071522 35.6909441, 139.7071097 35.6909341)",,,
415221584,False,,新宿通り,tertiary,,False,7.456,4,"LINESTRING (139.7049077 35.6908512, 139.7048386 35.6908879)",,,
39436612,False,,新宿通り,tertiary,40,True,90.86399999999999,4,"LINESTRING (139.7049077 35.6908512, 139.7050482 35.6907866, 139.7056113 35.6905305, 139.7057559 35.690461, 139.7057832 35.6904486)",,,
1218048351,True,305,明治通り,primary,50,False,48.801,,"LINESTRING (139.7049077 35.6908512, 139.704813 35.6907082, 139.7046501 35.6904654)",,,
153756880,False,,,unclassified,,True,31.643,,"LINESTRING (139.7080392 35.6914557, 139.707935 35.691184)",,,
153978416,True,,,residential,,False,52.391,,"LINESTRING (139.7080392 35.6914557, 139.7085973 35.6913271)",,,
153756880,False,,,unclassified,,False,34.823,,"LINESTRING (139.7080392 35.6914557, 139.708128 35.6916871, 139.7081539 35.6917547)",,,
199152194,True,305,御苑通り,primary,50,False,29.828,3,"LINESTRING (139.7066757 35.6895879, 139.7066148 35.6894975, 139.7065845 35.6894512, 139.706518 35.6893522)",,,
199152243,False,,新宿通り,tertiary,40,False,15.882,,"LINESTRING (139.7068502 35.6899682, 139.7066928 35.6900319)",,,
199152194,True,305,御苑通り,primary,50,False,45.336,3,"LINESTRING (139.7068502 35.6899682, 139.706795 35.6897979, 139.7067288 35.6896669, 139.7066757 35.6895879)",,,
1157968453,False,,新宿通り,tertiary,40,True,26.163,4,"LINESTRING (139.7068502 35.6899682, 139.7069866 35.6899048, 139.7070401 35.6898786, 139.7071001 35.6898492)",,,
39445419,True,,,residential,,False,35.835,,"LINESTRING (139.7069686 35.6903326, 139.7070664 35.6902878, 139.7073129 35.6901724)",,,
217100677,True,305,御苑通り,primary,50,False,41.909,3,"LINESTRING (139.7069686 35.6903326, 139.7069126 35.6901666, 139.706899 35.6901253, 139.7068502 35.6899682)",,,
217100677,True,305,御苑通り,primary,50,False,31.843000000000004,3,"LINESTRING (139.7070452 35.6906121, 139.7070045 35.6904544, 139.7069686 35.6903326)",,,
153989325,False,,花園通り,unclassified,,False,13.313,,"LINESTRING (139.7071097 35.6909341, 139.7069725 35.6908903)",,,
153989325,False,,花園通り,unclassified,,True,57.703,,"LINESTRING (139.7071097 35.6909341, 139.7071522 35.6909441, 139.7072007 35.690945, 139.7072344 35.6909404, 139.7077186 35.6908052)",,,
217100677,True,305,御苑通り,primary,50,False,36.304,3,"LINESTRING (139.7071097 35.6909341, 139.7070889 35.6907906, 139.7070825 35.6907658, 139.7070452 35.6906121)",,,
153978416,True,,,residential,,False,85.196,,"LINESTRING (139.7071342 35.6916656, 139.7072564 35.6916555, 139.7080392 35.6914557)",,,
217100677,True,305,御苑通り,primary,50,False,81.436,3,"LINESTRING (139.7071342 35.6916656, 139.7071399 35.6915146, 139.707135 35.691283, 139.7071243 35.6910613, 139.7071217 35.6910219, 139.7071097 35.6909341)",,,
