osmid,highway,oneway,reversed,length,geometry,ref,name,lanes
734795248,unclassified,False,True,26.688,"LINESTRING (140.7629071 37.9098519, 140.7629098 37.9096119)",,,
734795248,unclassified,False,False,26.688,"LINESTRING (140.7629098 37.9096119, 140.7629071 37.9098519)",,,
734795257,unclassified,False,True,72.077,"LINESTRING (140.7635576 37.9127989, 140.762736 37.9127985)",,,
106755400,unclassified,False,False,5.747,"LINESTRING (140.7635405 37.9137222, 140.7636057 37.9137272)",113,旧国道113号,2
106755400,unclassified,False,True,29.684,"LINESTRING (140.7635405 37.9137222, 140.7632037 37.9136965)",113,旧国道113号,2
734795395,unclassified,False,True,27.151,"LINESTRING (140.7635405 37.9137222, 140.7635482 37.9134781)",,,
734795395,unclassified,False,False,27.151,"LINESTRING (140.7635482 37.9134781, 140.7635405 37.9137222)",,,
106757450,tertiary,False,True,43.336,"LINESTRING (140.7666447 37.9110277, 140.7671385 37.9110381)",,,
734795405,unclassified,False,True,38.718,"LINESTRING (140.7666447 37.9110277, 140.7666461 37.9106795)",,,
106757450,tertiary,False,False,160.20499999999998,"LINESTRING (140.7666447 37.9110277, 140.7664357 37.9110213, 140.7655063 37.9110024, 140.765147 37.9110017, 140.7648192 37.9109936)",,,
734795405,unclassified,False,False,38.718,"LINESTRING (140.7666461 37.9106795, 140.7666447 37.9110277)",,,
106757450,tertiary,False,False,43.336,"LINESTRING (140.7671385 37.9110381, 140.7666447 37.9110277)",,,
106757450,tertiary,False,True,23.642,"LINESTRING (140.7671385 37.9110381, 140.7674079 37.9110437)",,,
734795406,unclassified,False,True,37.195,"LINESTRING (140.7671385 37.9110381, 140.7671383 37.9113726)",,,
734795406,unclassified,False,False,37.195,"LINESTRING (140.7671383 37.9113726, 140.7671385 37.9110381)",,,
734795408,unclassified,False,True,47.798,"LINESTRING (140.7676593 37.9123413, 140.7676546 37.9121222, 140.7673875 37.9121227)",,,
106758959,tertiary,False,True,146.384,"LINESTRING (140.7673875 37.9121227, 140.7673611 37.913439)",,,
106758959,tertiary,False,False,16.87,"LINESTRING (140.7673875 37.9121227, 140.7673902 37.9119852, 140.7673905 37.911971)",,,
734795408,unclassified,False,False,47.798,"LINESTRING (140.7673875 37.9121227, 140.7676546 37.9121222, 140.7676593 37.9123413)",,,
106752740,residential,False,False,75.867,"LINESTRING (140.7679791 37.9150836, 140.7683666 37.9151066, 140.7686174 37.9151213, 140.7686511 37.9151504, 140.7686759 37.915199, 140.7687048 37.9152814)",,,
106752740,residential,False,True,61.643,"LINESTRING (140.7679791 37.9150836, 140.7678048 37.9150705, 140.7677659 37.9150652, 140.7677016 37.9150419, 140.7676171 37.9150282, 140.7673398 37.9150042, 140.7672877 37.9150028)",,,
735027635,residential,False,True,98.53200000000001,"LINESTRING (140.7679791 37.9150836, 140.7679644 37.9148874, 140.7679322 37.9148261, 140.7678759 37.9147309, 140.7678491 37.9146515, 140.7678504 37.9145171, 140.7678504 37.9142155)",,,
106756277,unclassified,False,False,42.013,"LINESTRING (140.77044 37.9131378, 140.7703825 37.9127627)",,,
106756277,unclassified,False,True,17.966,"LINESTRING (140.77044 37.9131378, 140.7704646 37.9132982)",,,
106756277,unclassified,False,False,17.966,"LINESTRING (140.7704646 37.9132982, 140.77044 37.9131378)",,,
106756277,unclassified,False,True,2.879,"LINESTRING (140.7704646 37.9132982, 140.7704686 37.9133239)",,,
106756277,unclassified,False,False,15.725,"LINESTRING (140.7704901 37.9134643, 140.7704686 37.9133239)",,,
106756277,unclassified,False,True,1.356,"LINESTRING (140.7704901 37.9134643, 140.770492 37.9134764)",,,
106756277,unclassified,False,False,2.879,"LINESTRING (140.7704686 37.9133239, 140.7704646 37.9132982)",,,
106756277,unclassified,False,True,15.725,"LINESTRING (140.7704686 37.9133239, 140.7704901 37.9134643)",,,
735027676,residential,False,True,64.068,"LINESTRING (140.7704686 37.9133239, 140.7699439 37.913384, 140.7699358 37.9134041, 140.7699531 37.9135402)",,,
735027676,residential,False,True,17.287,"LINESTRING (140.7699531 37.9135402, 140.7699819 37.913694)",,,
735027677,residential,False,False,47.805,"LINESTRING (140.7699531 37.9135402, 140.770492 37.9134764)",,,
735027676,residential,False,False,64.068,"LINESTRING (140.7699531 37.9135402, 140.7699358 37.9134041, 140.7699439 37.913384, 140.7704686 37.9133239)",,,
735027677,residential,False,True,60.707,"LINESTRING (140.7699531 37.9135402, 140.7694852 37.9135956, 140.7694678 37.9136051, 140.7694544 37.9136241, 140.7694722 37.9137576)",,,
735027676,residential,False,False,17.287,"LINESTRING (140.7699819 37.913694, 140.7699531 37.9135402)",,,
735027678,residential,False,False,45.27,"LINESTRING (140.7699819 37.913694, 140.7694722 37.9137576)",,,
735027678,residential,False,True,11.272,"LINESTRING (140.7699819 37.913694, 140.7701088 37.9136781)",,,
106756277,unclassified,False,False,1.356,"LINESTRING (140.770492 37.9134764, 140.7704901 37.9134643)",,,
106756277,unclassified,False,True,16.128,"LINESTRING (140.770492 37.9134764, 140.770514 37.9136204)",,,
735027677,residential,False,True,47.805,"LINESTRING (140.770492 37.9134764, 140.7699531 37.9135402)",,,
735027678,residential,False,False,8.97,"LINESTRING (140.7694722 37.9137576, 140.7693712 37.9137702)",,,
735027678,residential,False,True,45.27,"LINESTRING (140.7694722 37.9137576, 140.7699819 37.913694)",,,
735027677,residential,False,False,60.707,"LINESTRING (140.7694722 37.9137576, 140.7694544 37.9136241, 140.7694678 37.9136051, 140.7694852 37.9135956, 140.7699531 37.9135402)",,,
735027678,residential,False,True,8.97,"LINESTRING (140.7693712 37.9137702, 140.7694722 37.9137576)",,,
106756277,unclassified,False,False,16.128,"LINESTRING (140.770514 37.9136204, 140.770492 37.9134764)",,,
735027678,residential,False,False,36.121,"LINESTRING (140.770514 37.9136204, 140.7701088 37.9136781)",,,
106756277,unclassified,False,True,16.927,"LINESTRING (140.770514 37.9136204, 140.770533 37.913744, 140.7705398 37.9137712)",,,
735027678,residential,False,False,11.272,"LINESTRING (140.7701088 37.9136781, 140.7699819 37.913694)",,,
735027678,residential,False,True,36.121,"LINESTRING (140.7701088 37.9136781, 140.770514 37.9136204)",,,
735027679,residential,False,True,15.664,"LINESTRING (140.7701088 37.9136781, 140.7701262 37.9138183)",,,
735027679,residential,False,False,15.664,"LINESTRING (140.7701262 37.9138183, 140.7701088 37.9136781)",,,
735027682,residential,False,False,36.659,"LINESTRING (140.7701262 37.9138183, 140.7705398 37.9137712)",,,
735027682,residential,False,True,24.825,"LINESTRING (140.7701262 37.9138183, 140.7698461 37.9138501)",,,
735027680,residential,False,True,14.638,"LINESTRING (140.7699007 37.9141392, 140.7698788 37.9140087)",,,
735027683,residential,False,False,62.429,"LINESTRING (140.7699007 37.9141392, 140.7699104 37.9141384, 140.7703891 37.914096, 140.7706078 37.9140759)",,,
735027683,residential,False,True,37.292,"LINESTRING (140.7699007 37.9141392, 140.7697441 37.9141521, 140.769508 37.9141637, 140.7694772 37.9141671)",,,
735027680,residential,False,False,17.867,"LINESTRING (140.7698461 37.9138501, 140.7698788 37.9140087)",,,
735027682,residential,False,False,24.825,"LINESTRING (140.7698461 37.9138501, 140.7701262 37.9138183)",,,
735027682,residential,False,True,66.207,"LINESTRING (140.7698461 37.9138501, 140.7694423 37.9138961, 140.769437 37.9139109, 140.7694772 37.9141671)",,,
735027680,residential,False,False,14.638,"LINESTRING (140.7698788 37.9140087, 140.7699007 37.9141392)",,,
735027680,residential,False,True,17.867,"LINESTRING (140.7698788 37.9140087, 140.7698461 37.9138501)",,,
735027681,residential,False,True,61.778,"LINESTRING (140.7698788 37.9140087, 140.7705728 37.9139144)",,,
106756277,unclassified,False,True,18.219,"LINESTRING (140.7705728 37.9139144, 140.7706078 37.9140759)",,,
735027681,residential,False,False,61.778,"LINESTRING (140.7705728 37.9139144, 140.7698788 37.9140087)",,,
106756277,unclassified,False,False,16.186,"LINESTRING (140.7705728 37.9139144, 140.770554 37.913828, 140.7705398 37.9137712)",,,
735027682,residential,False,True,36.659,"LINESTRING (140.7705398 37.9137712, 140.7701262 37.9138183)",,,
106756277,unclassified,False,False,16.927,"LINESTRING (140.7705398 37.9137712, 140.770533 37.913744, 140.770514 37.9136204)",,,
106756277,unclassified,False,True,16.186,"LINESTRING (140.7705398 37.9137712, 140.770554 37.913828, 140.7705728 37.9139144)",,,
735027682,residential,False,False,66.207,"LINESTRING (140.7694772 37.9141671, 140.769437 37.9139109, 140.7694423 37.9138961, 140.7698461 37.9138501)",,,
735027683,residential,False,False,37.292,"LINESTRING (140.7694772 37.9141671, 140.769508 37.9141637, 140.7697441 37.9141521, 140.7699007 37.9141392)",,,
735027683,residential,False,True,11.24,"LINESTRING (140.7694772 37.9141671, 140.7694504 37.9141701, 140.7693702 37.9142186)",,,
106756277,unclassified,False,False,18.219,"LINESTRING (140.7706078 37.9140759, 140.7705728 37.9139144)",,,
106756277,unclassified,False,True,51.041,"LINESTRING (140.7706078 37.9140759, 140.770704 37.9145286)",,,
735027683,residential,False,True,62.42900000000001,"LINESTRING (140.7706078 37.9140759, 140.7703891 37.914096, 140.7699104 37.9141384, 140.7699007 37.9141392)",,,
106752124,residential,False,False,46.968,"LINESTRING (140.7678504 37.9142155, 140.767315 37.9142152)",,,
106752124,residential,False,True,117.29999999999998,"LINESTRING (140.7678504 37.9142155, 140.7687917 37.9142162, 140.7691875 37.9142198)",,,
735027635,residential,False,False,98.53200000000001,"LINESTRING (140.7678504 37.9142155, 140.7678504 37.9145171, 140.7678491 37.9146515, 140.7678759 37.9147309, 140.7679322 37.9148261, 140.7679644 37.9148874, 140.7679791 37.9150836)",,,
735027667,residential,False,True,38.583,"LINESTRING (140.7692579 37.9145611, 140.7692271 37.9144865, 140.7692116 37.9143891, 140.7691875 37.9142198)",,,
106752124,residential,False,True,16.028,"LINESTRING (140.7691875 37.9142198, 140.7693702 37.9142186)",,,
106752124,residential,False,False,117.29999999999998,"LINESTRING (140.7691875 37.9142198, 140.7687917 37.9142162, 140.7678504 37.9142155)",,,
735027667,residential,False,False,38.583,"LINESTRING (140.7691875 37.9142198, 140.7692116 37.9143891, 140.7692271 37.9144865, 140.7692579 37.9145611)",,,
735572362,unclassified,False,True,25.863,"LINESTRING (140.7685062 37.9154281, 140.7685652 37.9154175, 140.7686283 37.91539, 140.7686712 37.9153593, 140.7687048 37.9152814)",,,
735572363,unclassified,False,True,31.782999999999998,"LINESTRING (140.7694195 37.9156175, 140.7694624 37.9155487, 140.7694772 37.9155032, 140.7694651 37.9153413)",,,
106752740,residential,False,False,136.74099999999999,"LINESTRING (140.7694651 37.9153413, 140.7695577 37.9153234, 140.7698006 37.9152842, 140.7700999 37.9152278, 140.7701843 37.9151983, 140.7702729 37.914986, 140.7702828 37.9149794, 140.7703476 37.9149446, 140.7706611 37.914884, 140.7707764 37.9148641)",,,
106752740,residential,False,True,67.05799999999999,"LINESTRING (140.7694651 37.9153413, 140.7694114 37.9153327, 140.7690807 37.915306, 140.7687048 37.9152814)",,,
735572363,unclassified,False,False,31.782999999999998,"LINESTRING (140.7694651 37.9153413, 140.7694772 37.9155032, 140.7694624 37.9155487, 140.7694195 37.9156175)",,,
735572381,unclassified,False,False,9.081,"LINESTRING (140.7693659 37.9143002, 140.7693702 37.9142186)",,,
735993586,unclassified,False,True,72.971,"LINESTRING (140.7644266 37.9142643, 140.7635948 37.91426)",,,
735993586,unclassified,False,False,72.971,"LINESTRING (140.7635948 37.91426, 140.7644266 37.9142643)",,,
735993587,unclassified,False,False,57.562,"LINESTRING (140.7635948 37.91426, 140.7635843 37.9147776)",,,
735993587,unclassified,False,True,59.252,"LINESTRING (140.7635948 37.91426, 140.7636057 37.9137272)",,,
106755400,unclassified,False,False,36.77,"LINESTRING (140.7636057 37.9137272, 140.7640229 37.913759)",113,旧国道113号,2
106755400,unclassified,False,True,5.747,"LINESTRING (140.7636057 37.9137272, 140.7635405 37.9137222)",113,旧国道113号,2
735993587,unclassified,False,False,59.252,"LINESTRING (140.7636057 37.9137272, 140.7635948 37.91426)",,,
735993588,residential,False,True,43.386,"LINESTRING (140.7647941 37.9141659, 140.7648128 37.913776)",,,
106757139,unclassified,False,True,2.467,"LINESTRING (140.7648128 37.913776, 140.7647847 37.9137768)",113,旧国道113号,1
735993588,residential,False,False,43.386,"LINESTRING (140.7648128 37.913776, 140.7647941 37.9141659)",,,
106757139,unclassified,False,False,117.309,"LINESTRING (140.7648128 37.913776, 140.7654086 37.9137588, 140.7654566 37.9137575, 140.7661475 37.913715)",113,旧国道113号,1
735993589,unclassified,False,True,74.348,"LINESTRING (140.7639612 37.9154545, 140.7639693 37.9147859)",,,
106758777,residential,False,False,33.787,"LINESTRING (140.7639693 37.9147859, 140.7635843 37.9147776)",,,
735993589,unclassified,False,False,74.348,"LINESTRING (140.7639693 37.9147859, 140.7639612 37.9154545)",,,
106758777,residential,False,True,117.012,"LINESTRING (140.7639693 37.9147859, 140.7642496 37.9147901, 140.7647444 37.9147922, 140.7652451 37.9147983, 140.7652983 37.9147802)",,,
106758448,primary,False,False,21.98,"LINESTRING (140.7627514 37.9151681, 140.7626898 37.9149765)",45,丸森霊山線,
735993590,unclassified,False,True,26.801,"LINESTRING (140.7627514 37.9151681, 140.763051 37.9151209)",,,
106758448,primary,False,False,134.596,"LINESTRING (140.7626898 37.9149765, 140.7623661 37.9137933)",45,丸森霊山線,
106758448,primary,False,True,21.98,"LINESTRING (140.7626898 37.9149765, 140.7627514 37.9151681)",45,丸森霊山線,
106752036,residential,False,False,76.897,"LINESTRING (140.7626898 37.9149765, 140.7624649 37.915032, 140.7622664 37.9150754, 140.7620179 37.9150075, 140.7618584 37.9149568)",,,
735993591,residential,False,True,116.576,"LINESTRING (140.7636144 37.9158254, 140.7635857 37.91539, 140.7635843 37.9147776)",,,
735993597,unclassified,False,False,38.485,"LINESTRING (140.7636144 37.9158254, 140.7635549 37.9158291, 140.7631761 37.9158394)",,,
735993597,unclassified,False,True,59.866,"LINESTRING (140.7636144 37.9158254, 140.7636742 37.9158217, 140.7642921 37.9157624)",,,
106758777,residential,False,False,27.053,"LINESTRING (140.7635843 37.9147776, 140.763276 37.9147718)",,,
106758777,residential,False,True,33.787,"LINESTRING (140.7635843 37.9147776, 140.7639693 37.9147859)",,,
735993587,unclassified,False,True,57.562,"LINESTRING (140.7635843 37.9147776, 140.7635948 37.91426)",,,
735993591,residential,False,False,116.576,"LINESTRING (140.7635843 37.9147776, 140.7635857 37.91539, 140.7636144 37.9158254)",,,
736400562,unclassified,False,True,50.62,"LINESTRING (140.7609491 37.9144251, 140.7608069 37.9139839)",,,
106754504,unclassified,False,False,18.308,"LINESTRING (140.7608069 37.9139839, 140.7609965 37.9139151)",,,
736400562,unclassified,False,False,50.62,"LINESTRING (140.7608069 37.9139839, 140.7609491 37.9144251)",,,
106754504,unclassified,False,False,69.398,"LINESTRING (140.7615922 37.9139222, 140.7616307 37.9139182, 140.7623661 37.9137933)",,,
106754504,unclassified,False,True,53.171,"LINESTRING (140.7615922 37.9139222, 140.7615409 37.9139156, 140.7614004 37.9138897, 140.7612499 37.9138821, 140.7611187 37.9138857, 140.7609965 37.9139151)",,,
736400563,unclassified,False,True,117.69,"LINESTRING (140.7615922 37.9139222, 140.7616518 37.9141034, 140.7616746 37.9142442, 140.7617109 37.9144558, 140.7618101 37.9148599, 140.7618584 37.9149568)",,,
736447488,residential,False,True,71.941,"LINESTRING (140.760792 37.9123829, 140.7609048 37.9122127, 140.760925 37.9121704, 140.7609048 37.9120783, 140.7608981 37.9120371, 140.7609384 37.9119746, 140.7609572 37.9118953, 140.7609504 37.9117715)",,,
736447489,residential,False,False,47.383,"LINESTRING (140.760792 37.9123829, 140.7608874 37.9124211, 140.7612066 37.912565, 140.7612549 37.9125999)",,,
736447489,residential,False,True,33.114000000000004,"LINESTRING (140.760792 37.9123829, 140.7606715 37.9123471, 140.7604556 37.9122497)",,,
736447488,residential,False,False,71.941,"LINESTRING (140.7609504 37.9117715, 140.7609572 37.9118953, 140.7609384 37.9119746, 140.7608981 37.9120371, 140.7609048 37.9120783, 140.760925 37.9121704, 140.7609048 37.9122127, 140.760792 37.9123829)",,,
736447489,residential,False,False,33.114000000000004,"LINESTRING (140.7604556 37.9122497, 140.7606715 37.9123471, 140.760792 37.9123829)",,,
106756502,residential,False,False,140.099,"LINESTRING (140.7612549 37.9125999, 140.7612897 37.9126634, 140.7613125 37.9126894, 140.7613253 37.9127209, 140.7613219 37.9127602, 140.7613088 37.9128025, 140.7612337 37.9129276, 140.7611448 37.9130031, 140.7609956 37.9131038, 140.7609055 37.9131861, 140.760788 37.913406, 140.7607323 37.9135045, 140.7607184 37.9135453, 140.7607178 37.9135892, 140.7607426 37.9136427, 140.7607707 37.9136857)",,,
"[106756502, 106758087]",residential,False,"[False, True]",151.79100000000003,"LINESTRING (140.7612549 37.9125999, 140.7612341 37.9125481, 140.7612241 37.9124895, 140.7612348 37.9124296, 140.7612978 37.9122931, 140.7613032 37.912219, 140.7612911 37.9121524, 140.7612457 37.9120155, 140.7611999 37.9118709, 140.7611994 37.9117742, 140.7612121 37.9117407, 140.7613119 37.9117022, 140.7617065 37.9116087, 140.7617945 37.9116096)",,,
736447489,residential,False,True,47.383,"LINESTRING (140.7612549 37.9125999, 140.7612066 37.912565, 140.7608874 37.9124211, 140.760792 37.9123829)",,,
736447557,unclassified,False,True,18.661,"LINESTRING (140.7610631 37.9150969, 140.7608664 37.915033)",,,
106755021,secondary,False,False,38.753,"LINESTRING (140.7611546 37.9074241, 140.761198 37.90746, 140.7614609 37.9076752)",101,丸森梁川線,
