osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry,lanes,access
273910074,residential,False,True,143.63500000000002,,,,"LINESTRING (138.7645875 35.4982093, 138.7646296 35.4981122, 138.7646537 35.4980757, 138.7647019 35.4980632, 138.7647829 35.4980409, 138.7648552 35.4980168, 138.7649089 35.4979954, 138.7649341 35.4979107, 138.764967 35.4978625, 138.765025 35.4978277, 138.7652058 35.4978349, 138.7652606 35.4978402, 138.7653066 35.4978616, 138.7652879 35.498098, 138.7652474 35.4983468)",,
64443529,tertiary,False,True,24.785,,,30,"LINESTRING (138.7642537 35.4983069, 138.7643119 35.4985247)",2,
64443529,tertiary,False,False,87.565,,,30,"LINESTRING (138.7642537 35.4983069, 138.764096 35.4977165, 138.764114 35.4975338)",2,
273910074,residential,False,True,33.573,,,,"LINESTRING (138.7642537 35.4983069, 138.7645364 35.4982558, 138.7645759 35.4982362, 138.7645875 35.4982093)",,
273910074,residential,False,True,12.624,,,,"LINESTRING (138.7652474 35.4983468, 138.7652562 35.4984601)",,
273910074,residential,False,False,143.63500000000002,,,,"LINESTRING (138.7652474 35.4983468, 138.7652879 35.498098, 138.7653066 35.4978616, 138.7652606 35.4978402, 138.7652058 35.4978349, 138.765025 35.4978277, 138.764967 35.4978625, 138.7649341 35.4979107, 138.7649089 35.4979954, 138.7648552 35.4980168, 138.7647829 35.4980409, 138.7647019 35.4980632, 138.7646537 35.4980757, 138.7646296 35.4981122, 138.7645875 35.4982093)",,
273910078,residential,False,True,50.378,,,,"LINESTRING (138.7652474 35.4983468, 138.7651138 35.4983352, 138.7650305 35.4983361, 138.7648958 35.4983441, 138.7647002 35.4983906)",,
273910075,residential,False,False,22.594,,,,"LINESTRING (138.7647002 35.4983906, 138.7645875 35.4982093)",,
273910078,residential,False,False,50.378,,,,"LINESTRING (138.7647002 35.4983906, 138.7648958 35.4983441, 138.7650305 35.4983361, 138.7651138 35.4983352, 138.7652474 35.4983468)",,
273910078,residential,False,True,38.409,,,,"LINESTRING (138.7647002 35.4983906, 138.7646854 35.4983941, 138.7645649 35.4984235, 138.7644488 35.4984583, 138.7643119 35.4985247)",,
273910074,residential,False,False,12.624,,,,"LINESTRING (138.7652562 35.4984601, 138.7652474 35.4983468)",,
22735757,secondary,False,True,40.191,707,富士河口湖富士線,40,"LINESTRING (138.7660888 35.4984959, 138.7661271 35.498856)",2,
22735757,secondary,False,False,143.863,707,富士河口湖富士線,40,"LINESTRING (138.7660888 35.4984959, 138.7660686 35.4983083, 138.766063 35.4980971, 138.7660779 35.497914, 138.7661074 35.4977428, 138.7662705 35.4972216)",2,
273910076,residential,False,False,169.269,,,,"LINESTRING (138.7660888 35.4984959, 138.7662962 35.498359, 138.7664073 35.4982427, 138.7664292 35.4981901, 138.7666227 35.4977904, 138.7667443 35.4975429, 138.766766 35.4974722, 138.7668404 35.4971448)",,
64443529,tertiary,False,False,24.785,,,30,"LINESTRING (138.7643119 35.4985247, 138.7642537 35.4983069)",2,
64443529,tertiary,False,True,72.211,,,30,"LINESTRING (138.7643119 35.4985247, 138.7643513 35.4986871, 138.7644325 35.4988467, 138.7645035 35.4991524)",2,
273910078,residential,False,False,38.409,,,,"LINESTRING (138.7643119 35.4985247, 138.7644488 35.4984583, 138.7645649 35.4984235, 138.7646854 35.4983941, 138.7647002 35.4983906)",,
72370153,tertiary,False,True,98.436,,船津登山道,40,"LINESTRING (138.7643403 35.4966687, 138.764334 35.4967316, 138.7642535 35.4970155, 138.7641529 35.4973586, 138.764114 35.4975338)",2,
89049916,unclassified,False,False,133.402,,,,"LINESTRING (138.76533 35.4995314, 138.7657734 35.4995223, 138.7668017 35.4994729)",,
89049916,unclassified,False,True,49.952,,,,"LINESTRING (138.76533 35.4995314, 138.7652969 35.4995321, 138.7647788 35.4995522)",,
273944190,residential,False,False,88.361,,,,"LINESTRING (138.76533 35.4995314, 138.7653903 35.4994884, 138.7654585 35.4994505, 138.7655003 35.499419, 138.7655592 35.4993685, 138.7656676 35.4992424, 138.7657157 35.4991731, 138.7657513 35.4991087, 138.7657838 35.499023, 138.7658833 35.498894)",,
89049934,residential,False,True,18.672,,,,"LINESTRING (138.7642848 35.4996806, 138.7643706 35.4995279)",,
89049934,residential,False,False,64.251,,,,"LINESTRING (138.7642848 35.4996806, 138.7642784 35.499698, 138.7642559 35.4999231, 138.7641733 35.5001683, 138.7641469 35.5002449)",,
273944193,residential,False,True,118.16500000000002,,,,"LINESTRING (138.7642848 35.4996806, 138.7641914 35.4997082, 138.7641519 35.4997246, 138.764107 35.4997587, 138.764069 35.4997864, 138.7640814 35.4998665, 138.7640845 35.4998993, 138.7640706 35.4999182, 138.7640435 35.4999296, 138.763966 35.4999504, 138.7637917 35.4999907, 138.7636877 35.5000104, 138.7636001 35.5000282, 138.7635081 35.5000407, 138.7633942 35.5000496, 138.7632097 35.5000517)",,
109404659,unclassified,False,False,100.633,,,,"LINESTRING (138.7632097 35.5000517, 138.7633234 35.5001549, 138.7633947 35.5002928, 138.763423 35.5005, 138.763499 35.500579, 138.76363 35.500669, 138.7638124 35.5007484)",,
109404659,unclassified,False,True,64.764,,,,"LINESTRING (138.7632097 35.5000517, 138.7631826 35.500027, 138.7630087 35.4998009, 138.7628862 35.4997404, 138.7627587 35.4997026, 138.7626908 35.4996984)",,
273944193,residential,False,False,118.16499999999999,,,,"LINESTRING (138.7632097 35.5000517, 138.7633942 35.5000496, 138.7635081 35.5000407, 138.7636001 35.5000282, 138.7636877 35.5000104, 138.7637917 35.4999907, 138.763966 35.4999504, 138.7640435 35.4999296, 138.7640706 35.4999182, 138.7640845 35.4998993, 138.7640814 35.4998665, 138.764069 35.4997864, 138.764107 35.4997587, 138.7641519 35.4997246, 138.7641914 35.4997082, 138.7642848 35.4996806)",,
89049934,residential,False,False,65.084,,,,"LINESTRING (138.7641469 35.5002449, 138.7640732 35.5004586, 138.7639907 35.5005812, 138.7638667 35.5006746, 138.7638124 35.5007484)",,
89049934,residential,False,True,64.25099999999999,,,,"LINESTRING (138.7641469 35.5002449, 138.7641733 35.5001683, 138.7642559 35.4999231, 138.7642784 35.499698, 138.7642848 35.4996806)",,
273944191,residential,False,False,51.129,,,,"LINESTRING (138.7641469 35.5002449, 138.7642937 35.5002575, 138.7643863 35.5002677, 138.7644257 35.5002749, 138.7644394 35.5002874, 138.764452 35.5003007, 138.7645084 35.5003752, 138.7645287 35.5003957, 138.7645665 35.5004323, 138.7646005 35.5004545)",,
89049923,residential,False,False,62.587999999999994,,,,"LINESTRING (138.7646005 35.5004545, 138.7645544 35.500487, 138.7645164 35.5005531, 138.7645212 35.5006989, 138.764517 35.5008627, 138.7645547 35.5009896)",,
89049923,residential,False,True,69.925,,,,"LINESTRING (138.7646005 35.5004545, 138.7646565 35.500415, 138.7647286 35.5003489, 138.7650628 35.4999533)",,
273944191,residential,False,True,51.129,,,,"LINESTRING (138.7646005 35.5004545, 138.7645665 35.5004323, 138.7645287 35.5003957, 138.7645084 35.5003752, 138.764452 35.5003007, 138.7644394 35.5002874, 138.7644257 35.5002749, 138.7643863 35.5002677, 138.7642937 35.5002575, 138.7641469 35.5002449)",,
273944194,residential,False,False,74.482,,,,"LINESTRING (138.7648087 35.5005509, 138.7648525 35.5006874, 138.7648733 35.5006909, 138.7651078 35.5006437, 138.76534 35.500608, 138.7654298 35.5005884, 138.7654831 35.500571)",,
89049927,unclassified,False,True,4.064,,,,"LINESTRING (138.7654831 35.500571, 138.7655048 35.500603)",,
89049927,unclassified,False,False,78.618,,,,"LINESTRING (138.7654831 35.500571, 138.7652995 35.5002646, 138.7650628 35.4999533)",,
273944194,residential,False,True,74.482,,,,"LINESTRING (138.7654831 35.500571, 138.7654298 35.5005884, 138.76534 35.500608, 138.7651078 35.5006437, 138.7648733 35.5006909, 138.7648525 35.5006874, 138.7648087 35.5005509)",,
89049934,residential,False,False,18.672,,,,"LINESTRING (138.7643706 35.4995279, 138.7642848 35.4996806)",,
89049916,unclassified,False,False,37.451,,,,"LINESTRING (138.7643706 35.4995279, 138.764456 35.4995458, 138.7645097 35.4995534, 138.7646444 35.4995543, 138.7647085 35.4995454, 138.7647326 35.4995445, 138.7647788 35.4995522)",,
89049934,residential,False,True,43.556,,,,"LINESTRING (138.7643706 35.4995279, 138.7643868 35.4994991, 138.7644285 35.4993638, 138.7644675 35.4992281, 138.7645035 35.4991524)",,
308308701,trunk,False,False,6.405,137,御坂みち,,"LINESTRING (138.767539 35.5012327, 138.7674988 35.5012801)",2,yes
273999908,residential,False,False,98.28500000000001,,,,"LINESTRING (138.767539 35.5012327, 138.7677558 35.5012371, 138.7678325 35.5012339, 138.7678743 35.5012106, 138.7678875 35.5011847, 138.7678782 35.5011475, 138.7679038 35.5011292, 138.7679959 35.5011298, 138.7681981 35.5011507, 138.7682113 35.5011746, 138.7685094 35.5011786)",,
308308701,trunk,False,True,164.07000000000002,137,御坂みち,,"LINESTRING (138.767539 35.5012327, 138.7675847 35.5011789, 138.7677342 35.5010601, 138.7684454 35.5008514, 138.7685567 35.5008077, 138.7686702 35.5007487, 138.769021 35.5004485)",2,yes
89049934,residential,False,False,47.876,,,,"LINESTRING (138.7642406 35.5017979, 138.7642556 35.5018641, 138.7642842 35.5022266)",,
89049934,residential,False,True,77.986,,,,"LINESTRING (138.7642406 35.5017979, 138.764216 35.5016894, 138.7639429 35.5011418)",,
273999909,residential,False,True,37.951,,,,"LINESTRING (138.7642406 35.5017979, 138.7641753 35.5018104, 138.7640653 35.5018275, 138.7640274 35.5018363, 138.7639623 35.5018577, 138.7639003 35.5018867, 138.7638582 35.5019204)",,
273904590,residential,False,False,46.31,,,,"LINESTRING (138.7638582 35.5019204, 138.7638773 35.5019375, 138.7639189 35.501967, 138.7639781 35.5020588, 138.7639956 35.5020949, 138.7640038 35.5021431, 138.7639967 35.5021703, 138.7639655 35.5022595, 138.7639695 35.5022961)",,
273904590,residential,False,True,90.738,,,,"LINESTRING (138.7638582 35.5019204, 138.763834 35.5018987, 138.7637349 35.5017378, 138.7637217 35.5016165, 138.7637195 35.5015567, 138.7637255 35.501513, 138.763731 35.5014649, 138.7637902 35.5013619, 138.7638159 35.5013289, 138.7638351 35.5013021, 138.7638827 35.5011582)",,
273999909,residential,False,False,37.95100000000001,,,,"LINESTRING (138.7638582 35.5019204, 138.7639003 35.5018867, 138.7639623 35.5018577, 138.7640274 35.5018363, 138.7640653 35.5018275, 138.7641753 35.5018104, 138.7642406 35.5017979)",,
894150485,tertiary,False,False,44.811,,,,"LINESTRING (138.7702115 35.4986699, 138.7707058 35.4986484)",,
894150485,tertiary,False,True,17.269,,,,"LINESTRING (138.7702115 35.4986699, 138.770021 35.498678)",,
274202600,residential,False,True,74.24499999999999,,,,"LINESTRING (138.7702115 35.4986699, 138.7701763 35.4989239, 138.7701363 35.4990192, 138.7700928 35.4990894, 138.7700329 35.4992712, 138.7700245 35.4993152)",,
308308671,trunk,False,False,46.967,137,御坂みち,,"LINESTRING (138.7698661 35.4999201, 138.7697426 35.500005, 138.7694508 35.5001727)",2,yes
308308671,trunk,False,True,36.932,137,御坂みち,,"LINESTRING (138.7698661 35.4999201, 138.7700173 35.4998163, 138.7701734 35.4997017)",2,yes
