osmid,lanes,name,highway,junction,oneway,reversed,length,geometry,maxspeed,width,ref
992494142,4,Avenida Marginal,primary,,True,False,74.09,"LINESTRING (-9.418898 38.7011193, -9.4188453 38.7011272, -9.418641 38.7011567, -9.4180589 38.7012423)",,3,
180115916,,Rua João Luiz de Moura,residential,,True,False,34.237,"LINESTRING (-9.424883 38.6972255, -9.4251785 38.6970215)",,,
114012466,,Rua Freitas Reis,residential,,True,False,86.748,"LINESTRING (-9.424883 38.6972255, -9.4247689 38.6970501, -9.4247163 38.696956, -9.4246009 38.6967742, -9.4244341 38.6965287)",,,
992494128,2,Avenida Marginal,tertiary,,True,False,4.719,"LINESTRING (-9.4202136 38.7002948, -9.4201643 38.7003127)",,,
184241506,,Avenida Emídio Navarro,residential,,False,True,36.416,"LINESTRING (-9.4228998 38.6973022, -9.4232603 38.6971346)",,,
655676192,,Largo Doutor Passos Vela,residential,,False,False,12.116,"LINESTRING (-9.4228998 38.6973022, -9.4227821 38.6973608)",,,
184241439,,Largo Doutor Passos Vela,residential,,False,True,81.808,"LINESTRING (-9.4228998 38.6973022, -9.4229406 38.6973036, -9.4229734 38.6973139, -9.4230095 38.6973403, -9.4230284 38.6973797, -9.4230278 38.6974047, -9.4230172 38.6974304, -9.4227334 38.6976443, -9.4226757 38.6976364, -9.4226457 38.6976238, -9.4226182 38.6976041, -9.4225973 38.6975782, -9.4225855 38.6975455, -9.4225862 38.6975137, -9.4226018 38.6974779)",,,
30010129,,Rua Nova da Alfarrobeira,residential,,False,False,46.774,"LINESTRING (-9.42106 38.6980141, -9.4211938 38.6981854, -9.4213145 38.6982817, -9.4214152 38.6983149)",,,
185592369,,Rua do Colégio,residential,,False,True,14.476,"LINESTRING (-9.4220289 38.6965704, -9.4218762 38.6966228)",,,
185592375,,Largo do Colégio,residential,,False,True,14.242,"LINESTRING (-9.4220289 38.6965704, -9.4221791 38.6965188)",,,
185592375,,Largo do Colégio,residential,,False,False,37.988,"LINESTRING (-9.4220289 38.6965704, -9.4221281 38.6967438, -9.4223034 38.6966782)",,,
185592375,,Largo do Colégio,residential,,False,False,20.749,"LINESTRING (-9.4223034 38.6966782, -9.4221791 38.6965188)",,,
185592375,,Largo do Colégio,residential,,False,True,37.988,"LINESTRING (-9.4223034 38.6966782, -9.4221281 38.6967438, -9.4220289 38.6965704)",,,
52105598,,Largo do Prior,residential,,False,False,18.863,"LINESTRING (-9.4225923 38.6967349, -9.4223981 38.6968111)",,,
185592361,,Rua Conde Ferreira,residential,,False,False,41.906,"LINESTRING (-9.4225923 38.6967349, -9.4223889 38.6963931)",,,
99964003,,,residential,,True,False,25.642,"LINESTRING (-9.4247861 38.6982221, -9.4248206 38.6982057, -9.4248505 38.6981915, -9.4249912 38.6981247, -9.4250211 38.6981105, -9.4250385 38.6981022)",,,
30009193,,,residential,,False,False,26.939,"LINESTRING (-9.42444 38.6977803, -9.4247195 38.6976749)",,,
30009193,,,residential,,False,True,22.276,"LINESTRING (-9.42444 38.6977803, -9.4242089 38.6978675)",,,
185592365,,,residential,,True,False,15.688,"LINESTRING (-9.42444 38.6977803, -9.4245385 38.6978986)",,,
30009193,,,residential,,False,False,22.276,"LINESTRING (-9.4242089 38.6978675, -9.42444 38.6977803)",,,
30009193,,,residential,,False,True,27.92,"LINESTRING (-9.4242089 38.6978675, -9.4239192 38.6979767)",,,
185592362,,,residential,,True,False,28.812,"LINESTRING (-9.4242089 38.6978675, -9.4245385 38.6978986)",,,
185592362,,,residential,,True,False,2.874,"LINESTRING (-9.4245385 38.6978986, -9.4245565 38.6979203)",,,
134923753,,Avenida do Ultramar,residential,,True,False,76.631,"LINESTRING (-9.4236568 38.6991006, -9.4237188 38.6991605, -9.4237487 38.6991984, -9.4240148 38.6995357, -9.42413 38.6996818)",,,
95418245,,Rua Gomes Freire,residential,,False,False,15.953,"LINESTRING (-9.4214207 38.6963843, -9.4212815 38.696478)",,,
95418245,,Rua Gomes Freire,residential,,False,True,5.022,"LINESTRING (-9.4214207 38.6963843, -9.4214664 38.6963566)",,,
194537556,,Beco dos Inválidos,residential,,False,True,70.454,"LINESTRING (-9.4214207 38.6963843, -9.4215217 38.6964896, -9.4215914 38.6965534, -9.4217217 38.6967284, -9.4214638 38.6968063)",,,
194537557,,Rua dos Navegantes,residential,,False,False,2.585,"LINESTRING (-9.4214638 38.6968063, -9.4214563 38.6967838)",,4,
194537556,,Beco dos Inválidos,residential,,False,False,70.454,"LINESTRING (-9.4214638 38.6968063, -9.4217217 38.6967284, -9.4215914 38.6965534, -9.4215217 38.6964896, -9.4214207 38.6963843)",,,
194537557,,Rua dos Navegantes,residential,,False,True,23.178,"LINESTRING (-9.4214638 38.6968063, -9.4214723 38.6968459, -9.4215621 38.6969989)",,4,
24005210,2,Avenida Dom Carlos I,tertiary,,False,False,193.79,"LINESTRING (-9.4203569 38.6964258, -9.4203249 38.6963717, -9.419873 38.6958986, -9.4194656 38.6954736, -9.4194208 38.6954075, -9.4194059 38.6953469, -9.4194169 38.6952677, -9.4194537 38.6952055, -9.4195107 38.6951449, -9.4196172 38.6950748, -9.4197144 38.6950197)",50,,
"[24005210, 24005211]",2,"['Passeio Dom Luís I', 'Avenida Dom Carlos I']",tertiary,,False,True,17.275,"LINESTRING (-9.4203569 38.6964258, -9.4203785 38.6964759, -9.4204016 38.6965768)",50,,
"[909000264, 194547893]",,,unclassified,,False,True,160.629,"LINESTRING (-9.4203569 38.6964258, -9.4202509 38.6964369, -9.4201484 38.6964294, -9.4200706 38.6963792, -9.4194805 38.6957616, -9.4192201 38.6954976, -9.4191664 38.6954086)",,,
95418209,,Rua José Carvalho Araújo,residential,,True,False,35.901,"LINESTRING (-9.4248532 38.6953728, -9.4250121 38.6956709)",,,
194549717,,Rua José Florindo de Oliveira,residential,,False,False,122.11099999999999,"LINESTRING (-9.4248532 38.6953728, -9.4249123 38.6953438, -9.4260743 38.6948273)",,,
194551079,,Rua Gago Coutinho,residential,,False,True,57.529,"LINESTRING (-9.4230331 38.6968523, -9.4236096 38.6965969)",,,
114012466,,Rua Freitas Reis,residential,,True,False,53.945,"LINESTRING (-9.4242469 38.6962841, -9.4240241 38.6958312)",,,
194551079,,Rua Gago Coutinho,residential,,False,False,65.335,"LINESTRING (-9.4242469 38.6962841, -9.4236096 38.6965969)",,,
95418231,,Rua Sacadura Cabral,residential,,False,False,32.34,"LINESTRING (-9.4236096 38.6965969, -9.4238094 38.6968424)",,,
194551079,,Rua Gago Coutinho,residential,,False,False,57.529,"LINESTRING (-9.4236096 38.6965969, -9.4230331 38.6968523)",,,
194551079,,Rua Gago Coutinho,residential,,False,True,65.335,"LINESTRING (-9.4236096 38.6965969, -9.4242469 38.6962841)",,,
95418231,,Rua Sacadura Cabral,residential,,False,True,119.188,"LINESTRING (-9.4236096 38.6965969, -9.4235589 38.6965346, -9.4230529 38.695895, -9.4229305 38.6956679)",,,
99964029,,Beco dos Navegantes,residential,,False,True,41.033,"LINESTRING (-9.420906 38.6963271, -9.4210158 38.6964058, -9.4210916 38.6964837, -9.421179 38.6965081, -9.4212408 38.6965749)",,,
152358130,,Rua Eduardo Frederico dos Santos,residential,,False,True,79.508,"LINESTRING (-9.423924 38.7012349, -9.4233273 38.7006923)",,,
495845262,1,,tertiary,roundabout,True,False,1.774,"LINESTRING (-9.4209641 38.6943797, -9.4209532 38.6943932)",,,
28205475,,Largo da Estação,residential,roundabout,True,False,25.771,"LINESTRING (-9.4186286 38.7001748, -9.41857 38.700163, -9.4185098 38.7001674, -9.4184552 38.7001877, -9.4184143 38.7002196, -9.4183891 38.7002601)",,,
194547896,,Beco dos Inválidos,residential,,False,True,39.8,"LINESTRING (-9.4207568 38.696943, -9.420958 38.6968987, -9.4210094 38.6969736, -9.4211499 38.6969793)",,,
"[926299874, 147322652]","['2', '3']",Avenida 25 de Abril,primary,,False,True,93.963,"LINESTRING (-9.4242219 38.701229, -9.4242572 38.7012175, -9.4245153 38.7011194, -9.4247547 38.7010102, -9.424874 38.7009464, -9.4250085 38.7008818, -9.4251336 38.7007834)",,,EN 6
992089153,2,Avenida 25 de Abril,primary,,False,False,31.232,"LINESTRING (-9.4242219 38.701229, -9.4240705 38.7012741, -9.4239861 38.7012958, -9.4238815 38.7013197)",,,EN 6
134923766,,Rua Padre José Maria Loureiro,residential,,False,False,12.843,"LINESTRING (-9.4233273 38.7006923, -9.4232062 38.7007587)",,,
152358130,,Rua Eduardo Frederico dos Santos,residential,,False,False,79.508,"LINESTRING (-9.4233273 38.7006923, -9.423924 38.7012349)",,,
134923766,,Rua Padre José Maria Loureiro,residential,,False,True,34.005,"LINESTRING (-9.4233273 38.7006923, -9.4235184 38.7005697, -9.42363 38.7004981)",,,
134923766,,Rua Padre José Maria Loureiro,residential,,False,True,12.843,"LINESTRING (-9.4232062 38.7007587, -9.4233273 38.7006923)",,,
"[202986072, 99963986, 30009199]",,"['Rua da Bela Vista', 'Rua Visconde da Luz']",residential,,True,False,127.283,"LINESTRING (-9.4232062 38.7007587, -9.4233299 38.7008478, -9.4231182 38.7010506, -9.4224461 38.7005121)",,,
30009199,,Rua Visconde da Luz,residential,,True,False,84.491,"LINESTRING (-9.4219565 38.6998376, -9.4226606 38.7003624)",,,
30009200,,Rua Manuel Joaquim de Avelar,residential,,True,False,50.268,"LINESTRING (-9.4219565 38.6998376, -9.4224362 38.6995842)",50,,
30009200,,Rua Manuel Joaquim de Avelar,residential,,True,False,18.934,"LINESTRING (-9.4233755 38.6990273, -9.4234407 38.6988648)",50,,
185651266,,,residential,,True,False,25.972,"LINESTRING (-9.4233755 38.6990273, -9.4234958 38.6990424, -9.4236568 38.6991006)",,,
30009201,,Rua dos Navegantes,residential,,True,False,37.281,"LINESTRING (-9.4234407 38.6988648, -9.4232686 38.6985576)",,,
99964035,1,Rua Vista Alegre,residential,,True,False,73.562,"LINESTRING (-9.4234407 38.6988648, -9.4241527 38.6985058)",,,
134923753,,Avenida do Ultramar,residential,,True,False,32.257,"LINESTRING (-9.4234407 38.6988648, -9.4235192 38.6989592, -9.4236568 38.6991006)",,,
30009201,,Rua dos Navegantes,residential,,True,False,65.35600000000001,"LINESTRING (-9.4232686 38.6985576, -9.4231978 38.6983499, -9.4230615 38.6981755, -9.4228803 38.6980838)",,,
30009201,,Rua dos Navegantes,residential,,True,False,19.859,"LINESTRING (-9.4228803 38.6980838, -9.4228523 38.6980708, -9.422684 38.697992)",,,
152336278,,Rua João Luiz de Moura,residential,,True,False,83.15899999999999,"LINESTRING (-9.4228803 38.6980838, -9.423034 38.6979348, -9.4234919 38.6975862, -9.4235466 38.6975479)",,,
202981578,,Rua Alexandre Herculano,residential,,False,False,52.507,"LINESTRING (-9.422684 38.697992, -9.4225156 38.6981746, -9.422239 38.6982951)",,,
1022335675,,Rua dos Navegantes,residential,,True,False,47.643,"LINESTRING (-9.422684 38.697992, -9.4224918 38.6978945, -9.4222489 38.6977322)",,,
134923758,,Travessa dos Navegantes,residential,,True,False,35.129,"LINESTRING (-9.4222489 38.6977322, -9.4219798 38.6979682)",,,
1022335674,,Travessa dos Navegantes,residential,,False,True,31.831,"LINESTRING (-9.4222489 38.6977322, -9.4225066 38.6975285)",,,
194537559,,Rua dos Navegantes,residential,,False,False,19.399,"LINESTRING (-9.4222489 38.6977322, -9.4221215 38.697637, -9.422078 38.6976228)",,,
184241506,,Avenida Emídio Navarro,residential,,False,False,36.416,"LINESTRING (-9.4232603 38.6971346, -9.4228998 38.6973022)",,,
723922593,,Avenida Vasco da Gama,residential,,True,False,52.247,"LINESTRING (-9.4232603 38.6971346, -9.4234508 38.6974087, -9.423517 38.6975074, -9.4235466 38.6975479)",,,
95418209,,Rua José Carvalho Araújo,residential,,True,False,79.339,"LINESTRING (-9.4252324 38.6961167, -9.4253011 38.6962201, -9.4254374 38.6964846, -9.4254901 38.6965613, -9.4255134 38.6965895, -9.4257177 38.6966953)",,,
769217756,,Avenida Emídio Navarro,residential,,True,False,83.05799999999999,"LINESTRING (-9.4252324 38.6961167, -9.4245629 38.6964639, -9.4244341 38.6965287)",,,
95418209,,Rua José Carvalho Araújo,residential,,True,False,105.27599999999998,"LINESTRING (-9.4243974 38.6944954, -9.4244172 38.6945333, -9.4246619 38.6950045, -9.4247779 38.6952278, -9.4248532 38.6953728)",,,
1073244166,2,Avenida da República,tertiary,,False,False,15.817,"LINESTRING (-9.4243974 38.6944954, -9.4243004 38.6945094, -9.4242177 38.694519)",,,
194549717,,Rua José Florindo de Oliveira,residential,,False,True,122.11099999999999,"LINESTRING (-9.4260743 38.6948273, -9.4249123 38.6953438, -9.4248532 38.6953728)",,,
"[909000264, 194547893]",,,unclassified,,False,False,160.629,"LINESTRING (-9.4191664 38.6954086, -9.4192201 38.6954976, -9.4194805 38.6957616, -9.4200706 38.6963792, -9.4201484 38.6964294, -9.4202509 38.6964369, -9.4203569 38.6964258)",,,
681269599,,Avenida Marginal,tertiary,,True,False,23.386,"LINESTRING (-9.4204445 38.7003737, -9.4203775 38.7003199, -9.4203281 38.700297, -9.4202718 38.700289, -9.4202136 38.7002948)",,,
992494131,1,Avenida Marginal,tertiary,,True,False,26.922,"LINESTRING (-9.4204445 38.7003737, -9.4204313 38.7003037, -9.4204328 38.7002487, -9.4204335 38.7002244, -9.4204588 38.7001345)",,,
"[681269601, 28206078]",1,Rua Doutora Iracy Doyle,residential,,True,False,129.263,"LINESTRING (-9.4201643 38.7003127, -9.4200703 38.7003306, -9.4200153 38.7003295, -9.4199542 38.700318, -9.419836 38.700262, -9.4197306 38.7002302, -9.4196165 38.700212, -9.4194978 38.7002026, -9.4192864 38.7002192, -9.4187994 38.7002965, -9.4187258 38.7003177)",,,
992494129,2,Avenida Marginal,tertiary,,True,False,62.947,"LINESTRING (-9.4201643 38.7003127, -9.4200911 38.7003501, -9.4200474 38.7004017, -9.420023 38.7005054, -9.4199982 38.7005796, -9.419946 38.7006544, -9.4198278 38.7007956)",,,
99964061,,,residential,,True,False,17.899,"LINESTRING (-9.4248233 38.697814, -9.4247195 38.6976749)",,,
1022335672,,,residential,,True,False,25.996,"LINESTRING (-9.4248233 38.697814, -9.4245565 38.6979203)",,,
185592362,,,residential,,True,False,39.069,"LINESTRING (-9.4245565 38.6979203, -9.4246968 38.6980891, -9.4247861 38.6982221)",,,
1116595056,,Avenida 25 de Abril,primary,,True,False,13.467,"LINESTRING (-9.4253599 38.7007274, -9.4253954 38.7007152, -9.4254243 38.7006949, -9.4254437 38.7006687, -9.4254516 38.7006391)",,,
1116595063,,Avenida do Ultramar,residential,,True,False,21.873,"LINESTRING (-9.4252945 38.7005423, -9.4252013 38.700534, -9.425072 38.7004628)",,,
1136116974,,Avenida 25 de Abril,primary,,True,False,14.707999999999998,"LINESTRING (-9.4252945 38.7005423, -9.4252565 38.7005568, -9.425227 38.7005805, -9.4252096 38.7006107, -9.4252063 38.7006437)",,,
1116595056,,Avenida 25 de Abril,primary,,True,False,16.849,"LINESTRING (-9.4254516 38.7006391, -9.4254474 38.700609, -9.4254313 38.7005814, -9.425405 38.7005591, -9.4253711 38.7005443, -9.425333 38.7005385)",,,
1116595060,,Avenida 25 de Abril,primary,,True,False,19.568,"LINESTRING (-9.4254516 38.7006391, -9.4254792 38.7005467, -9.4255308 38.7004763)",,,
1136116974,,Avenida 25 de Abril,primary,,True,False,3.368,"LINESTRING (-9.425333 38.7005385, -9.4252945 38.7005423)",,,
1116595057,1,Avenida 25 de Abril,primary,,True,False,17.101,"LINESTRING (-9.4252063 38.7006437, -9.4251905 38.7007142, -9.4251336 38.7007834)",,,
1136116975,,Avenida 25 de Abril,primary,,True,False,14.709,"LINESTRING (-9.4252063 38.7006437, -9.4252176 38.7006756, -9.425242 38.7007026, -9.4252768 38.7007215, -9.4253177 38.7007301)",,,
1136116976,,Avenida 25 de Abril,primary,,True,False,3.674,"LINESTRING (-9.4253177 38.7007301, -9.4253599 38.7007274)",,,
