osmid,oneway,ref,highway,reversed,length,geometry,lanes,maxspeed,junction,name,access,bridge
151545264,False,,residential,False,176.99099999999999,"LINESTRING (-8.9726075 39.5536717, -8.9727706 39.5537221, -8.9729425 39.5537297, -8.9732607 39.5537, -8.9736952 39.5536214, -8.9744546 39.5534379, -8.9745324 39.5534223, -8.974603 39.5534066)",,,,Rua Mariano Pina,,
151545264,False,,residential,True,35.334,"LINESTRING (-8.9726075 39.5536717, -8.9724556 39.5538748, -8.9724075 39.5539494)",,,,Rua Mariano Pina,,
151545238,False,,residential,False,25.513,"LINESTRING (-8.9726875 39.5540271, -8.9724075 39.5539494)",,,,Rua Poeta Silva Tavares,,
151545238,False,,residential,True,39.559,"LINESTRING (-8.9726875 39.5540271, -8.9728122 39.5540607, -8.9731353 39.5541098)",,,,Rua Poeta Silva Tavares,,
151545283,False,,residential,False,126.389,"LINESTRING (-8.9726875 39.5540271, -8.9727725 39.5543328, -8.9731105 39.5551145)",,,,,,
276253582,False,,residential,False,42.71,"LINESTRING (-8.9740379 39.5558554, -8.9744948 39.5560085)",,,,,,
151545284,False,,residential,False,271.014,"LINESTRING (-8.9740379 39.5558554, -8.9732302 39.5560369, -8.9727725 39.5561361, -8.9726007 39.5561541, -8.972478 39.5561166, -8.9723254 39.5560162, -8.9718813 39.5557313, -8.9717888 39.5555935, -8.9717694 39.5553586, -8.9717372 39.5551642)",,,,,,
276253582,False,,residential,True,161.789,"LINESTRING (-8.9740379 39.5558554, -8.9733036 39.5556108, -8.9728691 39.555462, -8.9727725 39.5552841, -8.9726438 39.5550235)",,,,,,
151545265,False,,residential,True,30.393,"LINESTRING (-8.9730139 39.5512514, -8.9731257 39.5514521, -8.9731527 39.5515029)",,,,,,
555747881,True,,residential,False,43.859,"LINESTRING (-8.9730139 39.5512514, -8.9726835 39.5512936, -8.9725506 39.5513133, -8.9725097 39.5513178)",,,,Rua do Hospital,,
151545242,False,,residential,True,207.729,"LINESTRING (-8.971898 39.551919, -8.9719101 39.5520565, -8.9719246 39.5522523, -8.9719413 39.5523824, -8.9719696 39.5525012, -8.9720186 39.5526261, -8.9720553 39.5527098, -8.9721932 39.5530217, -8.9723162 39.5532756, -8.9723756 39.5533981, -8.9724456 39.5535276, -8.972527 39.5536185, -8.9725722 39.5536483, -8.9726075 39.5536717)",,,,Rua Augusto Pina,,
151545245,False,EM 552,tertiary,False,117.11099999999999,"LINESTRING (-8.971898 39.551919, -8.9720728 39.551856, -8.9731527 39.5515029)",2,,,Rua Afonso de Albuquerque,,
151545245,False,EM 552,tertiary,True,84.60300000000001,"LINESTRING (-8.971898 39.551919, -8.9717815 39.5519593, -8.9709924 39.5522212)",2,,,Rua Afonso de Albuquerque,,
151545256,False,,residential,False,40.539,"LINESTRING (-8.971898 39.551919, -8.971885 39.5517661, -8.9718671 39.5515552)",,,,Rua Fernão de Magalhães,,
151545238,False,,residential,True,25.513,"LINESTRING (-8.9724075 39.5539494, -8.9726875 39.5540271)",,,,Rua Poeta Silva Tavares,,
151545264,False,,residential,False,35.334,"LINESTRING (-8.9724075 39.5539494, -8.9724556 39.5538748, -8.9726075 39.5536717)",,,,Rua Mariano Pina,,
151545264,False,,residential,True,124.49000000000001,"LINESTRING (-8.9724075 39.5539494, -8.9723398 39.5541313, -8.9723409 39.5542929, -8.9723664 39.5544125, -8.9724194 39.5545466, -8.9724928 39.5546959, -8.9726438 39.5550235)",,,,Rua Mariano Pina,,
151545284,False,,residential,True,271.014,"LINESTRING (-8.9717372 39.5551642, -8.9717694 39.5553586, -8.9717888 39.5555935, -8.9718813 39.5557313, -8.9723254 39.5560162, -8.972478 39.5561166, -8.9726007 39.5561541, -8.9727725 39.5561361, -8.9732302 39.5560369, -8.9740379 39.5558554)",,,,,,
276253582,False,,residential,False,79.6,"LINESTRING (-8.9717372 39.5551642, -8.9718167 39.5551686, -8.9722468 39.5550814, -8.9726438 39.5550235)",,,,,,
276253582,False,,residential,True,96.449,"LINESTRING (-8.9717372 39.5551642, -8.9715297 39.5550446, -8.9712132 39.5549908, -8.9706721 39.5549693)",,,,,,
151545274,False,,residential,True,309.605,"LINESTRING (-8.9706721 39.5549693, -8.9709227 39.5544399, -8.9709369 39.5543944, -8.9709404 39.5543762, -8.9709443 39.5543563, -8.9709727 39.5531697, -8.9709921 39.5523619, -8.9709932 39.5522767, -8.9709924 39.5522212)",,,,Rua da Liberdade,,
276253582,False,,residential,False,96.449,"LINESTRING (-8.9706721 39.5549693, -8.9712132 39.5549908, -8.9715297 39.5550446, -8.9717372 39.5551642)",,,,,,
127795527,True,,residential,False,193.22199999999998,"LINESTRING (-8.9760137 39.5511825, -8.975617 39.5513157, -8.9753305 39.5514163, -8.9753002 39.5514249, -8.9749284 39.5515311, -8.9745318 39.5516444, -8.9740532 39.5518002, -8.9739316 39.5518453)",,,,Rua João de Deus Ramos,,
151530786,False,,residential,False,65.07499999999999,"LINESTRING (-8.9760137 39.5511825, -8.9760786 39.5513243, -8.9761525 39.5514858, -8.9761723 39.5515292, -8.9762289 39.5516529, -8.9762662 39.5517344)",,,,Avenida Manuel da Silva Carolino,,
151530786,False,,residential,True,50.037,"LINESTRING (-8.9760137 39.5511825, -8.9759162 39.5509659, -8.9758197 39.5507581)",,,,Avenida Manuel da Silva Carolino,,
237003251,False,,residential,False,55.313,"LINESTRING (-8.9785472 39.5519991, -8.9783741 39.5515199)",,,,,,
"[277226904, 277226905, 151530781]",True,,residential,False,156.04600000000002,"LINESTRING (-8.9785472 39.5519991, -8.9786682 39.5519799, -8.9790946 39.551912, -8.9792995 39.5518793, -8.9801264 39.5517477, -8.9803298 39.5517159)",,,,Rua Doutor Afonso Lopes Vieira,,yes
497486457,False,,residential,False,240.51799999999997,"LINESTRING (-8.9816786 39.553592, -8.9815061 39.5533441, -8.9810448 39.5528478, -8.9806003 39.5523161, -8.9804894 39.552149, -8.9804037 39.5519578, -8.9803298 39.5517159)",,,,Rua Frei Fortunato,,
151530780,False,EM 551-1,secondary,True,43.58,"LINESTRING (-8.9817386 39.5483629, -8.9821596 39.5485825)",2,,,Rua Doutor Francisco Zagalo,,
276655835,False,,residential,False,164.663,"LINESTRING (-8.9817386 39.5483629, -8.9816896 39.5487257, -8.9815501 39.5488849, -8.9814368 39.548956, -8.9812685 39.5490214, -8.980952 39.549129, -8.9805175 39.5493462)",,,,Rua Engenheiro Duarte Pacheco,,
603304375,False,EM 551-1,secondary,False,43.044000000000004,"LINESTRING (-8.9817386 39.5483629, -8.9814525 39.5482002, -8.9813903 39.5481648, -8.9813346 39.5481331)",2,20,,Rua Doutor Francisco Zagalo,,
276655835,False,,residential,True,164.663,"LINESTRING (-8.9805175 39.5493462, -8.980952 39.549129, -8.9812685 39.5490214, -8.9814368 39.548956, -8.9815501 39.5488849, -8.9816896 39.5487257, -8.9817386 39.5483629)",,,,Rua Engenheiro Duarte Pacheco,,
151530827,True,,residential,False,193.308,"LINESTRING (-8.9797745 39.5493742, -8.979889 39.5493258, -8.9800977 39.5492017, -8.98022 39.549129, -8.9805894 39.548799, -8.9812924 39.5481708, -8.9813346 39.5481331)",1,30,,Praça 25 de Abril,yes,
"[276655836, 1257566767]",True,,residential,False,243.91299999999998,"LINESTRING (-8.9797745 39.5493742, -8.9792483 39.5493402, -8.9789508 39.5493209, -8.9789778 39.5490729, -8.9776783 39.5489695, -8.9772907 39.5489437)",1,30,,"['Rua Dom Pedro V', 'Praça Dom Afonso Henriques']","['permissive', 'yes']",
151545256,False,,residential,True,21.373,"LINESTRING (-8.9718508 39.5513634, -8.9718671 39.5515552)",,,,Rua Fernão de Magalhães,,
151545256,False,,residential,False,163.35000000000002,"LINESTRING (-8.9718508 39.5513634, -8.9718125 39.5509117, -8.971797 39.5507292, -8.9717557 39.5502433, -8.9717454 39.5501217, -8.9717353 39.5500028, -8.9717699 39.5499007)",,,,Rua Fernão de Magalhães,,
598020208,False,,residential,True,11.575,"LINESTRING (-8.9718508 39.5513634, -8.9719041 39.5513638, -8.9719858 39.5513642)",,,,Rua do Hospital,,
278570738,True,,residential,False,96.984,"LINESTRING (-8.9725097 39.5513178, -8.9723968 39.5511195, -8.9723345 39.5510099, -8.9722765 39.5510096, -8.9720228 39.5510951, -8.9719914 39.5511248, -8.9719858 39.5513642)",,,,,,
598020208,False,,residential,False,45.427,"LINESTRING (-8.9725097 39.5513178, -8.9722095 39.5513641, -8.9719858 39.5513642)",,,,Rua do Hospital,,
598020208,False,,residential,False,11.575,"LINESTRING (-8.9719858 39.5513642, -8.9719041 39.5513638, -8.9718508 39.5513634)",,,,Rua do Hospital,,
598020208,False,,residential,True,45.427,"LINESTRING (-8.9719858 39.5513642, -8.9722095 39.5513641, -8.9725097 39.5513178)",,,,Rua do Hospital,,
119965897,False,,residential,False,86.9,"LINESTRING (-8.9778775 39.5546813, -8.9778115 39.5546797, -8.9768644 39.5546565)",,,,,,
119965897,False,,residential,True,106.616,"LINESTRING (-8.9778775 39.5546813, -8.9780239 39.5546816, -8.9781199 39.5546649, -8.9781928 39.5546114, -8.9782346 39.5545268, -8.9783122 39.5541968, -8.9784042 39.5540335, -8.9784499 39.5539523)",,,,,,
278657726,False,,residential,False,192.19899999999996,"LINESTRING (-8.9778775 39.5546813, -8.9778707 39.5547965, -8.9778946 39.5548453, -8.9779759 39.5548746, -8.9789203 39.5548872, -8.9791795 39.5551017, -8.9791725 39.5555163, -8.9791338 39.5555634)",,,,,,
278657726,False,,residential,True,192.199,"LINESTRING (-8.9791338 39.5555634, -8.9791725 39.5555163, -8.9791795 39.5551017, -8.9789203 39.5548872, -8.9779759 39.5548746, -8.9778946 39.5548453, -8.9778707 39.5547965, -8.9778775 39.5546813)",,,,,,
1070323198,True,EN 8,secondary,False,13.692,"LINESTRING (-8.9729858 39.5502782, -8.9730065 39.5503051, -8.9730366 39.550326, -8.9730722 39.5503388, -8.9731111 39.5503433)",2,40,roundabout,,,
981873315,False,EN 8,secondary,False,44.321,"LINESTRING (-8.9722559 39.5500365, -8.9717699 39.5499007)",3,,,Rua de Leiria,,
459591100,False,,residential,False,14.298,"LINESTRING (-8.9722559 39.5500365, -8.9722829 39.5499847, -8.9723181 39.5499172)",,,,,,
981873314,False,EN 8,secondary,True,20.98,"LINESTRING (-8.9722559 39.5500365, -8.9724284 39.5500851, -8.9724875 39.5500969)",2,,,Rua de Leiria,,
459591100,False,,residential,False,111.156,"LINESTRING (-8.9723181 39.5499172, -8.9724043 39.549941, -8.9728726 39.549999, -8.9732216 39.5499802, -8.9732393 39.5499444, -8.9731819 39.549693)",,,,,,
459591100,False,,residential,True,14.298,"LINESTRING (-8.9723181 39.5499172, -8.9722829 39.5499847, -8.9722559 39.5500365)",,,,,,
459591101,False,,residential,False,29.53,"LINESTRING (-8.9723181 39.5499172, -8.9723097 39.5498833, -8.9723325 39.5498275, -8.9724044 39.5496641)",,,,,,
459591100,False,,residential,True,111.15599999999999,"LINESTRING (-8.9731819 39.549693, -8.9732393 39.5499444, -8.9732216 39.5499802, -8.9728726 39.549999, -8.9724043 39.549941, -8.9723181 39.5499172)",,,,,,
540467753,False,,residential,False,67.1,"LINESTRING (-8.9731819 39.549693, -8.9730568 39.5497065, -8.9728864 39.5497108, -8.9724044 39.5496641)",,,,,,
540467753,False,,residential,True,69.838,"LINESTRING (-8.9731819 39.549693, -8.9732784 39.5496786, -8.9738007 39.5495174, -8.9739417 39.5494703)",,,,,,
540467753,False,,residential,False,13.887,"LINESTRING (-8.9724044 39.5496641, -8.9722439 39.5496473)",,,,,,
459591101,False,,residential,True,29.53,"LINESTRING (-8.9724044 39.5496641, -8.9723325 39.5498275, -8.9723097 39.5498833, -8.9723181 39.5499172)",,,,,,
540467753,False,,residential,True,67.10000000000001,"LINESTRING (-8.9724044 39.5496641, -8.9728864 39.5497108, -8.9730568 39.5497065, -8.9731819 39.549693)",,,,,,
459593886,False,,residential,False,69.665,"LINESTRING (-8.9804599 39.550087, -8.9803122 39.5499841, -8.9801406 39.5499036, -8.9800895 39.5498901, -8.9800306 39.5498784, -8.9799854 39.5498769, -8.9797919 39.550002)",,,,,,
459593886,False,,residential,True,69.665,"LINESTRING (-8.9797919 39.550002, -8.9799854 39.5498769, -8.9800306 39.5498784, -8.9800895 39.5498901, -8.9801406 39.5499036, -8.9803122 39.5499841, -8.9804599 39.550087)",,,,,,
119965825,True,EN 8,secondary,False,7.9,"LINESTRING (-8.9767038 39.5488792, -8.9766729 39.5488528, -8.9766357 39.5488319)",2,40,roundabout,,,
237003251,False,,residential,True,55.313,"LINESTRING (-8.9783741 39.5515199, -8.9785472 39.5519991)",,,,,,
119965884,True,,tertiary,False,36.366,"LINESTRING (-8.9749765 39.55565, -8.9751239 39.5555936, -8.975204 39.5555688, -8.9752941 39.5555437, -8.9753675 39.5555245)",2,,,,,
997787243,False,,tertiary,False,57.398,"LINESTRING (-8.9749765 39.55565, -8.9746559 39.5558887, -8.9744948 39.5560085)",2,,,Rua da Palmeira,,
540467752,False,,tertiary,False,125.532,"LINESTRING (-8.9713579 39.5495627, -8.9713697 39.5494516, -8.9714489 39.5488598, -8.9714877 39.5485072, -8.971499 39.5484391)",2,,,,,
540467753,False,,residential,False,30.959000000000003,"LINESTRING (-8.9713579 39.5495627, -8.9712735 39.5495698, -8.9712113 39.5495745, -8.971146 39.5496121, -8.9710967 39.5496587, -8.9710736 39.5496965)",,,,,,
540467753,False,,residential,True,76.57300000000001,"LINESTRING (-8.9713579 39.5495627, -8.9718379 39.5496178, -8.9722439 39.5496473)",,,,,,
119965892,True,EN 8,secondary,False,12.811,"LINESTRING (-8.9742673 39.5498543, -8.974129 39.5498979)",2,50,,Avenida dos Combatentes,,
540467754,True,,tertiary,False,50.427,"LINESTRING (-8.9742673 39.5498543, -8.9742198 39.5498104, -8.9741599 39.5497153, -8.9740093 39.5494489)",,,,,,
540467756,True,,tertiary,False,51.314,"LINESTRING (-8.9721076 39.5474784, -8.9720953 39.5474375, -8.9720662 39.547402, -8.9720237 39.5473759, -8.9719724 39.5473618, -8.971918 39.5473616, -8.9718665 39.547375, -8.9718235 39.5474008, -8.9717939 39.5474359, -8.9717807 39.5474766, -8.9717856 39.5475184, -8.971808 39.5475566)",,,roundabout,,,
540467755,True,,tertiary,False,208.173,"LINESTRING (-8.9720551 39.5475793, -8.9722006 39.5476115, -8.9723078 39.5476378, -8.9726003 39.5477418, -8.9727654 39.5478242, -8.9729181 39.5479209, -8.9731769 39.5481476, -8.9732976 39.5483083, -8.9734007 39.548464, -8.9735608 39.5487887, -8.9736116 39.5488876)",,,,,,
540467756,True,,tertiary,False,12.451,"LINESTRING (-8.9720551 39.5475793, -8.9720855 39.5475502, -8.9721035 39.5475155, -8.9721076 39.5474784)",,,roundabout,,,
119965892,True,EN 8,secondary,False,87.107,"LINESTRING (-8.974129 39.5498979, -8.9735412 39.5501054, -8.9734605 39.5501316, -8.9733673 39.5501525, -8.9732999 39.5501593, -8.9731835 39.5501511)",2,50,,Avenida dos Combatentes,,
981873312,True,,tertiary,False,15.189,"LINESTRING (-8.971808 39.5475566, -8.9717929 39.5476927)",,,,,,
540467756,True,,tertiary,False,12.873000000000001,"LINESTRING (-8.971808 39.5475566, -8.9718419 39.547585, -8.9718853 39.5476042, -8.9719342 39.5476124)",,,roundabout,,,
540467753,False,,residential,True,13.887,"LINESTRING (-8.9722439 39.5496473, -8.9724044 39.5496641)",,,,,,
540467753,False,,residential,False,76.57300000000001,"LINESTRING (-8.9722439 39.5496473, -8.9718379 39.5496178, -8.9713579 39.5495627)",,,,,,
540467757,False,,residential,False,41.986000000000004,"LINESTRING (-8.9722439 39.5496473, -8.9722643 39.5495087, -8.9722989 39.5492721)",,,,,,
540467757,False,,residential,False,122.33699999999999,"LINESTRING (-8.9722989 39.5492721, -8.9723713 39.5492887, -8.9724382 39.5492883, -8.972556 39.5492611, -8.9735182 39.5489197, -8.9736116 39.5488876)",,,,,,
540467757,False,,residential,True,41.986000000000004,"LINESTRING (-8.9722989 39.5492721, -8.9722643 39.5495087, -8.9722439 39.5496473)",,,,,,
540467758,False,,residential,False,158.168,"LINESTRING (-8.9722989 39.5492721, -8.972297 39.5491207, -8.9723783 39.5485694, -8.9723748 39.5485376, -8.97235 39.5485261, -8.9716275 39.5484538, -8.971499 39.5484391)",,,,,,
540467757,False,,residential,True,7.684,"LINESTRING (-8.9736942 39.5488608, -8.9736116 39.5488876)",,,,,,
540467754,True,,tertiary,False,214.534,"LINESTRING (-8.9736942 39.5488608, -8.973644 39.5487566, -8.9734739 39.5484132, -8.9733495 39.5482185, -8.9732032 39.5480529, -8.9728193 39.5477721, -8.9725298 39.5476662, -8.9723937 39.5476131, -8.9722249 39.5475522, -8.9721497 39.5475036, -8.9721076 39.5474784)",,,,,,
540467752,False,,tertiary,False,87.89800000000001,"LINESTRING (-8.971499 39.5484391, -8.9715344 39.5481763, -8.9715631 39.5480781, -8.9716094 39.5479686, -8.9716639 39.5478741, -8.9717266 39.5477783, -8.9717929 39.5476927)",2,,,,,
540467752,False,,tertiary,True,125.532,"LINESTRING (-8.971499 39.5484391, -8.9714877 39.5485072, -8.9714489 39.5488598, -8.9713697 39.5494516, -8.9713579 39.5495627)",2,,,,,
540467758,False,,residential,True,158.168,"LINESTRING (-8.971499 39.5484391, -8.9716275 39.5484538, -8.97235 39.5485261, -8.9723748 39.5485376, -8.9723783 39.5485694, -8.972297 39.5491207, -8.9722989 39.5492721)",,,,,,
540467752,False,,tertiary,True,87.898,"LINESTRING (-8.9717929 39.5476927, -8.9717266 39.5477783, -8.9716639 39.5478741, -8.9716094 39.5479686, -8.9715631 39.5480781, -8.9715344 39.5481763, -8.971499 39.5484391)",2,,,,,
981873313,True,,tertiary,False,15.052,"LINESTRING (-8.9717929 39.5476927, -8.9718876 39.5476378, -8.9719342 39.5476124)",,,,,,
551130227,False,,residential,False,34.374,"LINESTRING (-8.9781722 39.5512122, -8.9781736 39.5510846, -8.9783543 39.5510048, -8.9783779 39.5509944)",,,,,,
151530782,True,,residential,False,69.153,"LINESTRING (-8.9783779 39.5509944, -8.9783164 39.5503743)",1,,,,,
551130227,False,,residential,True,34.373999999999995,"LINESTRING (-8.9783779 39.5509944, -8.9783543 39.5510048, -8.9781736 39.5510846, -8.9781722 39.5512122)",,,,,,
581270550,False,EM 557,tertiary,False,45.597,"LINESTRING (-8.9813346 39.5481331, -8.9812372 39.5480246, -8.9810318 39.547796)",2,20,,Rua Doutor Francisco Zagalo,,
603304375,False,EM 551-1,secondary,True,43.044,"LINESTRING (-8.9813346 39.5481331, -8.9813903 39.5481648, -8.9814525 39.5482002, -8.9817386 39.5483629)",2,20,,Rua Doutor Francisco Zagalo,,
540467753,False,,residential,True,6.265,"LINESTRING (-8.9739417 39.5494703, -8.9740093 39.5494489)",,,,,,
540467753,False,,residential,False,69.838,"LINESTRING (-8.9739417 39.5494703, -8.9738007 39.5495174, -8.9732784 39.5496786, -8.9731819 39.549693)",,,,,,
540467755,True,,tertiary,False,50.62899999999999,"LINESTRING (-8.9739417 39.5494703, -8.9740859 39.5497385, -8.9741302 39.5498404, -8.974129 39.5498979)",,,,,,
540467757,False,,residential,False,7.684,"LINESTRING (-8.9736116 39.5488876, -8.9736942 39.5488608)",,,,,,
540467755,True,,tertiary,False,70.706,"LINESTRING (-8.9736116 39.5488876, -8.9738477 39.5493025, -8.9739417 39.5494703)",,,,,,
540467757,False,,residential,True,122.337,"LINESTRING (-8.9736116 39.5488876, -8.9735182 39.5489197, -8.972556 39.5492611, -8.9724382 39.5492883, -8.9723713 39.5492887, -8.9722989 39.5492721)",,,,,,
119965819,True,EN 8-5,secondary,False,4.055,"LINESTRING (-8.9754822 39.5552156, -8.9754365 39.5552062)",1,,roundabout,,,
980225951,True,EN 8-5,secondary,False,9.065000000000001,"LINESTRING (-8.9752965 39.5552594, -8.9752695 39.5552933, -8.9752524 39.5553329)",1,,roundabout,,,
540467756,True,,tertiary,False,11.266,"LINESTRING (-8.9719342 39.5476124, -8.9719779 39.5476099, -8.9720192 39.5475986, -8.9720551 39.5475793)",,,roundabout,,,
119965825,True,EN 8,secondary,False,28.968999999999998,"LINESTRING (-8.9764075 39.5488332, -8.976376 39.5488509, -8.976336 39.5488861, -8.9763098 39.5489283, -8.9762992 39.5489743, -8.9763046 39.5490192, -8.9763248 39.5490615)",2,40,roundabout,,,
996941390,False,,living_street,True,37.638999999999996,"LINESTRING (-8.9784633 39.5495263, -8.9785573 39.5495227, -8.9786122 39.5495946, -8.978671 39.5496492, -8.9787424 39.5496784, -8.9788036 39.5496923)",,,,,,
422307711,False,,residential,False,9.35,"LINESTRING (-8.9757827 39.550679, -8.9758197 39.5507581)",,,,Avenida Manuel da Silva Carolino,,
151530797,True,,residential,False,35.996,"LINESTRING (-8.9757827 39.550679, -8.9756706 39.5507139, -8.9753965 39.5508059)",,,,Rua Dom Afonso de Albuquerque,,
422307711,False,,residential,True,127.31199999999998,"LINESTRING (-8.9757827 39.550679, -8.9757285 39.5505665, -8.9755719 39.5502337, -8.9755118 39.5501199, -8.9753049 39.549747, -8.9752368 39.5496146)",,,,Avenida Manuel da Silva Carolino,,
434300181,True,,residential,False,12.458,"LINESTRING (-8.9773019 39.548832, -8.9772907 39.5489437)",,,,Rua Silvério Raposo,,
276655837,True,,residential,False,52.269,"LINESTRING (-8.9773019 39.548832, -8.9768856 39.5488297, -8.976774 39.5488545, -8.9767038 39.5488792)",1,30,,Rua Dom Pedro V,yes,
151530813,True,,residential,False,40.503,"LINESTRING (-8.9800909 39.5503127, -8.9801864 39.5502381, -8.9804599 39.550087)",,,,Rua Miguel Bombarda,,
