osmid,ref,highway,oneway,reversed,length,geometry,name,lanes,junction
956672153,EN 207,primary,False,False,17.145,"LINESTRING (-8.3367609 41.2877647, -8.3367761 41.2877647, -8.3368222 41.2877536, -8.336864 41.2877301, -8.336893 41.2876975, -8.3369021 41.2876704)",,,
956672153,EN 207,primary,False,True,22.346999999999998,"LINESTRING (-8.3367609 41.2877647, -8.3367251 41.2877645, -8.3366782 41.2877522, -8.3366389 41.2877292, -8.3366114 41.287698, -8.3365974 41.28767, -8.3365986 41.2876619, -8.3366005 41.2876381)",,,
956672161,EN 207,primary,True,False,18.427,"LINESTRING (-8.3369433 41.2878332, -8.3369021 41.2876704)",,,
956672162,EN 207,primary,False,False,62.629000000000005,"LINESTRING (-8.3369433 41.2878332, -8.3372095 41.2880088, -8.3374243 41.2882582)",,,
956672153,EN 207,primary,False,False,5.606,"LINESTRING (-8.3369021 41.2876704, -8.3369058 41.2876595, -8.336901 41.2876205)",,,
956672153,EN 207,primary,False,True,17.145,"LINESTRING (-8.3369021 41.2876704, -8.336893 41.2876975, -8.336864 41.2877301, -8.3368222 41.2877536, -8.3367761 41.2877647, -8.3367609 41.2877647)",,,
956672163,EN 207,primary,False,False,79.013,"LINESTRING (-8.3379608 41.2886316, -8.3380847 41.2886626, -8.3385953 41.2887294, -8.3386824 41.2887408, -8.3388886 41.2887635)",,,
956672163,EN 207,primary,False,True,62.56700000000001,"LINESTRING (-8.3379608 41.2886316, -8.3378321 41.2885993, -8.3375948 41.2884344, -8.3374243 41.2882582)",,,
150606058,,residential,False,False,68.06,"LINESTRING (-8.3370786 41.286894, -8.336858 41.2863048)",,,
150606058,,residential,False,True,63.224,"LINESTRING (-8.3370786 41.286894, -8.3372595 41.2874461)",,,
956672166,,residential,False,False,68.465,"LINESTRING (-8.3370786 41.286894, -8.3378721 41.2867404)",,,
956672165,,residential,False,False,56.03,"LINESTRING (-8.3370786 41.286894, -8.3368353 41.2869599, -8.3366186 41.2870486, -8.3365242 41.2870389, -8.3364709 41.2870049)",,,
956672166,,residential,False,True,68.465,"LINESTRING (-8.3378721 41.2867404, -8.3370786 41.286894)",,,
150606760,,tertiary,False,False,97.594,"LINESTRING (-8.3456213 41.2849299, -8.3457036 41.2858054)",,2,
366597096,,residential,False,False,54.32899999999999,"LINESTRING (-8.3427755 41.2854386, -8.3422632 41.285532, -8.3421479 41.2855643)",,,
366597096,,residential,False,True,21.134999999999998,"LINESTRING (-8.3427755 41.2854386, -8.3428265 41.2854293, -8.3430223 41.285397)",,,
956672182,,residential,False,False,179.98000000000002,"LINESTRING (-8.3427755 41.2854386, -8.3427209 41.2853018, -8.3426957 41.2851526, -8.3427137 41.2850089, -8.3427498 41.2849465, -8.3428797 41.2847893, -8.3429952 41.2846727, -8.3430998 41.2845181, -8.3431504 41.2844096, -8.3431756 41.2843174, -8.3430707 41.2842115, -8.3430493 41.28419, -8.3427498 41.2841032)",,,
956672182,,residential,False,True,179.98,"LINESTRING (-8.3427498 41.2841032, -8.3430493 41.28419, -8.3430707 41.2842115, -8.3431756 41.2843174, -8.3431504 41.2844096, -8.3430998 41.2845181, -8.3429952 41.2846727, -8.3428797 41.2847893, -8.3427498 41.2849465, -8.3427137 41.2850089, -8.3426957 41.2851526, -8.3427209 41.2853018, -8.3427755 41.2854386)",,,
168901432,EM 560,tertiary,False,False,2.36,"LINESTRING (-8.341931 41.2895734, -8.3419179 41.2895546)",,,
168901432,EM 560,tertiary,False,True,51.402,"LINESTRING (-8.341931 41.2895734, -8.3422021 41.289887, -8.3422748 41.2899564)",,,
956672186,,residential,True,False,96.439,"LINESTRING (-8.341931 41.2895734, -8.342103 41.2894741, -8.3421708 41.2894349, -8.3423621 41.2893441, -8.3423441 41.2892654, -8.3423675 41.2891694, -8.3423964 41.2890512, -8.3424433 41.2889346, -8.3424668 41.2888872)",,,
"[956672187, 535285382]",,"['residential', 'unclassified']",False,"[False, True]",37.887,"LINESTRING (-8.3424668 41.2888872, -8.3427722 41.2889272, -8.342876 41.2888528)",,,
366597127,,residential,True,False,18.304,"LINESTRING (-8.3390561 41.292038, -8.3388558 41.2921047)",,,
956672191,,unclassified,False,False,32.191,"LINESTRING (-8.3390561 41.292038, -8.3390318 41.2918206, -8.3390463 41.2917501)",,,
956672191,,unclassified,False,True,32.191,"LINESTRING (-8.3390463 41.2917501, -8.3390318 41.2918206, -8.3390561 41.292038)",,,
957146464,,residential,False,True,28.482,"LINESTRING (-8.3400152 41.2844094, -8.340091 41.2845233, -8.3401834 41.2846171, -8.340193 41.2846268)",,,
366597096,,residential,False,False,10.545,"LINESTRING (-8.340193 41.2846268, -8.3401497 41.2846291, -8.3400746 41.2846553)",,,
366597096,,residential,False,True,169.594,"LINESTRING (-8.340193 41.2846268, -8.3403374 41.284619, -8.3404688 41.2846089, -8.3405735 41.2845606, -8.3406325 41.2845525, -8.3406915 41.2845706, -8.3407112 41.2845845, -8.3407317 41.2845989, -8.3410026 41.2848367, -8.341715 41.2854005)",,,
957146464,,residential,False,False,28.482,"LINESTRING (-8.340193 41.2846268, -8.3401834 41.2846171, -8.340091 41.2845233, -8.3400152 41.2844094)",,,
304652335,,tertiary,False,False,14.867,"LINESTRING (-8.345064 41.289724, -8.3451081 41.2896563, -8.3451422 41.2896039)",,,
304652335,,tertiary,False,True,145.74300000000002,"LINESTRING (-8.345064 41.289724, -8.3450441 41.2897545, -8.3446203 41.2901697, -8.3443789 41.2904438, -8.3443341 41.2906136, -8.3443306 41.2907308, -8.3443611 41.2908633)",,,
957190286,,residential,False,True,135.15699999999998,"LINESTRING (-8.345064 41.289724, -8.345026 41.2897079, -8.3450071 41.2896999, -8.3449133 41.2896986, -8.3447816 41.2897433, -8.3446859 41.2897867, -8.3444586 41.2897216, -8.344206 41.2896308, -8.3438884 41.28954, -8.3435613 41.2894726)",,,
957190288,,residential,False,True,60.288,"LINESTRING (-8.3422748 41.2899564, -8.3416056 41.2901592)",,,
168901432,EM 560,tertiary,False,False,51.402,"LINESTRING (-8.3422748 41.2899564, -8.3422021 41.289887, -8.341931 41.2895734)",,,
168901432,EM 560,tertiary,False,True,63.29899999999999,"LINESTRING (-8.3422748 41.2899564, -8.34229 41.2899688, -8.3426003 41.2902107, -8.3427672 41.2903871)",,,
957190289,,unclassified,False,True,81.708,"LINESTRING (-8.3414858 41.2907829, -8.341606 41.2906894, -8.3416746 41.2905733, -8.3417707 41.2903802, -8.3417689 41.2902826, -8.3416056 41.2901592)",,,
150606900,,residential,False,False,122.468,"LINESTRING (-8.3354741 41.2894622, -8.3354121 41.2894901, -8.3350546 41.2896145, -8.3346918 41.2898614, -8.3343028 41.2901093)",,2,
150606900,,residential,False,True,107.25999999999999,"LINESTRING (-8.3354741 41.2894622, -8.3357946 41.2893182, -8.3362625 41.2891563, -8.3364426 41.2890427, -8.3365052 41.288932)",,2,
957190293,,residential,True,False,102.934,"LINESTRING (-8.3354741 41.2894622, -8.335312 41.2891889, -8.3351946 41.2889474, -8.3351768 41.2886502, -8.3352111 41.2885831)",,,
150606914,,residential,False,False,14.837,"LINESTRING (-8.3352111 41.2885831, -8.3353835 41.2886151)",,2,
150606914,,residential,False,True,56.758,"LINESTRING (-8.3352111 41.2885831, -8.3345516 41.2884607)",,2,
957190294,,residential,False,False,78.196,"LINESTRING (-8.3355705 41.2879261, -8.3355119 41.2881524, -8.335443 41.2884151, -8.3353835 41.2886151)",Rua de São Sebastião,,
957190295,,residential,True,False,75.25200000000001,"LINESTRING (-8.3355705 41.2879261, -8.3355739 41.2877773, -8.3355696 41.2876355, -8.3354687 41.2873775, -8.3353501 41.2873014)",Rua de São Sebastião,,
150606914,,residential,False,True,14.837,"LINESTRING (-8.3353835 41.2886151, -8.3352111 41.2885831)",,2,
150606914,,residential,False,False,100.01700000000001,"LINESTRING (-8.3353835 41.2886151, -8.3354297 41.2886237, -8.336415 41.2888067, -8.336549 41.2888155)",,2,
957190294,,residential,False,True,78.196,"LINESTRING (-8.3353835 41.2886151, -8.335443 41.2884151, -8.3355119 41.2881524, -8.3355705 41.2879261)",Rua de São Sebastião,,
234348704,,residential,False,False,145.151,"LINESTRING (-8.3353501 41.2873014, -8.3346637 41.2882936, -8.3345516 41.2884607)",Rua Coronel José B. Barreiros,,
234348704,,residential,False,True,29.012,"LINESTRING (-8.3353501 41.2873014, -8.33538 41.2872582, -8.335505 41.2870679)",Rua Coronel José B. Barreiros,,
366597077,,residential,False,False,61.982,"LINESTRING (-8.3444734 41.2893627, -8.3451422 41.2896039)",Rua de Santa Luzia,,
366597077,,residential,False,True,69.677,"LINESTRING (-8.3444734 41.2893627, -8.3437216 41.2890915)",Rua de Santa Luzia,,
957214605,,residential,False,False,59.546,"LINESTRING (-8.3444734 41.2893627, -8.3446216 41.2888389)",,,
957214605,,residential,False,True,59.546,"LINESTRING (-8.3446216 41.2888389, -8.3444734 41.2893627)",,,
1025629083,,unclassified,False,False,12.172,"LINESTRING (-8.3360482 41.287354, -8.3361462 41.287273)",,,
956672155,EN 207,primary,False,False,55.426,"LINESTRING (-8.3360482 41.287354, -8.3356253 41.28713, -8.335505 41.2870679)",,,
956672155,EN 207,primary,False,True,37.216,"LINESTRING (-8.3360482 41.287354, -8.3360884 41.2873753, -8.3364122 41.2875469)",,,
1025629083,,unclassified,False,False,40.308,"LINESTRING (-8.3361462 41.287273, -8.3364709 41.2870049)",,,
1025629083,,unclassified,False,True,12.172,"LINESTRING (-8.3361462 41.287273, -8.3360482 41.287354)",,,
