osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,bridge,maxspeed,ref,access,tunnel
1237820523,Rua Heróis do Ultramar,tertiary,False,True,14.66,"LINESTRING (-9.3837147 39.3593774, -9.3838532 39.3593005)",,3,,,EM 581,,
1237820518,Rua Heróis do Ultramar,tertiary,False,False,56.503,"LINESTRING (-9.3837147 39.3593774, -9.383615 39.3594309, -9.3834651 39.359527, -9.3832354 39.359722)",,2,,,EM 581,,
98958208,Rua Luis de Camões,residential,False,False,58.446,"LINESTRING (-9.3865188 39.3574405, -9.3859901 39.3572829, -9.3858838 39.3572529)",,2,,,,,
98958234,Rua Heróis do Ultramar,tertiary,False,False,134.173,"LINESTRING (-9.3865188 39.3574405, -9.3859213 39.3580834, -9.3858462 39.3581536, -9.3857278 39.3582498, -9.3855426 39.3583763)",,2,,,EM 581,,
998888666,Baluarte da Misericórdia,residential,False,False,119.476,"LINESTRING (-9.3779133 39.3568615, -9.3779486 39.3569445, -9.3782062 39.3575501, -9.3785846 39.3575178, -9.3786556 39.3575117)",,,,,,,
98958180,Rua dos Hermínios,residential,False,False,60.834,"LINESTRING (-9.3805963 39.3567083, -9.3798954 39.3567832)",,1,,,,,
98958180,Rua dos Hermínios,residential,False,True,33.152,"LINESTRING (-9.3805963 39.3567083, -9.3809778 39.356665)",,1,,,,,
1237907338,Rua Marechal Gomes Freire de Andrade,residential,True,False,32.254,"LINESTRING (-9.3805963 39.3567083, -9.3806285 39.3569973)",,,,,,,
246930164,Rua 1 de Dezembro,residential,True,False,35.438,"LINESTRING (-9.3809799 39.3569837, -9.3809778 39.356665)",,1,,50,,,
1237907339,Rua Joaquim António de Aguiar,residential,True,False,70.19,"LINESTRING (-9.3809799 39.3569837, -9.3817962 39.3569747)",,,,,,,
98958354,Rua das Amoreiras,residential,True,False,38.079,"LINESTRING (-9.3814941 39.3554861, -9.3813935 39.3558196)",,1,,50,,,
1241561802,Rua António Cervantes,residential,False,True,31.23,"LINESTRING (-9.3814941 39.3554861, -9.3818458 39.3555563)",,,,,,,
246930164,Rua 1 de Dezembro,residential,True,False,41.638,"LINESTRING (-9.3809979 39.3573579, -9.3809799 39.3569837)",,1,,50,,,
1241561823,Rua Garrett,residential,True,False,29.845,"LINESTRING (-9.3809979 39.3573579, -9.3806512 39.3573713)",,,,50,,,
1241561818,Rua dos Hermínios,residential,True,False,24.243,"LINESTRING (-9.3812592 39.3566511, -9.3809778 39.356665)",,1,,,,,
98958350,Rua Marquês de Pombal,residential,True,False,70.1,"LINESTRING (-9.3798145 39.3573393, -9.3797722 39.3575648, -9.379701 39.357574, -9.3796061 39.3579129)",,,,,,,
98958440,Rua do Visconde,residential,False,False,38.604,"LINESTRING (-9.3841937 39.3546759, -9.3843866 39.3543624)",,,,,,,
98958440,Rua do Visconde,residential,False,True,84.518,"LINESTRING (-9.3841937 39.3546759, -9.3837312 39.3553466)",,,,,,,
98958214,Rua Gil Eanes,residential,False,True,178.558,"LINESTRING (-9.3841937 39.3546759, -9.3844002 39.3547617, -9.3846299 39.3548337, -9.3848369 39.3548978, -9.385155 39.3550106, -9.3853069 39.3550776, -9.3853952 39.3551439, -9.3854652 39.3552386, -9.3854985 39.3553591, -9.3854952 39.3554725, -9.3854022 39.3556738)",,,,,,,
54932931,Rua Afonso de Albuquerque,residential,True,False,29.951,"LINESTRING (-9.3820472 39.3559525, -9.3817103 39.355884)",,1,,,,,
98958287,Rua da Saudade,residential,True,False,38.185,"LINESTRING (-9.3820472 39.3559525, -9.3821678 39.355622)",,,,,,,
98958234,Rua Heróis do Ultramar,tertiary,False,False,115.947,"LINESTRING (-9.3855426 39.3583763, -9.3853709 39.3584658, -9.3845158 39.3589325, -9.3844383 39.3589748)",,2,,,EM 581,,
98958234,Rua Heróis do Ultramar,tertiary,False,True,134.173,"LINESTRING (-9.3855426 39.3583763, -9.3857278 39.3582498, -9.3858462 39.3581536, -9.3859213 39.3580834, -9.3865188 39.3574405)",,2,,,EM 581,,
207589231,Rua Adelino Amaro da Costa,residential,False,True,52.222,"LINESTRING (-9.3855426 39.3583763, -9.3855906 39.3584059, -9.3856386 39.3584355, -9.3860861 39.3585793)",,2,,50,,,
98958446,Alameda dos Lusíadas,residential,True,False,29.12,"LINESTRING (-9.3867903 39.3565896, -9.3864582 39.3565382)",,1,,,,,
1237845108,Praceta Luis Camões,residential,False,False,10.254,"LINESTRING (-9.3867903 39.3565896, -9.3867586 39.3566785)",,,,,,,
98958357,,residential,False,False,77.57,"LINESTRING (-9.3853989 39.3564451, -9.3852044 39.3571263)",,,,,,,
98958357,,residential,False,True,10.23,"LINESTRING (-9.3853989 39.3564451, -9.3854242 39.3563552)",,,,,,,
138912017,Alameda dos Lusíadas,residential,True,False,60.143,"LINESTRING (-9.3853989 39.3564451, -9.3860818 39.3565623)",,1,,,,,
98958180,Rua dos Hermínios,residential,False,False,31.364,"LINESTRING (-9.3798954 39.3567832, -9.3795362 39.3568324)",,1,,,,,
98958180,Rua dos Hermínios,residential,False,True,60.834,"LINESTRING (-9.3798954 39.3567832, -9.3805963 39.3567083)",,1,,,,,
98958350,Rua Marquês de Pombal,residential,True,False,32.759,"LINESTRING (-9.3798954 39.3567832, -9.3798569 39.3570763)",,,,,,,
1241561816,Rua Joaquim António de Aguiar,residential,True,False,45.638,"LINESTRING (-9.3817962 39.3569747, -9.3823261 39.3569988)",,,,,,,
1241561800,Rua da Saudade,residential,False,False,39.95,"LINESTRING (-9.3817962 39.3569747, -9.3817886 39.3570131, -9.3817317 39.3572989, -9.3817256 39.3573298)",,,,,,,
1241561817,Rua da Saudade,residential,False,True,38.193,"LINESTRING (-9.3817962 39.3569747, -9.3818012 39.3569498, -9.3818548 39.3566804, -9.3818617 39.356635)",,,,,,,
98958208,Rua Luis de Camões,residential,False,True,39.099,"LINESTRING (-9.3845536 39.3570356, -9.3850032 39.3570884)",,2,,,,,
98958405,,residential,False,True,79.923,"LINESTRING (-9.3845536 39.3570356, -9.3847146 39.3563277)",,,,,,,
98958208,Rua Luis de Camões,residential,False,False,132.289,"LINESTRING (-9.3845536 39.3570356, -9.3844115 39.3570333, -9.3834499 39.3570177, -9.3830153 39.3570103)",,2,,,,,
1237907337,Rua Pedro António Monteiro,residential,True,False,24.298,"LINESTRING (-9.3802365 39.3556082, -9.3801437 39.3558146)",,,,,,,
1237907345,Rua Afonso de Albuquerque,residential,True,False,81.323,"LINESTRING (-9.3802365 39.3556082, -9.3793103 39.3554599)",,1,,,,,
98958186,,residential,False,True,61.083,"LINESTRING (-9.3800446 39.3542016, -9.3797816 39.3547119)",,,,,,,
138705624,Avenida do Mar,tertiary,False,False,8.647,"LINESTRING (-9.3800446 39.3542016, -9.379994 39.3541344)",,2,,,,,
138705624,Avenida do Mar,tertiary,False,True,68.496,"LINESTRING (-9.3800446 39.3542016, -9.380136 39.3543229, -9.3802416 39.3543708, -9.3806966 39.3545169)",,2,,,,,
98958228,Rua Nova das Arieiras,residential,False,True,47.962,"LINESTRING (-9.3837456 39.3559736, -9.3837732 39.3555428)",,,,,,,
1241561809,Rua António Cervantes,residential,False,False,54.154,"LINESTRING (-9.3837456 39.3559736, -9.3831426 39.3558329)",,,,,,,
98958228,Rua Nova das Arieiras,residential,False,False,32.324999999999996,"LINESTRING (-9.3837456 39.3559736, -9.3837329 39.356105, -9.3837176 39.3562635)",,,,,,,
1237845108,Praceta Luis Camões,residential,False,True,55.529,"LINESTRING (-9.3866314 39.3571681, -9.3867586 39.3566785)",,,,,,,
98958310,Travessa de São Paulo,residential,False,False,39.363,"LINESTRING (-9.3827285 39.3568214, -9.3827067 39.3564678)",,,,,,,
1235602439,Largo de São Paulo,residential,True,False,27.339,"LINESTRING (-9.3827285 39.3568214, -9.3824148 39.3567812)",,1,,,,,
98958185,Rua Garrett,residential,False,True,43.513,"LINESTRING (-9.3817256 39.3573298, -9.3822315 39.3573189)",,2,,50,,,
456609212,Rua Garrett,residential,True,False,62.643,"LINESTRING (-9.3817256 39.3573298, -9.381052 39.3573558, -9.3809979 39.3573579)",,,,50,,,
1241561800,Rua da Saudade,residential,False,True,39.95,"LINESTRING (-9.3817256 39.3573298, -9.3817317 39.3572989, -9.3817886 39.3570131, -9.3817962 39.3569747)",,,,,,,
98958180,Rua dos Hermínios,residential,False,True,31.364,"LINESTRING (-9.3795362 39.3568324, -9.3798954 39.3567832)",,1,,,,,
98958316,,residential,False,True,30.85,"LINESTRING (-9.3795362 39.3568324, -9.37953 39.3571098)",,,,,,,
1237907336,,residential,False,False,58.274,"LINESTRING (-9.3795362 39.3568324, -9.3795978 39.3563105)",,,,,,,
54932931,Rua Afonso de Albuquerque,residential,True,False,28.164,"LINESTRING (-9.3817103 39.355884, -9.3813935 39.3558196)",,1,,,,,
104824230,Rua da Paz,residential,False,False,38.256,"LINESTRING (-9.3817103 39.355884, -9.3818458 39.3555563)",,,,,,,
104824223,Travessa dos Proletários,residential,False,False,36.348,"LINESTRING (-9.3809783 39.3563236, -9.3805576 39.3562914)",,1,,,,,
246930164,Rua 1 de Dezembro,residential,True,False,14.889,"LINESTRING (-9.3809783 39.3563236, -9.3809785 39.3561897)",,1,,50,,,
98958350,Rua Marquês de Pombal,residential,True,False,9.141,"LINESTRING (-9.3799854 39.3562476, -9.3799615 39.3563277)",,,,,,,
104824223,Travessa dos Proletários,residential,False,True,49.437,"LINESTRING (-9.3799854 39.3562476, -9.3805576 39.3562914)",,1,,,,,
104824230,Rua da Paz,residential,False,False,44.366,"LINESTRING (-9.3818458 39.3555563, -9.3820063 39.3551771)",,,,,,,
104824230,Rua da Paz,residential,False,True,38.256,"LINESTRING (-9.3818458 39.3555563, -9.3817103 39.355884)",,,,,,,
1241561802,Rua António Cervantes,residential,False,False,31.23,"LINESTRING (-9.3818458 39.3555563, -9.3814941 39.3554861)",,,,,,,
1241561802,Rua António Cervantes,residential,False,True,28.633,"LINESTRING (-9.3818458 39.3555563, -9.3821678 39.355622)",,,,,,,
38435937,Rua Alexandre Herculano,tertiary,False,False,64.412,"LINESTRING (-9.3783313 39.3599373, -9.3785478 39.3597033, -9.3787144 39.3595364, -9.3787805 39.3594739)",,2,,,,,
38435937,Rua Alexandre Herculano,tertiary,False,True,47.355999999999995,"LINESTRING (-9.3783313 39.3599373, -9.3782882 39.3599978, -9.3782437 39.3601148, -9.378181 39.3603446)",,2,,,,,
"[1237379657, 38435938, 38435939, 98958290]",Ponte Velha,residential,True,False,141.969,"LINESTRING (-9.3783313 39.3599373, -9.3780432 39.3598091, -9.3779759 39.3597732, -9.3775866 39.359564, -9.3775156 39.3595129, -9.3774846 39.3594758, -9.3774735 39.3594459, -9.3774708 39.3594151, -9.3774751 39.3593497, -9.3774852 39.3592493, -9.3774669 39.3592169, -9.3774306 39.3591903, -9.3772816 39.3591485, -9.3772671 39.3591437, -9.3772268 39.3591304)",,1,yes,,,,building_passage
1237907327,Rua Alexandre Herculano,tertiary,False,False,96.53399999999999,"LINESTRING (-9.3793557 39.3588447, -9.3793783 39.3587777, -9.3793934 39.358719, -9.3793998 39.3585033, -9.379388 39.3583426, -9.3793578 39.3581431, -9.3793367 39.3580748, -9.3793109 39.3580309, -9.3792798 39.3579952)",,2,,,,,
"[38435937, 1237907327]",Rua Alexandre Herculano,tertiary,False,True,85.77799999999999,"LINESTRING (-9.3793557 39.3588447, -9.3793044 39.3589173, -9.3792289 39.35901, -9.3791613 39.3590779, -9.3787805 39.3594739)",,2,,,,,
138744652,,residential,False,True,12.307,"LINESTRING (-9.3851498 39.35395, -9.3852682 39.3540122)",,,,,,,
"[1135966193, 1235602451]",Largo do Visconde,residential,False,False,32.208999999999996,"LINESTRING (-9.3851498 39.35395, -9.384977 39.3540892, -9.384855 39.3541105)",,,,,,,
1235602474,,residential,False,False,48.637,"LINESTRING (-9.3851498 39.35395, -9.3853191 39.3537204, -9.3853616 39.3536309, -9.3853803 39.3535545)",,,,,,,
1235602454,Rua dos Cortiçais,residential,False,True,24.728,"LINESTRING (-9.3862209 39.3542227, -9.3864872 39.3541387)",,,,,,,
138744652,,residential,False,False,49.272,"LINESTRING (-9.3862209 39.3542227, -9.3859079 39.3541733, -9.385661 39.3541285)",,,,,,,
1235602454,Rua dos Cortiçais,residential,False,False,127.38900000000001,"LINESTRING (-9.3862209 39.3542227, -9.3860518 39.3542628, -9.3859618 39.3542842, -9.3853774 39.3542797, -9.3851932 39.3543335, -9.3850212 39.3543838, -9.3847767 39.354368)",,,,,,,
1235602466,Rua dos Remos,residential,False,False,35.242000000000004,"LINESTRING (-9.3862209 39.3542227, -9.3862174 39.3541427, -9.3862616 39.353994, -9.3861545 39.3539782)",,,,,,,
138744652,,residential,False,False,12.307,"LINESTRING (-9.3852682 39.3540122, -9.3851498 39.35395)",,,,,,,
1235602476,Rua das Algas,residential,False,False,19.884,"LINESTRING (-9.3852682 39.3540122, -9.3853898 39.3538601)",,,,,,,
138744652,,residential,False,True,36.745999999999995,"LINESTRING (-9.3852682 39.3540122, -9.3853958 39.3540801, -9.3854733 39.3540945, -9.385661 39.3541285)",,,,,,,
138912288,,tertiary,True,False,17.069,"LINESTRING (-9.3795712 39.3609891, -9.3796106 39.3609925, -9.3796496 39.3609867, -9.3796846 39.3609722, -9.3797125 39.3609503, -9.3797307 39.360923)",roundabout,2,,,,,
138912288,,tertiary,True,False,16.843,"LINESTRING (-9.379475 39.3608724, -9.3794739 39.3609027, -9.3794844 39.3609319, -9.3795054 39.3609574, -9.3795352 39.3609771, -9.3795712 39.3609891)",roundabout,2,,,,,
138912289,,residential,False,False,42.846999999999994,"LINESTRING (-9.379475 39.3608724, -9.3794102 39.3608594, -9.379306 39.3608384, -9.3789927 39.3607753)",,,,,,,
1237895779,,residential,True,False,31.046,"LINESTRING (-9.3790066 39.3604963, -9.3789927 39.3607753)",,,,50,,destination,
138912287,,tertiary,True,False,18.262999999999998,"LINESTRING (-9.3803388 39.3609402, -9.3802966 39.3609362, -9.3802551 39.3609429, -9.3802184 39.3609596, -9.3801906 39.3609844, -9.3801745 39.3610148)",roundabout,2,,,,,
1241561826,,residential,True,False,23.221000000000004,"LINESTRING (-9.3803388 39.3609402, -9.3803551 39.3608962, -9.380413 39.3607394)",,2,,,,,
138912287,,tertiary,True,False,9.181000000000001,"LINESTRING (-9.3803943 39.3611095, -9.380416 39.3610877, -9.3804293 39.3610621, -9.3804332 39.3610348)",roundabout,2,,,,,
1237845140,Rua António da Conceição Bento,residential,True,False,22.83,"LINESTRING (-9.3797091 39.3605932, -9.3796604 39.3607335, -9.3796403 39.3607915)",,1,,,,,
1241561825,,residential,True,False,62.662000000000006,"LINESTRING (-9.3797091 39.3605932, -9.3797984 39.3606117, -9.3803092 39.3607178, -9.3803611 39.3607286, -9.380413 39.3607394)",,,,,,,
138912290,,unclassified,True,False,116.17199999999998,"LINESTRING (-9.3820823 39.3611126, -9.3820292 39.3610835, -9.3819594 39.3610606, -9.3817928 39.361026, -9.3810755 39.360877, -9.3807905 39.3608178)",,,,,,,
1241561796,,residential,True,False,78.68900000000001,"LINESTRING (-9.380413 39.3607394, -9.3804536 39.3606296, -9.3806315 39.3601486, -9.380648 39.3601038, -9.3806646 39.360059)",,2,,,,,
1241561828,,unclassified,False,True,33.605000000000004,"LINESTRING (-9.380413 39.3607394, -9.3804765 39.3607526, -9.3807905 39.3608178)",,,,,,,
138912288,,tertiary,True,False,18.839,"LINESTRING (-9.3796403 39.3607915, -9.3795967 39.3607881, -9.379554 39.3607959, -9.379517 39.360814, -9.3794896 39.3608405, -9.379475 39.3608724)",roundabout,2,,,,,
138912276,,tertiary,False,False,39.497,"LINESTRING (-9.3801745 39.3610148, -9.3801309 39.3610057, -9.3798444 39.360947, -9.3797876 39.360935, -9.3797307 39.360923)",,2,,,,,
138912287,,tertiary,True,False,14.155,"LINESTRING (-9.3804332 39.3610348, -9.3804257 39.3610035, -9.380406 39.3609756, -9.380376 39.3609537, -9.3803388 39.3609402)",roundabout,2,,,,,
138912281,,unclassified,True,False,137.806,"LINESTRING (-9.3807905 39.3608178, -9.3807551 39.3609196, -9.3807968 39.3609832, -9.3819189 39.3612172, -9.3820388 39.3611404, -9.3820823 39.3611126)",,,,,,,
1241561828,,unclassified,False,False,33.605000000000004,"LINESTRING (-9.3807905 39.3608178, -9.3804765 39.3607526, -9.380413 39.3607394)",,,,,,,
138912278,Travessa do Bom Sucesso,residential,True,False,72.956,"LINESTRING (-9.378181 39.3603446, -9.3790066 39.3604963)",,,,50,,,
38435937,Rua Alexandre Herculano,tertiary,False,False,47.356,"LINESTRING (-9.378181 39.3603446, -9.3782437 39.3601148, -9.3782882 39.3599978, -9.3783313 39.3599373)",,2,,,,,
38435937,Rua Alexandre Herculano,tertiary,False,True,89.471,"LINESTRING (-9.378181 39.3603446, -9.378142 39.3605, -9.3781361 39.3605534, -9.3781423 39.3606108, -9.378166 39.360683, -9.3782273 39.3608295, -9.378291 39.3609269, -9.3783625 39.3610338, -9.3784065 39.3610699, -9.378437 39.3610842)",,2,,,,,
138912276,,tertiary,False,True,39.49700000000001,"LINESTRING (-9.3797307 39.360923, -9.3797876 39.360935, -9.3798444 39.360947, -9.3801309 39.3610057, -9.3801745 39.3610148)",,2,,,,,
138912288,,tertiary,True,False,18.458,"LINESTRING (-9.3797307 39.360923, -9.3797377 39.3608902, -9.3797307 39.3608575, -9.3797105 39.3608282, -9.3796793 39.3608054, -9.3796403 39.3607915)",roundabout,2,,,,,
152231199,Rua António Cervantes,residential,False,False,33.696,"LINESTRING (-9.3787711 39.3549328, -9.3791475 39.3550172)",,,,,,,
232517610,Avenida do Mar,tertiary,False,False,184.92100000000002,"LINESTRING (-9.3787711 39.3549328, -9.3786457 39.3553515, -9.3785603 39.3556418, -9.3785282 39.3558019, -9.3785203 39.3563449, -9.3785105 39.356453, -9.3784963 39.3565137, -9.3784689 39.3565703)",,2,,,,,
232517610,Avenida do Mar,tertiary,False,True,120.396,"LINESTRING (-9.3787711 39.3549328, -9.3788359 39.3546529, -9.3789412 39.354228, -9.3789502 39.3541622, -9.3789835 39.3539183, -9.3790052 39.3538666)",,2,,,,,
1237907353,Rua de São Marcos,residential,True,False,21.745,"LINESTRING (-9.3850094 39.3556193, -9.3852457 39.355689)",,1,,,,,
1237907348,Rua de São Marcos,residential,False,False,116.945,"LINESTRING (-9.3850094 39.3556193, -9.3847765 39.3555715, -9.3845703 39.3555368, -9.3842725 39.355508, -9.3837784 39.355471, -9.3836676 39.3554605)",,2,,,,,
98958340,Rua de São Pedro,residential,False,False,77.6,"LINESTRING (-9.3829668 39.3551839, -9.3821072 39.3549712)",,,,,,,
98958340,Rua de São Pedro,residential,False,True,22.218,"LINESTRING (-9.3829668 39.3551839, -9.3832162 39.3552362)",,,,,,,
239309628,,residential,False,True,29.788,"LINESTRING (-9.3829668 39.3551839, -9.3831389 39.3549514)",,,,,,,
1241561807,Travessa Nossa Senhora da Conceição,residential,False,False,20.951,"LINESTRING (-9.3829668 39.3551839, -9.3829526 39.3552195, -9.3829048 39.3553389, -9.3828948 39.3553639)",,,,,,,
239309628,,residential,False,False,42.626,"LINESTRING (-9.3833953 39.3546233, -9.3831389 39.3549514)",,,,,,,
138912279,Rua Marechal Gomes Freire de Andrade,residential,True,False,78.966,"LINESTRING (-9.3806804 39.3580004, -9.380614 39.3581968, -9.3803947 39.3586049, -9.3803859 39.3586322, -9.3803798 39.358669)",,,,,,,
138912015,,residential,False,False,31.419,"LINESTRING (-9.3841946 39.3562835, -9.3845581 39.3563125)",,2,,,,,
138912015,,residential,False,True,41.072,"LINESTRING (-9.3841946 39.3562835, -9.3837176 39.3562635)",,2,,,,,
410893932,,unclassified,True,False,30.638,"LINESTRING (-9.3789704 39.3534493, -9.3788751 39.3537148)",,,,,,,
410893940,,unclassified,True,False,63.478,"LINESTRING (-9.3789704 39.3534493, -9.378829 39.3535169, -9.378714 39.3535703, -9.3786872 39.3535925, -9.3786631 39.3536174, -9.378655 39.3536365, -9.3786523 39.3536588, -9.378655 39.3536817, -9.3786657 39.3537065, -9.3786845 39.3537252, -9.3787087 39.3537377, -9.3787416 39.3537483, -9.3787707 39.3537509, -9.3788043 39.3537447, -9.3788751 39.3537148)",,,,,,,
410893940,,unclassified,True,False,65.64600000000002,"LINESTRING (-9.3788751 39.3537148, -9.3791324 39.3535925, -9.37917 39.3535723, -9.3791941 39.3535489, -9.3792049 39.3535225, -9.3792049 39.3534955, -9.3791941 39.353466, -9.3791754 39.3534416, -9.3791496 39.3534227, -9.3791082 39.3534099, -9.3790685 39.3534118, -9.3790225 39.3534245, -9.3789704 39.3534493)",,,,,,,
1236000508,,unclassified,False,False,20.719,"LINESTRING (-9.3788751 39.3537148, -9.3789179 39.3537926, -9.3789571 39.3538392, -9.3790052 39.3538666)",,2,,,,,
232517610,Avenida do Mar,tertiary,False,False,120.39599999999999,"LINESTRING (-9.3790052 39.3538666, -9.3789835 39.3539183, -9.3789502 39.3541622, -9.3789412 39.354228, -9.3788359 39.3546529, -9.3787711 39.3549328)",,2,,,,,
"[138705624, 232517610]",Avenida do Mar,tertiary,False,True,110.805,"LINESTRING (-9.3790052 39.3538666, -9.3790417 39.3538287, -9.379096 39.3537942, -9.3791704 39.3537626, -9.3792421 39.3537427, -9.3793789 39.3537234, -9.3796591 39.353791, -9.3797515 39.3538427, -9.3798157 39.3539007, -9.3798718 39.3539759, -9.3799615 39.3540918, -9.379994 39.3541344)",,2,,,,,
1236000508,,unclassified,False,True,20.719,"LINESTRING (-9.3790052 39.3538666, -9.3789571 39.3538392, -9.3789179 39.3537926, -9.3788751 39.3537148)",,2,,,,,
1237390106,Rua da Ponte Velha,tertiary,False,False,115.39699999999999,"LINESTRING (-9.3772268 39.3591304, -9.3773179 39.3588871, -9.3773445 39.3587983, -9.377356 39.3587153, -9.3773563 39.3586289, -9.3773447 39.358563, -9.3773241 39.3584914, -9.377289 39.358406, -9.3772601 39.3583504, -9.3771472 39.3581332)",,2,,,,,
1237390106,Rua da Ponte Velha,tertiary,False,True,193.636,"LINESTRING (-9.3772268 39.3591304, -9.3771401 39.359345, -9.3770646 39.3595484, -9.3767503 39.3603246, -9.3766973 39.3604445, -9.3765553 39.3607925)",,2,,,,,
456625720,,residential,False,True,30.421999999999997,"LINESTRING (-9.3792798 39.3579952, -9.3794465 39.3579753, -9.379542 39.3579587, -9.3796061 39.3579129)",,,,,,,
"[1237895785, 1237895786, 1237907332, 98958263]",Largo 5 de Outubro,residential,True,False,164.01999999999998,"LINESTRING (-9.3792798 39.3579952, -9.3792961 39.357929, -9.3792475 39.3576843, -9.3791986 39.3573798, -9.3791874 39.3573165, -9.3791583 39.3571853, -9.3792023 39.3570323, -9.3791736 39.3568993, -9.3790926 39.3565755, -9.3790867 39.3565409)",,,,,,,
"[1237907328, 1237907327]",Rua Alexandre Herculano,tertiary,False,False,82.15,"LINESTRING (-9.3792798 39.3579952, -9.3792059 39.357964, -9.3790125 39.3579153, -9.378931 39.3578847, -9.3788601 39.3578514, -9.3788008 39.357802, -9.3787557 39.3577609, -9.3786556 39.3575117)",,2,,,,,
1237907327,Rua Alexandre Herculano,tertiary,False,True,96.53399999999999,"LINESTRING (-9.3792798 39.3579952, -9.3793109 39.3580309, -9.3793367 39.3580748, -9.3793578 39.3581431, -9.379388 39.3583426, -9.3793998 39.3585033, -9.3793934 39.358719, -9.3793783 39.3587777, -9.3793557 39.3588447)",,2,,,,,
1235602455,,residential,False,False,12.016,"LINESTRING (-9.3870953 39.3539071, -9.3869672 39.3539503)",,,,,,,
1235602464,,unclassified,True,False,12.108,"LINESTRING (-9.3870953 39.3539071, -9.3869977 39.3538286)",,,,,,,
603990562,Rua das Estrelas do Mar,residential,False,False,13.474,"LINESTRING (-9.3843113 39.3543406, -9.3841604 39.3543079)",,,,,,,
603990562,Rua das Estrelas do Mar,residential,False,True,6.913,"LINESTRING (-9.3843113 39.3543406, -9.3843866 39.3543624)",,,,,,,
603990563,Rua das Marés,residential,False,False,46.073,"LINESTRING (-9.3843113 39.3543406, -9.384483 39.3539481)",,,,,,,
603990562,Rua das Estrelas do Mar,residential,False,False,21.958,"LINESTRING (-9.3841395 39.3543552, -9.3838866 39.3543277)",,,,,,,
603990562,Rua das Estrelas do Mar,residential,False,True,5.558,"LINESTRING (-9.3841395 39.3543552, -9.3841604 39.3543079)",,,,,,,
1235602487,Largo da Falésia,residential,False,False,15.906,"LINESTRING (-9.3841395 39.3543552, -9.3840894 39.3544929)",,,,,,,
603990563,Rua das Marés,residential,False,True,46.073,"LINESTRING (-9.384483 39.3539481, -9.3843113 39.3543406)",,,,,,,
456627084,Rua Dom Luís de Atayde,residential,True,False,64.71300000000001,"LINESTRING (-9.3803227 39.3587293, -9.3801981 39.3587496, -9.3800316 39.358807, -9.3797936 39.3588673, -9.3797259 39.3588845, -9.3796047 39.358889)",,,,,,,
1116627761,,residential,True,False,3.9519999999999995,"LINESTRING (-9.3803227 39.3587293, -9.3803326 39.3587421, -9.3803475 39.3587516, -9.3803544 39.3587536)",roundabout,,,,,,
853508093,Rua João Matos Bilhau,residential,False,True,27.945999999999998,"LINESTRING (-9.380433 39.3587175, -9.3804709 39.3587282, -9.3805888 39.3587553, -9.3807362 39.3588067)",,2,,50,,,
1116627761,,residential,True,False,7.852,"LINESTRING (-9.380433 39.3587175, -9.3804318 39.3587034, -9.380425 39.3586903, -9.3804132 39.3586795, -9.3803976 39.3586722, -9.3803798 39.358669)",roundabout,,,,,,
1116627760,Rua António da Conceição Bento,residential,True,False,131.176,"LINESTRING (-9.3803544 39.3587536, -9.3803334 39.3588132, -9.3803161 39.358862, -9.3802072 39.3591703, -9.3799793 39.3598155, -9.3799658 39.3598536, -9.3799524 39.3598916)",,1,,,,,
1116627761,,residential,True,False,9.132,"LINESTRING (-9.3803544 39.3587536, -9.3803656 39.3587567, -9.3803849 39.3587569, -9.3804032 39.3587521, -9.3804184 39.3587429, -9.3804283 39.3587311, -9.380433 39.3587175)",roundabout,,,,,,
1135966194,,residential,False,False,21.508,"LINESTRING (-9.384855 39.3541105, -9.3847763 39.3539269)",,,,,,,
1135966193,Largo do Visconde,residential,False,False,13.364,"LINESTRING (-9.384855 39.3541105, -9.3848086 39.3541367, -9.3847295 39.3541814)",,,,,,,
"[1135966193, 1235602451]",Largo do Visconde,residential,False,True,32.208999999999996,"LINESTRING (-9.384855 39.3541105, -9.384977 39.3540892, -9.3851498 39.35395)",,,,,,,
1135966194,,residential,False,True,21.508,"LINESTRING (-9.3847763 39.3539269, -9.384855 39.3541105)",,,,,,,
1135966195,,residential,False,False,17.795,"LINESTRING (-9.3847763 39.3539269, -9.3845789 39.353975)",,,,,,,
1235602472,Rua das Arribas do Mar,residential,False,False,71.15100000000001,"LINESTRING (-9.3847763 39.3539269, -9.3849158 39.353819, -9.3850622 39.3536375, -9.3851336 39.3535862, -9.3851983 39.3535612, -9.3852507 39.3535554, -9.3853174 39.353548, -9.3853803 39.3535545)",,,,,,,
1135966195,,residential,False,True,17.795,"LINESTRING (-9.3845789 39.353975, -9.3847763 39.3539269)",,,,,,,
98958243,,residential,False,False,32.657,"LINESTRING (-9.3821415 39.3596154, -9.3821174 39.3599085)",,,,,,,
98958243,,residential,False,True,44.701,"LINESTRING (-9.3821415 39.3596154, -9.3821744 39.3592142)",,,,,,,
1155055509,,residential,True,False,102.81400000000001,"LINESTRING (-9.3821415 39.3596154, -9.3820642 39.3596118, -9.3819249 39.3595848, -9.3814471 39.3594758, -9.3813891 39.359454, -9.3812846 39.3593963, -9.3810796 39.3592446)",,,,,,,
98958161,,residential,True,False,29.141,"LINESTRING (-9.3810796 39.3592446, -9.3811505 39.359135, -9.3811713 39.3589964)",,,,,,,
