osmid,ref,name,highway,junction,oneway,reversed,length,geometry,maxspeed,lanes
471185987,,Rua Quintas de São Bento,residential,,True,False,20.496,"LINESTRING (-8.5526462 40.9539089, -8.5526489 40.9540553, -8.5526496 40.9540932)",50,
78322007,EN 1-13,Rua de São Bento,primary,roundabout,True,False,20.371,"LINESTRING (-8.5545114 40.9533314, -8.5545061 40.953377, -8.5545179 40.953422, -8.5545458 40.9534626, -8.5545876 40.9534958)",,
471185992,EN 1-13,Rua de São Bento,primary,,True,False,26.804,"LINESTRING (-8.5545114 40.9533314, -8.5544531 40.9534047, -8.5544048 40.953454, -8.5543197 40.9535229)",,
369736139,EN 1-13,Rua de São Bento,primary,,False,True,84.882,"LINESTRING (-8.5543197 40.9535229, -8.5541369 40.9536022, -8.5536745 40.9537397, -8.5534145 40.9538572)",50,
471185991,EN 1-13,Rua de São Bento,primary,,True,False,22.835,"LINESTRING (-8.5543197 40.9535229, -8.5544115 40.9535031, -8.5544966 40.9534977, -8.5545188 40.9534974, -8.5545321 40.9534972, -8.5545876 40.9534958)",,
635749466,,Travessa das Caniças,residential,,False,True,32.3,"LINESTRING (-8.5549794 40.9498882, -8.5551122 40.9498366, -8.5553416 40.9497972)",50,
700433972,,Travessa de São João,residential,,False,True,32.746,"LINESTRING (-8.5505538 40.9561822, -8.5502351 40.9563519)",,
700433972,,Travessa de São João,residential,,False,False,32.746,"LINESTRING (-8.5502351 40.9563519, -8.5505538 40.9561822)",,
369749319,,Rua São João,residential,,False,False,19.478,"LINESTRING (-8.5502351 40.9563519, -8.5501762 40.9562836, -8.5500675 40.9562385)",,
369749319,,Rua São João,residential,,False,True,247.24900000000002,"LINESTRING (-8.5502351 40.9563519, -8.550512 40.9566973, -8.5505801 40.9569263, -8.5506003 40.9569943, -8.5506099 40.9576347, -8.5506129 40.9578341, -8.5506136 40.9578785, -8.5502925 40.9584612)",,
700434007,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,roundabout,True,False,4.609,"LINESTRING (-8.5559788 40.9553531, -8.5559412 40.9553833)",,
700434004,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,True,False,17.933,"LINESTRING (-8.5560835 40.9553348, -8.5559732 40.9551967)",,
700434007,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,roundabout,True,False,9.201,"LINESTRING (-8.5560835 40.9553348, -8.5560287 40.9553361, -8.5559788 40.9553531)",,
700434007,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,roundabout,True,False,27.633000000000003,"LINESTRING (-8.5561422 40.9555258, -8.5561798 40.9554956, -8.5561991 40.9554568, -8.5561974 40.9554154, -8.5561748 40.9553777, -8.5561348 40.9553494, -8.5560835 40.9553348)",,
700434003,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,True,False,20.117,"LINESTRING (-8.5560375 40.9555441, -8.5561542 40.9557021)",,
700434007,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,roundabout,True,False,9.201,"LINESTRING (-8.5560375 40.9555441, -8.5560923 40.9555428, -8.5561422 40.9555258)",,
700434007,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,roundabout,True,False,9.207,"LINESTRING (-8.5559462 40.9555012, -8.5559862 40.9555295, -8.5560375 40.9555441)",,
700434000,,Avenida Papa Francisco,residential,,True,False,134.251,"LINESTRING (-8.5544638 40.9555211, -8.5543241 40.9555277, -8.5530535 40.9556042, -8.55287 40.9556152)",50,
700434000,,Avenida Papa Francisco,residential,,True,False,18.262,"LINESTRING (-8.5546806 40.9555083, -8.5544638 40.9555211)",50,
700433997,,Rua Sporting Clube de São João de Ver,residential,,True,False,25.111,"LINESTRING (-8.5546806 40.9555083, -8.5545714 40.9554551, -8.5544656 40.9553555)",,
700433998,,Rua da Azenha,residential,,False,True,89.728,"LINESTRING (-8.5530067 40.9564131, -8.5528795 40.956262, -8.552843 40.9562186, -8.55267 40.9560738, -8.5525489 40.9558966, -8.5525426 40.9558843, -8.552442 40.9557335)",50,
700433998,,Rua da Azenha,residential,,False,False,89.728,"LINESTRING (-8.552442 40.9557335, -8.5525426 40.9558843, -8.5525489 40.9558966, -8.55267 40.9560738, -8.552843 40.9562186, -8.5528795 40.956262, -8.5530067 40.9564131)",50,
700434016,,Rua da Azenha,residential,,True,False,110.32,"LINESTRING (-8.552442 40.9557335, -8.5523542 40.9557352, -8.5522643 40.9557369, -8.5517515 40.9554665, -8.551333 40.9552457)",50,
700433999,,Avenida Papa Francisco,residential,,True,False,258.95300000000003,"LINESTRING (-8.5528721 40.9556829, -8.5530604 40.9556715, -8.5543255 40.9555944, -8.5547772 40.9555669, -8.5556948 40.9555115, -8.5557285 40.955509, -8.5557485 40.9555088, -8.5558935 40.9555032, -8.5559462 40.9555012)",50,
700434008,,,residential,roundabout,True,False,7.906000000000001,"LINESTRING (-8.5528721 40.9556829, -8.552885 40.9556429, -8.55287 40.9556152)",50,2
700434008,,,residential,roundabout,True,False,31.049,"LINESTRING (-8.55287 40.9556152, -8.5528513 40.9555806, -8.5527346 40.9555196, -8.5526457 40.9555246, -8.5525776 40.9555681)",50,2
197868778,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,False,False,164.387,"LINESTRING (-8.5559732 40.9551967, -8.5556086 40.9542147, -8.5555176 40.9540597, -8.5554654 40.9539944, -8.5554105 40.9539392, -8.5552938 40.9538258)",,
700434002,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,True,False,17.397,"LINESTRING (-8.5559732 40.9551967, -8.5559773 40.9553102, -8.5559788 40.9553531)",,
700434001,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,True,False,19.63,"LINESTRING (-8.5561542 40.9557021, -8.5561451 40.9555691, -8.5561422 40.9555258)",,
700434006,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,False,True,174.49399999999997,"LINESTRING (-8.5561542 40.9557021, -8.5565202 40.9567362, -8.5566268 40.9570373, -8.5567258 40.9572089)",50,
700434000,,Avenida Papa Francisco,residential,,True,False,107.004,"LINESTRING (-8.5559412 40.9553833, -8.5557338 40.9554276, -8.5557167 40.9554285, -8.555675 40.9554317, -8.5547666 40.9555039, -8.5546806 40.9555083)",50,
700434007,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,roundabout,True,False,13.816,"LINESTRING (-8.5559412 40.9553833, -8.5559219 40.9554221, -8.5559236 40.9554634, -8.5559462 40.9555012)",,
700434008,,,residential,roundabout,True,False,14.969999999999999,"LINESTRING (-8.5525776 40.9555681, -8.5525564 40.9556335, -8.5525901 40.9556958)",50,2
120937342,,Rua da Azenha,residential,,False,False,160.091,"LINESTRING (-8.5527957 40.9557518, -8.55294 40.955847, -8.5535517 40.9563367, -8.5540961 40.9568032)",50,
700434008,,,residential,roundabout,True,False,10.399000000000001,"LINESTRING (-8.5527957 40.9557518, -8.5528638 40.9557083, -8.5528721 40.9556829)",50,2
120943611,EN 1-13,Rua de São Bento,primary,,False,False,11.495,"LINESTRING (-8.5510781 40.9550383, -8.5510103 40.9551281)",50,
120943611,EN 1-13,Rua de São Bento,primary,,False,True,176.753,"LINESTRING (-8.5510781 40.9550383, -8.5511064 40.9550007, -8.5514229 40.9546095, -8.551561 40.9544646, -8.5516932 40.954382, -8.5524842 40.9541656, -8.5525417 40.9541404, -8.5525553 40.9541344, -8.5526496 40.9540932)",50,
700434017,,Largo da Estação,residential,,False,False,9.693,"LINESTRING (-8.5512332 40.9552019, -8.551333 40.9552457)",50,
700434018,,Largo da Estação,residential,,True,False,22.374000000000002,"LINESTRING (-8.5512332 40.9552019, -8.5511251 40.9550879, -8.5510781 40.9550383)",50,
700434017,,Largo da Estação,residential,,False,True,9.693,"LINESTRING (-8.551333 40.9552457, -8.5512332 40.9552019)",50,
904581811,,Travessa da Sarôca,residential,,False,False,60.778,"LINESTRING (-8.5484064 40.9507328, -8.5481782 40.9512515)",,
"[120943858, 120943603]",,Rua da Giesteira,residential,,False,True,39.995000000000005,"LINESTRING (-8.5484064 40.9507328, -8.5484364 40.9507445, -8.5486644 40.9508019, -8.5488354 40.9508833)",,
904581811,,Travessa da Sarôca,residential,,False,True,60.778,"LINESTRING (-8.5481782 40.9512515, -8.5484064 40.9507328)",,
923085933,,Avenida Doutor Francisco Sá Carneiro,residential,,False,False,26.458,"LINESTRING (-8.5513646 40.9504111, -8.5511883 40.9502139)",,
121252692,,Avenida Doutor Francisco Sá Carneiro,residential,,False,False,44.176,"LINESTRING (-8.5513646 40.9504111, -8.5513067 40.9504814, -8.5512493 40.9505358, -8.5511746 40.9505723, -8.5509716 40.9506622)",,
121252692,,Avenida Doutor Francisco Sá Carneiro,residential,,False,True,14.02,"LINESTRING (-8.5513646 40.9504111, -8.5514224 40.9503409, -8.5514527 40.950304)",,
923085933,,Avenida Doutor Francisco Sá Carneiro,residential,,False,True,26.458,"LINESTRING (-8.5511883 40.9502139, -8.5513646 40.9504111)",,
120937390,,Rua Doutor António Sampaio Maia,residential,,True,False,115.35500000000002,"LINESTRING (-8.552725 40.954551, -8.5527385 40.9546897, -8.5526004 40.9551435, -8.5525409 40.9553842, -8.5525422 40.9554406, -8.5525431 40.9554839, -8.5525776 40.9555681)",50,
1041558916,,Rua Doutor António Sampaio Maia,residential,,False,True,51.312000000000005,"LINESTRING (-8.552725 40.954551, -8.552717 40.9544692, -8.5526496 40.9540932)",50,
197872159,,Rua dos Fornos,residential,,False,False,3.522,"LINESTRING (-8.5535675 40.9524112, -8.5535998 40.952391)",,
120937342,,Rua da Azenha,residential,,False,True,126.194,"LINESTRING (-8.5550813 40.9576508, -8.5549565 40.957491, -8.5547074 40.9572473, -8.5542395 40.9569282, -8.5540961 40.9568032)",50,
"[1206408929, 700434050]",,Travessa do Estádio,residential,,False,True,146.581,"LINESTRING (-8.5550813 40.9576508, -8.5551289 40.9576381, -8.5559042 40.9574317, -8.5566449 40.9572329, -8.5567258 40.9572089)",50,
700434006,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,False,False,174.494,"LINESTRING (-8.5567258 40.9572089, -8.5566268 40.9570373, -8.5565202 40.9567362, -8.5561542 40.9557021)",50,
"[1206408929, 700434050]",,Travessa do Estádio,residential,,False,False,146.581,"LINESTRING (-8.5567258 40.9572089, -8.5566449 40.9572329, -8.5559042 40.9574317, -8.5551289 40.9576381, -8.5550813 40.9576508)",50,
