osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,bridge,junction
"[586400457, 144803475]",False,,,residential,,True,67.661,"LINESTRING (-3.4558175 35.0424288, -3.4559322 35.0423956, -3.4560601 35.0423406, -3.4561338 35.0423169, -3.4561511 35.0423716, -3.4562473 35.0426291)",,,
153732001,False,2,RR610,secondary,60,True,32.243,"LINESTRING (-3.4525703 35.0465748, -3.4526762 35.0468515)",,,
153732001,False,2,RR610,secondary,60,False,28.863999999999997,"LINESTRING (-3.4525703 35.0465748, -3.452524 35.0464672, -3.4524778 35.0463267)",,,
586400483,False,,,residential,,True,36.974,"LINESTRING (-3.4525703 35.0465748, -3.4524799 35.046583, -3.4524119 35.0465946, -3.4523592 35.0465886, -3.4522853 35.0465424, -3.4521997 35.0465008)",,,
144803483,False,,,residential,,False,49.457,"LINESTRING (-3.4513362 35.0456712, -3.4518597 35.0455523)",,,
144803483,False,,,residential,,True,39.114,"LINESTRING (-3.4513362 35.0456712, -3.450918 35.0457519)",,,
586400484,False,,,residential,,False,47.394,"LINESTRING (-3.4513362 35.0456712, -3.4515209 35.0460697)",,,
144803990,False,,,residential,,False,36.346,"LINESTRING (-3.4517522 35.0462136, -3.4520657 35.046416)",,,
144803990,False,,,residential,,True,13.245000000000001,"LINESTRING (-3.4517522 35.0462136, -3.4516999 35.0461845, -3.4516315 35.0461471)",,,
144917268,False,,,residential,,True,59.495000000000005,"LINESTRING (-3.4517522 35.0462136, -3.4519129 35.0461944, -3.4520732 35.0461713, -3.4522618 35.0461335, -3.4523886 35.0460975)",,,
144917297,False,,,residential,,False,49.294,"LINESTRING (-3.4516109 35.0473158, -3.4519175 35.0476812)",,,
144917297,False,,,residential,,True,122.46800000000002,"LINESTRING (-3.4516109 35.0473158, -3.4514478 35.0471172, -3.4513418 35.0469997, -3.4513164 35.0469835, -3.4512956 35.0469764, -3.4512704 35.0469728, -3.4512523 35.0469725, -3.4512309 35.0469761, -3.451193 35.0469832, -3.4510605 35.0470208, -3.4507893 35.0471045, -3.4506827 35.0471408, -3.4506264 35.0471545, -3.4505814 35.0471633, -3.4505399 35.0471671, -3.4505171 35.0471704)",,,
396464266,False,,,residential,,True,42.281000000000006,"LINESTRING (-3.4516109 35.0473158, -3.4517938 35.0472006, -3.4519728 35.0470776)",,,
144803498,False,,,residential,,False,6.379,"LINESTRING (-3.4546745 35.04554, -3.4546563 35.0454846)",,,
144803498,False,,,residential,,True,41.003,"LINESTRING (-3.4546745 35.04554, -3.4547715 35.0459001)",,,
144803528,False,,,residential,,False,110.369,"LINESTRING (-3.4546745 35.04554, -3.4534925 35.0457608)",,,
135987961,False,2,RP6203,tertiary,60,True,24.264,"LINESTRING (-3.4587152 35.0412628, -3.4586482 35.041372, -3.4585939 35.0414571)",,,
144917264,False,,,residential,,True,74.358,"LINESTRING (-3.4587152 35.0412628, -3.458843 35.0413658, -3.4590302 35.0414437, -3.459435 35.0415561)",,,
144803482,False,,,residential,,False,19.864,"LINESTRING (-3.4522362 35.0447824, -3.4524322 35.0447039)",,,
583798250,False,,,residential,,True,23.732,"LINESTRING (-3.4522362 35.0447824, -3.4521685 35.0445763)",,,
144803482,False,,,residential,,True,99.606,"LINESTRING (-3.4522362 35.0447824, -3.4517501 35.0448765, -3.4513874 35.0449424, -3.4511674 35.0449728)",,,
583805229,False,,,residential,,False,26.817,"LINESTRING (-3.4523336 35.047715, -3.452183 35.0476225, -3.452094 35.0475749)",,,
586400476,False,,,residential,,False,34.649,"LINESTRING (-3.4523336 35.047715, -3.4523584 35.0476431, -3.4523819 35.0475805, -3.452404 35.0475047, -3.4524228 35.0474125)",,,
"[586400476, 144917254]",False,,,residential,,True,207.38400000000001,"LINESTRING (-3.4523336 35.047715, -3.4522954 35.0478259, -3.4522618 35.0479165, -3.4522296 35.0480081, -3.4522082 35.0480916, -3.4521619 35.0482782, -3.4521364 35.0484083, -3.4520935 35.0486202, -3.452066 35.0488036, -3.4520379 35.0490111, -3.4520137 35.0493789, -3.4520022 35.0495543)",,,
734772744,False,,,residential,,True,89.983,"LINESTRING (-3.4523336 35.047715, -3.452404 35.0477639, -3.452469 35.0477913, -3.4525368 35.0478067, -3.4526119 35.0478078, -3.4526669 35.0478001, -3.4527473 35.0477803, -3.452923 35.0477035, -3.4532252 35.0475784)",,,
144917292,False,,,residential,,False,54.209,"LINESTRING (-3.4520012 35.0441118, -3.4520902 35.0440923, -3.4523436 35.0440385, -3.4525849 35.0440295)",,,
144917292,False,,,residential,,True,29.948999999999998,"LINESTRING (-3.4520012 35.0441118, -3.4519091 35.0441067, -3.4518348 35.0440853, -3.45171 35.0440061)",,,
583798250,False,,,residential,,False,21.057,"LINESTRING (-3.4520012 35.0441118, -3.4520271 35.0441736, -3.4520645 35.0442938)",,,
144917284,False,,,residential,,False,24.055,"LINESTRING (-3.4570395 35.0427176, -3.4571488 35.0428049, -3.4572293 35.0428681)",,,
583798236,False,4,RR511,secondary,60,False,94.413,"LINESTRING (-3.4558117 35.043416, -3.4561921 35.0442059)",,,
583798236,False,4,RR511,secondary,60,True,64.313,"LINESTRING (-3.4558117 35.043416, -3.4555596 35.0428757)",,,
144917290,False,,,residential,,False,93.13499999999999,"LINESTRING (-3.4558117 35.043416, -3.4556373 35.0435044, -3.4553447 35.0436317, -3.4549163 35.0438206)",,,
144917294,False,,,residential,,True,133.233,"LINESTRING (-3.4535989 35.0468449, -3.4537487 35.0468022, -3.4540218 35.0467064, -3.4549454 35.0463762)",,,
586400467,False,,,residential,,False,74.238,"LINESTRING (-3.4535989 35.0468449, -3.4534602 35.0468815, -3.4532824 35.0469283, -3.4531108 35.0469766, -3.4529834 35.0470228, -3.4528425 35.0470886)",,,
586400468,False,,,residential,,True,140.062,"LINESTRING (-3.4535989 35.0468449, -3.4538645 35.0468683, -3.4540988 35.0468978, -3.4543009 35.0469308, -3.4544317 35.0469426, -3.4545551 35.0469635, -3.4546785 35.0469668, -3.4548341 35.0469613, -3.4549876 35.046964, -3.4551179 35.0470011)",,,
144917260,False,,,residential,,False,65.67500000000001,"LINESTRING (-3.4504723 35.044323, -3.4508035 35.044255, -3.4511619 35.0441517)",,,
144803499,False,,,residential,,False,27.768,"LINESTRING (-3.4515322 35.041405, -3.4516932 35.0416171)",,,
1059273916,False,,,residential,,True,80.415,"LINESTRING (-3.4515322 35.041405, -3.4507773 35.0417805)",,,
144803499,False,,,residential,,True,34.038,"LINESTRING (-3.4515322 35.041405, -3.4514438 35.0412661, -3.4513495 35.0411381)",,,
144917258,False,,,residential,,True,88.667,"LINESTRING (-3.4515322 35.041405, -3.4517307 35.0413259, -3.4519829 35.0412167, -3.4524187 35.0410773)",,,
144917260,False,,,residential,,False,52.458,"LINESTRING (-3.4511619 35.0441517, -3.45171 35.0440061)",,,
144917309,False,,,residential,,False,36.06,"LINESTRING (-3.4511619 35.0441517, -3.4513008 35.0444554)",,,
144917309,False,,,residential,,True,27.519,"LINESTRING (-3.4511619 35.0441517, -3.4510812 35.0439132)",,,
144917260,False,,,residential,,True,65.67500000000001,"LINESTRING (-3.4511619 35.0441517, -3.4508035 35.044255, -3.4504723 35.044323)",,,
144917284,False,,,residential,,False,40.047,"LINESTRING (-3.4572293 35.0428681, -3.457415 35.0430075, -3.4575532 35.0431118)",,,
144917284,False,,,residential,,True,24.055,"LINESTRING (-3.4572293 35.0428681, -3.4571488 35.0428049, -3.4570395 35.0427176)",,,
"[144917291, 586400459]",False,,,residential,,True,98.83700000000002,"LINESTRING (-3.4572293 35.0428681, -3.4569986 35.0429724, -3.4568558 35.0430344, -3.4568115 35.0430597, -3.4567881 35.0430833, -3.456782 35.0430975, -3.456782 35.0431124, -3.4567827 35.0431305, -3.4568015 35.0431705, -3.4568203 35.0431936, -3.4568437 35.0432183, -3.4568655 35.0432551, -3.4570347 35.043493)",,,
135987965,False,2,RR610,secondary,60,False,47.542,"LINESTRING (-3.4564449 35.0452732, -3.4564894 35.0456992)",,,
135987965,False,2,RR610,secondary,60,True,16.96,"LINESTRING (-3.4564449 35.0452732, -3.4564139 35.0451228)",,,
1210650961,False,,,residential,,True,125.453,"LINESTRING (-3.4564449 35.0452732, -3.456739 35.045241, -3.4569443 35.0452324, -3.4570566 35.0452294, -3.4571596 35.045243, -3.4572454 35.0452693, -3.4574876 35.0454264, -3.4577052 35.0455406)",,,
144917270,False,,,residential,,False,40.4,"LINESTRING (-3.4524187 35.0410773, -3.4525678 35.0414195)",,,
144917258,False,,,residential,,False,88.66699999999999,"LINESTRING (-3.4524187 35.0410773, -3.4519829 35.0412167, -3.4517307 35.0413259, -3.4515322 35.041405)",,,
586400479,False,2,RR610,secondary,60,False,154.52599999999998,"LINESTRING (-3.4497057 35.0491582, -3.4502757 35.0487712, -3.4509958 35.0482996, -3.4510229 35.0482817)",,,
144803498,False,,,residential,,False,17.996,"LINESTRING (-3.4549454 35.0463762, -3.4548806 35.0462233)",,,
144803498,False,,,residential,,True,53.779,"LINESTRING (-3.4549454 35.0463762, -3.4550646 35.0468499)",,,
144917294,False,,,residential,,False,133.233,"LINESTRING (-3.4549454 35.0463762, -3.4540218 35.0467064, -3.4537487 35.0468022, -3.4535989 35.0468449)",,,
144917266,False,,,residential,,True,9.0,"LINESTRING (-3.4522987 35.0473922, -3.4523276 35.0474696)",Avenue Vninanne,,
586400479,False,2,RR610,secondary,60,True,20.384,"LINESTRING (-3.4522987 35.0473922, -3.4521459 35.0475262)",,,
144917266,False,,,residential,,False,45.870999999999995,"LINESTRING (-3.4522987 35.0473922, -3.4521733 35.0472742, -3.4519728 35.0470776)",Avenue Vninanne,,
"[153732001, 586400479]",False,2,RR610,secondary,60,False,71.531,"LINESTRING (-3.4522987 35.0473922, -3.4523886 35.0473225, -3.452467 35.0472522, -3.4525676 35.0471446, -3.4526469 35.0470142, -3.4526692 35.0469511, -3.4526752 35.0469075, -3.4526762 35.0468515)",,,
144803490,False,,,residential,,False,60.355999999999995,"LINESTRING (-3.4594461 35.0419908, -3.4594327 35.0421939, -3.4593979 35.0425321)",,,
144803490,False,,,residential,,True,49.665000000000006,"LINESTRING (-3.4594461 35.0419908, -3.4594756 35.0417624, -3.4594823 35.0416218, -3.459435 35.0415561)",,,
583798250,False,,,residential,,False,32.808,"LINESTRING (-3.4520645 35.0442938, -3.4521685 35.0445763)",,,
144917300,False,,,residential,,True,71.816,"LINESTRING (-3.4520645 35.0442938, -3.4516521 35.0443763, -3.4513008 35.0444554)",,,
583798250,False,,,residential,,True,21.057,"LINESTRING (-3.4520645 35.0442938, -3.4520271 35.0441736, -3.4520012 35.0441118)",,,
144917274,False,,,residential,,True,41.36,"LINESTRING (-3.4588601 35.0419743, -3.458687 35.0423182)",,,
144917272,True,,,residential,,False,33.971,"LINESTRING (-3.4551975 35.0461597, -3.455561 35.0460906)",,,
734548710,False,,,residential,,True,70.638,"LINESTRING (-3.4551975 35.0461597, -3.4553492 35.0467827)",,,
734548710,False,,,residential,,False,82.21799999999999,"LINESTRING (-3.4551975 35.0461597, -3.4550983 35.0458139, -3.4549957 35.045439)",,,
135987961,False,2,RP6203,tertiary,60,False,33.858000000000004,"LINESTRING (-3.4575532 35.0431118, -3.45759 35.0430701, -3.4576772 35.0429691, -3.4577081 35.0429306, -3.4577584 35.0428582)",,,
135987961,False,2,RP6203,tertiary,60,True,63.576,"LINESTRING (-3.4575532 35.0431118, -3.457466 35.0431936, -3.457344 35.0432869, -3.4570347 35.043493)",,,
144917284,False,,,residential,,True,40.047,"LINESTRING (-3.4575532 35.0431118, -3.457415 35.0430075, -3.4572293 35.0428681)",,,
144917309,False,,,residential,,False,27.519,"LINESTRING (-3.4510812 35.0439132, -3.4511619 35.0441517)",,,
144803503,False,,,residential,,False,34.365,"LINESTRING (-3.4550205 35.0441176, -3.4549668 35.0439551, -3.4549163 35.0438206)",,,
144803991,False,,,unclassified,,False,20.659,"LINESTRING (-3.450226 35.0453846, -3.450041 35.045277)",,,
144803991,False,,,unclassified,,True,33.694,"LINESTRING (-3.450226 35.0453846, -3.4505358 35.0455504)",,,
144917276,False,,,residential,,True,201.71599999999998,"LINESTRING (-3.450226 35.0453846, -3.4505425 35.0453154, -3.4510112 35.0452504, -3.4515033 35.045155, -3.4520575 35.0450251, -3.4523718 35.044941)",,,
144803490,False,,,residential,,False,49.665000000000006,"LINESTRING (-3.459435 35.0415561, -3.4594823 35.0416218, -3.4594756 35.0417624, -3.4594461 35.0419908)",,,
144917264,False,,,residential,,False,74.358,"LINESTRING (-3.459435 35.0415561, -3.4590302 35.0414437, -3.458843 35.0413658, -3.4587152 35.0412628)",,,
144917296,False,,,residential,,False,67.547,"LINESTRING (-3.4521997 35.0465008, -3.4521562 35.0466373, -3.4520674 35.0468734, -3.4520258 35.0469876, -3.451999 35.0470414, -3.4519728 35.0470776)",,,
586400483,False,,,residential,,False,36.974000000000004,"LINESTRING (-3.4521997 35.0465008, -3.4522853 35.0465424, -3.4523592 35.0465886, -3.4524119 35.0465946, -3.4524799 35.046583, -3.4525703 35.0465748)",,,
586400483,False,,,residential,,True,15.453,"LINESTRING (-3.4521997 35.0465008, -3.4520921 35.0464282, -3.4520657 35.046416)",,,
586400499,False,,,residential,,False,28.169,"LINESTRING (-3.4523718 35.044941, -3.4523249 35.0451914)",,,
586400499,False,,,residential,,True,26.932,"LINESTRING (-3.4523718 35.044941, -3.4524322 35.0447039)",,,
144917276,False,,,residential,,False,201.716,"LINESTRING (-3.4523718 35.044941, -3.4520575 35.0450251, -3.4515033 35.045155, -3.4510112 35.0452504, -3.4505425 35.0453154, -3.450226 35.0453846)",,,
144917268,False,,,residential,,False,59.495,"LINESTRING (-3.4523886 35.0460975, -3.4522618 35.0461335, -3.4520732 35.0461713, -3.4519129 35.0461944, -3.4517522 35.0462136)",,,
153732001,False,2,RR610,secondary,60,False,69.39699999999999,"LINESTRING (-3.4523886 35.0460975, -3.4523349 35.0458578, -3.4523182 35.0457519, -3.4523134 35.0456575, -3.4523402 35.0454797)",,,
153732001,False,2,RR610,secondary,60,True,26.747999999999998,"LINESTRING (-3.4523886 35.0460975, -3.4524335 35.046213, -3.4524778 35.0463267)",,,
144917274,False,,,residential,,False,74.831,"LINESTRING (-3.4583591 35.0429325, -3.4585249 35.0425501, -3.458687 35.0423182)",,,
"[586400460, 586400461]",False,,,residential,,False,108.75999999999999,"LINESTRING (-3.4583591 35.0429325, -3.4583172 35.0430223, -3.458277 35.0430898, -3.4582489 35.0431085, -3.4582033 35.0431035, -3.4581771 35.0430992, -3.4581493 35.0430898, -3.4581164 35.0430811, -3.458103 35.0430618, -3.458097 35.0430328, -3.4580817 35.0429017, -3.4580868 35.042756, -3.4580992 35.0426522, -3.4580992 35.0425495, -3.4580863 35.0424986, -3.4580621 35.0424245)",,,
586400462,False,,,residential,,True,91.129,"LINESTRING (-3.4583591 35.0429325, -3.4585784 35.0429702, -3.4588239 35.0430042, -3.4590679 35.0430492, -3.4593375 35.0431041)",,,
144803490,False,,,residential,,True,63.842,"LINESTRING (-3.4593375 35.0431041, -3.4593643 35.0428263, -3.4593979 35.0425321)",,,
144803505,False,,,residential,,False,166.284,"LINESTRING (-3.4593375 35.0431041, -3.4593174 35.0432524, -3.4592919 35.0434247, -3.4592369 35.043596, -3.4591819 35.043719, -3.4590948 35.0438991, -3.4589835 35.0441911, -3.4589365 35.0443251, -3.4588865 35.0445469)",,,
586400462,False,,,residential,,False,91.12899999999999,"LINESTRING (-3.4593375 35.0431041, -3.4590679 35.0430492, -3.4588239 35.0430042, -3.4585784 35.0429702, -3.4583591 35.0429325)",,,
144917266,False,,,residential,,True,45.870999999999995,"LINESTRING (-3.4519728 35.0470776, -3.4521733 35.0472742, -3.4522987 35.0473922)",Avenue Vninanne,,
144917296,False,,,residential,,True,67.547,"LINESTRING (-3.4519728 35.0470776, -3.451999 35.0470414, -3.4520258 35.0469876, -3.4520674 35.0468734, -3.4521562 35.0466373, -3.4521997 35.0465008)",,,
396464266,False,,,residential,,False,42.281000000000006,"LINESTRING (-3.4519728 35.0470776, -3.4517938 35.0472006, -3.4516109 35.0473158)",,,
586400481,False,,,residential,,False,64.577,"LINESTRING (-3.4519728 35.0470776, -3.4517314 35.0468174, -3.4516127 35.0466967, -3.4515846 35.0466676, -3.4515685 35.0466418, -3.4515394 35.046619)",Avenue Vninanne,,
144917307,False,,,residential,,False,32.199,"LINESTRING (-3.4556613 35.042169, -3.4558175 35.0424288)",,,
144803491,False,2,,residential,60,False,34.249,"LINESTRING (-3.4525678 35.0414195, -3.4529219 35.0413155)",,,
144917270,False,,,residential,,True,40.4,"LINESTRING (-3.4525678 35.0414195, -3.4524187 35.0410773)",,,
144803491,False,2,,residential,60,True,79.434,"LINESTRING (-3.4525678 35.0414195, -3.45229 35.0414956, -3.4519883 35.0416075, -3.451767 35.0416998)",,,
144917260,False,,,residential,,True,52.458,"LINESTRING (-3.45171 35.0440061, -3.4511619 35.0441517)",,,
144917292,False,,,residential,,False,29.949,"LINESTRING (-3.45171 35.0440061, -3.4518348 35.0440853, -3.4519091 35.0441067, -3.4520012 35.0441118)",,,
144917292,False,,,residential,,True,134.25099999999998,"LINESTRING (-3.45171 35.0440061, -3.4514424 35.0438551, -3.4513177 35.0437728, -3.4512302 35.0437612, -3.4510934 35.0437415, -3.4509164 35.0437678, -3.4503692 35.0439303)",,,
586400469,False,,,residential,,False,30.402,"LINESTRING (-3.4528425 35.0470886, -3.4526762 35.0468515)",,,
586400467,False,,,residential,,False,52.563,"LINESTRING (-3.4528425 35.0470886, -3.452742 35.0471545, -3.4525998 35.0472742, -3.4525059 35.0473466, -3.4524228 35.0474125)",,,
586400467,False,,,residential,,True,74.238,"LINESTRING (-3.4528425 35.0470886, -3.4529834 35.0470228, -3.4531108 35.0469766, -3.4532824 35.0469283, -3.4534602 35.0468815, -3.4535989 35.0468449)",,,
586400469,False,,,residential,,True,64.65299999999999,"LINESTRING (-3.4528425 35.0470886, -3.453202 35.0475487, -3.4532252 35.0475784)",,,
144917274,False,,,residential,,False,41.36,"LINESTRING (-3.458687 35.0423182, -3.4588601 35.0419743)",,,
144917278,False,,,residential,,False,48.789,"LINESTRING (-3.458687 35.0423182, -3.458215 35.0421104)",,,
144917278,False,,,residential,,True,68.951,"LINESTRING (-3.458687 35.0423182, -3.4593979 35.0425321)",,,
144917274,False,,,residential,,True,74.831,"LINESTRING (-3.458687 35.0423182, -3.4585249 35.0425501, -3.4583591 35.0429325)",,,
144803990,False,,,residential,,False,13.245000000000001,"LINESTRING (-3.4516315 35.0461471, -3.4516999 35.0461845, -3.4517522 35.0462136)",,,
144803990,False,,,residential,,True,13.246,"LINESTRING (-3.4516315 35.0461471, -3.4515916 35.0461197, -3.4515209 35.0460697)",,,
"[586400482, 144917301]",False,,,residential,,True,91.43299999999999,"LINESTRING (-3.4516315 35.0461471, -3.4517462 35.0461153, -3.4519473 35.0460653, -3.4519789 35.0460511, -3.4519943 35.0460384, -3.452005 35.0460231, -3.452003 35.0459984, -3.4518597 35.0455523)",,,
144803483,False,,,residential,,False,44.652,"LINESTRING (-3.4518597 35.0455523, -3.4523309 35.0454408)",,,
144803483,False,,,residential,,True,49.457,"LINESTRING (-3.4518597 35.0455523, -3.4513362 35.0456712)",,,
"[586400482, 144917301]",False,,,residential,,False,91.43299999999999,"LINESTRING (-3.4518597 35.0455523, -3.452003 35.0459984, -3.452005 35.0460231, -3.4519943 35.0460384, -3.4519789 35.0460511, -3.4519473 35.0460653, -3.4517462 35.0461153, -3.4516315 35.0461471)",,,
144917297,False,,,residential,,True,49.294,"LINESTRING (-3.4519175 35.0476812, -3.4516109 35.0473158)",,,
586400479,False,2,RR610,secondary,60,False,19.947,"LINESTRING (-3.4519175 35.0476812, -3.452094 35.0475749)",,,
586400479,False,2,RR610,secondary,60,True,105.312,"LINESTRING (-3.4519175 35.0476812, -3.4510229 35.0482817)",,,
135987965,False,2,RR610,secondary,60,True,17.144,"LINESTRING (-3.4565145 35.0458875, -3.4564885 35.0457348)",,,
135987965,False,2,RR610,secondary,60,False,105.566,"LINESTRING (-3.4565145 35.0458875, -3.456576 35.0463146, -3.4566119 35.0466323, -3.4566452 35.0468307)",,,
144917300,False,,,residential,,True,26.523,"LINESTRING (-3.4513008 35.0444554, -3.4510199 35.0445187)",,,
144917309,False,,,residential,,True,36.06,"LINESTRING (-3.4513008 35.0444554, -3.4511619 35.0441517)",,,
144917300,False,,,residential,,False,71.816,"LINESTRING (-3.4513008 35.0444554, -3.4516521 35.0443763, -3.4520645 35.0442938)",,,
144803505,False,,,residential,,False,34.127,"LINESTRING (-3.4588865 35.0445469, -3.4588628 35.0448532)",,,
144803505,False,,,residential,,True,166.28400000000002,"LINESTRING (-3.4588865 35.0445469, -3.4589365 35.0443251, -3.4589835 35.0441911, -3.4590948 35.0438991, -3.4591819 35.043719, -3.4592369 35.043596, -3.4592919 35.0434247, -3.4593174 35.0432524, -3.4593375 35.0431041)",,,
"[233809050, 586400463]",False,,,residential,,False,88.346,"LINESTRING (-3.4588865 35.0445469, -3.4586035 35.04454, -3.4584155 35.0445216, -3.4583699 35.0445337, -3.4583458 35.0445441, -3.4583277 35.0445584, -3.4583163 35.0445716, -3.4583082 35.0445847, -3.4583022 35.0446078, -3.4583049 35.0446676, -3.4583317 35.0448777)",,,
583798247,False,,,residential,,False,62.468,"LINESTRING (-3.4583317 35.0448777, -3.4578381 35.0448971, -3.4576463 35.0449047)",,,
583798247,False,,,residential,,True,48.437,"LINESTRING (-3.4583317 35.0448777, -3.4586293 35.0448685, -3.4588628 35.0448532)",,,
"[233809050, 586400463]",False,,,residential,,True,88.346,"LINESTRING (-3.4583317 35.0448777, -3.4583049 35.0446676, -3.4583022 35.0446078, -3.4583082 35.0445847, -3.4583163 35.0445716, -3.4583277 35.0445584, -3.4583458 35.0445441, -3.4583699 35.0445337, -3.4584155 35.0445216, -3.4586035 35.04454, -3.4588865 35.0445469)",,,
135987961,False,2,RP6203,tertiary,60,False,63.576,"LINESTRING (-3.4570347 35.043493, -3.457344 35.0432869, -3.457466 35.0431936, -3.4575532 35.0431118)",,,
135987961,False,2,RP6203,tertiary,60,True,110.617,"LINESTRING (-3.4570347 35.043493, -3.4569503 35.0435713, -3.456727 35.0437442, -3.4565252 35.0439002, -3.4563428 35.0440413, -3.4562717 35.0441099, -3.4562248 35.0441631, -3.4561921 35.0442059)",,,
"[144917291, 586400459]",False,,,residential,,False,98.83700000000002,"LINESTRING (-3.4570347 35.043493, -3.4568655 35.0432551, -3.4568437 35.0432183, -3.4568203 35.0431936, -3.4568015 35.0431705, -3.4567827 35.0431305, -3.456782 35.0431124, -3.456782 35.0430975, -3.4567881 35.0430833, -3.4568115 35.0430597, -3.4568558 35.0430344, -3.4569986 35.0429724, -3.4572293 35.0428681)",,,
163144162,False,,,residential,,False,32.379,"LINESTRING (-3.4546718 35.0430664, -3.4546043 35.0427805)",,,
163144162,False,,,residential,,True,14.447,"LINESTRING (-3.4546718 35.0430664, -3.4547047 35.0431935)",,,
586400335,False,,,residential,,True,50.036,"LINESTRING (-3.4546718 35.0430664, -3.4545055 35.043103, -3.4541347 35.0431606)",,,
233809049,False,,,residential,,True,134.673,"LINESTRING (-3.4600577 35.0484948, -3.4598421 35.0485694, -3.4596135 35.0486778, -3.4595504 35.0487306, -3.459265 35.0489427, -3.4590844 35.0490954, -3.4589261 35.0492494)",,,
734509779,False,,,residential,,False,87.637,"LINESTRING (-3.4600577 35.0484948, -3.460122 35.0486098, -3.4602025 35.0487289, -3.4603058 35.0488892, -3.4604171 35.0490715, -3.4604854 35.0492004)",,,
144917272,True,,,residential,,False,53.084999999999994,"LINESTRING (-3.4543158 35.046342, -3.4543489 35.0463362, -3.4544972 35.046305, -3.4548806 35.0462233)",,,
586400466,False,,,residential,,True,40.509,"LINESTRING (-3.4543158 35.046342, -3.4542902 35.0463211, -3.4542808 35.0463112, -3.4542547 35.0462102, -3.4541903 35.0459977)",,,
182082938,False,2,RR610,secondary,60,False,34.122,"LINESTRING (-3.4589261 35.0492494, -3.4592464 35.0494088)",,,
182082938,False,2,RR610,secondary,60,True,38.274,"LINESTRING (-3.4589261 35.0492494, -3.4585764 35.0490583)",,,
233809049,False,,,residential,,False,134.67299999999997,"LINESTRING (-3.4589261 35.0492494, -3.4590844 35.0490954, -3.459265 35.0489427, -3.4595504 35.0487306, -3.4596135 35.0486778, -3.4598421 35.0485694, -3.4600577 35.0484948)",,,
299297544,False,,,residential,,True,82.751,"LINESTRING (-3.4513495 35.0411381, -3.4505726 35.0415244)",,,
144803499,False,,,residential,,False,34.038,"LINESTRING (-3.4513495 35.0411381, -3.4514438 35.0412661, -3.4515322 35.041405)",,,
586400503,False,,,residential,,True,6.472,"LINESTRING (-3.4523118 35.0424893, -3.4522801 35.0424372)",,,
299297569,False,,,residential,,False,105.958,"LINESTRING (-3.4523118 35.0424893, -3.4518072 35.0426671, -3.4517469 35.042688, -3.4517214 35.0427028, -3.4517033 35.0427193, -3.4516919 35.0427374, -3.4516878 35.0427555, -3.4516932 35.0427775, -3.4517676 35.0429339, -3.4518555 35.0430909)",,,
586400503,False,,,residential,,False,50.843,"LINESTRING (-3.4523118 35.0424893, -3.4524187 35.0426583, -3.4525656 35.0428966)",,,
144803491,False,2,,residential,60,True,34.249,"LINESTRING (-3.4529219 35.0413155, -3.4525678 35.0414195)",,,
299297580,False,,,residential,,False,38.065,"LINESTRING (-3.4529219 35.0413155, -3.4530031 35.0414255, -3.4531459 35.0416045)",,,
299297575,False,,,residential,,True,68.161,"LINESTRING (-3.4518555 35.0430909, -3.4525656 35.0428966)",,,
299297569,False,,,residential,,False,92.67,"LINESTRING (-3.4518555 35.0430909, -3.451942 35.043243, -3.4519634 35.0432694, -3.4519856 35.0432809, -3.4520043 35.043288, -3.4520271 35.0432897, -3.452068 35.0432875, -3.4521177 35.0432776, -3.4522276 35.0432485, -3.4524275 35.0432068, -3.452514 35.0431898, -3.4526132 35.0431722, -3.4527122 35.0431599)",,,
299297569,False,,,residential,,True,105.958,"LINESTRING (-3.4518555 35.0430909, -3.4517676 35.0429339, -3.4516932 35.0427775, -3.4516878 35.0427555, -3.4516919 35.0427374, -3.4517033 35.0427193, -3.4517214 35.0427028, -3.4517469 35.042688, -3.4518072 35.0426671, -3.4523118 35.0424893)",,,
299297569,False,,,residential,,True,92.66999999999999,"LINESTRING (-3.4527122 35.0431599, -3.4526132 35.0431722, -3.452514 35.0431898, -3.4524275 35.0432068, -3.4522276 35.0432485, -3.4521177 35.0432776, -3.452068 35.0432875, -3.4520271 35.0432897, -3.4520043 35.043288, -3.4519856 35.0432809, -3.4519634 35.0432694, -3.451942 35.043243, -3.4518555 35.0430909)",,,
"[586400501, 586400503]",False,,,residential,,False,67.24900000000001,"LINESTRING (-3.4527122 35.0431599, -3.4527185 35.0431931, -3.4527232 35.0432436, -3.4527272 35.0433352, -3.4527245 35.0433978, -3.4526883 35.0435686, -3.4526526 35.0437138, -3.4526431 35.0437579)",,,
586400503,False,,,residential,,True,32.245,"LINESTRING (-3.4527122 35.0431599, -3.4526977 35.0431211, -3.4526796 35.0430822, -3.4526487 35.0430284, -3.4525656 35.0428966)",,,
586400503,False,,,residential,,False,6.472,"LINESTRING (-3.4522801 35.0424372, -3.4523118 35.0424893)",,,
586400316,False,,,residential,,True,113.26999999999998,"LINESTRING (-3.4522801 35.0424372, -3.4525193 35.0423421, -3.4530289 35.0421357, -3.4532596 35.0420402, -3.4533949 35.0419849)",,,
586400503,False,,,residential,,True,71.287,"LINESTRING (-3.4522801 35.0424372, -3.4521411 35.0422213, -3.4521107 35.0421774, -3.4519601 35.04196, -3.4518988 35.0418774)",,,
