osmid,ref,name,highway,oneway,reversed,length,lanes,bridge,geometry,maxspeed,width,tunnel
170366793,,Route de Fleurenceau,residential,False,True,59.685,2,,"LINESTRING (-72.6966265 19.0989806, -72.696843 19.0985997, -72.6968952 19.0985077)",,,
30051778,,Rue Briand,unclassified,False,False,34.895,2,,"LINESTRING (-72.6978214 19.1027266, -72.6981205 19.102863)",,,
30051778,,Rue Briand,unclassified,False,True,163.084,2,,"LINESTRING (-72.6978214 19.1027266, -72.6976943 19.1026666, -72.6976065 19.1026239, -72.697558 19.102601, -72.6975112 19.1025798, -72.6974501 19.1025511, -72.6973851 19.1025214, -72.6973291 19.1024973, -72.6972779 19.1024742, -72.6971943 19.1024387, -72.6967802 19.1022729, -72.696481 19.1021567, -72.696405 19.1021286)",,,
48374822,,Cité Vernat,residential,False,False,26.721999999999998,1,,"LINESTRING (-72.6978214 19.1027266, -72.6977985 19.102772, -72.6977281 19.10295)",,,
147379740,,Rue Cite Vernat,unclassified,False,True,57.359,1,,"LINESTRING (-72.6967547 19.1060953, -72.6969557 19.1056157)",,,
"[152519803, 313846252]",,"['Rue Stéphen Léonard', 'Rue Osse Batroni']",residential,False,True,234.524,1,,"LINESTRING (-72.6967547 19.1060953, -72.6974588 19.1063127, -72.697583 19.106353, -72.6976301 19.1062387, -72.6976478 19.1062026, -72.6976757 19.1061325, -72.6977193 19.1060091, -72.6977382 19.1059385, -72.6977413 19.1059048, -72.6977334 19.1058734, -72.6970933 19.105661, -72.6969557 19.1056157)",,,
152582220,,Rue Osse Batroni,residential,False,False,102.17500000000001,2,,"LINESTRING (-72.6967547 19.1060953, -72.696024 19.1058527, -72.6958341 19.1057999)",,,
152532948,,Route de Fleurenceau,residential,False,True,15.381,2,,"LINESTRING (-72.6951117 19.1016991, -72.6951832 19.1015784)",,,
152532948,,Route de Fleurenceau,residential,False,False,35.760999999999996,2,,"LINESTRING (-72.6951117 19.1016991, -72.6950777 19.1017646, -72.6949975 19.1019032, -72.6949519 19.101983)",,,
152650640,,Impasse Love,unclassified,False,True,51.875,1,,"LINESTRING (-72.6987262 19.1026565, -72.6987382 19.1027721, -72.6987127 19.1028749, -72.6986694 19.1030118, -72.6986307 19.1031069)",,,
30051778,,Rue Briand,unclassified,False,False,108.67600000000002,2,,"LINESTRING (-72.6986307 19.1031069, -72.6989405 19.1032491, -72.6992316 19.1033701, -72.6993924 19.1034284, -72.6995834 19.1034833)",,,
30051778,,Rue Briand,unclassified,False,True,60.083,2,,"LINESTRING (-72.6986307 19.1031069, -72.6984657 19.1030312, -72.6982392 19.1029187, -72.6981205 19.102863)",,,
152650640,,Impasse Love,unclassified,False,False,51.875,1,,"LINESTRING (-72.6986307 19.1031069, -72.6986694 19.1030118, -72.6987127 19.1028749, -72.6987382 19.1027721, -72.6987262 19.1026565)",,,
152650636,,Impasse Jupiter,residential,False,True,91.547,1,,"LINESTRING (-72.6983414 19.1034802, -72.698076 19.1033938, -72.6980456 19.1033733, -72.6980306 19.1033442, -72.6980258 19.1033099, -72.6980903 19.1029948, -72.6981205 19.102863)",,,
152653829,,Impasse Franck Adé,residential,False,False,57.04900000000001,,,"LINESTRING (-72.7006103 19.1026345, -72.7005877 19.1027094, -72.7005682 19.1027903, -72.7005493 19.1028487, -72.7005349 19.1028574, -72.7005099 19.1028563, -72.7004347 19.1028385, -72.700255 19.1027849)",,,
152654394,,Rue Franck Adé,unclassified,False,False,65.09,2,,"LINESTRING (-72.7006103 19.1026345, -72.7002386 19.1025315, -72.7000175 19.1024647)",,,
"[152653250, 152654394, 152654398]",,Rue Franck Adé,unclassified,False,True,97.33899999999998,2,yes,"LINESTRING (-72.7006103 19.1026345, -72.7008136 19.1026868, -72.7014241 19.1028384, -72.7014679 19.1028486, -72.7015068 19.1028543)",,,
152653829,,Impasse Franck Adé,residential,False,True,57.04899999999999,,,"LINESTRING (-72.700255 19.1027849, -72.7004347 19.1028385, -72.7005099 19.1028563, -72.7005349 19.1028574, -72.7005493 19.1028487, -72.7005682 19.1027903, -72.7005877 19.1027094, -72.7006103 19.1026345)",,,
"[48452569, 152688355]",,Ruelle Marceau Désinor,residential,False,"[False, True]",54.96999999999999,1,,"LINESTRING (-72.6982244 19.1014478, -72.6981165 19.1014511, -72.6980398 19.1014407, -72.6979034 19.1014131, -72.6978499 19.1013911, -72.6978221 19.1013668, -72.697812 19.1013423, -72.6978123 19.1013074, -72.6978237 19.1012739)",,,
152688355,,,residential,False,True,40.706,,,"LINESTRING (-72.6982244 19.1014478, -72.6984586 19.1014343, -72.6985251 19.1014371, -72.6986103 19.1014495)",,,
195105362,,,residential,False,False,89.023,,,"LINESTRING (-72.6982244 19.1014478, -72.6982397 19.1013813, -72.6982663 19.1012844, -72.6983101 19.1011795, -72.6983791 19.1010577, -72.6985147 19.1008512, -72.6985509 19.1008223, -72.6985911 19.1008153, -72.6986494 19.100814)",,,
49336944,,Cité Miami Bloc 3 prolongé,residential,False,False,4.824,,,"LINESTRING (-72.6986103 19.1014495, -72.6986304 19.1014105)",,,
49336944,,Cité Miami Bloc 3 prolongé,residential,False,True,13.786,,,"LINESTRING (-72.6986103 19.1014495, -72.6986055 19.1015734)",,,
152688355,,,residential,False,False,40.706,,,"LINESTRING (-72.6986103 19.1014495, -72.6985251 19.1014371, -72.6984586 19.1014343, -72.6982244 19.1014478)",,,
"[153283458, 466191749, 466191750]",,Impasse Alma,residential,False,True,110.26000000000002,1,,"LINESTRING (-72.7027256 19.0977536, -72.7028565 19.0977842, -72.7030288 19.0978343, -72.7032937 19.0978989, -72.7034484 19.0979468, -72.7034773 19.0979544, -72.7036196 19.0979971, -72.7036639 19.0980282, -72.703707 19.0980721)",,,building_passage
129701705,RN 1,Rue Louverture,primary,False,False,11.085,,,"LINESTRING (-72.703707 19.0980721, -72.7036255 19.0981354)",,,
129701705,RN 1,Rue Louverture,primary,False,True,22.869,,,"LINESTRING (-72.703707 19.0980721, -72.7038808 19.0979483)",,,
"[153283458, 466191749, 466191750]",,Impasse Alma,residential,False,False,110.26,1,,"LINESTRING (-72.703707 19.0980721, -72.7036639 19.0980282, -72.7036196 19.0979971, -72.7034773 19.0979544, -72.7034484 19.0979468, -72.7032937 19.0978989, -72.7030288 19.0978343, -72.7028565 19.0977842, -72.7027256 19.0977536)",,,building_passage
464558548,,Rue Stéphen Léonard,residential,False,False,30.035,1,,"LINESTRING (-72.6957309 19.1051916, -72.6959964 19.1052917)",,,
146663552,,Avenue Jean-Jacques Dessalines,tertiary,False,False,42.453,,,"LINESTRING (-72.6960089 19.1065153, -72.6956269 19.1063909)",,,
49336954,,Ruelle Briand 2,residential,False,True,42.38,,,"LINESTRING (-72.6960663 19.1020022, -72.6959119 19.1023543)",,,
30051778,,Rue Briand,unclassified,False,False,38.263,2,,"LINESTRING (-72.6960663 19.1020022, -72.6962503 19.1020699, -72.696405 19.1021286)",,,
30051778,,Rue Briand,unclassified,False,True,104.327,2,,"LINESTRING (-72.6960663 19.1020022, -72.6958974 19.1019429, -72.6958036 19.1019055, -72.6957172 19.1018673, -72.6956379 19.1018295, -72.6955403 19.1017732, -72.6954175 19.1017045, -72.695233 19.1016063, -72.6951832 19.1015784)",,,
"[147201344, 147467561, 147467563]",RN 1,Rue Louverture,primary,False,True,78.651,,yes,"LINESTRING (-72.7012362 19.1063745, -72.7012482 19.1061997, -72.7012537 19.1061344, -72.7012548 19.1061197, -72.7012867 19.1056688)",,,
157026353,,Rue L. Barthelmy,residential,False,True,111.29400000000001,1,,"LINESTRING (-72.7012362 19.1063745, -72.7013209 19.1063841, -72.7014224 19.1063895, -72.7017426 19.1064129, -72.7018994 19.1064296, -72.7020394 19.1064463, -72.7021776 19.1064656, -72.7022897 19.1064748)",,,
204612374,,Avenue Maurepas,tertiary,False,True,3.235,1,,"LINESTRING (-72.7022897 19.1064748, -72.7022872 19.1065038)",,,
157026353,,Rue L. Barthelmy,residential,False,False,111.294,1,,"LINESTRING (-72.7022897 19.1064748, -72.7021776 19.1064656, -72.7020394 19.1064463, -72.7018994 19.1064296, -72.7017426 19.1064129, -72.7014224 19.1063895, -72.7013209 19.1063841, -72.7012362 19.1063745)",,,
"[147467569, 169980563, 204612374]",,Avenue Maurepas,tertiary,False,"[False, True]",97.031,"['1', '2']",yes,"LINESTRING (-72.7022897 19.1064748, -72.702298 19.1063863, -72.7023112 19.1061927, -72.7023181 19.1061354, -72.7023236 19.1060776, -72.7023243 19.1060676, -72.7023507 19.1057037, -72.7023612 19.1056049)",,,
152532948,,Route de Fleurenceau,residential,False,False,22.316,2,,"LINESTRING (-72.6956378 19.1007835, -72.6955305 19.1009567)",,,
152532948,,Route de Fleurenceau,residential,False,True,4.241,2,,"LINESTRING (-72.6956378 19.1007835, -72.6956571 19.10075)",,,
48519105,,Ruelle des Princes,residential,False,True,78.84,1,,"LINESTRING (-72.6956378 19.1007835, -72.6954766 19.1007154, -72.6952854 19.1006547, -72.6950962 19.1005754, -72.6949932 19.1004535)",,,
49336954,,Ruelle Briand 2,residential,False,False,42.38,,,"LINESTRING (-72.6959119 19.1023543, -72.6960663 19.1020022)",,,
49336954,,Ruelle Briand 2,residential,False,True,10.806,,,"LINESTRING (-72.6959119 19.1023543, -72.6958706 19.1024433)",,,
169995150,,Ruelle Brillant Charles 2,residential,False,True,202.076,,,"LINESTRING (-72.6959119 19.1023543, -72.6961028 19.1024276, -72.6963114 19.1024943, -72.6964415 19.1025362, -72.6966776 19.1026177, -72.6969201 19.1026932, -72.697133 19.1027647, -72.6973445 19.1028324, -72.6975041 19.1028858, -72.6976785 19.1029393, -72.6977281 19.10295)",,,
48374822,,Cité Vernat,residential,False,False,24.268,1,,"LINESTRING (-72.6977281 19.10295, -72.6976773 19.1031629)",,,
48374822,,Cité Vernat,residential,False,True,26.721999999999998,1,,"LINESTRING (-72.6977281 19.10295, -72.6977985 19.102772, -72.6978214 19.1027266)",,,
169995150,,Ruelle Brillant Charles 2,residential,False,False,202.07600000000002,,,"LINESTRING (-72.6977281 19.10295, -72.6976785 19.1029393, -72.6975041 19.1028858, -72.6973445 19.1028324, -72.697133 19.1027647, -72.6969201 19.1026932, -72.6966776 19.1026177, -72.6964415 19.1025362, -72.6963114 19.1024943, -72.6961028 19.1024276, -72.6959119 19.1023543)",,,
195105342,,,residential,False,True,46.86,1,,"LINESTRING (-72.6957819 19.0984204, -72.6959737 19.0980712, -72.6959882 19.0980468)",,,
195105362,,,residential,False,True,89.023,,,"LINESTRING (-72.6986494 19.100814, -72.6985911 19.1008153, -72.6985509 19.1008223, -72.6985147 19.1008512, -72.6983791 19.1010577, -72.6983101 19.1011795, -72.6982663 19.1012844, -72.6982397 19.1013813, -72.6982244 19.1014478)",,,
48374822,,Cité Vernat,residential,False,True,34.951,1,,"LINESTRING (-72.6976169 19.103472, -72.6976773 19.1031629)",,,
48374822,,Cité Vernat,residential,False,False,38.458999999999996,1,,"LINESTRING (-72.6976169 19.103472, -72.6975651 19.1037556, -72.6975533 19.1038126)",,,
153248557,RN 1,Rue Louverture,primary,False,True,16.922,,,"LINESTRING (-72.7015979 19.1018199, -72.7016142 19.1016685)",,,
153248557,RN 1,Rue Louverture,primary,False,False,115.42999999999999,,,"LINESTRING (-72.7015979 19.1018199, -72.701568 19.1021637, -72.7015339 19.102555, -72.7015269 19.1026414, -72.7015119 19.1028258, -72.7015068 19.1028543)",,,
211016061,,Ruelle Elvie,residential,False,False,88.421,,,"LINESTRING (-72.7015979 19.1018199, -72.7016565 19.1018295, -72.7017617 19.1018607, -72.7019213 19.1019309, -72.7020276 19.1019756, -72.7021303 19.1019951, -72.7023474 19.1020143, -72.702404 19.1020138)",,,
211016061,,Ruelle Elvie,residential,False,True,139.651,,,"LINESTRING (-72.7034692 19.1023322, -72.7033746 19.1023194, -72.7033149 19.1023046, -72.7032354 19.1022898, -72.7031046 19.1022701, -72.7030174 19.1022651, -72.7029311 19.1022541, -72.7028066 19.1022393, -72.7026793 19.1022146, -72.7026696 19.1022067, -72.7026916 19.1021712, -72.702709 19.1020866, -72.7027141 19.1020212, -72.7025444 19.1020046, -72.7024579 19.1020133, -72.702404 19.1020138)",,,
48519110,,Impasse Metellus,residential,False,False,37.822,1,,"LINESTRING (-72.6978126 19.1018903, -72.697831 19.1018907, -72.6979334 19.1019305, -72.6979542 19.1018896, -72.6979905 19.1017203)",,,
48519110,,Impasse Metellus,residential,False,True,261.507,1,,"LINESTRING (-72.6978126 19.1018903, -72.6976444 19.1018393, -72.6973226 19.1017262, -72.6970737 19.1016222, -72.6968174 19.1015151, -72.6967672 19.1014942, -72.6965266 19.1013937, -72.6960412 19.1011908, -72.6957411 19.1010525, -72.6955827 19.100984, -72.6955305 19.1009567)",,,
434804406,,,unclassified,False,False,13.249,,,"LINESTRING (-72.6978126 19.1018903, -72.6978039 19.1019148, -72.6977941 19.1019423, -72.6977801 19.1019815, -72.6977723 19.1020032)",,,
204612374,,Avenue Maurepas,tertiary,False,False,3.235,1,,"LINESTRING (-72.7022872 19.1065038, -72.7022897 19.1064748)",,,
307391470,,Ruelle Briand,living_street,False,True,82.998,,,"LINESTRING (-72.6969123 19.1029769, -72.6972217 19.1030514, -72.6976137 19.1031474, -72.6976773 19.1031629)",,,
48374822,,Cité Vernat,residential,False,False,34.951,1,,"LINESTRING (-72.6976773 19.1031629, -72.6976169 19.103472)",,,
48374822,,Cité Vernat,residential,False,True,24.268,1,,"LINESTRING (-72.6976773 19.1031629, -72.6977281 19.10295)",,,
307391470,,Ruelle Briand,living_street,False,False,82.998,,,"LINESTRING (-72.6976773 19.1031629, -72.6976137 19.1031474, -72.6972217 19.1030514, -72.6969123 19.1029769)",,,
48374822,,Cité Vernat,residential,False,False,43.886,1,,"LINESTRING (-72.6975533 19.1038126, -72.6974934 19.1042032)",,,
48374822,,Cité Vernat,residential,False,True,38.458999999999996,1,,"LINESTRING (-72.6975533 19.1038126, -72.6975651 19.1037556, -72.6976169 19.103472)",,,
307391467,,Impasse Saul,living_street,False,False,123.952,,,"LINESTRING (-72.6975533 19.1038126, -72.6979369 19.1038397, -72.6982086 19.1038675, -72.6984221 19.1038856, -72.6985741 19.1039025, -72.6987203 19.1039492)",,,
307391467,,Impasse Saul,living_street,False,True,123.952,,,"LINESTRING (-72.6987203 19.1039492, -72.6985741 19.1039025, -72.6984221 19.1038856, -72.6982086 19.1038675, -72.6979369 19.1038397, -72.6975533 19.1038126)",,,
48519103,,Rue Narcisse,residential,False,True,234.52799999999996,1,,"LINESTRING (-72.695907 19.1042786, -72.6957183 19.1046061, -72.6956597 19.1046698, -72.6955939 19.1047289, -72.6955506 19.1048239, -72.6955363 19.1048612, -72.6955123 19.1049541, -72.6954965 19.1050163, -72.6954708 19.1050719, -72.6953746 19.1052399, -72.6951778 19.1055917, -72.6951304 19.1056937, -72.6950725 19.1057939, -72.6949897 19.1059414, -72.6949339 19.1060579, -72.6948975 19.1061447)",,,
146663552,,Avenue Jean-Jacques Dessalines,tertiary,False,True,13.765,,,"LINESTRING (-72.6955037 19.1063488, -72.6956269 19.1063909)",,,
146663552,,Avenue Jean-Jacques Dessalines,tertiary,False,False,31.42,,,"LINESTRING (-72.6955037 19.1063488, -72.6953356 19.106291, -72.6952223 19.1062532)",,,
147201344,RN 1,Rue Louverture,primary,False,True,7.312,,,"LINESTRING (-72.7012867 19.1056688, -72.7012915 19.1056032)",,,
"[147201344, 147467561, 147467563]",RN 1,Rue Louverture,primary,False,False,78.65100000000001,,yes,"LINESTRING (-72.7012867 19.1056688, -72.7012548 19.1061197, -72.7012537 19.1061344, -72.7012482 19.1061997, -72.7012362 19.1063745)",,,
152491541,,Place Dartiguenave 1,unclassified,False,True,113.12199999999999,1,,"LINESTRING (-72.7012867 19.1056688, -72.7015632 19.1056528, -72.7018321 19.1056372, -72.7020151 19.1056266, -72.7023612 19.1056049)",,,
30051736,,Rue Pétion,unclassified,False,True,66.906,,,"LINESTRING (-72.698942 19.1061227, -72.6989484 19.1059787, -72.6989641 19.1058158, -72.6989572 19.1056129, -72.6989387 19.1055236)",,,
313461675,,,residential,False,False,110.94299999999998,,,"LINESTRING (-72.698942 19.1061227, -72.6991292 19.1061365, -72.6992494 19.1061413, -72.6993691 19.1061361, -72.6995024 19.1061393, -72.699615 19.106149, -72.6997334 19.1061538, -72.6997721 19.1061662, -72.6998005 19.1061758, -72.6998417 19.106177, -72.6999925 19.1061795)",,,
147467555,,Rue Savannah,residential,False,False,65.542,2,,"LINESTRING (-72.6999925 19.1061795, -72.70001 19.1055903)",,,
313461675,,,residential,False,True,110.94300000000001,,,"LINESTRING (-72.6999925 19.1061795, -72.6998417 19.106177, -72.6998005 19.1061758, -72.6997721 19.1061662, -72.6997334 19.1061538, -72.699615 19.106149, -72.6995024 19.1061393, -72.6993691 19.1061361, -72.6992494 19.1061413, -72.6991292 19.1061365, -72.698942 19.1061227)",,,
49336950,,Impasse Nelchor 1,residential,False,False,157.843,,,"LINESTRING (-72.7006108 19.104859, -72.7004609 19.104831, -72.700308 19.1048076, -72.6997389 19.1047123, -72.6996318 19.1046905, -72.6992825 19.1046338, -72.6991325 19.1046072)",,,
313615551,,,unclassified,False,True,42.283,,,"LINESTRING (-72.7001589 19.1054546, -72.7000009 19.105481, -72.6998396 19.1055019, -72.6997683 19.1055344)",,,
49335184,,,residential,False,True,12.47,,,"LINESTRING (-72.6997683 19.1055344, -72.6998832 19.1055625)",,,
49335184,,,residential,False,False,87.862,,,"LINESTRING (-72.6997683 19.1055344, -72.6996309 19.1055009, -72.699475 19.105519, -72.6992883 19.1055348, -72.6989387 19.1055236)",,,
313615551,,,unclassified,False,False,42.283,,,"LINESTRING (-72.6997683 19.1055344, -72.6998396 19.1055019, -72.7000009 19.105481, -72.7001589 19.1054546)",,,
49335184,,,residential,False,False,12.47,,,"LINESTRING (-72.6998832 19.1055625, -72.6997683 19.1055344)",,,
49335184,,,residential,False,True,13.677,,,"LINESTRING (-72.6998832 19.1055625, -72.70001 19.1055903)",,,
313069103,,,unclassified,False,False,154.255,,,"LINESTRING (-72.6998832 19.1055625, -72.7000015 19.1055421, -72.7000689 19.1055409, -72.7001557 19.1055369, -72.7002343 19.1055263, -72.7003378 19.1055158, -72.7004816 19.1055137, -72.7004973 19.1054642, -72.7006139 19.1054556, -72.7007293 19.105447, -72.700804 19.105443, -72.7008417 19.1054321, -72.7009182 19.105422, -72.7012406 19.1054143, -72.7013053 19.10541)",,,
"[147775617, 147467565, 147467566]",,Boulevard de la Liberté,residential,False,"[False, True]",77.19,1,yes,"LINESTRING (-72.6985355 19.1061781, -72.6985431 19.1061449, -72.698558 19.1060971, -72.6987026 19.1055022)",,,
"[147379740, 147379741, 48374822]",,"['Pont Cité Vernat', 'Cité Vernat', 'Rue Cite Vernat']","['residential', 'unclassified']",False,False,70.12299999999999,1,yes,"LINESTRING (-72.6972057 19.1050311, -72.697195 19.1050549, -72.6971755 19.1050953, -72.6971689 19.105108, -72.697109 19.1052519, -72.6970242 19.1054481, -72.6969557 19.1056157)",40,4.0,
48374822,,Cité Vernat,residential,False,True,71.358,1,,"LINESTRING (-72.6972057 19.1050311, -72.6973366 19.1047193, -72.6974504 19.1044325)",,,
49335106,,Rue Dartiguenave 2,residential,False,False,166.95200000000003,,,"LINESTRING (-72.6972057 19.1050311, -72.697248 19.1050441, -72.6973424 19.1050731, -72.6974437 19.1051016, -72.697611 19.1051498, -72.6976844 19.1051726, -72.6978478 19.1052244, -72.6980283 19.1052812, -72.6981008 19.1053194, -72.698238 19.1054056, -72.6982766 19.1054183, -72.6983819 19.1054293, -72.6984945 19.1054482, -72.6987026 19.1055022)",,,
314477053,,,residential,False,True,27.942,,,"LINESTRING (-72.6954498 19.1035647, -72.6955748 19.1033429)",,,
148221149,,Rue Paulin 2,unclassified,False,False,226.38000000000002,2,,"LINESTRING (-72.6954498 19.1035647, -72.6956049 19.1036177, -72.6957798 19.1036716, -72.6959651 19.1037354, -72.6961848 19.1038123, -72.6963927 19.1038783, -72.6965629 19.1039338, -72.6968264 19.1040273, -72.6969752 19.1040761, -72.6971352 19.1041184, -72.6972905 19.1041471, -72.6974934 19.1042032)",,,
49335150,,Impasse Mathis,residential,False,False,5.661,,,"LINESTRING (-72.7031452 19.1015726, -72.7031764 19.1015311)",,,
49335150,,Impasse Mathis,residential,False,True,84.37899999999999,,,"LINESTRING (-72.7031452 19.1015726, -72.7030894 19.1016145, -72.7030258 19.1016817, -72.7029855 19.1017327, -72.7029342 19.1017768, -72.7028829 19.1018112, -72.7027418 19.1017833, -72.7026285 19.1017821, -72.7024496 19.1017933)",,,
49335150,,Impasse Mathis,residential,False,True,5.661,,,"LINESTRING (-72.7031764 19.1015311, -72.7031452 19.1015726)",,,
49335154,,Rue Sama,residential,False,True,5.566,,,"LINESTRING (-72.7031764 19.1015311, -72.7032271 19.1015456)",,,
49335154,,Rue Sama,residential,False,False,160.207,,,"LINESTRING (-72.7031764 19.1015311, -72.7029508 19.1014768, -72.7027918 19.1014522, -72.7026284 19.1014098, -72.7024371 19.1013746, -72.7023116 19.1013466, -72.7020267 19.1012855, -72.7016897 19.1012141)",,,
211016061,,Ruelle Elvie,residential,False,False,139.651,,,"LINESTRING (-72.702404 19.1020138, -72.7024579 19.1020133, -72.7025444 19.1020046, -72.7027141 19.1020212, -72.702709 19.1020866, -72.7026916 19.1021712, -72.7026696 19.1022067, -72.7026793 19.1022146, -72.7028066 19.1022393, -72.7029311 19.1022541, -72.7030174 19.1022651, -72.7031046 19.1022701, -72.7032354 19.1022898, -72.7033149 19.1023046, -72.7033746 19.1023194, -72.7034692 19.1023322)",,,
211016061,,Ruelle Elvie,residential,False,True,88.42099999999999,,,"LINESTRING (-72.702404 19.1020138, -72.7023474 19.1020143, -72.7021303 19.1019951, -72.7020276 19.1019756, -72.7019213 19.1019309, -72.7017617 19.1018607, -72.7016565 19.1018295, -72.7015979 19.1018199)",,,
315063049,,,residential,False,True,25.005000000000003,,,"LINESTRING (-72.702404 19.1020138, -72.7024374 19.1018766, -72.7024496 19.1017933)",,,
253478111,RN 1,Rue Louverture,primary,False,False,3.802,,,"LINESTRING (-72.7016964 19.1011805, -72.7016897 19.1012141)",20,,
253478111,RN 1,Rue Louverture,primary,False,True,22.055,,,"LINESTRING (-72.7016964 19.1011805, -72.7017457 19.1009877)",20,,
48452568,,Rue des Lauriers,residential,False,False,114.43200000000002,1,,"LINESTRING (-72.7016964 19.1011805, -72.7014417 19.1011219, -72.7010658 19.1010342, -72.7008474 19.1009991, -72.7007119 19.1009723, -72.7006351 19.1009519)",,,
134927982,RN 1,Rue Louverture,primary,False,True,3.141,,,"LINESTRING (-72.7015051 19.1028825, -72.7015068 19.1028543)",,,
134927982,RN 1,Rue Louverture,primary,False,False,281.839,,,"LINESTRING (-72.7015051 19.1028825, -72.7014402 19.1036321, -72.7014239 19.1038852, -72.7014214 19.1039248, -72.7014057 19.104137, -72.7013711 19.1046457, -72.7013422 19.1049978, -72.7013053 19.10541)",,,
152126299,RN 1,Rue Louverture,primary,False,False,12.969,,,"LINESTRING (-72.7032018 19.098509, -72.703113 19.09859)",,,
152126299,RN 1,Rue Louverture,primary,False,True,27.917,,,"LINESTRING (-72.7032018 19.098509, -72.7033919 19.0983336)",,,
433287434,,,unclassified,False,True,72.617,,,"LINESTRING (-72.7032018 19.098509, -72.7031529 19.0984668, -72.7031291 19.0984522, -72.7030969 19.0984399, -72.7030242 19.0984158, -72.7029843 19.0984053, -72.7029558 19.0983981, -72.7028703 19.0983815, -72.7027945 19.098365, -72.7026993 19.0983403, -72.7026215 19.0983162, -72.7025558 19.0982991)",,,
434544876,,,unclassified,False,False,36.274,,,"LINESTRING (-72.6965329 19.1018257, -72.6964776 19.1019671, -72.6964455 19.1020409, -72.696405 19.1021286)",,,
434544876,,,unclassified,False,True,147.40099999999998,,,"LINESTRING (-72.6965329 19.1018257, -72.6965473 19.1017828, -72.6965491 19.1017637, -72.6965422 19.1017496, -72.6965262 19.1017397, -72.6960264 19.1015835, -72.6960157 19.1015766, -72.696011 19.101568, -72.6960116 19.1015564, -72.6960141 19.1015433, -72.696012 19.1015314, -72.696004 19.1015223, -72.6955624 19.101326, -72.6955413 19.1013232, -72.695521 19.1013269, -72.6955042 19.1013375, -72.6954383 19.1014626)",,,
434544877,,,unclassified,False,False,112.007,,,"LINESTRING (-72.6965329 19.1018257, -72.6970663 19.1019727, -72.6970885 19.1019729, -72.6971099 19.1019647, -72.6971296 19.1019486, -72.6971494 19.1019435, -72.6971692 19.1019458, -72.6972818 19.101995, -72.6973719 19.1020269, -72.6975428 19.1020749)",,,
434544877,,,unclassified,False,True,112.007,,,"LINESTRING (-72.6975428 19.1020749, -72.6973719 19.1020269, -72.6972818 19.101995, -72.6971692 19.1019458, -72.6971494 19.1019435, -72.6971296 19.1019486, -72.6971099 19.1019647, -72.6970885 19.1019729, -72.6970663 19.1019727, -72.6965329 19.1018257)",,,
434804406,,,unclassified,False,True,13.249,,,"LINESTRING (-72.6977723 19.1020032, -72.6977801 19.1019815, -72.6977941 19.1019423, -72.6978039 19.1019148, -72.6978126 19.1018903)",,,
49336944,,Cité Miami Bloc 3 prolongé,residential,False,True,4.824,,,"LINESTRING (-72.6986304 19.1014105, -72.6986103 19.1014495)",,,
49336944,,Cité Miami Bloc 3 prolongé,residential,False,False,49.992999999999995,,,"LINESTRING (-72.6986304 19.1014105, -72.6986659 19.1012907, -72.6987256 19.1010866, -72.6987577 19.1009773)",,,
435486006,,,residential,False,False,28.987000000000002,,,"LINESTRING (-72.6986304 19.1014105, -72.698672 19.1014104, -72.6989055 19.1013924)",,,
49335162,,Rue Emille Miot,residential,False,False,50.803,1,,"LINESTRING (-72.6990808 19.1017433, -72.698778 19.1017318, -72.6985977 19.1017247)",,,
49335162,,Rue Emille Miot,residential,False,True,126.11900000000001,1,,"LINESTRING (-72.6990808 19.1017433, -72.6990945 19.1017439, -72.6992724 19.1017484, -72.6998003 19.1017564, -72.7000378 19.101761, -72.7001985 19.1017839, -72.7002754 19.1018067)",,,
435485987,,,residential,False,False,64.18,,,"LINESTRING (-72.6990808 19.1017433, -72.699087 19.1015799, -72.6990805 19.1015656, -72.6990617 19.1015581, -72.6986608 19.1015583)",,,
435485987,,,residential,False,True,64.18,,,"LINESTRING (-72.6986608 19.1015583, -72.6990617 19.1015581, -72.6990805 19.1015656, -72.699087 19.1015799, -72.6990808 19.1017433)",,,
49336944,,Cité Miami Bloc 3 prolongé,residential,False,False,13.029,,,"LINESTRING (-72.6987577 19.1009773, -72.6987809 19.1008622)",,,
435485996,,,residential,False,False,22.486,,,"LINESTRING (-72.6987577 19.1009773, -72.6989617 19.1010384)",,,
49336944,,Cité Miami Bloc 3 prolongé,residential,False,True,49.992999999999995,,,"LINESTRING (-72.6987577 19.1009773, -72.6987256 19.1010866, -72.6986659 19.1012907, -72.6986304 19.1014105)",,,
435485996,,,residential,False,True,22.486,,,"LINESTRING (-72.6989617 19.1010384, -72.6987577 19.1009773)",,,
435485998,,,residential,False,True,40.160000000000004,,,"LINESTRING (-72.6989617 19.1010384, -72.6989221 19.1011481, -72.6989099 19.1012253, -72.6989052 19.1013121, -72.6989055 19.1013924)",,,
438880937,,,residential,False,True,22.713,,,"LINESTRING (-72.6989617 19.1010384, -72.6989907 19.1009538, -72.6990011 19.1008966, -72.6990098 19.1008399)",,,
435485998,,,residential,False,False,40.16,,,"LINESTRING (-72.6989055 19.1013924, -72.6989052 19.1013121, -72.6989099 19.1012253, -72.6989221 19.1011481, -72.6989617 19.1010384)",,,
