osmid,oneway,ref,name,highway,reversed,length,lanes,maxspeed,geometry,bridge,tunnel
117790160,False,52,島尻魚津インター線,primary,True,8.683,2,40,"LINESTRING (137.4132168 36.8171401, 137.4133102 36.8171176)",,
398628149,False,,,residential,True,226.87,,,"LINESTRING (137.4132168 36.8171401, 137.4130883 36.8168138, 137.4129247 36.8163994, 137.4129394 36.8163682, 137.4137736 36.8159989, 137.4137883 36.8159538, 137.4136918 36.8155405)",,
398628154,False,,,unclassified,True,15.86,,,"LINESTRING (137.4145548 36.8176147, 137.4146155 36.8177488)",,
793311881,False,,,residential,False,36.674,,,"LINESTRING (137.4136777 36.8178778, 137.4133281 36.8180523)",,
398628148,False,,,residential,False,90.84,,,"LINESTRING (137.4136777 36.8178778, 137.4138963 36.8183405, 137.4139915 36.8184575, 137.4141337 36.8186003)",,
398628148,False,,,residential,True,90.649,,,"LINESTRING (137.4136777 36.8178778, 137.4134765 36.8174451, 137.4133102 36.8171176)",,
398628154,False,,,unclassified,False,17.035,,,"LINESTRING (137.4146808 36.8178928, 137.4146155 36.8177488)",,
127848357,False,,,unclassified,True,107.327,,,"LINESTRING (137.4146808 36.8178928, 137.4144234 36.8179959, 137.4143979 36.8180549, 137.4147399 36.818669)",,
398628154,False,,,unclassified,True,85.10300000000001,,,"LINESTRING (137.4146808 36.8178928, 137.414699 36.8178869, 137.4147546 36.8178998, 137.4148659 36.8180732, 137.4149142 36.8181236, 137.4150496 36.8183458, 137.4151408 36.8185294)",,
127848357,False,,,unclassified,False,38.916,,,"LINESTRING (137.4151408 36.8185294, 137.4147399 36.818669)",,
127848357,False,,,unclassified,True,6.26,,,"LINESTRING (137.4151408 36.8185294, 137.4152013 36.8185581)",,
398628154,False,,,unclassified,False,85.10300000000001,,,"LINESTRING (137.4151408 36.8185294, 137.4150496 36.8183458, 137.4149142 36.8181236, 137.4148659 36.8180732, 137.4147546 36.8178998, 137.414699 36.8178869, 137.4146808 36.8178928)",,
398628148,False,,,residential,True,90.84,,,"LINESTRING (137.4141337 36.8186003, 137.4139915 36.8184575, 137.4138963 36.8183405, 137.4136777 36.8178778)",,
127848357,False,,,unclassified,True,38.916,,,"LINESTRING (137.4147399 36.818669, 137.4151408 36.8185294)",,
757078192,False,,,residential,False,22.895,,,"LINESTRING (137.4147399 36.818669, 137.4145037 36.8187505)",,
127848357,False,,,unclassified,False,107.32699999999998,,,"LINESTRING (137.4147399 36.818669, 137.4143979 36.8180549, 137.4144234 36.8179959, 137.4146808 36.8178928)",,
127848380,False,,,unclassified,False,51.914,,,"LINESTRING (137.4182511 36.819899, 137.4176864 36.8200157)",,
127848380,False,,,unclassified,True,67.829,,,"LINESTRING (137.4182511 36.819899, 137.4189889 36.8197465)",,
398628150,False,,,residential,True,170.61599999999999,,,"LINESTRING (137.4182511 36.819899, 137.4183273 36.820025, 137.4184225 36.8200915, 137.4189281 36.8201259, 137.4200347 36.8201718)",,
127849885,False,,,residential,True,56.118,,,"LINESTRING (137.4238515 36.8193924, 137.4237699 36.8192984, 137.4234555 36.8190002)",,
477638525,False,,,residential,False,45.994,,,"LINESTRING (137.422721 36.8197266, 137.4229388 36.8197466, 137.4232342 36.8197185)",,
477638536,False,,,residential,False,21.906,,,"LINESTRING (137.4229122 36.8202052, 137.4229968 36.8203902)",,
652854263,False,,,residential,True,61.796,,,"LINESTRING (137.4218851 36.8137233, 137.422141 36.8142399)",,
372258743,True,52,島尻魚津インター線,primary,False,11.31,,,"LINESTRING (137.4235063 36.813773, 137.4233896 36.8138132)",,
652854286,False,,,residential,False,54.475,,,"LINESTRING (137.4235063 36.813773, 137.423528 36.8132834)",,
652854286,False,,,residential,True,54.475,,,"LINESTRING (137.423528 36.8132834, 137.4235063 36.813773)",,
652854297,False,,,residential,True,147.778,,,"LINESTRING (137.4206071 36.815615, 137.4205896 36.8154575, 137.4206266 36.8154217, 137.4207083 36.815403, 137.4207531 36.8153625, 137.4207784 36.8152923, 137.4209887 36.8151427, 137.4211036 36.815085, 137.421197 36.8151053, 137.4212546 36.8151061, 137.4214633 36.8149675, 137.421312 36.8147434)",,
127850851,False,,,residential,False,43.516,,,"LINESTRING (137.4236628 36.8207424, 137.42365 36.820688, 137.4236 36.820587, 137.4234741 36.8203832)",,
127850851,False,,,residential,True,64.54,,,"LINESTRING (137.4236628 36.8207424, 137.423678 36.820807, 137.4237481 36.8211534, 137.423755 36.8212766, 137.4237412 36.8213155)",,
662049030,False,,,residential,False,55.480999999999995,,,"LINESTRING (137.4236628 36.8207424, 137.4233694 36.8207905, 137.4234333 36.8210446)",,
662049030,False,,,residential,True,55.480999999999995,,,"LINESTRING (137.4234333 36.8210446, 137.4233694 36.8207905, 137.4236628 36.8207424)",,
127849839,False,,,unclassified,True,22.33,,,"LINESTRING (137.4170604 36.8212549, 137.4173106 36.8212403)",,
127849839,False,,,unclassified,False,104.532,,,"LINESTRING (137.4170604 36.8212549, 137.4169457 36.8212616, 137.4168423 36.8212483, 137.4164277 36.8211143, 137.4159294 36.8210373)",,
117790160,False,52,島尻魚津インター線,primary,True,51.215,2,40,"LINESTRING (137.4126604 36.8172573, 137.4132168 36.8171401)",,
127847412,False,,,residential,False,36.869,,,"LINESTRING (137.4203757 36.8129814, 137.4204092 36.8130186, 137.4204504 36.8130977, 137.4205019 36.8132019, 137.4205336 36.8132861)",,
682132080,False,,,residential,False,44.394000000000005,,,"LINESTRING (137.4203757 36.8129814, 137.4204951 36.8130282, 137.4206048 36.8130922, 137.4208211 36.8131548)",,
682132080,False,,,residential,True,44.394,,,"LINESTRING (137.4208211 36.8131548, 137.4206048 36.8130922, 137.4204951 36.8130282, 137.4203757 36.8129814)",,
682132081,False,,,residential,True,26.719,,,"LINESTRING (137.4208288 36.8133197, 137.420724 36.8132944, 137.4205336 36.8132861)",,
127848189,False,,,unclassified,False,8.342,2,40,"LINESTRING (137.4169077 36.8201225, 137.4170011 36.8201164)",,
"[127849937, 127848189]",False,,,unclassified,"[False, True]",98.362,2,40,"LINESTRING (137.4169077 36.8201225, 137.4168373 36.8201262, 137.4158115 36.8202332)",,
127850692,False,,,residential,False,104.425,,,"LINESTRING (137.4169077 36.8201225, 137.4168131 36.8200862, 137.4166916 36.8200596, 137.4164105 36.8200163, 137.4157664 36.8199167)",,
127850723,False,,,unclassified,False,30.183,,,"LINESTRING (137.4174601 36.8198211, 137.4175802 36.8198847, 137.4176864 36.8200157)",,
127850723,False,,,unclassified,True,153.977,,,"LINESTRING (137.4174601 36.8198211, 137.4174465 36.8198139, 137.4172614 36.8197104, 137.4171783 36.8196167, 137.4170752 36.8192442, 137.4168373 36.8188472, 137.4167639 36.8185999)",,
730289282,False,,,residential,False,129.952,,,"LINESTRING (137.4174601 36.8198211, 137.4175957 36.8197862, 137.4177803 36.8197306, 137.4179808 36.81964, 137.4181595 36.8195891, 137.4184652 36.8195049, 137.4188263 36.8194181)",,
730289283,False,,,residential,False,27.318,,,"LINESTRING (137.4192379 36.8185955, 137.4194089 36.8187995)",,
730289284,False,,,residential,False,28.857,,,"LINESTRING (137.4192379 36.8185955, 137.4190569 36.8183802)",,
730289286,False,,,residential,False,23.249,,,"LINESTRING (137.4192379 36.8185955, 137.4194566 36.8184812)",,
730289283,False,,,residential,True,94.783,,,"LINESTRING (137.4192379 36.8185955, 137.4186152 36.8189338, 137.4187594 36.8191555)",,
730289284,False,,,residential,True,28.857,,,"LINESTRING (137.4190569 36.8183802, 137.4192379 36.8185955)",,
127849714,False,,,unclassified,False,50.267,,,"LINESTRING (137.4198854 36.8185569, 137.4194089 36.8187995)",,
127849714,False,,,unclassified,True,43.662,,,"LINESTRING (137.4198854 36.8185569, 137.4202993 36.8183462)",,
730289285,False,,,residential,False,49.997,,,"LINESTRING (137.4198854 36.8185569, 137.4195828 36.8181781)",,
730289285,False,,,residential,True,49.997,,,"LINESTRING (137.4195828 36.8181781, 137.4198854 36.8185569)",,
730289286,False,,,residential,True,23.249,,,"LINESTRING (137.4194566 36.8184812, 137.4192379 36.8185955)",,
127849944,False,,,unclassified,False,86.363,,,"LINESTRING (137.419723 36.8176609, 137.4202644 36.8183054)",,
730289287,False,,,residential,False,36.237,,,"LINESTRING (137.419723 36.8176609, 137.4193695 36.8178225)",,
127849944,False,,,unclassified,True,141.15699999999998,,,"LINESTRING (137.419723 36.8176609, 137.4192335 36.8170781, 137.4189726 36.8165508)",,
730289287,False,,,residential,True,36.237,,,"LINESTRING (137.4193695 36.8178225, 137.419723 36.8176609)",,
127848693,False,,,unclassified,False,26.064,,,"LINESTRING (137.4207303 36.8188849, 137.4208882 36.8190823)",,
127848693,False,,,unclassified,True,47.616,,,"LINESTRING (137.4207303 36.8188849, 137.4204418 36.8185243)",,
730289288,False,,,residential,False,183.053,,,"LINESTRING (137.4207303 36.8188849, 137.4201001 36.8192171, 137.4198034 36.8188536, 137.4204418 36.8185243)",,
127848693,False,,,unclassified,False,47.616,,,"LINESTRING (137.4204418 36.8185243, 137.4207303 36.8188849)",,
730289288,False,,,residential,True,183.053,,,"LINESTRING (137.4204418 36.8185243, 137.4198034 36.8188536, 137.4201001 36.8192171, 137.4207303 36.8188849)",,
127848693,False,,,unclassified,True,23.518,,,"LINESTRING (137.4204418 36.8185243, 137.4202993 36.8183462)",,
731825996,False,,,residential,True,35.421,,,"LINESTRING (137.4157664 36.8199167, 137.4158115 36.8202332)",,
127850692,False,,,residential,False,81.092,,,"LINESTRING (137.4157664 36.8199167, 137.415148 36.819821, 137.4148703 36.8197859)",,
127850692,False,,,residential,True,104.425,,,"LINESTRING (137.4157664 36.8199167, 137.4164105 36.8200163, 137.4166916 36.8200596, 137.4168131 36.8200862, 137.4169077 36.8201225)",,
731825036,False,,,residential,True,33.592,,,"LINESTRING (137.4149389 36.820958, 137.4146757 36.8211745)",,
757078187,False,,,residential,True,40.763,,,"LINESTRING (137.4169552 36.817248, 137.4165136 36.817345)",,
757078188,False,,,residential,False,51.208,,,"LINESTRING (137.4169552 36.817248, 137.4174764 36.8170531)",,
757078187,False,,,residential,False,52.955,,,"LINESTRING (137.4169552 36.817248, 137.4168712 36.8170891, 137.4164968 36.817138)",,
127850412,False,,,unclassified,True,23.066,,,"LINESTRING (137.4164968 36.817138, 137.4165136 36.817345)",,
127850412,False,,,unclassified,False,49.917,,,"LINESTRING (137.4164968 36.817138, 137.4164814 36.8169486, 137.4164449 36.8167715, 137.4163833 36.816709)",,
757078187,False,,,residential,True,52.955,,,"LINESTRING (137.4164968 36.817138, 137.4168712 36.8170891, 137.4169552 36.817248)",,
127850575,False,,,unclassified,True,43.27,,,"LINESTRING (137.4176752 36.8174082, 137.4174764 36.8170531)",,
757078189,False,,,residential,False,36.275,,,"LINESTRING (137.4176752 36.8174082, 137.4172988 36.8175332)",,
127850575,False,,,unclassified,False,37.803,,,"LINESTRING (137.4176752 36.8174082, 137.417699 36.8174507, 137.4177267 36.8175213, 137.4177154 36.8177405)",,
757078189,False,,,residential,True,36.275,,,"LINESTRING (137.4172988 36.8175332, 137.4176752 36.8174082)",,
757078190,False,,,residential,True,44.125,,,"LINESTRING (137.4181896 36.8176249, 137.4179631 36.8176799, 137.4177154 36.8177405)",,
398628154,False,,,unclassified,False,15.86,,,"LINESTRING (137.4146155 36.8177488, 137.4145548 36.8176147)",,
398628154,False,,,unclassified,True,17.035,,,"LINESTRING (137.4146155 36.8177488, 137.4146808 36.8178928)",,
757078191,False,,,residential,False,34.482,,,"LINESTRING (137.4146155 36.8177488, 137.414973 36.8176294)",,
757078191,False,,,residential,True,34.482,,,"LINESTRING (137.414973 36.8176294, 137.4146155 36.8177488)",,
757078192,False,,,residential,True,22.895,,,"LINESTRING (137.4145037 36.8187505, 137.4147399 36.818669)",,
789017236,False,,,residential,False,39.738,,,"LINESTRING (137.4233839 36.8183476, 137.4230418 36.8185772)",,
127847637,False,,,unclassified,False,32.267,,,"LINESTRING (137.4223105 36.8183464, 137.4226092 36.818182)",,
127847637,False,,,unclassified,True,25.44,,,"LINESTRING (137.4223105 36.8183464, 137.4220727 36.8184733)",,
789017235,False,,,residential,True,61.198,,,"LINESTRING (137.4223105 36.8183464, 137.4227599 36.8187629)",,
789017235,False,,,residential,False,61.198,,,"LINESTRING (137.4227599 36.8187629, 137.4223105 36.8183464)",,
789017236,False,,,residential,False,16.48,,,"LINESTRING (137.4227599 36.8187629, 137.4226208 36.8188607)",,
789017236,False,,,residential,True,32.497,,,"LINESTRING (137.4227599 36.8187629, 137.4230418 36.8185772)",,
789017236,False,,,residential,True,16.48,,,"LINESTRING (137.4226208 36.8188607, 137.4227599 36.8187629)",,
789023748,False,,,residential,True,54.925000000000004,,,"LINESTRING (137.4213561 36.8182692, 137.4217209 36.8185719, 137.4217676 36.818635)",,
127847912,False,,,unclassified,False,32.571,,,"LINESTRING (137.4217676 36.818635, 137.4220727 36.8184733)",,
127847912,False,,,unclassified,True,45.703,,,"LINESTRING (137.4217676 36.818635, 137.4213395 36.8188619)",,
789023748,False,,,residential,False,54.925000000000004,,,"LINESTRING (137.4217676 36.818635, 137.4217209 36.8185719, 137.4213561 36.8182692)",,
398129223,False,,,residential,False,27.307,,,"LINESTRING (137.4220789 36.8204191, 137.4223854 36.8204087)",,
790953716,False,,,residential,False,36.598,,,"LINESTRING (137.4220789 36.8204191, 137.4220732 36.82009)",,
398129223,False,,,residential,True,75.533,,,"LINESTRING (137.4220789 36.8204191, 137.4217374 36.8204306, 137.4215759 36.8204361, 137.4212311 36.8204478)",,
790953716,False,,,residential,True,36.598,,,"LINESTRING (137.4220732 36.82009, 137.4220789 36.8204191)",,
127849810,False,,,unclassified,False,9.875,,,"LINESTRING (137.4146191 36.8203381, 137.4147299 36.8203337)",,
127849810,False,,,unclassified,True,137.357,,,"LINESTRING (137.4146191 36.8203381, 137.4144806 36.8203436, 137.4130762 36.8203378)",,
793311878,False,,,unclassified,False,65.405,,,"LINESTRING (137.4130762 36.8203378, 137.4130787 36.8197496)",,
127849810,False,,,unclassified,False,137.357,,,"LINESTRING (137.4130762 36.8203378, 137.4144806 36.8203436, 137.4146191 36.8203381)",,
793311878,False,,,unclassified,True,65.405,,,"LINESTRING (137.4130787 36.8197496, 137.4130762 36.8203378)",,
793311881,False,,,residential,True,36.674,,,"LINESTRING (137.4133281 36.8180523, 137.4136777 36.8178778)",,
802192060,False,,,unclassified,True,218.24099999999999,,,"LINESTRING (137.4145582 36.8128902, 137.4146607 36.8128561, 137.4148473 36.8128507, 137.415117 36.8128579, 137.415353 36.8128777, 137.4157846 36.8129407, 137.4161308 36.8129803, 137.4165713 36.8130415, 137.4169798 36.8130789)",,
127850294,False,,,residential,False,6.315,,,"LINESTRING (137.4196322 36.8137143, 137.4195668 36.8137363)",,
1050645229,False,,,residential,False,49.733,,,"LINESTRING (137.4196322 36.8137143, 137.4197872 36.814144)",,
127850294,False,,,residential,True,83.803,,,"LINESTRING (137.4196322 36.8137143, 137.4197585 36.8136717, 137.4198478 36.8136533, 137.4200006 36.8136475, 137.4201303 36.8136406, 137.4205584 36.8136167)",,
1050645229,False,,,residential,True,49.733,,,"LINESTRING (137.4197872 36.814144, 137.4196322 36.8137143)",,
1050645230,False,,,residential,True,51.197,,,"LINESTRING (137.4214382 36.8139009, 137.4212366 36.8137497, 137.4210511 36.8135621)",,
