osmid,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,name,ref
803249686,residential,False,True,67.16499999999999,"LINESTRING (140.112014 41.427858, 140.1121188 41.4280209, 140.1122503 41.4281597, 140.1124085 41.4282884, 140.1124811 41.4283441)",,,,,
677204465,trunk,False,True,32.555,"LINESTRING (140.1139562 41.4276484, 140.113567 41.4276248)",2,,,国道228号,228
677204465,trunk,False,False,45.166,"LINESTRING (140.1115066 41.4280003, 140.112014 41.427858)",2,,,国道228号,228
110488380,unclassified,False,False,101.94200000000001,"LINESTRING (140.1115066 41.4280003, 140.1116405 41.4283286, 140.1118769 41.428874)",,,,,
"[677204465, 677204467, 182505396]",trunk,False,True,181.84900000000002,"LINESTRING (140.1115066 41.4280003, 140.1112569 41.4280365, 140.1110599 41.4280429, 140.1108288 41.4280205, 140.1105656 41.4279666, 140.1102423 41.4278566, 140.1100399 41.4277877, 140.1094546 41.4275819)",2,,yes,国道228号,228
488836859,residential,False,True,40.198,"LINESTRING (140.1158132 41.4285355, 140.1158106 41.428897)",,,,,
803249688,residential,False,False,75.931,"LINESTRING (140.1158132 41.4285355, 140.1149039 41.428497)",,,,,
803249688,residential,False,True,69.098,"LINESTRING (140.1158132 41.4285355, 140.1160349 41.4285472, 140.1161422 41.4285593, 140.1162271 41.4285815, 140.11627 41.4286137, 140.1162975 41.428672, 140.1163835 41.4288599)",,,,,
488836860,residential,False,True,69.494,"LINESTRING (140.1151583 41.4294625, 140.1151551 41.4292434, 140.1156915 41.429298)",,,,,
488836863,residential,False,False,33.1,"LINESTRING (140.1132194 41.4278909, 140.1130102 41.4276379)",,,,,
182501000,secondary,False,False,27.939999999999998,"LINESTRING (140.1132194 41.4278909, 140.113384 41.427824, 140.1135177 41.4277766)",2,30,,松前港線,435
182501000,secondary,False,True,80.262,"LINESTRING (140.1132194 41.4278909, 140.1130573 41.4279623, 140.1128518 41.4280662, 140.1126741 41.4281718, 140.1124811 41.4283441)",2,30,,松前港線,435
488836863,residential,False,True,33.1,"LINESTRING (140.1130102 41.4276379, 140.1132194 41.4278909)",,,,,
677204465,trunk,False,False,46.569,"LINESTRING (140.1130102 41.4276379, 140.1132159 41.4276183, 140.113567 41.4276248)",2,,,国道228号,228
677204465,trunk,False,True,86.773,"LINESTRING (140.1130102 41.4276379, 140.1128431 41.4276585, 140.1124083 41.4277495, 140.112014 41.427858)",2,,,国道228号,228
110488129,unclassified,False,False,37.352,"LINESTRING (140.1118973 41.4315197, 140.1114495 41.4315307)",,,,,
110488129,unclassified,False,True,115.24799999999999,"LINESTRING (140.1118973 41.4315197, 140.112202 41.4315262, 140.1124229 41.4315019, 140.112548 41.4314638, 140.1126925 41.4313741, 140.1128104 41.4313073, 140.1129654 41.4312572, 140.1131657 41.4311984)",,,,,
110488627,unclassified,True,False,49.511,"LINESTRING (140.1118973 41.4315197, 140.111898 41.4312609, 140.1119046 41.4310745)",,,,,
110488523,tertiary,False,False,21.701,"LINESTRING (140.1155395 41.431217, 140.1157976 41.4312423)",,,,,
488836873,residential,False,True,20.906,"LINESTRING (140.1155395 41.431217, 140.1155515 41.4310292)",,,,,
110488523,tertiary,False,True,305.335,"LINESTRING (140.1155395 41.431217, 140.1144352 41.4310817, 140.1133832 41.4309971, 140.1130287 41.4310048, 140.112671 41.4310535, 140.1123703 41.4310705, 140.1119046 41.4310745)",,,,,
182495047,tertiary,False,False,9.073,"LINESTRING (140.1154941 41.4314474, 140.1155952 41.4314776)",,,,,
182495047,tertiary,False,True,45.646,"LINESTRING (140.1154941 41.4314474, 140.1153741 41.4314116, 140.1149614 41.4313601)",,,,,
488836874,unclassified,False,False,39.007000000000005,"LINESTRING (140.1154941 41.4314474, 140.1155393 41.4313755, 140.1156169 41.4313567, 140.115722 41.4313567, 140.1157654 41.4313242, 140.1157976 41.4312423)",,,,,
110488523,tertiary,False,True,21.701,"LINESTRING (140.1157976 41.4312423, 140.1155395 41.431217)",,,,,
488836874,unclassified,False,True,39.007,"LINESTRING (140.1157976 41.4312423, 140.1157654 41.4313242, 140.115722 41.4313567, 140.1156169 41.4313567, 140.1155393 41.4313755, 140.1154941 41.4314474)",,,,,
110488233,unclassified,False,False,40.133,"LINESTRING (140.115299 41.4331493, 140.1148183 41.4331298)",,,,,
110488233,unclassified,False,True,72.232,"LINESTRING (140.115299 41.4331493, 140.1161644 41.4331811)",,,,,
488836875,residential,False,False,127.989,"LINESTRING (140.115299 41.4331493, 140.1152859 41.4335523, 140.1151921 41.4338878, 140.1151789 41.4342928)",,,,,
110488623,residential,False,False,72.91,"LINESTRING (140.1151789 41.4342928, 140.1160507 41.4343451)",,,,,
110488623,residential,False,True,54.927,"LINESTRING (140.1151789 41.4342928, 140.1147485 41.4342854, 140.114747 41.4341142)",,,,,
488836875,residential,False,True,127.98899999999999,"LINESTRING (140.1151789 41.4342928, 140.1151921 41.4338878, 140.1152859 41.4335523, 140.115299 41.4331493)",,,,,
110488190,tertiary,False,False,21.347,"LINESTRING (140.1160708 41.4341066, 140.1160966 41.4339156)",,,,,
110488190,tertiary,False,True,26.573,"LINESTRING (140.1160708 41.4341066, 140.1160507 41.4343451)",,,,,
110488190,tertiary,False,True,21.347,"LINESTRING (140.1160966 41.4339156, 140.1160708 41.4341066)",,,,,
110488190,tertiary,False,False,81.87,"LINESTRING (140.1160966 41.4339156, 140.116113 41.433707, 140.1161644 41.4331811)",,,,,
110488623,residential,False,True,33.031,"LINESTRING (140.114747 41.4341142, 140.1147663 41.4338175)",,,,,
110488623,residential,False,False,54.927,"LINESTRING (140.114747 41.4341142, 140.1147485 41.4342854, 140.1151789 41.4342928)",,,,,
488836878,residential,False,False,67.311,"LINESTRING (140.114747 41.4341142, 140.1143415 41.4341054, 140.1143412 41.4338042)",,,,,
110488760,unclassified,False,False,90.929,"LINESTRING (140.1143452 41.4331148, 140.1132553 41.4330831)",,,,,
110488760,unclassified,False,True,30.093,"LINESTRING (140.1143452 41.4331148, 140.1147059 41.4331253)",,,,,
488836878,residential,False,True,76.882,"LINESTRING (140.1143452 41.4331148, 140.1143279 41.4333111, 140.1143549 41.4334625, 140.1143434 41.4336261, 140.1143412 41.4338042)",,,,,
488836881,residential,False,False,35.469,"LINESTRING (140.1143412 41.4338042, 140.1147663 41.4338175)",,,,,
488836878,residential,False,False,76.882,"LINESTRING (140.1143412 41.4338042, 140.1143434 41.4336261, 140.1143549 41.4334625, 140.1143279 41.4333111, 140.1143452 41.4331148)",,,,,
488836878,residential,False,True,67.311,"LINESTRING (140.1143412 41.4338042, 140.1143415 41.4341054, 140.114747 41.4341142)",,,,,
488836881,residential,False,True,83.243,"LINESTRING (140.1143412 41.4338042, 140.1139077 41.4337746, 140.1133459 41.4338048)",,,,,
110488623,residential,False,False,33.031,"LINESTRING (140.1147663 41.4338175, 140.114747 41.4341142)",,,,,
488836881,residential,False,True,35.469,"LINESTRING (140.1147663 41.4338175, 140.1143412 41.4338042)",,,,,
110488623,residential,False,True,77.636,"LINESTRING (140.1147663 41.4338175, 140.1147464 41.4336524, 140.1147065 41.4335709, 140.1147059 41.4331253)",,,,,
682177170,unclassified,False,True,6.441,"LINESTRING (140.1090771 41.4290848, 140.109001 41.4290748)",,,,,
110488409,residential,False,False,41.236,"LINESTRING (140.1155337 41.4306589, 140.1155488 41.4307779, 140.1155515 41.4310292)",,,,,
110488409,residential,False,True,153.746,"LINESTRING (140.1155337 41.4306589, 140.1155235 41.4305789, 140.1155262 41.4304301, 140.1155753 41.4301425, 140.1155922 41.430066, 140.1156254 41.4299293, 140.1156308 41.429877, 140.1156254 41.4298248, 140.1156004 41.4297697, 140.1155872 41.4297197, 140.1156393 41.4295835, 140.1156353 41.4294608, 140.1156551 41.4293783, 140.1156915 41.429298)",,,,,
182495039,residential,False,True,42.256,"LINESTRING (140.1139347 41.4284899, 140.1139059 41.4281105)",,,,,
803249686,residential,False,False,51.928,"LINESTRING (140.1139347 41.4284899, 140.1133136 41.4285248)",,,,,
182495039,residential,False,False,50.083,"LINESTRING (140.1139347 41.4284899, 140.1139437 41.4287745, 140.1139508 41.4288128, 140.113983 41.428833, 140.11405 41.428839, 140.11411 41.4288388)",,,,,
803249686,residential,False,True,80.82499999999999,"LINESTRING (140.1139347 41.4284899, 140.114404 41.4284858, 140.1149039 41.428497)",,,,,
803602239,residential,False,False,105.199,"LINESTRING (140.1154688 41.4324176, 140.1154793 41.4322847, 140.1155105 41.4320555, 140.1155626 41.4318602, 140.1155952 41.4314776)",,,,,
182495047,tertiary,False,True,9.073,"LINESTRING (140.1155952 41.4314776, 140.1154941 41.4314474)",,,,,
182495047,tertiary,False,False,39.238,"LINESTRING (140.1155952 41.4314776, 140.1157913 41.4315362, 140.1159759 41.431673)",,,,,
803602239,residential,False,True,105.199,"LINESTRING (140.1155952 41.4314776, 140.1155626 41.4318602, 140.1155105 41.4320555, 140.1154793 41.4322847, 140.1154688 41.4324176)",,,,,
110488279,unclassified,False,False,70.49,"LINESTRING (140.11325 41.4324505, 140.1132269 41.4326299, 140.1132553 41.4330831)",,,,,
110488279,unclassified,False,True,140.38,"LINESTRING (140.11325 41.4324505, 140.113302 41.4320226, 140.1132745 41.4316416, 140.1132369 41.4314244, 140.1131657 41.4311984)",,,,,
803602260,residential,False,False,132.054,"LINESTRING (140.11325 41.4324505, 140.1136208 41.4325087, 140.1140967 41.4325426, 140.1144962 41.432566, 140.1148223 41.4325764)",,,,,
110488388,residential,False,False,61.536,"LINESTRING (140.1148223 41.4325764, 140.1148183 41.4331298)",,,,,
110488388,residential,False,True,135.858,"LINESTRING (140.1148223 41.4325764, 140.1148241 41.4323205, 140.1149614 41.4313601)",,,,,
803602260,residential,False,True,132.054,"LINESTRING (140.1148223 41.4325764, 140.1144962 41.432566, 140.1140967 41.4325426, 140.1136208 41.4325087, 140.11325 41.4324505)",,,,,
804075959,residential,False,False,79.28999999999999,"LINESTRING (140.1045219 41.4279265, 140.1046957 41.4284295, 140.1049487 41.4283915)",,,,,
182499228,unclassified,False,False,166.43200000000002,"LINESTRING (140.1049487 41.4283915, 140.1049395 41.4282903, 140.1049315 41.4281254, 140.1049636 41.4279706, 140.1050688 41.4278218, 140.1053194 41.4275704, 140.1053888 41.427514, 140.1053732 41.4269995)",,,,,
182499228,unclassified,False,True,68.89099999999999,"LINESTRING (140.1049487 41.4283915, 140.1049587 41.4284247, 140.1049922 41.4286403, 140.1050754 41.4288475, 140.10507 41.4289118, 140.1050512 41.4289561, 140.1050251 41.4289923)",,,,,
804075959,residential,False,True,79.28999999999999,"LINESTRING (140.1049487 41.4283915, 140.1046957 41.4284295, 140.1045219 41.4279265)",,,,,
