osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,lanes
113919863,tertiary,False,True,162.257,"LINESTRING (129.5544456 33.3718738, 129.554696 33.3719027, 129.5550141 33.3719261, 129.5554302 33.3719163, 129.5556087 33.3719059, 129.5557144 33.3718997, 129.5558059 33.3719045, 129.5558379 33.3719229, 129.5558604 33.3719358, 129.5558722 33.3719949, 129.5558624 33.3721989)",,,,
113920383,secondary,False,False,56.669000000000004,"LINESTRING (129.5511992 33.36641, 129.5514935 33.3665842, 129.5516083 33.3667692)",153,田ノ浦平戸港線,,
113920383,secondary,False,True,39.778999999999996,"LINESTRING (129.5511992 33.36641, 129.5510462 33.366293, 129.5508833 33.3661684)",153,田ノ浦平戸港線,,
113920422,unclassified,False,False,116.219,"LINESTRING (129.5511992 33.36641, 129.5503359 33.3665655, 129.5499756 33.3666293)",,,,
113919863,tertiary,False,False,198.565,"LINESTRING (129.5530639 33.3707122, 129.553039 33.3702822, 129.5530162 33.3697127, 129.5530192 33.3692453, 129.5530169 33.3689273)",,,,
113919863,tertiary,False,True,73.474,"LINESTRING (129.5530639 33.3707122, 129.5530965 33.3711352, 129.5531196 33.3713713)",,,,
113920230,unclassified,False,True,69.936,"LINESTRING (129.5530639 33.3707122, 129.5527365 33.3707393, 129.5523225 33.3708162)",,,,
113920274,unclassified,False,False,37.399,"LINESTRING (129.5524893 33.3684253, 129.5528857 33.3683659)",,,,
113920383,secondary,False,False,270.088,"LINESTRING (129.5524893 33.3684253, 129.5525014 33.3685017, 129.5525174 33.3688259, 129.552488 33.3689885, 129.5524453 33.3691031, 129.5523323 33.3694606, 129.5522828 33.3696181, 129.5522524 33.3697377, 129.5522193 33.3699839, 129.5522114 33.3702031, 129.5522202 33.3703002, 129.5522319 33.3704282, 129.5522912 33.3706731, 129.5523225 33.3708162)",153,田ノ浦平戸港線,,
113920383,secondary,False,True,140.853,"LINESTRING (129.5524893 33.3684253, 129.5524608 33.3683563, 129.5523774 33.3681542, 129.552288 33.3679246, 129.5521306 33.3676564, 129.55197 33.36738, 129.5518859 33.3672675)",153,田ノ浦平戸港線,,
113919674,tertiary,False,False,201.131,"LINESTRING (129.553978 33.368716, 129.5538877 33.3684898, 129.553873 33.3683923, 129.5538789 33.3681495, 129.5539061 33.367893, 129.5539609 33.3674376, 129.5539961 33.3672509, 129.5540954 33.3669366)",,,,
113919674,tertiary,False,True,202.076,"LINESTRING (129.553978 33.368716, 129.554191 33.3690296, 129.5542984 33.3691788, 129.554441 33.3693009, 129.5545736 33.3693718, 129.5550646 33.3694999, 129.5553209 33.3695557, 129.5555502 33.3696295, 129.5556691 33.3697048)",,,,
"[113919810, 113919972, 113919341]",tertiary,False,"[False, True]",92.38900000000001,"LINESTRING (129.553978 33.368716, 129.5537225 33.3687836, 129.5534485 33.3688454, 129.5531619 33.3689079, 129.5530169 33.3689273)",,,yes,
113919882,unclassified,False,False,261.59200000000004,"LINESTRING (129.5564945 33.365554, 129.5567429 33.3657224, 129.5568106 33.3657618, 129.5568993 33.3657613, 129.5569746 33.3657399, 129.5572434 33.3655229, 129.5578464 33.3660454, 129.5580775 33.3662426, 129.5581062 33.3663071, 129.5581189 33.3663588, 129.5581406 33.366459, 129.5581732 33.3665043, 129.5584076 33.3667125)",,,,
113919882,unclassified,False,True,57.097,"LINESTRING (129.5564945 33.365554, 129.5560922 33.3653074, 129.5560676 33.3652129)",,,,
928037802,residential,False,True,181.969,"LINESTRING (129.5564945 33.365554, 129.556571 33.3654733, 129.5566235 33.3653469, 129.5567618 33.3648717, 129.5569101 33.3647946, 129.5574315 33.364339, 129.5575789 33.3642846)",,,,
113919078,unclassified,False,False,217.261,"LINESTRING (129.551192 33.3715934, 129.5512037 33.3714457, 129.5512232 33.3714086, 129.5514421 33.3711883, 129.5514734 33.3711303, 129.5514784 33.3710684, 129.5514653 33.3710241, 129.5514329 33.3709795, 129.5513524 33.370947, 129.5512716 33.3709287, 129.5511497 33.3709035, 129.5511289 33.3708992, 129.5510117 33.3709622, 129.5506582 33.3712142, 129.5505187 33.3712586, 129.5502371 33.3713188, 129.5500992 33.3713348)",,,,
113919887,unclassified,False,True,72.956,"LINESTRING (129.551192 33.3715934, 129.5512062 33.3716557, 129.5513057 33.3717559, 129.5517526 33.3720291)",,大ソテツ通り,,
113919921,unclassified,False,False,92.84100000000001,"LINESTRING (129.551192 33.3715934, 129.5514509 33.3715528, 129.5517741 33.3715138, 129.5521797 33.3714649)",,延命町通り,,
113920042,tertiary,False,False,137.866,"LINESTRING (129.5516083 33.3667692, 129.551176 33.3667873, 129.5507834 33.3668205, 129.5504702 33.3668537, 129.5501369 33.3669154)",,,,
113920383,secondary,False,False,50.543,"LINESTRING (129.5516083 33.3667692, 129.5517533 33.3670523, 129.5518336 33.3671827)",153,田ノ浦平戸港線,,
113920383,secondary,False,True,56.669000000000004,"LINESTRING (129.5516083 33.3667692, 129.5514935 33.3665842, 129.5511992 33.36641)",153,田ノ浦平戸港線,,
"[113920176, 113920396, 113919438]",tertiary,False,True,109.49099999999999,"LINESTRING (129.5516083 33.3667692, 129.5518176 33.3667571, 129.5522066 33.3667549, 129.5523767 33.3667558, 129.5527868 33.3667557)",,,yes,
113920019,tertiary,False,False,61.748,"LINESTRING (129.5534517 33.3667582, 129.5527868 33.3667557)",,,,
"[113918970, 113920309]",unclassified,False,True,84.429,"LINESTRING (129.5534517 33.3667582, 129.5536003 33.3661477, 129.5535907 33.3660546, 129.5535584 33.3660213)",,,,
"[113919309, 113920159]",tertiary,False,True,63.004999999999995,"LINESTRING (129.5534517 33.3667582, 129.5536815 33.3668144, 129.5540954 33.3669366)",,,yes,
113919078,unclassified,False,True,217.261,"LINESTRING (129.5500992 33.3713348, 129.5502371 33.3713188, 129.5505187 33.3712586, 129.5506582 33.3712142, 129.5510117 33.3709622, 129.5511289 33.3708992, 129.5511497 33.3709035, 129.5512716 33.3709287, 129.5513524 33.370947, 129.5514329 33.3709795, 129.5514653 33.3710241, 129.5514784 33.3710684, 129.5514734 33.3711303, 129.5514421 33.3711883, 129.5512232 33.3714086, 129.5512037 33.3714457, 129.551192 33.3715934)",,,,
"[113920280, 113919182]",unclassified,False,"[False, True]",259.43800000000005,"LINESTRING (129.5500992 33.3713348, 129.5500582 33.3712484, 129.5500694 33.3711945, 129.5500852 33.3711577, 129.5503804 33.3710298, 129.5504384 33.3709551, 129.5504704 33.3708655, 129.5504643 33.3707873, 129.5503924 33.370688, 129.5503601 33.3706617, 129.550239 33.3705632, 129.5499079 33.3703171, 129.5497373 33.3701797, 129.5495065 33.3699036, 129.549254 33.3695542)",,,,
113919108,tertiary,False,True,34.759,"LINESTRING (129.5545205 33.3653701, 129.5541473 33.3653463)",,,,
113920258,trunk,False,False,32.478,"LINESTRING (129.5545205 33.3653701, 129.5544864 33.3654272, 129.5544702 33.3655041, 129.5544611 33.3656541)",383,国道383号,,2
686564596,trunk,False,False,80.361,"LINESTRING (129.5545205 33.3653701, 129.5548061 33.36538, 129.5549894 33.36538, 129.5553852 33.3653657)",383,国道383号,,2
113920383,secondary,False,False,101.46,"LINESTRING (129.552178 33.3716921, 129.5522384 33.3717776, 129.5523282 33.3718901, 129.5525088 33.3720148, 129.5526156 33.372081, 129.5528129 33.3721498, 129.5530227 33.3722299)",153,田ノ浦平戸港線,,
113920383,secondary,False,True,25.450000000000003,"LINESTRING (129.552178 33.3716921, 129.5521623 33.371577, 129.5521797 33.3714649)",153,田ノ浦平戸港線,,
739181118,residential,False,True,55.418,"LINESTRING (129.552178 33.3716921, 129.5520558 33.371738, 129.55192 33.3718513, 129.5517526 33.3720291)",,,,
113919375,primary,False,True,15.33,"LINESTRING (129.5499002 33.3658668, 129.5498407 33.3659954)",19,平戸田平線,,
113919375,primary,False,False,114.43299999999999,"LINESTRING (129.5499002 33.3658668, 129.5500267 33.3656389, 129.5501685 33.3654849, 129.550356 33.3653499, 129.550513 33.3652914, 129.5507909 33.3652676)",19,平戸田平線,,
"[113919950, 113919631]",unclassified,False,True,280.51200000000006,"LINESTRING (129.5499002 33.3658668, 129.5497345 33.3658221, 129.5493713 33.3657446, 129.5493243 33.3656996, 129.5492903 33.3656376, 129.5492973 33.3655366, 129.549355 33.365284, 129.549436 33.365086, 129.549577 33.3648107, 129.5496174 33.3647364, 129.549625 33.3646382, 129.5495498 33.3643939, 129.5494312 33.3641774, 129.5492152 33.3639338, 129.5491025 33.3639158)",,,,
113919887,unclassified,False,False,72.95599999999999,"LINESTRING (129.5517526 33.3720291, 129.5513057 33.3717559, 129.5512062 33.3716557, 129.551192 33.3715934)",,大ソテツ通り,,
113919887,unclassified,False,True,121.275,"LINESTRING (129.5517526 33.3720291, 129.5522774 33.3723023, 129.552471 33.372391, 129.5529009 33.3725428)",,大ソテツ通り,,
739181118,residential,False,False,55.41799999999999,"LINESTRING (129.5517526 33.3720291, 129.55192 33.3718513, 129.5520558 33.371738, 129.552178 33.3716921)",,,,
113919882,unclassified,False,True,88.41,"LINESTRING (129.5591652 33.3671383, 129.558849 33.3669107, 129.5588114 33.3668985, 129.5586965 33.3669085, 129.5586461 33.3668996, 129.5584076 33.3667125)",,,,
"[113919674, 833735845]",tertiary,False,False,605.0939999999999,"LINESTRING (129.5591652 33.3671383, 129.5591887 33.3672753, 129.5592014 33.3673942, 129.5591931 33.3674992, 129.559149 33.3676491, 129.5590923 33.3678068, 129.5589819 33.3680242, 129.5588664 33.3682119, 129.5587764 33.3683942, 129.558696 33.3685668, 129.5586723 33.3686511, 129.5586902 33.3688621, 129.5587177 33.3689767, 129.5588064 33.3692017, 129.5589015 33.3694074, 129.5588913 33.3694943, 129.5588616 33.3695914, 129.5588095 33.3696552, 129.5587099 33.3697314, 129.5586014 33.3698108, 129.5584585 33.3698934, 129.5582957 33.3699584, 129.5581279 33.3699909, 129.5579211 33.3700005, 129.5577564 33.3700038, 129.5574099 33.3700106, 129.5569868 33.3699941, 129.5565975 33.3699547, 129.5561809 33.3699143, 129.5561246 33.3699088, 129.5559721 33.3698838, 129.5558464 33.3698273, 129.5556691 33.3697048)",,,,
833735845,tertiary,False,True,85.318,"LINESTRING (129.5591652 33.3671383, 129.5590844 33.3669512, 129.5589711 33.3667886, 129.5586549 33.366515)",,,,
"[996178356, 996178357, 996178358]",residential,False,True,74.769,"LINESTRING (129.5486524 33.3668294, 129.5485774 33.3670789, 129.5489103 33.3671627, 129.5489962 33.3671795, 129.5490493 33.3672049)",,,yes,
113920383,secondary,False,False,10.607,"LINESTRING (129.5518336 33.3671827, 129.5518859 33.3672675)",153,田ノ浦平戸港線,,
113920200,unclassified,False,False,262.727,"LINESTRING (129.5518336 33.3671827, 129.5515429 33.3673111, 129.5513264 33.3670643, 129.5511578 33.3669016, 129.5511406 33.3668925, 129.5507402 33.3669281, 129.5504918 33.3669525, 129.5501887 33.3670203, 129.5499523 33.3670773, 129.5498378 33.3671103, 129.5498034 33.3671047, 129.5497868 33.367093, 129.5497914 33.3670812, 129.5497993 33.367069, 129.5499914 33.3670216, 129.5501396 33.3669784, 129.5501449 33.3669468, 129.5501369 33.3669154)",,,,
113920383,secondary,False,True,50.543,"LINESTRING (129.5518336 33.3671827, 129.5517533 33.3670523, 129.5516083 33.3667692)",153,田ノ浦平戸港線,,
113919826,residential,False,True,105.882,"LINESTRING (129.5496226 33.3689225, 129.5496708 33.3689874, 129.5498528 33.3692042, 129.5496623 33.3693301, 129.5495151 33.3694172, 129.549254 33.3695542)",,,,
113919375,primary,False,False,6.479,"LINESTRING (129.5498145 33.3660494, 129.5498407 33.3659954)",19,平戸田平線,,
"[113919440, 113919375]",primary,False,True,107.85600000000001,"LINESTRING (129.5498145 33.3660494, 129.5495877 33.3665161, 129.5495064 33.3666778, 129.5494092 33.3668623, 129.5493581 33.3669408)",19,平戸田平線,yes,
