osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,tunnel,bridge
124173659,tertiary,False,True,67.722,"LINESTRING (132.5008629 35.1959465, 132.500499 35.196478)",2,,,,
124173885,tertiary,False,False,63.588,"LINESTRING (132.5008629 35.1959465, 132.5008008 35.1953769)",2,,,,
124173754,unclassified,False,True,48.32000000000001,"LINESTRING (132.5008629 35.1959465, 132.5009808 35.1958747, 132.5011777 35.1956046)",,,,,
79516879,unclassified,False,False,108.77,"LINESTRING (132.5041877 35.1963088, 132.5041114 35.1953326)",,,,,
124174968,unclassified,False,True,96.02,"LINESTRING (132.5041877 35.1963088, 132.5041131 35.1963699, 132.5033106 35.1964461, 132.5031674 35.1964452)",,,,,
124173659,tertiary,False,False,67.722,"LINESTRING (132.500499 35.196478, 132.5008629 35.1959465)",2,,,,
124174364,unclassified,False,True,227.065,"LINESTRING (132.500499 35.196478, 132.4983914 35.1953809)",,,,,
124175172,unclassified,False,True,98.265,"LINESTRING (132.5031674 35.1964452, 132.5037219 35.1956865)",,,,,
124174968,unclassified,False,False,96.02,"LINESTRING (132.5031674 35.1964452, 132.5033106 35.1964461, 132.5041131 35.1963699, 132.5041877 35.1963088)",,,,,
124175763,unclassified,False,True,207.16299999999998,"LINESTRING (132.5031674 35.1964452, 132.5028537 35.1964413, 132.502327 35.196152, 132.501984 35.195971, 132.501709 35.195831, 132.5011777 35.1956046)",,,,,
79516879,unclassified,False,True,4.9,"LINESTRING (132.5040396 35.1944922, 132.5040474 35.1945358)",,,,,
79516879,unclassified,False,False,145.194,"LINESTRING (132.5040396 35.1944922, 132.5040365 35.1943766, 132.5039895 35.1936846, 132.5040527 35.1934204, 132.5041485 35.1932064)",,,,,
124175902,unclassified,False,True,169.696,"LINESTRING (132.5040396 35.1944922, 132.5037091 35.1945119, 132.503513 35.194507, 132.503294 35.194428, 132.5030398 35.1942984, 132.5026424 35.1940512, 132.5023993 35.1939055)",,,,,
124175611,unclassified,False,True,5.616,"LINESTRING (132.4986836 35.1933301, 132.498632 35.1933023)",,,,,
124174403,unclassified,False,True,182.06900000000002,"LINESTRING (132.4986836 35.1933301, 132.4980233 35.193938, 132.4978415 35.1942838, 132.4976132 35.1946913)",,,,,
124175611,unclassified,False,False,44.194,"LINESTRING (132.4986836 35.1933301, 132.498787 35.193386, 132.498899 35.193444, 132.4990746 35.1935651)",,,,,
124173525,tertiary,False,True,96.442,"LINESTRING (132.4975678 35.1956604, 132.4966637 35.1952061)",,,,,
"[124175696, 124173564, 124173525]",tertiary,False,False,56.314,"LINESTRING (132.4975678 35.1956604, 132.4976087 35.195681, 132.4980556 35.1958854, 132.4981061 35.1959112)",2,,,,yes
124174066,unclassified,False,True,272.007,"LINESTRING (132.4975678 35.1956604, 132.4979346 35.1950128, 132.4980153 35.1948828, 132.4981887 35.1945684, 132.4982493 35.1944813, 132.4985406 35.1940839, 132.4987604 35.1938479, 132.498933 35.1936932, 132.4990746 35.1935651)",,,,,
124174508,residential,False,False,64.644,"LINESTRING (132.4981061 35.1959112, 132.4983355 35.1954436, 132.4983914 35.1953809)",,,,,
"[124175696, 124173564, 124173525]",tertiary,False,True,56.314,"LINESTRING (132.4981061 35.1959112, 132.4980556 35.1958854, 132.4976087 35.195681, 132.4975678 35.1956604)",2,,,,yes
107778900,trunk,False,False,189.525,"LINESTRING (132.5013634 35.1895793, 132.5018023 35.1886101, 132.502106 35.1879867)",2,375,国道375号,,
107778900,trunk,False,True,98.891,"LINESTRING (132.5013634 35.1895793, 132.5013479 35.1896136, 132.5009845 35.190413)",2,375,国道375号,,
124175542,unclassified,False,False,117.572,"LINESTRING (132.5013634 35.1895793, 132.5013445 35.189425, 132.5014169 35.1890151, 132.5015859 35.1887783, 132.501584 35.1887081, 132.5014842 35.1885897)",,,,,
124173873,unclassified,False,True,75.24700000000001,"LINESTRING (132.4958211 35.1913771, 132.4959732 35.1913106, 132.4961856 35.1913395, 132.4963272 35.1912874, 132.4964829 35.1912816, 132.4966093 35.191303)",,,,,
124174403,unclassified,False,False,53.789,"LINESTRING (132.4974102 35.1951457, 132.4976132 35.1946913)",,,,,
678547780,residential,False,True,31.051000000000002,"LINESTRING (132.4957963 35.1930604, 132.4958529 35.1931992, 132.4958488 35.1933321)",,,,,
124173763,unclassified,False,True,48.736000000000004,"LINESTRING (132.494161 35.1918741, 132.4942001 35.1918659, 132.4943346 35.1918456, 132.4945635 35.1920718)",,,,,
678547782,residential,False,True,110.30199999999999,"LINESTRING (132.4956866 35.191918, 132.4953999 35.1918428, 132.4949398 35.1918832, 132.4948159 35.1919816, 132.4947239 35.1920279, 132.4945635 35.1920718)",,,,,
124173763,unclassified,False,False,8.621,"LINESTRING (132.4945861 35.1921471, 132.4945635 35.1920718)",,,,,
124173763,unclassified,False,True,26.916,"LINESTRING (132.4945861 35.1921471, 132.4946566 35.1923822)",,,,,
124173763,unclassified,False,False,26.916,"LINESTRING (132.4946566 35.1923822, 132.4945861 35.1921471)",,,,,
124173763,unclassified,False,True,35.962,"LINESTRING (132.4946566 35.1923822, 132.4947509 35.1926963)",,,,,
678547784,residential,False,False,109.43199999999999,"LINESTRING (132.4946566 35.1923822, 132.4954388 35.1922188, 132.4954156 35.1925426)",,,,,
124175571,unclassified,False,True,62.773,"LINESTRING (132.4954156 35.1925426, 132.4947509 35.1926963)",,,,,
124175571,unclassified,False,False,77.738,"LINESTRING (132.4954156 35.1925426, 132.4957167 35.1924731, 132.4959875 35.1924785, 132.4962529 35.1925261)",,,,,
678547784,residential,False,True,109.43199999999999,"LINESTRING (132.4954156 35.1925426, 132.4954388 35.1922188, 132.4946566 35.1923822)",,,,,
678547785,residential,False,True,27.661,"LINESTRING (132.5025632 35.1917213, 132.5022751 35.1918016)",,,,,
678547785,residential,False,False,27.661,"LINESTRING (132.5022751 35.1918016, 132.5025632 35.1917213)",,,,,
678547785,residential,False,True,89.93099999999998,"LINESTRING (132.5022751 35.1918016, 132.5019509 35.1918919, 132.5019863 35.1920741, 132.5019545 35.1922188, 132.5020272 35.192407)",,,,,
678547786,residential,False,False,80.511,"LINESTRING (132.5022751 35.1918016, 132.5024677 35.1921002, 132.5028879 35.1922776)",,,,,
124175611,unclassified,False,False,5.616,"LINESTRING (132.498632 35.1933023, 132.4986836 35.1933301)",,,,,
124175611,unclassified,False,True,92.043,"LINESTRING (132.498632 35.1933023, 132.4986054 35.1932879, 132.4977964 35.1932566, 132.4976253 35.1932575)",,,,,
678547787,residential,False,False,146.502,"LINESTRING (132.498632 35.1933023, 132.4987692 35.1931674, 132.49884 35.1930836, 132.4989355 35.1928348, 132.4990382 35.1927799, 132.499201 35.1928695, 132.4996903 35.1932001)",,,,,
124174066,unclassified,False,False,69.307,"LINESTRING (132.4996903 35.1932001, 132.4995675 35.1932817, 132.4993177 35.1934023, 132.4990746 35.1935651)",,,,,
124174066,unclassified,False,True,71.843,"LINESTRING (132.4996903 35.1932001, 132.4997204 35.1931801, 132.4998808 35.1931034, 132.5002525 35.1929604, 132.5003899 35.1929015)",,,,,
678547787,residential,False,True,146.50199999999998,"LINESTRING (132.4996903 35.1932001, 132.499201 35.1928695, 132.4990382 35.1927799, 132.4989355 35.1928348, 132.49884 35.1930836, 132.4987692 35.1931674, 132.498632 35.1933023)",,,,,
678547789,residential,False,False,23.11,"LINESTRING (132.4958488 35.1933321, 132.4961031 35.1933345)",,,,,
678547780,residential,False,False,31.051000000000002,"LINESTRING (132.4958488 35.1933321, 132.4958529 35.1931992, 132.4957963 35.1930604)",,,,,
678547780,residential,False,True,45.400999999999996,"LINESTRING (132.4958488 35.1933321, 132.4958423 35.1935434, 132.495954 35.1937179)",,,,,
