osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,est_width,geometry,bridge
1174750253,residential,False,False,73.13,,,,,,"LINESTRING (139.3861399 35.7603773, 139.3864028 35.7603606, 139.3864428 35.7603768, 139.3865848 35.7606506, 139.3866492 35.7607478)",
1174750253,residential,False,True,73.13,,,,,,"LINESTRING (139.3866492 35.7607478, 139.3865848 35.7606506, 139.3864428 35.7603768, 139.3864028 35.7603606, 139.3861399 35.7603773)",
1174750254,residential,False,True,28.95,,,,,,"LINESTRING (139.3864516 35.7602327, 139.3861319 35.7602546)",
1174750255,residential,False,False,34.793,,,,,,"LINESTRING (139.3869022 35.7604254, 139.3872096 35.7602365)",
42716522,primary,False,False,36.597,2,55,所沢武蔵村山立川線,40,,"LINESTRING (139.3872096 35.7602365, 139.387457 35.7604973)",
1174750255,residential,False,True,34.793,,,,,,"LINESTRING (139.3872096 35.7602365, 139.3869022 35.7604254)",
42716522,primary,False,True,45.064,2,55,所沢武蔵村山立川線,40,,"LINESTRING (139.3872096 35.7602365, 139.3871121 35.7601338, 139.3870201 35.760029, 139.3869253 35.7599038)",
1174750256,residential,False,False,36.057,,,,,,"LINESTRING (139.3871395 35.7606924, 139.3872524 35.7606068, 139.387457 35.7604973)",
42716522,primary,False,True,36.597,2,55,所沢武蔵村山立川線,40,,"LINESTRING (139.387457 35.7604973, 139.3872096 35.7602365)",
42716522,primary,False,False,22.093,2,55,所沢武蔵村山立川線,40,,"LINESTRING (139.387457 35.7604973, 139.3875256 35.7605696, 139.3875865 35.760665)",
1174750256,residential,False,True,36.057,,,,,,"LINESTRING (139.387457 35.7604973, 139.3872524 35.7606068, 139.3871395 35.7606924)",
1174750264,residential,False,False,44.536,,,,,,"LINESTRING (139.3873055 35.7609318, 139.3874892 35.7608547, 139.3875146 35.7608279, 139.3875146 35.7606943, 139.3875865 35.760665)",
42716522,primary,False,False,20.436,2,55,所沢武蔵村山立川線,40,,"LINESTRING (139.3875865 35.760665, 139.3876445 35.7607559, 139.3876745 35.7608336)",
42716522,primary,False,True,22.093,2,55,所沢武蔵村山立川線,40,,"LINESTRING (139.3875865 35.760665, 139.3875256 35.7605696, 139.387457 35.7604973)",
1174750264,residential,False,True,44.536,,,,,,"LINESTRING (139.3875865 35.760665, 139.3875146 35.7606943, 139.3875146 35.7608279, 139.3874892 35.7608547, 139.3873055 35.7609318)",
"[1174750265, 1174750266, 1174750267]",residential,False,False,29.277,,,,,,"LINESTRING (139.3865206 35.759681, 139.3866713 35.7596907, 139.3867206 35.7596882, 139.3868431 35.7596732)",yes
42716522,primary,False,False,26.783,2,55,所沢武蔵村山立川線,40,,"LINESTRING (139.3868431 35.7596732, 139.3868584 35.7597493, 139.3869253 35.7599038)",
42716522,primary,False,True,59.959,2,55,所沢武蔵村山立川線,40,,"LINESTRING (139.3868431 35.7596732, 139.3868306 35.7596105, 139.3868315 35.7594529, 139.3868603 35.759146, 139.3868607 35.7591357)",
"[1174750265, 1174750266, 1174750267]",residential,False,True,29.277,,,,,,"LINESTRING (139.3868431 35.7596732, 139.3867206 35.7596882, 139.3866713 35.7596907, 139.3865206 35.759681)",yes
138371536,residential,False,False,29.866,,,,,1.5m〜3.0m,"LINESTRING (139.3858165 35.7603169, 139.3858605 35.7602882, 139.3861319 35.7602546)",
138371536,residential,False,True,22.445999999999998,,,,,1.5m〜3.0m,"LINESTRING (139.3858165 35.7603169, 139.3857618 35.7603525, 139.3856296 35.76045)",
1175398070,residential,False,False,92.35900000000001,,,,,,"LINESTRING (139.3858165 35.7603169, 139.3857375 35.7600594, 139.3857147 35.7600249, 139.3856468 35.7599622, 139.3861174 35.7597384)",
138371561,unclassified,False,False,57.426,,,,,3.0m〜5.5m,"LINESTRING (139.3861174 35.7597384, 139.3861304 35.7599689, 139.3861319 35.7602546)",
138371561,unclassified,False,True,71.76400000000001,,,,,3.0m〜5.5m,"LINESTRING (139.3861174 35.7597384, 139.3861077 35.7595677, 139.3861192 35.7595152, 139.3861821 35.7593579, 139.3862114 35.7591032)",
1175398070,residential,False,True,92.35900000000001,,,,,,"LINESTRING (139.3861174 35.7597384, 139.3856468 35.7599622, 139.3857147 35.7600249, 139.3857375 35.7600594, 139.3858165 35.7603169)",
695622098,residential,False,False,44.715,,,,,,"LINESTRING (139.3855563 35.7523391, 139.3860442 35.7522689)",
695622098,residential,False,True,50.68,,,,,,"LINESTRING (139.3855563 35.7523391, 139.3850033 35.7524186)",
980134428,residential,False,True,20.212,,,,,,"LINESTRING (139.3855563 35.7523391, 139.3856227 35.7525127)",
