osmid,highway,oneway,reversed,length,geometry,name,maxspeed,bridge,lanes,ref
125126584,unclassified,False,False,88.71700000000001,"LINESTRING (130.3242812 31.4173264, 130.3238381 31.4175648, 130.323453 31.4176876)",,,,,
125128214,unclassified,False,False,55.147,"LINESTRING (130.3242812 31.4173264, 130.3242508 31.4171983, 130.324229 31.417099, 130.3241752 31.4168388)",,,,,
125123948,unclassified,False,False,50.243,"LINESTRING (130.3251581 31.4173892, 130.3252927 31.4178262)",,,,,
125123948,unclassified,False,True,53.464,"LINESTRING (130.3251581 31.4173892, 130.3250148 31.4169242)",,,,,
125124581,unclassified,False,False,79.615,"LINESTRING (130.3251581 31.4173892, 130.3243686 31.4176315)",,,,,
125127947,unclassified,False,True,68.104,"LINESTRING (130.3251581 31.4173892, 130.3258393 31.4171964)",,,,,
125124264,unclassified,False,False,38.36,"LINESTRING (130.3188213 31.4174711, 130.3186975 31.4171427)",,,,,
125125099,unclassified,False,True,54.35,"LINESTRING (130.3188213 31.4174711, 130.3190133 31.4179316)",,,,,
125125664,unclassified,False,True,67.491,"LINESTRING (130.3188213 31.4174711, 130.3194391 31.4173084, 130.3195009 31.4172921)",,,,,
125124780,tertiary,False,True,66.177,"LINESTRING (130.327146 31.4174612, 130.3274515 31.4179962)",,40,,,
125124829,tertiary,False,True,70.437,"LINESTRING (130.327146 31.4174612, 130.3268174 31.4168932)",,40,,,
125125268,unclassified,False,False,107.77,"LINESTRING (130.327146 31.4174612, 130.3260722 31.4177768)",,,,,
125125752,unclassified,False,False,91.907,"LINESTRING (130.327146 31.4174612, 130.3280015 31.4170737)",,,,,
125127014,unclassified,False,False,39.846,"LINESTRING (130.3203877 31.4174002, 130.320334 31.4170448)",,,,,
125127014,unclassified,False,True,69.638,"LINESTRING (130.3203877 31.4174002, 130.3204742 31.4180221)",,,,,
589633129,residential,False,False,95.597,"LINESTRING (130.3203877 31.4174002, 130.3213472 31.4171382)",,,,,
125124979,unclassified,False,False,65.576,"LINESTRING (130.3283382 31.4176014, 130.3286696 31.4181189)",,,,,
125125544,unclassified,False,False,94.905,"LINESTRING (130.3283382 31.4176014, 130.3274515 31.4179962)",,,,,
125125683,unclassified,False,True,66.812,"LINESTRING (130.3283382 31.4176014, 130.3280015 31.4170737)",,,,,
125124362,unclassified,False,False,29.935,"LINESTRING (130.321865 31.4176861, 130.3215609 31.4177577)",,,,,
659901442,residential,False,False,41.454,"LINESTRING (130.321865 31.4176861, 130.3221666 31.4174164)",,,,,
125122188,trunk,False,False,79.016,"LINESTRING (130.321865 31.4176861, 130.3215049 31.4173669, 130.3214476 31.4173122, 130.3213834 31.4172109, 130.3213472 31.4171382)",国道270号,40,,2,270
125122188,trunk,False,True,82.823,"LINESTRING (130.321865 31.4176861, 130.3219711 31.4177849, 130.3222266 31.4180063, 130.3223855 31.4181554, 130.3224531 31.4182353)",国道270号,40,,2,270
125124371,unclassified,False,True,20.591,"LINESTRING (130.323453 31.4176876, 130.3235201 31.4178637)",,,,,
125123491,unclassified,False,True,130.019,"LINESTRING (130.323453 31.4176876, 130.323284 31.4177187, 130.3231178 31.417731, 130.322951 31.4177121, 130.3228067 31.4176794, 130.3226399 31.4176286, 130.322421 31.417533, 130.322237 31.41746, 130.3221666 31.4174164)",,,,,
125126584,unclassified,False,True,88.71700000000001,"LINESTRING (130.323453 31.4176876, 130.3238381 31.4175648, 130.3242812 31.4173264)",,,,,
125124269,unclassified,False,False,34.925,"LINESTRING (130.3243686 31.4176315, 130.3242812 31.4173264)",,,,,
125124269,unclassified,False,True,45.158,"LINESTRING (130.3243686 31.4176315, 130.3244816 31.418026)",,,,,
125124581,unclassified,False,True,79.615,"LINESTRING (130.3243686 31.4176315, 130.3251581 31.4173892)",,,,,
125125622,unclassified,False,False,84.555,"LINESTRING (130.3243686 31.4176315, 130.3235201 31.4178637)",,,,,
125124042,unclassified,False,False,35.537,"LINESTRING (130.3215609 31.4177577, 130.3212017 31.4178481)",,,,,
125124362,unclassified,False,True,29.935,"LINESTRING (130.3215609 31.4177577, 130.321865 31.4176861)",,,,,
125128362,unclassified,False,True,75.981,"LINESTRING (130.3215609 31.4177577, 130.3215591 31.4177874, 130.3216791 31.4181205, 130.321772 31.4184151)",,,,,
125125268,unclassified,False,False,28.22,"LINESTRING (130.3260722 31.4177768, 130.325791 31.4178594)",,,,,
125125268,unclassified,False,True,107.77,"LINESTRING (130.3260722 31.4177768, 130.327146 31.4174612)",,,,,
125125467,unclassified,False,False,68.217,"LINESTRING (130.3260722 31.4177768, 130.3258393 31.4171964)",,,,,
125124042,unclassified,False,True,35.537,"LINESTRING (130.3212017 31.4178481, 130.3215609 31.4177577)",,,,,
125124814,unclassified,False,False,108.446,"LINESTRING (130.3212017 31.4178481, 130.321508 31.4187877)",,,,,
125125595,unclassified,False,False,71.694,"LINESTRING (130.3212017 31.4178481, 130.3204742 31.4180221)",,,,,
125123948,unclassified,False,False,18.855,"LINESTRING (130.3252927 31.4178262, 130.3253432 31.4179902)",,,,,
125123948,unclassified,False,True,50.243,"LINESTRING (130.3252927 31.4178262, 130.3251581 31.4173892)",,,,,
125124770,unclassified,False,False,80.11,"LINESTRING (130.3252927 31.4178262, 130.3244816 31.418026)",,,,,
125124193,unclassified,False,True,42.577,"LINESTRING (130.3235201 31.4178637, 130.3236347 31.4182339)",,,,,
125124371,unclassified,False,False,20.591,"LINESTRING (130.3235201 31.4178637, 130.323453 31.4176876)",,,,,
125124885,unclassified,False,False,109.357,"LINESTRING (130.3235201 31.4178637, 130.3224531 31.4182353)",,,,,
125125622,unclassified,False,True,84.555,"LINESTRING (130.3235201 31.4178637, 130.3243686 31.4176315)",,,,,
125125099,unclassified,False,False,54.35,"LINESTRING (130.3190133 31.4179316, 130.3188213 31.4174711)",,,,,
125125500,unclassified,False,True,58.583,"LINESTRING (130.3190133 31.4179316, 130.3192425 31.4184208)",,,,,
125128036,unclassified,False,True,28.6,"LINESTRING (130.3190133 31.4179316, 130.318729 31.418017)",,,,,
125124326,unclassified,False,False,55.186,"LINESTRING (130.3204742 31.4180221, 130.3205431 31.4185149)",,,,,
125125595,unclassified,False,True,71.694,"LINESTRING (130.3204742 31.4180221, 130.3212017 31.4178481)",,,,,
125127014,unclassified,False,False,69.638,"LINESTRING (130.3204742 31.4180221, 130.3203877 31.4174002)",,,,,
125124780,tertiary,False,False,66.177,"LINESTRING (130.3274515 31.4179962, 130.327146 31.4174612)",,40,,,
125125544,unclassified,False,True,94.905,"LINESTRING (130.3274515 31.4179962, 130.3283382 31.4176014)",,,,,
125128275,tertiary,False,True,51.581,"LINESTRING (130.3274515 31.4179962, 130.327594 31.418249, 130.327654 31.418348, 130.32769 31.418413)",,40,,,
125123948,unclassified,False,False,29.445,"LINESTRING (130.3253432 31.4179902, 130.3254221 31.4182463)",,,,,
125123948,unclassified,False,True,18.855,"LINESTRING (130.3253432 31.4179902, 130.3252927 31.4178262)",,,,,
125125268,unclassified,False,True,44.913,"LINESTRING (130.3253432 31.4179902, 130.325791 31.4178594)",,,,,
125124269,unclassified,False,False,45.158,"LINESTRING (130.3244816 31.418026, 130.3243686 31.4176315)",,,,,
125124269,unclassified,False,True,46.747,"LINESTRING (130.3244816 31.418026, 130.3245985 31.4184344)",,,,,
125124770,unclassified,False,False,83.623,"LINESTRING (130.3244816 31.418026, 130.3236347 31.4182339)",,,,,
125124770,unclassified,False,True,80.11,"LINESTRING (130.3244816 31.418026, 130.3252927 31.4178262)",,,,,
125124979,unclassified,False,True,65.576,"LINESTRING (130.3286696 31.4181189, 130.3283382 31.4176014)",,,,,
125121761,primary,False,True,98.614,"LINESTRING (130.3286696 31.4181189, 130.328163 31.418289, 130.32769 31.418413)",加世田川辺線,40,,2,31
125128036,unclassified,False,False,28.6,"LINESTRING (130.318729 31.418017, 130.3190133 31.4179316)",,,,,
125128036,unclassified,False,True,15.392,"LINESTRING (130.318729 31.418017, 130.3187317 31.4181554)",,,,,
125123948,unclassified,False,False,71.596,"LINESTRING (130.3254221 31.4182463, 130.325614 31.418869)",,,,,
125123948,unclassified,False,True,29.445,"LINESTRING (130.3254221 31.4182463, 130.3253432 31.4179902)",,,,,
125124289,unclassified,False,False,80.904,"LINESTRING (130.3254221 31.4182463, 130.3245985 31.4184344)",,,,,
125124193,unclassified,False,False,42.577,"LINESTRING (130.3236347 31.4182339, 130.3235201 31.4178637)",,,,,
125124193,unclassified,False,True,45.173,"LINESTRING (130.3236347 31.4182339, 130.3237562 31.4186267)",,,,,
125124770,unclassified,False,True,83.623,"LINESTRING (130.3236347 31.4182339, 130.3244816 31.418026)",,,,,
125122749,residential,False,True,11.542,"LINESTRING (130.3187317 31.4181554, 130.3186385 31.4182221)",,,,,
125128036,unclassified,False,False,15.392,"LINESTRING (130.3187317 31.4181554, 130.318729 31.418017)",,,,,
125128653,unclassified,False,False,108.554,"LINESTRING (130.3187317 31.4181554, 130.3187433 31.4183004, 130.3187492 31.4185667, 130.3187727 31.4187909, 130.318783 31.4189283, 130.3188039 31.4191293)",,,,,
125123976,tertiary,False,True,10.261,"LINESTRING (130.319707 31.418222, 130.3197347 31.4183112)",ゆめぴか本町通り,30,,,
125124170,unclassified,False,False,85.764,"LINESTRING (130.319707 31.418222, 130.3205431 31.4185149)",,,,,
125124707,tertiary,False,False,105.489,"LINESTRING (130.319707 31.418222, 130.3195732 31.4177955, 130.3195109 31.4173615, 130.3195009 31.4172921)",ゆめぴか本町通り,30,,,
125123976,tertiary,False,False,10.261,"LINESTRING (130.3197347 31.4183112, 130.319707 31.418222)",ゆめぴか本町通り,30,,,
125124869,tertiary,False,False,48.269,"LINESTRING (130.3197347 31.4183112, 130.319682 31.4183229, 130.3192425 31.4184208)",,,,,
125126757,tertiary,False,True,88.733,"LINESTRING (130.3197347 31.4183112, 130.319942 31.418897, 130.320024 31.4190694)",ゆめぴか本町通り,30,,,
125124809,unclassified,False,True,43.843,"LINESTRING (130.3224531 31.4182353, 130.3220117 31.4183518)",,,,,
125124885,unclassified,False,True,109.357,"LINESTRING (130.3224531 31.4182353, 130.3235201 31.4178637)",,,,,
125122188,trunk,False,False,82.823,"LINESTRING (130.3224531 31.4182353, 130.3223855 31.4181554, 130.3222266 31.4180063, 130.3219711 31.4177849, 130.321865 31.4176861)",国道270号,40,,2,270
125122188,trunk,False,True,74.34899999999999,"LINESTRING (130.3224531 31.4182353, 130.322552 31.418418, 130.3227037 31.4188671)",国道270号,40,,2,270
125124269,unclassified,False,False,46.747,"LINESTRING (130.3245985 31.4184344, 130.3244816 31.418026)",,,,,
125124289,unclassified,False,False,82.738,"LINESTRING (130.3245985 31.4184344, 130.3237562 31.4186267)",,,,,
125124289,unclassified,False,True,80.904,"LINESTRING (130.3245985 31.4184344, 130.3254221 31.4182463)",,,,,
125121749,primary,False,False,86.973,"LINESTRING (130.32769 31.418413, 130.326803 31.41861)",加世田川辺線,40,,2,31
125125253,tertiary,False,True,69.564,"LINESTRING (130.32769 31.418413, 130.3280161 31.4189733)",,40,,,
125121761,primary,False,False,98.614,"LINESTRING (130.32769 31.418413, 130.328163 31.418289, 130.3286696 31.4181189)",加世田川辺線,40,,2,31
125128275,tertiary,False,False,51.581,"LINESTRING (130.32769 31.418413, 130.327654 31.418348, 130.327594 31.418249, 130.3274515 31.4179962)",,40,,,
125125500,unclassified,False,False,58.583,"LINESTRING (130.3192425 31.4184208, 130.3190133 31.4179316)",,,,,
125125562,unclassified,False,True,79.494,"LINESTRING (130.3192425 31.4184208, 130.3195218 31.4190948)",,,,,
125124869,tertiary,False,True,48.269,"LINESTRING (130.3192425 31.4184208, 130.319682 31.4183229, 130.3197347 31.4183112)",,,,,
125124170,unclassified,False,True,85.764,"LINESTRING (130.3205431 31.4185149, 130.319707 31.418222)",,,,,
125124326,unclassified,False,True,55.186,"LINESTRING (130.3205431 31.4185149, 130.3204742 31.4180221)",,,,,
125125049,unclassified,False,True,96.455,"LINESTRING (130.3205431 31.4185149, 130.321508 31.4187877)",,,,,
125125531,unclassified,False,True,42.348,"LINESTRING (130.3205431 31.4185149, 130.3206751 31.4188787)",,,,,
125124809,unclassified,False,False,23.81,"LINESTRING (130.321772 31.4184151, 130.3220117 31.4183518)",,,,,
125125109,unclassified,False,False,58.758,"LINESTRING (130.321772 31.4184151, 130.3219261 31.4189269)",,,,,
125125658,unclassified,False,False,58.758,"LINESTRING (130.321772 31.4184151, 130.3219261 31.4189269)",,,,,
125128362,unclassified,False,False,75.98100000000001,"LINESTRING (130.321772 31.4184151, 130.3216791 31.4181205, 130.3215591 31.4177874, 130.3215609 31.4177577)",,,,,
125124193,unclassified,False,False,45.173,"LINESTRING (130.3237562 31.4186267, 130.3236347 31.4182339)",,,,,
125124193,unclassified,False,True,70.476,"LINESTRING (130.3237562 31.4186267, 130.3239458 31.4192395)",,,,,
125124289,unclassified,False,False,50.649,"LINESTRING (130.3237562 31.4186267, 130.3232406 31.4187445)",,,,,
125124289,unclassified,False,True,82.738,"LINESTRING (130.3237562 31.4186267, 130.3245985 31.4184344)",,,,,
125121746,primary,False,False,69.181,"LINESTRING (130.326803 31.41861, 130.3260966 31.4187639)",加世田川辺線,40,,2,31
125121749,primary,False,True,86.973,"LINESTRING (130.326803 31.41861, 130.32769 31.418413)",加世田川辺線,40,,2,31
125123926,unclassified,False,False,67.748,"LINESTRING (130.326803 31.41861, 130.3269968 31.4191964)",,,,,
125124814,unclassified,False,True,108.446,"LINESTRING (130.321508 31.4187877, 130.3212017 31.4178481)",,,,,
125125049,unclassified,False,False,96.455,"LINESTRING (130.321508 31.4187877, 130.3205431 31.4185149)",,,,,
125125658,unclassified,False,True,42.587,"LINESTRING (130.321508 31.4187877, 130.3219261 31.4189269)",,,,,
125126681,unclassified,False,False,103.861,"LINESTRING (130.321508 31.4187877, 130.3217847 31.4196914)",,,,,
125122188,trunk,False,True,35.857,"LINESTRING (130.3227037 31.4188671, 130.3228141 31.4191755)",国道270号,40,,2,270
125124289,unclassified,False,True,52.74,"LINESTRING (130.3227037 31.4188671, 130.3232406 31.4187445)",,,,,
125122188,trunk,False,False,74.34899999999999,"LINESTRING (130.3227037 31.4188671, 130.322552 31.418418, 130.3224531 31.4182353)",国道270号,40,,2,270
125121746,primary,False,False,103.178,"LINESTRING (130.325614 31.418869, 130.3245616 31.4191023)",加世田川辺線,40,,2,31
125121746,primary,False,True,47.262,"LINESTRING (130.325614 31.418869, 130.3260966 31.4187639)",加世田川辺線,40,,2,31
125123948,unclassified,False,True,71.596,"LINESTRING (130.325614 31.418869, 130.3254221 31.4182463)",,,,,
125124479,unclassified,False,True,67.871,"LINESTRING (130.325614 31.418869, 130.3257999 31.4194584)",,,,,
125125109,unclassified,False,True,58.758,"LINESTRING (130.3219261 31.4189269, 130.321772 31.4184151)",,,,,
125125658,unclassified,False,True,58.758,"LINESTRING (130.3219261 31.4189269, 130.321772 31.4184151)",,,,,
125125658,unclassified,False,False,42.587,"LINESTRING (130.3219261 31.4189269, 130.321508 31.4187877)",,,,,
125126889,unclassified,False,False,18.832,"LINESTRING (130.3219261 31.4189269, 130.322114 31.4189814)",,,,,
125128017,unclassified,False,False,81.267,"LINESTRING (130.3219261 31.4189269, 130.3221723 31.4196269)",,,,,
125124379,unclassified,False,True,99.853,"LINESTRING (130.3280161 31.4189733, 130.3269968 31.4191964)",,,,,
125125253,tertiary,False,False,69.564,"LINESTRING (130.3280161 31.4189733, 130.32769 31.418413)",,40,,,
125127349,tertiary,False,True,59.158,"LINESTRING (130.3280161 31.4189733, 130.328183 31.419264, 130.3282833 31.4194539)",,40,,,
125124354,unclassified,False,False,47.738,"LINESTRING (130.320024 31.4190694, 130.3195218 31.4190948)",,,,,
585911391,unclassified,False,False,65.321,"LINESTRING (130.320024 31.4190694, 130.3206751 31.4188787)",,,,,
125126757,tertiary,False,False,88.733,"LINESTRING (130.320024 31.4190694, 130.319942 31.418897, 130.3197347 31.4183112)",ゆめぴか本町通り,30,,,
125129000,tertiary,False,True,104.39900000000002,"LINESTRING (130.320024 31.4190694, 130.320102 31.419222, 130.320188 31.419398, 130.320412 31.419765, 130.3204819 31.4198456, 130.320529 31.4199)",ゆめぴか本町通り,30,,,
125124354,unclassified,False,False,68.23,"LINESTRING (130.3195218 31.4190948, 130.3188039 31.4191293)",,,,,
125124354,unclassified,False,True,47.738,"LINESTRING (130.3195218 31.4190948, 130.320024 31.4190694)",,,,,
125125562,unclassified,False,False,79.494,"LINESTRING (130.3195218 31.4190948, 130.3192425 31.4184208)",,,,,
125128608,unclassified,False,True,131.69899999999998,"LINESTRING (130.3195218 31.4190948, 130.3196086 31.419343, 130.3197685 31.4197921, 130.3198394 31.4199909, 130.3199427 31.4201337, 130.3199968 31.4201995)",,,,,
125124354,unclassified,False,True,68.23,"LINESTRING (130.3188039 31.4191293, 130.3195218 31.4190948)",,,,,
125128653,unclassified,False,True,108.554,"LINESTRING (130.3188039 31.4191293, 130.318783 31.4189283, 130.3187727 31.4187909, 130.3187492 31.4185667, 130.3187433 31.4183004, 130.3187317 31.4181554)",,,,,
"[125123616, 125128911]",unclassified,False,False,186.55800000000002,"LINESTRING (130.3188039 31.4191293, 130.3188177 31.4194449, 130.318803 31.4195592, 130.3188422 31.4197901, 130.3188853 31.4199589, 130.3188892 31.4200797, 130.3188587 31.4203673, 130.318831 31.420493, 130.3187509 31.420706, 130.3187257 31.4207827)",,,,,
125122188,trunk,False,False,35.857,"LINESTRING (130.3228141 31.4191755, 130.3227037 31.4188671)",国道270号,40,,2,270
125122188,trunk,False,True,37.409000000000006,"LINESTRING (130.3228141 31.4191755, 130.3228879 31.419397, 130.3229219 31.4194991)",国道270号,40,,2,270
125126889,unclassified,False,True,69.89099999999999,"LINESTRING (130.3228141 31.4191755, 130.322572 31.4191188, 130.322114 31.4189814)",,,,,
125121746,primary,False,True,103.178,"LINESTRING (130.3245616 31.4191023, 130.325614 31.418869)",加世田川辺線,40,,2,31
125125678,unclassified,False,True,67.551,"LINESTRING (130.3245616 31.4191023, 130.3247405 31.4196903)",,,,,
125121746,primary,False,False,60.393,"LINESTRING (130.3245616 31.4191023, 130.3240334 31.4192195, 130.3239458 31.4192395)",加世田川辺線,40,,2,31
125123926,unclassified,False,False,59.178,"LINESTRING (130.3269968 31.4191964, 130.327167 31.4197084)",,,,,
125123926,unclassified,False,True,67.748,"LINESTRING (130.3269968 31.4191964, 130.326803 31.41861)",,,,,
125124379,unclassified,False,False,99.853,"LINESTRING (130.3269968 31.4191964, 130.3280161 31.4189733)",,,,,
125124379,unclassified,False,True,117.252,"LINESTRING (130.3269968 31.4191964, 130.3257999 31.4194584)",,,,,
125124452,tertiary,False,True,68.321,"LINESTRING (130.3282833 31.4194539, 130.328611 31.420001)",,40,,,
125126554,unclassified,False,True,109.708,"LINESTRING (130.3282833 31.4194539, 130.3281358 31.4194997, 130.327167 31.4197084)",,,,,
125127349,tertiary,False,False,59.158,"LINESTRING (130.3282833 31.4194539, 130.328183 31.419264, 130.3280161 31.4189733)",,40,,,
125124379,unclassified,False,False,117.252,"LINESTRING (130.3257999 31.4194584, 130.3269968 31.4191964)",,,,,
125124379,unclassified,False,True,103.782,"LINESTRING (130.3257999 31.4194584, 130.3247405 31.4196903)",,,,,
125124479,unclassified,False,False,67.871,"LINESTRING (130.3257999 31.4194584, 130.325614 31.418869)",,,,,
125124479,unclassified,False,True,59.379,"LINESTRING (130.3257999 31.4194584, 130.3259632 31.4199739)",,,,,
125121746,primary,False,True,52.068,"LINESTRING (130.3229219 31.4194991, 130.3234438 31.4193545)",加世田川辺線,40,,2,31
125121740,tertiary,False,False,72.538,"LINESTRING (130.3229219 31.4194991, 130.3227973 31.4195221, 130.3221723 31.4196269)",駅前通り,40,,2,
125122188,trunk,False,False,37.409000000000006,"LINESTRING (130.3229219 31.4194991, 130.3228879 31.419397, 130.3228141 31.4191755)",国道270号,40,,2,270
125122188,trunk,False,True,63.851,"LINESTRING (130.3229219 31.4194991, 130.3229553 31.4196064, 130.323095 31.420054)",国道270号,40,,2,270
125121740,tertiary,False,False,37.472,"LINESTRING (130.3221723 31.4196269, 130.3217847 31.4196914)",駅前通り,40,,2,
125128017,unclassified,False,True,81.267,"LINESTRING (130.3221723 31.4196269, 130.3219261 31.4189269)",,,,,
585911393,unclassified,False,True,69.202,"LINESTRING (130.3221723 31.4196269, 130.3223621 31.4202278)",,30,,,
125121740,tertiary,False,True,72.538,"LINESTRING (130.3221723 31.4196269, 130.3227973 31.4195221, 130.3229219 31.4194991)",駅前通り,40,,2,
125123926,unclassified,False,False,69.114,"LINESTRING (130.327167 31.4197084, 130.3273652 31.4203065)",,,,,
125123926,unclassified,False,True,59.178,"LINESTRING (130.327167 31.4197084, 130.3269968 31.4191964)",,,,,
125126884,unclassified,False,True,117.983,"LINESTRING (130.327167 31.4197084, 130.3259632 31.4199739)",,,,,
125126554,unclassified,False,False,109.708,"LINESTRING (130.327167 31.4197084, 130.3281358 31.4194997, 130.3282833 31.4194539)",,,,,
125124379,unclassified,False,False,103.782,"LINESTRING (130.3247405 31.4196903, 130.3257999 31.4194584)",,,,,
125125678,unclassified,False,False,67.551,"LINESTRING (130.3247405 31.4196903, 130.3245616 31.4191023)",,,,,
125125678,unclassified,False,True,58.924,"LINESTRING (130.3247405 31.4196903, 130.3248966 31.4202032)",,,,,
125121740,tertiary,False,False,74.33,"LINESTRING (130.3217847 31.4196914, 130.3210158 31.4198191)",駅前通り,40,,2,
125121740,tertiary,False,True,37.472,"LINESTRING (130.3217847 31.4196914, 130.3221723 31.4196269)",駅前通り,40,,2,
125126681,unclassified,False,True,103.861,"LINESTRING (130.3217847 31.4196914, 130.321508 31.4187877)",,,,,
125124022,residential,False,True,77.792,"LINESTRING (130.3243635 31.4197653, 130.3235717 31.4199466)",,,,,
125121740,tertiary,False,True,74.33,"LINESTRING (130.3210158 31.4198191, 130.3217847 31.4196914)",駅前通り,40,,2,
125125531,unclassified,False,False,109.451,"LINESTRING (130.3210158 31.4198191, 130.3206751 31.4188787)",,,,,
125121740,tertiary,False,False,47.061,"LINESTRING (130.3210158 31.4198191, 130.3207027 31.4198711, 130.320529 31.4199)",駅前通り,40,,2,
125121740,tertiary,False,True,47.061,"LINESTRING (130.320529 31.4199, 130.3207027 31.4198711, 130.3210158 31.4198191)",駅前通り,40,,2,
125124287,unclassified,False,True,86.299,"LINESTRING (130.320529 31.4199, 130.3206028 31.419977, 130.321038 31.4205426)",,30,,,
125125652,tertiary,False,False,36.131,"LINESTRING (130.320529 31.4199, 130.3204471 31.4199426, 130.3202106 31.4200781)",駅前通り,40,,,
125129000,tertiary,False,False,104.399,"LINESTRING (130.320529 31.4199, 130.3204819 31.4198456, 130.320412 31.419765, 130.320188 31.419398, 130.320102 31.419222, 130.320024 31.4190694)",ゆめぴか本町通り,30,,,
125124479,unclassified,False,False,59.379,"LINESTRING (130.3259632 31.4199739, 130.3257999 31.4194584)",,,,,
125124479,unclassified,False,True,69.092,"LINESTRING (130.3259632 31.4199739, 130.3261529 31.4205738)",,,,,
125126884,unclassified,False,False,117.983,"LINESTRING (130.3259632 31.4199739, 130.327167 31.4197084)",,,,,
125127812,unclassified,False,True,104.372,"LINESTRING (130.3259632 31.4199739, 130.3248966 31.4202032)",,,,,
125123993,tertiary,False,True,54.044,"LINESTRING (130.328611 31.420001, 130.3288489 31.4204426)",,40,,,
125124452,tertiary,False,False,68.321,"LINESTRING (130.328611 31.420001, 130.3282833 31.4194539)",,40,,,
1067760674,tertiary,False,True,122.998,"LINESTRING (130.328611 31.420001, 130.3273652 31.4203065)",朝日町線,40,,2,
125122188,trunk,False,True,45.832,"LINESTRING (130.323095 31.420054, 130.323229 31.42045)",国道270号,40,,2,270
125124022,residential,False,False,46.784,"LINESTRING (130.323095 31.420054, 130.3235717 31.4199466)",,,,,
125124167,unclassified,False,False,72.18,"LINESTRING (130.323095 31.420054, 130.3223621 31.4202278)",,30,,,
125122188,trunk,False,False,63.851,"LINESTRING (130.323095 31.420054, 130.3229553 31.4196064, 130.3229219 31.4194991)",国道270号,40,,2,270
125125678,unclassified,False,False,58.924,"LINESTRING (130.3248966 31.4202032, 130.3247405 31.4196903)",,,,,
125125678,unclassified,False,True,69.721,"LINESTRING (130.3248966 31.4202032, 130.3250812 31.4208101)",,,,,
125127235,unclassified,False,False,113.235,"LINESTRING (130.3248966 31.4202032, 130.3237395 31.4204522)",,,,,
125127812,unclassified,False,False,104.372,"LINESTRING (130.3248966 31.4202032, 130.3259632 31.4199739)",,,,,
125124167,unclassified,False,True,72.18,"LINESTRING (130.3223621 31.4202278, 130.323095 31.420054)",,30,,,
125125450,unclassified,False,False,47.255,"LINESTRING (130.3223621 31.4202278, 130.3224965 31.420637)",,30,,,
585911393,unclassified,False,False,69.202,"LINESTRING (130.3223621 31.4202278, 130.3221723 31.4196269)",,30,,,
125127376,unclassified,False,False,130.46,"LINESTRING (130.3223621 31.4202278, 130.321226 31.4204885, 130.321038 31.4205426)",,30,,,
125123926,unclassified,False,True,69.114,"LINESTRING (130.3273652 31.4203065, 130.327167 31.4197084)",,,,,
125124133,tertiary,False,True,118.813,"LINESTRING (130.3273652 31.4203065, 130.3261529 31.4205738)",朝日町線,40,,2,
125125564,unclassified,False,True,73.309,"LINESTRING (130.3273652 31.4203065, 130.3275535 31.4209459)",,,,,
1067760674,tertiary,False,False,122.998,"LINESTRING (130.3273652 31.4203065, 130.328611 31.420001)",朝日町線,40,,2,
125123993,tertiary,False,False,54.044,"LINESTRING (130.3288489 31.4204426, 130.328611 31.420001)",,40,,,
125127012,unclassified,False,True,135.122,"LINESTRING (130.3288489 31.4204426, 130.328799 31.42047, 130.3275535 31.4209459)",,,,,
125122188,trunk,False,False,45.832,"LINESTRING (130.323229 31.42045, 130.323095 31.420054)",国道270号,40,,2,270
125127270,unclassified,False,True,72.55,"LINESTRING (130.323229 31.42045, 130.3224965 31.420637)",,30,,,
638516345,unclassified,False,True,46.741,"LINESTRING (130.323229 31.42045, 130.3237056 31.4203438)",,,,,
125125450,unclassified,False,True,47.255,"LINESTRING (130.3224965 31.420637, 130.3223621 31.4202278)",,30,,,
125127270,unclassified,False,False,72.55,"LINESTRING (130.3224965 31.420637, 130.323229 31.42045)",,30,,,
125127270,unclassified,False,True,118.402,"LINESTRING (130.3224965 31.420637, 130.3213011 31.4209423)",,30,,,
125125629,unclassified,False,True,50.977,"LINESTRING (130.321038 31.4205426, 130.3213011 31.4209423)",,30,,,
125128308,unclassified,False,True,67.145,"LINESTRING (130.321038 31.4205426, 130.3204562 31.4208863)",,30,,,
125124287,unclassified,False,False,86.299,"LINESTRING (130.321038 31.4205426, 130.3206028 31.419977, 130.320529 31.4199)",,30,,,
125127376,unclassified,False,True,130.46,"LINESTRING (130.321038 31.4205426, 130.321226 31.4204885, 130.3223621 31.4202278)",,30,,,
125124133,tertiary,False,False,118.813,"LINESTRING (130.3261529 31.4205738, 130.3273652 31.4203065)",朝日町線,40,,2,
125124133,tertiary,False,True,105.033,"LINESTRING (130.3261529 31.4205738, 130.3250812 31.4208101)",朝日町線,40,,2,
125124479,unclassified,False,False,69.092,"LINESTRING (130.3261529 31.4205738, 130.3259632 31.4199739)",,,,,
125124133,tertiary,False,False,105.033,"LINESTRING (130.3250812 31.4208101, 130.3261529 31.4205738)",朝日町線,40,,2,
125124133,tertiary,False,True,41.792,"LINESTRING (130.3250812 31.4208101, 130.3246548 31.4209042)",朝日町線,40,,2,
125125678,unclassified,False,False,69.721,"LINESTRING (130.3250812 31.4208101, 130.3248966 31.4202032)",,,,,
125124133,tertiary,False,False,41.792,"LINESTRING (130.3246548 31.4209042, 130.3250812 31.4208101)",朝日町線,40,,2,
