osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge,tunnel
102116714,residential,False,False,69.56700000000001,"LINESTRING (132.2185867 34.238928, 132.2185808 34.2389007, 132.2185654 34.238807, 132.2185158 34.2386814, 132.2184802 34.2385176, 132.2184559 34.2383138)",,,,,,
99659513,residential,False,True,7.339,"LINESTRING (132.221582 34.2405871, 132.2215054 34.2406057)",,,,,,
168895300,trunk,True,False,220.749,"LINESTRING (132.221582 34.2405871, 132.2212789 34.2399522, 132.2209955 34.2393249, 132.2207582 34.238723)",2,2;433,国道2号,50,,
102116698,residential,False,False,193.882,"LINESTRING (132.2193275 34.2384348, 132.2187013 34.2367698)",,,,,,
102116698,residential,False,True,62.117,"LINESTRING (132.2193275 34.2384348, 132.2195107 34.2389231, 132.2195073 34.2389704)",,,,,,
102116742,residential,False,True,39.242,"LINESTRING (132.2193275 34.2384348, 132.219305 34.2384383, 132.2189435 34.2384444, 132.2189022 34.2384524)",,,,,,
102116668,tertiary,False,False,36.946,"LINESTRING (132.2205299 34.2420094, 132.2209276 34.2420575)",,,,,,
102116739,residential,False,False,5.712,"LINESTRING (132.2205299 34.2420094, 132.2205373 34.2419584)",,,,,,
102116709,residential,False,False,7.703,"LINESTRING (132.2211442 34.241437, 132.221228 34.2414363)",,,,,,
102116709,residential,False,True,48.12,"LINESTRING (132.2211442 34.241437, 132.2211127 34.2414148, 132.2206387 34.2413421)",,,,,,
102116731,residential,False,True,73.066,"LINESTRING (132.2211442 34.241437, 132.2211134 34.2414756, 132.2210791 34.2415583, 132.2210109 34.2416341, 132.2209276 34.2420575)",,,,,,
102116709,residential,False,True,37.981,"LINESTRING (132.2206387 34.2413421, 132.2202284 34.2413018)",,,,,,
102116739,residential,False,True,69.161,"LINESTRING (132.2206387 34.2413421, 132.2205373 34.2419584)",,,,,,
102116709,residential,False,False,48.12,"LINESTRING (132.2206387 34.2413421, 132.2211127 34.2414148, 132.2211442 34.241437)",,,,,,
102116739,residential,False,False,103.806,"LINESTRING (132.2206387 34.2413421, 132.2207802 34.2408675, 132.2208217 34.2408177, 132.220978 34.2406701, 132.221045 34.2405822, 132.2210585 34.2405293, 132.2210726 34.2405015)",,,,,,
102116651,residential,False,False,25.634,"LINESTRING (132.2202977 34.2410785, 132.2202284 34.2413018)",,,,,,
168895101,trunk,True,False,74.929,"LINESTRING (132.2216338 34.2414507, 132.2216039 34.2421241)",2,2;433,国道2号,50,,
102116709,residential,False,True,37.379,"LINESTRING (132.2216338 34.2414507, 132.2215681 34.241449, 132.2212881 34.2414329, 132.221228 34.2414363)",,,,,,
102116668,tertiary,False,True,36.946,"LINESTRING (132.2209276 34.2420575, 132.2205299 34.2420094)",,,,,,
102116668,tertiary,False,False,62.649,"LINESTRING (132.2209276 34.2420575, 132.2210169 34.2420735, 132.2210871 34.2420795, 132.2216039 34.2421241)",,,,,,
102116731,residential,False,False,73.06599999999999,"LINESTRING (132.2209276 34.2420575, 132.2210109 34.2416341, 132.2210791 34.2415583, 132.2211134 34.2414756, 132.2211442 34.241437)",,,,,,
99659513,residential,False,False,57.883,"LINESTRING (132.2189022 34.2384524, 132.2190418 34.23896)",,,,,,
99659513,residential,False,True,187.23,"LINESTRING (132.2189022 34.2384524, 132.2186848 34.2376772, 132.2186149 34.2373877, 132.2185955 34.2372703, 132.2185868 34.2370126, 132.2185647 34.2368878, 132.2185648 34.2367974)",,,,,,
102116742,residential,False,False,39.242,"LINESTRING (132.2189022 34.2384524, 132.2189435 34.2384444, 132.219305 34.2384383, 132.2193275 34.2384348)",,,,,,
102116714,residential,False,False,205.64299999999997,"LINESTRING (132.2184559 34.2383138, 132.2184433 34.2381567, 132.2184245 34.2379494, 132.2184139 34.2377219, 132.2184114 34.2376598, 132.2183673 34.2374608, 132.2183024 34.2371259, 132.2182877 34.2369366, 132.218273 34.236905, 132.2182254 34.2369016, 132.2179064 34.2369592, 132.2177616 34.2369635)",,,,,,
102116714,residential,False,True,69.56700000000001,"LINESTRING (132.2184559 34.2383138, 132.2184802 34.2385176, 132.2185158 34.2386814, 132.2185654 34.238807, 132.2185808 34.2389007, 132.2185867 34.238928)",,,,,,
102116738,residential,False,False,112.89899999999999,"LINESTRING (132.2184559 34.2383138, 132.2182146 34.2383043, 132.2178909 34.238244, 132.2174236 34.238081, 132.2173235 34.2380764, 132.217281 34.2380936)",,,,,,
102116711,residential,False,True,93.107,"LINESTRING (132.220098 34.235312, 132.2203982 34.2361117)",,,,,,
99659533,tertiary,False,False,48.918,"LINESTRING (132.220098 34.235312, 132.2196671 34.2354143, 132.2195853 34.2354294)",,,,,,
99659533,tertiary,False,True,54.166,"LINESTRING (132.220098 34.235312, 132.2205931 34.2351865, 132.2206632 34.2351754)",,,,,,
102116698,residential,False,True,193.882,"LINESTRING (132.2187013 34.2367698, 132.2193275 34.2384348)",,,,,,
1157456747,unclassified,False,False,108.875,"LINESTRING (132.2187013 34.2367698, 132.2198417 34.2365055)",,,,,,
1157456747,unclassified,False,True,12.976,"LINESTRING (132.2187013 34.2367698, 132.2186069 34.2367941, 132.2185648 34.2367974)",,,,,,
102116709,residential,False,True,7.703,"LINESTRING (132.221228 34.2414363, 132.2211442 34.241437)",,,,,,
102116688,residential,False,False,95.31400000000001,"LINESTRING (132.221228 34.2414363, 132.2212572 34.2412713, 132.221316 34.2410511, 132.2213796 34.2406954, 132.2214276 34.2405978)",,,,,,
102116709,residential,False,False,37.379,"LINESTRING (132.221228 34.2414363, 132.2212881 34.2414329, 132.2215681 34.241449, 132.2216338 34.2414507)",,,,,,
99675764,residential,False,False,17.332,"LINESTRING (132.2171088 34.2380324, 132.2172081 34.2380586, 132.217281 34.2380936)",,,,,,
102116651,residential,False,True,25.634,"LINESTRING (132.2202284 34.2413018, 132.2202977 34.2410785)",,,,,,
102116709,residential,False,False,37.981,"LINESTRING (132.2202284 34.2413018, 132.2206387 34.2413421)",,,,,,
102116651,residential,False,False,106.114,"LINESTRING (132.2202284 34.2413018, 132.2201384 34.2418933, 132.2201349 34.2419159, 132.2205373 34.2419584)",,,,,,
102116709,residential,False,True,75.806,"LINESTRING (132.2202284 34.2413018, 132.2199792 34.2412774, 132.2200018 34.241019, 132.2198361 34.240853)",,,,,,
102116739,residential,False,False,69.161,"LINESTRING (132.2205373 34.2419584, 132.2206387 34.2413421)",,,,,,
102116739,residential,False,True,5.712,"LINESTRING (132.2205373 34.2419584, 132.2205299 34.2420094)",,,,,,
102116651,residential,False,True,106.114,"LINESTRING (132.2205373 34.2419584, 132.2201349 34.2419159, 132.2201384 34.2418933, 132.2202284 34.2413018)",,,,,,
102116709,residential,False,False,75.80600000000001,"LINESTRING (132.2198361 34.240853, 132.2200018 34.241019, 132.2199792 34.2412774, 132.2202284 34.2413018)",,,,,,
99659517,unclassified,False,True,53.642,"LINESTRING (132.2203982 34.2361117, 132.2198338 34.2362342)",,,,,,
102116711,residential,False,False,93.107,"LINESTRING (132.2203982 34.2361117, 132.220098 34.235312)",,,,,,
99659517,unclassified,False,False,51.865,"LINESTRING (132.2203982 34.2361117, 132.2206058 34.2360615, 132.2209345 34.2359673)",,,,,,
99659542,residential,False,False,21.968,"LINESTRING (132.2192812 34.2390243, 132.2194183 34.2389743, 132.2195073 34.2389704)",,,,,,
99659542,residential,False,True,17.232,"LINESTRING (132.2192812 34.2390243, 132.2191871 34.2390545, 132.2191377 34.2390609, 132.2191012 34.2390614)",,,,,,
168895249,residential,False,True,16.278,"LINESTRING (132.2192812 34.2390243, 132.2192788 34.2390573, 132.219242 34.239118, 132.2192399 34.2391634)",,,,,,
99659513,residential,False,False,231.18600000000004,"LINESTRING (132.2192399 34.2391634, 132.21939 34.2392294, 132.2197639 34.2393377, 132.2198739 34.2393786, 132.2199762 34.2394273, 132.2202018 34.2395952, 132.2203441 34.2398012, 132.2204422 34.2399223, 132.2205178 34.2400068, 132.2208332 34.2402805, 132.2210249 34.2404606, 132.2210726 34.2405015)",,,,,,
99659513,residential,False,True,17.362000000000002,"LINESTRING (132.2192399 34.2391634, 132.2192015 34.2391452, 132.2191481 34.2391146, 132.2191012 34.2390614)",,,,,,
168895249,residential,False,False,16.278,"LINESTRING (132.2192399 34.2391634, 132.219242 34.239118, 132.2192788 34.2390573, 132.2192812 34.2390243)",,,,,,
329597080,unclassified,False,True,14.716000000000001,"LINESTRING (132.2193524 34.234392, 132.2193972 34.2344103, 132.2195063 34.234398)",,,,,,
398341475,residential,False,False,77.835,"LINESTRING (132.2193524 34.234392, 132.2192419 34.2346285, 132.2190761 34.2350534)",,,,,,
152635167,trunk,True,False,47.11,"LINESTRING (132.2194621 34.2350509, 132.2194766 34.2353046, 132.2195008 34.2354731)",2,2;433,国道2号,50,,
396351895,unclassified,False,True,35.69,"LINESTRING (132.2194621 34.2350509, 132.2191192 34.235064, 132.2190761 34.2350534)",,,,,,
37434531,tertiary,False,False,43.855,"LINESTRING (132.2245339 34.2372196, 132.2245711 34.2376128)",,,,,,
396353000,residential,False,True,130.419,"LINESTRING (132.2245339 34.2372196, 132.2231232 34.2373442)",,,,,,
37434531,tertiary,False,True,162.93300000000002,"LINESTRING (132.2245339 34.2372196, 132.2245058 34.2369615, 132.2244828 34.2368164, 132.22432 34.2368296, 132.2233175 34.23693, 132.2232098 34.2369411)",,,,,,
396353000,residential,False,False,130.419,"LINESTRING (132.2231232 34.2373442, 132.2245339 34.2372196)",,,,,,
99659541,tertiary,False,False,39.02,"LINESTRING (132.2231232 34.2373442, 132.2231683 34.2374943, 132.2231823 34.2376225, 132.2231847 34.23769)",,,,,,
99659541,tertiary,False,True,40.517,"LINESTRING (132.2231232 34.2373442, 132.2230495 34.2371223, 132.2230312 34.2370491, 132.2230542 34.2369927)",,,,,,
37434531,tertiary,False,False,45.84,"LINESTRING (132.2245711 34.2376128, 132.2246099 34.2380238)",,,,,,
37434531,tertiary,False,True,43.855,"LINESTRING (132.2245711 34.2376128, 132.2245339 34.2372196)",,,,,,
396352999,residential,False,True,127.735,"LINESTRING (132.2245711 34.2376128, 132.2231847 34.23769)",,,,,,
99659541,tertiary,False,False,46.244,"LINESTRING (132.2231847 34.23769, 132.2231996 34.2381057)",,,,,,
396352999,residential,False,False,127.735,"LINESTRING (132.2231847 34.23769, 132.2245711 34.2376128)",,,,,,
99659541,tertiary,False,True,39.02,"LINESTRING (132.2231847 34.23769, 132.2231823 34.2376225, 132.2231683 34.2374943, 132.2231232 34.2373442)",,,,,,
26205361,tertiary,False,False,16.076999999999998,"LINESTRING (132.2171272 34.236778, 132.2172229 34.2368007, 132.2172946 34.2368198)",,,,,,
1033337637,residential,False,True,24.594,"LINESTRING (132.2171272 34.236778, 132.2171085 34.2368206, 132.2170359 34.2369859)",,,,,,
1033337637,residential,False,False,38.163,"LINESTRING (132.2168942 34.2373085, 132.2170359 34.2369859)",,,,,,
1033337637,residential,False,True,38.163,"LINESTRING (132.2170359 34.2369859, 132.2168942 34.2373085)",,,,,,
1033337637,residential,False,False,24.594,"LINESTRING (132.2170359 34.2369859, 132.2171085 34.2368206, 132.2171272 34.236778)",,,,,,
37436007,residential,False,False,39.457,"LINESTRING (132.2236534 34.2401962, 132.2236812 34.2405503)",,,,,,
37436007,residential,False,True,98.582,"LINESTRING (132.2236534 34.2401962, 132.2235839 34.2393115)",,,,,,
1157456739,residential,False,True,12.48,"LINESTRING (132.2236534 34.2401962, 132.2236029 34.2401991, 132.223518 34.2402045)",,,,,,
1157456738,residential,False,True,98.195,"LINESTRING (132.223518 34.2402045, 132.2234347 34.2393241)",,,,,,
1157456739,residential,False,False,12.48,"LINESTRING (132.223518 34.2402045, 132.2236029 34.2401991, 132.2236534 34.2401962)",,,,,,
1157456739,residential,False,True,71.976,"LINESTRING (132.223518 34.2402045, 132.2231808 34.2402261, 132.2231331 34.2402255, 132.2228171 34.2401426, 132.2227537 34.2401288)",,,,,,
1157456738,residential,False,False,98.195,"LINESTRING (132.2234347 34.2393241, 132.223518 34.2402045)",,,,,,
1157456740,residential,False,False,13.786,"LINESTRING (132.2234347 34.2393241, 132.2235269 34.2393166, 132.2235839 34.2393115)",,,,,,
1157456740,residential,False,True,39.933,"LINESTRING (132.2234347 34.2393241, 132.2232082 34.2393425, 132.223055 34.2393111, 132.2230071 34.2393026)",,,,,,
99659524,unclassified,False,False,94.776,"LINESTRING (132.2230071 34.2393026, 132.2227537 34.2401288)",,,,,,
99659524,unclassified,False,True,134.89999999999998,"LINESTRING (132.2230071 34.2393026, 132.2231266 34.2389111, 132.2231773 34.2386497, 132.2231975 34.2384416, 132.2231996 34.2381057)",,,,,,
1157456740,residential,False,False,39.933,"LINESTRING (132.2230071 34.2393026, 132.223055 34.2393111, 132.2232082 34.2393425, 132.2234347 34.2393241)",,,,,,
