osmid,highway,oneway,reversed,length,geometry,bridge,lanes,ref,name,tunnel
1083735641,residential,False,False,48.181,"LINESTRING (131.8656903 33.074473, 131.8654687 33.0740815)",,,,,
1083735641,residential,False,True,56.794000000000004,"LINESTRING (131.8656903 33.074473, 131.8659148 33.0748834, 131.8659443 33.0749373)",,,,,
114734942,unclassified,False,False,68.525,"LINESTRING (131.8649762 33.0734575, 131.8655957 33.0731254)",,,,,
114734942,unclassified,False,True,49.751,"LINESTRING (131.8649762 33.0734575, 131.8645265 33.0736987)",,,,,
1083735641,residential,False,True,45.248,"LINESTRING (131.8649762 33.0734575, 131.8652868 33.0737703)",,,,,
1083735642,residential,False,False,16.349,"LINESTRING (131.8635052 33.0731525, 131.8635099 33.0732092, 131.8635496 33.0732415, 131.8635951 33.0732631)",,,,,
1083735642,residential,False,True,46.457,"LINESTRING (131.8635052 33.0731525, 131.8635215 33.0731261, 131.8635566 33.0731036, 131.8638123 33.0730596, 131.8638531 33.0730713, 131.8638835 33.0730889, 131.863894 33.0731535)",,,,,
1083735643,residential,False,False,117.088,"LINESTRING (131.8635052 33.0731525, 131.8631527 33.073152, 131.8628749 33.0732544, 131.8623632 33.0735179)",,,,,
1083735642,residential,False,True,11.392,"LINESTRING (131.8637157 33.0732463, 131.8635951 33.0732631)",,,,,
114734686,secondary,False,False,62.3,"LINESTRING (131.8637157 33.0732463, 131.8637962 33.0733673, 131.8640412 33.0737357)",,,507,津久見停車場線,
1083735642,residential,False,False,21.349,"LINESTRING (131.8637157 33.0732463, 131.8638134 33.0732327, 131.8638706 33.0732014, 131.863894 33.0731535)",,,,,
114735120,unclassified,False,False,40.557,"LINESTRING (131.8609768 33.0743353, 131.8612527 33.0746174)",,,,,
1083735643,residential,False,True,96.794,"LINESTRING (131.8609768 33.0743353, 131.8618264 33.0738344)",,,,,
114735120,unclassified,False,True,15.472,"LINESTRING (131.8609768 33.0743353, 131.8609434 33.0743011, 131.8608512 33.0742459)",,,,,
114735042,unclassified,False,True,54.219,"LINESTRING (131.8620837 33.0741394, 131.862561 33.0738605)",,,,,
1083735644,residential,False,False,41.533,"LINESTRING (131.8620837 33.0741394, 131.8618264 33.0738344)",,,,,
114735042,unclassified,False,False,93.918,"LINESTRING (131.8620837 33.0741394, 131.861965 33.0742087, 131.8612527 33.0746174)",,,,,
1083735643,residential,False,False,96.794,"LINESTRING (131.8618264 33.0738344, 131.8609768 33.0743353)",,,,,
1083735643,residential,False,True,61.159,"LINESTRING (131.8618264 33.0738344, 131.8623632 33.0735179)",,,,,
1083735644,residential,False,True,41.533,"LINESTRING (131.8618264 33.0738344, 131.8620837 33.0741394)",,,,,
114734441,unclassified,False,False,17.264,"LINESTRING (131.8597987 33.0766027, 131.8599722 33.0765482)",,,,,
114734441,unclassified,False,True,41.78999999999999,"LINESTRING (131.8597987 33.0766027, 131.8597475 33.0766188, 131.8595398 33.076634, 131.8593562 33.0766128)",,,,,
114734441,unclassified,False,True,49.124,"LINESTRING (131.8593562 33.0766128, 131.8588339 33.0765526)",,,,,
114734441,unclassified,False,False,41.78999999999999,"LINESTRING (131.8593562 33.0766128, 131.8595398 33.076634, 131.8597475 33.0766188, 131.8597987 33.0766027)",,,,,
114735114,trunk,False,True,16.534,"LINESTRING (131.8657698 33.0749643, 131.8659443 33.0749373)",,2,217,国道217号,
114735114,trunk,False,False,22.666,"LINESTRING (131.8657698 33.0749643, 131.8657058 33.0749743, 131.8655306 33.0750014)",,2,217,国道217号,
1099869867,unclassified,False,False,49.87,"LINESTRING (131.8657698 33.0749643, 131.8658028 33.0750275, 131.8659843 33.0753752)",,,,,
1099869867,unclassified,False,True,112.69200000000001,"LINESTRING (131.866411 33.0763184, 131.8663663 33.0761067, 131.8659843 33.0753752)",,,,,
1099869868,unclassified,False,True,25.345,"LINESTRING (131.866411 33.0763184, 131.8663247 33.0763339, 131.8663509 33.0764863)",,,,,
1099869868,unclassified,False,False,25.345,"LINESTRING (131.8663509 33.0764863, 131.8663247 33.0763339, 131.866411 33.0763184)",,,,,
1099869870,unclassified,False,False,16.165,"LINESTRING (131.8659843 33.0753752, 131.8661551 33.0753497)",,,,,
1099869867,unclassified,False,False,112.69200000000001,"LINESTRING (131.8659843 33.0753752, 131.8663663 33.0761067, 131.866411 33.0763184)",,,,,
1099869867,unclassified,False,True,49.87,"LINESTRING (131.8659843 33.0753752, 131.8658028 33.0750275, 131.8657698 33.0749643)",,,,,
1099869870,unclassified,False,True,16.165,"LINESTRING (131.8661551 33.0753497, 131.8659843 33.0753752)",,,,,
1099869871,unclassified,False,False,49.885999999999996,"LINESTRING (131.8661551 33.0753497, 131.8659769 33.0750011, 131.8659443 33.0749373)",,,,,
