osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,est_width
113974404,,,unclassified,,False,True,20.377,"LINESTRING (139.6900986 35.6176398, 139.6900658 35.6178211)",,3.0m〜5.5m
694018312,,,residential,,False,False,21.476,"LINESTRING (139.6900986 35.6176398, 139.690336 35.6176474)",,
694018313,,,residential,,False,True,28.463,"LINESTRING (139.6908684 35.6176016, 139.6908493 35.6178571)",,
694018325,,,residential,,False,True,29.485,"LINESTRING (139.6894898 35.6171219, 139.6895072 35.617062, 139.6892599 35.6170297)",,
113974747,,,unclassified,,False,False,39.735,"LINESTRING (139.6892599 35.6170297, 139.6891964 35.6173833)",,3.0m〜5.5m
113974747,,,unclassified,,False,True,10.203,"LINESTRING (139.6892599 35.6170297, 139.6892762 35.6169389)",,3.0m〜5.5m
694018325,,,residential,,False,False,29.485,"LINESTRING (139.6892599 35.6170297, 139.6895072 35.617062, 139.6894898 35.6171219)",,
694018326,,,residential,,False,True,37.518,"LINESTRING (139.6896856 35.6169944, 139.6892762 35.6169389)",,
113974747,,,unclassified,,False,False,10.203,"LINESTRING (139.6892762 35.6169389, 139.6892599 35.6170297)",,3.0m〜5.5m
113974747,,,unclassified,,False,True,3.619,"LINESTRING (139.6892762 35.6169389, 139.689282 35.6169067)",,3.0m〜5.5m
694018326,,,residential,,False,False,37.518,"LINESTRING (139.6892762 35.6169389, 139.6896856 35.6169944)",,
694018328,,,residential,,False,True,19.39,"LINESTRING (139.6887314 35.6174648, 139.6885181 35.6174463)",,
113975713,,,unclassified,,False,True,3.842,"LINESTRING (139.6885181 35.6174463, 139.6885335 35.6174141)",,3.0m〜5.5m
694018328,,,residential,,False,False,19.39,"LINESTRING (139.6885181 35.6174463, 139.6887314 35.6174648)",,
"[113975713, 232491206]",,,"['unclassified', 'residential']",,False,"[False, True]",31.356,"LINESTRING (139.6885181 35.6174463, 139.6884134 35.617589, 139.6883345 35.6176391, 139.6882986 35.6176574)",,3.0m〜5.5m
694018329,,,residential,,False,True,35.943,"LINESTRING (139.6881419 35.617358, 139.6885335 35.6174141)",,
113975713,,,unclassified,,False,False,3.842,"LINESTRING (139.6885335 35.6174141, 139.6885181 35.6174463)",,3.0m〜5.5m
113975713,,,unclassified,,False,True,9.713,"LINESTRING (139.6885335 35.6174141, 139.6885731 35.6173329)",,3.0m〜5.5m
694018329,,,residential,,False,False,35.943,"LINESTRING (139.6885335 35.6174141, 139.6881419 35.617358)",,
694018330,,,residential,,False,True,16.531,"LINESTRING (139.6887542 35.6173536, 139.6885731 35.6173329)",,
113975713,,,unclassified,,False,False,9.713,"LINESTRING (139.6885731 35.6173329, 139.6885335 35.6174141)",,3.0m〜5.5m
694018330,,,residential,,False,False,16.531,"LINESTRING (139.6885731 35.6173329, 139.6887542 35.6173536)",,
113975713,,,unclassified,,False,True,35.015,"LINESTRING (139.6885731 35.6173329, 139.6886372 35.6172012, 139.6886234 35.6170283)",,3.0m〜5.5m
694018331,,,residential,,False,True,14.634,"LINESTRING (139.6882432 35.6171574, 139.6882452 35.6170258)",,
694018331,,,residential,,False,False,14.634,"LINESTRING (139.6882452 35.6170258, 139.6882432 35.6171574)",,
694018333,,,residential,,False,False,34.188,"LINESTRING (139.6882452 35.6170258, 139.6886234 35.6170283)",,
694018333,,,residential,,False,True,38.735,"LINESTRING (139.6882452 35.6170258, 139.6881004 35.6170249, 139.688095 35.6167943)",,
694018332,,,residential,,False,True,48.807,"LINESTRING (139.688095 35.6167943, 139.6886347 35.6167814)",,
694018333,,,residential,,False,False,38.735,"LINESTRING (139.688095 35.6167943, 139.6881004 35.6170249, 139.6882452 35.6170258)",,
384976530,,,residential,,False,False,29.037,"LINESTRING (139.6889637 35.6168715, 139.689282 35.6169067)",,
