osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,tunnel,access
724745342,,,,unclassified,False,False,22.971,"LINESTRING (136.4493101 36.4056918, 136.449303 36.4054853)",,,
192574406,,,,tertiary,False,False,144.733,"LINESTRING (136.4528624 36.4070491, 136.4528089 36.4057482)",,,
192574406,,,,tertiary,False,True,52.207,"LINESTRING (136.4528624 36.4070491, 136.4528798 36.4075184)",,,
797504402,,,,residential,False,False,39.953,"LINESTRING (136.4528624 36.4070491, 136.4524164 36.4070651)",,,
797504402,,,,residential,False,False,39.717,"LINESTRING (136.452078 36.4075551, 136.4516342 36.4075563)",,,
797504402,,,,residential,False,True,84.452,"LINESTRING (136.452078 36.4075551, 136.4520613 36.4070821, 136.4524164 36.4070651)",,,
840511573,,,,residential,False,True,71.907,"LINESTRING (136.452078 36.4075551, 136.4524984 36.4075463, 136.4526139 36.4075378, 136.4528798 36.4075184)",,,
797504402,,,,residential,False,True,39.953,"LINESTRING (136.4524164 36.4070651, 136.4528624 36.4070491)",,,
797504404,,,,unclassified,False,False,142.058,"LINESTRING (136.4524164 36.4070651, 136.4523243 36.4057897)",,,
797504402,,,,residential,False,False,84.452,"LINESTRING (136.4524164 36.4070651, 136.4520613 36.4070821, 136.452078 36.4075551)",,,
547937132,,360,国道360号,trunk,False,False,111.987,"LINESTRING (136.4523243 36.4057897, 136.45108 36.4058964)",,,
547937132,,360,国道360号,trunk,False,True,43.613,"LINESTRING (136.4523243 36.4057897, 136.4528089 36.4057482)",,,
797504404,,,,unclassified,False,True,142.058,"LINESTRING (136.4523243 36.4057897, 136.4524164 36.4070651)",,,
193084338,,,,unclassified,False,False,20.024,"LINESTRING (136.4542449 36.4061209, 136.4542216 36.4059418)",,,
193084338,,,,unclassified,False,True,35.698,"LINESTRING (136.4542449 36.4061209, 136.4542813 36.4064406)",,,
193244747,,,,residential,False,True,46.900000000000006,"LINESTRING (136.4542449 36.4061209, 136.4538631 36.4061359, 136.4538494 36.4060223)",,,
843048353,,,,residential,False,False,49.096000000000004,"LINESTRING (136.4542449 36.4061209, 136.4545657 36.4060995, 136.4545392 36.4059183)",,,
840511571,,,,unclassified,True,False,159.461,"LINESTRING (136.4531067 36.4075049, 136.4531006 36.4069437, 136.4530894 36.4060709)",,,no
840511573,,,,residential,False,False,20.362,"LINESTRING (136.4531067 36.4075049, 136.4530901 36.4075059, 136.4530586 36.4075074, 136.4528798 36.4075184)",,,
840511571,,,,unclassified,True,False,37.926,"LINESTRING (136.4530894 36.4060709, 136.4530846 36.4058598, 136.4530827 36.4057901, 136.4530803 36.4057299)",,,no
840511572,,,,residential,False,True,68.23,"LINESTRING (136.4530894 36.4060709, 136.453277 36.4060574, 136.4538494 36.4060223)",,,
547937132,,360,国道360号,trunk,False,False,24.374,"LINESTRING (136.4530803 36.4057299, 136.4528089 36.4057482)",,,
547937132,,360,国道360号,trunk,False,True,65.707,"LINESTRING (136.4530803 36.4057299, 136.4533216 36.4057126, 136.4538116 36.4056773)",,,
192574406,,,,tertiary,False,False,52.207,"LINESTRING (136.4528798 36.4075184, 136.4528624 36.4070491)",,,
840511573,,,,residential,False,False,71.907,"LINESTRING (136.4528798 36.4075184, 136.4526139 36.4075378, 136.4524984 36.4075463, 136.452078 36.4075551)",,,
840511573,,,,residential,False,True,20.362,"LINESTRING (136.4528798 36.4075184, 136.4530586 36.4075074, 136.4530901 36.4075059, 136.4531067 36.4075049)",,,
193084338,,,,unclassified,False,False,31.886,"LINESTRING (136.4542216 36.4059418, 136.4541845 36.4056566)",,,
193084338,,,,unclassified,False,True,20.024,"LINESTRING (136.4542216 36.4059418, 136.4542449 36.4061209)",,,
843048346,,,,residential,False,False,28.543,"LINESTRING (136.4542216 36.4059418, 136.4545392 36.4059183)",,,
843048346,,,,residential,False,True,48.171,"LINESTRING (136.4550752 36.4058786, 136.4545392 36.4059183)",,,
843048346,,,,residential,False,False,48.171,"LINESTRING (136.4545392 36.4059183, 136.4550752 36.4058786)",,,
843048346,,,,residential,False,True,28.543,"LINESTRING (136.4545392 36.4059183, 136.4542216 36.4059418)",,,
843048353,,,,residential,False,True,49.096000000000004,"LINESTRING (136.4545392 36.4059183, 136.4545657 36.4060995, 136.4542449 36.4061209)",,,
193069337,,,,unclassified,False,False,42.729,"LINESTRING (136.4543381 36.4074775, 136.4543172 36.4070936)",,,
193069337,,,,unclassified,False,True,29.673,"LINESTRING (136.4543381 36.4074775, 136.4543526 36.4077441)",,,
193072660,,,,unclassified,False,False,27.292,"LINESTRING (136.4542948 36.4066858, 136.4542813 36.4064406)",,,
193072660,,,,unclassified,False,True,45.39,"LINESTRING (136.4542948 36.4066858, 136.4543172 36.4070936)",,,
843048355,,,,residential,False,False,75.385,"LINESTRING (136.4542948 36.4066858, 136.4551126 36.4065233)",,,
193073183,,,,residential,False,False,24.906,"LINESTRING (136.4551126 36.4065233, 136.4550446 36.4063061)",,,
843048355,,,,residential,False,True,75.385,"LINESTRING (136.4551126 36.4065233, 136.4542948 36.4066858)",,,
192574039,,,,tertiary,False,False,82.059,"LINESTRING (136.4444124 36.4001466, 136.444847 36.4007964)",,,
192574039,,,,tertiary,False,True,18.88,"LINESTRING (136.4444124 36.4001466, 136.4443124 36.3999971)",,,
1136160112,,,,residential,False,False,116.206,"LINESTRING (136.4444124 36.4001466, 136.4449285 36.3999122, 136.4448931 36.3998109, 136.4454427 36.3996747)",,,
193068067,,,,unclassified,False,False,45.415,"LINESTRING (136.4454427 36.3996747, 136.4453372 36.3992752)",,,
193068067,,,,unclassified,False,True,8.219,"LINESTRING (136.4454427 36.3996747, 136.4454618 36.399747)",,,
1136160112,,,,residential,False,True,116.206,"LINESTRING (136.4454427 36.3996747, 136.4448931 36.3998109, 136.4449285 36.3999122, 136.4444124 36.4001466)",,,
192574039,,,,tertiary,False,False,18.88,"LINESTRING (136.4443124 36.3999971, 136.4444124 36.4001466)",,,
1136160113,,,,residential,False,False,94.525,"LINESTRING (136.4443124 36.3999971, 136.4448027 36.3997729, 136.4445713 36.3994232)",,,
1136160113,,,,residential,False,True,65.782,"LINESTRING (136.4442259 36.398901, 136.4445713 36.3994232)",,,
1136160113,,,,residential,False,False,65.782,"LINESTRING (136.4445713 36.3994232, 136.4442259 36.398901)",,,
1136160114,,,,residential,False,False,71.542,"LINESTRING (136.4445713 36.3994232, 136.4452729 36.3991149)",,,
1136160113,,,,residential,False,True,94.525,"LINESTRING (136.4445713 36.3994232, 136.4448027 36.3997729, 136.4443124 36.3999971)",,,
193070666,,,,unclassified,False,False,34.328,"LINESTRING (136.4457113 36.3992071, 136.4453372 36.3992752)",,,
193070666,,,,unclassified,False,True,40.511,"LINESTRING (136.4457113 36.3992071, 136.4461528 36.3991268)",,,
1136160120,,,,residential,False,False,41.554,"LINESTRING (136.446458 36.3998906, 136.4463164 36.3995347)",,,
