osmid,highway,oneway,reversed,length,lanes,geometry,ref,name,bridge
119122026,tertiary,False,False,101.469,,"LINESTRING (140.0511697 39.3873288, 140.0514774 39.3882098)",,,
119122035,tertiary,False,False,41.382,,"LINESTRING (140.0511697 39.3873288, 140.0510491 39.3869685)",,,
119121246,secondary,False,True,37.019,,"LINESTRING (140.0511697 39.3873288, 140.0510905 39.3873512, 140.0508394 39.3873973, 140.0507542 39.3874153)",165,羽後本荘停車場線,
119121246,secondary,False,False,34.722,,"LINESTRING (140.0503683 39.3875078, 140.0507542 39.3874153)",165,羽後本荘停車場線,
119121252,secondary,False,False,154.415,,"LINESTRING (140.0503683 39.3875078, 140.0486415 39.3878916)",165,羽後本荘停車場線,
119119375,unclassified,False,True,101.883,,"LINESTRING (140.0503683 39.3875078, 140.0504978 39.3878319, 140.050618 39.3881739, 140.0506943 39.3883886)",,,
119121251,secondary,False,True,109.708,,"LINESTRING (140.0486415 39.3878916, 140.0474163 39.3881687)",165,羽後本荘停車場線,
119121252,secondary,False,True,154.415,,"LINESTRING (140.0486415 39.3878916, 140.0503683 39.3875078)",165,羽後本荘停車場線,
119118072,unclassified,False,False,125.331,,"LINESTRING (140.0486415 39.3878916, 140.0483069 39.3868422, 140.0482926 39.3867972)",,,
119119384,unclassified,False,True,102.42699999999999,,"LINESTRING (140.0486415 39.3878916, 140.0486636 39.3879601, 140.0488082 39.3884092, 140.0489348 39.3887844)",,,
119119278,tertiary,False,True,117.194,,"LINESTRING (140.0431873 39.3889039, 140.0433459 39.3899507)",,,
119121247,secondary,False,False,175.898,,"LINESTRING (140.0431873 39.3889039, 140.045196 39.3886001)",165,羽後本荘停車場線,
119119274,tertiary,False,True,106.461,,"LINESTRING (140.0431873 39.3889039, 140.0430628 39.3883372, 140.0429508 39.3879645)",,,
119119633,residential,False,True,25.31,,"LINESTRING (140.0541783 39.3831919, 140.0543495 39.3830067)",,,
119121871,residential,False,False,75.507,,"LINESTRING (140.0541783 39.3831919, 140.0535391 39.3828323, 140.0534748 39.3827859)",,,
119313290,residential,False,True,62.063,,"LINESTRING (140.0541783 39.3831919, 140.0538534 39.383562, 140.0537646 39.3836491)",,,
119121728,unclassified,False,True,79.805,,"LINESTRING (140.0460887 39.3865503, 140.0461368 39.3868966, 140.0462002 39.3871176, 140.0462318 39.3871765, 140.0462712 39.3872497)",,,
"[119117843, 119121716, 119121717, 119313271]",unclassified,False,"[False, True]",337.049,,"LINESTRING (140.0460887 39.3865503, 140.046047 39.3859633, 140.0460326 39.385893, 140.0460482 39.3857208, 140.0459685 39.3856303, 140.045883 39.3855381, 140.045732 39.3853831, 140.0456213 39.3852695, 140.0453783 39.3849515, 140.0452674 39.3848615, 140.0449559 39.3846094, 140.0442546 39.3840236)",,,yes
119313280,residential,False,False,51.456,2,"LINESTRING (140.0460887 39.3865503, 140.0455608 39.386584, 140.045492 39.3865884)",,,
119122029,tertiary,False,False,67.733,,"LINESTRING (140.0528467 39.3831263, 140.0526621 39.3829791, 140.0525208 39.3828636, 140.0523936 39.3827398, 140.0523289 39.3826685)",,,
119122029,tertiary,False,True,98.024,,"LINESTRING (140.0528467 39.3831263, 140.0533077 39.3834024, 140.0537646 39.3836491)",,,
119892579,residential,False,True,46.676,2,"LINESTRING (140.0528467 39.3831263, 140.0527892 39.3831855, 140.052645 39.3833355, 140.0525335 39.3834492, 140.0525146 39.3834562)",,,
119121871,residential,False,False,101.547,,"LINESTRING (140.0531641 39.3823106, 140.0526393 39.3814924)",,,
119892618,residential,False,True,37.411,,"LINESTRING (140.0531641 39.3823106, 140.0535497 39.3821545)",,,
119121871,residential,False,True,59.336999999999996,,"LINESTRING (140.0531641 39.3823106, 140.0534583 39.382774, 140.0534748 39.3827859)",,,
813848982,residential,False,True,82.077,,"LINESTRING (140.0531641 39.3823106, 140.0524702 39.3826095, 140.0523289 39.3826685)",,,
247837338,residential,False,False,7.032,,"LINESTRING (140.0467419 39.381895, 140.046758 39.381957)",,,
"[119121260, 119119542]",unclassified,False,True,164.324,,"LINESTRING (140.0467419 39.381895, 140.0464508 39.3819224, 140.0461763 39.3819349, 140.0459474 39.3819249, 140.0456757 39.381947, 140.0453458 39.3820469, 140.0451816 39.3821181, 140.0448841 39.3820978)",,,
119119502,residential,False,True,36.503,,"LINESTRING (140.0484073 39.3818436, 140.0487884 39.3816987)",,,
817159445,residential,False,False,115.292,,"LINESTRING (140.0484073 39.3818436, 140.0490136 39.3827685)",,,
817159445,residential,False,True,53.678,,"LINESTRING (140.0484073 39.3818436, 140.0481237 39.3814135)",,,
119892618,residential,False,False,37.411,,"LINESTRING (140.0535497 39.3821545, 140.0531641 39.3823106)",,,
119892618,residential,False,True,18.853,,"LINESTRING (140.0535497 39.3821545, 140.0537503 39.3820859)",,,
119117577,residential,False,False,19.122,,"LINESTRING (140.0539448 39.3820024, 140.0537503 39.3820859)",,,
119117577,residential,False,True,39.197,,"LINESTRING (140.0539448 39.3820024, 140.0543431 39.3818307)",,,
755421098,residential,False,True,10.56,,"LINESTRING (140.0534399 39.3898754, 140.0534472 39.3899702)",,,
755421098,residential,False,False,92.08,,"LINESTRING (140.0534399 39.3898754, 140.0533832 39.3892917, 140.053364 39.3890494)",,,
755421099,residential,False,False,76.332,,"LINESTRING (140.0534399 39.3898754, 140.0537159 39.3898421, 140.0537869 39.3898596, 140.0541223 39.3898174, 140.0541464 39.3899666)",,,
755421099,residential,False,True,76.332,,"LINESTRING (140.0541464 39.3899666, 140.0541223 39.3898174, 140.0537869 39.3898596, 140.0537159 39.3898421, 140.0534399 39.3898754)",,,
755421101,residential,False,False,19.884,,"LINESTRING (140.0531669 39.3902328, 140.0529475 39.390176)",,,
755421098,residential,False,False,49.544000000000004,,"LINESTRING (140.0531669 39.3902328, 140.0531928 39.3902103, 140.0532288 39.3901983, 140.0534368 39.3901846, 140.0534624 39.3901675, 140.0534472 39.3899702)",,,
755421101,residential,False,True,19.884,,"LINESTRING (140.0529475 39.390176, 140.0531669 39.3902328)",,,
755421106,residential,False,False,55.357,,"LINESTRING (140.0472146 39.3874801, 140.0465946 39.3876151)",,,
119119406,unclassified,False,False,78.673,,"LINESTRING (140.0472146 39.3874801, 140.0472696 39.387624, 140.0472731 39.3876937, 140.0474163 39.3881687)",,,
119119406,unclassified,False,True,46.774,,"LINESTRING (140.0472146 39.3874801, 140.0470861 39.3871263, 140.0470675 39.3870751)",,,
755421106,residential,False,True,55.357,,"LINESTRING (140.0465946 39.3876151, 140.0472146 39.3874801)",,,
755421107,residential,False,False,78.286,,"LINESTRING (140.0461753 39.3879137, 140.0464203 39.3878591, 140.0465616 39.3882571, 140.0465939 39.388348)",,,
119121253,secondary,False,False,59.194,,"LINESTRING (140.0465939 39.388348, 140.045931 39.3884926)",165,羽後本荘停車場線,
119121253,secondary,False,True,73.434,,"LINESTRING (140.0465939 39.388348, 140.047337 39.388186, 140.0474163 39.3881687)",165,羽後本荘停車場線,
755421107,residential,False,True,78.286,,"LINESTRING (140.0465939 39.388348, 140.0465616 39.3882571, 140.0464203 39.3878591, 140.0461753 39.3879137)",,,
768714037,residential,False,True,12.672,,"LINESTRING (140.0513504 39.3821977, 140.0512033 39.3822054)",,,
119119570,unclassified,False,False,39.81,,"LINESTRING (140.0513504 39.3821977, 140.0512765 39.3819249, 140.0512053 39.3818678)",,,
119119570,unclassified,False,True,169.488,,"LINESTRING (140.0513504 39.3821977, 140.0513869 39.3822498, 140.0522408 39.3835577)",,,
119119974,trunk,False,False,48.571,4,"LINESTRING (140.0503733 39.382221, 140.0508771 39.3820231)",105;107;108;398,国道105号,
119119576,residential,False,True,105.25399999999999,,"LINESTRING (140.0503733 39.382221, 140.0502791 39.3820617, 140.050521 39.3819475, 140.0504694 39.3818912, 140.0499412 39.3816325)",,,
119119974,trunk,False,True,131.776,4,"LINESTRING (140.0503733 39.382221, 140.0499206 39.3824103, 140.0490136 39.3827685)",105;107;108;398,国道105号,
119121966,tertiary,False,False,61.711,,"LINESTRING (140.0470675 39.3870751, 140.0463767 39.3872266)",,,
119122044,tertiary,False,True,109.726,,"LINESTRING (140.0470675 39.3870751, 140.0482926 39.3867972)",,,
119119406,unclassified,False,False,46.774,,"LINESTRING (140.0470675 39.3870751, 140.0470861 39.3871263, 140.0472146 39.3874801)",,,
119122044,tertiary,False,False,109.726,,"LINESTRING (140.0482926 39.3867972, 140.0470675 39.3870751)",,,
119118072,unclassified,False,True,125.331,,"LINESTRING (140.0482926 39.3867972, 140.0483069 39.3868422, 140.0486415 39.3878916)",,,
119121967,tertiary,False,True,123.884,,"LINESTRING (140.0482926 39.3867972, 140.0490936 39.3866254, 140.0496796 39.3864938)",,,
"[119119496, 1057123638, 1057123639]",unclassified,False,False,64.787,,"LINESTRING (140.0482926 39.3867972, 140.0482679 39.3867328, 140.0482189 39.3866051, 140.0481912 39.3865326, 140.048143 39.386407, 140.048358 39.38635)",,,yes
119121246,secondary,False,True,34.722,,"LINESTRING (140.0507542 39.3874153, 140.0503683 39.3875078)",165,羽後本荘停車場線,
119121246,secondary,False,False,37.019,,"LINESTRING (140.0507542 39.3874153, 140.0508394 39.3873973, 140.0510905 39.3873512, 140.0511697 39.3873288)",165,羽後本荘停車場線,
781990355,residential,False,False,79.042,,"LINESTRING (140.0507542 39.3874153, 140.0506307 39.3870503, 140.0509733 39.3869842, 140.0510491 39.3869685)",,,
119122035,tertiary,False,False,83.351,,"LINESTRING (140.0510491 39.3869685, 140.0508062 39.3862428)",,,
119122035,tertiary,False,True,41.382,,"LINESTRING (140.0510491 39.3869685, 140.0511697 39.3873288)",,,
781990355,residential,False,False,69.368,,"LINESTRING (140.0510491 39.3869685, 140.0511526 39.3869487, 140.0518324 39.3868179)",,,
781990355,residential,False,True,79.042,,"LINESTRING (140.0510491 39.3869685, 140.0509733 39.3869842, 140.0506307 39.3870503, 140.0507542 39.3874153)",,,
119119438,unclassified,False,False,86.122,,"LINESTRING (140.0518324 39.3868179, 140.0517813 39.3866397, 140.0515964 39.386117, 140.0515823 39.3860681)",,,
119119438,unclassified,False,True,41.93,,"LINESTRING (140.0518324 39.3868179, 140.051915 39.3870886, 140.0519422 39.3871853)",,,
781990355,residential,False,True,69.368,,"LINESTRING (140.0518324 39.3868179, 140.0511526 39.3869487, 140.0510491 39.3869685)",,,
119117823,unclassified,True,False,67.546,,"LINESTRING (140.0522235 39.3880513, 140.0524052 39.3886423)",,,
119121967,tertiary,False,False,123.884,,"LINESTRING (140.0496796 39.3864938, 140.0490936 39.3866254, 140.0482926 39.3867972)",,,
119121967,tertiary,False,True,100.764,,"LINESTRING (140.0496796 39.3864938, 140.0505868 39.38629, 140.0508062 39.3862428)",,,
808651278,residential,False,False,46.267,,"LINESTRING (140.0496796 39.3864938, 140.0496928 39.38653, 140.0498256 39.3868943)",,,
808651278,residential,False,True,46.267,,"LINESTRING (140.0498256 39.3868943, 140.0496928 39.38653, 140.0496796 39.3864938)",,,
808793308,residential,False,False,36.043,,"LINESTRING (140.0508611 39.3855838, 140.0512488 39.3854602)",,,
119117606,unclassified,False,False,83.699,,"LINESTRING (140.0512488 39.3854602, 140.0508671 39.3847677)",,,
119117606,unclassified,False,True,5.606,,"LINESTRING (140.0512488 39.3854602, 140.0512755 39.3855062)",,,
808793308,residential,False,True,36.043,,"LINESTRING (140.0512488 39.3854602, 140.0508611 39.3855838)",,,
119892579,residential,False,True,26.098,2,"LINESTRING (140.0525146 39.3834562, 140.0522408 39.3835577)",,,
808793390,residential,False,False,73.293,,"LINESTRING (140.0525146 39.3834562, 140.053132 39.3839109)",,,
119892579,residential,False,False,46.676,2,"LINESTRING (140.0525146 39.3834562, 140.0525335 39.3834492, 140.052645 39.3833355, 140.0527892 39.3831855, 140.0528467 39.3831263)",,,
119119633,residential,False,False,25.31,,"LINESTRING (140.0543495 39.3830067, 140.0541783 39.3831919)",,,
119119633,residential,False,True,56.896,,"LINESTRING (140.0543495 39.3830067, 140.054052 39.3825496)",,,
119121865,residential,False,True,4.314,,"LINESTRING (140.0543642 39.3818659, 140.0543431 39.3818307)",,,
808793398,residential,False,False,56.137,,"LINESTRING (140.0534748 39.3827859, 140.054052 39.3825496)",,,
119121871,residential,False,False,59.336999999999996,,"LINESTRING (140.0534748 39.3827859, 140.0534583 39.382774, 140.0531641 39.3823106)",,,
119121871,residential,False,True,75.507,,"LINESTRING (140.0534748 39.3827859, 140.0535391 39.3828323, 140.0541783 39.3831919)",,,
119119633,residential,False,False,56.896,,"LINESTRING (140.054052 39.3825496, 140.0543495 39.3830067)",,,
119119633,residential,False,True,57.714,,"LINESTRING (140.054052 39.3825496, 140.0537503 39.3820859)",,,
808793398,residential,False,True,56.137,,"LINESTRING (140.054052 39.3825496, 140.0534748 39.3827859)",,,
119119274,tertiary,False,False,106.461,,"LINESTRING (140.0429508 39.3879645, 140.0430628 39.3883372, 140.0431873 39.3889039)",,,
119119376,residential,False,False,21.525,,"LINESTRING (140.0438029 39.3858281, 140.0438099 39.3856346)",,,
119119376,residential,False,True,41.166000000000004,,"LINESTRING (140.0438029 39.3858281, 140.0438001 39.3859053, 140.043755 39.3861962)",,,
808806256,residential,False,False,163.786,,"LINESTRING (140.0438029 39.3858281, 140.045227 39.3859795, 140.0451485 39.3863363)",,,
808806256,residential,False,True,53.282,,"LINESTRING (140.0450446 39.3868087, 140.0451485 39.3863363)",,,
808806256,residential,False,False,53.282,,"LINESTRING (140.0451485 39.3863363, 140.0450446 39.3868087)",,,
808806257,residential,False,False,26.487,,"LINESTRING (140.0451485 39.3863363, 140.0454552 39.3863128)",,,
808806257,residential,False,True,35.16,,"LINESTRING (140.0451485 39.3863363, 140.0447428 39.3862955)",,,
808806256,residential,False,True,163.786,,"LINESTRING (140.0451485 39.3863363, 140.045227 39.3859795, 140.0438029 39.3858281)",,,
119118948,tertiary,False,False,30.808,,"LINESTRING (140.0454552 39.3863128, 140.045492 39.3865884)",,,
808806257,residential,False,True,26.487,,"LINESTRING (140.0454552 39.3863128, 140.0451485 39.3863363)",,,
119118948,tertiary,False,True,124.782,,"LINESTRING (140.0454552 39.3863128, 140.0453776 39.3857319, 140.0453193 39.3855324, 140.0452087 39.3852922, 140.0451747 39.385218)",,,
808806258,residential,False,False,40.053,,"LINESTRING (140.0446879 39.3866532, 140.0447428 39.3862955)",,,
808806257,residential,False,False,35.16,,"LINESTRING (140.0447428 39.3862955, 140.0451485 39.3863363)",,,
808806257,residential,False,True,85.608,,"LINESTRING (140.0447428 39.3862955, 140.043755 39.3861962)",,,
808806258,residential,False,True,40.053,,"LINESTRING (140.0447428 39.3862955, 140.0446879 39.3866532)",,,
119117606,unclassified,False,False,5.606,,"LINESTRING (140.0512755 39.3855062, 140.0512488 39.3854602)",,,
119117606,unclassified,False,True,67.844,,"LINESTRING (140.0512755 39.3855062, 140.0514688 39.3858384, 140.0515823 39.3860681)",,,
810225819,residential,False,False,130.839,,"LINESTRING (140.0512755 39.3855062, 140.0520283 39.3852476, 140.052664 39.3850237)",,,
810225819,residential,False,True,130.839,,"LINESTRING (140.052664 39.3850237, 140.0520283 39.3852476, 140.0512755 39.3855062)",,,
119121247,secondary,False,False,64.286,,"LINESTRING (140.045196 39.3886001, 140.045931 39.3884926)",165,羽後本荘停車場線,
119121247,secondary,False,True,175.898,,"LINESTRING (140.045196 39.3886001, 140.0431873 39.3889039)",165,羽後本荘停車場線,
812386480,residential,False,False,24.929,,"LINESTRING (140.045196 39.3886001, 140.0451236 39.388383)",,,
56445736,residential,False,True,129.324,,"LINESTRING (140.045196 39.3886001, 140.0452211 39.3886763, 140.045595 39.3897215)",,,
119119325,tertiary,False,False,65.515,,"LINESTRING (140.0457748 39.3879933, 140.0456193 39.3874165)",,,
119119325,tertiary,False,True,28.636,,"LINESTRING (140.0457748 39.3879933, 140.0457814 39.3880177, 140.0458526 39.3882437)",,,
812386480,residential,False,True,94.182,,"LINESTRING (140.0457748 39.3879933, 140.0454714 39.3880618, 140.0453802 39.3880411, 140.0450906 39.3881095, 140.045045 39.3881468, 140.0451236 39.388383)",,,
812386480,residential,False,True,24.929,,"LINESTRING (140.0451236 39.388383, 140.045196 39.3886001)",,,
812386481,residential,False,False,64.536,,"LINESTRING (140.0451236 39.388383, 140.0458526 39.3882437)",,,
812386480,residential,False,False,94.182,,"LINESTRING (140.0451236 39.388383, 140.045045 39.3881468, 140.0450906 39.3881095, 140.0453802 39.3880411, 140.0454714 39.3880618, 140.0457748 39.3879933)",,,
119119325,tertiary,False,True,28.485,,"LINESTRING (140.0458526 39.3882437, 140.045931 39.3884926)",,,
812386481,residential,False,True,64.536,,"LINESTRING (140.0458526 39.3882437, 140.0451236 39.388383)",,,
119119325,tertiary,False,False,28.636,,"LINESTRING (140.0458526 39.3882437, 140.0457814 39.3880177, 140.0457748 39.3879933)",,,
119122029,tertiary,False,False,123.302,,"LINESTRING (140.0523289 39.3826685, 140.0522403 39.382571, 140.0520742 39.3823455, 140.0516426 39.3816959)",,,
119122029,tertiary,False,True,67.733,,"LINESTRING (140.0523289 39.3826685, 140.0523936 39.3827398, 140.0525208 39.3828636, 140.0526621 39.3829791, 140.0528467 39.3831263)",,,
813848982,residential,False,False,82.077,,"LINESTRING (140.0523289 39.3826685, 140.0524702 39.3826095, 140.0531641 39.3823106)",,,
119120729,trunk,False,False,8.135,2,"LINESTRING (140.0450841 39.3852392, 140.0451747 39.385218)",105;107;108;398,国道105号,
119120729,trunk,False,True,118.065,2,"LINESTRING (140.0450841 39.3852392, 140.0449915 39.3852608, 140.0444826 39.3854104, 140.0438099 39.3856346)",105;107;108;398,国道105号,
"[816878824, 816878825, 816878823]","['unclassified', 'residential']",False,False,130.4,,"LINESTRING (140.0450841 39.3852392, 140.0450416 39.3851749, 140.044996 39.3851386, 140.0448351 39.3850733, 140.0441028 39.3848691, 140.0438995 39.3851337)",,,yes
119119365,unclassified,False,True,5.741,,"LINESTRING (140.0438995 39.3851337, 140.0439081 39.3850825)",,,
119119365,unclassified,False,False,56.231,,"LINESTRING (140.0438995 39.3851337, 140.0438445 39.3854605, 140.0438099 39.3856346)",,,
"[816878824, 816878825, 816878823]","['residential', 'unclassified']",False,True,130.4,,"LINESTRING (140.0438995 39.3851337, 140.0441028 39.3848691, 140.0448351 39.3850733, 140.044996 39.3851386, 140.0450416 39.3851749, 140.0450841 39.3852392)",,,yes
817159442,residential,False,False,60.852000000000004,,"LINESTRING (140.0478448 39.3817058, 140.0480299 39.3819837, 140.047761 39.3820927)",,,
"[119121988, 119121598]",tertiary,False,False,115.721,,"LINESTRING (140.047761 39.3820927, 140.0477731 39.3821114, 140.0480912 39.382616, 140.0483169 39.38304)",,,
817159442,residential,False,True,60.852000000000004,,"LINESTRING (140.047761 39.3820927, 140.0480299 39.3819837, 140.0478448 39.3817058)",,,
119119502,residential,False,False,36.503,,"LINESTRING (140.0487884 39.3816987, 140.0484073 39.3818436)",,,
119119502,residential,False,True,36.49,,"LINESTRING (140.0487884 39.3816987, 140.0491694 39.3815539)",,,
817159443,residential,False,False,55.066,,"LINESTRING (140.0487884 39.3816987, 140.0490706 39.3821433)",,,
817159443,residential,False,True,55.066,,"LINESTRING (140.0490706 39.3821433, 140.0487884 39.3816987)",,,
119119502,residential,False,False,36.49,,"LINESTRING (140.0491694 39.3815539, 140.0487884 39.3816987)",,,
817159444,residential,False,False,55.131,,"LINESTRING (140.0491694 39.3815539, 140.0494595 39.3819961)",,,
817159444,residential,False,True,55.131,,"LINESTRING (140.0494595 39.3819961, 140.0491694 39.3815539)",,,
817159445,residential,False,False,53.678,,"LINESTRING (140.0481237 39.3814135, 140.0484073 39.3818436)",,,
817159445,residential,False,True,115.292,,"LINESTRING (140.0490136 39.3827685, 140.0484073 39.3818436)",,,
119119974,trunk,False,False,131.776,4,"LINESTRING (140.0490136 39.3827685, 140.0499206 39.3824103, 140.0503733 39.382221)",105;107;108;398,国道105号,
119119974,trunk,False,True,67.059,4,"LINESTRING (140.0490136 39.3827685, 140.0486386 39.3829166, 140.0483169 39.38304)",105;107;108;398,国道105号,
119119576,residential,False,True,28.795,,"LINESTRING (140.0499412 39.3816325, 140.0496582 39.3814939)",,,
822001616,residential,False,False,34.362,,"LINESTRING (140.0499412 39.3816325, 140.0502946 39.381488)",,,
119119576,residential,False,False,105.25399999999999,,"LINESTRING (140.0499412 39.3816325, 140.0504694 39.3818912, 140.050521 39.3819475, 140.0502791 39.3820617, 140.0503733 39.382221)",,,
822001616,residential,False,True,34.362,,"LINESTRING (140.0502946 39.381488, 140.0499412 39.3816325)",,,
1057154446,residential,False,False,45.295,,"LINESTRING (140.0529205 39.3899856, 140.0534472 39.3899702)",,,
755421098,residential,False,False,10.56,,"LINESTRING (140.0534472 39.3899702, 140.0534399 39.3898754)",,,
1057154446,residential,False,True,45.295,,"LINESTRING (140.0534472 39.3899702, 140.0529205 39.3899856)",,,
755421098,residential,False,True,49.54400000000001,,"LINESTRING (140.0534472 39.3899702, 140.0534624 39.3901675, 140.0534368 39.3901846, 140.0532288 39.3901983, 140.0531928 39.3902103, 140.0531669 39.3902328)",,,
1125385230,residential,False,False,63.846000000000004,,"LINESTRING (140.0465768 39.3877795, 140.0463966 39.3872734, 140.0463767 39.3872266)",,,
119121966,tertiary,False,False,9.423,,"LINESTRING (140.0463767 39.3872266, 140.0462712 39.3872497)",,,
119121966,tertiary,False,True,61.711,,"LINESTRING (140.0463767 39.3872266, 140.0470675 39.3870751)",,,
1125385230,residential,False,True,63.846000000000004,,"LINESTRING (140.0463767 39.3872266, 140.0463966 39.3872734, 140.0465768 39.3877795)",,,
1125417797,unclassified,False,False,37.465,,"LINESTRING (140.0468465 39.3889529, 140.0469504 39.3892246, 140.0469701 39.389276)",,,
119313258,unclassified,False,False,25.766000000000002,,"LINESTRING (140.0469701 39.389276, 140.0470494 39.3892499, 140.0472511 39.3891955)",,,
119313258,unclassified,False,True,65.59700000000001,,"LINESTRING (140.0469701 39.389276, 140.0463503 39.3894787, 140.0462677 39.3895069)",,,
1125417797,unclassified,False,True,37.465,,"LINESTRING (140.0469701 39.389276, 140.0469504 39.3892246, 140.0468465 39.3889529)",,,
