osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,est_width
886448821,,,,residential,,False,False,13.415,"LINESTRING (139.5603702 35.7096027, 139.5605075 35.7095566)",
145237069,,,,residential,,True,False,49.282,"LINESTRING (139.5605075 35.7095566, 139.5602614 35.709161)",3.0m〜5.5m
886448821,,,,residential,,False,True,13.415,"LINESTRING (139.5605075 35.7095566, 139.5603702 35.7096027)",
145237089,,,,residential,,False,True,62.105,"LINESTRING (139.5626794 35.7124438, 139.5623704 35.7119448)",3.0m〜5.5m
886467167,,,,residential,,False,False,18.634,"LINESTRING (139.5626794 35.7124438, 139.5628689 35.7123774)",
145237089,,,,residential,,False,False,62.457,"LINESTRING (139.5626794 35.7124438, 139.5629671 35.7129084, 139.5629861 35.7129471)",3.0m〜5.5m
886467167,,,,residential,,False,True,18.634,"LINESTRING (139.5628689 35.7123774, 139.5626794 35.7124438)",
886467178,,,,residential,,False,False,16.036,"LINESTRING (139.5625261 35.7118754, 139.5623704 35.7119448)",
145237089,,,,residential,,False,False,62.105,"LINESTRING (139.5623704 35.7119448, 139.5626794 35.7124438)",3.0m〜5.5m
145237089,,,,residential,,False,True,27.655,"LINESTRING (139.5623704 35.7119448, 139.5622328 35.7117226)",3.0m〜5.5m
886467178,,,,residential,,False,True,16.036,"LINESTRING (139.5623704 35.7119448, 139.5625261 35.7118754)",
742090622,,,,residential,,False,False,89.956,"LINESTRING (139.5676233 35.7084908, 139.5680358 35.7092272)",
914140675,,,,residential,,False,False,37.767,"LINESTRING (139.5664714 35.7085363, 139.5668566 35.7084039)",3.0m〜5.5m
145238495,,,,residential,,False,True,50.242,"LINESTRING (139.5666941 35.7093396, 139.5664592 35.70893)",3.0m〜5.5m
742090617,,,,unclassified,,True,False,4.85,"LINESTRING (139.5668783 35.7084438, 139.5668566 35.7084039)",
372573685,,,中道通り,unclassified,30,True,False,34.773,"LINESTRING (139.563171 35.7090909, 139.5628283 35.7092336)",
59062077,,,大正通り,unclassified,,True,False,68.83,"LINESTRING (139.5655383 35.710092, 139.5662388 35.7098478)",
1095065072,,,,residential,,False,False,92.787,"LINESTRING (139.5628053 35.7092433, 139.5632502 35.7099955)",
372573685,,,中道通り,unclassified,30,True,False,52.885000000000005,"LINESTRING (139.5628053 35.7092433, 139.5623431 35.7094383, 139.5622818 35.7094555)",
1095065072,,,,residential,,False,True,42.504,"LINESTRING (139.5634677 35.7103345, 139.5632502 35.7099955)",
1031068171,,,,unclassified,,False,False,5.602,"LINESTRING (139.5688467 35.7158571, 139.5689037 35.7158372)",
1031068171,,,,unclassified,,False,True,45.198,"LINESTRING (139.5688467 35.7158571, 139.5683867 35.7160175)",
1098774674,,,,residential,,False,False,79.0,"LINESTRING (139.5688467 35.7158571, 139.5687834 35.7157393, 139.5687163 35.7156141, 139.5686847 35.7155815, 139.5682276 35.7157409)",
145238462,,,,residential,,False,False,25.086,"LINESTRING (139.5682276 35.7157409, 139.56811 35.7155365)",3.0m〜5.5m
145238462,,,,residential,,False,True,33.945,"LINESTRING (139.5682276 35.7157409, 139.5683867 35.7160175)",3.0m〜5.5m
1098774674,,,,residential,,False,True,79.0,"LINESTRING (139.5682276 35.7157409, 139.5686847 35.7155815, 139.5687163 35.7156141, 139.5687834 35.7157393, 139.5688467 35.7158571)",
145237096,,,,residential,,False,True,27.898,"LINESTRING (139.5653155 35.7132662, 139.5655967 35.7131622)",3.0m〜5.5m
1118302682,,,,residential,,False,False,8.521,"LINESTRING (139.5653155 35.7132662, 139.565355 35.7133358)",
145237096,,,,residential,,False,False,106.458,"LINESTRING (139.5653155 35.7132662, 139.5648504 35.7124557, 139.5648472 35.7124502, 139.5648419 35.7124412, 139.5648169 35.7123986)",3.0m〜5.5m
145237096,,,,residential,,False,False,27.898,"LINESTRING (139.5655967 35.7131622, 139.5653155 35.7132662)",3.0m〜5.5m
259691518,,,,residential,,False,False,108.445,"LINESTRING (139.5655967 35.7131622, 139.5650802 35.7122817)",
259691518,,,,residential,,False,True,102.807,"LINESTRING (139.5655967 35.7131622, 139.5660864 35.7139969)",
145236840,2,7,五日市街道,primary,40,False,False,2.736,"LINESTRING (139.568969 35.7108166, 139.568941 35.710826)",
145238516,,,,residential,,True,False,2.47,"LINESTRING (139.5605873 35.7090721, 139.5605754 35.7090521)",3.0m〜5.5m
398670667,,,,residential,,True,False,69.156,"LINESTRING (139.5605873 35.7090721, 139.56092 35.7096323)",3.0m〜5.5m
1117983450,,,,residential,,False,False,14.954,"LINESTRING (139.5623799 35.7116608, 139.5622328 35.7117226)",
145237089,,,,residential,,False,False,27.655,"LINESTRING (139.5622328 35.7117226, 139.5623704 35.7119448)",3.0m〜5.5m
145237089,,,,residential,,False,True,32.493,"LINESTRING (139.5622328 35.7117226, 139.5620712 35.7114615)",3.0m〜5.5m
1117983450,,,,residential,,False,True,14.954,"LINESTRING (139.5622328 35.7117226, 139.5623799 35.7116608)",
145236905,,,,unclassified,,True,False,13.329,"LINESTRING (139.5654308 35.7142433, 139.5655657 35.7141946)",
1118302681,,,,residential,,False,False,219.10600000000002,"LINESTRING (139.5654308 35.7142433, 139.5647903 35.7131096, 139.5649662 35.7130406, 139.5646622 35.7125408, 139.5646583 35.7125344)",
1118302681,,,,residential,,False,True,219.106,"LINESTRING (139.5646583 35.7125344, 139.5646622 35.7125408, 139.5649662 35.7130406, 139.5647903 35.7131096, 139.5654308 35.7142433)",
1118302682,,,,residential,,False,True,8.521,"LINESTRING (139.565355 35.7133358, 139.5653155 35.7132662)",
145238493,,,,residential,,False,False,84.09,"LINESTRING (139.5658471 35.7091617, 139.5662388 35.7098478)",3.0m〜5.5m
145238493,,,,residential,,False,True,36.45,"LINESTRING (139.5658471 35.7091617, 139.5656773 35.7088643)",3.0m〜5.5m
1118302687,,,,residential,,False,False,60.976,"LINESTRING (139.5658471 35.7091617, 139.5664592 35.70893)",
145238495,,,,residential,,False,False,50.242,"LINESTRING (139.5664592 35.70893, 139.5666941 35.7093396)",3.0m〜5.5m
145238495,,,,residential,,False,True,36.319,"LINESTRING (139.5664592 35.70893, 139.5662894 35.7086339)",3.0m〜5.5m
1118302687,,,,residential,,False,True,60.976,"LINESTRING (139.5664592 35.70893, 139.5658471 35.7091617)",
145238493,,,,residential,,False,False,46.747,"LINESTRING (139.5654566 35.708484, 139.5656773 35.7088643)",3.0m〜5.5m
1118302690,,,,residential,,False,False,29.023,"LINESTRING (139.5677572 35.7130953, 139.5678981 35.7133299)",
145238458,,,,unclassified,,True,False,54.63,"LINESTRING (139.5678981 35.7133299, 139.5684505 35.7131294)",
1118302690,,,,residential,,False,True,29.023,"LINESTRING (139.5678981 35.7133299, 139.5677572 35.7130953)",
1118302691,,,,residential,,False,False,8.833,"LINESTRING (139.5684229 35.7106069, 139.5683821 35.7105347)",
1118302691,,,,residential,,False,True,8.692,"LINESTRING (139.5683421 35.7104636, 139.5683821 35.7105347)",
1118302691,,,,residential,,False,False,8.692,"LINESTRING (139.5683821 35.7105347, 139.5683421 35.7104636)",
1118302691,,,,residential,,False,True,8.833,"LINESTRING (139.5683821 35.7105347, 139.5684229 35.7106069)",
1118302692,,,,residential,,False,False,25.216,"LINESTRING (139.5683821 35.7105347, 139.5681303 35.7106328)",
145237154,,,,unclassified,30,True,False,16.089,"LINESTRING (139.5681303 35.7106328, 139.5680565 35.7105011)",3.0m〜5.5m
1118302692,,,,residential,,False,True,25.216,"LINESTRING (139.5681303 35.7106328, 139.5683821 35.7105347)",
1118302693,,,,residential,,False,False,37.067,"LINESTRING (139.5684348 35.7103716, 139.5680565 35.7105011)",
1118302694,,,,residential,,False,False,27.624,"LINESTRING (139.5682593 35.7102627, 139.5679763 35.7103571)",
1118302694,,,,residential,,False,True,27.624,"LINESTRING (139.5679763 35.7103571, 139.5682593 35.7102627)",
145237154,,,,unclassified,30,True,False,72.75500000000001,"LINESTRING (139.5679763 35.7103571, 139.567972 35.7103493, 139.5676435 35.7097683, 139.56764 35.7097625)",3.0m〜5.5m
1118302695,,,,residential,,False,False,30.651,"LINESTRING (139.5679497 35.7096496, 139.56764 35.7097625)",
145237154,,,,unclassified,30,True,False,40.618,"LINESTRING (139.56764 35.7097625, 139.567443 35.7094341)",3.0m〜5.5m
1118302695,,,,residential,,False,True,30.651,"LINESTRING (139.56764 35.7097625, 139.5679497 35.7096496)",
1118302696,,,,residential,,False,False,37.447,"LINESTRING (139.5675986 35.7089055, 139.5672194 35.7090419)",
742090617,,,,unclassified,,True,False,28.48,"LINESTRING (139.5672194 35.7090419, 139.5670868 35.7088095)",
1118302696,,,,residential,,False,True,37.447,"LINESTRING (139.5672194 35.7090419, 139.5675986 35.7089055)",
1118302697,,,,residential,,False,False,27.871,"LINESTRING (139.5673737 35.708717, 139.5670868 35.7088095)",
742090617,,,,unclassified,,True,False,44.81,"LINESTRING (139.5670868 35.7088095, 139.5668783 35.7084438)",
1118302697,,,,residential,,False,True,27.871,"LINESTRING (139.5670868 35.7088095, 139.5673737 35.708717)",
