osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed,lanes,bridge
138123740,unclassified,False,False,118.534,"LINESTRING (139.9034791 35.3319636, 139.9041275 35.3318367, 139.9041703 35.3318306, 139.9044419 35.3317917, 139.9047606 35.3317627)",,,,,
138123740,unclassified,False,False,21.091,"LINESTRING (139.9032563 35.3320178, 139.9034791 35.3319636)",,,,,
138123740,unclassified,False,True,203.975,"LINESTRING (139.9032563 35.3320178, 139.9026286 35.3321778, 139.901117 35.3325825)",,,,,
690854572,unclassified,True,False,41.192,"LINESTRING (139.9032563 35.3320178, 139.9032374 35.3322773, 139.9032294 35.3323876)",,,,,
370768332,residential,False,False,30.585,"LINESTRING (139.9040383 35.3322197, 139.9041147 35.3324876)",,,,,
"[189161553, 950268732]",tertiary,False,False,290.81200000000007,"LINESTRING (139.9040383 35.3322197, 139.9041802 35.3321903, 139.9045531 35.3321334, 139.9047439 35.3321159, 139.9048616 35.3321051, 139.9051136 35.3321005, 139.9053497 35.3321115, 139.9056475 35.3321423, 139.9057175 35.3321586, 139.9060229 35.3322296, 139.9062643 35.3323062, 139.9065622 35.3324268, 139.9069714 35.3326636, 139.9070506 35.3327096)",,,,,
950268732,tertiary,False,True,54.79600000000001,"LINESTRING (139.9040383 35.3322197, 139.9036054 35.3323095, 139.9034529 35.3323412)",,,,,
"[370768332, 370768333]",residential,False,"[False, True]",118.525,"LINESTRING (139.9050752 35.3322208, 139.9050663 35.3324694, 139.9050074 35.3324935, 139.904127 35.3325307, 139.9041147 35.3324876)",,,,,
"[918231181, 691780495]",tertiary,False,True,20.92,"LINESTRING (139.9034529 35.3323412, 139.9032903 35.332375, 139.9032294 35.3323876)",,,,,
691780498,residential,True,False,42.055,"LINESTRING (139.9034529 35.3323412, 139.9034603 35.3322343, 139.9034791 35.3319636)",,,,,
950268732,tertiary,False,False,54.79600000000001,"LINESTRING (139.9034529 35.3323412, 139.9036054 35.3323095, 139.9040383 35.3322197)",,,,,
690854573,tertiary,False,True,3.887,"LINESTRING (139.9032294 35.3323876, 139.9031879 35.3323963)",,,,,
370768326,unclassified,True,False,134.777,"LINESTRING (139.9032294 35.3323876, 139.9032266 35.3325424, 139.9032214 35.3328372, 139.9032626 35.3330762, 139.9033436 35.3334089, 139.9034093 35.3335827)",,,,,
"[918231181, 691780495]",tertiary,False,False,20.92,"LINESTRING (139.9032294 35.3323876, 139.9032903 35.332375, 139.9034529 35.3323412)",,,,,
370768332,residential,False,True,30.585,"LINESTRING (139.9041147 35.3324876, 139.9040383 35.3322197)",,,,,
"[370768332, 370768333]",residential,False,"[False, True]",118.525,"LINESTRING (139.9041147 35.3324876, 139.904127 35.3325307, 139.9050074 35.3324935, 139.9050663 35.3324694, 139.9050752 35.3322208)",,,,,
370768335,residential,False,True,28.152,"LINESTRING (139.9041147 35.3324876, 139.9039682 35.332503, 139.9039328 35.3325302, 139.9039312 35.3326232)",,,,,
370768335,residential,False,False,28.152,"LINESTRING (139.9039312 35.3326232, 139.9039328 35.3325302, 139.9039682 35.332503, 139.9041147 35.3324876)",,,,,
370768329,residential,False,False,36.7,"LINESTRING (139.9044793 35.3330023, 139.9041379 35.3331794)",,,,,
138128333,unclassified,False,True,23.181,"LINESTRING (139.9034093 35.3335827, 139.9036174 35.3334617)",,,,,
"[138128333, 138118487]",unclassified,False,False,51.239000000000004,"LINESTRING (139.9034093 35.3335827, 139.9033967 35.3335899, 139.9029356 35.3338337)",,,,,
370768326,unclassified,True,False,157.40699999999998,"LINESTRING (139.9034093 35.3335827, 139.9034834 35.3337248, 139.9036866 35.3340695, 139.9038824 35.3342989, 139.904143 35.3345812, 139.9042137 35.3346316, 139.9043934 35.334716)",,,,,
138128333,unclassified,False,False,113.49699999999999,"LINESTRING (139.9047078 35.3340756, 139.904655 35.334015, 139.904389 35.33358, 139.9043175 35.3334455, 139.9041848 35.3331961, 139.9041379 35.3331794)",,,,,
370768325,residential,True,False,164.14600000000002,"LINESTRING (139.904524 35.3347301, 139.9044537 35.3346052, 139.9043329 35.3344503, 139.9039001 35.3339782, 139.9036174 35.3334617)",,,,,
"[189205354, 189205371, 691780501]",tertiary,True,False,658.5619999999999,"LINESTRING (139.904524 35.3347301, 139.904353 35.3345606, 139.9040993 35.3343051, 139.9039602 35.3341544, 139.9038364 35.3339966, 139.9037233 35.3338282, 139.9036364 35.3336669, 139.9035299 35.3334435, 139.9034604 35.3332325, 139.9034235 35.3330783, 139.9033974 35.3329347, 139.9033843 35.3327734, 139.9033778 35.3325855, 139.9033974 35.3319703, 139.9034148 35.3314083, 139.9034126 35.3311211, 139.9033909 35.3309012, 139.9033409 35.3306566, 139.9032561 35.3304031, 139.9031583 35.3301797, 139.9030062 35.3298871, 139.902665 35.3292897, 139.9026115 35.3291891)",,,,,yes
300242269,unclassified,False,False,21.748,"LINESTRING (139.9032618 35.3316976, 139.9034915 35.3316416)",,,,,
300242269,unclassified,False,True,215.56799999999998,"LINESTRING (139.9032618 35.3316976, 139.9030753 35.3317431, 139.9025265 35.3318873, 139.902205 35.3319717, 139.900994 35.3322766)",,,,,
690854572,unclassified,True,False,35.608,"LINESTRING (139.9032618 35.3316976, 139.9032598 35.3318164, 139.9032563 35.3320178)",,,,,
189162982,tertiary,False,True,82.252,"LINESTRING (139.9021044 35.3310027, 139.901234 35.3312099)",,,,,
189162982,tertiary,False,False,104.30799999999999,"LINESTRING (139.9021044 35.3310027, 139.9022497 35.3309703, 139.9024526 35.3309254, 139.9025595 35.3308986, 139.9026668 35.3308717, 139.902881 35.3308029, 139.9030135 35.3307526, 139.9031154 35.3307001, 139.903174 35.3306719)",,,,,
"[556405523, 556405524]","['unclassified', 'tertiary']",False,True,169.709,"LINESTRING (139.9021044 35.3310027, 139.9020862 35.3309488, 139.9020406 35.3308227, 139.901908 35.3304558, 139.901847 35.3302983, 139.9016458 35.3297278, 139.9014545 35.3297583, 139.9014082 35.3297657)",,,,,
189161549,tertiary,True,False,49.314,"LINESTRING (139.9003221 35.3333007, 139.900824 35.3331303)",,,,,
578862204,residential,False,False,116.66000000000001,"LINESTRING (139.9003221 35.3333007, 139.9004114 35.3342785, 139.9004237 35.3343464)",,,,,
578862204,residential,False,True,116.66000000000001,"LINESTRING (139.9004237 35.3343464, 139.9004114 35.3342785, 139.9003221 35.3333007)",,,,,
189312339,residential,False,True,49.218999999999994,"LINESTRING (139.9040063 35.330271, 139.9039701 35.3302221, 139.9037254 35.3298923)",,,,,
189312340,residential,False,True,67.754,"LINESTRING (139.9040063 35.330271, 139.904047 35.3303325, 139.9041992 35.3305624, 139.9042287 35.3305887, 139.9042797 35.3305843, 139.9044979 35.3304917)",,,,,
926645939,tertiary,False,False,143.80599999999998,"LINESTRING (139.9040063 35.330271, 139.9045441 35.3300239, 139.9053712 35.3296136)",,,,,
926645939,tertiary,False,True,62.107,"LINESTRING (139.9040063 35.330271, 139.9039376 35.3303057, 139.9034168 35.330555)",,,,,
189163578,tertiary,False,True,134.336,"LINESTRING (139.899619 35.3299629, 139.8981917 35.3302848)",,,,,
399176815,secondary,False,True,34.14,"LINESTRING (139.899619 35.3299629, 139.8996672 35.3296584)",159,君津大貫線,40,2,
690854542,secondary,False,False,42.667,"LINESTRING (139.899619 35.3299629, 139.8995848 35.3303456)",159,君津大貫線,,,
583190309,tertiary,False,False,81.295,"LINESTRING (139.899619 35.3299629, 139.8999162 35.3299434, 139.9005124 35.3299058)",,,,,
785954869,residential,False,False,65.28,"LINESTRING (139.9006152 35.3266496, 139.9013341 35.3266749)",,,,,
189620565,residential,False,False,150.617,"LINESTRING (139.9006152 35.3266496, 139.9006049 35.326794, 139.9005921 35.3269733, 139.9005824 35.3270174, 139.9003806 35.3273893, 139.9003362 35.3274712, 139.9002771 35.3275524, 139.9000096 35.3277309, 139.8998971 35.3277965)",,,,,
189620565,residential,False,True,26.331,"LINESTRING (139.9006152 35.3266496, 139.9006235 35.3265341, 139.9006321 35.3264132)",,,,,
785954869,residential,False,True,65.28,"LINESTRING (139.9013341 35.3266749, 139.9006152 35.3266496)",,,,,
189620644,residential,False,False,25.423,"LINESTRING (139.9013341 35.3266749, 139.9013559 35.3267052, 139.901474 35.326873)",,,,,
189620644,residential,False,True,69.29599999999999,"LINESTRING (139.9013341 35.3266749, 139.9013036 35.3266324, 139.9013031 35.3265591, 139.9013029 35.3265348, 139.9013498 35.32606)",,,,,
838432151,residential,False,False,42.551,"LINESTRING (139.8982246 35.3280085, 139.8986734 35.3278973)",,,,,
923252267,residential,False,False,38.765,"LINESTRING (139.8982246 35.3280085, 139.8982484 35.3281382, 139.8982983 35.3282385, 139.8983617 35.3283347)",,,,,
923252267,residential,False,True,60.998999999999995,"LINESTRING (139.8982246 35.3280085, 139.8982178 35.3279716, 139.8981883 35.3277593, 139.8981873 35.3274617)",,,,,
838432151,residential,False,True,42.551,"LINESTRING (139.8986734 35.3278973, 139.8982246 35.3280085)",,,,,
