osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,tunnel
126018031,2,424,国道424号,trunk,False,False,120.646,,"LINESTRING (135.3206237 33.7742757, 135.3203801 33.7739547, 135.3199434 33.7733498)",
126018031,2,424,国道424号,trunk,False,True,202.219,,"LINESTRING (135.3206237 33.7742757, 135.320785 33.7744882, 135.3208998 33.7746348, 135.3211307 33.7750028, 135.3214192 33.7754633, 135.3214893 33.7755746, 135.3216749 33.7758692)",
126019501,,,,unclassified,False,False,48.347,,"LINESTRING (135.3230836 33.7687364, 135.3227694 33.769084)",
126019501,,,,unclassified,False,True,47.81,,"LINESTRING (135.3230836 33.7687364, 135.3234013 33.7683971)",
340631694,,,,unclassified,False,False,18.137999999999998,,"LINESTRING (135.3230836 33.7687364, 135.3230252 33.7686948, 135.3229942 33.7686519, 135.3229731 33.768606)",
"[126019387, 126018548]",,,,unclassified,False,False,84.326,,"LINESTRING (135.3170159 33.7701852, 135.3171011 33.7699647, 135.3176533 33.7697063)",
"[126018548, 126018791]",,,,unclassified,False,True,27.535999999999998,yes,"LINESTRING (135.3170159 33.7701852, 135.3170071 33.7702222, 135.3169768 33.7704306)",
126019538,,,,unclassified,False,False,83.991,,"LINESTRING (135.3170159 33.7701852, 135.3175623 33.7701816, 135.3179205 33.7702265)",
126018562,,,,unclassified,False,False,3.484,,"LINESTRING (135.3221184 33.7697619, 135.32209 33.7697413)",
126018562,,,,unclassified,False,True,18.005000000000003,,"LINESTRING (135.3221184 33.7697619, 135.322166 33.769789, 135.3222093 33.7698137, 135.3222479 33.7698515, 135.3222677 33.7698641)",
126019501,,,,unclassified,False,True,96.456,,"LINESTRING (135.3221184 33.7697619, 135.322241 33.7696389, 135.3227694 33.769084)",
126018030,2,424,国道424号,trunk,False,False,132.092,,"LINESTRING (135.3186092 33.7706273, 135.3186538 33.7702916, 135.318695 33.769844, 135.3187442 33.7694448)",
"[126018170, 126018030, 126018031]",2,424,国道424号,trunk,False,"[False, True]",72.684,yes,"LINESTRING (135.3186092 33.7706273, 135.3185884 33.7707319, 135.3185417 33.7710502, 135.3185023 33.7712748)",
126019538,,,,unclassified,False,True,77.833,,"LINESTRING (135.3186092 33.7706273, 135.3183217 33.7704361, 135.3179205 33.7702265)",
340634491,,,,residential,False,False,27.949,,"LINESTRING (135.3249235 33.7685057, 135.3251863 33.76863)",
340634491,,,,residential,False,True,17.846,,"LINESTRING (135.3249235 33.7685057, 135.3247639 33.7684154)",
340634495,,,,residential,False,False,47.623,,"LINESTRING (135.3249235 33.7685057, 135.3252011 33.7681449)",
340634495,,,,residential,False,True,24.406,,"LINESTRING (135.3249235 33.7685057, 135.3247818 33.7686909)",
126019025,,,,unclassified,False,False,34.449,,"LINESTRING (135.3253374 33.7693705, 135.32517 33.7696473)",
126019025,,,,unclassified,False,True,8.093,,"LINESTRING (135.3253374 33.7693705, 135.3253727 33.7693039)",
340634499,,,,residential,False,False,60.921,,"LINESTRING (135.3253374 33.7693705, 135.3255558 33.7694433, 135.3258964 33.7696529)",
340634495,,,,residential,False,False,30.815,,"LINESTRING (135.3246222 33.7689342, 135.3247818 33.7686909)",
340634495,,,,residential,False,True,28.111,,"LINESTRING (135.3246222 33.7689342, 135.3244754 33.7691556)",
340634498,,,,residential,False,False,33.79,,"LINESTRING (135.3246222 33.7689342, 135.3249329 33.7690943)",
126019501,,,,unclassified,False,True,48.347,,"LINESTRING (135.3227694 33.769084, 135.3230836 33.7687364)",
126018741,,,,unclassified,False,False,73.994,,"LINESTRING (135.3227694 33.769084, 135.3224871 33.7689122, 135.322245 33.7686942, 135.3221827 33.768636)",
126019501,,,,unclassified,False,False,96.456,,"LINESTRING (135.3227694 33.769084, 135.322241 33.7696389, 135.3221184 33.7697619)",
340634486,,,,residential,False,False,25.831,,"LINESTRING (135.3249329 33.7690943, 135.3250544 33.7688851)",
340634486,,,,residential,False,True,25.77,,"LINESTRING (135.3249329 33.7690943, 135.3247813 33.7692888)",
340634498,,,,residential,False,False,46.86,,"LINESTRING (135.3249329 33.7690943, 135.3253727 33.7693039)",
340634498,,,,residential,False,True,33.79,,"LINESTRING (135.3249329 33.7690943, 135.3246222 33.7689342)",
126018774,,,,unclassified,False,False,8.541,,"LINESTRING (135.3267598 33.769452, 135.326674 33.7694235)",
126018774,,,,unclassified,False,True,51.387,,"LINESTRING (135.3267598 33.769452, 135.3273093 33.7695221)",
126019793,,,,residential,False,False,48.298,,"LINESTRING (135.3267598 33.769452, 135.3267836 33.7698859)",
126018760,,,,unclassified,False,False,28.841,,"LINESTRING (135.3254834 33.7690614, 135.3253727 33.7693039)",
126018760,,,,unclassified,False,True,11.504,,"LINESTRING (135.3254834 33.7690614, 135.3255162 33.7689616)",
340634490,,,,residential,False,True,44.264,,"LINESTRING (135.3254834 33.7690614, 135.325168 33.7689389, 135.3250544 33.7688851)",
340634495,,,,residential,False,False,24.406,,"LINESTRING (135.3247818 33.7686909, 135.3249235 33.7685057)",
340634495,,,,residential,False,True,30.815,,"LINESTRING (135.3247818 33.7686909, 135.3246222 33.7689342)",
1254345439,,,,residential,False,False,32.39,,"LINESTRING (135.3247818 33.7686909, 135.3250704 33.7688561)",
126019822,,,,residential,False,False,16.654,,"LINESTRING (135.3271302 33.7690958, 135.3273103 33.7691001)",
126019822,,,,residential,False,True,28.056,,"LINESTRING (135.3271302 33.7690958, 135.3268268 33.7690886)",
126019793,,,,residential,False,True,29.533,,"LINESTRING (135.3268217 33.7701496, 135.3267836 33.7698859)",
340634501,,,,residential,False,False,42.876,,"LINESTRING (135.3268217 33.7701496, 135.3263598 33.7701142)",
340634501,,,,residential,False,True,45.019,,"LINESTRING (135.3268217 33.7701496, 135.3273067 33.7701866)",
126018774,,,,unclassified,False,False,51.387,,"LINESTRING (135.3273093 33.7695221, 135.3267598 33.769452)",
340634492,,,,residential,False,True,46.924,,"LINESTRING (135.3273093 33.7695221, 135.3273103 33.7691001)",
340634489,,,,residential,False,False,51.204,,"LINESTRING (135.3258964 33.7696529, 135.3256571 33.7700682)",
340634489,,,,residential,False,True,34.145,,"LINESTRING (135.3258964 33.7696529, 135.3260144 33.7695625, 135.3261968 33.7694778)",
340634499,,,,residential,False,True,60.921,,"LINESTRING (135.3258964 33.7696529, 135.3255558 33.7694433, 135.3253374 33.7693705)",
126018760,,,,unclassified,False,False,29.111,,"LINESTRING (135.3255605 33.7687024, 135.3255162 33.7689616)",
126018760,,,,unclassified,False,True,52.478,,"LINESTRING (135.3255605 33.7687024, 135.3256441 33.7682356)",
340634491,,,,residential,False,True,35.797,,"LINESTRING (135.3255605 33.7687024, 135.3254391 33.7686885, 135.3253191 33.7686757, 135.3251863 33.76863)",
340634486,,,,residential,False,False,52.411,,"LINESTRING (135.3251863 33.76863, 135.3254029 33.7681944)",
340634486,,,,residential,False,True,27.329,,"LINESTRING (135.3251863 33.76863, 135.3250704 33.7688561)",
340634491,,,,residential,False,True,27.949,,"LINESTRING (135.3251863 33.76863, 135.3249235 33.7685057)",
340634491,,,,residential,False,False,35.797,,"LINESTRING (135.3251863 33.76863, 135.3253191 33.7686757, 135.3254391 33.7686885, 135.3255605 33.7687024)",
340634486,,,,residential,False,False,27.329,,"LINESTRING (135.3250704 33.7688561, 135.3251863 33.76863)",
340634486,,,,residential,False,True,3.548,,"LINESTRING (135.3250704 33.7688561, 135.3250544 33.7688851)",
1254345439,,,,residential,False,True,32.39,,"LINESTRING (135.3250704 33.7688561, 135.3247818 33.7686909)",
340634489,,,,residential,False,False,34.145,,"LINESTRING (135.3261968 33.7694778, 135.3260144 33.7695625, 135.3258964 33.7696529)",
340634489,,,,residential,False,True,45.217,,"LINESTRING (135.3261968 33.7694778, 135.3266009 33.7694062, 135.326674 33.7694235)",
340634497,,,,residential,False,True,88.415,,"LINESTRING (135.3261968 33.7694778, 135.325928 33.7691294, 135.3255162 33.7689616)",
340624498,,,,residential,False,True,31.92,,"LINESTRING (135.3247813 33.7692888, 135.3244754 33.7691556)",
340634486,,,,residential,False,False,25.77,,"LINESTRING (135.3247813 33.7692888, 135.3249329 33.7690943)",
340634486,,,,residential,False,True,28.006,,"LINESTRING (135.3247813 33.7692888, 135.3246 33.7694906)",
340624498,,,,residential,False,False,54.078,,"LINESTRING (135.3247813 33.7692888, 135.3250023 33.7694479, 135.32517 33.7696473)",
126019767,,,,tertiary,False,True,38.739,,"LINESTRING (135.3246 33.7694906, 135.32439 33.7691891)",
340634486,,,,residential,False,False,28.006,,"LINESTRING (135.3246 33.7694906, 135.3247813 33.7692888)",
126019767,,,,tertiary,False,False,47.048,,"LINESTRING (135.3246 33.7694906, 135.3247499 33.7697022, 135.3249196 33.76981)",
126019752,,,,tertiary,False,False,67.873,,"LINESTRING (135.3256571 33.7700682, 135.3262732 33.7704003)",
126019752,,,,tertiary,False,True,60.247,,"LINESTRING (135.3256571 33.7700682, 135.3250447 33.7698827)",
340634489,,,,residential,False,True,51.204,,"LINESTRING (135.3256571 33.7700682, 135.3258964 33.7696529)",
126019370,,,,residential,False,True,19.449,,"LINESTRING (135.3252011 33.7681449, 135.3254029 33.7681944)",
340634495,,,,residential,False,True,47.623,,"LINESTRING (135.3252011 33.7681449, 135.3249235 33.7685057)",
126019370,,,,residential,False,False,16.573,,"LINESTRING (135.3252011 33.7681449, 135.3250954 33.7681085, 135.3250358 33.7680872)",
126019370,,,,residential,False,False,19.449,,"LINESTRING (135.3254029 33.7681944, 135.3252011 33.7681449)",
126019370,,,,residential,False,True,22.761,,"LINESTRING (135.3254029 33.7681944, 135.3256441 33.7682356)",
340634486,,,,residential,False,True,52.411,,"LINESTRING (135.3254029 33.7681944, 135.3251863 33.76863)",
126019123,,,,unclassified,False,True,78.225,,"LINESTRING (135.3247639 33.7684154, 135.3242192 33.7689538)",
340634491,,,,residential,False,False,17.846,,"LINESTRING (135.3247639 33.7684154, 135.3249235 33.7685057)",
126019123,,,,unclassified,False,False,44.354,,"LINESTRING (135.3247639 33.7684154, 135.3249977 33.7681231, 135.3250358 33.7680872)",
126018447,,,,unclassified,False,False,144.421,,"LINESTRING (135.3254008 33.7760146, 135.3253322 33.7758491, 135.3252964 33.7754908, 135.3252649 33.7753441, 135.3251073 33.7749252, 135.3249519 33.7748052)",
1119292025,,,,residential,False,False,40.482,,"LINESTRING (135.3255397 33.77619, 135.3257154 33.7763945, 135.3258339 33.7764494)",
126018243,,35,上富田南部線,primary,False,False,127.39999999999999,,"LINESTRING (135.3258339 33.7764494, 135.3262457 33.7754414, 135.3262904 33.7753692)",
1119292025,,,,residential,False,True,40.482,,"LINESTRING (135.3258339 33.7764494, 135.3257154 33.7763945, 135.3255397 33.77619)",
126018031,2,424,国道424号,trunk,False,False,202.219,,"LINESTRING (135.3216749 33.7758692, 135.3214893 33.7755746, 135.3214192 33.7754633, 135.3211307 33.7750028, 135.3208998 33.7746348, 135.320785 33.7744882, 135.3206237 33.7742757)",
1119292026,,,,residential,False,False,116.901,,"LINESTRING (135.3216749 33.7758692, 135.3224438 33.7755273, 135.322491 33.7755116, 135.3226927 33.7756608, 135.3227588 33.7756844)",
1119292026,,,,residential,False,True,116.901,,"LINESTRING (135.3227588 33.7756844, 135.3226927 33.7756608, 135.322491 33.7755116, 135.3224438 33.7755273, 135.3216749 33.7758692)",
126019759,,,,residential,False,False,13.165,,"LINESTRING (135.3226706 33.7710643, 135.3225282 33.7710621)",
126019300,,,,unclassified,False,False,103.13,,"LINESTRING (135.3224128 33.7715103, 135.3227438 33.7716659, 135.3230365 33.7717537, 135.3232571 33.772055)",
126019300,,,,unclassified,False,True,176.94000000000003,,"LINESTRING (135.3224128 33.7715103, 135.3216583 33.7711556, 135.321516 33.7711522, 135.3211338 33.7712265, 135.3210891 33.771257, 135.3210932 33.7713313, 135.3210729 33.7713955, 135.3209793 33.7714732, 135.3208329 33.7715106)",
1130847781,,,,residential,False,False,51.444,,"LINESTRING (135.3224128 33.7715103, 135.3224836 33.7713752, 135.3225282 33.7710621)",
126019759,,,,residential,False,True,13.165,,"LINESTRING (135.3225282 33.7710621, 135.3226706 33.7710643)",
126019759,,,,residential,False,False,176.07200000000003,,"LINESTRING (135.3225282 33.7710621, 135.3222437 33.7710576, 135.3221645 33.7710359, 135.3221028 33.7709808, 135.3220884 33.7707261, 135.3224249 33.7707252, 135.3225059 33.7707162, 135.3225643 33.7706721, 135.3226142 33.7704284, 135.3227824 33.7701779)",
1130847781,,,,residential,False,True,51.444,,"LINESTRING (135.3225282 33.7710621, 135.3224836 33.7713752, 135.3224128 33.7715103)",
1130847782,,,,residential,False,False,77.41,,"LINESTRING (135.3209776 33.7704531, 135.3214672 33.7698883)",
126019498,,,,unclassified,False,False,32.195,,"LINESTRING (135.3209776 33.7704531, 135.3210048 33.7704655, 135.3212908 33.7705797)",
126019498,,,,unclassified,False,True,88.32600000000001,,"LINESTRING (135.3209776 33.7704531, 135.3208873 33.7704119, 135.3203171 33.770178, 135.3201489 33.7700644)",
1130847782,,,,residential,False,True,77.41,,"LINESTRING (135.3214672 33.7698883, 135.3209776 33.7704531)",
126018044,,200,中芳養南部線,secondary,False,False,29.886,,"LINESTRING (135.3263598 33.7701142, 135.3264827 33.7698656)",
340634501,,,,residential,False,True,42.876,,"LINESTRING (135.3263598 33.7701142, 135.3268217 33.7701496)",
126018044,,200,中芳養南部線,secondary,False,True,33.341,,"LINESTRING (135.3263598 33.7701142, 135.3262762 33.7702834, 135.3262732 33.7704003)",
126019747,,,,unclassified,False,False,67.612,,"LINESTRING (135.3227865 33.7679934, 135.32269 33.768024, 135.322326 33.768126, 135.3220842 33.7681534)",
340631694,,,,unclassified,False,True,72.00399999999999,,"LINESTRING (135.3227865 33.7679934, 135.3229553 33.7682604, 135.3229731 33.768606)",
126019767,,,,tertiary,False,False,26.871,,"LINESTRING (135.3242414 33.7689814, 135.32439 33.7691891)",
126019767,,,,tertiary,False,True,3.692,,"LINESTRING (135.3242414 33.7689814, 135.3242192 33.7689538)",
126019159,,,,unclassified,False,False,78.35499999999999,,"LINESTRING (135.3242414 33.7689814, 135.3238884 33.7692325, 135.3236508 33.7694823)",
"[126018562, 126019556]",,,,unclassified,False,False,59.001,,"LINESTRING (135.3227824 33.7701779, 135.3227442 33.7701534, 135.3223874 33.7699379, 135.3222677 33.7698641)",
126019556,,,,unclassified,False,True,156.72299999999998,,"LINESTRING (135.3227824 33.7701779, 135.323101 33.7703819, 135.3235284 33.7706881, 135.3238364 33.7709112, 135.3240538 33.7711071)",
126019759,,,,residential,False,True,176.072,,"LINESTRING (135.3227824 33.7701779, 135.3226142 33.7704284, 135.3225643 33.7706721, 135.3225059 33.7707162, 135.3224249 33.7707252, 135.3220884 33.7707261, 135.3221028 33.7709808, 135.3221645 33.7710359, 135.3222437 33.7710576, 135.3225282 33.7710621)",
340634486,,,,residential,False,False,3.548,,"LINESTRING (135.3250544 33.7688851, 135.3250704 33.7688561)",
340634486,,,,residential,False,True,25.831,,"LINESTRING (135.3250544 33.7688851, 135.3249329 33.7690943)",
340634490,,,,residential,False,False,44.264,,"LINESTRING (135.3250544 33.7688851, 135.325168 33.7689389, 135.3254834 33.7690614)",
