osmid,highway,oneway,reversed,length,geometry,est_width,ref,name,lanes,maxspeed,access,bridge,width
118575405,unclassified,False,False,21.499000000000002,"LINESTRING (137.216044 36.6954386, 137.2161093 36.6954264, 137.2162748 36.6953831)",3.0m〜5.5m,,,,,,,
"[118574971, 118574341]",unclassified,False,"[False, True]",68.461,"LINESTRING (137.2171403 36.6958104, 137.2168584 36.6958129, 137.2164098 36.6956631)",3.0m〜5.5m,,,,,,,
"[118574736, 118574941]",unclassified,False,"[False, True]",35.727000000000004,"LINESTRING (137.2171403 36.6958104, 137.2172034 36.6958101, 137.2174942 36.6958333, 137.2175385 36.6958412)",3.0m〜5.5m,,今木橋,,,,yes,
118575625,unclassified,False,False,114.88,"LINESTRING (137.2171403 36.6958104, 137.2171622 36.6957026, 137.2172418 36.6955544, 137.2173132 36.6954572, 137.2174151 36.6953362, 137.2176196 36.6951252, 137.2178133 36.6949835, 137.2178347 36.6949636)",3.0m〜5.5m,,,,,,,
118574772,unclassified,True,False,99.672,"LINESTRING (137.2175385 36.6958412, 137.2186511 36.6959286)",3.0m〜5.5m,,,,,,,
118574568,unclassified,True,False,127.07800000000002,"LINESTRING (137.2175385 36.6958412, 137.217581 36.6957749, 137.2176233 36.6957149, 137.2177664 36.6955112, 137.21789 36.6953904, 137.2180548 36.6952723, 137.2182275 36.6951691, 137.2183509 36.6951086, 137.2185117 36.6950458)",3.0m〜5.5m,,,,,,,
"[118574736, 118574941]",unclassified,False,"[False, True]",35.727,"LINESTRING (137.2175385 36.6958412, 137.2174942 36.6958333, 137.2172034 36.6958101, 137.2171403 36.6958104)",3.0m〜5.5m,,今木橋,,,,yes,
118574855,unclassified,False,True,116.776,"LINESTRING (137.2186511 36.6959286, 137.2188326 36.6968955, 137.218846 36.6969671)",3.0m〜5.5m,,,,,,,
118575373,unclassified,False,False,98.947,"LINESTRING (137.2186511 36.6959286, 137.2185772 36.6954732, 137.2185603 36.695365, 137.2185117 36.6950458)",3.0m〜5.5m,,,,,,,
118574602,unclassified,False,False,20.259999999999998,"LINESTRING (137.2178109 36.6968644, 137.2178418 36.6969065, 137.217936 36.6970164)",3.0m〜5.5m,,,,,,,
118575802,tertiary,False,True,40.033,"LINESTRING (137.218846 36.6969671, 137.2183985 36.6969967)",,,ひまわり通り,2,,,,
118574855,unclassified,False,False,116.776,"LINESTRING (137.218846 36.6969671, 137.2188326 36.6968955, 137.2186511 36.6959286)",3.0m〜5.5m,,,,,,,
613779463,unclassified,False,True,29.508000000000003,"LINESTRING (137.218846 36.6969671, 137.2188906 36.6970562, 137.2189692 36.6972134)",3.0m〜5.5m,,,,,,,
118575799,tertiary,False,False,41.293,"LINESTRING (137.217936 36.6970164, 137.2183985 36.6969967)",5.5m〜13.0m,,宮下橋,2,,,yes,
42434682,tertiary,False,True,102.911,"LINESTRING (137.217936 36.6970164, 137.2176865 36.697028, 137.2173368 36.6970424, 137.2170599 36.6970496, 137.2167829 36.6970567)",,,ひまわり通り,2,40,,,
118574602,unclassified,False,True,20.259999999999998,"LINESTRING (137.217936 36.6970164, 137.2178418 36.6969065, 137.2178109 36.6968644)",3.0m〜5.5m,,,,,,,
473373715,unclassified,False,True,36.452999999999996,"LINESTRING (137.217936 36.6970164, 137.2179862 36.6971171, 137.2179912 36.6971289, 137.2180588 36.6972411, 137.2181067 36.6973139)",3.0m〜5.5m,,,,,,,
118575799,tertiary,False,True,41.293,"LINESTRING (137.2183985 36.6969967, 137.217936 36.6970164)",5.5m〜13.0m,,宮下橋,2,,,yes,
118575802,tertiary,False,False,40.033,"LINESTRING (137.2183985 36.6969967, 137.218846 36.6969671)",,,ひまわり通り,2,,,,
118574568,unclassified,True,False,155.018,"LINESTRING (137.2183985 36.6969967, 137.2183842 36.6969077, 137.2183662 36.6968371, 137.218179 36.6965865, 137.2176337 36.696105, 137.2175568 36.6960366, 137.217534 36.6959637, 137.2175385 36.6958412)",3.0m〜5.5m,,,,,,,
473374654,residential,True,False,108.38700000000001,"LINESTRING (137.2183985 36.6969967, 137.2184286 36.6970873, 137.2188949 36.6978208, 137.2189215 36.6978744)",,,,,,,,
42434682,tertiary,False,False,10.511,"LINESTRING (137.2160218 36.6970887, 137.2160605 36.6970874, 137.2160972 36.6970862, 137.2161396 36.6970848)",,,ひまわり通り,2,40,,,
42434682,tertiary,False,True,61.863,"LINESTRING (137.2160218 36.6970887, 137.2158943 36.6971259, 137.2153697 36.6972788)",,,ひまわり通り,2,40,,,
79512628,primary,True,False,98.364,"LINESTRING (137.2160218 36.6970887, 137.2160331 36.6972297, 137.2160335 36.697246, 137.2160457 36.6977066, 137.216048 36.6979729)",,22,富山停車場線,,40,,,
118585479,unclassified,False,False,88.824,"LINESTRING (137.214804 36.6912865, 137.2138097 36.6913357)",3.0m〜5.5m,,,,20,,,
118585612,unclassified,True,False,57.712,"LINESTRING (137.214804 36.6912865, 137.2148232 36.6917109, 137.2148264 36.6918052)",3.0m〜5.5m,,,,,,,
118585479,unclassified,False,True,88.824,"LINESTRING (137.2138097 36.6913357, 137.214804 36.6912865)",3.0m〜5.5m,,,,20,,,
118584614,unclassified,False,False,56.362,"LINESTRING (137.2138097 36.6913357, 137.213851 36.6917533, 137.2138576 36.6918411)",3.0m〜5.5m,,,,,,,
118585458,unclassified,False,True,103.577,"LINESTRING (137.2138097 36.6913357, 137.212844 36.691384, 137.2127463 36.6913889, 137.2126504 36.6913948)",3.0m〜5.5m,,,,,,,
216493746,trunk,False,False,83.57300000000001,"LINESTRING (137.2148264 36.6918052, 137.2149502 36.6917997, 137.2155878 36.6917716, 137.2157623 36.6917639)",,41,国道41号,2,50,yes,,
216493746,trunk,False,True,86.474,"LINESTRING (137.2148264 36.6918052, 137.2147282 36.6918088, 137.2139727 36.6918368, 137.2138576 36.6918411)",,41,国道41号,2,50,yes,,
118584614,unclassified,False,True,56.362,"LINESTRING (137.2138576 36.6918411, 137.213851 36.6917533, 137.2138097 36.6913357)",3.0m〜5.5m,,,,,,,
118585092,unclassified,True,False,61.11,"LINESTRING (137.2138576 36.6918411, 137.2138661 36.6919325, 137.2138934 36.6923899)",3.0m〜5.5m,,,,,,,
216493746,trunk,False,False,86.474,"LINESTRING (137.2138576 36.6918411, 137.2139727 36.6918368, 137.2147282 36.6918088, 137.2148264 36.6918052)",,41,国道41号,2,50,yes,,
216493746,trunk,False,True,102.59299999999999,"LINESTRING (137.2138576 36.6918411, 137.2128971 36.6918753, 137.2127081 36.691882)",,41,国道41号,2,50,yes,,
75407921,primary,True,False,123.969,"LINESTRING (137.2157835 36.6923431, 137.2158252 36.6930846, 137.2158414 36.693457)",,22,富山停車場線,1,,yes,,
118584607,unclassified,True,False,50.833000000000006,"LINESTRING (137.2157835 36.6923431, 137.2157274 36.6923446, 137.2152137 36.6923582)",3.0m〜5.5m,,,,,,,
118584607,unclassified,True,False,42.405,"LINESTRING (137.2152137 36.6923582, 137.2147386 36.6923755)",3.0m〜5.5m,,,,,,,
118585894,unclassified,True,False,123.53200000000001,"LINESTRING (137.2152137 36.6923582, 137.21523 36.693081, 137.2152364 36.693469)",3.0m〜5.5m,,,,,,,
118584607,unclassified,True,False,75.377,"LINESTRING (137.2147386 36.6923755, 137.2138934 36.6923899)",3.0m〜5.5m,,,,,,,
118586223,unclassified,True,False,68.409,"LINESTRING (137.2147386 36.6923755, 137.2148416 36.6923217, 137.2148301 36.691898, 137.2148264 36.6918052)",3.0m〜5.5m,,,,,,,
118585092,unclassified,True,False,45.839,"LINESTRING (137.2138934 36.6923899, 137.2139142 36.6928018)",3.0m〜5.5m,,,,,,,
118584607,unclassified,True,False,100.974,"LINESTRING (137.2138934 36.6923899, 137.2134576 36.6923975, 137.2128641 36.6924089, 137.2127614 36.6924141)",3.0m〜5.5m,,,,,,,
118584329,tertiary,True,False,59.358000000000004,"LINESTRING (137.2127614 36.6924141, 137.2127254 36.6920551, 137.2127081 36.691882)",,,,2,,,,
118585092,unclassified,True,False,18.345,"LINESTRING (137.2139142 36.6928018, 137.2139281 36.6929664)",3.0m〜5.5m,,,,,,,
118584329,tertiary,True,False,45.335,"LINESTRING (137.2128021 36.6928205, 137.2127614 36.6924141)",,,,2,,,,
118585301,unclassified,True,False,99.179,"LINESTRING (137.2128021 36.6928205, 137.2128996 36.6928186, 137.2134544 36.6928109, 137.2139142 36.6928018)",3.0m〜5.5m,,,,,,,
118586223,unclassified,True,False,62.289,"LINESTRING (137.2147605 36.6929354, 137.2147386 36.6923755)",3.0m〜5.5m,,,,,,,
118585092,unclassified,True,False,44.985,"LINESTRING (137.2139445 36.6931191, 137.213971 36.6935231)",3.0m〜5.5m,,,,,,,
118585008,unclassified,True,False,99.14,"LINESTRING (137.2139445 36.6931191, 137.21293 36.6931244, 137.2128326 36.6931247)",3.0m〜5.5m,,,,,,,
118584329,tertiary,True,False,33.935,"LINESTRING (137.2128326 36.6931247, 137.2128021 36.6928205)",,,,2,,,,
75407921,primary,True,False,121.005,"LINESTRING (137.2158414 36.693457, 137.2158804 36.6943354, 137.2158866 36.6945446)",,22,富山停車場線,1,,yes,,
118585070,unclassified,True,False,53.959,"LINESTRING (137.2152364 36.693469, 137.2157836 36.6934581, 137.2158414 36.693457)",3.0m〜5.5m,,,,,,,
118585894,unclassified,True,False,120.38300000000001,"LINESTRING (137.2152364 36.693469, 137.2152725 36.6942358, 137.215286 36.6945509)",3.0m〜5.5m,,,,,,,
118585070,unclassified,True,False,40.782,"LINESTRING (137.2147797 36.6934892, 137.2152364 36.693469)",3.0m〜5.5m,,,,,,,
118586223,unclassified,True,False,61.604,"LINESTRING (137.2147797 36.6934892, 137.2147605 36.6929354)",3.0m〜5.5m,,,,,,,
118584329,tertiary,True,False,59.168,"LINESTRING (137.2128857 36.6936551, 137.2128326 36.6931247)",,,,2,,,,
118584592,unclassified,True,False,97.422,"LINESTRING (137.2128857 36.6936551, 137.2129873 36.693646, 137.2139762 36.693602)",3.0m〜5.5m,,,,,,,
118585092,unclassified,True,False,69.348,"LINESTRING (137.2140032 36.6939761, 137.214039 36.6945991)",3.0m〜5.5m,,,,,,,
75407921,primary,True,False,40.272,"LINESTRING (137.2158866 36.6945446, 137.2159007 36.6949066)",,22,富山停車場線,1,,yes,,
118584510,unclassified,True,False,48.676,"LINESTRING (137.2158866 36.6945446, 137.2158317 36.6945458, 137.2153407 36.6945485)",3.0m〜5.5m,,,,,,,
118584510,unclassified,True,False,35.953,"LINESTRING (137.2148329 36.6945661, 137.2144302 36.6945828)",3.0m〜5.5m,,,,,,,
118586223,unclassified,True,False,119.84,"LINESTRING (137.2148329 36.6945661, 137.2147988 36.6938602, 137.2147797 36.6934892)",3.0m〜5.5m,,,,,,,
118585092,unclassified,True,False,21.507,"LINESTRING (137.214039 36.6945991, 137.2139711 36.6947847)",3.0m〜5.5m,,,,,,,
75407922,unclassified,True,False,94.27600000000001,"LINESTRING (137.2139711 36.6947847, 137.2134258 36.6946346, 137.2131789 36.6945671, 137.2130759 36.6945328, 137.2129713 36.6945098)",,,,,30,,,
565185088,unclassified,True,False,40.788,"LINESTRING (137.2153564 36.6949224, 137.2153753 36.6952889)",,,,,,,,
220129459,unclassified,True,False,48.562,"LINESTRING (137.2153564 36.6949224, 137.2158481 36.6949081, 137.2159007 36.6949066)",,,,,,,,
75407922,unclassified,True,False,73.18299999999999,"LINESTRING (137.2147232 36.6950483, 137.2142075 36.6948678, 137.2139711 36.6947847)",,,,,30,,,
"[118584713, 118585140, 118585942]",unclassified,False,True,38.635,"LINESTRING (137.2147232 36.6950483, 137.2147042 36.6950981, 137.2146919 36.6951212, 137.2145809 36.6953049, 137.2145716 36.695315, 137.2145427 36.6953633)",3.0m〜5.5m,,,,,,yes,
118586223,unclassified,True,False,54.515,"LINESTRING (137.2147232 36.6950483, 137.2147402 36.6949824, 137.2147725 36.6948149, 137.2148329 36.6945661)",3.0m〜5.5m,,,,,,,
75407914,unclassified,True,False,38.952,"LINESTRING (137.2155569 36.6957351, 137.2158647 36.6958397, 137.2159585 36.695873)",,,,,,,,
118586180,unclassified,False,True,52.321999999999996,"LINESTRING (137.2155569 36.6957351, 137.2155381 36.6957721, 137.2153159 36.6961641)",3.0m〜5.5m,,,,,,,
118584354,tertiary,True,False,101.801,"LINESTRING (137.2097511 36.6958379, 137.2098119 36.695989, 137.2100361 36.6965467, 137.2100989 36.6967099)",,,,,,,,
118697666,unclassified,True,False,62.937,"LINESTRING (137.2097511 36.6958379, 137.2096851 36.6958363, 137.2090455 36.6958213)",3.0m〜5.5m,,,,30,,,
118586180,unclassified,False,True,58.778,"LINESTRING (137.2153159 36.6961641, 137.2153381 36.6966924)",3.0m〜5.5m,,,,,,,
220117998,unclassified,False,True,95.806,"LINESTRING (137.2153159 36.6961641, 137.2143355 36.6958114)",,,,,,,,
118586180,unclassified,False,False,52.321999999999996,"LINESTRING (137.2153159 36.6961641, 137.2155381 36.6957721, 137.2155569 36.6957351)",3.0m〜5.5m,,,,,,,
118585140,unclassified,False,False,45.368,"LINESTRING (137.2141751 36.6961986, 137.2143355 36.6958114)",3.0m〜5.5m,,,,,,,
118585140,unclassified,False,True,52.69,"LINESTRING (137.2141751 36.6961986, 137.2139815 36.6966463)",3.0m〜5.5m,,,,,,,
118586119,unclassified,False,False,101.069,"LINESTRING (137.2141751 36.6961986, 137.2144447 36.6962757, 137.2145404 36.6963145, 137.2146209 36.6963629, 137.2146976 36.696442, 137.2147461 36.6965164, 137.2148971 36.6968219)",3.0m〜5.5m,,,,,,,
118585140,unclassified,False,False,52.69,"LINESTRING (137.2139815 36.6966463, 137.2141751 36.6961986)",3.0m〜5.5m,,,,,,,
118585318,unclassified,True,False,77.821,"LINESTRING (137.2139815 36.6966463, 137.213258 36.6964335, 137.2131635 36.6964023)",3.0m〜5.5m,,,,,,,
118585839,unclassified,False,False,41.872,"LINESTRING (137.2153381 36.6966924, 137.2148971 36.6968219)",3.0m〜5.5m,,,,,,,
118586180,unclassified,False,False,58.778,"LINESTRING (137.2153381 36.6966924, 137.2153159 36.6961641)",3.0m〜5.5m,,,,,,,
118585645,unclassified,False,False,65.266,"LINESTRING (137.2153381 36.6966924, 137.2153651 36.6971928, 137.2153697 36.6972788)",3.0m〜5.5m,,,,,,,
118584727,unclassified,False,True,48.704,"LINESTRING (137.2148971 36.6968219, 137.2143866 36.6969778)",3.0m〜5.5m,,,,,,,
118585839,unclassified,False,True,41.872,"LINESTRING (137.2148971 36.6968219, 137.2153381 36.6966924)",3.0m〜5.5m,,,,,,,
118586119,unclassified,False,True,101.069,"LINESTRING (137.2148971 36.6968219, 137.2147461 36.6965164, 137.2146976 36.696442, 137.2146209 36.6963629, 137.2145404 36.6963145, 137.2144447 36.6962757, 137.2141751 36.6961986)",3.0m〜5.5m,,,,,,,
118584727,unclassified,False,False,48.704,"LINESTRING (137.2143866 36.6969778, 137.2148971 36.6968219)",3.0m〜5.5m,,,,,,,
118586267,unclassified,True,False,54.865,"LINESTRING (137.2143866 36.6969778, 137.2143157 36.696824, 137.214217 36.6967316, 137.2141273 36.6966908, 137.2139815 36.6966463)",3.0m〜5.5m,,,,,,,
933177091,unclassified,False,True,34.86,"LINESTRING (137.2115581 36.6970827, 137.2112943 36.6973141)",,,,,,,,
562470793,unclassified,False,False,11.36,"LINESTRING (137.2115581 36.6970827, 137.2115842 36.6970539, 137.2116302 36.6969985)",3.0m〜5.5m,,,,,,,
613779463,unclassified,False,False,29.508000000000003,"LINESTRING (137.2189692 36.6972134, 137.2188906 36.6970562, 137.218846 36.6969671)",3.0m〜5.5m,,,,,,,
473373715,unclassified,False,False,36.452999999999996,"LINESTRING (137.2181067 36.6973139, 137.2180588 36.6972411, 137.2179912 36.6971289, 137.2179862 36.6971171, 137.217936 36.6970164)",3.0m〜5.5m,,,,,,,
473373715,unclassified,False,True,88.18599999999999,"LINESTRING (137.2181067 36.6973139, 137.2185216 36.6979673, 137.2185556 36.6980206)",3.0m〜5.5m,,,,,,,
42434682,tertiary,False,True,70.776,"LINESTRING (137.2153697 36.6972788, 137.2146321 36.6975141)",,,ひまわり通り,2,40,,,
42434682,tertiary,False,False,61.863,"LINESTRING (137.2153697 36.6972788, 137.2158943 36.6971259, 137.2160218 36.6970887)",,,ひまわり通り,2,40,,,
118585645,unclassified,False,True,65.266,"LINESTRING (137.2153697 36.6972788, 137.2153651 36.6971928, 137.2153381 36.6966924)",3.0m〜5.5m,,,,,,,
118586395,unclassified,True,False,77.719,"LINESTRING (137.2153697 36.6972788, 137.2153723 36.6973662, 137.2153753 36.6976286, 137.2153779 36.6979777)",3.0m〜5.5m,,,,,,,
92691394,tertiary,True,False,102.509,"LINESTRING (137.2132703 36.6973202, 137.213233 36.6970088, 137.2131635 36.6964023)",,,,,40,,,
118586431,unclassified,True,False,106.59700000000001,"LINESTRING (137.2132703 36.6973202, 137.2133605 36.6972943, 137.2136391 36.6971973, 137.21377 36.697158, 137.214162 36.697045, 137.2143866 36.6969778)",3.0m〜5.5m,,,,,,,
118586584,unclassified,True,False,10.004,"LINESTRING (137.2121305 36.6974601, 137.2120478 36.6973993)",3.0m〜5.5m,,,,,,,
545976387,unclassified,False,True,65.607,"LINESTRING (137.2121305 36.6974601, 137.211577 36.6978489)",,,,,,,,
545975799,tertiary,True,False,47.528999999999996,"LINESTRING (137.2131399 36.697539, 137.213168 36.697785, 137.2131705 36.6979654)",,,,,40,,,
118584598,unclassified,True,False,44.297,"LINESTRING (137.2176775 36.6975141, 137.2178742 36.6974143, 137.2181067 36.6973139)",3.0m〜5.5m,,,,,,,
118585981,unclassified,False,True,83.43900000000001,"LINESTRING (137.2176775 36.6975141, 137.217809 36.6977243, 137.2180698 36.6981446, 137.2180952 36.6981856)",3.0m〜5.5m,,,,,,,
42434682,tertiary,False,False,70.776,"LINESTRING (137.2146321 36.6975141, 137.2153697 36.6972788)",,,ひまわり通り,2,40,,,
42434682,tertiary,False,True,95.336,"LINESTRING (137.2146321 36.6975141, 137.2136324 36.6978184)",,,ひまわり通り,2,40,,,
118585398,unclassified,False,True,79.989,"LINESTRING (137.2146321 36.6975141, 137.2146388 36.6975862, 137.2144117 36.6978578, 137.2141908 36.6981244)",3.0m〜5.5m,,,,,,,
118585687,unclassified,True,False,63.542,"LINESTRING (137.2146321 36.6975141, 137.2145996 36.6974346, 137.2144348 36.6970934, 137.2143866 36.6969778)",3.0m〜5.5m,,,,,,,
118585732,unclassified,True,False,28.765,"LINESTRING (137.2114144 36.6975542, 137.2112943 36.6973141)",3.0m〜5.5m,,,,,,,
118584794,unclassified,False,False,64.547,"LINESTRING (137.2114144 36.6975542, 137.210815 36.6977837, 137.2107624 36.6978064)",3.0m〜5.5m,,,,,,,
118584598,unclassified,True,False,37.096000000000004,"LINESTRING (137.2172685 36.6975675, 137.2175627 36.6975429, 137.2176775 36.6975141)",3.0m〜5.5m,,,,,,,
118586420,unclassified,False,True,44.236000000000004,"LINESTRING (137.2172685 36.6975675, 137.2172714 36.6977649, 137.2172687 36.6979653)",3.0m〜5.5m,,,,,,,
118584598,unclassified,True,False,42.228,"LINESTRING (137.2167952 36.6975816, 137.2170379 36.6975728, 137.2172685 36.6975675)",3.0m〜5.5m,,,,,,,
118698463,unclassified,False,False,11.818,"LINESTRING (137.2107624 36.6978064, 137.2106459 36.6978571)",3.0m〜5.5m,,,,,,,
1081681300,tertiary,True,False,24.022,"LINESTRING (137.2107624 36.6978064, 137.2106337 36.6976166)",,,,,,,,
118584794,unclassified,False,True,64.547,"LINESTRING (137.2107624 36.6978064, 137.210815 36.6977837, 137.2114144 36.6975542)",3.0m〜5.5m,,,,,,,
42434682,tertiary,False,False,95.336,"LINESTRING (137.2136324 36.6978184, 137.2146321 36.6975141)",,,ひまわり通り,2,40,,,
42434682,tertiary,False,True,31.527,"LINESTRING (137.2136324 36.6978184, 137.2134869 36.6978631, 137.2133036 36.6979227)",,,ひまわり通り,2,40,,,
118585974,unclassified,False,False,60.301,"LINESTRING (137.2136324 36.6978184, 137.2137267 36.6978701, 137.2141908 36.6981244)",3.0m〜5.5m,,,,,,,
473373709,unclassified,False,True,41.832,"LINESTRING (137.2172687 36.6979653, 137.2167996 36.697973)",,,,,,,,
118586420,unclassified,False,False,44.236000000000004,"LINESTRING (137.2172687 36.6979653, 137.2172714 36.6977649, 137.2172685 36.6975675)",3.0m〜5.5m,,,,,,,
118586420,unclassified,False,True,53.95,"LINESTRING (137.2172687 36.6979653, 137.2174292 36.6982159, 137.2175143 36.6983627, 137.2175362 36.6984004)",3.0m〜5.5m,,,,,,,
118585732,unclassified,True,False,35.833,"LINESTRING (137.211577 36.6978489, 137.2114144 36.6975542)",3.0m〜5.5m,,,,,,,
545976387,unclassified,False,False,65.607,"LINESTRING (137.211577 36.6978489, 137.2121305 36.6974601)",,,,,,,,
118585250,tertiary,True,False,35.569,"LINESTRING (137.2186035 36.6980958, 137.2189613 36.6979543)",,,千歳橋,,,,yes,
473373715,unclassified,False,False,9.389,"LINESTRING (137.2186035 36.6980958, 137.2185556 36.6980206)",3.0m〜5.5m,,,,,,,
118586584,unclassified,True,False,97.28299999999999,"LINESTRING (137.2129566 36.6980316, 137.2128922 36.6979839, 137.2121305 36.6974601)",3.0m〜5.5m,,,,,,,
545977992,tertiary,False,False,20.442999999999998,"LINESTRING (137.2129566 36.6980316, 137.2129733 36.6980261, 137.2131705 36.6979654)",,,,,,,,
"[545977992, 545977991]",tertiary,False,True,107.865,"LINESTRING (137.2129566 36.6980316, 137.2121293 36.6982924, 137.2119229 36.6983571, 137.2118301 36.6983854)",,,,,,,,
118584874,unclassified,False,True,56.915,"LINESTRING (137.2141908 36.6981244, 137.213812 36.6985364)",3.0m〜5.5m,,,,,,,
118585398,unclassified,False,False,79.989,"LINESTRING (137.2141908 36.6981244, 137.2144117 36.6978578, 137.2146388 36.6975862, 137.2146321 36.6975141)",3.0m〜5.5m,,,,,,,
118585974,unclassified,False,True,60.301,"LINESTRING (137.2141908 36.6981244, 137.2137267 36.6978701, 137.2136324 36.6978184)",3.0m〜5.5m,,,,,,,
118586305,unclassified,False,True,52.914,"LINESTRING (137.2141908 36.6981244, 137.2144352 36.6982672, 137.2146611 36.6984144)",3.0m〜5.5m,,,,,,,
118584478,tertiary,True,False,45.188,"LINESTRING (137.2181514 36.6982795, 137.2186035 36.6980958)",5.5m〜13.0m,,,,,yes,,
118585981,unclassified,False,False,11.581,"LINESTRING (137.2181514 36.6982795, 137.2180952 36.6981856)",3.0m〜5.5m,,,,,,,
118584652,unclassified,True,False,60.785,"LINESTRING (137.2118301 36.6983854, 137.2118714 36.6984639, 137.212095 36.6988891)",3.0m〜5.5m,,,,,,,
118585732,unclassified,True,False,63.781,"LINESTRING (137.2118301 36.6983854, 137.2118 36.6983216, 137.211577 36.6978489)",3.0m〜5.5m,,,,,,,
"[545977992, 545977991]",tertiary,False,False,107.865,"LINESTRING (137.2118301 36.6983854, 137.2119229 36.6983571, 137.2121293 36.6982924, 137.2129566 36.6980316)",,,,,,,,
545977993,tertiary,False,True,56.762,"LINESTRING (137.2118301 36.6983854, 137.2117654 36.6984058, 137.2113474 36.6985413, 137.2112351 36.6985655)",,,,,,,,
118584478,tertiary,True,False,54.983,"LINESTRING (137.2176016 36.6985035, 137.2181514 36.6982795)",5.5m〜13.0m,,,,,yes,,
118586420,unclassified,False,False,12.862,"LINESTRING (137.2176016 36.6985035, 137.2175362 36.6984004)",3.0m〜5.5m,,,,,,,
118584874,unclassified,False,False,56.915,"LINESTRING (137.213812 36.6985364, 137.2141908 36.6981244)",3.0m〜5.5m,,,,,,,
"[118585680, 126256359]",unclassified,False,True,88.46000000000001,"LINESTRING (137.213812 36.6985364, 137.2134169 36.6989711, 137.2133163 36.6990308, 137.2131733 36.6991385)",3.0m〜5.5m,,,,30,,,
118586473,unclassified,True,False,60.735,"LINESTRING (137.213812 36.6985364, 137.2141626 36.6987337, 137.2143625 36.6988579)",3.0m〜5.5m,,,,,,,
545975800,tertiary,True,False,61.303000000000004,"LINESTRING (137.2130999 36.6987907, 137.2130884 36.6988772, 137.2130501 36.6992547, 137.2130378 36.6993397)",,,,,40,,,
118586305,unclassified,False,False,62.664,"LINESTRING (137.2151717 36.6988011, 137.2150337 36.6987018, 137.2148368 36.6985613, 137.2146611 36.6984144)",3.0m〜5.5m,,,,,,,
118586321,unclassified,False,True,55.95400000000001,"LINESTRING (137.2151717 36.6988011, 137.2154208 36.6990569, 137.2154995 36.6991397, 137.2155528 36.6992008)",3.0m〜5.5m,,,,,,,
118585357,unclassified,True,False,47.891999999999996,"LINESTRING (137.212095 36.6988891, 137.2122213 36.6991372, 137.2122901 36.6992903)",3.0m〜5.5m,,,,,,,
118585771,unclassified,True,False,92.904,"LINESTRING (137.212095 36.6988891, 137.2125236 36.6987481, 137.2127099 36.6987642, 137.2130305 36.698786, 137.2130999 36.6987907)",3.0m〜5.5m,,,,,,,
79512628,primary,True,False,47.586,"LINESTRING (137.2155528 36.6992008, 137.2150761 36.6993933)",,22,富山停車場線,,40,,,
118586321,unclassified,False,False,55.95400000000001,"LINESTRING (137.2155528 36.6992008, 137.2154995 36.6991397, 137.2154208 36.6990569, 137.2151717 36.6988011)",3.0m〜5.5m,,,,,,,
118585384,unclassified,True,False,48.439,"LINESTRING (137.2122901 36.6992903, 137.2118791 36.6994459, 137.2117988 36.6994763)",3.0m〜5.5m,,,,,,,
79512628,primary,True,False,81.277,"LINESTRING (137.2150761 36.6993933, 137.2143472 36.6996877, 137.2142619 36.6997221)",,22,富山停車場線,,40,,,
118698585,unclassified,True,False,10.379,"LINESTRING (137.2117988 36.6994763, 137.2116899 36.6995093)",3.0m〜5.5m,,,,,,,
1081681300,tertiary,True,False,113.06099999999999,"LINESTRING (137.2117988 36.6994763, 137.2115076 36.699004, 137.2113233 36.6987054, 137.2112951 36.6986597, 137.2112351 36.6985655)",,,,,,,,
118697683,unclassified,False,False,80.673,"LINESTRING (137.2083238 36.6913998, 137.2083804 36.6920786, 137.208384 36.6921237)",3.0m〜5.5m,,,,,,,
118697683,unclassified,False,True,80.673,"LINESTRING (137.208384 36.6921237, 137.2083804 36.6920786, 137.2083238 36.6913998)",3.0m〜5.5m,,,,,,,
79512633,tertiary,True,False,97.864,"LINESTRING (137.2088691 36.6928336, 137.2088738 36.6929946, 137.2088884 36.6931815, 137.2088966 36.6932865, 137.2089646 36.6937096)",,,,,,,,
118698372,unclassified,False,True,71.479,"LINESTRING (137.2088691 36.6928336, 137.2088019 36.6928332, 137.2081479 36.6928357, 137.2080707 36.6928539)",3.0m〜5.5m,,,,,,,
118698551,unclassified,False,True,88.413,"LINESTRING (137.2080707 36.6928539, 137.2082076 36.6936414)",3.0m〜5.5m,,,,,,,
118698372,unclassified,False,False,71.479,"LINESTRING (137.2080707 36.6928539, 137.2081479 36.6928357, 137.2088019 36.6928332, 137.2088691 36.6928336)",3.0m〜5.5m,,,,,,,
118697844,unclassified,False,True,55.205,"LINESTRING (137.2082076 36.6936414, 137.2083267 36.6941286)",3.0m〜5.5m,,,,,,,
118698551,unclassified,False,False,88.413,"LINESTRING (137.2082076 36.6936414, 137.2080707 36.6928539)",3.0m〜5.5m,,,,,,,
118698088,unclassified,False,True,67.92,"LINESTRING (137.2082076 36.6936414, 137.2089042 36.6937042, 137.2089646 36.6937096)",3.0m〜5.5m,,,,,,,
118697844,unclassified,False,False,55.205,"LINESTRING (137.2083267 36.6941286, 137.2082076 36.6936414)",3.0m〜5.5m,,,,,,,
"[118697700, 118698101]",unclassified,False,True,69.367,"LINESTRING (137.2083267 36.6941286, 137.2089819 36.6941263, 137.2090453 36.6941244, 137.2091046 36.6941223)",3.0m〜5.5m,,,,,,,
