osmid,bridge,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,ref,width,access
741726429,,tertiary,False,False,29.486,,,,"LINESTRING (139.9041098 35.7872638, 139.9042823 35.7873108, 139.9043941 35.7873856)",,,
"[296227266, 741726429]",,"['unclassified', 'tertiary']",False,True,67.311,,,,"LINESTRING (139.9041098 35.7872638, 139.9035478 35.7871156, 139.9034898 35.7871004, 139.9034044 35.7870679)",,,
70406249,,residential,False,True,256.976,,,,"LINESTRING (139.9027064 35.7892603, 139.9027739 35.7891392, 139.9029082 35.7890052, 139.9031684 35.7887321, 139.9032886 35.788605, 139.9033366 35.7885425, 139.9033766 35.7884844, 139.9033965 35.7884557, 139.903442 35.7883912, 139.9036043 35.7881642, 139.9037504 35.7879415, 139.9038071 35.7878387, 139.9038959 35.7876532, 139.9040844 35.7873156, 139.9041098 35.7872638)",,,
43934304,,residential,False,False,73.638,,,,"LINESTRING (139.9021459 35.7875563, 139.902095 35.7875928, 139.9020643 35.7876121, 139.9020179 35.7876446, 139.9019662 35.7876705, 139.9020668 35.7879024, 139.9021608 35.7881202)",,,
43934304,,residential,False,True,122.771,,,,"LINESTRING (139.9021459 35.7875563, 139.9021268 35.7875102, 139.9020823 35.7874513, 139.9020379 35.7873815, 139.90195 35.7872304, 139.9018947 35.787105, 139.9018541 35.7869959, 139.9017871 35.7867997, 139.9019104 35.7867632, 139.9021216 35.7866973)",,,
381879285,,residential,False,True,24.383000000000003,,,,"LINESTRING (139.9021459 35.7875563, 139.9022108 35.7876297, 139.9023134 35.7877282)",,,
70406690,,residential,False,False,61.434000000000005,,,,"LINESTRING (139.8996117 35.788423, 139.8996812 35.7884577, 139.8997961 35.7885324, 139.899945 35.7886761, 139.9000738 35.7888216)",,,
310632533,,primary,False,False,70.048,2,流山街道,,"LINESTRING (139.8996117 35.788423, 139.8997159 35.7883012, 139.8998032 35.7882118, 139.899906 35.7881168, 139.9000315 35.7880026, 139.9001033 35.7879363)",5,,
"[310632545, 310632498, 310632533]",yes,primary,False,True,57.007000000000005,2,流山街道,,"LINESTRING (139.8996117 35.788423, 139.8995639 35.7884874, 139.8995304 35.7885362, 139.8994074 35.7887422, 139.8993453 35.7888864)",5,,
28321740,,secondary,False,False,46.123,2,松戸柏線,,"LINESTRING (139.9030555 35.7907363, 139.9031673 35.7909043, 139.9032847 35.7910939, 139.9032911 35.7911044)",261,,
28321740,,secondary,False,True,99.926,2,松戸柏線,,"LINESTRING (139.9030555 35.7907363, 139.90298 35.7906357, 139.9028992 35.790535, 139.9027374 35.790338, 139.9026004 35.7902107, 139.9023936 35.7900186)",261,,
70406692,,residential,False,False,39.078,,,,"LINESTRING (139.9030555 35.7907363, 139.9029954 35.7907686, 139.902729 35.7909664)",,,
70406692,,residential,False,True,39.078,,,,"LINESTRING (139.902729 35.7909664, 139.9029954 35.7907686, 139.9030555 35.7907363)",,,
70406698,,residential,False,True,229.549,,,,"LINESTRING (139.9018099 35.7891969, 139.901715 35.7890426, 139.9016526 35.7889049, 139.9015663 35.7887387, 139.9014991 35.7886139, 139.9014574 35.7885435, 139.9013676 35.7882555, 139.9013539 35.7881981, 139.9013248 35.7881063, 139.9012639 35.787964, 139.9010353 35.7879635, 139.9004182 35.7877556, 139.900393 35.787747)",,,
70406699,,residential,False,False,46.269,,,,"LINESTRING (139.9018099 35.7891969, 139.9018854 35.7891712, 139.9019964 35.7891053, 139.9020937 35.7890438, 139.902228 35.788959)",,,
70406699,,residential,False,True,28.973,,,,"LINESTRING (139.9018099 35.7891969, 139.9016768 35.7892833, 139.9016089 35.7893396, 139.901571 35.7893704)",,,
28321740,,secondary,False,False,8.059,2,松戸柏線,,"LINESTRING (139.901571 35.7893704, 139.9016352 35.7894208)",261,,
28321740,,secondary,False,True,145.15,2,松戸柏線,,"LINESTRING (139.901571 35.7893704, 139.9013986 35.7892283, 139.9011968 35.7890406, 139.9008529 35.7887073, 139.9005184 35.7883837)",261,,
70406699,,residential,False,False,28.973,,,,"LINESTRING (139.901571 35.7893704, 139.9016089 35.7893396, 139.9016768 35.7892833, 139.9018099 35.7891969)",,,
70406699,,residential,False,True,46.269,,,,"LINESTRING (139.902228 35.788959, 139.9020937 35.7890438, 139.9019964 35.7891053, 139.9018854 35.7891712, 139.9018099 35.7891969)",,,
70537048,,residential,False,False,58.768,,,,"LINESTRING (139.8983245 35.7865271, 139.8983946 35.7864041, 139.8984417 35.7863499, 139.8985157 35.7862869, 139.8986727 35.7861614, 139.8987384 35.786132)",,,
126174853,,residential,True,False,13.626,,,,"LINESTRING (139.8983245 35.7865271, 139.8983678 35.786592, 139.898397 35.7866346)",,,
41891616,,residential,True,False,22.37,,,,"LINESTRING (139.8991927 35.7860048, 139.8992926 35.786138, 139.8993207 35.7861771)",,,
70537052,,unclassified,True,False,50.376999999999995,,,,"LINESTRING (139.8991927 35.7860048, 139.8990029 35.7859818, 139.8988554 35.7859699, 139.8987709 35.785971, 139.8986976 35.7859889, 139.8986496 35.7860143)",,,
310632499,,primary,False,False,82.399,2,流山街道,,"LINESTRING (139.8986496 35.7860143, 139.8981769 35.7853802)",5,,
310632499,,primary,False,True,15.344,2,流山街道,,"LINESTRING (139.8986496 35.7860143, 139.8987384 35.786132)",5,,
310632499,,primary,False,False,15.344,2,流山街道,,"LINESTRING (139.8987384 35.786132, 139.8986496 35.7860143)",5,,
70537048,,residential,False,True,58.768,,,,"LINESTRING (139.8987384 35.786132, 139.8986727 35.7861614, 139.8985157 35.7862869, 139.8984417 35.7863499, 139.8983946 35.7864041, 139.8983245 35.7865271)",,,
310632499,,primary,False,True,31.704,2,流山街道,,"LINESTRING (139.8987384 35.786132, 139.8988413 35.7862717, 139.8989188 35.7863767)",5,,
72534751,,residential,False,True,24.696,,,,"LINESTRING (139.9016027 35.7859567, 139.9018656 35.7858947)",,,
72534773,,unclassified,False,False,54.957,,,,"LINESTRING (139.9028588 35.7861659, 139.902786 35.7856752)",,,
41963501,,unclassified,True,False,34.469,,,,"LINESTRING (139.9028588 35.7861659, 139.9025424 35.786235, 139.9024894 35.7862452)",,,
41233281,,residential,False,False,80.556,,,,"LINESTRING (139.9042762 35.7912778, 139.9041843 35.7912926, 139.9041233 35.7912956, 139.9040745 35.7912877, 139.9040377 35.7912701, 139.904001 35.7912459, 139.9038656 35.7911415, 139.9037013 35.790925, 139.9036349 35.7908662)",,,
79292365,,tertiary,False,False,290.569,,,,"LINESTRING (139.9042762 35.7912778, 139.9042557 35.7911885, 139.9041736 35.7908214, 139.9040931 35.7904851, 139.9039415 35.7898596, 139.903921 35.7897596, 139.9038979 35.7895922, 139.9038992 35.7894023, 139.9039187 35.7892563, 139.9039408 35.7891472, 139.9040139 35.7888697, 139.9040582 35.7887053)",,,
79292365,,tertiary,False,True,43.471999999999994,,,,"LINESTRING (139.9042762 35.7912778, 139.9042977 35.7913554, 139.904308 35.7913893, 139.9043313 35.7914274, 139.9043538 35.7914557, 139.9043948 35.7914895, 139.9044996 35.7915504, 139.9045484 35.7915781)",,,
79292405,,tertiary,False,True,53.939,,,,"LINESTRING (139.9029302 35.7921746, 139.9033472 35.7918269)",,,
79292689,,unclassified,False,True,94.184,,,,"LINESTRING (139.9012256 35.7920005, 139.9005446 35.7913584)",,,
79292404,,unclassified,True,False,49.756,,,,"LINESTRING (139.9012256 35.7920005, 139.9014906 35.7918203, 139.9016396 35.7917051)",,,
79292689,,unclassified,False,False,23.873,,,,"LINESTRING (139.8996797 35.7905624, 139.8997427 35.7905885, 139.8998701 35.7907071)",,,
686777201,,residential,False,False,170.01100000000002,,,,"LINESTRING (139.8996797 35.7905624, 139.8996769 35.7905245, 139.8996716 35.7903796, 139.8996924 35.7902616, 139.8997414 35.7900598, 139.8997562 35.7900326, 139.8997856 35.7899978, 139.8999707 35.78984, 139.8999841 35.789802, 139.9000337 35.7896497, 139.9000846 35.7894767, 139.9001031 35.7893783, 139.9001296 35.7892417, 139.9001397 35.7891776, 139.9001518 35.7891471, 139.9001655 35.7891281)",,,
686777201,,residential,False,True,52.158,,,,"LINESTRING (139.8996797 35.7905624, 139.899681 35.790669, 139.8996797 35.7907343, 139.8996758 35.7907788, 139.8996382 35.7908887, 139.899606 35.7910247)",,,
79292689,,unclassified,False,False,94.584,,,,"LINESTRING (139.8998701 35.7907071, 139.9005446 35.7913584)",,,
79292685,,unclassified,False,False,137.293,,,,"LINESTRING (139.8998701 35.7907071, 139.9003663 35.7903636, 139.9005807 35.7902136, 139.9010225 35.7899005)",,,
79292689,,unclassified,False,True,23.873,,,,"LINESTRING (139.8998701 35.7907071, 139.8997427 35.7905885, 139.8996797 35.7905624)",,,
49745216,,residential,True,False,45.531,,,,"LINESTRING (139.9006886 35.787263, 139.9003658 35.7875778)",,,
41891615,,residential,True,False,74.02,,高砂通り,,"LINESTRING (139.9006886 35.787263, 139.9006577 35.7872386, 139.9002552 35.786699)",,,
49745216,,residential,True,False,47.294000000000004,,,,"LINESTRING (139.9003658 35.7875778, 139.9001664 35.7877708, 139.9001503 35.7878002, 139.9001033 35.7879363)",,,
28297499,,tertiary,False,False,19.431,,,,"LINESTRING (139.899438 35.7920844, 139.8994864 35.7920607, 139.8995688 35.7920095, 139.8996128 35.7919826)",,,
"[126091747, 612506069]",yes,tertiary,False,"[False, True]",59.503,2,ゆりのき通り,40,"LINESTRING (139.899438 35.7920844, 139.8993216 35.7919244, 139.8992049 35.7918472, 139.8989729 35.7917199)",,,
41891616,,residential,True,False,25.491,,,,"LINESTRING (139.8990537 35.7858052, 139.8991927 35.7860048)",,,
81677452,,residential,False,False,42.111000000000004,,,,"LINESTRING (139.8990537 35.7858052, 139.8994181 35.7856287, 139.8994545 35.785611)",,,
41891615,,residential,True,False,67.03,,高砂通り,,"LINESTRING (139.8994545 35.785611, 139.8993853 35.7855173, 139.8991634 35.7852166, 139.8990728 35.7850938)",,,
81677452,,residential,False,True,42.111000000000004,,,,"LINESTRING (139.8994545 35.785611, 139.8994181 35.7856287, 139.8990537 35.7858052)",,,
65603770,,residential,False,False,100.54100000000001,,,,"LINESTRING (139.9071048 35.7858756, 139.9074749 35.7858538, 139.9074095 35.7852981, 139.9074052 35.7852533)",,,
65603770,,residential,False,True,60.217000000000006,,,,"LINESTRING (139.9071048 35.7858756, 139.9070498 35.7858799, 139.9069763 35.785472, 139.9069593 35.7854323, 139.9069452 35.7853914)",,,
89966402,,residential,False,False,251.73100000000005,,,,"LINESTRING (139.9071048 35.7858756, 139.9071635 35.7863349, 139.9071721 35.7864364, 139.9072182 35.7865095, 139.9072274 35.7866233, 139.9069439 35.7866574, 139.9069348 35.7866585, 139.9068885 35.7864241, 139.9068398 35.7862909, 139.9067693 35.7861981, 139.9067069 35.7861411, 139.9066703 35.7861127, 139.9065469 35.7860931, 139.9064047 35.7860627, 139.9063591 35.7860844, 139.9059112 35.7862454)",,,
68195644,,residential,False,True,23.422,,,,"LINESTRING (139.9070536 35.7913832, 139.9067987 35.791343)",,,
68195644,,residential,False,False,95.611,,,,"LINESTRING (139.9070536 35.7913832, 139.9071984 35.7914039, 139.9073583 35.7913702, 139.9075825 35.7913691, 139.907913 35.7913931, 139.9081046 35.7913997)",,,
70537053,,residential,False,True,156.38299999999998,,,,"LINESTRING (139.9070536 35.7913832, 139.9070149 35.7916099, 139.9066564 35.7917442, 139.9066123 35.7917586, 139.906587 35.7917631, 139.9065551 35.791764, 139.9064335 35.7917617, 139.9061937 35.7917369, 139.9061947 35.7917256, 139.9062086 35.7915591, 139.9062312 35.7913217, 139.9062432 35.7912618)",,,
741726433,,residential,False,True,36.647,,,,"LINESTRING (139.9058584 35.7887849, 139.9059172 35.7884588)",,,
61186973,,residential,True,False,85.414,,,,"LINESTRING (139.9058584 35.7887849, 139.9054682 35.7887258, 139.9049278 35.7886428)",,,
41964285,,unclassified,True,False,49.346,,,,"LINESTRING (139.9020347 35.7865368, 139.9022922 35.7864351, 139.9024183 35.7863943, 139.9025026 35.7863714, 139.902537 35.7863628)",,,
43934303,,residential,False,True,19.548000000000002,,,,"LINESTRING (139.9020347 35.7865368, 139.9020527 35.786585, 139.9021216 35.7866973)",,,
"[296227265, 72534777]",,unclassified,False,True,21.464,,,,"LINESTRING (139.9020347 35.7865368, 139.9019853 35.7864536, 139.9019742 35.7864316, 139.9020554 35.7863919)",,,
89966408,,residential,False,True,36.866,,,,"LINESTRING (139.9078899 35.789971, 139.9082539 35.7901218)",,,
89966408,,residential,False,False,136.204,,,,"LINESTRING (139.9078899 35.789971, 139.9075654 35.7898295, 139.9076485 35.7897278, 139.9077585 35.7896174, 139.9079167 35.7894543, 139.9080749 35.7893509, 139.9082198 35.789303, 139.9084072 35.7892446)",,,
89966414,,residential,False,False,79.054,,,,"LINESTRING (139.9078899 35.789971, 139.9081179 35.7897502, 139.9082225 35.7896555, 139.9085051 35.7894686)",,,
43934309,,tertiary,False,False,48.658,,,,"LINESTRING (139.9047663 35.7877023, 139.9044923 35.7874663, 139.9044659 35.7874438, 139.9043941 35.7873856)",,,
43934309,,tertiary,False,True,42.709,,,,"LINESTRING (139.9047663 35.7877023, 139.9049842 35.7878969, 139.9050949 35.7879783)",,,
136504573,,residential,False,False,44.548,,,,"LINESTRING (139.9078997 35.7872682, 139.9079414 35.7876674)",,,
89966396,,residential,True,False,80.16499999999999,,,,"LINESTRING (139.9078997 35.7872682, 139.907417 35.787347, 139.9070267 35.787403)",,,
136504573,,residential,False,True,209.628,,,,"LINESTRING (139.9078997 35.7872682, 139.9078421 35.7867503, 139.9079287 35.7865964, 139.9079601 35.7865208, 139.9079816 35.7863924, 139.907995 35.7862183, 139.9079977 35.7861857, 139.9081761 35.7861661, 139.9083245 35.7864801, 139.9084896 35.7867054, 139.9085189 35.7867313)",,,
68195638,,residential,False,False,26.427,,,,"LINESTRING (139.9084072 35.7892446, 139.9085051 35.7894686)",,,
68195638,,residential,False,True,17.051,,,,"LINESTRING (139.9084072 35.7892446, 139.9083429 35.7891004)",,,
89966408,,residential,False,True,136.204,,,,"LINESTRING (139.9084072 35.7892446, 139.9082198 35.789303, 139.9080749 35.7893509, 139.9079167 35.7894543, 139.9077585 35.7896174, 139.9076485 35.7897278, 139.9075654 35.7898295, 139.9078899 35.789971)",,,
"[296227266, 741726429]",,"['unclassified', 'tertiary']",False,False,67.311,,,,"LINESTRING (139.9034044 35.7870679, 139.9034898 35.7871004, 139.9035478 35.7871156, 139.9041098 35.7872638)",,,
61186972,,residential,True,False,84.241,,,,"LINESTRING (139.9059172 35.7884588, 139.9068338 35.7886041)",,,
741726433,,residential,False,False,36.647,,,,"LINESTRING (139.9059172 35.7884588, 139.9058584 35.7887849)",,,
741726433,,residential,False,True,38.561,,,,"LINESTRING (139.9059172 35.7884588, 139.9059777 35.7881155)",,,
41891625,,tertiary,True,False,41.376999999999995,,,,"LINESTRING (139.8998091 35.7848229, 139.8998366 35.7848275, 139.8998778 35.7848181, 139.9002282 35.7847328, 139.9002456 35.7847219)",,,
310636321,,residential,True,False,14.346,,,,"LINESTRING (139.8998091 35.7848229, 139.8998091 35.7848881, 139.8998272 35.7849502)",,,
41963501,,unclassified,True,False,93.801,,,,"LINESTRING (139.9038821 35.7861517, 139.9037106 35.7861013, 139.9035779 35.7861013, 139.9033927 35.7861058, 139.9032022 35.7861191, 139.9031336 35.7861258, 139.9028588 35.7861659)",,,
"[126082449, 397725337, 126082020]",yes,tertiary,False,False,414.04299999999995,2,,,"LINESTRING (139.9038821 35.7861517, 139.9036719 35.786156, 139.9033135 35.786168, 139.9032069 35.7861756, 139.9030493 35.7861952, 139.9028548 35.7862268, 139.9026202 35.7862779, 139.902435 35.786329, 139.9022755 35.786378, 139.9020421 35.7864694, 139.9017175 35.7865978, 139.9015953 35.7866541, 139.9014359 35.786738, 139.9013025 35.7868158, 139.9012039 35.7868806, 139.9010127 35.7870395, 139.900216 35.7878208, 139.9001931 35.787844, 139.9001033 35.7879363)",,,
126082449,,tertiary,False,True,26.641,2,,,"LINESTRING (139.9038821 35.7861517, 139.9040751 35.7861457, 139.9041772 35.7861495)",,,
61893517,,residential,False,False,136.772,,,,"LINESTRING (139.8991139 35.7896115, 139.8990335 35.7895977, 139.8988422 35.7895718, 139.8987088 35.7895332, 139.8985948 35.7894777, 139.8984473 35.7893689, 139.8979618 35.788888)",,,
310632545,,primary,False,False,43.804,2,流山街道,,"LINESTRING (139.8991139 35.7896115, 139.8991199 35.7895865, 139.8991855 35.7893601, 139.8992243 35.7892279)",5,,
310632545,,primary,False,True,136.717,2,流山街道,,"LINESTRING (139.8991139 35.7896115, 139.8990397 35.7898796, 139.8989655 35.7901433, 139.8989011 35.7903735, 139.8988619 35.7905003, 139.8988174 35.7906118, 139.8987795 35.7906965, 139.8987219 35.7907963)",5,,
53638238,,secondary,False,False,62.747,,松戸三郷線,,"LINESTRING (139.8978431 35.7917367, 139.8981541 35.7915285, 139.8982339 35.7914809, 139.8983091 35.7914451, 139.8984064 35.7914106)",295,,
"[126086769, 397725335]",yes,secondary_link,True,False,46.57599999999999,,,,"LINESTRING (139.8978431 35.7917367, 139.8979416 35.7917083, 139.8980327 35.7916994, 139.8981202 35.7917055, 139.8981658 35.7917351, 139.8982069 35.7917879, 139.8982507 35.791858)",,,
43935495,,residential,False,False,55.382,,,,"LINESTRING (139.8988999 35.783748, 139.8990221 35.7842361)",,,
438120319,,residential,False,False,46.52,,,,"LINESTRING (139.8988999 35.783748, 139.8987749 35.7838186, 139.8987133 35.7838468, 139.8986518 35.7838673, 139.8984746 35.783873, 139.8984291 35.7838586)",,,
438120319,,residential,False,True,43.086,,,,"LINESTRING (139.8988999 35.783748, 139.8989987 35.7836851, 139.8991271 35.7836397, 139.899275 35.7836043, 139.8993301 35.7835902)",,,
68194879,,unclassified,False,True,88.73800000000001,,,,"LINESTRING (139.9057616 35.7855135, 139.9057733 35.7854298, 139.9057949 35.785368, 139.90583 35.7852932, 139.905943 35.7851997, 139.9060508 35.7851301, 139.9063714 35.7849322)",,,
136468363,,residential,True,False,41.838,,,,"LINESTRING (139.9057616 35.7855135, 139.905846 35.7855278, 139.9059403 35.7855053, 139.9060669 35.7854698, 139.9061282 35.7854619, 139.9062109 35.7854539)",,,
136691273,,residential,False,False,45.632,,,,"LINESTRING (139.9063714 35.7849322, 139.9060567 35.7846109)",,,
68194879,,unclassified,False,False,88.73800000000001,,,,"LINESTRING (139.9063714 35.7849322, 139.9060508 35.7851301, 139.905943 35.7851997, 139.90583 35.7852932, 139.9057949 35.785368, 139.9057733 35.7854298, 139.9057616 35.7855135)",,,
68194879,,unclassified,False,True,102.55099999999999,,,,"LINESTRING (139.9063714 35.7849322, 139.9065055 35.7848493, 139.9066992 35.7847104, 139.90684 35.7845895, 139.9069346 35.7845116, 139.9072008 35.7843032)",,,
136504392,,residential,False,True,63.043,,,,"LINESTRING (139.9063714 35.7849322, 139.906396 35.7850495, 139.9063879 35.7851844, 139.9063422 35.7852519, 139.906243 35.7853411, 139.9062109 35.7854539)",,,
136468363,,residential,True,False,31.707,,,,"LINESTRING (139.9062109 35.7854539, 139.9063903 35.7854602, 139.9064718 35.7854708, 139.9064974 35.7854822, 139.9065468 35.7855101)",,,
136504392,,residential,False,False,63.043000000000006,,,,"LINESTRING (139.9062109 35.7854539, 139.906243 35.7853411, 139.9063422 35.7852519, 139.9063879 35.7851844, 139.906396 35.7850495, 139.9063714 35.7849322)",,,
61889310,,residential,True,False,40.06,,,,"LINESTRING (139.9079414 35.7876674, 139.9083826 35.7876261)",,,
136504573,,residential,False,False,54.921,,,,"LINESTRING (139.9079414 35.7876674, 139.907999 35.7881591)",,,
136504573,,residential,False,True,44.548,,,,"LINESTRING (139.9079414 35.7876674, 139.9078997 35.7872682)",,,
61891210,,residential,False,False,38.932,,,,"LINESTRING (139.9068338 35.7886041, 139.9069122 35.7882598)",,,
61891210,,residential,False,True,38.209,,,,"LINESTRING (139.9068338 35.7886041, 139.9067568 35.788942)",,,
61186972,,residential,True,False,109.436,,,,"LINESTRING (139.9068338 35.7886041, 139.9068879 35.7886114, 139.9079982 35.788589, 139.9080452 35.788582)",,,
61186974,,residential,False,False,102.72400000000002,,,,"LINESTRING (139.9085189 35.7867313, 139.9084974 35.7867906, 139.9084156 35.7869609, 139.908335 35.787134, 139.9083382 35.787221, 139.9083643 35.7874167, 139.9083618 35.7874653, 139.9083826 35.7876261)",,,
136504573,,residential,False,False,209.62800000000001,,,,"LINESTRING (139.9085189 35.7867313, 139.9084896 35.7867054, 139.9083245 35.7864801, 139.9081761 35.7861661, 139.9079977 35.7861857, 139.907995 35.7862183, 139.9079816 35.7863924, 139.9079601 35.7865208, 139.9079287 35.7865964, 139.9078421 35.7867503, 139.9078997 35.7872682)",,,
61186974,,residential,False,True,102.724,,,,"LINESTRING (139.9083826 35.7876261, 139.9083618 35.7874653, 139.9083643 35.7874167, 139.9083382 35.787221, 139.908335 35.787134, 139.9084156 35.7869609, 139.9084974 35.7867906, 139.9085189 35.7867313)",,,
136691273,,residential,False,False,46.212,,,,"LINESTRING (139.9060567 35.7846109, 139.9057184 35.7842988)",,,
136691273,,residential,False,True,45.632,,,,"LINESTRING (139.9060567 35.7846109, 139.9063714 35.7849322)",,,
136691283,,residential,False,False,100.58699999999999,,,,"LINESTRING (139.9060567 35.7846109, 139.9057393 35.7848415, 139.9052259 35.7852143)",,,
136691283,,residential,False,True,101.778,,,,"LINESTRING (139.9060567 35.7846109, 139.9065185 35.7842911, 139.9067654 35.784125, 139.9069157 35.7840175)",,,
68314456,,unclassified,False,False,42.269,,,,"LINESTRING (139.9052259 35.7852143, 139.9049225 35.7849246)",,,
136691283,,residential,False,False,92.71,,,,"LINESTRING (139.9052259 35.7852143, 139.9043937 35.7857036)",,,
68314456,,unclassified,False,True,46.221,,,,"LINESTRING (139.9052259 35.7852143, 139.9054684 35.7854569, 139.9055394 35.7855427)",,,
136691283,,residential,False,True,100.58699999999999,,,,"LINESTRING (139.9052259 35.7852143, 139.9057393 35.7848415, 139.9060567 35.7846109)",,,
136691283,,residential,False,True,92.71,,,,"LINESTRING (139.9043937 35.7857036, 139.9052259 35.7852143)",,,
741726435,,residential,False,False,51.849,,,,"LINESTRING (139.9043937 35.7857036, 139.9041152 35.7852957)",,,
741726435,,residential,False,True,3.992,,,,"LINESTRING (139.9043937 35.7857036, 139.9044156 35.7857348)",,,
136691286,,residential,False,False,43.741,,,,"LINESTRING (139.9069157 35.7840175, 139.9066191 35.7837063)",,,
136691286,,residential,False,True,40.873,,,,"LINESTRING (139.9069157 35.7840175, 139.9072008 35.7843032)",,,
136691283,,residential,False,False,101.77799999999999,,,,"LINESTRING (139.9069157 35.7840175, 139.9067654 35.784125, 139.9065185 35.7842911, 139.9060567 35.7846109)",,,
241578255,,residential,False,True,55.588,,,,"LINESTRING (139.899849 35.7876352, 139.8997959 35.7876599, 139.899307 35.7878731)",,,
310632499,,primary,False,False,70.35499999999999,2,流山街道,,"LINESTRING (139.899849 35.7876352, 139.8996518 35.7873836, 139.89947 35.7871394, 139.8994386 35.7870972)",5,,
310632499,,primary,False,True,40.587,2,流山街道,,"LINESTRING (139.899849 35.7876352, 139.9000065 35.7878186, 139.9001033 35.7879363)",5,,
241578340,,residential,False,True,42.969,,,,"LINESTRING (139.898479 35.7874931, 139.8989015 35.7873146)",,,
34157714,,residential,False,False,85.785,,,,"LINESTRING (139.898479 35.7874931, 139.8980503 35.7868565, 139.8980269 35.7868145)",,,
34157714,,residential,False,True,75.789,,,,"LINESTRING (139.898479 35.7874931, 139.8985635 35.787618, 139.898717 35.7878404, 139.8988579 35.7880627, 139.89888 35.7880919)",,,
612124126,,residential,False,True,57.85,,,,"LINESTRING (139.89856 35.7882767, 139.8981724 35.7886912)",,,
126068176,,unclassified,False,False,98.19700000000002,,,,"LINESTRING (139.89856 35.7882767, 139.898851 35.7885307, 139.8991002 35.7887164, 139.8992073 35.788791, 139.8992761 35.7888444, 139.8993453 35.7888864)",,,
"[242940953, 397725338, 397725341]",yes,residential,False,False,35.439,,,,"LINESTRING (139.89856 35.7882767, 139.8986935 35.7881973, 139.8986997 35.7881936, 139.8988635 35.7880998, 139.89888 35.7880919)",,,
306357978,,residential,False,False,93.9,,,,"LINESTRING (139.9009656 35.7910615, 139.9016396 35.7917051)",,3,
686777200,,residential,False,False,87.885,,,,"LINESTRING (139.9009656 35.7910615, 139.9012031 35.7908918, 139.9017079 35.7905496)",,,
686777200,,residential,False,True,50.319,,,,"LINESTRING (139.9009656 35.7910615, 139.9009207 35.7910932, 139.9007739 35.7911942, 139.9005446 35.7913584)",,,
306357978,,residential,False,True,93.9,,,,"LINESTRING (139.9016396 35.7917051, 139.9009656 35.7910615)",,3,
79292404,,unclassified,True,False,87.301,,,,"LINESTRING (139.9016396 35.7917051, 139.9018705 35.7915416, 139.9023742 35.7911939)",,,
310632545,,primary,False,False,39.519999999999996,2,流山街道,,"LINESTRING (139.8992243 35.7892279, 139.8993177 35.7889532, 139.8993453 35.7888864)",5,,
310632545,,primary,False,True,43.804,2,流山街道,,"LINESTRING (139.8992243 35.7892279, 139.8991855 35.7893601, 139.8991199 35.7895865, 139.8991139 35.7896115)",5,,
310632561,,residential,False,True,114.989,,,,"LINESTRING (139.8992243 35.7892279, 139.8991468 35.7892099, 139.8989034 35.7891521, 139.8987458 35.7891073, 139.8986658 35.7890711, 139.8985951 35.7890338, 139.8985044 35.7889659, 139.8981724 35.7886912)",,,
612124126,,residential,False,False,57.85,,,,"LINESTRING (139.8981724 35.7886912, 139.89856 35.7882767)",,,
612124126,,residential,False,True,28.978,,,,"LINESTRING (139.8981724 35.7886912, 139.8979618 35.788888)",,,
310632561,,residential,False,False,114.98900000000002,,,,"LINESTRING (139.8981724 35.7886912, 139.8985044 35.7889659, 139.8985951 35.7890338, 139.8986658 35.7890711, 139.8987458 35.7891073, 139.8989034 35.7891521, 139.8991468 35.7892099, 139.8992243 35.7892279)",,,
70548002,,tertiary,False,False,42.507999999999996,,松の木通り,,"LINESTRING (139.8989188 35.7863767, 139.8990338 35.7863213, 139.8993207 35.7861771)",,,
70548002,,tertiary,False,True,55.116,,松の木通り,,"LINESTRING (139.8989188 35.7863767, 139.8987922 35.7864394, 139.898397 35.7866346)",,,
310632499,,primary,False,False,31.704,2,流山街道,,"LINESTRING (139.8989188 35.7863767, 139.8988413 35.7862717, 139.8987384 35.786132)",5,,
310632499,,primary,False,True,92.828,2,流山街道,,"LINESTRING (139.8989188 35.7863767, 139.8989902 35.7864748, 139.8994386 35.7870972)",5,,
310632499,,primary,False,True,46.546,2,流山街道,,"LINESTRING (139.89791 35.785022, 139.897996 35.7851319, 139.8981769 35.7853802)",5,,
310639234,,primary,False,False,45.984,2,流山街道,,"LINESTRING (139.89791 35.785022, 139.8978364 35.7849192, 139.89765 35.7846663)",5,,
850869373,,primary,True,False,87.75299999999999,1,松戸停車場線,,"LINESTRING (139.89791 35.785022, 139.8980475 35.7849833, 139.8982638 35.7848891, 139.8983804 35.7848463, 139.8985073 35.7848035, 139.8986154 35.7847746, 139.8986999 35.7847552, 139.8988123 35.7847365)",38,,
409282401,,residential,False,True,82.937,,,,"LINESTRING (139.899606 35.7910247, 139.9002097 35.7915873)",,,
686777201,,residential,False,False,52.158,,,,"LINESTRING (139.899606 35.7910247, 139.8996382 35.7908887, 139.8996758 35.7907788, 139.8996797 35.7907343, 139.899681 35.790669, 139.8996797 35.7905624)",,,
