osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,access,geometry
37588333,2,,,tertiary,False,True,112.467,,,"LINESTRING (139.3984493 35.9367955, 139.3983784 35.9368481, 139.397531 35.9374812)"
"[401604560, 401604562]",,,,unclassified,False,"[False, True]",145.868,,,"LINESTRING (139.3984493 35.9367955, 139.3977346 35.9361587, 139.3973272 35.9364668)"
"[401604560, 401604562]",,,,unclassified,False,"[False, True]",145.868,,,"LINESTRING (139.3973272 35.9364668, 139.3977346 35.9361587, 139.3984493 35.9367955)"
600501298,2,,,tertiary,False,False,37.489,,,"LINESTRING (139.3956972 35.9388255, 139.3960122 35.938605)"
600501298,2,,,tertiary,False,True,7.914,,,"LINESTRING (139.3956972 35.9388255, 139.3956314 35.9388727)"
53470453,2,407,坂戸バイパス,trunk,True,False,121.343,60,yes,"LINESTRING (139.3922275 35.9375348, 139.3925702 35.9385902)"
406673322,,,,residential,False,False,9.435,,,"LINESTRING (139.3922275 35.9375348, 139.3923187 35.937493)"
406673322,,,,residential,False,True,81.752,,,"LINESTRING (139.3922275 35.9375348, 139.3914668 35.9379363)"
406673322,,,,residential,False,False,44.43,,,"LINESTRING (139.3910623 35.9381652, 139.3914668 35.9379363)"
406673322,,,,residential,False,True,70.685,,,"LINESTRING (139.3910623 35.9381652, 139.3908232 35.9383715, 139.3905752 35.9386002, 139.3905381 35.9386382)"
406673326,,,,residential,False,True,100.70700000000001,,,"LINESTRING (139.3910623 35.9381652, 139.3909186 35.9379975, 139.3908128 35.9379103, 139.3906925 35.9378181, 139.390466 35.9376313, 139.3902759 35.9375315)"
53470453,2,407,坂戸バイパス,trunk,True,False,54.839,60,yes,"LINESTRING (139.3925702 35.9385902, 139.3927254 35.9390671)"
406673323,,,,residential,False,False,58.021,,,"LINESTRING (139.3925702 35.9385902, 139.3924952 35.9386007, 139.3920372 35.9383282)"
406673323,,,,residential,False,False,19.107,,,"LINESTRING (139.3920372 35.9383282, 139.3918754 35.938217)"
432521660,,,,residential,False,True,39.571,,,"LINESTRING (139.3920372 35.9383282, 139.3917448 35.9385939)"
406673323,,,,residential,False,True,58.021,,,"LINESTRING (139.3920372 35.9383282, 139.3924952 35.9386007, 139.3925702 35.9385902)"
406673322,,,,residential,False,False,81.752,,,"LINESTRING (139.3914668 35.9379363, 139.3922275 35.9375348)"
406673322,,,,residential,False,True,44.43,,,"LINESTRING (139.3914668 35.9379363, 139.3910623 35.9381652)"
406673323,,,,residential,False,True,48.243,,,"LINESTRING (139.3914668 35.9379363, 139.3918754 35.938217)"
406673323,,,,residential,False,False,127.83,,,"LINESTRING (139.3914668 35.9379363, 139.3911625 35.9377177, 139.3912216 35.937592, 139.3908185 35.937398, 139.3906849 35.9373195, 139.3905346 35.9371974)"
406673327,,,,unclassified,False,True,32.547,,,"LINESTRING (139.3901534 35.936771, 139.3897944 35.9368054)"
406673323,,,,residential,False,True,63.858,,,"LINESTRING (139.3901534 35.936771, 139.3901907 35.9370047, 139.3903283 35.9370844, 139.3905346 35.9371974)"
406673327,,,,unclassified,False,False,161.316,,,"LINESTRING (139.3901534 35.936771, 139.3910387 35.936684, 139.3916527 35.9366603, 139.3919374 35.9366454)"
406673325,,,,residential,False,True,64.988,,,"LINESTRING (139.38922 35.9385882, 139.3884999 35.9385474)"
406673325,,,,residential,False,False,168.277,,,"LINESTRING (139.38922 35.9385882, 139.3895641 35.9385977, 139.3896694 35.9385455, 139.3899273 35.9381244, 139.3899596 35.938053, 139.389994 35.9379069, 139.3900434 35.9378251, 139.3902759 35.9375315)"
406673325,,,,residential,False,True,43.848,,,"LINESTRING (139.3905346 35.9371974, 139.3902759 35.9375315)"
406673323,,,,residential,False,False,63.858000000000004,,,"LINESTRING (139.3905346 35.9371974, 139.3903283 35.9370844, 139.3901907 35.9370047, 139.3901534 35.936771)"
406673323,,,,residential,False,True,127.83,,,"LINESTRING (139.3905346 35.9371974, 139.3906849 35.9373195, 139.3908185 35.937398, 139.3912216 35.937592, 139.3911625 35.9377177, 139.3914668 35.9379363)"
406673325,,,,residential,False,False,43.848,,,"LINESTRING (139.3902759 35.9375315, 139.3905346 35.9371974)"
406673325,,,,residential,False,True,168.277,,,"LINESTRING (139.3902759 35.9375315, 139.3900434 35.9378251, 139.389994 35.9379069, 139.3899596 35.938053, 139.3899273 35.9381244, 139.3896694 35.9385455, 139.3895641 35.9385977, 139.38922 35.9385882)"
406673326,,,,residential,False,False,100.707,,,"LINESTRING (139.3902759 35.9375315, 139.390466 35.9376313, 139.3906925 35.9378181, 139.3908128 35.9379103, 139.3909186 35.9379975, 139.3910623 35.9381652)"
406673327,,,,unclassified,False,False,32.547,,,"LINESTRING (139.3897944 35.9368054, 139.3901534 35.936771)"
593607696,2,114,川越越生線,secondary,False,True,28.743,,,"LINESTRING (139.3897944 35.9368054, 139.3900733 35.9366796)"
406705592,,,,residential,False,True,102.111,,,"LINESTRING (139.3897944 35.9368054, 139.3897542 35.9367717, 139.3896624 35.936695, 139.3894916 35.9365822, 139.3894049 35.9365397, 139.3893028 35.9364896, 139.3888466 35.9363176)"
593607696,2,114,川越越生線,secondary,False,False,156.272,,,"LINESTRING (139.3897944 35.9368054, 139.3888219 35.9372185, 139.3882606 35.9374633)"
53470453,2,407,坂戸バイパス,trunk,True,False,102.288,60,yes,"LINESTRING (139.3919374 35.9366454, 139.3922275 35.9375348)"
406673327,,,,unclassified,False,True,161.316,,,"LINESTRING (139.3919374 35.9366454, 139.3916527 35.9366603, 139.3910387 35.936684, 139.3901534 35.936771)"
406673328,,,,residential,False,False,34.177,,,"LINESTRING (139.3905381 35.9386382, 139.3902158 35.9384758)"
406673322,,,,residential,False,False,70.685,,,"LINESTRING (139.3905381 35.9386382, 139.3905752 35.9386002, 139.3908232 35.9383715, 139.3910623 35.9381652)"
406673328,,,,residential,False,True,34.177,,,"LINESTRING (139.3902158 35.9384758, 139.3905381 35.9386382)"
406673331,,,,residential,False,False,28.724,,,"LINESTRING (139.3878457 35.9382839, 139.3875501 35.9383811)"
406673331,,,,residential,False,True,28.724,,,"LINESTRING (139.3875501 35.9383811, 139.3878457 35.9382839)"
129478980,1,,,residential,False,False,87.562,,,"LINESTRING (139.3875501 35.9383811, 139.3876923 35.9385506, 139.3877724 35.9386511, 139.3879469 35.9388699, 139.3880799 35.9390414)"
593607696,2,114,川越越生線,secondary,False,False,28.743,,,"LINESTRING (139.3900733 35.9366796, 139.3897944 35.9368054)"
593607699,,114,,secondary,False,False,89.349,,,"LINESTRING (139.3900733 35.9366796, 139.3909311 35.9362755)"
406705591,,,,residential,False,False,186.188,,,"LINESTRING (139.3900733 35.9366796, 139.3901242 35.9366012, 139.3902077 35.9364726, 139.3904523 35.9361861, 139.3912194 35.9352876)"
53470453,2,407,坂戸バイパス,trunk,True,False,82.04,60,yes,"LINESTRING (139.3912194 35.9352876, 139.3914149 35.9355238, 139.3916695 35.9359277)"
406705591,,,,residential,False,True,186.188,,,"LINESTRING (139.3912194 35.9352876, 139.3904523 35.9361861, 139.3902077 35.9364726, 139.3901242 35.9366012, 139.3900733 35.9366796)"
1150083163,,,日光脇往還,tertiary,False,False,63.354,,,"LINESTRING (139.3879895 35.9362739, 139.3877176 35.9357484)"
406705592,,,,residential,False,False,80.889,,,"LINESTRING (139.3879895 35.9362739, 139.3884208 35.9362027, 139.3885452 35.9362013, 139.3888466 35.9363176)"
1150083163,,,日光脇往還,tertiary,False,True,134.912,,,"LINESTRING (139.3879895 35.9362739, 139.3881346 35.9366887, 139.3882302 35.9371361, 139.3882606 35.9374633)"
406705592,,,,residential,False,False,102.111,,,"LINESTRING (139.3888466 35.9363176, 139.3893028 35.9364896, 139.3894049 35.9365397, 139.3894916 35.9365822, 139.3896624 35.936695, 139.3897542 35.9367717, 139.3897944 35.9368054)"
406705592,,,,residential,False,True,80.88900000000001,,,"LINESTRING (139.3888466 35.9363176, 139.3885452 35.9362013, 139.3884208 35.9362027, 139.3879895 35.9362739)"
406705593,,,,residential,False,False,240.96699999999996,,,"LINESTRING (139.3888466 35.9363176, 139.3890521 35.9360736, 139.3890885 35.9360304, 139.3891656 35.9359389, 139.3892911 35.93579, 139.3895302 35.9355061, 139.3895495 35.9354832, 139.3896564 35.9353563, 139.3896724 35.9353372, 139.3898717 35.9351007, 139.3903064 35.9345846, 139.3903547 35.9345273)"
53470453,2,407,坂戸バイパス,trunk,True,False,115.173,60,yes,"LINESTRING (139.3903547 35.9345273, 139.3908246 35.9348905, 139.3912194 35.9352876)"
406705593,,,,residential,False,True,240.96699999999998,,,"LINESTRING (139.3903547 35.9345273, 139.3903064 35.9345846, 139.3898717 35.9351007, 139.3896724 35.9353372, 139.3896564 35.9353563, 139.3895495 35.9354832, 139.3895302 35.9355061, 139.3892911 35.93579, 139.3891656 35.9359389, 139.3890885 35.9360304, 139.3890521 35.9360736, 139.3888466 35.9363176)"
127943099,2,407,坂戸バイパス,trunk,True,False,112.401,60,yes,"LINESTRING (139.3904185 35.9344701, 139.3894297 35.933853)"
406705594,,,,residential,False,True,50.541,,,"LINESTRING (139.3904185 35.9344701, 139.3907131 35.9340832)"
432505923,,,,residential,False,False,69.589,,,"LINESTRING (139.3880629 35.931845, 139.3876472 35.9323726)"
128207480,,,,tertiary,False,True,111.62,,,"LINESTRING (139.3876472 35.9323726, 139.3886594 35.9329522)"
432505923,,,,residential,False,True,69.589,,,"LINESTRING (139.3876472 35.9323726, 139.3880629 35.931845)"
432505921,,,,residential,False,True,40.445,,,"LINESTRING (139.3883999 35.9332491, 139.3886594 35.9329522)"
53470453,2,407,坂戸バイパス,trunk,True,False,114.068,60,yes,"LINESTRING (139.3883315 35.9333319, 139.3893533 35.9339384)"
432508764,,,,residential,False,False,58.095,,,"LINESTRING (139.3878575 35.9377008, 139.3881938 35.9381467)"
593607696,2,114,川越越生線,secondary,False,False,2.662,,,"LINESTRING (139.3878575 35.9377008, 139.3878336 35.9377149)"
593607696,2,114,川越越生線,secondary,False,True,44.883,,,"LINESTRING (139.3878575 35.9377008, 139.3882606 35.9374633)"
432508764,,,,residential,False,True,36.785,,,"LINESTRING (139.3884663 35.9383932, 139.3881938 35.9381467)"
1150083163,,,日光脇往還,tertiary,False,False,105.046,,,"LINESTRING (139.3884663 35.9383932, 139.3882606 35.9374633)"
1150083163,,,日光脇往還,tertiary,False,True,17.411,,,"LINESTRING (139.3884663 35.9383932, 139.3884999 35.9385474)"
432520252,,,,residential,False,False,37.971,,,"LINESTRING (139.3930517 35.932256, 139.3933517 35.932496)"
432520252,,,,residential,False,True,37.971,,,"LINESTRING (139.3933517 35.932496, 139.3930517 35.932256)"
128205907,1,,,residential,False,False,45.407000000000004,,,"LINESTRING (139.3933517 35.932496, 139.3932888 35.9325573, 139.3930053 35.9327925)"
128205907,1,,,residential,False,True,155.1,,,"LINESTRING (139.3933517 35.932496, 139.3938404 35.9320198, 139.3940563 35.9318664, 139.3945245 35.9316279, 139.3946169 35.931569)"
128207480,,,,tertiary,False,False,54.427,,,"LINESTRING (139.3891637 35.9332221, 139.3886594 35.9329522)"
128207480,,,,tertiary,False,True,57.189,,,"LINESTRING (139.3891637 35.9332221, 139.3896887 35.9335116)"
432520243,,,,unclassified,False,False,313.265,,,"LINESTRING (139.3891637 35.9332221, 139.389361 35.9326035, 139.3894039 35.9325492, 139.3894186 35.9325079, 139.3896345 35.9315632, 139.389652 35.9315241, 139.3897137 35.931435, 139.3897686 35.9313699, 139.3898116 35.9312993, 139.3899121 35.931005, 139.3899738 35.9309084, 139.3900476 35.9307846, 139.3900784 35.9307422, 139.3902333 35.9305761)"
128205945,1,,,unclassified,False,False,32.218,,,"LINESTRING (139.3933685 35.9364509, 139.3937067 35.9363562)"
128205945,1,,,unclassified,False,True,121.97999999999999,,,"LINESTRING (139.3933685 35.9364509, 139.3927326 35.9366153, 139.392417 35.9366518, 139.3920486 35.9366437)"
128207504,1,,,residential,False,True,60.742,,,"LINESTRING (139.3933685 35.9364509, 139.3934654 35.9365729, 139.3935633 35.9367076, 139.3935821 35.9367749, 139.3935852 35.9368352, 139.3935579 35.9368856, 139.3935002 35.9369241)"
432521659,,,,residential,False,True,20.37,,,"LINESTRING (139.3938484 35.9380063, 139.3940099 35.9381346)"
128207456,1,,,residential,False,False,29.217,,,"LINESTRING (139.3938484 35.9380063, 139.3937405 35.9381031, 139.3936389 35.9382068)"
128207456,1,,,residential,False,True,45.456,,,"LINESTRING (139.3938484 35.9380063, 139.3939517 35.9379135, 139.3941773 35.9376962)"
432521659,,,,residential,False,False,20.37,,,"LINESTRING (139.3940099 35.9381346, 139.3938484 35.9380063)"
128207456,1,,,residential,False,False,4.316,,,"LINESTRING (139.3936389 35.9382068, 139.3936091 35.9382372)"
432521661,,,,residential,False,True,21.211,,,"LINESTRING (139.3936389 35.9382068, 139.3938128 35.9383355)"
128207456,1,,,residential,False,True,29.217,,,"LINESTRING (139.3936389 35.9382068, 139.3937405 35.9381031, 139.3938484 35.9380063)"
406673323,,,,residential,False,False,48.243,,,"LINESTRING (139.3918754 35.938217, 139.3914668 35.9379363)"
406673323,,,,residential,False,True,19.107,,,"LINESTRING (139.3918754 35.938217, 139.3920372 35.9383282)"
432521668,,,,residential,False,True,17.96,,,"LINESTRING (139.3918754 35.938217, 139.3917451 35.9383393)"
432521661,,,,residential,False,False,21.211,,,"LINESTRING (139.3938128 35.9383355, 139.3936389 35.9382068)"
432521668,,,,residential,False,False,17.96,,,"LINESTRING (139.3917451 35.9383393, 139.3918754 35.938217)"
432521662,,,,residential,False,False,21.299,,,"LINESTRING (139.3936277 35.9385147, 139.3934493 35.9383889)"
432521660,,,,residential,False,False,39.571,,,"LINESTRING (139.3917448 35.9385939, 139.3920372 35.9383282)"
389840223,,,,unclassified,False,False,8.183,,,"LINESTRING (139.3949197 35.9344328, 139.3949709 35.934372)"
389840224,,,,unclassified,False,False,111.974,,,"LINESTRING (139.3949197 35.9344328, 139.3959541 35.9349919)"
389840223,,,,unclassified,False,True,184.541,,,"LINESTRING (139.3949197 35.9344328, 139.3945775 35.9348394, 139.3942242 35.9352592, 139.3940909 35.9354204, 139.393771 35.9358073)"
593607700,,,,residential,False,False,58.881,,,"LINESTRING (139.3914834 35.9365591, 139.3909311 35.9362755)"
593607699,,114,,secondary,False,False,76.91,,,"LINESTRING (139.3909311 35.9362755, 139.3916695 35.9359277)"
593607699,,114,,secondary,False,True,89.349,,,"LINESTRING (139.3909311 35.9362755, 139.3900733 35.9366796)"
593607700,,,,residential,False,True,58.881,,,"LINESTRING (139.3909311 35.9362755, 139.3914834 35.9365591)"
128207456,1,,,residential,False,False,53.035,,,"LINESTRING (139.3946081 35.9373709, 139.3941773 35.9376962)"
128207456,1,,,residential,False,True,15.627,,,"LINESTRING (139.3946081 35.9373709, 139.3947351 35.9372751)"
645307507,,,,residential,False,False,70.134,,,"LINESTRING (139.3946081 35.9373709, 139.3947387 35.9374834, 139.3943055 35.9378057)"
128207499,1,,,residential,False,False,16.777,,,"LINESTRING (139.3943055 35.9378057, 139.3941773 35.9376962)"
128207499,1,,,residential,False,True,108.03699999999999,,,"LINESTRING (139.3943055 35.9378057, 139.3947023 35.9382241, 139.3949764 35.9385651, 139.3950011 35.9385965)"
645307507,,,,residential,False,True,70.134,,,"LINESTRING (139.3943055 35.9378057, 139.3947387 35.9374834, 139.3946081 35.9373709)"
