osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,lanes
368211339,,,residential,False,False,147.28699999999998,,"LINESTRING (141.8964139 39.3558356, 141.8965861 39.35565, 141.8967297 39.3555471, 141.8971488 39.3556618, 141.8978852 39.3558542)",,
368211339,,,residential,False,True,63.709,,"LINESTRING (141.8964139 39.3558356, 141.8962734 39.3559698, 141.8959249 39.3562658)",,
597710649,,,residential,False,False,35.705,,"LINESTRING (141.8968079 39.3559718, 141.8972015 39.3560742)",,
597710649,,,residential,False,True,37.107,,"LINESTRING (141.8968079 39.3559718, 141.8964139 39.3558356)",,
597710658,,,residential,False,True,63.947,,"LINESTRING (141.8968079 39.3559718, 141.8965343 39.3562807, 141.8964144 39.3564587)",,
597710649,,,residential,False,True,35.705,,"LINESTRING (141.8972015 39.3560742, 141.8968079 39.3559718)",,
597710649,,,residential,False,False,50.414,,"LINESTRING (141.8972015 39.3560742, 141.8972688 39.3560968, 141.8977605 39.3562099)",,
597710655,,,residential,False,False,66.07300000000001,,"LINESTRING (141.8972015 39.3560742, 141.8970786 39.3563906, 141.896992 39.3566458)",,
597292816,,,unclassified,False,False,47.237,,"LINESTRING (141.8964144 39.3564587, 141.8959249 39.3562658)",,
597292816,,,unclassified,False,True,53.843,,"LINESTRING (141.8964144 39.3564587, 141.896992 39.3566458)",,
597710658,,,residential,False,True,42.113,,"LINESTRING (141.8964144 39.3564587, 141.8962158 39.3568049)",,
597710658,,,residential,False,False,63.947,,"LINESTRING (141.8964144 39.3564587, 141.8965343 39.3562807, 141.8968079 39.3559718)",,
597710658,,,residential,False,False,42.113,,"LINESTRING (141.8962158 39.3568049, 141.8964144 39.3564587)",,
104349614,280,大槌小鎚線,secondary,False,False,113.01499999999999,,"LINESTRING (141.8962158 39.3568049, 141.8968477 39.3570305, 141.8970157 39.3570905, 141.8974292 39.3571909)",,
104349614,280,大槌小鎚線,secondary,False,True,76.163,,"LINESTRING (141.8962158 39.3568049, 141.8959025 39.356693, 141.8954086 39.3565228)",,
368211339,,,residential,False,False,49.316,,"LINESTRING (141.9005345 39.3563594, 141.9010904 39.3564687)",,
368211339,,,residential,False,True,101.513,,"LINESTRING (141.9005345 39.3563594, 141.8993902 39.3561345)",,
679496039,,,residential,False,False,38.173,,"LINESTRING (141.9005345 39.3563594, 141.9004297 39.356693)",,
597292823,,,unclassified,False,False,49.108,,"LINESTRING (141.9047432 39.3598082, 141.9046941 39.3602482)",,
597292823,,,unclassified,False,True,35.555,,"LINESTRING (141.9047432 39.3598082, 141.9047627 39.3594888)",,
680327010,,,residential,False,True,107.899,,"LINESTRING (141.9047432 39.3598082, 141.9058631 39.3602462)",,
680327010,,,residential,False,False,107.899,,"LINESTRING (141.9058631 39.3602462, 141.9047432 39.3598082)",,
699000101,,,tertiary,False,True,48.417,,"LINESTRING (141.9058631 39.3602462, 141.905607 39.360634)",,
379865587,,,unclassified,False,True,36.459,,"LINESTRING (141.9042483 39.3594337, 141.9042577 39.3597615)",30,
680327011,,,residential,False,True,44.647,,"LINESTRING (141.9042483 39.3594337, 141.9047627 39.3594888)",,
379865587,,,unclassified,False,False,111.14,,"LINESTRING (141.9042483 39.3594337, 141.9042394 39.3591196, 141.9041664 39.3584366)",30,
1068910549,,,tertiary,False,False,71.751,,"LINESTRING (141.9034195 39.3626994, 141.903571 39.3625709, 141.9039714 39.3622154)",,2
783519350,,,residential,False,False,40.356,,"LINESTRING (141.9047355 39.3610374, 141.905156 39.3611987)",,
783519350,,,residential,False,True,46.547,,"LINESTRING (141.9047355 39.3610374, 141.9042497 39.3608526)",,
783519352,,,residential,False,False,41.157,,"LINESTRING (141.9047355 39.3610374, 141.9049374 39.3607018)",,
783519352,,,residential,False,True,74.134,,"LINESTRING (141.9047355 39.3610374, 141.9046851 39.3611212, 141.9044253 39.3614746, 141.9042084 39.3614688)",,
379865587,,,unclassified,False,False,5.088,,"LINESTRING (141.9042497 39.3608526, 141.9042527 39.3608069)",30,
379865587,,,unclassified,False,True,68.61,,"LINESTRING (141.9042497 39.3608526, 141.9042084 39.3614688)",30,
783519350,,,residential,False,False,46.547,,"LINESTRING (141.9042497 39.3608526, 141.9047355 39.3610374)",,
783519351,,,residential,False,True,48.372,,"LINESTRING (141.9038658 39.3603044, 141.9038791 39.3604496, 141.9042534 39.3604554)",,
379865587,,,unclassified,False,False,37.395,,"LINESTRING (141.9042534 39.3604554, 141.904254 39.3601191)",30,
379865587,,,unclassified,False,True,39.085,,"LINESTRING (141.9042534 39.3604554, 141.9042527 39.3608069)",30,
783519351,,,residential,False,False,48.372,,"LINESTRING (141.9042534 39.3604554, 141.9038791 39.3604496, 141.9038658 39.3603044)",,
783519351,,,residential,False,True,64.896,,"LINESTRING (141.9042534 39.3604554, 141.9045448 39.3605522, 141.9049374 39.3607018)",,
783519352,,,residential,False,False,35.594,,"LINESTRING (141.9049374 39.3607018, 141.9051249 39.3604164)",,
783519352,,,residential,False,True,41.157,,"LINESTRING (141.9049374 39.3607018, 141.9047355 39.3610374)",,
783519351,,,residential,False,False,64.896,,"LINESTRING (141.9049374 39.3607018, 141.9045448 39.3605522, 141.9042534 39.3604554)",,
379865587,,,unclassified,False,False,68.61,,"LINESTRING (141.9042084 39.3614688, 141.9042497 39.3608526)",30,
379865587,,,unclassified,False,True,48.61,,"LINESTRING (141.9042084 39.3614688, 141.9041908 39.3617309, 141.9043638 39.3618433)",30,
783519352,,,residential,False,False,74.134,,"LINESTRING (141.9042084 39.3614688, 141.9044253 39.3614746, 141.9046851 39.3611212, 141.9047355 39.3610374)",,
916584133,,,residential,False,True,6.693,,"LINESTRING (141.8961886 39.3546236, 141.8962354 39.3545755)",,
916584133,,,residential,False,False,218.811,,"LINESTRING (141.8961886 39.3546236, 141.8957072 39.355119, 141.8956617 39.3551854, 141.8956107 39.3552704, 141.8955906 39.3553295, 141.8955852 39.3553855, 141.8955731 39.3554342, 141.895545 39.3554861, 141.8955034 39.3555296, 141.8954752 39.3555504, 141.8950877 39.355847, 141.894967 39.3559133, 141.8948689 39.3559671, 141.8946126 39.3561075)",,
916584133,,,residential,False,False,6.693,,"LINESTRING (141.8962354 39.3545755, 141.8961886 39.3546236)",,
930144985,,,unclassified,False,False,23.592,,"LINESTRING (141.8949177 39.3611918, 141.8949301 39.3610565, 141.8950074 39.3610087)",,
1068910548,,,unclassified,False,False,59.453,,"LINESTRING (141.8949177 39.3611918, 141.8949569 39.3612557, 141.8951278 39.3614564, 141.8952077 39.361516, 141.8952688 39.3615551, 141.8953634 39.3615775)",,
368211342,,,tertiary,False,False,66.236,,"LINESTRING (141.8996088 39.3557611, 141.9003613 39.3558887)",,
1084559039,,,residential,False,False,492.47900000000004,,"LINESTRING (141.8996088 39.3557611, 141.8997037 39.3553856, 141.8993335 39.3553233, 141.8996447 39.3541163, 141.9007873 39.3543029, 141.9003613 39.3558887)",,
"[597710642, 368211342]",,,tertiary,False,True,177.058,,"LINESTRING (141.8996088 39.3557611, 141.8981619 39.3555159, 141.89804 39.3555379, 141.8979505 39.3556071, 141.8979006 39.3557779, 141.8978852 39.3558542)",,
368211342,,,tertiary,False,True,66.236,,"LINESTRING (141.9003613 39.3558887, 141.8996088 39.3557611)",,
1084559039,,,residential,False,True,492.479,,"LINESTRING (141.9003613 39.3558887, 141.9007873 39.3543029, 141.8996447 39.3541163, 141.8993335 39.3553233, 141.8997037 39.3553856, 141.8996088 39.3557611)",,
368211342,,,tertiary,False,False,125.867,,"LINESTRING (141.9003613 39.3558887, 141.9012278 39.3560355, 141.9011189 39.3563715, 141.9011161 39.3563812, 141.9010904 39.3564687)",,
