osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,tunnel
722163901,residential,False,True,114.743,,,,,"LINESTRING (138.9969762 36.4924422, 138.9966592 36.4924918, 138.9966387 36.4925042, 138.9966182 36.4925289, 138.9967258 36.4929284, 138.9967514 36.4929387, 138.9970982 36.4928582)",
197542426,residential,False,False,54.059,,,,,"LINESTRING (139.0033805 36.4854702, 139.0033447 36.4854896, 139.002864 36.485548, 139.0027887 36.48555)",
197542426,residential,False,True,56.221999999999994,,,,,"LINESTRING (139.0033805 36.4854702, 139.0035159 36.4853971, 139.0035678 36.4853058, 139.0036875 36.4852578, 139.0038934 36.4852395)",
1264627851,residential,False,True,125.305,,,,,"LINESTRING (139.0037735 36.4862663, 139.0037828 36.4858724, 139.0038598 36.4858724, 139.0038721 36.4857535, 139.0038013 36.4857189, 139.0038934 36.4852395)",
1264627852,residential,False,True,43.724,,,,,"LINESTRING (139.0043927 36.4863722, 139.0048754 36.4864355)",
1264627854,residential,False,False,29.198,,,,,"LINESTRING (139.0043927 36.4863722, 139.0044144 36.4861102)",
1264627854,residential,False,True,31.237,,,,,"LINESTRING (139.0043927 36.4863722, 139.0043695 36.4866525)",
1264627854,residential,False,True,29.198,,,,,"LINESTRING (139.0044144 36.4861102, 139.0043927 36.4863722)",
197542141,unclassified,False,False,11.767,,,,,"LINESTRING (139.0034822 36.4878765, 139.003352 36.487892)",
197542141,unclassified,False,True,149.045,,,,,"LINESTRING (139.0034822 36.4878765, 139.004404 36.487767, 139.0048928 36.4877329, 139.005137 36.487746)",
1264627855,residential,False,False,137.878,,,,,"LINESTRING (139.0034822 36.4878765, 139.00345 36.4876956, 139.0033237 36.4875148, 139.0037674 36.487272, 139.0038814 36.4870838, 139.0041032 36.4871928)",
1264627855,residential,False,True,137.878,,,,,"LINESTRING (139.0041032 36.4871928, 139.0038814 36.4870838, 139.0037674 36.487272, 139.0033237 36.4875148, 139.00345 36.4876956, 139.0034822 36.4878765)",
197542426,residential,False,False,66.622,,,,,"LINESTRING (139.0050976 36.4873515, 139.0049229 36.4871894, 139.0048558 36.4870683, 139.0048546 36.4869574, 139.004804 36.4868222)",
197542426,residential,False,True,47.369,,,,,"LINESTRING (139.0050976 36.4873515, 139.0051127 36.4873656, 139.0051938 36.4874753, 139.0052057 36.4875639, 139.0051778 36.4876583, 139.005137 36.487746)",
1264627858,residential,False,True,65.056,,,,,"LINESTRING (139.0055852 36.4865091, 139.005237 36.4865091, 139.0048739 36.4865978)",
