osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed,ref
233981278,,residential,False,True,54.292,"LINESTRING (127.7185447 26.2522768, 127.7181477 26.2519427)",,,,
126921806,,unclassified,False,False,41.137,"LINESTRING (127.7185447 26.2522768, 127.7183976 26.2523692, 127.718202 26.2524826)",,,,
126921806,,unclassified,False,True,49.889,"LINESTRING (127.7185447 26.2522768, 127.718797 26.2522167, 127.7190241 26.2521493)",,,,
126920365,,unclassified,False,False,59.96,"LINESTRING (127.7157224 26.2525439, 127.7159024 26.2520294)",,,,
126920365,,unclassified,False,True,63.605,"LINESTRING (127.7157224 26.2525439, 127.7155606 26.2530972)",,,,
233981282,,residential,False,False,97.781,"LINESTRING (127.7157224 26.2525439, 127.7165419 26.2530267)",,,,
126919294,,unclassified,False,False,63.257,"LINESTRING (127.7145303 26.2527372, 127.7151607 26.2528003)",,,,
126919294,,unclassified,False,True,61.037,"LINESTRING (127.7145303 26.2527372, 127.7139197 26.252775)",,,,
126920058,,unclassified,False,False,57.019,"LINESTRING (127.7145303 26.2527372, 127.7145552 26.2522249)",,,,
126920058,,unclassified,False,True,31.034,"LINESTRING (127.7145303 26.2527372, 127.7145159 26.253016)",,,,
233981282,,residential,False,True,97.781,"LINESTRING (127.7165419 26.2530267, 127.7157224 26.2525439)",,,,
126921438,,tertiary,False,False,55.178,"LINESTRING (127.7165419 26.2530267, 127.7166029 26.252976, 127.7166519 26.2529174, 127.7166938 26.2528497, 127.716816 26.2526019)",,,,
126921438,,tertiary,False,True,44.760999999999996,"LINESTRING (127.7165419 26.2530267, 127.7164551 26.2530999, 127.71622 26.2533072)",,,,
233981282,,residential,False,False,158.308,"LINESTRING (127.7165419 26.2530267, 127.7169691 26.2532794, 127.7175142 26.2536007, 127.717868 26.2538093)",,,,
233981271,,residential,False,True,69.782,"LINESTRING (127.71622 26.2533072, 127.7155606 26.2530972)",,,,
126921438,,tertiary,False,False,44.760999999999996,"LINESTRING (127.71622 26.2533072, 127.7164551 26.2530999, 127.7165419 26.2530267)",,,,
126921438,,tertiary,False,True,106.00899999999999,"LINESTRING (127.71622 26.2533072, 127.7160798 26.2534253, 127.7160106 26.2534836, 127.7159162 26.2535716, 127.7158239 26.2536321, 127.7156576 26.2537118, 127.7154971 26.2537717, 127.7153398 26.2538095)",,,,
233981294,,residential,False,True,45.239000000000004,"LINESTRING (127.7209664 26.2535162, 127.720916 26.2536538, 127.7208461 26.2539082)",,,,
233981288,,residential,False,False,15.621,"LINESTRING (127.717868 26.2538093, 127.7179943 26.2538924)",,,,
"[126919338, 126921660]",,unclassified,False,True,55.522000000000006,"LINESTRING (127.717868 26.2538093, 127.7179519 26.2536956, 127.7180148 26.2536284, 127.7180959 26.2535607, 127.7182276 26.2534304)",,,,
233981282,,residential,False,True,158.308,"LINESTRING (127.717868 26.2538093, 127.7175142 26.2536007, 127.7169691 26.2532794, 127.7165419 26.2530267)",,,,
1020199309,パイプライン通り,secondary,False,False,44.406,"LINESTRING (127.7189341 26.2538312, 127.7193077 26.2540485)",2,,30,251
1020199309,パイプライン通り,secondary,False,True,3.397,"LINESTRING (127.7189341 26.2538312, 127.7189055 26.2538146)",2,,30,251
233981292,,residential,False,True,85.9,"LINESTRING (127.7189341 26.2538312, 127.7188189 26.2540203, 127.7187907 26.2540469, 127.718754 26.2540659, 127.7187102 26.2540824, 127.7182442 26.2542191)",,,,
233981275,,residential,False,False,69.499,"LINESTRING (127.7208461 26.2539082, 127.72143 26.2542494)",,,,
233981294,,residential,False,False,45.239000000000004,"LINESTRING (127.7208461 26.2539082, 127.720916 26.2536538, 127.7209664 26.2535162)",,,,
233981294,,residential,False,True,40.6,"LINESTRING (127.7208461 26.2539082, 127.720683 26.2541242, 127.7206249 26.2542145)",,,,
233981288,,residential,False,True,15.621,"LINESTRING (127.7179943 26.2538924, 127.717868 26.2538093)",,,,
233981288,,residential,False,False,46.418000000000006,"LINESTRING (127.7179943 26.2538924, 127.7181397 26.2539734, 127.7181595 26.254, 127.718175 26.2540342, 127.7182442 26.2542191)",,,,
126918848,,tertiary,False,False,63.379,"LINESTRING (127.7138985 26.254121, 127.7145174 26.2539914)",,,,
126920028,サンパーク通り,tertiary,False,False,50.319,"LINESTRING (127.7138985 26.254121, 127.7139106 26.2536686)",2,,40,
126920028,サンパーク通り,tertiary,False,True,7.4,"LINESTRING (127.7138985 26.254121, 127.713889 26.254187)",2,,40,
233981288,,residential,False,True,46.418000000000006,"LINESTRING (127.7182442 26.2542191, 127.718175 26.2540342, 127.7181595 26.254, 127.7181397 26.2539734, 127.7179943 26.2538924)",,,,
233981292,,residential,False,False,85.9,"LINESTRING (127.7182442 26.2542191, 127.7187102 26.2540824, 127.718754 26.2540659, 127.7187907 26.2540469, 127.7188189 26.2540203, 127.7189341 26.2538312)",,,,
126921834,,unclassified,False,False,50.38,"LINESTRING (127.7206249 26.2542145, 127.7201993 26.2539704)",,,,
233981294,,residential,False,False,40.6,"LINESTRING (127.7206249 26.2542145, 127.720683 26.2541242, 127.7208461 26.2539082)",,,,
233981275,,residential,False,True,69.499,"LINESTRING (127.72143 26.2542494, 127.7208461 26.2539082)",,,,
126922665,,unclassified,False,True,27.886,"LINESTRING (127.7192223 26.2452667, 127.7191487 26.2452707, 127.7189429 26.2452756)",,,,
126922665,,unclassified,False,False,24.506,"LINESTRING (127.7186972 26.2452729, 127.7189429 26.2452756)",,,,
126922665,,unclassified,False,True,115.384,"LINESTRING (127.7186972 26.2452729, 127.7180726 26.2452719, 127.7175403 26.2452666)",,,,
126922665,,unclassified,False,False,34.715,"LINESTRING (127.7168422 26.2452829, 127.7169419 26.2452711, 127.7171485 26.2452736, 127.7171894 26.2452728)",,,,
126922665,,unclassified,False,True,36.35,"LINESTRING (127.7168422 26.2452829, 127.7167059 26.2453189, 127.7165801 26.2453648, 127.7165026 26.2453994)",,,,
233991346,,unclassified,False,True,115.73999999999998,"LINESTRING (127.7168422 26.2452829, 127.7168379 26.2449538, 127.7168133 26.2449361, 127.7167763 26.244931, 127.7165603 26.2449758, 127.7165207 26.244986, 127.7165141 26.2450178, 127.7165026 26.2453994)",,,,
233991316,,residential,False,True,131.14600000000002,"LINESTRING (127.7201459 26.2453981, 127.7191428 26.2460837, 127.7191007 26.2461138)",,,,
126922459,,tertiary,False,False,34.266,"LINESTRING (127.7189416 26.2455831, 127.7189449 26.2458396, 127.7189492 26.2458911)",2,,,
126922459,,tertiary,False,True,34.197,"LINESTRING (127.7189416 26.2455831, 127.7189408 26.2453246, 127.7189429 26.2452756)",2,,,
233991326,,unclassified,False,True,159.183,"LINESTRING (127.7189416 26.2455831, 127.7188805 26.2455833, 127.7173455 26.2455783)",,,,
126920788,,unclassified,False,False,34.318,"LINESTRING (127.7173455 26.2455783, 127.7173408 26.2452697)",,,,
126920788,,unclassified,False,True,34.838,"LINESTRING (127.7173455 26.2455783, 127.7173481 26.2458916)",,,,
233991326,,unclassified,False,True,84.154,"LINESTRING (127.7173455 26.2455783, 127.7165017 26.2455788)",,,,
233991326,,unclassified,False,False,159.183,"LINESTRING (127.7173455 26.2455783, 127.7188805 26.2455833, 127.7189416 26.2455831)",,,,
126919497,,unclassified,False,False,35.249,"LINESTRING (127.7165017 26.2455788, 127.7164998 26.2458958)",,,,
126919497,,unclassified,False,True,19.949,"LINESTRING (127.7165017 26.2455788, 127.7165026 26.2453994)",,,,
233991326,,unclassified,False,False,84.154,"LINESTRING (127.7165017 26.2455788, 127.7173455 26.2455783)",,,,
126922594,,unclassified,False,False,32.63,"LINESTRING (127.7158647 26.2457778, 127.715589 26.2459358)",,,,
126922594,,unclassified,False,True,37.935,"LINESTRING (127.7158647 26.2457778, 127.7161765 26.2455824)",,,,
233991345,,unclassified,False,False,69.661,"LINESTRING (127.7158647 26.2457778, 127.715967 26.2458947, 127.7164998 26.2458958)",,,,
126922459,,tertiary,False,False,29.017000000000003,"LINESTRING (127.7189492 26.2458911, 127.7189784 26.2459388, 127.7191007 26.2461138)",2,,,
126922459,,tertiary,False,True,34.266,"LINESTRING (127.7189492 26.2458911, 127.7189449 26.2458396, 127.7189416 26.2455831)",2,,,
233991345,,unclassified,False,True,159.68,"LINESTRING (127.7189492 26.2458911, 127.7188984 26.2458911, 127.7173481 26.2458916)",,,,
126920788,,unclassified,False,False,34.838,"LINESTRING (127.7173481 26.2458916, 127.7173455 26.2455783)",,,,
126920788,,unclassified,False,True,35.428,"LINESTRING (127.7173481 26.2458916, 127.7173449 26.2462102)",,,,
233991345,,unclassified,False,True,84.603,"LINESTRING (127.7173481 26.2458916, 127.7164998 26.2458958)",,,,
233991345,,unclassified,False,False,159.68,"LINESTRING (127.7173481 26.2458916, 127.7188984 26.2458911, 127.7189492 26.2458911)",,,,
126922594,,unclassified,False,True,32.63,"LINESTRING (127.715589 26.2459358, 127.7158647 26.2457778)",,,,
126922594,,unclassified,False,False,30.125,"LINESTRING (127.715589 26.2459358, 127.7154001 26.2460457, 127.7153324 26.2460784)",,,,
233991340,,unclassified,False,False,39.623999999999995,"LINESTRING (127.715589 26.2459358, 127.7157644 26.2461403, 127.7158146 26.2461982, 127.7158288 26.2462197)",,,,
126921487,,unclassified,False,False,66.645,"LINESTRING (127.7158288 26.2462197, 127.716497 26.2462129)",,,,
233991340,,unclassified,False,False,26.842,"LINESTRING (127.7158288 26.2462197, 127.7158314 26.2462819, 127.7158218 26.2464285, 127.7158169 26.2464605)",,,,
233991340,,unclassified,False,True,39.624,"LINESTRING (127.7158288 26.2462197, 127.7158146 26.2461982, 127.7157644 26.2461403, 127.715589 26.2459358)",,,,
233991311,,unclassified,False,True,32.88,"LINESTRING (127.7158169 26.2464605, 127.7157344 26.2465214, 127.7155777 26.2466635)",,,,
233991334,,residential,False,False,72.161,"LINESTRING (127.7158169 26.2464605, 127.7158233 26.2464958, 127.7158476 26.246514, 127.7164996 26.2465087)",,,,
233991340,,unclassified,False,True,26.842,"LINESTRING (127.7158169 26.2464605, 127.7158218 26.2464285, 127.7158314 26.2462819, 127.7158288 26.2462197)",,,,
126922172,,tertiary,False,False,16.397,"LINESTRING (127.7193594 26.2464853, 127.7192738 26.2463594)",2,,,
126922172,,tertiary,False,True,39.533,"LINESTRING (127.7193594 26.2464853, 127.7195675 26.2467879)",2,,,
233991329,,unclassified,False,False,201.06600000000003,"LINESTRING (127.7193594 26.2464853, 127.7193169 26.2464981, 127.7192907 26.2465009, 127.7190224 26.2465066, 127.7173459 26.2465074)",,,,
126920788,,unclassified,False,False,33.047,"LINESTRING (127.7173459 26.2465074, 127.7173449 26.2462102)",,,,
126920788,,unclassified,False,True,33.216,"LINESTRING (127.7173459 26.2465074, 127.7173492 26.2468061)",,,,
233991329,,unclassified,False,False,84.402,"LINESTRING (127.7173459 26.2465074, 127.7164996 26.2465087)",,,,
233991329,,unclassified,False,True,201.066,"LINESTRING (127.7173459 26.2465074, 127.7190224 26.2465066, 127.7192907 26.2465009, 127.7193169 26.2464981, 127.7193594 26.2464853)",,,,
233991314,,unclassified,False,False,32.893,"LINESTRING (127.7164996 26.2465087, 127.716497 26.2462129)",,,,
233991329,,unclassified,False,True,84.402,"LINESTRING (127.7164996 26.2465087, 127.7173459 26.2465074)",,,,
233991336,,residential,False,False,34.202,"LINESTRING (127.7164996 26.2465087, 127.7165963 26.2468038)",,,,
233991334,,residential,False,True,72.161,"LINESTRING (127.7164996 26.2465087, 127.7158476 26.246514, 127.7158233 26.2464958, 127.7158169 26.2464605)",,,,
233991327,,residential,False,False,34.821,"LINESTRING (127.7155777 26.2466635, 127.715859 26.246849)",,,,
233991311,,unclassified,False,False,32.88,"LINESTRING (127.7155777 26.2466635, 127.7157344 26.2465214, 127.7158169 26.2464605)",,,,
233991311,,unclassified,False,True,158.775,"LINESTRING (127.7155777 26.2466635, 127.715406 26.2468614, 127.715362 26.2469145, 127.7153332 26.2469357, 127.7153011 26.2469433, 127.7152504 26.2469448, 127.7151675 26.2469494, 127.7151066 26.2469827, 127.7149679 26.2470768, 127.7147734 26.2472164, 127.7145721 26.2473954, 127.7144191 26.2475802)",,,,
233991319,,residential,False,True,45.314,"LINESTRING (127.715859 26.246849, 127.715665 26.2472175)",,,,
233991327,,residential,False,False,14.377,"LINESTRING (127.715859 26.246849, 127.7159814 26.2469173)",,,,
233991327,,residential,False,True,34.821,"LINESTRING (127.715859 26.246849, 127.7155777 26.2466635)",,,,
233991327,,residential,False,True,14.377,"LINESTRING (127.7159814 26.2469173, 127.715859 26.246849)",,,,
233991323,,residential,False,True,90.977,"LINESTRING (127.7182622 26.247111, 127.71735 26.2471046)",,,,
"[233991347, 233991325]",,residential,False,"[False, True]",112.094,"LINESTRING (127.7182622 26.247111, 127.7182531 26.2471299, 127.7181218 26.2474037, 127.7173531 26.2474037)",,,,
233991347,,residential,False,True,35.275,"LINESTRING (127.7182622 26.247111, 127.7183332 26.2469608, 127.7183955 26.2468172)",,,,
126921682,,unclassified,False,False,33.192,"LINESTRING (127.71735 26.2471046, 127.7173492 26.2468061)",,,,
126921682,,unclassified,False,True,33.26,"LINESTRING (127.71735 26.2471046, 127.7173531 26.2474037)",,,,
233991323,,residential,False,False,90.977,"LINESTRING (127.71735 26.2471046, 127.7182622 26.247111)",,,,
233991323,,residential,False,True,64.955,"LINESTRING (127.71735 26.2471046, 127.7166987 26.2471064)",,,,
233991323,,residential,False,False,64.955,"LINESTRING (127.7166987 26.2471064, 127.71735 26.2471046)",,,,
233991336,,residential,False,False,34.493,"LINESTRING (127.7166987 26.2471064, 127.7167924 26.247405)",,,,
233991336,,residential,False,True,35.163,"LINESTRING (127.7166987 26.2471064, 127.7165963 26.2468038)",,,,
233991310,,residential,False,False,14.439,"LINESTRING (127.7153296 26.2471205, 127.7154677 26.2471595)",,,,
126919791,,unclassified,False,True,38.876,"LINESTRING (127.7189123 26.2471566, 127.7192439 26.2469728)",,,,
233991310,,residential,False,False,20.707,"LINESTRING (127.7154677 26.2471595, 127.715665 26.2472175)",,,,
233991310,,residential,False,True,14.439,"LINESTRING (127.7154677 26.2471595, 127.7153296 26.2471205)",,,,
233991348,,residential,False,True,85.757,"LINESTRING (127.7154677 26.2471595, 127.7154229 26.2473407, 127.7154086 26.2474029, 127.7153679 26.2474759, 127.7153273 26.2475531, 127.7153105 26.2476132, 127.7153033 26.2476969, 127.7152722 26.247817, 127.7152345 26.247896)",,,,
233991310,,residential,False,True,20.707,"LINESTRING (127.715665 26.2472175, 127.7154677 26.2471595)",,,,
233991319,,residential,False,False,45.314,"LINESTRING (127.715665 26.2472175, 127.715859 26.246849)",,,,
233991310,,residential,False,False,130.059,"LINESTRING (127.715665 26.2472175, 127.7158962 26.2473253, 127.7164628 26.2474967, 127.7166472 26.247574, 127.7168082 26.2476355, 127.7168718 26.2476545)",,,,
233991325,,residential,False,False,55.919,"LINESTRING (127.7167924 26.247405, 127.7173531 26.2474037)",,,,
233991336,,residential,False,False,28.851,"LINESTRING (127.7167924 26.247405, 127.7168718 26.2476545)",,,,
233991336,,residential,False,True,34.493,"LINESTRING (127.7167924 26.247405, 127.7166987 26.2471064)",,,,
233991336,,residential,False,True,28.851,"LINESTRING (127.7168718 26.2476545, 127.7167924 26.247405)",,,,
233991310,,residential,False,False,48.480000000000004,"LINESTRING (127.7168718 26.2476545, 127.7169695 26.2476906, 127.717026 26.2476983, 127.7173493 26.2476984)",,,,
233991310,,residential,False,True,130.059,"LINESTRING (127.7168718 26.2476545, 127.7168082 26.2476355, 127.7166472 26.247574, 127.7164628 26.2474967, 127.7158962 26.2473253, 127.715665 26.2472175)",,,,
126921682,,unclassified,False,False,32.771,"LINESTRING (127.7173493 26.2476984, 127.7173531 26.2474037)",,,,
126921682,,unclassified,False,True,32.77,"LINESTRING (127.7173493 26.2476984, 127.717352 26.2479931)",,,,
233991310,,residential,False,True,48.480000000000004,"LINESTRING (127.7173493 26.2476984, 127.717026 26.2476983, 127.7169695 26.2476906, 127.7168718 26.2476545)",,,,
233991335,,residential,False,True,51.346000000000004,"LINESTRING (127.7178499 26.2478884, 127.7177028 26.247943, 127.7176046 26.2479627, 127.7174744 26.2479825, 127.717352 26.2479931)",,,,
126921682,,unclassified,False,False,32.77,"LINESTRING (127.717352 26.2479931, 127.7173493 26.2476984)",,,,
126921682,,unclassified,False,True,3.603,"LINESTRING (127.717352 26.2479931, 127.7173527 26.2480255)",,,,
233991335,,residential,False,False,51.346,"LINESTRING (127.717352 26.2479931, 127.7174744 26.2479825, 127.7176046 26.2479627, 127.7177028 26.247943, 127.7178499 26.2478884)",,,,
126921682,,unclassified,False,False,3.603,"LINESTRING (127.7173527 26.2480255, 127.717352 26.2479931)",,,,
126921682,,unclassified,False,True,39.315,"LINESTRING (127.7173527 26.2480255, 127.7174433 26.2483696)",,,,
233991320,,residential,False,True,35.982,"LINESTRING (127.7173527 26.2480255, 127.7169939 26.2480595)",,,,
233991320,,residential,False,False,35.982,"LINESTRING (127.7169939 26.2480595, 127.7173527 26.2480255)",,,,
"[999531296, 126920513]",,trunk_link,True,False,226.073,"LINESTRING (127.7168691 26.2487944, 127.7166876 26.2486846, 127.7165254 26.2485853, 127.7162499 26.248436, 127.7159973 26.248312, 127.7156897 26.2481631, 127.7154611 26.2480544, 127.7152509 26.2479748, 127.7150293 26.2478981, 127.7148626 26.2478815)","['1', '2']",,,
126919576,,unclassified,False,False,62.84,"LINESTRING (127.7145219 26.249423, 127.7151396 26.2493114)",,,,
126920394,,unclassified,False,True,7.678,"LINESTRING (127.7145219 26.249423, 127.7144836 26.2493631)",,,,
126920394,,unclassified,False,False,96.552,"LINESTRING (127.7145219 26.249423, 127.7147527 26.2498195, 127.7149546 26.2501029, 127.7150049 26.2501746)",,,,
126920028,サンパーク通り,tertiary,False,True,45.842,"LINESTRING (127.7141092 26.2514323, 127.7140432 26.2516888, 127.7140342 26.2517268, 127.7140099 26.2518348)",2,,40,
397772480,,secondary_link,True,False,110.066,"LINESTRING (127.7141092 26.2514323, 127.714219 26.2513335, 127.7142689 26.2513025, 127.7143151 26.2512858, 127.7143693 26.2512719, 127.714433 26.2512609, 127.7144789 26.2512657, 127.7145361 26.2512887, 127.7150366 26.2515975)",1,,,
1020199318,サンパーク通り,tertiary,False,False,47.324,"LINESTRING (127.7141092 26.2514323, 127.7141947 26.2511659, 127.7142123 26.2511169, 127.7142485 26.2510256)",2,,40,
126921780,,unclassified,False,True,43.966,"LINESTRING (127.7135282 26.2521014, 127.7136021 26.2517116)",,,,
126921780,,unclassified,False,False,88.67500000000001,"LINESTRING (127.7135282 26.2521014, 127.7134202 26.2526832, 127.713411 26.2527774, 127.7134112 26.2528905)",,,,
233991342,,unclassified,False,True,70.263,"LINESTRING (127.7135282 26.2521014, 127.7133944 26.2521715, 127.7130653 26.25234, 127.7129171 26.2524159)",,,,
126920058,,unclassified,False,False,41.797,"LINESTRING (127.7145552 26.2522249, 127.7145338 26.2518495)",,,,
126920058,,unclassified,False,True,57.019,"LINESTRING (127.7145552 26.2522249, 127.7145303 26.2527372)",,,,
233991312,,residential,False,False,70.567,"LINESTRING (127.7145552 26.2522249, 127.7152545 26.2523219)",,,,
126919780,,unclassified,False,False,54.012,"LINESTRING (127.7152545 26.2523219, 127.7151607 26.2528003)",,,,
233991312,,residential,False,True,70.567,"LINESTRING (127.7152545 26.2523219, 127.7145552 26.2522249)",,,,
126919780,,unclassified,False,True,59.164,"LINESTRING (127.7152545 26.2523219, 127.7153564 26.2518453, 127.7153876 26.2518078)",,,,
126921827,,unclassified,False,False,24.037,"LINESTRING (127.7121683 26.2526546, 127.7124076 26.2526287)",,,,
126921827,,unclassified,False,True,39.038,"LINESTRING (127.7121683 26.2526546, 127.7119784 26.2526666, 127.7117778 26.2526791)",,,,
233991309,,residential,False,False,85.846,"LINESTRING (127.7121683 26.2526546, 127.7121604 26.2527864, 127.7120999 26.2531964, 127.7120307 26.2534142)",,,,
126921780,,unclassified,False,False,85.676,"LINESTRING (127.7134112 26.2528905, 127.7134128 26.253661)",,,,
126919294,,unclassified,False,False,52.531000000000006,"LINESTRING (127.7134112 26.2528905, 127.7136539 26.2528169, 127.7137698 26.25279, 127.7139197 26.252775)",,,,
126921780,,unclassified,False,True,88.67500000000001,"LINESTRING (127.7134112 26.2528905, 127.713411 26.2527774, 127.7134202 26.2526832, 127.7135282 26.2521014)",,,,
126919980,,unclassified,False,False,39.976,"LINESTRING (127.7117138 26.253034, 127.7117778 26.2526791)",,,,
126919980,,unclassified,False,True,34.16,"LINESTRING (127.7117138 26.253034, 127.7116426 26.2533345)",,,,
126919980,,unclassified,False,False,34.16,"LINESTRING (127.7116426 26.2533345, 127.7117138 26.253034)",,,,
233991333,,residential,False,False,39.705,"LINESTRING (127.7116426 26.2533345, 127.7120307 26.2534142)",,,,
126919980,,unclassified,False,True,34.637,"LINESTRING (127.7116426 26.2533345, 127.7116155 26.2534853, 127.7115783 26.2536405)",,,,
233991333,,residential,False,False,50.882,"LINESTRING (127.7120307 26.2534142, 127.7125303 26.2535071)",,,,
233991333,,residential,False,True,39.705,"LINESTRING (127.7120307 26.2534142, 127.7116426 26.2533345)",,,,
233991309,,residential,False,False,98.196,"LINESTRING (127.7120307 26.2534142, 127.7119713 26.2535443, 127.7118713 26.2537343, 127.7118611 26.2537692, 127.7118595 26.2537949, 127.7118731 26.2538211, 127.7119031 26.2538369, 127.7120272 26.2538818, 127.7123321 26.2539798)",,,,
233991309,,residential,False,True,85.846,"LINESTRING (127.7120307 26.2534142, 127.7120999 26.2531964, 127.7121604 26.2527864, 127.7121683 26.2526546)",,,,
126922151,,unclassified,False,True,10.967,"LINESTRING (127.7125303 26.2535071, 127.7125098 26.253604)",,,,
233991333,,residential,False,True,50.882,"LINESTRING (127.7125303 26.2535071, 127.7120307 26.2534142)",,,,
126922151,,unclassified,False,False,100.157,"LINESTRING (127.7125303 26.2535071, 127.7125666 26.2532006, 127.7125554 26.2530742, 127.7125385 26.2529924, 127.7124864 26.2528215, 127.7124076 26.2526287)",,,,
126921780,,unclassified,False,True,85.676,"LINESTRING (127.7134128 26.253661, 127.7134112 26.2528905)",,,,
126922829,,unclassified,False,False,41.781,"LINESTRING (127.7134128 26.253661, 127.7129939 26.2536547)",,,,
126922829,,unclassified,False,True,49.65,"LINESTRING (127.7134128 26.253661, 127.7139106 26.2536686)",,,,
126922151,,unclassified,False,False,45.437,"LINESTRING (127.7123321 26.2539798, 127.7124398 26.2537758, 127.7125098 26.253604)",,,,
233991309,,residential,False,True,98.196,"LINESTRING (127.7123321 26.2539798, 127.7120272 26.2538818, 127.7119031 26.2538369, 127.7118731 26.2538211, 127.7118595 26.2537949, 127.7118611 26.2537692, 127.7118713 26.2537343, 127.7119713 26.2535443, 127.7120307 26.2534142)",,,,
126919684,,unclassified,False,True,62.026,"LINESTRING (127.713272 26.2542269, 127.7133491 26.254204, 127.7134279 26.2541945, 127.7135159 26.2541902, 127.713889 26.254187)",,,,
126921871,市役所通り,primary,False,False,59.263,"LINESTRING (127.7152979 26.2499229, 127.7154397 26.2498174, 127.7156033 26.2497166, 127.715784 26.249618)",2,,40,38
126921871,市役所通り,primary,False,True,40.488,"LINESTRING (127.7152979 26.2499229, 127.7151637 26.2500291, 127.7150049 26.2501746)",2,,40,38
383426538,,residential,False,False,13.735,"LINESTRING (127.7152979 26.2499229, 127.7153375 26.2499737, 127.7153698 26.250028)",,,,
383426538,,residential,False,False,41.948,"LINESTRING (127.7153698 26.250028, 127.7153892 26.25008, 127.7154366 26.2503996)",,,,
383426538,,residential,False,True,13.735,"LINESTRING (127.7153698 26.250028, 127.7153375 26.2499737, 127.7152979 26.2499229)",,,,
383426541,,residential,False,False,72.69800000000001,"LINESTRING (127.7153698 26.250028, 127.7159729 26.249696, 127.7159914 26.2496865)",,,,
383426544,,residential,False,False,55.598,"LINESTRING (127.7159914 26.2496865, 127.7164654 26.2499497)",,,,
383426541,,residential,False,False,163.51300000000003,"LINESTRING (127.7159914 26.2496865, 127.7162108 26.2495731, 127.7162664 26.2495457, 127.7163304 26.2495282, 127.7163804 26.2495232, 127.7164243 26.2495273, 127.7164611 26.2495307, 127.7165278 26.2495457, 127.7165834 26.2495606, 127.7166724 26.249593, 127.7174315 26.2500295)",,,,
383426541,,residential,False,True,72.69800000000001,"LINESTRING (127.7159914 26.2496865, 127.7159729 26.249696, 127.7153698 26.250028)",,,,
383427512,,residential,False,False,53.481,"LINESTRING (127.7161283 26.252164, 127.7163366 26.2517208)",,,,
1020199309,パイプライン通り,secondary,False,False,84.109,"LINESTRING (127.7161283 26.252164, 127.716816 26.2526019)",2,,30,251
1020199309,パイプライン通り,secondary,False,True,27.047,"LINESTRING (127.7161283 26.252164, 127.7159024 26.2520294)",2,,30,251
383427512,,residential,False,True,53.481,"LINESTRING (127.7163366 26.2517208, 127.7161283 26.252164)",,,,
1020199309,パイプライン通り,secondary,False,False,5.048,"LINESTRING (127.7158603 26.2520042, 127.7159024 26.2520294)",2,,30,251
1020199309,パイプライン通り,secondary,False,True,5.77,"LINESTRING (127.7158603 26.2520042, 127.7158124 26.2519751)",2,,30,251
383427513,,residential,False,False,117.839,"LINESTRING (127.7158603 26.2520042, 127.7160269 26.2515549, 127.7154836 26.2512289)",,,,
126919332,,unclassified,False,False,2.442,"LINESTRING (127.7154836 26.2512289, 127.71549 26.2512077)",,,,
126919332,,unclassified,False,True,48.634,"LINESTRING (127.7154836 26.2512289, 127.7154408 26.2513162, 127.7154129 26.2515725, 127.7153826 26.2516525)",,,,
383427513,,residential,False,True,117.839,"LINESTRING (127.7154836 26.2512289, 127.7160269 26.2515549, 127.7158603 26.2520042)",,,,
126919254,,unclassified,False,True,19.525,"LINESTRING (127.7185422 26.2529285, 127.7186458 26.2530775)",,,,
383427514,,residential,False,False,34.476,"LINESTRING (127.7185422 26.2529285, 127.7188305 26.2527574)",,,,
126919254,,unclassified,False,False,60.153000000000006,"LINESTRING (127.7185422 26.2529285, 127.7183577 26.2526632, 127.718202 26.2524826)",,,,
383427514,,residential,False,False,30.814,"LINESTRING (127.7188305 26.2527574, 127.7190911 26.2529063)",,,,
383427514,,residential,False,True,34.476,"LINESTRING (127.7188305 26.2527574, 127.7185422 26.2529285)",,,,
383427515,,residential,False,True,85.61099999999999,"LINESTRING (127.7188305 26.2527574, 127.7191625 26.2525143, 127.7190241 26.2521493)",,,,
383427516,,residential,False,False,95.932,"LINESTRING (127.7189055 26.2538146, 127.7194173 26.2530841)",,,,
1020199309,パイプライン通り,secondary,False,False,3.397,"LINESTRING (127.7189055 26.2538146, 127.7189341 26.2538312)",2,,30,251
1020199309,パイプライン通り,secondary,False,True,36.416,"LINESTRING (127.7189055 26.2538146, 127.7185992 26.2536363)",2,,30,251
126919470,,unclassified,False,False,38.067,"LINESTRING (127.7194173 26.2530841, 127.7190911 26.2529063)",,,,
126919470,,unclassified,False,True,51.554,"LINESTRING (127.7194173 26.2530841, 127.719859 26.253325)",,,,
383427516,,residential,False,True,95.932,"LINESTRING (127.7194173 26.2530841, 127.7189055 26.2538146)",,,,
126921546,,unclassified,False,False,43.018,"LINESTRING (127.7196156 26.2536444, 127.719859 26.253325)",,,,
126921546,,unclassified,False,True,54.423,"LINESTRING (127.7196156 26.2536444, 127.7193077 26.2540485)",,,,
383427517,,residential,False,False,39.77,"LINESTRING (127.7196156 26.2536444, 127.7199541 26.2538335)",,,,
383427517,,residential,False,False,28.804,"LINESTRING (127.7199541 26.2538335, 127.7201993 26.2539704)",,,,
383427517,,residential,False,True,39.77,"LINESTRING (127.7199541 26.2538335, 127.7196156 26.2536444)",,,,
