osmid,highway,oneway,reversed,length,name,geometry,ref,lanes,maxspeed,access
580544838,residential,False,False,118.114,,"LINESTRING (135.4104563 34.5033664, 135.4108004 34.5036799, 135.411381 34.5032556)",,,,
580544843,residential,False,True,52.837,,"LINESTRING (135.4108809 34.5023945, 135.4112842 34.5027341)",,,,
580544875,residential,True,False,53.506,,"LINESTRING (135.4128066 34.5076726, 135.4132498 34.5079859)",,,,
580544872,residential,False,True,74.904,,"LINESTRING (135.4128066 34.5076726, 135.4126324 34.5078309, 135.4130076 34.5081714)",,,,
314696435,residential,False,False,11.392,,"LINESTRING (135.4130076 34.5081714, 135.4129166 34.5082412)",,,,no
314696435,residential,False,True,30.298,,"LINESTRING (135.4130076 34.5081714, 135.4132498 34.5079859)",,,,no
580544872,residential,False,False,74.904,,"LINESTRING (135.4130076 34.5081714, 135.4126324 34.5078309, 135.4128066 34.5076726)",,,,
51878811,tertiary,False,False,14.801,,"LINESTRING (135.4105155 34.5060558, 135.4106335 34.5059649)",,,,
51878811,tertiary,False,True,86.846,,"LINESTRING (135.4105155 34.5060558, 135.4097811 34.5065495)",,,,
580544875,residential,True,False,276.395,,"LINESTRING (135.4105155 34.5060558, 135.4128066 34.5076726)",,,,
109573479,unclassified,True,False,14.821,,"LINESTRING (135.4087714 34.5046599, 135.408653 34.5047507)",,,,
580544878,residential,True,False,104.756,,"LINESTRING (135.4087714 34.5046599, 135.4079425 34.5040111)",,,,
51878811,tertiary,False,False,37.123,,"LINESTRING (135.4106335 34.5059649, 135.4109395 34.5057461)",,,,
51878811,tertiary,False,True,14.801,,"LINESTRING (135.4106335 34.5059649, 135.4105155 34.5060558)",,,,
580544878,residential,True,False,223.99,,"LINESTRING (135.4106335 34.5059649, 135.4105566 34.505911, 135.4087714 34.5046599)",,,,
109573491,tertiary,False,True,17.25,,"LINESTRING (135.4052154 34.5021661, 135.4050844 34.5022775)",,,,
580564023,residential,False,True,55.465,,"LINESTRING (135.4141058 34.5029642, 135.4136676 34.5033083)",,,,
580564025,residential,False,True,40.18,,"LINESTRING (135.4141058 34.5029642, 135.4138013 34.5027042)",,,,
383228966,residential,False,True,75.823,,"LINESTRING (135.4136676 34.5033083, 135.413108 34.502806)",,,,
580564023,residential,False,False,55.465,,"LINESTRING (135.4136676 34.5033083, 135.4141058 34.5029642)",,,,
580564023,residential,False,True,27.851,,"LINESTRING (135.4136676 34.5033083, 135.4134424 34.5034765)",,,,
383228966,residential,False,False,32.226,,"LINESTRING (135.4136676 34.5033083, 135.4138531 34.5034682, 135.4139106 34.5035178)",,,,
580564023,residential,False,False,27.851,,"LINESTRING (135.4134424 34.5034765, 135.4136676 34.5033083)",,,,
580564024,residential,False,True,52.884,,"LINESTRING (135.4142095 34.502368, 135.4138013 34.5027042)",,,,
580564024,residential,False,False,52.884,,"LINESTRING (135.4138013 34.5027042, 135.4142095 34.502368)",,,,
580564025,residential,False,False,40.18,,"LINESTRING (135.4138013 34.5027042, 135.4141058 34.5029642)",,,,
580564025,residential,False,True,36.722,,"LINESTRING (135.4138013 34.5027042, 135.4135231 34.5024665)",,,,
167623808,unclassified,False,False,4.957,,"LINESTRING (135.4135231 34.5024665, 135.4134847 34.5024979)",,,,
167623808,unclassified,False,True,23.721,,"LINESTRING (135.4135231 34.5024665, 135.4137068 34.5023162)",,,,
580564025,residential,False,False,36.722,,"LINESTRING (135.4135231 34.5024665, 135.4138013 34.5027042)",,,,
167623808,unclassified,False,False,23.721,,"LINESTRING (135.4137068 34.5023162, 135.4135231 34.5024665)",,,,
167623808,unclassified,False,False,48.634,,"LINESTRING (135.4134847 34.5024979, 135.413108 34.502806)",,,,
167623808,unclassified,False,True,4.957,,"LINESTRING (135.4134847 34.5024979, 135.4135231 34.5024665)",,,,
580564028,residential,False,False,47.253,,"LINESTRING (135.4091817 34.5024487, 135.4095498 34.5027463)",,,,
1147363441,unclassified,True,False,51.169,,"LINESTRING (135.4092613 34.5036453, 135.4096521 34.503974)",,,,
1147363442,residential,False,True,48.081,,"LINESTRING (135.4092613 34.5036453, 135.4088803 34.5039426)",,,,
167622947,unclassified,True,False,53.93,,"LINESTRING (135.4088803 34.5039426, 135.4084753 34.5035907)",,,,
1147363442,residential,False,False,48.081,,"LINESTRING (135.4088803 34.5039426, 135.4092613 34.5036453)",,,,
167624411,unclassified,False,True,59.505,,"LINESTRING (135.4100553 34.5108124, 135.4095529 34.5104733)",,,,
681798652,residential,False,True,37.078,,"LINESTRING (135.4100553 34.5108124, 135.4098137 34.5110799)",,,,
681798652,residential,False,False,37.078,,"LINESTRING (135.4098137 34.5110799, 135.4100553 34.5108124)",,,,
167623858,unclassified,False,True,63.007000000000005,,"LINESTRING (135.4126877 34.5108962, 135.4128682 34.5107215, 135.4131461 34.510474)",,,,
874484555,unclassified,False,False,103.923,,"LINESTRING (135.4050863 34.5094724, 135.4049427 34.5096137, 135.4043572 34.5101883)",,,,
167624564,residential,False,True,48.102,,"LINESTRING (135.4058219 34.5051086, 135.4056896 34.5050103, 135.4056159 34.5049726, 135.4057151 34.5047745)",,,,
167624917,unclassified,True,False,2.599,紀州街道,"LINESTRING (135.4056893 34.5047648, 135.4057151 34.5047745)",,,,
167625225,unclassified,False,False,85.70299999999999,,"LINESTRING (135.4056893 34.5047648, 135.4057695 34.5046417, 135.4062629 34.5042416, 135.4063153 34.5041991)",,,,
167624501,unclassified,False,True,87.925,,"LINESTRING (135.4058552 34.5028659, 135.4051801 34.5034278)",,1,,
281465133,unclassified,False,False,96.287,,"LINESTRING (135.4058552 34.5028659, 135.4057106 34.5027559, 135.4054512 34.5025513, 135.4051191 34.5023034, 135.4050844 34.5022775)",,,,
281465133,unclassified,False,True,70.96,,"LINESTRING (135.4058552 34.5028659, 135.405965 34.5029495, 135.4061491 34.5031427, 135.4061645 34.5031771, 135.4061812 34.5033029, 135.406189 34.5034088)",,,,
1151128421,residential,False,False,28.069,,"LINESTRING (135.406226 34.5058135, 135.4060126 34.5056324)",,,,
167622676,tertiary,False,False,27.652,,"LINESTRING (135.4060126 34.5056324, 135.4058054 34.5058132)",,2,30,
167622676,tertiary,False,True,30.404,,"LINESTRING (135.4060126 34.5056324, 135.4062404 34.5054336)",,2,30,
1151128421,residential,False,True,28.069,,"LINESTRING (135.4060126 34.5056324, 135.406226 34.5058135)",,,,
314708323,residential,False,False,25.417,,"LINESTRING (135.4077424 34.5041694, 135.4079425 34.5040111)",,,,
314708323,residential,False,True,34.97,,"LINESTRING (135.4077424 34.5041694, 135.4074671 34.5043872)",,,,
1151224405,residential,True,False,105.561,,"LINESTRING (135.4077424 34.5041694, 135.4083778 34.5045666, 135.408653 34.5047507)",,,,
109573479,unclassified,True,False,46.754000000000005,,"LINESTRING (135.408653 34.5047507, 135.40862 34.504776, 135.408265 34.5050237)",,,,
1151224405,residential,True,False,224.048,,"LINESTRING (135.408653 34.5047507, 135.4090871 34.5050529, 135.4096061 34.5054231, 135.4101648 34.5058, 135.4104498 34.5060078, 135.4105155 34.5060558)",,,,
167623698,unclassified,False,True,52.726,,"LINESTRING (135.4132491 34.506631, 135.4128237 34.5069503)",,,,
1151501287,residential,False,False,21.908,,"LINESTRING (135.4132491 34.506631, 135.4134115 34.5067756)",,,,
167623698,unclassified,False,False,25.576,,"LINESTRING (135.4132491 34.506631, 135.4132781 34.5066092, 135.4134562 34.5064768)",,,,
1151501287,residential,False,True,21.908,,"LINESTRING (135.4134115 34.5067756, 135.4132491 34.506631)",,,,
1151501288,residential,False,False,48.015,,"LINESTRING (135.4134827 34.5068932, 135.4130913 34.5071803)",,,,
167623953,unclassified,False,False,35.431,,"LINESTRING (135.4130913 34.5071803, 135.4128237 34.5069503)",,,,
1151501288,residential,False,True,48.015,,"LINESTRING (135.4130913 34.5071803, 135.4134827 34.5068932)",,,,
167623953,unclassified,False,True,78.84800000000001,,"LINESTRING (135.4130913 34.5071803, 135.413436 34.5074765, 135.4136812 34.5076965)",,,,
167624452,unclassified,False,True,29.578,,"LINESTRING (135.4141487 34.5067712, 135.4139322 34.5065739)",,,,
1151501289,residential,False,False,46.959,,"LINESTRING (135.4141487 34.5067712, 135.4137682 34.5070541)",,,,
1151501289,residential,False,True,46.959,,"LINESTRING (135.4137682 34.5070541, 135.4141487 34.5067712)",,,,
1151501290,residential,False,False,33.43,,"LINESTRING (135.4136598 34.5067739, 135.4139322 34.5065739)",,,,
167624452,unclassified,False,False,29.578,,"LINESTRING (135.4139322 34.5065739, 135.4141487 34.5067712)",,,,
1151501290,residential,False,True,33.43,,"LINESTRING (135.4139322 34.5065739, 135.4136598 34.5067739)",,,,
167624452,unclassified,False,True,37.251,,"LINESTRING (135.4139322 34.5065739, 135.4138882 34.5065338, 135.4136696 34.5063182)",,,,
1151501291,residential,False,False,23.202,,"LINESTRING (135.4136249 34.5066324, 135.4134562 34.5064768)",,,,
167623698,unclassified,False,False,26.332,,"LINESTRING (135.4134562 34.5064768, 135.4136696 34.5063182)",,,,
1151501291,residential,False,True,23.202,,"LINESTRING (135.4134562 34.5064768, 135.4136249 34.5066324)",,,,
167623698,unclassified,False,True,25.576,,"LINESTRING (135.4134562 34.5064768, 135.4132781 34.5066092, 135.4132491 34.506631)",,,,
1151501292,residential,False,False,33.168,,"LINESTRING (135.4124715 34.5070745, 135.4127306 34.5068662)",,,,
167622623,unclassified,False,False,23.001,,"LINESTRING (135.4127306 34.5068662, 135.4125614 34.5067134)",,,,
167622623,unclassified,False,True,12.658,,"LINESTRING (135.4127306 34.5068662, 135.4128237 34.5069503)",,,,
1151501292,residential,False,True,33.168,,"LINESTRING (135.4127306 34.5068662, 135.4124715 34.5070745)",,,,
1151501293,residential,False,False,10.66,,"LINESTRING (135.4122462 34.506975, 135.4123282 34.506907)",,,,
167622623,unclassified,False,False,40.881,,"LINESTRING (135.4125614 34.5067134, 135.4122607 34.5064418)",,,,
167622623,unclassified,False,True,23.001,,"LINESTRING (135.4125614 34.5067134, 135.4127306 34.5068662)",,,,
1151501293,residential,False,True,30.332,,"LINESTRING (135.4125614 34.5067134, 135.4123282 34.506907)",,,,
1151501294,residential,False,False,5.184,,"LINESTRING (135.4122865 34.5068755, 135.4123282 34.506907)",,,,
1151501293,residential,False,False,30.332,,"LINESTRING (135.4123282 34.506907, 135.4125614 34.5067134)",,,,
1151501293,residential,False,True,10.66,,"LINESTRING (135.4123282 34.506907, 135.4122462 34.506975)",,,,
1151501294,residential,False,True,5.184,,"LINESTRING (135.4123282 34.506907, 135.4122865 34.5068755)",,,,
167622623,unclassified,False,False,24.609,,"LINESTRING (135.4122607 34.5064418, 135.4120797 34.5062783)",,,,
167622623,unclassified,False,True,40.881,,"LINESTRING (135.4122607 34.5064418, 135.4125614 34.5067134)",,,,
1151501295,residential,False,False,47.488,,"LINESTRING (135.4122607 34.5064418, 135.4126417 34.5061523)",,,,
1151501295,residential,False,True,47.488,,"LINESTRING (135.4126417 34.5061523, 135.4122607 34.5064418)",,,,
167624700,unclassified,False,False,61.299,,"LINESTRING (135.4132172 34.5059121, 135.4136696 34.5063182)",,,,
167624700,unclassified,False,True,42.169,,"LINESTRING (135.4132172 34.5059121, 135.4129059 34.5056328)",,,,
1151501296,residential,False,False,13.347,,"LINESTRING (135.4132172 34.5059121, 135.413323 34.5058296)",,,,
1151501296,residential,False,True,13.347,,"LINESTRING (135.413323 34.5058296, 135.4132172 34.5059121)",,,,
1151501297,residential,False,False,45.711,,"LINESTRING (135.4125171 34.5053703, 135.4128525 34.5056746)",,,,
167623626,unclassified,False,False,6.749,,"LINESTRING (135.4128525 34.5056746, 135.4129059 34.5056328)",,,,
167623626,unclassified,False,True,97.574,,"LINESTRING (135.4128525 34.5056746, 135.4120797 34.5062783)",,,,
1151501297,residential,False,True,45.711,,"LINESTRING (135.4128525 34.5056746, 135.4125171 34.5053703)",,,,
51878811,tertiary,False,False,75.091,,"LINESTRING (135.4120583 34.5049044, 135.4126655 34.5044509)",,,,
51878811,tertiary,False,True,102.488,,"LINESTRING (135.4120583 34.5049044, 135.4112296 34.5055234)",,,,
1151501298,residential,False,False,45.087,,"LINESTRING (135.4120583 34.5049044, 135.4123869 34.5052062)",,,,
1151501298,residential,False,True,45.087,,"LINESTRING (135.4123869 34.5052062, 135.4120583 34.5049044)",,,,
167623689,tertiary,False,False,183.989,,"LINESTRING (135.4106306 34.5054929, 135.4092068 34.5043262)",,,,
1151501299,residential,False,False,32.118,,"LINESTRING (135.4106306 34.5054929, 135.4108929 34.5053013)",,,,
167623689,tertiary,False,True,39.924,,"LINESTRING (135.4106306 34.5054929, 135.4108862 34.5057024, 135.4109395 34.5057461)",,,,
1151501299,residential,False,True,32.118,,"LINESTRING (135.4108929 34.5053013, 135.4106306 34.5054929)",,,,
1185233923,unclassified,False,False,4.321,,"LINESTRING (135.4069128 34.507885, 135.4069495 34.5079094)",,2,,
167623084,tertiary,False,False,51.126999999999995,,"LINESTRING (135.4069128 34.507885, 135.4072195 34.5075893, 135.4072762 34.5075361)",,,,
167623084,tertiary,False,True,194.129,,"LINESTRING (135.4069128 34.507885, 135.4063549 34.5084859, 135.4056986 34.5088727, 135.4054871 34.5089938, 135.4053773 34.50906)",,,,
1185233923,unclassified,False,True,361.515,,"LINESTRING (135.4069128 34.507885, 135.4068584 34.5078529, 135.4068278 34.5078373, 135.4067807 34.507826, 135.4067318 34.5078232, 135.4066833 34.507829, 135.4066374 34.5078431, 135.4065961 34.507865, 135.4065614 34.5078935, 135.4065349 34.5079275, 135.4065106 34.5079606, 135.4061968 34.5083684, 135.4060978 34.5084619, 135.4060013 34.5085403, 135.4058278 34.5086586, 135.4056378 34.5087647, 135.4056032 34.5087807, 135.4055649 34.5087894, 135.4055252 34.50879, 135.4054865 34.5087826, 135.4054512 34.5087677, 135.4038155 34.5079281)",,2,,
167623084,tertiary,False,True,51.126999999999995,,"LINESTRING (135.4072762 34.5075361, 135.4072195 34.5075893, 135.4069128 34.507885)",,,,
"[1188431034, 1188431035]",tertiary,False,False,136.597,,"LINESTRING (135.4072762 34.5075361, 135.4072002 34.5074841, 135.406651 34.5070312, 135.406568 34.5069578, 135.4062136 34.5066751)",,2,,
1188431035,tertiary,False,True,38.532,,"LINESTRING (135.4072762 34.5075361, 135.4074007 34.5075988, 135.407615 34.5077403)",,2,,
1188430991,residential,False,True,21.928,,"LINESTRING (135.4038133 34.5075894, 135.4039189 34.5076561, 135.4040032 34.5077094)",,,,
167623708,unclassified,False,False,29.786,,"LINESTRING (135.4040032 34.5077094, 135.4038155 34.5079281)",,,,
167623708,unclassified,False,True,18.634,,"LINESTRING (135.4040032 34.5077094, 135.404103 34.507593, 135.4041203 34.5075724)",,,,
1188430991,residential,False,False,21.928,,"LINESTRING (135.4040032 34.5077094, 135.4039189 34.5076561, 135.4038133 34.5075894)",,,,
246257146,unclassified,False,False,84.92399999999999,,"LINESTRING (135.4037427 34.5071626, 135.4038088 34.5071248, 135.4043655 34.5068257, 135.4044577 34.5066966)",,,,
1188430992,residential,False,True,57.215,,"LINESTRING (135.4037427 34.5071626, 135.4040634 34.5075107, 135.4041203 34.5075724)",,,,
167623708,unclassified,False,False,18.634,,"LINESTRING (135.4041203 34.5075724, 135.404103 34.507593, 135.4040032 34.5077094)",,,,
"[167623354, 167623708]",unclassified,False,"[False, True]",131.675,,"LINESTRING (135.4041203 34.5075724, 135.4043615 34.5072863, 135.4045355 34.5070979, 135.404758 34.5068516, 135.4044577 34.5066966)",,,,
1188430992,residential,False,False,57.215,,"LINESTRING (135.4041203 34.5075724, 135.4040634 34.5075107, 135.4037427 34.5071626)",,,,
246257137,unclassified,False,False,41.38,,"LINESTRING (135.4054997 34.5055393, 135.4058054 34.5058132)",,,,
246257137,unclassified,False,True,33.748,,"LINESTRING (135.4054997 34.5055393, 135.4052504 34.5053159)",,,,
1227262116,residential,False,False,55.06700000000001,,"LINESTRING (135.4054997 34.5055393, 135.40567 34.5053929, 135.4059252 34.5051897)",,,,
1006660304,unclassified,False,False,39.62,,"LINESTRING (135.4059252 34.5051897, 135.4062404 34.5054336)",,,,
1006660304,unclassified,False,True,9.637,,"LINESTRING (135.4059252 34.5051897, 135.4058485 34.5051304)",,,,
1227262116,residential,False,True,55.06700000000001,,"LINESTRING (135.4059252 34.5051897, 135.40567 34.5053929, 135.4054997 34.5055393)",,,,
919094094,secondary,False,True,27.544,堺阪南線,"LINESTRING (135.4049489 34.5032695, 135.4051801 34.5034278)",204,,,
1227262117,residential,False,False,33.459,,"LINESTRING (135.4049489 34.5032695, 135.4051993 34.5030505)",,,,
919094094,secondary,False,False,73.248,堺阪南線,"LINESTRING (135.4049489 34.5032695, 135.4043814 34.502881, 135.404334 34.5028486)",204,,,
1227262117,residential,False,True,33.459,,"LINESTRING (135.4051993 34.5030505, 135.4049489 34.5032695)",,,,
167624944,unclassified,False,False,24.182,,"LINESTRING (135.410177 34.5088363, 135.4100195 34.5090108)",,,,
167624944,unclassified,False,True,24.115,,"LINESTRING (135.410177 34.5088363, 135.4103341 34.5086623)",,,,
1227262121,residential,False,False,42.707,,"LINESTRING (135.410177 34.5088363, 135.4097983 34.5086124)",,,,
1227262121,residential,False,True,42.707,,"LINESTRING (135.4097983 34.5086124, 135.410177 34.5088363)",,,,
167624944,unclassified,False,False,24.115,,"LINESTRING (135.4103341 34.5086623, 135.410177 34.5088363)",,,,
1227262122,residential,False,False,24.449,,"LINESTRING (135.4103341 34.5086623, 135.4101208 34.5085302)",,,,
167624944,unclassified,False,True,100.329,,"LINESTRING (135.4103341 34.5086623, 135.4104556 34.5085278, 135.4105787 34.5084199, 135.4108846 34.5082668, 135.411234 34.5082207)",,,,
1227262122,residential,False,True,24.449,,"LINESTRING (135.4101208 34.5085302, 135.4103341 34.5086623)",,,,
167623666,unclassified,True,False,37.918,,"LINESTRING (135.4093392 34.5086885, 135.4089849 34.5085123)",,,,
1227262123,residential,False,False,30.335,,"LINESTRING (135.4093392 34.5086885, 135.4095791 34.5085005)",,,,
167623010,unclassified,False,False,55.893,,"LINESTRING (135.409311 34.5082565, 135.4097529 34.50791)",,,,
167623010,unclassified,False,True,41.254,,"LINESTRING (135.409311 34.5082565, 135.4089849 34.5085123)",,,,
1227262123,residential,False,False,37.885999999999996,,"LINESTRING (135.409311 34.5082565, 135.4090576 34.5080423, 135.4090366 34.5080045)",,,,
1227262123,residential,False,True,37.174,,"LINESTRING (135.409311 34.5082565, 135.4095837 34.508497, 135.4095791 34.5085005)",,,,
167622490,unclassified,False,False,49.71,,"LINESTRING (135.4090366 34.5080045, 135.4086357 34.5083057)",,,,
167622490,unclassified,False,True,55.143,,"LINESTRING (135.4090366 34.5080045, 135.4094782 34.5076676)",,,,
1227262123,residential,False,False,34.762,,"LINESTRING (135.4090366 34.5080045, 135.4087764 34.507777)",,,,
1227262123,residential,False,True,37.885999999999996,,"LINESTRING (135.4090366 34.5080045, 135.4090576 34.5080423, 135.409311 34.5082565)",,,,
246257145,unclassified,True,False,61.467,,"LINESTRING (135.4087764 34.507777, 135.408298 34.5081645)",,,,
1227262123,residential,False,True,34.762,,"LINESTRING (135.4087764 34.507777, 135.4090366 34.5080045)",,,,
1227262123,residential,False,True,30.335,,"LINESTRING (135.4095791 34.5085005, 135.4093392 34.5086885)",,,,
1227262123,residential,False,False,37.174,,"LINESTRING (135.4095791 34.5085005, 135.4095837 34.508497, 135.409311 34.5082565)",,,,
1227262124,residential,False,False,57.337,,"LINESTRING (135.4095791 34.5085005, 135.4096332 34.5084666, 135.4100001 34.5081799, 135.4100293 34.5081443)",,,,
167622468,unclassified,False,False,36.334,,"LINESTRING (135.4100293 34.5081443, 135.4097529 34.50791)",,,,
167622468,unclassified,False,True,11.982,,"LINESTRING (135.4100293 34.5081443, 135.4101204 34.5082216)",,,,
1227262124,residential,False,True,57.337,,"LINESTRING (135.4100293 34.5081443, 135.4100001 34.5081799, 135.4096332 34.5084666, 135.4095791 34.5085005)",,,,
