osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,tunnel,bridge
371288513,,,unclassified,,False,False,122.435,"LINESTRING (131.8662328 34.0162546, 131.8663961 34.0161931, 131.8665368 34.0160834, 131.866565 34.0160805, 131.8668595 34.0162827, 131.8665817 34.0164898, 131.8664394 34.016569)",,,
371288462,,,residential,,False,False,36.658,"LINESTRING (131.8662328 34.0162546, 131.8661689 34.0161186, 131.8660366 34.0159712)",,,
371288512,,,unclassified,,False,False,39.809,"LINESTRING (131.8664394 34.016569, 131.8662328 34.0162546)",,,
371288513,,,unclassified,,False,True,122.43499999999999,"LINESTRING (131.8664394 34.016569, 131.8665817 34.0164898, 131.8668595 34.0162827, 131.866565 34.0160805, 131.8665368 34.0160834, 131.8663961 34.0161931, 131.8662328 34.0162546)",,,
371288511,,,residential,,False,False,68.062,"LINESTRING (131.8664394 34.016569, 131.8667487 34.0170217, 131.8668333 34.017081)",,,
"[317667684, 317667685]",,下松田布施線,primary,,True,False,396.149,"LINESTRING (131.8731403 34.0156931, 131.8729681 34.015647, 131.8728217 34.0155988, 131.8726873 34.0155507, 131.8724814 34.0154509, 131.8719783 34.0151697, 131.8716257 34.0149673, 131.8712721 34.014781, 131.8707205 34.0144788, 131.8701041 34.0141314, 131.8695215 34.0137901)",63,,
"[117441723, 371662292, 117442092]",,,unclassified,,False,False,116.50500000000001,"LINESTRING (131.8731403 34.0156931, 131.8731645 34.015645, 131.8731981 34.0156033, 131.8732712 34.0155485, 131.8732922 34.0155061, 131.8732832 34.0154649, 131.8732337 34.0154252, 131.8730139 34.0152477, 131.8727629 34.0150719, 131.8726407 34.0150193, 131.8725562 34.0149847)",,,
317667691,2,下松市道中央線,tertiary,40,False,False,7.284,"LINESTRING (131.8695215 34.0137901, 131.8694799 34.0138458)",,,
317668405,2,下松田布施線,primary,,True,False,49.637,"LINESTRING (131.8695215 34.0137901, 131.8690609 34.0135588)",63,,
317667690,,,tertiary,,False,True,49.884,"LINESTRING (131.8695215 34.0137901, 131.8695811 34.013709, 131.8698157 34.0134136)",,,
317668405,2,下松田布施線,primary,,True,False,55.49,"LINESTRING (131.8681913 34.0131065, 131.8676857 34.0128356)",63,,
329073727,,,tertiary,,False,True,3.722,"LINESTRING (131.8681913 34.0131065, 131.8681688 34.0131343)",,,
329073728,,,tertiary,,False,False,53.701,"LINESTRING (131.8681913 34.0131065, 131.8684988 34.0126963)",,,
317668405,2,下松田布施線,primary,,True,False,68.183,"LINESTRING (131.8676857 34.0128356, 131.8670938 34.0124678)",63,,
317668433,,,unclassified,,False,True,4.196,"LINESTRING (131.8676857 34.0128356, 131.8676589 34.0128661)",,,
317668405,2,下松田布施線,primary,,True,False,70.332,"LINESTRING (131.8688381 34.0134421, 131.8681913 34.0131065)",63,,
317668429,,,unclassified,,False,True,53.281,"LINESTRING (131.8688381 34.0134421, 131.8691538 34.0130407)",,,
317668430,,,unclassified,,False,False,5.0,"LINESTRING (131.8688381 34.0134421, 131.8688071 34.013479)",,,
329070273,,,unclassified,,False,True,73.299,"LINESTRING (131.8674679 34.0170926, 131.8680953 34.0174977)",,,
117441976,,,unclassified,,False,False,52.602,"LINESTRING (131.8669821 34.0125524, 131.866674 34.0129506)",,,
117441976,,,unclassified,,False,True,6.756,"LINESTRING (131.8669821 34.0125524, 131.8670383 34.0125134)",,,
370305897,,,unclassified,,False,True,23.98,"LINESTRING (131.8655399 34.0117793, 131.8657067 34.0116138)",,,
117441700,,下松市道大手線,tertiary,,False,False,19.411,"LINESTRING (131.8662014 34.0119402, 131.8661129 34.0120986)",,,
117441700,,下松市道大手線,tertiary,,False,True,37.734,"LINESTRING (131.8662014 34.0119402, 131.8663959 34.0116416)",,,
370305181,,,unclassified,,False,False,40.822,"LINESTRING (131.8662014 34.0119402, 131.8658455 34.0117217)",,,
370305181,,,unclassified,,False,True,40.822,"LINESTRING (131.8658455 34.0117217, 131.8662014 34.0119402)",,,
370305514,,,unclassified,,False,False,87.515,"LINESTRING (131.8662402 34.0109631, 131.8659085 34.0113857, 131.8657067 34.0116138)",,,
393621256,,,unclassified,,True,False,47.663,"LINESTRING (131.8662402 34.0109631, 131.8663082 34.0110022, 131.8663637 34.011032, 131.8666734 34.0111971)",,,
370305897,,,unclassified,,False,False,23.98,"LINESTRING (131.8657067 34.0116138, 131.8655399 34.0117793)",,,
370305514,,,unclassified,,False,True,87.515,"LINESTRING (131.8657067 34.0116138, 131.8659085 34.0113857, 131.8662402 34.0109631)",,,
370305805,,,unclassified,,True,False,40.2,"LINESTRING (131.8652035 34.0115492, 131.8655399 34.0117793)",,,
370313224,,,unclassified,,False,False,19.332,"LINESTRING (131.8692235 34.0171793, 131.8690177 34.0171457)",,,
370376469,,,unclassified,,False,True,50.42,"LINESTRING (131.8692235 34.0171793, 131.8697596 34.0172696)",,,
370313223,,,unclassified,,False,True,167.459,"LINESTRING (131.8692235 34.0171793, 131.8689843 34.0177455, 131.8686463 34.0177077, 131.8689354 34.0171322)",,,
370313618,,,residential,,False,False,65.805,"LINESTRING (131.8688512 34.0185342, 131.8689086 34.0182174, 131.8689387 34.0180905, 131.8690013 34.0179582)",,,
1108032967,,,residential,,False,False,35.65,"LINESTRING (131.8692224 34.0188769, 131.868871 34.0190109)",,,
370313620,,,residential,,False,False,101.79400000000001,"LINESTRING (131.8692224 34.0188769, 131.8691633 34.0187442, 131.8690892 34.0185717, 131.869089 34.0185413, 131.8691573 34.0181722, 131.8691791 34.017986)",,,
370313620,,,residential,,False,True,28.244,"LINESTRING (131.8692224 34.0188769, 131.8692928 34.0190059, 131.8693711 34.0190066, 131.8694104 34.0190412)",,,
370313620,,,residential,,False,False,37.199,"LINESTRING (131.869555 34.0193132, 131.8695827 34.0192376, 131.8695892 34.0191987, 131.8694104 34.0190412)",,,
370376456,,,unclassified,,False,False,35.416,"LINESTRING (131.8721262 34.0161919, 131.8725004 34.0162643)",,,
370376460,,,unclassified,,False,False,9.936,"LINESTRING (131.8721262 34.0161919, 131.8721449 34.0161039)",,,
370376341,,,unclassified,,False,True,110.269,"LINESTRING (131.8721262 34.0161919, 131.8720968 34.0163111, 131.8720663 34.016435, 131.8719912 34.0167396, 131.8719169 34.0170412, 131.8718867 34.0171635)",,,
370376457,,,unclassified,,False,True,88.905,"LINESTRING (131.872316 34.0170491, 131.8725004 34.0162643)",,,
370376458,,,unclassified,,False,True,163.922,"LINESTRING (131.872316 34.0170491, 131.8726932 34.0171134, 131.8727352 34.0170911, 131.8729136 34.0163554, 131.8728903 34.0163275, 131.8725004 34.0162643)",,,
370376459,,,unclassified,,False,False,20.082,"LINESTRING (131.872316 34.0170491, 131.8722739 34.0172263)",,,
370376456,,,unclassified,,False,True,35.416,"LINESTRING (131.8725004 34.0162643, 131.8721262 34.0161919)",,,
370376457,,,unclassified,,False,False,88.905,"LINESTRING (131.8725004 34.0162643, 131.872316 34.0170491)",,,
370376458,,,unclassified,,False,False,163.922,"LINESTRING (131.8725004 34.0162643, 131.8728903 34.0163275, 131.8729136 34.0163554, 131.8727352 34.0170911, 131.8726932 34.0171134, 131.872316 34.0170491)",,,
117442064,,下松市道末光通線,unclassified,,False,False,3.542,"LINESTRING (131.8692209 34.0167028, 131.8692585 34.0167094)",,,
117442064,,下松市道末光通線,unclassified,,False,True,37.054,"LINESTRING (131.8692209 34.0167028, 131.8688291 34.0166281)",,,
370376563,,,unclassified,,False,False,68.411,"LINESTRING (131.8692209 34.0167028, 131.8693078 34.0160918)",,,
117442346,,,unclassified,,False,True,66.78,"LINESTRING (131.8697596 34.0172696, 131.8704685 34.0173938)",,,
370376469,,,unclassified,,False,False,50.42,"LINESTRING (131.8697596 34.0172696, 131.8692235 34.0171793)",,,
370376468,,,unclassified,,False,True,51.443,"LINESTRING (131.8697596 34.0172696, 131.8697595 34.0173935, 131.8697437 34.017599, 131.8698409 34.0177046)",,,
370376505,,,unclassified,,False,False,35.957,"LINESTRING (131.8697832 34.0181505, 131.8695821 34.0178734)",,,
370376566,,,unclassified,,False,False,50.65,"LINESTRING (131.8701098 34.0165781, 131.8706477 34.0166714)",,,
370376671,,,unclassified,,False,False,3.393,"LINESTRING (131.8722291 34.0188013, 131.872258 34.0187824)",,,
370376674,,,unclassified,,False,False,242.91000000000003,"LINESTRING (131.8722291 34.0188013, 131.8720866 34.0189537, 131.8718115 34.0194224, 131.871421 34.0192525, 131.8717815 34.0186256, 131.8722291 34.0188013)",,,
370376674,,,unclassified,,False,True,242.91,"LINESTRING (131.8722291 34.0188013, 131.8717815 34.0186256, 131.871421 34.0192525, 131.8718115 34.0194224, 131.8720866 34.0189537, 131.8722291 34.0188013)",,,
371288463,,,unclassified,,False,False,137.767,"LINESTRING (131.8650595 34.0154145, 131.8659571 34.0164052)",,,
371288516,,,unclassified,,False,True,40.237,"LINESTRING (131.8650595 34.0154145, 131.8650851 34.0153959, 131.8651434 34.0153226, 131.8653533 34.0151489)",,,
371288462,,,residential,,False,True,111.166,"LINESTRING (131.8653533 34.0151489, 131.865435 34.0152219, 131.8657422 34.0156072, 131.8658463 34.0157279, 131.8660366 34.0159712)",,,
371288515,,,unclassified,,False,True,88.706,"LINESTRING (131.8653533 34.0151489, 131.8652823 34.014877, 131.8652144 34.0146634, 131.8651474 34.0144072, 131.8651484 34.0143707)",,,
371288516,,,unclassified,,False,False,40.237,"LINESTRING (131.8653533 34.0151489, 131.8651434 34.0153226, 131.8650851 34.0153959, 131.8650595 34.0154145)",,,
371661963,,,unclassified,,False,False,77.391,"LINESTRING (131.8682085 34.0146247, 131.8686662 34.0140412)",,,
371661972,,,unclassified,,False,False,14.422,"LINESTRING (131.8682085 34.0146247, 131.868065 34.014573)",,,
117442062,,,unclassified,,False,True,46.842,"LINESTRING (131.8682085 34.0146247, 131.8686122 34.0147473, 131.8686796 34.0147803)",,,
117441632,,,unclassified,,False,True,50.292,"LINESTRING (131.8686662 34.0140412, 131.8691261 34.0142846)",,,
371661963,,,unclassified,,False,True,77.391,"LINESTRING (131.8686662 34.0140412, 131.8682085 34.0146247)",,,
371661970,,,unclassified,,False,True,59.693,"LINESTRING (131.8686662 34.0140412, 131.8690281 34.013596)",,,
371661971,,,unclassified,,False,False,96.36099999999999,"LINESTRING (131.8686662 34.0140412, 131.8683173 34.0138677, 131.8677787 34.0141521)",,,
371662185,,,unclassified,,False,True,63.985,"LINESTRING (131.870203 34.0126151, 131.8695159 34.012533)",,,
371662186,,,tertiary,,False,True,34.253,"LINESTRING (131.870203 34.0126151, 131.8702904 34.0123157)",,,
371662187,,,tertiary,,False,False,24.717,"LINESTRING (131.870203 34.0126151, 131.8701454 34.0128322)",,,
317668425,2,下松田布施線,primary,,True,False,50.056,"LINESTRING (131.8690281 34.013596, 131.8694799 34.0138458)",63,,
371661970,,,unclassified,,False,False,59.693,"LINESTRING (131.8690281 34.013596, 131.8686662 34.0140412)",,,
371661970,,,unclassified,,False,True,5.123,"LINESTRING (131.8690281 34.013596, 131.8690609 34.0135588)",,,
317668405,2,下松田布施線,primary,,True,False,24.292,"LINESTRING (131.8690609 34.0135588, 131.8688381 34.0134421)",63,,
371661970,,,unclassified,,False,False,5.123,"LINESTRING (131.8690609 34.0135588, 131.8690281 34.013596)",,,
371662304,,,unclassified,,False,False,7.109,"LINESTRING (131.8725785 34.0149235, 131.8725562 34.0149847)",,,
117442402,,,unclassified,,False,False,196.54399999999998,"LINESTRING (131.8725785 34.0149235, 131.8725443 34.0148524, 131.8724756 34.0147074, 131.8724323 34.0145967, 131.872386 34.0144033, 131.8723293 34.0141925, 131.8722746 34.0140291, 131.8721474 34.0136609, 131.8721379 34.0136034, 131.872149 34.0134074, 131.8721753 34.0132097)",,,
371662304,,,unclassified,,False,True,112.432,"LINESTRING (131.8725785 34.0149235, 131.872692 34.0147653, 131.8727638 34.0146928, 131.8729227 34.0146497, 131.8730747 34.0146545, 131.8731164 34.0144633, 131.8731538 34.0142804, 131.873168 34.0141924)",,,
371662602,,,unclassified,,False,False,93.765,"LINESTRING (131.8730623 34.0135406, 131.8729537 34.0134676, 131.8728845 34.0133932, 131.8727291 34.0133137, 131.8726458 34.0132592, 131.8725223 34.0132582, 131.8721753 34.0132097)",,,
371662304,,,unclassified,,False,False,112.432,"LINESTRING (131.873168 34.0141924, 131.8731538 34.0142804, 131.8731164 34.0144633, 131.8730747 34.0146545, 131.8729227 34.0146497, 131.8727638 34.0146928, 131.872692 34.0147653, 131.8725785 34.0149235)",,,
371662804,,,unclassified,,False,False,117.96900000000001,"LINESTRING (131.87318 34.0124884, 131.8731041 34.0124608, 131.8730109 34.0124623, 131.8729199 34.0124392, 131.8727871 34.0123601, 131.8726738 34.0122878, 131.8726093 34.0122717, 131.872543 34.0122862, 131.8725081 34.0123223, 131.8724747 34.0124147, 131.8724269 34.0124579, 131.8723578 34.0124751, 131.872156 34.0124784, 131.8721085 34.0124893)",,,
117441700,,下松市道大手線,tertiary,,False,False,37.734,"LINESTRING (131.8663959 34.0116416, 131.8662014 34.0119402)",,,
117441700,,下松市道大手線,tertiary,,False,True,55.652,"LINESTRING (131.8663959 34.0116416, 131.8666734 34.0111971)",,,
395934529,,,unclassified,,False,True,104.405,"LINESTRING (131.8663959 34.0116416, 131.8674018 34.0120733)",,,
117442366,,,unclassified,,False,True,12.931,"LINESTRING (131.8674018 34.0120733, 131.8674732 34.0119732)",,,
395934529,,,unclassified,,False,False,104.405,"LINESTRING (131.8674018 34.0120733, 131.8663959 34.0116416)",,,
117442366,,,unclassified,,False,False,47.615,"LINESTRING (131.8674018 34.0120733, 131.8671846 34.0123956, 131.8671329 34.0124362)",,,
398898414,,,unclassified,,False,False,77.569,"LINESTRING (131.8755787 34.019478, 131.875843 34.0188157)",,,
398898413,,,unclassified,,False,True,81.84700000000001,"LINESTRING (131.8755787 34.019478, 131.8753123 34.0194144, 131.8747953 34.0193749, 131.8747122 34.0193429)",,,
398898414,,,unclassified,,False,True,77.569,"LINESTRING (131.875843 34.0188157, 131.8755787 34.019478)",,,
317666589,,下松田布施線,primary,,True,False,24.705,"LINESTRING (131.8750619 34.0162562, 131.8748708 34.0161004)",63,,
398921489,,,unclassified,,False,False,9.707,"LINESTRING (131.8750619 34.0162562, 131.8750008 34.0163273)",,,
398921489,,,unclassified,,False,True,16.527,"LINESTRING (131.8750619 34.0162562, 131.8751192 34.0162058, 131.8752003 34.0161636)",,,
398921488,,,unclassified,,False,True,66.089,"LINESTRING (131.8752003 34.0161636, 131.8752699 34.0162, 131.8754723 34.016272, 131.875546 34.0163062, 131.8758659 34.0163735)",,,
398921489,,,unclassified,,False,False,16.527,"LINESTRING (131.8752003 34.0161636, 131.8751192 34.0162058, 131.8750619 34.0162562)",,,
398921494,,,unclassified,,False,True,57.485,"LINESTRING (131.8752003 34.0161636, 131.8753349 34.0160757, 131.8754563 34.0159746, 131.8755122 34.0159058, 131.8756005 34.0157756)",,,
398921488,,,unclassified,,False,False,66.089,"LINESTRING (131.8758659 34.0163735, 131.875546 34.0163062, 131.8754723 34.016272, 131.8752699 34.0162, 131.8752003 34.0161636)",,,
398921494,,,unclassified,,False,False,57.48500000000001,"LINESTRING (131.8756005 34.0157756, 131.8755122 34.0159058, 131.8754563 34.0159746, 131.8753349 34.0160757, 131.8752003 34.0161636)",,,
398921495,,,unclassified,,False,False,56.494,"LINESTRING (131.8756005 34.0157756, 131.8754065 34.0156774, 131.875342 34.0156835, 131.8751849 34.0156077, 131.8751241 34.0155896, 131.8750498 34.0155875)",,,
"[117441609, 117441602]",,,tertiary,,False,True,480.65900000000005,"LINESTRING (131.87516 34.0119801, 131.875786 34.0128498, 131.8760328 34.01319, 131.8762568 34.0134603, 131.8763426 34.013624, 131.8763739 34.0138164, 131.87633 34.0140096, 131.8762607 34.0141401, 131.8762151 34.0141891, 131.8760167 34.0143311, 131.8755891 34.0145732, 131.875344 34.0147477, 131.8752009 34.0149076, 131.8751133 34.0150844, 131.8750768 34.0152371, 131.8750582 34.0154554, 131.8750498 34.0155875)",,,
117442331,,,tertiary,,False,False,90.17200000000001,"LINESTRING (131.87516 34.0119801, 131.8749151 34.0116571, 131.8748273 34.011506, 131.8747803 34.0113884, 131.8747332 34.0112562)",,,
117442388,,,unclassified,,False,False,3.474,"LINESTRING (131.8679973 34.0178562, 131.8680322 34.0178444)",,,
117442388,,,unclassified,,False,True,54.447,"LINESTRING (131.8679973 34.0178562, 131.8675111 34.0180023, 131.8674413 34.0180216)",,,
1108032961,,,residential,,False,True,39.778000000000006,"LINESTRING (131.8679973 34.0178562, 131.8680127 34.017896, 131.8680274 34.0182117)",,,
1108032961,,,residential,,False,False,39.778000000000006,"LINESTRING (131.8680274 34.0182117, 131.8680127 34.017896, 131.8679973 34.0178562)",,,
370311650,,,unclassified,,False,False,72.998,"LINESTRING (131.8684995 34.0191165, 131.8684767 34.0190792, 131.8684519 34.0190153, 131.8684046 34.0187836, 131.868352 34.0187547, 131.86805 34.0188259)",,,
1108032965,,,residential,,False,True,39.19,"LINESTRING (131.8691097 34.0192904, 131.8694104 34.0190412)",,,
1108032965,,,residential,,False,False,39.19,"LINESTRING (131.8694104 34.0190412, 131.8691097 34.0192904)",,,
370313620,,,residential,,False,False,28.244,"LINESTRING (131.8694104 34.0190412, 131.8693711 34.0190066, 131.8692928 34.0190059, 131.8692224 34.0188769)",,,
370313620,,,residential,,False,True,37.199,"LINESTRING (131.8694104 34.0190412, 131.8695892 34.0191987, 131.8695827 34.0192376, 131.869555 34.0193132)",,,
1108032966,,,residential,,False,False,5.949,"LINESTRING (131.8688972 34.0190598, 131.868871 34.0190109)",,,
1108032966,,,residential,,False,True,19.538,"LINESTRING (131.868763 34.0188597, 131.868871 34.0190109)",,,
1108032966,,,residential,,False,False,19.538,"LINESTRING (131.868871 34.0190109, 131.868763 34.0188597)",,,
1108032966,,,residential,,False,True,5.949,"LINESTRING (131.868871 34.0190109, 131.8688972 34.0190598)",,,
1108032967,,,residential,,False,True,35.65,"LINESTRING (131.868871 34.0190109, 131.8692224 34.0188769)",,,
117441864,,,tertiary,,True,False,461.09800000000007,"LINESTRING (131.8734817 34.0116058, 131.8733312 34.0120622, 131.8732738 34.0125492, 131.8732744 34.0129401, 131.8733181 34.0135217, 131.8733448 34.014142, 131.8733858 34.014734, 131.8734321 34.0151569, 131.8734891 34.0157273)",,,
406681116,2,下松バイパス,trunk,,False,True,91.043,"LINESTRING (131.8734817 34.0116058, 131.8735548 34.0113184, 131.8737269 34.0108131)",188,,
1108873938,,,unclassified,,False,True,5.033,"LINESTRING (131.8671329 34.0124362, 131.8670938 34.0124678)",,,
117442366,,,unclassified,,False,True,47.615,"LINESTRING (131.8671329 34.0124362, 131.8671846 34.0123956, 131.8674018 34.0120733)",,,
1108873937,,,unclassified,,True,False,102.397,"LINESTRING (131.8671329 34.0124362, 131.8670727 34.0123795, 131.8662014 34.0119402)",,,
117442312,,,unclassified,,False,False,11.049,"LINESTRING (131.868863 34.0159962, 131.8689784 34.0160231)",,,
370313224,,,unclassified,,False,False,7.732,"LINESTRING (131.8690177 34.0171457, 131.8689354 34.0171322)",,,
370313224,,,unclassified,,False,True,19.332,"LINESTRING (131.8690177 34.0171457, 131.8692235 34.0171793)",,,
1108878521,,,residential,,False,True,53.437,"LINESTRING (131.8690177 34.0171457, 131.8690232 34.0171212, 131.8692585 34.0167094)",,,
117442064,,下松市道末光通線,unclassified,,False,True,3.542,"LINESTRING (131.8692585 34.0167094, 131.8692209 34.0167028)",,,
117442064,,下松市道末光通線,unclassified,,False,False,124.996,"LINESTRING (131.8692585 34.0167094, 131.8699963 34.0168381, 131.8705856 34.016941)",,,
1108878521,,,residential,,False,False,53.437,"LINESTRING (131.8692585 34.0167094, 131.8690232 34.0171212, 131.8690177 34.0171457)",,,
370376565,,,unclassified,,False,False,39.238,"LINESTRING (131.8697219 34.0161485, 131.8696755 34.0161572, 131.8693511 34.0161107, 131.8693078 34.0160918)",,,
370376673,,,unclassified,,False,False,64.727,"LINESTRING (131.8726462 34.0191154, 131.8727296 34.0189997, 131.8724564 34.0188686, 131.872258 34.0187824)",,,
370376671,,,unclassified,,False,True,3.393,"LINESTRING (131.872258 34.0187824, 131.8722291 34.0188013)",,,
370376671,,,unclassified,,False,False,61.13,"LINESTRING (131.872258 34.0187824, 131.872616 34.01837, 131.8726508 34.0183399)",,,
370376673,,,unclassified,,False,True,64.72699999999999,"LINESTRING (131.872258 34.0187824, 131.8724564 34.0188686, 131.8727296 34.0189997, 131.8726462 34.0191154)",,,
1109085511,,,residential,,False,True,90.29299999999999,"LINESTRING (131.8665723 34.0153092, 131.8663799 34.0155744, 131.8663765 34.0156483, 131.8660714 34.0159418, 131.8660366 34.0159712)",,,
371288462,,,residential,,False,False,111.166,"LINESTRING (131.8660366 34.0159712, 131.8658463 34.0157279, 131.8657422 34.0156072, 131.865435 34.0152219, 131.8653533 34.0151489)",,,
371288462,,,residential,,False,True,36.658,"LINESTRING (131.8660366 34.0159712, 131.8661689 34.0161186, 131.8662328 34.0162546)",,,
1109085511,,,residential,,False,False,90.29299999999999,"LINESTRING (131.8660366 34.0159712, 131.8660714 34.0159418, 131.8663765 34.0156483, 131.8663799 34.0155744, 131.8665723 34.0153092)",,,
