osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,access,maxspeed,bridge
277793996,,,,unclassified,False,True,62.925999999999995,"LINESTRING (136.5709599 36.513857, 136.5705048 36.5139406, 136.5702683 36.513956)",,,
39625232,2,174,安吉松任線,secondary,False,False,34.202,"LINESTRING (136.5694135 36.5139816, 136.5693759 36.5136755)",,,
39625232,2,174,安吉松任線,secondary,False,True,8.707,"LINESTRING (136.5694135 36.5139816, 136.5694138 36.5140599)",,,
"[711051886, 277793990, 711051887]",,,,unclassified,False,False,76.56,"LINESTRING (136.5694135 36.5139816, 136.5696853 36.514004, 136.5697417 36.5140087, 136.5702657 36.5140519)",,,yes
277793999,,,,unclassified,False,False,21.566,"LINESTRING (136.5709506 36.5140508, 136.5709599 36.513857)",,,
277793999,,,,unclassified,False,True,11.217,"LINESTRING (136.5709506 36.5140508, 136.5709457 36.5141516)",,,
39625232,2,174,安吉松任線,secondary,False,False,8.707,"LINESTRING (136.5694138 36.5140599, 136.5694135 36.5139816)",,,
39625232,2,174,安吉松任線,secondary,False,True,40.774,"LINESTRING (136.5694138 36.5140599, 136.5694172 36.5141424, 136.5694409 36.5144259)",,,
277793995,,,,unclassified,False,True,43.848,"LINESTRING (136.5694138 36.5140599, 136.5691584 36.514063, 136.5689248 36.5140409)",,,
374821424,2,,,unclassified,False,False,10.666,"LINESTRING (136.5702657 36.5140519, 136.5702683 36.513956)",permissive,,
374821424,2,,,unclassified,False,True,8.566,"LINESTRING (136.5702657 36.5140519, 136.5702362 36.5141252)",permissive,,
"[277793990, 711051886, 711051887]",,,,unclassified,False,True,76.56,"LINESTRING (136.5702657 36.5140519, 136.5697417 36.5140087, 136.5696853 36.514004, 136.5694135 36.5139816)",,,yes
277793999,,,,unclassified,False,False,11.217,"LINESTRING (136.5709457 36.5141516, 136.5709506 36.5140508)",,,
277793997,,,,unclassified,False,True,63.522999999999996,"LINESTRING (136.5709457 36.5141516, 136.5703376 36.5141368, 136.5702362 36.5141252)",,,
277793999,,,,unclassified,False,True,43.256,"LINESTRING (136.5709457 36.5141516, 136.5709383 36.5145018, 136.5709288 36.5145398)",,,
374821836,2,,,unclassified,False,False,31.885,"LINESTRING (136.5709288 36.5145398, 136.5705739 36.5145104)",permissive,,
374821836,2,,,unclassified,False,True,8.269,"LINESTRING (136.5709288 36.5145398, 136.5710097 36.5145759)",permissive,,
277793999,,,,unclassified,False,False,43.256,"LINESTRING (136.5709288 36.5145398, 136.5709383 36.5145018, 136.5709457 36.5141516)",,,
277994359,,,,unclassified,False,True,38.107,"LINESTRING (136.5604036 36.5099408, 136.5602643 36.5102647)",,,
"[277994348, 711365691, 711365692, 277994358]",,,,unclassified,False,True,328.837,"LINESTRING (136.5604036 36.5099408, 136.560842 36.5100644, 136.5609196 36.5100862, 136.5612113 36.510162, 136.5614764 36.5102346, 136.5616003 36.510307, 136.5617472 36.5104039, 136.5619164 36.5105347, 136.5620954 36.5106581, 136.5621575 36.5106872, 136.5622192 36.510698, 136.5623024 36.5106872, 136.5625774 36.5106164, 136.562808 36.5105954, 136.5633976 36.5105524, 136.563672 36.5105353, 136.5637964 36.5105276)",,,yes
277994359,,,,unclassified,False,False,38.107,"LINESTRING (136.5602643 36.5102647, 136.5604036 36.5099408)",,,
277994353,,,,unclassified,False,True,86.638,"LINESTRING (136.5700022 36.5120627, 136.5690421 36.5121705)",permissive,,
709185423,2,8,国道8号,trunk,True,False,90.312,"LINESTRING (136.5700022 36.5120627, 136.570783 36.5125783)",,,
39625232,2,174,安吉松任線,secondary,False,True,35.501,"LINESTRING (136.5690421 36.5121705, 136.5690775 36.5124885)",,,
277994353,,,,unclassified,False,False,86.638,"LINESTRING (136.5690421 36.5121705, 136.5700022 36.5120627)",permissive,,
39625232,2,174,安吉松任線,secondary,False,False,83.918,"LINESTRING (136.5690421 36.5121705, 136.5690125 36.5118413, 136.5689584 36.5114189)",,,
183573774,,,,unclassified,False,True,50.106,"LINESTRING (136.5674409 36.5130747, 136.5673496 36.5126301)",,,
277994351,,,,unclassified,False,False,64.512,"LINESTRING (136.5674409 36.5130747, 136.5681582 36.5130096)",,,
183573774,,,,unclassified,False,False,39.486,"LINESTRING (136.5674409 36.5130747, 136.5674715 36.5132656, 136.5674973 36.5134269)",,,
183573802,,,,residential,False,True,10.05,"LINESTRING (136.5681479 36.5130996, 136.5681582 36.5130096)",,,
183573762,,,,residential,False,True,29.634999999999998,"LINESTRING (136.5681479 36.5130996, 136.5682195 36.5131176, 136.568475 36.5131365)",,,
183573802,,,,residential,False,False,25.308999999999997,"LINESTRING (136.5681479 36.5130996, 136.5681389 36.5132202, 136.5681762 36.5133227)",,,
183573762,,,,residential,False,True,25.972,"LINESTRING (136.568475 36.5131365, 136.568764 36.5131119)",,,
277994356,,,,unclassified,False,True,26.303,"LINESTRING (136.568475 36.5131365, 136.5685086 36.5133715)",,,
183573762,,,,residential,False,False,29.634999999999998,"LINESTRING (136.568475 36.5131365, 136.5682195 36.5131176, 136.5681479 36.5130996)",,,
183573774,,,,unclassified,False,False,33.971,"LINESTRING (136.5674973 36.5134269, 136.5675232 36.5137317)",,,
277994352,,,,residential,False,False,61.769,"LINESTRING (136.5674973 36.5134269, 136.5681762 36.5133227)",permissive,,
183573774,,,,unclassified,False,True,39.486,"LINESTRING (136.5674973 36.5134269, 136.5674715 36.5132656, 136.5674409 36.5130747)",,,
277994356,,,,unclassified,False,False,26.303,"LINESTRING (136.5685086 36.5133715, 136.568475 36.5131365)",,,
277994356,,,,unclassified,False,True,39.978,"LINESTRING (136.5685086 36.5133715, 136.5685839 36.5137259)",,,
1192773368,,,,residential,False,False,27.803,"LINESTRING (136.5685086 36.5133715, 136.5681975 36.5133714)",,,
1192773368,,,,residential,False,True,19.704,"LINESTRING (136.5685086 36.5133715, 136.5687285 36.5133843)",,,
350319249,,,,residential,False,False,83.505,"LINESTRING (136.568224 36.5149424, 136.5683325 36.5156883)",no,,
496716241,2,,,tertiary,True,False,111.68100000000001,"LINESTRING (136.568224 36.5149424, 136.5687637 36.5148922, 136.5691668 36.514854, 136.5694664 36.5148355)",,60,
183573719,,,,residential,False,False,39.098,"LINESTRING (136.5673399 36.5162868, 136.5673747 36.5166373)",,,
183573719,,,,residential,False,True,38.351,"LINESTRING (136.5673399 36.5162868, 136.5672904 36.5159442)",,,
350347783,,,,residential,False,False,50.786,"LINESTRING (136.5673399 36.5162868, 136.5667765 36.5163466)",permissive,,
350347978,,,,residential,False,True,46.608,"LINESTRING (136.5673399 36.5162868, 136.5678578 36.5162374)",no,,
183573733,,,,residential,False,False,39.528,"LINESTRING (136.5678578 36.5162374, 136.567911 36.5165903)",,,
183573733,,,,residential,False,True,37.953,"LINESTRING (136.5678578 36.5162374, 136.567814 36.5158979)",,,
350347978,,,,residential,False,False,46.608,"LINESTRING (136.5678578 36.5162374, 136.5673399 36.5162868)",no,,
183573636,2,,,tertiary,False,True,41.49,"LINESTRING (136.5671227 36.5153918, 136.5670698 36.5150211)",permissive,,
350352343,1,,,tertiary,True,False,63.12399999999998,"LINESTRING (136.5671227 36.5153918, 136.5670814 36.5153966, 136.5670513 36.5154116, 136.5670285 36.5154334, 136.5670152 36.5154597, 136.5670126 36.5154881, 136.5670211 36.5155157, 136.5670398 36.5155399, 136.5670669 36.5155582, 136.5671031 36.5155694, 136.567142 36.5155702, 136.5671788 36.5155604, 136.5672093 36.5155411, 136.5672299 36.5155146, 136.5672382 36.5154841, 136.5672331 36.5154532, 136.5672153 36.5154254, 136.5671868 36.5154042, 136.5671511 36.5153919, 136.5671227 36.5153918)",no,,
183573713,,,,unclassified,False,False,25.765,"LINESTRING (136.5649616 36.5173102, 136.5652499 36.5173081)",permissive,,
183573713,,,,unclassified,False,True,41.374,"LINESTRING (136.5649616 36.5173102, 136.5644989 36.5172973)",permissive,,
"[275859416, 350359369]",,,,"['residential', 'unclassified']",False,True,72.133,"LINESTRING (136.5649616 36.5173102, 136.5649284 36.5176795, 136.5649112 36.5179576)",no,,
183573638,,,,tertiary,False,False,45.627,"LINESTRING (136.5612509 36.5152625, 136.5612444 36.5156728)",,,
183573638,,,,tertiary,False,True,8.896,"LINESTRING (136.5612509 36.5152625, 136.5612514 36.5151825)",,,
496716241,2,,,tertiary,True,False,281.94,"LINESTRING (136.5612509 36.5152625, 136.5622232 36.5152519, 136.5627402 36.5152356, 136.5633035 36.5152216, 136.5638614 36.5152, 136.5644032 36.5151717)",,60,
183573638,,,,tertiary,False,True,74.941,"LINESTRING (136.5611614 36.5187439, 136.5611798 36.5180701)",,,
711365701,,,,tertiary,False,False,43.065,"LINESTRING (136.5611614 36.5187439, 136.5616433 36.5187463)",,,
39625232,2,174,安吉松任線,secondary,False,False,8.154,"LINESTRING (136.5694664 36.5148355, 136.5694637 36.5147622)",,,
496716241,2,,,tertiary,True,False,50.023,"LINESTRING (136.5694664 36.5148355, 136.5697811 36.5148174, 136.5700245 36.5148012)",,60,
766194116,2,174,安吉松任線,secondary,False,True,33.464999999999996,"LINESTRING (136.5694664 36.5148355, 136.5694312 36.5149571, 136.5694203 36.515133)",permissive,,
276151612,,,,unclassified,False,False,34.009,"LINESTRING (136.5630489 36.5179267, 136.5634283 36.5179506)",,,
276151612,,,,unclassified,False,True,33.287,"LINESTRING (136.5630489 36.5179267, 136.5626767 36.517915)",,,
365935369,,,,residential,False,False,44.662,"LINESTRING (136.5630489 36.5179267, 136.5630851 36.5175261)",permissive,,
276151609,,,,unclassified,False,False,33.918,"LINESTRING (136.5630851 36.5175261, 136.5634646 36.5175307)",,,
276151609,,,,unclassified,False,True,33.678,"LINESTRING (136.5630851 36.5175261, 136.5627092 36.5175045)",,,
365935369,,,,residential,False,True,44.662,"LINESTRING (136.5630851 36.5175261, 136.5630489 36.5179267)",permissive,,
183573628,,,,residential,False,True,39.281,"LINESTRING (136.5646667 36.5161652, 136.5651036 36.5161265)",permissive,,
365936558,2,,金剣通り,tertiary,True,False,111.732,"LINESTRING (136.5646667 36.5161652, 136.5646203 36.515866, 136.564605 36.5156622, 136.5645564 36.5152831, 136.5645471 36.5151653)",,60,
61144238,2,,,tertiary,True,False,9.831,"LINESTRING (136.5645471 36.5151653, 136.5645379 36.5150772)",,60,
496716241,2,,,tertiary,True,False,226.018,"LINESTRING (136.5645471 36.5151653, 136.5668586 36.5150354, 136.5670698 36.5150211)",,60,
365936834,2,,,tertiary,False,False,20.869,"LINESTRING (136.5645461 36.5166792, 136.5645395 36.5168668)",,,
365936558,2,,金剣通り,tertiary,True,False,58.702,"LINESTRING (136.5645461 36.5166792, 136.5646707 36.5163251, 136.5646667 36.5161652)",,60,
365936557,,,,residential,False,False,48.121,"LINESTRING (136.5645226 36.5161756, 136.5639885 36.5162306)",permissive,,
365936554,2,,金剣通り,tertiary,True,False,56.104,"LINESTRING (136.5645226 36.5161756, 136.5645453 36.5163498, 136.5645461 36.5166792)",,60,
277994358,,,,unclassified,False,True,11.564,"LINESTRING (136.5637964 36.5105276, 136.5639251 36.5105169)",,,
369018255,2,,,tertiary,True,False,28.819,"LINESTRING (136.5637964 36.5105276, 136.5638341 36.510785)",,60,
"[711365692, 711365691, 277994348, 277994358]",,,,unclassified,False,False,328.837,"LINESTRING (136.5637964 36.5105276, 136.563672 36.5105353, 136.5633976 36.5105524, 136.562808 36.5105954, 136.5625774 36.5106164, 136.5623024 36.5106872, 136.5622192 36.510698, 136.5621575 36.5106872, 136.5620954 36.5106581, 136.5619164 36.5105347, 136.5617472 36.5104039, 136.5616003 36.510307, 136.5614764 36.5102346, 136.5612113 36.510162, 136.5609196 36.5100862, 136.560842 36.5100644, 136.5604036 36.5099408)",,,yes
183573792,,,,unclassified,False,False,12.687,"LINESTRING (136.5639467 36.5116917, 136.5640876 36.5116778)",permissive,,
369018255,2,,,tertiary,True,False,203.613,"LINESTRING (136.5639467 36.5116917, 136.5640464 36.5124393, 136.5641721 36.5133817, 136.5641895 36.5135124)",,60,
365936554,2,,金剣通り,tertiary,True,False,112.138,"LINESTRING (136.5644032 36.5151717, 136.5645226 36.5161756)",,60,
496716241,2,,,tertiary,True,False,12.88,"LINESTRING (136.5644032 36.5151717, 136.5645471 36.5151653)",,60,
61144238,2,,,tertiary,True,False,100.799,"LINESTRING (136.5640876 36.5116778, 136.5639669 36.5107765)",,60,
183573792,,,,unclassified,False,True,12.687,"LINESTRING (136.5640876 36.5116778, 136.5639467 36.5116917)",permissive,,
183573792,,,,unclassified,False,False,136.247,"LINESTRING (136.5640876 36.5116778, 136.564151 36.5116732, 136.5645453 36.5116445, 136.5650795 36.5116041, 136.5652038 36.5115949, 136.5656051 36.5115607)",permissive,,
183573636,2,,,tertiary,False,True,11.362,"LINESTRING (136.5643156 36.5134994, 136.5641895 36.5135124)",permissive,,
61144238,2,,,tertiary,True,False,203.575,"LINESTRING (136.5643156 36.5134994, 136.5642994 36.51337, 136.5642378 36.5128782, 136.5640876 36.5116778)",,60,
183573636,2,,,tertiary,False,False,309.909,"LINESTRING (136.5643156 36.5134994, 136.5644444 36.5134892, 136.5647621 36.513464, 136.56531 36.5134205, 136.5653757 36.5134153, 136.5654347 36.5134121, 136.5658314 36.513377, 136.5663187 36.5133338, 136.5663817 36.5133285, 136.5669104 36.513262, 136.567067 36.5132703, 136.5672127 36.5132894, 136.5672489 36.513406, 136.5672104 36.513553, 136.5671623 36.513721)",permissive,,
183573638,,,,tertiary,False,False,8.896,"LINESTRING (136.5612514 36.5151825, 136.5612509 36.5152625)",,,
369018255,2,,,tertiary,True,False,9.705,"LINESTRING (136.5643907 36.515085, 136.5644032 36.5151717)",,60,
374821368,2,,,tertiary,True,False,280.845,"LINESTRING (136.5643907 36.515085, 136.5637818 36.5151251, 136.5632932 36.5151458, 136.5627829 36.5151597, 136.5626412 36.5151635, 136.5618625 36.5151723, 136.5612514 36.5151825)",,60,
374821368,2,,,tertiary,True,False,13.183,"LINESTRING (136.5645379 36.5150772, 136.5643907 36.515085)",,60,
61144238,2,,,tertiary,True,False,176.582,"LINESTRING (136.5645379 36.5150772, 136.5644873 36.5147864, 136.5644782 36.514695, 136.5643307 36.5136106, 136.5643156 36.5134994)",,60,
183573636,2,,,tertiary,False,False,8.333,"LINESTRING (136.5670755 36.5149463, 136.5670698 36.5150211)",permissive,,
183573636,2,,,tertiary,False,True,21.358,"LINESTRING (136.5670755 36.5149463, 136.5670626 36.5147545)",permissive,,
374821368,2,,,tertiary,True,False,227.24599999999998,"LINESTRING (136.5670755 36.5149463, 136.5668942 36.514955, 136.5645379 36.5150772)",,60,
374821368,2,,,tertiary,True,False,59.529,"LINESTRING (136.5677399 36.5149079, 136.5670755 36.5149463)",,60,
183573780,,,,residential,False,True,19.518,"LINESTRING (136.5677399 36.5149079, 136.5677411 36.5148462, 136.5677434 36.5147324)",,,
183573673,,,,residential,False,True,30.186,"LINESTRING (136.5687497 36.5148031, 136.5687433 36.5147502, 136.5687171 36.5145329)",,,
374821368,2,,,tertiary,True,False,90.993,"LINESTRING (136.5687497 36.5148031, 136.568256 36.5148543, 136.5677399 36.5149079)",,60,
39625232,2,174,安吉松任線,secondary,False,False,37.45,"LINESTRING (136.5694637 36.5147622, 136.5694409 36.5144259)",,,
39625232,2,174,安吉松任線,secondary,False,True,8.154,"LINESTRING (136.5694637 36.5147622, 136.5694664 36.5148355)",,,
374821368,2,,,tertiary,True,False,63.983999999999995,"LINESTRING (136.5694637 36.5147622, 136.5692707 36.514768, 136.5687497 36.5148031)",,60,
276911639,,,,unclassified,False,False,16.904,"LINESTRING (136.5705637 36.5146622, 136.5705739 36.5145104)",,,
276911639,,,,unclassified,False,True,9.361,"LINESTRING (136.5705637 36.5146622, 136.5705589 36.5147463)",,,
366929843,2,,,tertiary,True,False,48.903,"LINESTRING (136.5705637 36.5146622, 136.5700199 36.5147112)",,60,
366929843,2,,,tertiary,True,False,40.997,"LINESTRING (136.5710097 36.5145759, 136.5705637 36.5146622)",,60,
374821836,2,,,unclassified,False,False,8.269,"LINESTRING (136.5710097 36.5145759, 136.5709288 36.5145398)",permissive,,
369018255,2,,,tertiary,True,False,54.07,"LINESTRING (136.5637553 36.5098671, 136.5637446 36.5101021, 136.5637776 36.5103518)",,60,
61144238,2,,,tertiary,True,False,29.107,"LINESTRING (136.5639669 36.5107765, 136.5639251 36.5105169)",,60,
369096400,,,,unclassified,False,False,11.906,"LINESTRING (136.5639669 36.5107765, 136.5638341 36.510785)",permissive,,
369226525,2,,,unclassified,False,False,99.232,"LINESTRING (136.5657261 36.5124478, 136.5656051 36.5115607)",permissive,,
183573792,,,,unclassified,False,False,47.29,"LINESTRING (136.5656051 36.5115607, 136.5661313 36.5115159)",permissive,,
369226525,2,,,unclassified,False,True,99.232,"LINESTRING (136.5656051 36.5115607, 136.5657261 36.5124478)",permissive,,
183573792,,,,unclassified,False,True,136.247,"LINESTRING (136.5656051 36.5115607, 136.5652038 36.5115949, 136.5650795 36.5116041, 136.5645453 36.5116445, 136.564151 36.5116732, 136.5640876 36.5116778)",permissive,,
373752341,,,,unclassified,False,False,59.084,"LINESTRING (136.5687728 36.5100976, 136.5681166 36.5101621)",permissive,,
39625232,2,174,安吉松任線,secondary,False,True,128.791,"LINESTRING (136.5687728 36.5100976, 136.5688501 36.5105741, 136.5688729 36.5107502, 136.5688803 36.5108078, 136.5689382 36.5112481)",,,
373752341,,,,unclassified,False,True,81.814,"LINESTRING (136.5676239 36.5105143, 136.5675856 36.5102095, 136.5681166 36.5101621)",permissive,,
373752341,,,,unclassified,False,True,59.084,"LINESTRING (136.5681166 36.5101621, 136.5687728 36.5100976)",permissive,,
373752479,,,,unclassified,False,False,73.862,"LINESTRING (136.5681166 36.5101621, 136.5682111 36.510822)",permissive,,
373752341,,,,unclassified,False,False,81.814,"LINESTRING (136.5681166 36.5101621, 136.5675856 36.5102095, 136.5676239 36.5105143)",permissive,,
373752479,,,,unclassified,False,True,73.862,"LINESTRING (136.5682111 36.510822, 136.5681166 36.5101621)",permissive,,
619324397,3,8,国道8号,trunk,True,False,62.678,"LINESTRING (136.5682111 36.510822, 136.5680141 36.5107089, 136.5676239 36.5105143)",,,
365936834,2,,,tertiary,False,True,29.358,"LINESTRING (136.5644244 36.5182112, 136.5644451 36.5179477)",,,
374304967,,,,residential,False,False,40.273,"LINESTRING (136.5644244 36.5182112, 136.5643034 36.5182057, 136.5643233 36.5179414)",permissive,,
374304967,,,,residential,False,True,15.379,"LINESTRING (136.5643328 36.5178033, 136.5643233 36.5179414)",permissive,,
374819490,2,,,tertiary,False,False,19.05,"LINESTRING (136.5712658 36.512916, 136.5711843 36.5130743)",permissive,,
374819490,2,,,tertiary,False,True,5.429,"LINESTRING (136.5709054 36.513527, 136.5709456 36.5134904)",permissive,,
374821292,2,,,tertiary,False,True,38.47,"LINESTRING (136.5709054 36.513527, 136.5704802 36.5135809)",permissive,,
374821293,,,,unclassified,False,False,4.788,"LINESTRING (136.5709054 36.513527, 136.570957 36.5135154)",,,
374821368,2,,,tertiary,True,False,50.04,"LINESTRING (136.5700199 36.5147112, 136.5697025 36.5147357, 136.5694637 36.5147622)",,60,
374821369,2,,,residential,False,False,27.316,"LINESTRING (136.5700199 36.5147112, 136.5700395 36.5146234, 136.5700686 36.5144687)",permissive,,
277552824,,,,unclassified,False,True,49.95,"LINESTRING (136.5692506 36.5181504, 136.5698086 36.5181766)",,,
374897807,2,174,安吉松任線,secondary,False,True,52.099,"LINESTRING (136.5692506 36.5181504, 136.5692874 36.5176828)",permissive,,
183573638,,,,tertiary,False,True,18.859,"LINESTRING (136.561214 36.5169608, 136.5612157 36.5167912)",,,
375669568,,,,residential,False,False,101.875,"LINESTRING (136.561214 36.5169608, 136.5623536 36.5169369)",permissive,,
183573638,,,,tertiary,False,False,33.504000000000005,"LINESTRING (136.561214 36.5169608, 136.5612132 36.5170911, 136.5612141 36.5172621)",,,
183573627,,,,residential,False,False,27.569,"LINESTRING (136.562974 36.5169239, 136.5629376 36.5166777)",permissive,,
183573627,,,,residential,False,True,6.055,"LINESTRING (136.562974 36.5169239, 136.5629791 36.5169782)",permissive,,
375669568,,,,residential,False,True,55.461,"LINESTRING (136.562974 36.5169239, 136.5623536 36.5169369)",permissive,,
377478909,,,,residential,False,False,47.739,"LINESTRING (136.5622171 36.5187762, 136.562241 36.5183473)",permissive,,
711365701,,,,tertiary,False,True,51.384,"LINESTRING (136.5622171 36.5187762, 136.5616433 36.5187463)",,,
276151606,,,,unclassified,False,False,10.907,"LINESTRING (136.5643233 36.5179414, 136.5644451 36.5179477)",,,
276151606,,,,unclassified,False,True,45.536,"LINESTRING (136.5643233 36.5179414, 136.5638148 36.5179151)",,,
374304967,,,,residential,False,False,15.379,"LINESTRING (136.5643233 36.5179414, 136.5643328 36.5178033)",permissive,,
374304967,,,,residential,False,True,40.273,"LINESTRING (136.5643233 36.5179414, 136.5643034 36.5182057, 136.5644244 36.5182112)",permissive,,
876578920,,,,unclassified,False,False,73.576,"LINESTRING (136.5678428 36.5120357, 136.5677493 36.5113783)",,,
880583581,,,,residential,False,False,50.298,"LINESTRING (136.5654403 36.5181391, 136.5654882 36.5176884)",,,
880583591,,,,residential,False,False,13.982,"LINESTRING (136.5637834 36.5184046, 136.5636272 36.5183974)",,,
275859397,,,,unclassified,False,False,50.006,"LINESTRING (136.5637834 36.5184046, 136.5637849 36.5183884, 136.5638101 36.5179554)",,,
880583591,,,,residential,False,True,13.982,"LINESTRING (136.5636272 36.5183974, 136.5637834 36.5184046)",,,
276151609,,,,unclassified,False,False,46.803,"LINESTRING (136.5634646 36.5175307, 136.5634283 36.5179506)",,,
276151609,,,,unclassified,False,True,33.918,"LINESTRING (136.5634646 36.5175307, 136.5630851 36.5175261)",,,
880583595,,,,residential,False,False,22.618,"LINESTRING (136.5634646 36.5175307, 136.5637173 36.5175421)",,,
880583595,,,,residential,False,True,22.618,"LINESTRING (136.5637173 36.5175421, 136.5634646 36.5175307)",,,
183573638,,,,tertiary,False,False,18.859,"LINESTRING (136.5612157 36.5167912, 136.561214 36.5169608)",,,
183573638,,,,tertiary,False,True,50.193,"LINESTRING (136.5612157 36.5167912, 136.561227 36.5163399)",,,
183573784,,,,residential,False,False,38.624,"LINESTRING (136.5612157 36.5167912, 136.5616134 36.5166552)",permissive,,
183573803,,,,residential,False,False,33.179,"LINESTRING (136.5608558 36.5163458, 136.561227 36.5163399)",,,
880587536,,,,residential,False,True,32.276,"LINESTRING (136.5608558 36.5163458, 136.5607941 36.5160598)",,,
276151609,,,,unclassified,False,False,31.361,"LINESTRING (136.5619554 36.517465, 136.5623055 36.5174844)",,,
276151609,,,,unclassified,False,True,18.633,"LINESTRING (136.5619554 36.517465, 136.5617474 36.5174534)",,,
1131164496,,,,residential,False,False,45.458,"LINESTRING (136.5619554 36.517465, 136.5619276 36.5178732)",,,
276151612,,,,unclassified,False,False,31.833,"LINESTRING (136.5619276 36.5178732, 136.562283 36.5178926)",,,
276151612,,,,unclassified,False,True,18.649,"LINESTRING (136.5619276 36.5178732, 136.5617194 36.5178618)",,,
1131164496,,,,residential,False,True,45.458,"LINESTRING (136.5619276 36.5178732, 136.5619554 36.517465)",,,
1135713668,,,,residential,False,False,30.813,"LINESTRING (136.569788 36.5157139, 136.5694437 36.5156991)",,,
374897807,2,174,安吉松任線,secondary,False,False,7.164,"LINESTRING (136.5694437 36.5156991, 136.5694386 36.5157634)",permissive,,
374897807,2,174,安吉松任線,secondary,False,True,20.679,"LINESTRING (136.5694437 36.5156991, 136.5694583 36.5155135)",permissive,,
1135713668,,,,residential,False,True,30.813,"LINESTRING (136.5694437 36.5156991, 136.569788 36.5157139)",,,
350319249,,,,residential,False,False,18.49,"LINESTRING (136.5683325 36.5156883, 136.5683483 36.5158541)",no,,
350319249,,,,residential,False,True,83.505,"LINESTRING (136.5683325 36.5156883, 136.568224 36.5149424)",no,,
1135713669,,,,residential,False,False,47.048,"LINESTRING (136.5683325 36.5156883, 136.5688548 36.5156352)",,,
276151592,,,,unclassified,False,False,55.081,"LINESTRING (136.5688548 36.5156352, 136.5688001 36.5151418)",,,
276151592,,,,unclassified,False,True,18.494,"LINESTRING (136.5688548 36.5156352, 136.5688818 36.5158001)",,,
1135713669,,,,residential,False,True,47.048,"LINESTRING (136.5688548 36.5156352, 136.5683325 36.5156883)",,,
276911639,,,,unclassified,False,False,37.694,"LINESTRING (136.5704573 36.5158874, 136.5704911 36.5155495)",,,
276911639,,,,unclassified,False,True,4.161,"LINESTRING (136.5704573 36.5158874, 136.5704762 36.5159216)",,,
277559727,,,,unclassified,False,False,4.161,"LINESTRING (136.5704573 36.5158874, 136.5704762 36.5159216)",,,
277559727,,,,unclassified,False,True,45.934,"LINESTRING (136.5704573 36.5158874, 136.5699437 36.5158711)",,,
1135713670,,,,residential,False,False,33.86,"LINESTRING (136.570015 36.5167635, 136.5703933 36.5167806)",,,
276911639,,,,unclassified,False,False,23.821,"LINESTRING (136.5703933 36.5167806, 136.570412 36.5165669)",,,
276911639,,,,unclassified,False,True,13.677,"LINESTRING (136.5703933 36.5167806, 136.5703826 36.5169033)",,,
1135713670,,,,residential,False,True,33.86,"LINESTRING (136.5703933 36.5167806, 136.570015 36.5167635)",,,
183573640,,,,unclassified,False,False,8.239,"LINESTRING (136.5681944 36.5137274, 136.5682865 36.5137241)",,40,
183573640,,,,unclassified,False,True,9.777,"LINESTRING (136.5681944 36.5137274, 136.5680851 36.5137312)",,40,
1192773370,,,,residential,False,True,57.416,"LINESTRING (136.5681944 36.5137274, 136.5682181 36.5142434)",,,
375669568,,,,residential,False,False,55.461,"LINESTRING (136.5623536 36.5169369, 136.562974 36.5169239)",permissive,,
375669568,,,,residential,False,True,101.875,"LINESTRING (136.5623536 36.5169369, 136.561214 36.5169608)",permissive,,
1200587312,,,,residential,False,False,35.786,"LINESTRING (136.5623536 36.5169369, 136.5623306 36.5166156)",,,
183573784,,,,residential,False,False,15.645,"LINESTRING (136.5623306 36.5166156, 136.5625055 36.5166095)",permissive,,
183573784,,,,residential,False,True,23.605,"LINESTRING (136.5623306 36.5166156, 136.5620667 36.5166247)",permissive,,
1200587312,,,,residential,False,True,35.786,"LINESTRING (136.5623306 36.5166156, 136.5623536 36.5169369)",,,
183573677,,,,residential,False,False,35.311,"LINESTRING (136.5610324 36.5180757, 136.5606377 36.5180907)",,,
183573677,,,,residential,False,True,13.187,"LINESTRING (136.5610324 36.5180757, 136.5611798 36.5180701)",,,
1230318588,,,,residential,False,False,46.284,"LINESTRING (136.5610324 36.5180757, 136.5610114 36.5176598)",,,
183573731,,,,residential,False,False,15.619,"LINESTRING (136.5610114 36.5176598, 136.5611861 36.5176555)",,,
1230318588,,,,residential,False,True,46.284,"LINESTRING (136.5610114 36.5176598, 136.5610324 36.5180757)",,,
183573731,,,,residential,False,True,81.593,"LINESTRING (136.5610114 36.5176598, 136.5606007 36.5176699, 136.560566 36.5172673)",,,
