osmid,oneway,highway,reversed,length,geometry,ref,bridge,name,junction,lanes,maxspeed,access
379358953,False,residential,False,150.091,"LINESTRING (21.7678374 41.7182827, 21.7693337 41.7178907, 21.7695437 41.7178357)",,,Методија Андонов Ченто,,,,
"[379358952, 379358953]",False,residential,True,212.42100000000002,"LINESTRING (21.7678374 41.7182827, 21.7664691 41.7186597, 21.766457 41.7186715, 21.7664527 41.7186827, 21.7664524 41.7186944, 21.7664547 41.7187072, 21.7667937 41.719435)",,,"['Христо Узунов', 'Методија Андонов Ченто']",,,,
734746894,False,tertiary,False,148.889,"LINESTRING (21.7702931 41.7193994, 21.7686059 41.7198543)",10131,,АСНОМ,,,,
223248671,False,residential,False,93.54899999999999,"LINESTRING (21.7702931 41.7193994, 21.770087 41.7189896, 21.7699492 41.7186806, 21.7699146 41.7186071)",,,Панко Брашнар,,,,
"[38626533, 734746895]",False,tertiary,True,101.44500000000001,"LINESTRING (21.7702931 41.7193994, 21.770754 41.719265, 21.7711649 41.7191539, 21.7714385 41.7190812)",10131,,АСНОМ,,,,
38626535,False,residential,False,94.778,"LINESTRING (21.7682075 41.7190555, 21.7686059 41.7198543)",,,Борис Трајковски,,,,
38626535,False,residential,True,91.257,"LINESTRING (21.7682075 41.7190555, 21.7678374 41.7182827)",,,Борис Трајковски,,,,
52130405,False,residential,False,124.699,"LINESTRING (21.7682075 41.7190555, 21.7667937 41.719435)",,,Крсте Мисирков,,,,
52130405,False,residential,True,150.212,"LINESTRING (21.7682075 41.7190555, 21.769353 41.7187475, 21.7699146 41.7186071)",,,Крсте Мисирков,,,,
38626533,False,tertiary,True,21.332,"LINESTRING (21.7714385 41.7190812, 21.7716808 41.7190172)",10131,,АСНОМ,,,,
223692918,False,residential,False,19.907,"LINESTRING (21.7714385 41.7190812, 21.7715453 41.7192415)",,,Вардарска,,,60,
"[38626533, 734746895]",False,tertiary,False,101.445,"LINESTRING (21.7714385 41.7190812, 21.7711649 41.7191539, 21.770754 41.719265, 21.7702931 41.7193994)",10131,,АСНОМ,,,,
223692918,False,residential,True,19.907,"LINESTRING (21.7715453 41.7192415, 21.7714385 41.7190812)",,,Вардарска,,,60,
379363101,False,residential,True,27.359,"LINESTRING (21.7715453 41.7192415, 21.7716808 41.7190172)",,,Вардарска,,,60,
223250219,False,residential,False,54.185,"LINESTRING (21.7681939 41.7147275, 21.7683816 41.7148225, 21.7685957 41.7149129, 21.7687624 41.7149637)",,,Благој Ѓорев,,,90,yes
223250217,False,residential,True,44.328,"LINESTRING (21.7682666 41.72148, 21.7678078 41.7216841)",,,,,,,
271750860,False,residential,False,44.006,"LINESTRING (21.7666741 41.7157807, 21.7668199 41.7161612)",,,Борис Трајковски,,,,
"[36875202, 271750860]",False,residential,True,59.165,"LINESTRING (21.7666741 41.7157807, 21.7667375 41.7156334, 21.7668557 41.7154679, 21.7669882 41.7153059)",,,Борис Трајковски,,,,
701942259,True,residential,False,54.088,"LINESTRING (21.7666741 41.7157807, 21.7665715 41.7156571, 21.7664853 41.715545, 21.7664182 41.7155156, 21.766333 41.7155045, 21.766214 41.7154972)",,,,,,,
701942258,False,residential,True,54.255,"LINESTRING (21.7649824 41.7157958, 21.7650219 41.7159578, 21.7650219 41.7160019, 21.7649847 41.7160486, 21.764934 41.7160782, 21.7647118 41.7161394)",,,,,,,
223248671,False,residential,False,91.133,"LINESTRING (21.7699146 41.7186071, 21.7695437 41.7178357)",,,Панко Брашнар,,,,
52130405,False,residential,False,150.212,"LINESTRING (21.7699146 41.7186071, 21.769353 41.7187475, 21.7682075 41.7190555)",,,Крсте Мисирков,,,,
223248671,False,residential,True,93.549,"LINESTRING (21.7699146 41.7186071, 21.7699492 41.7186806, 21.770087 41.7189896, 21.7702931 41.7193994)",,,Панко Брашнар,,,,
38626533,False,tertiary,False,21.332,"LINESTRING (21.7716808 41.7190172, 21.7714385 41.7190812)",10131,,АСНОМ,,,,
379363101,False,residential,False,27.359,"LINESTRING (21.7716808 41.7190172, 21.7715453 41.7192415)",,,Вардарска,,,60,
"[150593193, 149432553, 38626533]",False,tertiary,True,68.889,"LINESTRING (21.7716808 41.7190172, 21.7717935 41.7189849, 21.7720913 41.7189048, 21.7724702 41.7188277)",10131,yes,АСНОМ,,,,
150039430,False,residential,False,73.513,"LINESTRING (21.768975 41.71661, 21.7688008 41.7159618)",,,Тодор Христов Офицерчето,,,,
150039430,False,residential,True,7.701,"LINESTRING (21.768975 41.71661, 21.7689904 41.7166783)",,,Тодор Христов Офицерчето,,,,
379367908,False,living_street,False,106.495,"LINESTRING (21.768975 41.71661, 21.767738 41.7168643)",,,Тодор Христов Офицерчето,,,,
379367908,False,living_street,True,106.495,"LINESTRING (21.767738 41.7168643, 21.768975 41.71661)",,,Тодор Христов Офицерчето,,,,
435754671,True,secondary,False,5.356,"LINESTRING (21.7690613 41.7152244, 21.7690498 41.715177)",R1312,,,roundabout,,,
435754671,True,secondary,False,7.777,"LINESTRING (21.7690498 41.715177, 21.7690604 41.7151296, 21.7690723 41.7151096)",R1312,,,roundabout,,,
435754671,True,secondary,False,13.512,"LINESTRING (21.7690723 41.7151096, 21.7691026 41.7150786, 21.7691397 41.7150565, 21.7691991 41.7150389)",R1312,,,roundabout,,,
435754674,True,residential,False,12.571,"LINESTRING (21.7690723 41.7151096, 21.7690215 41.7150648, 21.7689716 41.7150252)",,,,,,,
435754671,True,secondary,False,12.817,"LINESTRING (21.7694099 41.715121, 21.7694243 41.7151639, 21.76942 41.7152082, 21.7694085 41.7152334)",R1312,,,roundabout,,,
435754671,True,secondary,False,3.946,"LINESTRING (21.7691991 41.7150389, 21.7692465 41.7150362)",R1312,,,roundabout,,,
435754671,True,secondary,False,17.347,"LINESTRING (21.7692465 41.7150362, 21.7692848 41.7150405, 21.7693239 41.7150518, 21.7693749 41.7150808, 21.7694099 41.715121)",R1312,,,roundabout,,,
435754672,True,residential,False,19.77,"LINESTRING (21.7692465 41.7150362, 21.7692922 41.7149658, 21.7693621 41.714881)",,,,,,,
435754671,True,secondary,False,19.806,"LINESTRING (21.7692485 41.7153158, 21.769189 41.7153113, 21.7691344 41.7152931, 21.7690904 41.715263, 21.7690613 41.7152244)",R1312,,,roundabout,,,
435754679,True,residential,False,22.055,"LINESTRING (21.7692485 41.7153158, 21.7691037 41.7153412, 21.7689942 41.7153719)",,,,,,,
223250219,False,residential,False,18.666,"LINESTRING (21.7687624 41.7149637, 21.7688637 41.7149918, 21.7689716 41.7150252)",,,Благој Ѓорев,,,90,yes
223250219,False,residential,True,54.185,"LINESTRING (21.7687624 41.7149637, 21.7685957 41.7149129, 21.7683816 41.7148225, 21.7681939 41.7147275)",,,Благој Ѓорев,,,90,yes
223250219,False,residential,True,18.666,"LINESTRING (21.7689716 41.7150252, 21.7688637 41.7149918, 21.7687624 41.7149637)",,,Благој Ѓорев,,,90,yes
435754675,True,residential,False,18.945,"LINESTRING (21.7689716 41.7150252, 21.7690987 41.7150335, 21.7691991 41.7150389)",,,Благој Ѓорев,,,90,yes
150039430,False,residential,False,5.306,"LINESTRING (21.7689615 41.7154129, 21.7689942 41.7153719)",,,Тодор Христов Офицерчето,,,,
150039429,False,residential,True,221.41199999999998,"LINESTRING (21.7689615 41.7154129, 21.7686665 41.7154495, 21.7683421 41.7155186, 21.7681759 41.715556, 21.7674032 41.715719, 21.7673229 41.7157497, 21.7672916 41.7157951, 21.7672798 41.7158552, 21.7676553 41.7163948)",,,Ѓорѓи Војтех,,,,
150039430,False,residential,True,64.335,"LINESTRING (21.7689615 41.7154129, 21.7688391 41.7156015, 21.7687949 41.7156865, 21.7687809 41.7157365, 21.7687743 41.7158077, 21.7687859 41.7158836, 21.7688008 41.7159618)",,,Тодор Христов Офицерчето,,,,
150039430,False,residential,True,5.306,"LINESTRING (21.7689942 41.7153719, 21.7689615 41.7154129)",,,Тодор Христов Офицерчето,,,,
435754680,True,residential,False,17.353,"LINESTRING (21.7689942 41.7153719, 21.7690238 41.7152922, 21.7690613 41.7152244)",,,Тодор Христов Офицерчето,,,,
627759742,False,tertiary,False,22.705,"LINESTRING (21.7671947 41.7201118, 21.7672343 41.7201697, 21.7672515 41.7202193, 21.7672678 41.7203064)",10130,,,,,,
627759749,False,tertiary,False,48.006,"LINESTRING (21.7671947 41.7201118, 21.7673231 41.7201257, 21.7674624 41.7201373, 21.7677685 41.7201086)",10130,,,,,,
627759744,False,tertiary,False,35.998,"LINESTRING (21.7672678 41.7203064, 21.7669229 41.7205027)",10131,,АСНОМ,,,,
627759742,False,tertiary,True,22.705,"LINESTRING (21.7672678 41.7203064, 21.7672515 41.7202193, 21.7672343 41.7201697, 21.7671947 41.7201118)",10130,,,,,,
627759748,False,tertiary,True,47.062,"LINESTRING (21.7672678 41.7203064, 21.7674571 41.7202215, 21.7677685 41.7201086)",10131,,АСНОМ,,,,
627759748,False,tertiary,False,47.062,"LINESTRING (21.7677685 41.7201086, 21.7674571 41.7202215, 21.7672678 41.7203064)",10131,,АСНОМ,,,,
627759749,False,tertiary,True,48.006,"LINESTRING (21.7677685 41.7201086, 21.7674624 41.7201373, 21.7673231 41.7201257, 21.7671947 41.7201118)",10130,,,,,,
734746894,False,tertiary,True,75.063,"LINESTRING (21.7677685 41.7201086, 21.7680347 41.7200182, 21.7686059 41.7198543)",10131,,АСНОМ,,,,
435754671,True,secondary,False,16.903000000000002,"LINESTRING (21.7694085 41.7152334, 21.7693888 41.7152587, 21.7693582 41.7152831, 21.7693069 41.7153061, 21.7692485 41.7153158)",R1312,,,roundabout,,,
627759751,True,secondary,False,280.65,"LINESTRING (21.7694085 41.7152334, 21.7694848 41.7152943, 21.7695546 41.7153412, 21.7697031 41.7154136, 21.7705915 41.7157423, 21.7715689 41.716092, 21.7724011 41.7163897)",R1312,,Благој Ѓорев,,2,,
627759744,False,tertiary,True,35.998,"LINESTRING (21.7669229 41.7205027, 21.7672678 41.7203064)",10131,,АСНОМ,,,,
627759744,False,tertiary,False,275.337,"LINESTRING (21.7669229 41.7205027, 21.7668157 41.7205772, 21.7659395 41.7211998, 21.7657789 41.7213098, 21.7656099 41.7214384, 21.7653274 41.721716, 21.7651689 41.7219176, 21.7650595 41.7220778, 21.764956 41.7222254, 21.7648647 41.7224052)",10131,,АСНОМ,,,,
627778753,False,residential,False,185.843,"LINESTRING (21.7669229 41.7205027, 21.7671959 41.7207019, 21.7676483 41.7210506, 21.7678093 41.7211975, 21.7678212 41.7212864, 21.7678271 41.7213398, 21.7677228 41.7214755, 21.7672311 41.7216623)",,,,,,,
627778753,False,residential,True,185.843,"LINESTRING (21.7672311 41.7216623, 21.7677228 41.7214755, 21.7678271 41.7213398, 21.7678212 41.7212864, 21.7678093 41.7211975, 21.7676483 41.7210506, 21.7671959 41.7207019, 21.7669229 41.7205027)",,,,,,,
627759744,False,tertiary,True,73.336,"LINESTRING (21.7646139 41.7230376, 21.7648647 41.7224052)",10131,,АСНОМ,,,,
150589182,True,residential,False,19.31,"LINESTRING (21.766214 41.7154972, 21.7659941 41.7155539)",,,11 ти Октомври,,,,
701942258,False,residential,False,54.254999999999995,"LINESTRING (21.7647118 41.7161394, 21.764934 41.7160782, 21.7649847 41.7160486, 21.7650219 41.7160019, 21.7650219 41.7159578, 21.7649824 41.7157958)",,,,,,,
701942261,False,residential,False,77.408,"LINESTRING (21.7646196 41.7171781, 21.7649126 41.717839)",,,,,,,
701972014,False,residential,True,216.23100000000002,"LINESTRING (21.7710654 41.7162556, 21.7702165 41.7159643, 21.7693877 41.715682, 21.769255 41.715654, 21.7691892 41.7156519, 21.7691302 41.715676, 21.7688863 41.7159922)",,,,,,,
150588374,False,residential,True,7.861,"LINESTRING (21.7688863 41.7159922, 21.7688008 41.7159618)",,,Оливер Китаноски,,,,
150588374,False,residential,False,151.522,"LINESTRING (21.7688863 41.7159922, 21.7697015 41.7162826, 21.7702557 41.7164699, 21.7703976 41.7165159, 21.7705496 41.7165512)",,,Оливер Китаноски,,,,
701972014,False,residential,False,216.231,"LINESTRING (21.7688863 41.7159922, 21.7691302 41.715676, 21.7691892 41.7156519, 21.769255 41.715654, 21.7693877 41.715682, 21.7702165 41.7159643, 21.7710654 41.7162556)",,,,,,,
701972015,False,residential,True,74.056,"LINESTRING (21.7696452 41.7169603, 21.769672 41.7169208, 21.7696848 41.7168858, 21.7696821 41.7168557, 21.7696512 41.7168392, 21.7695124 41.7167942, 21.7691866 41.7166871, 21.7691061 41.716673, 21.7689904 41.7166783)",,,Тодор Христов Офицерчето,,,,
150039430,False,residential,False,7.701,"LINESTRING (21.7689904 41.7166783, 21.768975 41.71661)",,,Тодор Христов Офицерчето,,,,
150039430,False,residential,True,27.869,"LINESTRING (21.7689904 41.7166783, 21.7690041 41.7167392, 21.7690112 41.716928)",,,Тодор Христов Офицерчето,,,,
701972015,False,residential,False,74.05600000000001,"LINESTRING (21.7689904 41.7166783, 21.7691061 41.716673, 21.7691866 41.7166871, 21.7695124 41.7167942, 21.7696512 41.7168392, 21.7696821 41.7168557, 21.7696848 41.7168858, 21.769672 41.7169208, 21.7696452 41.7169603)",,,Тодор Христов Офицерчето,,,,
1013865672,True,tertiary,False,22.362,"LINESTRING (21.7720711 41.716949, 21.7720485 41.7171494)",VE-02,,Наум Наумовски Борче,,,,
174892940,False,tertiary,True,52.556999999999995,"LINESTRING (21.7720711 41.716949, 21.7722378 41.7166338, 21.7723067 41.7165103)",VE-02,,Наум Наумовски Борче,,,,
150589046,False,residential,False,10.197,"LINESTRING (21.7653419 41.7185624, 21.7652307 41.7186014)",,,Никола Карев,,,,
701972028,False,residential,True,54.744,"LINESTRING (21.7653419 41.7185624, 21.7651199 41.7180988)",,,,,,,
150589046,False,residential,True,119.027,"LINESTRING (21.7653419 41.7185624, 21.7656614 41.7184704, 21.765606 41.7182767, 21.7656704 41.7181486, 21.7655233 41.7176814)",,,Никола Карев,,,,
701972028,False,residential,False,54.744,"LINESTRING (21.7651199 41.7180988, 21.7653419 41.7185624)",,,,,,,
701972030,False,residential,False,51.413000000000004,"LINESTRING (21.7664743 41.7162572, 21.766328 41.7159672, 21.7662756 41.7159218, 21.7662334 41.7159029, 21.7661658 41.715879)",,,,,,,
1234541082,True,residential,False,30.612000000000002,"LINESTRING (21.7664743 41.7162572, 21.7666096 41.7162219, 21.7667433 41.7161823, 21.7668199 41.7161612)",,,Никола Карев,,,,
701972030,False,residential,True,51.413,"LINESTRING (21.7661658 41.715879, 21.7662334 41.7159029, 21.7662756 41.7159218, 21.766328 41.7159672, 21.7664743 41.7162572)",,,,,,,
701972031,False,residential,True,38.857,"LINESTRING (21.7661658 41.715879, 21.7660688 41.7156953, 21.7659941 41.7155539)",,,Никола Карев,,,,
150589182,True,residential,False,28.676,"LINESTRING (21.7659941 41.7155539, 21.7656675 41.715638)",,,11 ти Октомври,,,,
701972031,False,residential,False,38.857,"LINESTRING (21.7659941 41.7155539, 21.7660688 41.7156953, 21.7661658 41.715879)",,,Никола Карев,,,,
"[734274321, 1013865667, 1013865668]",False,residential,True,105.255,"LINESTRING (21.7707807 41.7168569, 21.7713413 41.7170397, 21.7713732 41.7170399, 21.771394 41.7170304, 21.7714389 41.7169794, 21.7714611 41.7169704, 21.7714839 41.7169709, 21.7719081 41.7171224)",,,Наум Наумовски Борче,,,,
1013865671,True,tertiary,False,21.279,"LINESTRING (21.771934 41.7171107, 21.7720711 41.716949)",VE-02,,,,,,
1013865675,True,tertiary,False,11.576,"LINESTRING (21.771934 41.7171107, 21.7719613 41.7171063, 21.771989 41.7171085, 21.7720144 41.7171171, 21.7720349 41.7171312, 21.7720485 41.7171494)",VE-02,,,roundabout,,,
1013865675,True,tertiary,False,2.513,"LINESTRING (21.7719081 41.7171224, 21.771934 41.7171107)",VE-02,,,roundabout,,,
"[734274321, 1013865667, 1013865668]",False,residential,False,105.25500000000001,"LINESTRING (21.7719081 41.7171224, 21.7714839 41.7169709, 21.7714611 41.7169704, 21.7714389 41.7169794, 21.771394 41.7170304, 21.7713732 41.7170399, 21.7713413 41.7170397, 21.7707807 41.7168569)",,,Наум Наумовски Борче,,,,
1013865675,True,tertiary,False,2.51,"LINESTRING (21.771889 41.7171399, 21.7719081 41.7171224)",VE-02,,,roundabout,,,
1013865670,True,residential,False,16.656,"LINESTRING (21.7718901 41.7172051, 21.7716896 41.7172113)",,,3 та Кумановска Ударна Бригада,,,,
1013865675,True,tertiary,False,7.5489999999999995,"LINESTRING (21.7718901 41.7172051, 21.7718794 41.7171839, 21.7718791 41.7171613, 21.771889 41.7171399)",VE-02,,,roundabout,,,
1013865675,True,tertiary,False,5.03,"LINESTRING (21.771936 41.7172336, 21.7719097 41.7172223, 21.7718901 41.7172051)",VE-02,,,roundabout,,,
1013865675,True,tertiary,False,3.7270000000000003,"LINESTRING (21.7720485 41.7171494, 21.7720534 41.7171657, 21.7720526 41.7171825)",VE-02,,,roundabout,,,
