osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction,bridge
191502484,,,residential,False,True,11.023,"LINESTRING (8.8247359 35.9451382, 8.8247069 35.9451873, 8.8246849 35.9452283)",,,
191502553,,,residential,False,False,53.413,"LINESTRING (8.8247359 35.9451382, 8.8249833 35.9452734, 8.8252263 35.9454086)",,,
191502484,,,residential,False,False,11.023,"LINESTRING (8.8246849 35.9452283, 8.8247069 35.9451873, 8.8247359 35.9451382)",,,
191502484,,,residential,False,True,148.753,"LINESTRING (8.8246849 35.9452283, 8.8245012 35.9456539, 8.8243242 35.946105, 8.8242605 35.9462717, 8.8242283 35.9463406, 8.8241833 35.9464237, 8.8241445 35.9464915)",,,
191502530,,,residential,False,True,104.497,"LINESTRING (8.8252263 35.9454086, 8.8255244 35.9450437, 8.8258658 35.9446243)",,,
191502553,,,residential,False,False,41.188,"LINESTRING (8.8252263 35.9454086, 8.8254118 35.9455225, 8.8255955 35.9456273)",,,
191502553,,,residential,False,True,53.413,"LINESTRING (8.8252263 35.9454086, 8.8249833 35.9452734, 8.8247359 35.9451382)",,,
191487404,,,unclassified,False,False,89.494,"LINESTRING (8.8255955 35.9456273, 8.8258503 35.9453059, 8.8261333 35.9449504)",,,
191487404,,,unclassified,False,True,125.728,"LINESTRING (8.8255955 35.9456273, 8.8251784 35.9461338, 8.8248217 35.9465686)",,,
191502553,,,residential,False,True,41.188,"LINESTRING (8.8255955 35.9456273, 8.8254118 35.9455225, 8.8252263 35.9454086)",,,
191502497,,,residential,False,False,190.51799999999997,"LINESTRING (8.8266928 35.9456208, 8.8262553 35.9458938, 8.825743 35.9461968, 8.8253421 35.9464248, 8.8249859 35.9466334)",,,
191502550,,,residential,False,False,66.295,"LINESTRING (8.8266928 35.9456208, 8.8269219 35.9458678, 8.8271369 35.9460964)",,,
191502550,,,residential,False,True,89.965,"LINESTRING (8.8266928 35.9456208, 8.8264243 35.9452989, 8.8261333 35.9449504)",,,
191502550,,,residential,False,False,68.564,"LINESTRING (8.8271369 35.9460964, 8.8275894 35.9465924)",,,
191502550,,,residential,False,True,66.295,"LINESTRING (8.8271369 35.9460964, 8.8269219 35.9458678, 8.8266928 35.9456208)",,,
191502532,,,residential,False,False,55.457,"LINESTRING (8.8241445 35.9464915, 8.8246635 35.9467602)",,,
191502484,,,residential,False,False,148.753,"LINESTRING (8.8241445 35.9464915, 8.8241833 35.9464237, 8.8242283 35.9463406, 8.8242605 35.9462717, 8.8243242 35.946105, 8.8245012 35.9456539, 8.8246849 35.9452283)",,,
191487404,,,unclassified,False,True,25.626,"LINESTRING (8.8248217 35.9465686, 8.8246635 35.9467602)",,,
191487404,,,unclassified,False,False,125.728,"LINESTRING (8.8248217 35.9465686, 8.8251784 35.9461338, 8.8255955 35.9456273)",,,
191502556,,,residential,False,False,16.444000000000003,"LINESTRING (8.8248217 35.9465686, 8.8249089 35.9466034, 8.8249859 35.9466334)",,,
191502550,,,residential,False,True,68.564,"LINESTRING (8.8275894 35.9465924, 8.8271369 35.9460964)",,,
191502497,,,residential,False,True,190.518,"LINESTRING (8.8249859 35.9466334, 8.8253421 35.9464248, 8.825743 35.9461968, 8.8262553 35.9458938, 8.8266928 35.9456208)",,,
191502556,,,residential,False,True,16.444000000000003,"LINESTRING (8.8249859 35.9466334, 8.8249089 35.9466034, 8.8248217 35.9465686)",,,
274223773,RR71,,secondary,False,False,53.08899999999999,"LINESTRING (8.829993 35.9467057, 8.8301266 35.9466231, 8.8301614 35.946601, 8.8303062 35.9464989, 8.8303742 35.9464538, 8.830451 35.9464052)",2,,
191487404,,,unclassified,False,False,25.626,"LINESTRING (8.8246635 35.9467602, 8.8248217 35.9465686)",,,
191502532,,,residential,False,True,55.457,"LINESTRING (8.8246635 35.9467602, 8.8241445 35.9464915)",,,
132041840,RN18,الطريق الوطنية دقة - منزل سالم,primary,False,False,72.927,"LINESTRING (8.8293949 35.9434987, 8.8289174 35.9429689)",,,
191479811,,,residential,False,False,78.646,"LINESTRING (8.8293949 35.9434987, 8.8300934 35.9430739)",,,
191479811,,,residential,False,True,61.968,"LINESTRING (8.8293949 35.9434987, 8.8288316 35.943819)",,,
132041840,RN18,الطريق الوطنية دقة - منزل سالم,primary,False,True,167.57799999999997,"LINESTRING (8.8293949 35.9434987, 8.8297583 35.943907, 8.8301472 35.9443391, 8.8304953 35.9447142)",,,
191479610,RR71,,secondary,True,False,3.084,"LINESTRING (8.8323701 35.9452219, 8.8323535 35.9452184, 8.8323377 35.9452131)",2,roundabout,
191479610,RR71,,secondary,True,False,1.759,"LINESTRING (8.8325079 35.945158, 8.8324998 35.9451724)",2,roundabout,
191479610,RR71,,secondary,True,False,2.091,"LINESTRING (8.8324888 35.945062, 8.8325014 35.9450778)",2,roundabout,
184048053,RR 60 طج,,secondary,True,False,31.997,"LINESTRING (8.8325014 35.9450778, 8.8325485 35.9450714, 8.8325988 35.945072, 8.8326377 35.9450763, 8.8326893 35.9450882, 8.8327678 35.945117, 8.8328294 35.9451561)",,,
191479610,RR71,,secondary,True,False,9.172,"LINESTRING (8.8325014 35.9450778, 8.8325128 35.9451037, 8.8325151 35.9451311, 8.8325079 35.945158)",2,roundabout,
191487353,,,residential,False,False,70.449,"LINESTRING (8.830171 35.9422302, 8.8306421 35.9427361)",,,
191487353,,,residential,False,True,74.73,"LINESTRING (8.830171 35.9422302, 8.8296966 35.9416787)",,,
709229930,,,residential,False,True,61.372,"LINESTRING (8.830171 35.9422302, 8.8296068 35.94254)",,,
"[191487357, 715813198]",,,residential,False,True,131.07799999999997,"LINESTRING (8.830171 35.9422302, 8.83039 35.9420937, 8.8306126 35.9419542, 8.8306602 35.941929, 8.8306998 35.9419149, 8.8307209 35.9419173, 8.8307346 35.9419197, 8.8307534 35.941932, 8.8312029 35.9424064)",,,
715770695,,,residential,False,False,73.895,"LINESTRING (8.8273738 35.9438549, 8.8268857 35.9433206)",,,
191487404,,,unclassified,False,False,28.631,"LINESTRING (8.8273738 35.9438549, 8.8274622 35.9438051, 8.8274852 35.9437908, 8.8275829 35.9437368, 8.8276347 35.9437077)",,,
191487404,,,unclassified,False,True,167.30700000000002,"LINESTRING (8.8273738 35.9438549, 8.8271284 35.9439884, 8.8269031 35.944135, 8.8267811 35.944224, 8.8266456 35.9443445, 8.826537 35.9444466, 8.8263921 35.9446192, 8.8262513 35.9447994, 8.8261333 35.9449504)",,,
191479634,,,residential,False,False,104.105,"LINESTRING (8.8320744 35.9442099, 8.8320831 35.9444971, 8.8320999 35.9448667, 8.8321073 35.9449292, 8.8321287 35.9449683, 8.8321515 35.9450008, 8.8321871 35.9450253, 8.8323027 35.9450555)",,,
191479634,,,residential,False,True,56.06,"LINESTRING (8.8320744 35.9442099, 8.8320701 35.9439518, 8.8320543 35.9437061)",,,
"[191479746, 709289597]",,,residential,False,False,52.477000000000004,"LINESTRING (8.8320744 35.9442099, 8.8321557 35.9441415, 8.8322483 35.9440712, 8.8324955 35.9438837)",,,
709281154,,,residential,False,True,71.577,"LINESTRING (8.8276347 35.9437077, 8.8271528 35.9431957)",,,
191487404,,,unclassified,False,False,79.849,"LINESTRING (8.8276347 35.9437077, 8.8277788 35.9436236, 8.8280618 35.9434596, 8.8283515 35.9432848)",,,
191487404,,,unclassified,False,True,28.631,"LINESTRING (8.8276347 35.9437077, 8.8275829 35.9437368, 8.8274852 35.9437908, 8.8274622 35.9438051, 8.8273738 35.9438549)",,,
191479811,,,residential,False,False,61.968,"LINESTRING (8.8288316 35.943819, 8.8293949 35.9434987)",,,
191479811,,,residential,False,True,47.243,"LINESTRING (8.8288316 35.943819, 8.8284054 35.9440669)",,,
191487351,,,residential,False,False,73.46,"LINESTRING (8.8288316 35.943819, 8.8283515 35.9432848)",,,
191487351,,,residential,False,True,177.06199999999998,"LINESTRING (8.8288316 35.943819, 8.8289153 35.9439061, 8.8289858 35.9439949, 8.8290512 35.9440858, 8.8290985 35.9442023, 8.8294217 35.9449525, 8.8295054 35.9451504, 8.8295619 35.9452879)",,,
191487351,,,residential,False,False,72.395,"LINESTRING (8.8278629 35.9427525, 8.8273833 35.9422299)",,,
191487351,,,residential,False,True,73.743,"LINESTRING (8.8278629 35.9427525, 8.8283515 35.9432848)",,,
709292380,,,residential,False,True,80.717,"LINESTRING (8.8278629 35.9427525, 8.8271528 35.9431957)",,,
709292380,,,residential,False,False,51.525999999999996,"LINESTRING (8.8278629 35.9427525, 8.8281222 35.9425959, 8.8283248 35.9424789)",,,
709281154,,,residential,False,False,71.577,"LINESTRING (8.8271528 35.9431957, 8.8276347 35.9437077)",,,
709292380,,,residential,False,False,80.717,"LINESTRING (8.8271528 35.9431957, 8.8278629 35.9427525)",,,
709281154,,,residential,False,True,146.768,"LINESTRING (8.8271528 35.9431957, 8.8270707 35.9431078, 8.8264444 35.9424173, 8.8261857 35.9421331)",,,
191479746,,,residential,False,True,23.825,"LINESTRING (8.8331094 35.9434346, 8.8329049 35.9435706)",,,
191479632,,,residential,False,False,42.756,"LINESTRING (8.8331094 35.9434346, 8.8332506 35.9435725, 8.8334182 35.9437267)",,,
191479632,,,residential,False,True,34.57,"LINESTRING (8.8331094 35.9434346, 8.8329877 35.9433152, 8.8328641 35.9431954)",,,
191479746,,,residential,False,False,45.922,"LINESTRING (8.8331094 35.9434346, 8.8332827 35.943312, 8.8334927 35.9431621)",,,
"[184048051, 191479612, 721570796]",RR71,,secondary,True,False,62.38499999999999,"LINESTRING (8.8323377 35.9452131, 8.8322921 35.9452356, 8.8322573 35.9452516, 8.8321982 35.9452787, 8.8321448 35.9453033, 8.8321026 35.9453227, 8.8318035 35.9454728, 8.8317351 35.945484)",1,,yes
191479610,RR71,,secondary,True,False,14.075999999999999,"LINESTRING (8.8323377 35.9452131, 8.8323058 35.9451948, 8.8322827 35.9451692, 8.8322707 35.9451391, 8.8322709 35.9451075)",2,roundabout,
191502638,,,residential,False,False,108.438,"LINESTRING (8.8238924 35.9397147, 8.8246325 35.9404841)",,,
191502638,,,residential,False,True,34.935,"LINESTRING (8.8238924 35.9397147, 8.823654 35.9394668)",,,
715770694,,,residential,False,True,121.825,"LINESTRING (8.8238924 35.9397147, 8.8251367 35.9401453)",,,
191487390,,,residential,False,False,28.307,"LINESTRING (8.8251367 35.9401453, 8.8253714 35.9399759)",,,
191487390,,,residential,False,True,11.971,"LINESTRING (8.8251367 35.9401453, 8.8250374 35.9402169)",,,
715770694,,,residential,False,False,121.825,"LINESTRING (8.8251367 35.9401453, 8.8238924 35.9397147)",,,
191487376,,,residential,False,True,9.568,"LINESTRING (8.8235168 35.9398006, 8.823553 35.9397197)",,,
191487376,,,residential,False,False,80.694,"LINESTRING (8.8235168 35.9398006, 8.8234339 35.9400139, 8.8233425 35.9402577, 8.8232561 35.9404949)",,,
"[709281153, 191479811]",,,residential,False,False,42.782,"LINESTRING (8.8312029 35.9424064, 8.8312335 35.942388, 8.8315755 35.9421676)",,,yes
191479811,,,residential,False,True,62.394,"LINESTRING (8.8312029 35.9424064, 8.8310354 35.942507, 8.8306421 35.9427361)",,,
"[191487357, 715813198]",,,residential,False,False,131.078,"LINESTRING (8.8312029 35.9424064, 8.8307534 35.941932, 8.8307346 35.9419197, 8.8307209 35.9419173, 8.8306998 35.9419149, 8.8306602 35.941929, 8.8306126 35.9419542, 8.83039 35.9420937, 8.830171 35.9422302)",,,
191479627,,,residential,False,False,25.119,"LINESTRING (8.8314857 35.9401534, 8.8317036 35.9400123)",,,
717578561,,,residential,False,True,46.53,"LINESTRING (8.8314857 35.9401534, 8.8311531 35.9398331)",,,
191479627,,,residential,False,True,32.399,"LINESTRING (8.8314857 35.9401534, 8.8313435 35.9402436, 8.8311994 35.9403299)",,,
191479740,,,residential,False,False,23.936,"LINESTRING (8.8311531 35.9398331, 8.8313515 35.9396898)",,,
191479740,,,residential,False,True,32.182,"LINESTRING (8.8311531 35.9398331, 8.8308722 35.9400121)",,,
717578561,,,residential,False,False,46.53,"LINESTRING (8.8311531 35.9398331, 8.8314857 35.9401534)",,,
717578561,,,residential,False,True,39.736,"LINESTRING (8.8311531 35.9398331, 8.8308741 35.9395562)",,,
717578562,,,residential,False,True,45.379,"LINESTRING (8.8310178 35.9387446, 8.8306367 35.9390117)",,,
717578563,,,residential,False,False,31.676,"LINESTRING (8.8310178 35.9387446, 8.8312456 35.9389617)",,,
717578563,,,residential,False,True,31.662,"LINESTRING (8.8310178 35.9387446, 8.8307901 35.9385276)",,,
191479676,,,unclassified,False,False,30.754,"LINESTRING (8.8306367 35.9390117, 8.830862 35.9392196)",,,
191479676,,,unclassified,False,True,29.648,"LINESTRING (8.8306367 35.9390117, 8.8304141 35.9388152)",,,
717578562,,,residential,False,False,45.379,"LINESTRING (8.8306367 35.9390117, 8.8310178 35.9387446)",,,
191479747,,,residential,False,False,45.725,"LINESTRING (8.8314415 35.9391599, 8.8318284 35.9388935)",,,
191479747,,,residential,False,True,43.968,"LINESTRING (8.8314415 35.9391599, 8.8310713 35.9394178)",,,
717578563,,,residential,False,True,28.227,"LINESTRING (8.8314415 35.9391599, 8.8312456 35.9389617)",,,
191479670,,,residential,False,True,44.889,"LINESTRING (8.8312456 35.9389617, 8.830862 35.9392196)",,,
717578563,,,residential,False,False,28.227,"LINESTRING (8.8312456 35.9389617, 8.8314415 35.9391599)",,,
717578563,,,residential,False,True,31.676,"LINESTRING (8.8312456 35.9389617, 8.8310178 35.9387446)",,,
717578563,,,residential,False,False,17.222,"LINESTRING (8.8306662 35.9384096, 8.8307901 35.9385276)",,,
191479706,,,residential,False,True,38.327,"LINESTRING (8.8303108 35.9399552, 8.8305975 35.94021)",,,
191479747,,,residential,False,False,33.708,"LINESTRING (8.8303108 35.9399552, 8.8305925 35.9397555)",,,
191479747,,,residential,False,True,29.157000000000004,"LINESTRING (8.8303108 35.9399552, 8.8302693 35.9399846, 8.8300695 35.9401301)",,,
191479747,,,residential,False,False,23.495,"LINESTRING (8.8308741 35.9395562, 8.8310713 35.9394178)",,,
191479747,,,residential,False,True,29.939,"LINESTRING (8.8308741 35.9395562, 8.8306247 35.9397343)",,,
717578561,,,residential,False,False,39.736,"LINESTRING (8.8308741 35.9395562, 8.8311531 35.9398331)",,,
